Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
3.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,63.36,45.43,188.76,35.75,203.06,183.15,62.37,0.0,860.86
3.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,58.63,40.7,188.76,35.75,211.2,189.09,64.9,0.0,858.44
3.4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,51.59,38.28,191.95,35.75,216.59,195.14,69.74,0.0,858.88
3.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,44.55,33.44,191.95,35.75,221.98,204.05,72.16,0.0,854.81
3.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,39.82,28.71,191.95,38.5,224.73,209.99,77.11,0.0,852.94
3.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,32.78,26.29,191.95,38.5,230.34,218.9,79.53,0.0,851.62
3.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,25.74,21.56,188.76,38.5,235.95,227.59,81.95,0.0,846.34
3.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,18.7,14.3,185.57,38.5,238.7,233.2,86.9,0.0,836.88
3.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,13.97,11.88,182.38,38.5,241.45,241.67,91.74,0.0,839.08
3.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,11.66,9.57,179.19,38.5,244.31,247.39,94.27,0.0,838.86
3.5598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,9.35,7.15,172.81,38.5,247.06,253.0,96.69,0.0,836.77
3.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,6.93,4.73,163.24,35.75,247.06,258.72,101.53,0.0,828.41
3.5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,4.62,4.73,156.97,33.0,249.92,261.47,104.06,0.0,823.46
3.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,4.62,0.0,147.51,30.25,249.92,264.33,108.9,0.0,814.22
3.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,134.86,27.5,249.92,267.19,111.32,0.0,797.72
3.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,119.02,24.75,249.92,267.19,116.05,0.0,783.86
3.6197,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,106.48,19.25,247.06,264.33,120.45,4.62,762.74
3.6297,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,90.75,16.5,247.06,261.47,124.96,13.86,745.91
3.6397,55.77,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,75.02,11.0,244.31,258.72,129.47,61.6,721.93
3.6497,191.73,38.94,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,62.48,5.5,235.95,255.86,133.87,230.67,697.07
3.6597,236.28,65.34,16.94,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,48.07,0.0,227.48,247.39,138.38,321.97,664.73
3.6697,228.58,93.94,36.3,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88,0.0,205.81,244.53,142.89,372.57,627.11
3.6797,231.11,126.39,50.82,27.5,0.0,7.81,0.0,3.52,0.0,0.0,0.0,19.8,0.0,176.22,238.92,147.29,447.15,582.23
3.6897,236.28,151.47,60.39,41.36,0.0,11.66,0.0,3.52,0.0,0.0,0.0,14.08,0.0,130.02,224.73,147.29,504.68,516.12
3.6997,238.92,166.1,65.12,53.35,0.0,19.47,2.97,5.28,0.0,0.0,0.0,11.22,0.0,81.07,204.05,142.89,551.21,439.23
3.7097,236.28,172.81,69.85,63.03,0.0,37.07,6.05,10.56,0.0,0.0,0.0,8.47,0.0,47.52,162.36,131.67,595.65,350.02
3.7197,238.92,181.94,79.31,69.63,0.0,52.69,16.72,14.08,0.0,0.0,0.0,8.47,0.0,33.22,110.22,116.05,653.29,267.96
3.7297,249.26,190.96,88.77,74.03,4.18,65.34,28.93,17.6,0.0,0.0,0.0,5.61,0.0,23.65,68.42,99.11,719.07,196.79
3.7397,257.07,197.78,98.23,78.43,10.56,76.56,44.22,21.12,0.0,0.0,0.0,0.0,0.0,18.92,48.73,74.69,783.97,142.34
3.7497,267.41,202.4,110.0,80.63,16.94,87.67,56.54,24.64,0.0,0.0,0.0,0.0,0.0,14.19,35.97,46.53,846.23,96.69
3.7597,272.58,204.6,119.79,78.43,21.12,94.49,70.95,26.4,0.0,0.0,0.0,0.0,0.0,7.04,23.1,21.12,888.36,51.26
3.7697,272.58,202.4,124.74,80.63,25.41,98.89,83.71,30.03,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,918.39,20.13
3.7797,267.41,197.78,127.27,80.63,29.59,105.6,94.49,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,932.8,10.23
3.7897,257.07,190.96,124.74,82.83,31.68,110.11,105.38,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,934.56,7.7
3.7997,249.26,181.94,122.32,82.83,33.88,114.51,114.51,35.31,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,934.56,5.06
3.8097,236.28,170.61,119.79,82.83,38.06,118.69,124.52,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.85,0.0
3.8197,223.41,159.83,114.84,82.83,38.06,120.78,134.64,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.22,0.0
3.8297,213.62,149.38,112.42,80.63,42.35,122.98,144.65,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.62,0.0
3.8397,201.52,141.02,107.69,80.63,44.44,125.07,152.79,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.51,0.0
3.8497,191.73,130.57,100.54,80.63,46.53,127.16,160.82,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.33,0.0
3.8597,177.21,120.12,95.81,78.43,48.62,129.25,166.87,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.42,0.0
3.8697,165.0,109.34,88.77,78.43,48.62,129.25,170.94,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.22,0.0
3.8797,152.68,98.34,81.73,78.43,50.82,133.54,177.21,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.62,0.0
3.8897,140.47,89.54,74.58,78.43,50.82,133.54,181.28,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.53,0.0
3.8997,125.73,80.74,67.54,78.43,50.82,135.63,183.37,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.89,0.0
3.9097,113.41,71.94,60.39,78.43,50.82,137.72,187.55,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.89,0.0
3.9197,99.88,63.14,53.24,80.63,52.91,137.72,191.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.77,0.0
3.9297,88.88,54.56,45.98,80.63,52.91,139.92,193.71,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.22,0.0
3.9397,79.97,48.73,41.14,80.63,52.91,142.01,197.89,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.67,0.0
3.9497,71.17,40.92,36.3,80.63,52.91,144.1,202.07,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.49,0.0
3.9597,60.17,36.96,29.04,80.63,52.91,146.19,208.23,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.52,0.0
3.9697,51.04,31.13,24.2,80.63,52.91,150.48,212.41,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.95,0.0
3.9797,39.49,25.3,19.36,80.63,52.91,152.57,220.66,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.07,0.0
3.9897,30.14,21.34,14.52,78.43,52.91,154.66,229.24,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.15,0.0
3.9997,25.52,17.49,12.1,78.43,52.91,154.66,240.24,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.02,0.0
4.0097,20.9,13.64,9.68,76.23,52.91,156.86,249.04,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.93,0.0
4.0197,16.17,11.66,9.68,74.03,52.91,158.95,260.15,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.09,0.0
4.0297,13.86,9.68,7.26,71.83,52.91,161.04,271.15,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.27,0.0
4.0397,11.55,7.7,7.26,69.63,52.91,161.04,280.17,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.78,0.0
4.0497,11.55,7.7,4.84,67.43,52.91,165.33,289.19,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.47,0.0
4.0597,9.24,5.83,4.84,65.23,52.91,165.33,298.21,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.11,0.0
4.0697,6.93,5.83,4.84,63.03,50.82,167.53,304.92,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.4,0.0
4.0797,6.93,3.85,0.0,58.63,50.82,167.53,311.74,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.09,0.0
4.0897,6.93,3.85,0.0,55.11,46.53,169.73,318.56,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.28,0.0
4.0997,4.62,3.85,0.0,49.94,44.44,169.73,325.27,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.4,0.0
4.1097,4.62,3.85,0.0,43.01,40.15,167.53,327.58,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.36,0.0
4.1197,4.62,0.0,0.0,37.84,33.88,167.53,327.58,72.6,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.05,3.41
4.1297,0.0,0.0,0.0,32.67,27.5,165.33,323.07,76.67,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.24,12.21
4.1397,0.0,0.0,0.0,27.5,21.12,161.04,316.25,78.65,52.69,6.93,0.0,0.0,0.0,0.0,0.0,0.0,604.56,59.62
4.1497,0.0,0.0,0.0,24.09,14.74,158.95,302.72,82.72,184.58,35.09,4.73,0.0,0.0,0.0,0.0,0.0,583.22,224.4
4.1597,0.0,0.0,0.0,18.92,10.56,148.39,286.88,84.81,193.82,58.63,11.88,11.22,0.0,0.0,0.0,0.0,549.56,275.55
4.1697,0.0,0.0,0.0,13.75,6.27,131.45,273.35,86.79,203.17,94.05,26.29,39.6,0.0,0.0,0.0,0.0,511.61,363.11
4.1797,0.0,0.0,0.0,10.34,4.18,110.11,257.95,86.79,212.41,118.03,35.86,75.02,0.0,4.73,0.0,0.0,469.37,446.05
4.1897,0.0,0.0,0.0,8.58,4.18,80.96,233.64,86.79,219.34,138.05,43.12,103.29,0.0,26.07,0.0,0.0,414.15,529.87
4.1997,0.0,0.0,0.0,6.82,4.18,50.71,195.8,80.74,214.72,145.64,45.43,119.02,0.0,49.83,7.7,0.0,338.25,582.34
4.2097,0.0,0.0,0.0,6.82,6.27,31.24,144.65,70.62,210.1,150.59,50.27,137.94,0.0,75.68,12.76,6.27,259.6,643.61
4.2197,0.0,0.0,0.0,5.17,4.18,21.45,85.47,58.52,210.1,158.07,52.69,150.59,0.0,91.96,28.27,12.65,174.79,704.33
4.2297,0.0,0.0,0.0,3.41,0.0,17.49,48.84,42.35,214.72,165.66,57.75,163.24,0.0,102.74,41.03,19.03,112.09,764.17
4.2397,0.0,0.0,0.0,0.0,0.0,13.64,33.55,28.27,217.03,170.61,63.25,176.0,5.5,119.13,56.54,25.41,75.46,833.47
4.2497,0.0,0.0,0.0,0.0,0.0,9.68,27.5,17.6,219.34,173.03,71.39,188.76,11.0,132.77,68.42,27.5,54.78,892.21
4.2597,0.0,0.0,0.0,0.0,0.0,7.81,19.8,10.56,217.03,175.45,71.39,201.63,11.0,143.66,80.3,31.79,38.17,932.25
4.2697,0.0,0.0,0.0,0.0,0.0,5.83,16.72,3.52,207.79,173.03,71.39,214.39,13.75,154.55,86.35,33.88,26.07,955.13
4.2797,0.0,0.0,0.0,0.0,0.0,3.85,15.18,3.52,196.24,168.19,68.75,226.93,13.75,162.69,89.32,35.97,22.55,961.84
4.2897,0.0,0.0,0.0,0.0,0.0,3.85,13.75,3.52,184.58,163.13,66.0,238.59,13.75,170.83,95.26,38.06,21.12,970.2
4.2997,0.0,0.0,0.0,0.0,0.0,0.0,12.21,0.0,175.34,158.07,63.25,247.28,16.5,178.86,101.2,40.26,12.21,980.76
4.3097,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,163.9,150.59,60.5,255.97,16.5,184.25,104.17,42.35,10.67,978.23
4.3197,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,153.34,140.58,57.75,258.94,16.5,187.0,107.14,44.44,9.13,965.69
4.3297,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,140.69,133.1,55.11,264.77,19.25,189.64,110.22,44.44,9.13,957.22
4.3397,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,127.93,123.09,50.27,267.63,19.25,195.03,110.22,46.53,7.59,939.95
4.3497,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,115.28,113.08,45.43,270.6,19.25,195.03,110.22,46.53,7.59,915.42
4.3597,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,103.73,103.51,43.12,276.43,19.25,197.67,113.08,46.53,6.05,903.32
4.3697,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,92.29,94.05,38.28,276.43,19.25,200.42,113.08,48.73,6.05,882.53
4.3797,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,82.72,84.59,35.86,279.51,19.25,203.06,115.94,48.73,4.51,869.66
4.3897,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,73.15,75.13,31.13,279.51,19.25,205.81,115.94,50.82,4.51,850.74
4.3997,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,63.69,68.09,28.71,279.51,19.25,208.45,115.94,52.91,4.51,836.55
4.4097,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,57.97,63.36,26.29,279.51,19.25,211.2,118.91,52.91,2.97,829.4
4.4197,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,52.69,58.63,26.29,282.7,19.25,213.84,121.77,55.11,2.97,830.28
4.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,53.9,23.87,282.7,19.25,216.59,121.77,57.53,0.0,824.78
4.4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,49.17,21.56,282.7,19.25,219.23,124.63,57.53,0.0,817.96
4.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,19.14,285.89,19.25,221.98,127.6,59.95,0.0,819.28
4.4597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,44.55,16.72,285.89,19.25,227.48,130.46,62.37,0.0,821.81
4.4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,39.82,14.3,285.89,19.25,230.34,133.32,64.9,0.0,817.63
4.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,11.88,288.97,19.25,233.09,139.15,67.32,0.0,823.46
4.4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,32.78,9.57,285.89,19.25,235.95,142.12,69.74,0.0,818.07
4.4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,9.57,285.89,19.25,241.45,147.84,72.16,0.0,823.46
4.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,7.15,285.89,19.25,247.06,153.67,74.69,0.0,828.63
4.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,7.15,282.7,19.25,249.92,159.5,79.53,0.0,832.48
4.5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,7.15,276.43,22.0,252.67,168.3,81.95,0.0,837.1
4.5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,7.15,270.6,22.0,258.28,177.21,84.48,0.0,845.9
4.5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,4.73,261.8,22.0,261.03,186.12,86.9,0.0,844.69
4.5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,253.11,22.0,263.89,195.14,91.74,0.0,848.65
4.5697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,0.0,244.42,22.0,263.89,204.05,94.27,0.0,844.25
4.5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,232.76,22.0,266.64,212.96,96.69,0.0,844.91
4.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,220.77,22.0,266.64,218.9,99.11,0.0,838.97
4.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,19.25,263.89,224.73,101.53,0.0,824.01
4.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,188.76,19.25,263.89,230.45,104.06,0.0,811.58
4.6197,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,172.81,16.5,261.03,233.2,106.48,6.93,795.19
4.6297,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,156.97,13.75,261.03,236.06,111.32,16.17,782.54
4.6397,53.35,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,137.94,11.0,258.28,238.92,113.85,61.05,763.4
4.6497,184.47,42.79,7.26,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,119.02,8.25,252.67,238.92,120.45,234.52,742.72
4.6597,236.28,71.94,26.62,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02,5.5,244.31,241.67,124.96,338.25,713.46
4.6697,231.11,100.54,43.56,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,0.0,227.48,244.53,129.47,394.13,673.42
4.6797,233.75,130.57,55.77,27.5,0.0,7.81,0.0,0.0,0.0,0.0,0.0,45.21,0.0,203.06,244.53,133.87,455.4,626.67
4.6897,236.28,147.29,62.81,37.84,0.0,9.68,0.0,3.52,0.0,0.0,0.0,28.27,0.0,165.44,241.67,138.38,497.42,573.76
4.6997,238.92,159.83,67.54,46.53,0.0,19.47,0.0,3.52,0.0,0.0,0.0,19.8,0.0,113.63,230.45,138.38,535.81,502.26
4.7097,236.28,164.01,69.85,51.7,0.0,29.26,2.97,7.04,0.0,0.0,0.0,16.94,0.0,64.79,195.14,131.67,561.11,408.54
4.7197,238.92,172.81,77.0,55.11,0.0,42.9,7.59,10.56,0.0,0.0,0.0,11.22,0.0,37.95,144.98,120.45,604.89,314.6
4.7297,249.26,184.25,86.35,58.63,0.0,52.69,16.72,14.08,0.0,0.0,0.0,11.22,0.0,28.49,86.35,104.06,661.98,230.12
4.7397,262.24,195.58,95.81,60.83,4.18,60.83,27.5,17.6,0.0,0.0,0.0,8.47,0.0,23.65,56.54,84.48,724.57,173.14
4.7497,275.22,206.91,105.27,63.03,8.47,67.54,38.17,19.36,0.0,0.0,0.0,5.61,0.0,16.61,41.03,55.11,783.97,118.36
4.7597,287.98,215.93,114.84,67.43,12.65,72.05,44.22,22.88,0.0,0.0,0.0,0.0,0.0,11.88,28.27,29.59,837.98,69.74
4.7697,293.15,220.55,122.32,69.63,14.74,78.76,50.38,24.64,0.0,0.0,0.0,0.0,0.0,9.46,17.93,8.47,874.17,35.86
4.7797,295.68,222.75,122.32,71.83,16.94,83.27,53.46,24.64,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,890.89,17.49
4.7897,293.15,220.55,124.74,74.03,19.03,85.47,58.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,901.67,10.23
4.7997,285.45,218.24,122.32,78.43,19.03,89.98,61.93,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,903.65,7.7
4.8097,277.86,213.73,119.79,80.63,21.12,92.18,67.32,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,900.9,7.7
4.8197,270.05,204.6,117.37,80.63,23.21,96.69,72.82,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,893.64,5.06
4.8297,259.6,197.78,114.84,82.83,25.41,98.89,78.21,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,887.59,5.06
4.8397,249.26,188.76,112.42,82.83,27.5,103.4,83.71,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.67,0.0
4.8497,238.92,177.43,110.0,85.03,29.59,105.6,90.86,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.22,0.0
4.8597,228.58,166.1,107.69,82.83,31.68,107.91,96.36,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.7,0.0
4.8697,216.04,157.74,102.96,85.03,35.97,110.11,103.62,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.02,0.0
4.8797,206.36,147.29,98.23,85.03,35.97,112.42,109.01,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.62,0.0
4.8897,194.15,138.93,93.5,87.34,38.06,116.6,114.51,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.16,0.0
4.8997,184.47,128.48,88.77,87.34,40.15,118.69,118.47,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.2,0.0
4.9097,172.37,120.12,84.04,89.54,42.35,120.78,124.52,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.55,0.0
4.9197,162.58,113.85,79.31,91.74,42.35,125.07,128.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.08,0.0
4.9297,152.68,104.94,77.0,93.94,44.44,127.16,134.64,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.15,0.0
4.9397,142.89,98.34,72.27,96.14,46.53,131.45,140.69,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.42,0.0
4.9497,133.1,89.54,67.54,100.54,46.53,135.63,144.65,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4,0.0
4.9597,123.2,82.94,62.81,102.74,48.62,139.92,150.7,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.8,0.0
4.9697,113.41,76.34,58.08,104.94,48.62,144.1,156.75,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.87,0.0
4.9797,104.28,67.54,53.24,107.14,50.82,148.39,164.89,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.69,0.0
4.9897,95.48,60.94,48.4,109.34,52.91,152.57,173.03,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.82,0.0
4.9997,84.48,54.56,43.56,111.54,52.91,156.86,179.3,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.12,0.0
5.0096,75.57,48.73,38.72,113.85,52.91,161.04,187.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.04,0.0
5.0196,64.57,42.79,33.88,116.05,55.0,165.33,195.8,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.96,0.0
5.0296,55.77,36.96,29.04,118.25,55.0,169.73,202.07,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.36,0.0
5.0396,44.11,33.11,24.2,118.25,55.0,174.13,210.32,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.64,0.0
5.0496,34.76,27.28,19.36,120.56,55.0,176.33,218.57,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.38,0.0
5.0596,30.14,21.34,16.94,118.25,57.2,178.53,229.24,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.14,0.0
5.0696,23.21,19.47,12.1,116.05,57.2,180.73,238.04,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.39,0.0
5.0796,18.59,13.64,9.68,113.85,57.2,182.93,249.04,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.52,0.0
5.0896,16.17,11.66,9.68,107.14,55.0,182.93,257.95,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1,0.0
5.0996,13.86,7.7,7.26,100.54,52.91,182.93,264.55,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.3,0.0
5.1096,11.55,5.83,4.84,91.74,50.82,182.93,271.15,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0
5.1196,6.93,5.83,0.0,82.83,46.53,185.13,273.35,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.22,0.0
5.1296,6.93,3.85,0.0,74.03,40.15,185.13,277.86,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.55,0.0
5.1396,6.93,3.85,0.0,63.03,33.88,185.13,275.66,76.67,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.15,15.73
5.1496,4.62,3.85,0.0,53.35,27.5,182.93,271.15,78.65,69.41,11.66,0.0,0.0,0.0,0.0,0.0,0.0,622.05,81.07
5.1596,4.62,3.85,0.0,44.77,21.12,180.73,266.75,82.72,205.48,42.13,4.73,0.0,0.0,0.0,0.0,0.0,604.56,252.34
5.1696,0.0,0.0,0.0,34.43,14.74,169.73,257.95,86.79,196.24,63.36,11.88,14.08,0.0,0.0,0.0,0.0,563.64,285.56
5.1796,0.0,0.0,0.0,24.09,10.56,154.66,251.35,86.79,203.17,98.78,26.29,39.6,0.0,0.0,0.0,0.0,527.45,367.84
5.1896,0.0,0.0,0.0,15.51,6.27,135.63,242.44,90.86,207.79,123.09,35.86,71.94,0.0,0.0,0.0,0.0,490.71,438.68
5.1996,0.0,0.0,0.0,11.99,4.18,107.91,229.24,90.86,214.72,143.11,40.7,100.21,0.0,14.19,5.06,0.0,444.18,517.99
