Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
5.2096,0.0,0.0,0.0,10.34,4.18,74.25,206.14,86.79,203.17,145.64,40.7,115.94,0.0,26.07,5.06,0.0,381.7,536.58
5.2196,0.0,0.0,0.0,8.58,4.18,44.88,168.96,80.74,196.24,150.59,40.7,131.67,0.0,47.52,7.7,0.0,307.34,574.42
5.2296,0.0,0.0,0.0,6.82,4.18,29.26,118.47,70.62,198.55,155.65,45.43,147.51,0.0,67.54,12.76,4.18,229.35,631.62
5.2396,0.0,0.0,0.0,5.17,4.18,21.45,70.95,58.52,205.48,165.66,47.85,156.97,0.0,81.07,20.46,10.56,160.27,688.05
5.2496,0.0,0.0,0.0,3.41,0.0,15.62,44.22,45.87,212.41,173.03,55.11,169.62,0.0,89.21,33.33,14.74,109.12,747.45
5.2596,0.0,0.0,0.0,0.0,0.0,11.66,32.01,31.79,221.65,180.29,57.75,179.19,5.5,100.1,41.03,16.94,75.46,802.45
5.2696,0.0,0.0,0.0,0.0,0.0,7.81,25.96,19.36,226.49,187.55,63.25,191.95,5.5,108.24,48.73,21.12,53.13,852.83
5.2796,0.0,0.0,0.0,0.0,0.0,5.83,19.8,12.32,221.65,189.97,63.25,204.82,8.25,116.38,56.54,23.21,37.95,884.07
5.2896,0.0,0.0,0.0,0.0,0.0,3.85,13.75,5.28,214.72,189.97,63.25,217.58,8.25,124.52,59.51,25.41,22.88,903.21
5.2996,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,203.17,187.55,60.5,232.76,11.0,132.77,65.45,27.5,10.67,920.7
5.3096,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,193.82,182.71,57.75,244.42,11.0,140.91,71.39,29.59,9.13,931.59
5.3196,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,182.27,177.87,57.75,255.97,13.75,149.05,77.33,31.79,9.13,945.78
5.3296,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,168.41,170.61,55.11,264.77,13.75,157.19,83.27,35.97,6.05,949.08
5.3396,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,155.43,160.6,52.69,273.46,16.5,162.69,89.32,35.97,4.51,946.66
5.3496,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,144.87,148.06,50.27,279.51,16.5,168.19,92.29,38.06,4.51,937.75
5.3596,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,132.22,138.05,47.85,285.89,16.5,173.47,95.26,40.26,2.97,929.5
5.3696,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,119.46,128.04,43.12,288.97,16.5,178.86,101.2,40.26,2.97,916.41
5.3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,118.03,40.7,295.35,19.25,184.25,101.2,42.35,0.0,908.71
5.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,108.24,38.28,298.43,19.25,187.0,101.2,42.35,0.0,890.89
5.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,98.78,33.44,301.62,19.25,189.64,104.17,44.44,0.0,879.78
5.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,91.74,31.13,304.81,19.25,192.39,107.14,44.44,0.0,869.88
5.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,84.59,28.71,308.0,19.25,195.03,107.14,46.53,0.0,860.53
5.4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,77.55,26.29,311.08,19.25,197.67,107.14,46.53,0.0,851.07
5.4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,72.82,26.29,314.27,19.25,203.06,110.22,46.53,0.0,852.28
5.4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,68.09,21.56,317.46,19.25,205.81,110.22,48.73,0.0,845.57
5.4596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,63.36,19.14,320.54,19.25,208.45,113.08,48.73,0.0,841.72
5.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,58.63,19.14,323.73,19.25,211.2,113.08,48.73,0.0,839.41
5.4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,53.9,16.72,326.92,19.25,216.59,113.08,48.73,0.0,835.56
5.4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,51.59,14.3,330.11,19.25,219.23,115.94,50.82,0.0,838.09
5.4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,49.17,14.3,333.08,19.25,221.98,115.94,50.82,0.0,837.87
5.5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,11.88,336.05,19.25,224.73,115.94,50.82,0.0,833.03
5.5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,42.13,11.88,339.02,19.25,227.48,118.91,52.91,0.0,837.87
5.5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,39.82,9.57,339.02,19.25,230.34,118.91,55.11,0.0,834.79
5.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,9.57,341.99,16.5,235.95,121.77,55.11,0.0,836.99
5.5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,9.57,344.96,19.25,238.7,127.6,59.95,0.0,852.06
5.5596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,7.15,344.96,19.25,241.45,130.46,62.37,0.0,851.18
5.5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,25.74,7.15,347.93,19.25,247.06,133.32,64.9,0.0,859.32
5.5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,7.15,344.96,19.25,249.92,139.15,67.32,0.0,865.15
5.5896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,18.7,7.15,341.99,19.25,252.67,144.98,72.16,0.0,867.35
5.5996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,4.73,339.02,19.25,258.28,150.81,74.69,0.0,871.2
5.6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,330.11,19.25,261.03,156.53,79.53,0.0,871.53
5.6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,0.0,317.46,19.25,261.03,162.36,81.95,0.0,860.09
5.6296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,301.62,16.5,263.89,171.27,86.9,0.0,854.04
5.6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,282.7,16.5,263.89,177.21,91.74,0.0,844.14
5.6496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,261.8,16.5,266.64,183.15,96.69,0.0,834.57
5.6596,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,241.45,13.75,266.64,189.09,101.53,9.24,822.25
5.6696,32.45,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,220.77,11.0,266.64,192.06,106.48,36.3,800.36
5.6796,135.52,25.3,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,195.14,8.25,263.89,195.14,113.85,160.82,779.68
5.6896,238.92,50.6,12.1,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,169.62,5.5,261.03,198.11,120.45,301.62,758.12
5.6996,228.58,67.54,26.62,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.94,0.0,252.67,201.08,127.16,326.15,718.85
5.7096,228.58,91.74,38.72,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,0.0,238.7,201.08,133.87,367.62,673.86
5.7196,228.58,113.85,48.4,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,0.0,213.84,204.05,140.58,409.75,624.14
5.7296,231.11,132.66,55.77,25.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,36.74,0.0,178.86,201.08,145.09,449.24,561.77
5.7396,231.11,145.2,60.39,32.67,0.0,7.81,0.0,0.0,0.0,0.0,0.0,25.41,0.0,132.77,192.06,147.29,477.18,497.53
5.7496,231.11,155.65,65.12,44.77,0.0,15.62,0.0,3.52,0.0,0.0,0.0,19.8,0.0,78.32,165.33,138.38,515.79,401.83
5.7596,241.45,170.61,74.58,51.7,0.0,27.28,2.97,7.04,0.0,0.0,0.0,16.94,5.5,47.52,121.77,124.96,575.63,316.69
5.7696,257.07,184.25,84.04,55.11,0.0,41.03,7.59,10.56,0.0,0.0,0.0,14.08,0.0,33.22,74.36,111.32,639.65,232.98
5.7796,272.58,200.09,95.81,60.83,0.0,50.71,18.26,14.08,0.0,0.0,0.0,11.22,0.0,21.34,48.73,89.32,712.36,170.61
5.7896,287.98,211.42,105.27,65.23,4.18,58.63,30.47,17.6,0.0,0.0,0.0,5.61,0.0,16.61,35.97,55.11,780.78,113.3
5.7996,298.21,220.55,114.84,67.43,8.47,65.34,38.17,21.12,0.0,0.0,0.0,5.61,0.0,9.46,25.63,29.59,834.13,70.29
5.8096,300.85,224.95,117.37,71.83,12.65,72.05,44.22,22.88,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,866.8,29.15
5.8196,300.85,227.15,119.79,76.23,14.74,78.76,48.84,24.64,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,891.0,14.96
5.8296,295.68,224.95,119.79,82.83,16.94,83.27,53.46,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,903.32,10.23
5.8396,287.98,222.75,119.79,87.34,19.03,89.98,58.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,911.57,7.7
5.8496,277.86,215.93,114.84,93.94,21.12,96.69,65.56,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,914.21,7.7
5.8596,264.88,209.11,112.42,98.34,23.21,101.2,70.95,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,910.14,5.06
5.8696,251.9,200.09,110.0,102.74,25.41,105.6,78.21,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,905.74,5.06
5.8796,238.92,190.96,107.69,104.94,27.5,112.42,81.84,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.06,0.0
5.8896,225.94,179.63,102.96,109.34,29.59,116.6,87.23,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.84,0.0
5.8996,216.04,168.3,98.23,111.54,31.68,118.69,92.73,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.76,0.0
5.9096,203.94,157.74,93.5,113.85,33.88,120.78,96.36,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.36,0.0
5.9196,191.73,149.38,88.77,116.05,33.88,122.98,98.12,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.22,0.0
5.9296,179.63,138.93,81.73,118.25,35.97,125.07,101.75,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.4,0.0
5.9396,167.53,130.57,77.0,122.76,35.97,129.25,105.38,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.53,0.0
5.9496,157.63,120.12,72.27,124.96,38.06,131.45,107.25,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.81,0.0
5.9596,147.84,111.54,67.54,127.27,38.06,133.54,109.01,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.63,0.0
5.9696,135.52,102.74,62.81,131.67,38.06,137.72,112.64,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.99,0.0
5.9796,125.73,96.14,58.08,133.98,40.15,139.92,114.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1,0.0
5.9896,118.36,87.34,53.24,138.38,40.15,144.1,118.47,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.63,0.0
5.9996,108.68,80.74,48.4,140.69,40.15,146.19,122.54,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.74,0.0
6.0096,99.88,74.14,45.98,145.09,42.35,150.48,126.5,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.77,0.0
6.0196,93.28,67.54,43.56,147.4,42.35,154.66,130.57,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.47,0.0
6.0296,84.48,60.94,41.14,149.6,44.44,158.95,136.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.04,0.0
6.0396,77.77,54.56,36.3,151.8,44.44,163.13,142.67,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.54,0.0
6.0496,68.97,50.6,31.46,154.11,44.44,165.33,148.72,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.26,0.0
6.0596,62.37,44.77,29.04,156.31,46.53,171.93,156.75,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.09,0.0
6.0696,53.35,40.92,24.2,156.31,46.53,174.13,164.89,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.48,0.0
6.0796,46.42,36.96,21.78,156.31,48.62,178.53,175.12,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.65,0.0
6.0896,37.18,31.13,19.36,156.31,48.62,182.93,185.46,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.66,0.0
6.0996,32.45,27.28,14.52,156.31,50.82,185.13,197.89,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.94,0.0
6.1096,25.52,23.32,14.52,154.11,50.82,187.33,208.23,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.37,0.0
6.1196,20.9,19.47,12.1,151.8,52.91,189.53,220.66,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.89,0.0
6.1296,16.17,13.64,9.68,145.09,52.91,191.73,231.44,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.16,0.0
6.1396,13.86,11.66,7.26,138.38,50.82,191.73,240.24,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.54,0.0
6.1496,11.55,7.7,4.84,131.67,48.62,194.04,249.04,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.05,0.0
6.1596,9.24,7.7,0.0,120.56,44.44,194.04,253.55,64.57,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1,8.69
6.1696,6.93,5.83,0.0,109.34,40.15,196.24,257.95,66.55,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.99,26.29
6.1796,6.93,5.83,0.0,96.14,35.97,196.24,257.95,68.64,125.84,21.01,0.0,0.0,0.0,0.0,0.0,0.0,667.7,146.85
6.1896,4.62,3.85,0.0,80.63,29.59,194.04,257.95,70.62,189.2,42.13,7.15,0.0,0.0,0.0,0.0,0.0,641.3,238.48
6.1996,0.0,3.85,0.0,60.83,23.21,185.13,255.75,72.6,179.96,63.36,16.72,11.22,0.0,0.0,0.0,0.0,601.37,271.26
6.2096,0.0,0.0,0.0,44.77,16.94,174.13,251.35,76.67,184.58,89.32,26.29,33.88,0.0,0.0,0.0,0.0,563.86,334.07
6.2196,0.0,0.0,0.0,31.02,10.56,158.95,244.64,78.65,191.51,108.24,33.44,59.4,0.0,0.0,0.0,0.0,523.82,392.59
6.2296,0.0,0.0,0.0,20.68,6.27,135.63,235.84,80.74,193.82,120.56,35.86,81.29,0.0,9.46,5.06,0.0,479.16,446.05
6.2396,0.0,0.0,0.0,13.75,4.18,105.6,222.75,82.72,184.58,125.51,38.28,93.94,0.0,26.07,5.06,0.0,429.0,473.44
6.2496,0.0,0.0,0.0,11.99,4.18,72.05,199.98,80.74,184.58,130.57,38.28,103.29,0.0,42.68,7.7,0.0,368.94,507.1
6.2596,0.0,0.0,0.0,10.34,4.18,42.9,160.82,74.69,186.89,138.05,43.12,109.56,0.0,59.4,15.4,4.18,292.93,556.6
6.2696,0.0,0.0,0.0,6.82,4.18,27.28,112.64,66.55,196.24,145.64,47.85,115.94,0.0,70.18,20.46,8.47,217.47,604.78
6.2796,0.0,0.0,0.0,5.17,4.18,21.45,67.32,54.67,207.79,153.12,52.69,122.21,0.0,78.32,33.33,10.56,152.79,658.02
6.2896,0.0,0.0,0.0,3.41,0.0,15.62,42.68,42.35,221.65,163.13,60.5,128.48,5.5,83.82,41.03,14.74,104.06,718.85
6.2996,0.0,0.0,0.0,0.0,0.0,11.66,30.47,30.03,231.44,170.61,66.0,131.67,8.25,91.96,51.37,16.94,72.16,768.24
6.3096,0.0,0.0,0.0,0.0,0.0,7.81,25.96,19.36,236.28,175.45,68.75,141.13,8.25,97.35,56.54,19.03,53.13,802.78
6.3196,0.0,0.0,0.0,0.0,0.0,5.83,19.8,14.08,238.81,180.29,71.39,150.59,11.0,102.74,59.51,21.12,39.71,835.45
6.3296,0.0,0.0,0.0,0.0,0.0,5.83,15.18,7.04,233.86,185.13,71.39,160.05,11.0,108.24,62.48,23.21,28.05,855.36
6.3396,0.0,0.0,0.0,0.0,0.0,3.85,10.67,0.0,231.44,185.13,71.39,169.62,11.0,116.38,65.45,25.41,14.52,875.82
6.3496,0.0,0.0,0.0,0.0,0.0,3.85,9.13,0.0,226.49,185.13,71.39,176.0,13.75,121.88,71.39,25.41,12.98,891.44
6.3596,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,219.34,185.13,71.39,182.38,13.75,127.27,77.33,27.5,9.13,904.09
6.3696,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,214.72,180.29,71.39,188.76,16.5,132.77,83.27,29.59,7.59,917.29
6.3796,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,205.48,175.45,68.75,191.95,16.5,138.16,86.35,29.59,6.05,912.23
6.3896,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,196.24,168.19,68.75,195.14,19.25,140.91,92.29,31.79,4.51,912.56
6.3996,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,184.58,160.6,66.0,198.44,19.25,146.3,95.26,31.79,2.97,902.22
6.4096,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,173.03,153.12,66.0,201.63,19.25,151.8,98.23,33.88,2.97,896.94
6.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,145.64,63.25,204.82,19.25,154.55,101.2,35.97,0.0,888.58
6.4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,138.05,60.5,204.82,22.0,159.94,107.14,35.97,0.0,883.85
6.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,130.57,57.75,208.01,22.0,162.69,110.22,35.97,0.0,872.08
6.4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,120.56,57.75,208.01,22.0,168.19,113.08,38.06,0.0,864.05
6.4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,115.5,55.11,211.2,24.75,170.83,118.91,38.06,0.0,864.38
6.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,108.24,52.69,211.2,24.75,176.22,124.63,40.26,0.0,859.54
6.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,103.51,52.69,211.2,24.75,181.61,127.6,42.35,0.0,857.01
6.4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,96.47,50.27,214.39,27.5,187.0,133.32,44.44,0.0,860.97
6.4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,91.74,47.85,217.58,27.5,189.64,139.15,44.44,0.0,859.76
6.5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,84.59,45.43,220.77,27.5,195.03,142.12,46.53,0.0,856.13
6.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,79.86,43.12,220.77,30.25,200.42,147.84,50.82,0.0,859.65
6.5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,72.82,43.12,224.07,30.25,205.81,153.67,52.91,0.0,861.63
6.5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,68.09,38.28,226.93,30.25,211.2,162.36,55.11,0.0,863.5
6.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,60.94,35.86,226.93,33.0,216.59,168.3,57.53,0.0,862.84
6.5595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,56.21,33.44,226.93,33.0,221.98,177.21,62.37,0.0,867.35
6.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,49.17,31.13,226.93,33.0,227.48,186.12,64.9,0.0,867.9
6.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,44.55,28.71,226.93,33.0,233.09,192.06,67.32,0.0,867.79
6.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,37.51,26.29,226.93,35.75,238.7,201.08,69.74,0.0,871.09
6.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,32.78,21.56,224.07,35.75,241.45,212.96,74.69,0.0,869.55
6.6095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,25.74,16.72,220.77,35.75,247.06,221.98,77.11,0.0,866.14
6.6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,18.7,11.88,214.39,35.75,249.92,230.45,81.95,0.0,860.53
6.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,11.66,9.57,204.82,35.75,252.67,241.67,84.48,0.0,854.59
6.6395,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,191.95,35.75,252.67,250.14,89.32,4.62,846.78
6.6495,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,179.19,33.0,252.67,258.72,91.74,6.93,835.67
6.6595,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,163.24,33.0,252.67,267.19,96.69,11.55,824.34
6.6695,20.9,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,144.32,27.5,252.67,269.94,99.11,24.75,800.47
6.6795,62.37,11.66,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,125.4,24.75,249.92,272.8,104.06,74.03,782.1
6.6895,191.73,46.75,9.68,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,103.29,19.25,241.45,272.8,108.9,248.16,750.86
6.6995,231.11,74.14,24.2,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,81.29,13.75,233.09,272.8,113.85,332.86,718.19
6.7095,228.58,102.74,38.72,18.92,0.0,0.0,0.0,0.0,3.41,0.0,0.0,56.54,8.25,216.59,269.94,116.05,388.96,670.78
6.7195,231.11,128.48,53.24,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,36.74,0.0,189.64,264.33,120.45,446.49,611.16
6.7295,231.11,147.29,58.08,37.84,0.0,11.66,0.0,0.0,0.0,0.0,0.0,19.8,0.0,149.05,258.72,124.96,485.98,552.53
6.7395,233.75,159.83,62.81,48.18,0.0,23.43,0.0,3.52,0.0,0.0,0.0,14.08,0.0,94.6,244.53,124.96,531.52,478.17
6.7495,231.11,168.3,67.54,55.11,0.0,37.07,2.97,8.8,0.0,0.0,0.0,11.22,0.0,52.25,209.99,116.05,570.9,389.51
6.7595,236.28,179.63,74.58,63.03,0.0,52.69,10.67,12.32,0.0,0.0,0.0,8.47,0.0,30.8,153.67,101.53,629.2,294.47
6.7695,246.73,193.27,81.73,69.63,0.0,63.03,18.26,15.84,0.0,0.0,0.0,5.61,0.0,23.65,92.29,81.95,688.49,203.5
6.7795,257.07,202.4,91.08,71.83,4.18,72.05,30.47,17.6,0.0,0.0,0.0,5.61,0.0,18.92,56.54,64.9,746.68,145.97
6.7895,270.05,211.42,100.54,76.23,8.47,80.96,41.25,22.88,0.0,0.0,0.0,0.0,0.0,14.19,38.5,38.06,811.8,90.75
6.7995,277.86,218.24,107.69,78.43,10.56,87.67,48.84,24.64,0.0,0.0,0.0,0.0,0.0,9.46,25.63,16.94,853.93,52.03
6.8095,280.39,218.24,112.42,82.83,14.74,92.18,55.0,26.4,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,882.2,29.15
6.8195,275.22,220.55,112.42,87.34,16.94,98.89,61.93,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,901.56,17.49
6.8295,270.05,215.93,112.42,91.74,19.03,105.6,65.56,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,910.36,10.23
6.8395,259.6,209.11,107.69,96.14,21.12,110.11,70.95,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,904.75,10.23
6.8495,249.26,202.4,105.27,100.54,21.12,112.42,74.58,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,897.38,7.7
6.8595,238.92,193.27,100.54,102.74,23.21,116.6,78.21,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,885.28,5.06
6.8695,225.94,184.25,98.23,104.94,23.21,120.78,81.84,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,872.74,5.06
6.8795,216.04,172.81,93.5,107.14,25.41,120.78,85.47,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.7,0.0
6.8895,206.36,161.92,88.77,109.34,27.5,122.98,89.1,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.28,0.0
6.8995,194.15,153.56,84.04,109.34,27.5,125.07,90.86,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.59,0.0
6.9095,182.05,143.11,79.31,113.85,27.5,127.16,92.73,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.78,0.0
6.9195,167.53,130.57,72.27,118.25,29.59,131.45,94.49,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.98,0.0
6.9295,155.21,120.12,67.54,122.76,29.59,133.54,96.36,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.95,0.0
