Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
6.9395,142.89,111.54,60.39,127.27,29.59,137.72,98.12,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.35,0.0
6.9495,130.57,100.54,55.77,131.67,31.68,142.01,101.75,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.58,0.0
6.9595,118.36,91.74,50.82,138.38,31.68,146.19,103.62,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.14,0.0
6.9695,106.48,82.94,45.98,145.09,31.68,150.48,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.01,0.0
6.9795,95.48,74.14,41.14,151.8,33.88,156.86,110.88,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.29,0.0
6.9895,86.68,65.34,36.3,158.51,33.88,161.04,112.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.26,0.0
6.9995,77.77,58.74,31.46,163.02,33.88,165.33,118.47,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.3,0.0
7.0095,66.77,52.58,26.62,169.95,33.88,171.93,122.54,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.66,0.0
7.0195,57.97,46.75,21.78,174.68,33.88,176.33,126.5,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.04,0.0
7.0295,46.42,40.92,19.36,179.41,33.88,182.93,132.55,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.38,0.0
7.0395,37.18,35.09,16.94,181.83,35.97,185.13,140.69,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.74,0.0
7.0495,30.14,29.15,14.52,184.14,35.97,189.53,146.74,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.86,0.0
7.0595,25.52,25.3,12.1,186.56,38.06,194.04,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.89,0.0
7.0695,20.9,21.34,12.1,188.87,38.06,198.44,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.05,0.0
7.0795,18.59,17.49,9.68,186.56,38.06,200.64,168.96,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.48,0.0
7.0895,13.86,13.64,7.26,186.56,38.06,205.04,175.12,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.13,0.0
7.0995,13.86,11.66,7.26,184.14,38.06,207.24,181.28,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.07,0.0
7.1095,11.55,9.68,4.84,179.41,35.97,209.44,187.55,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.08,0.0
7.1195,9.24,7.7,0.0,169.95,33.88,211.64,193.71,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.74,0.0
7.1295,6.93,5.83,0.0,160.82,33.88,213.84,199.98,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.88,0.0
7.1395,6.93,5.83,0.0,147.4,29.59,213.84,204.05,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.31,0.0
7.1495,4.62,5.83,0.0,131.67,25.41,213.84,206.14,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.25,0.0
7.1595,4.62,3.85,0.0,116.05,21.12,213.84,206.14,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.41,0.0
7.1695,4.62,3.85,0.0,102.74,16.94,213.84,206.14,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.99,0.0
7.1795,0.0,3.85,0.0,87.34,14.74,211.64,204.05,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.44,0.0
7.1895,0.0,0.0,0.0,71.83,10.56,207.24,199.98,98.89,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.5,13.97
7.1995,0.0,0.0,0.0,56.87,8.47,202.84,197.89,102.96,61.71,11.66,0.0,0.0,0.0,0.0,0.0,0.0,569.03,73.37
7.2095,0.0,0.0,0.0,43.01,6.27,191.73,195.8,104.94,241.23,44.55,7.15,0.0,0.0,0.0,0.0,0.0,541.75,292.93
7.2195,0.0,0.0,0.0,31.02,4.18,171.93,189.64,109.01,231.44,65.67,16.72,8.47,0.0,0.0,0.0,0.0,505.78,322.3
7.2295,0.0,0.0,0.0,20.68,4.18,146.19,181.28,106.92,228.91,105.93,33.44,31.02,0.0,0.0,0.0,0.0,459.25,399.3
7.2395,0.0,0.0,0.0,17.16,4.18,112.42,166.87,104.94,228.91,125.51,45.43,65.67,0.0,0.0,0.0,0.0,405.57,465.52
7.2495,0.0,0.0,0.0,15.51,6.27,74.25,134.64,98.89,241.23,148.06,52.69,93.94,0.0,14.19,5.06,0.0,329.56,555.17
7.2595,0.0,0.0,0.0,11.99,6.27,46.86,89.1,90.86,236.28,155.65,55.11,115.94,0.0,35.64,7.7,0.0,245.08,606.32
7.2695,0.0,0.0,0.0,10.34,0.0,31.24,50.38,78.65,233.86,165.66,63.25,131.67,0.0,64.79,12.76,4.18,170.61,676.17
7.2795,0.0,0.0,0.0,6.82,0.0,21.45,35.09,56.54,241.23,175.45,71.39,141.13,0.0,81.07,28.27,10.56,119.9,749.1
7.2895,0.0,0.0,0.0,3.41,0.0,15.62,28.93,38.83,251.13,182.71,79.64,147.51,0.0,91.96,41.03,14.74,86.79,808.72
7.2995,0.0,0.0,0.0,0.0,0.0,11.66,22.88,24.64,260.92,189.97,87.78,153.78,8.25,102.74,53.9,19.03,59.18,876.37
7.3095,0.0,0.0,0.0,0.0,0.0,7.81,18.26,19.36,268.4,192.39,93.28,160.05,11.0,110.99,65.45,23.21,45.43,924.77
7.3195,0.0,0.0,0.0,0.0,0.0,5.83,13.75,8.8,268.4,192.39,96.03,163.24,11.0,119.13,74.36,25.41,28.38,949.96
7.3295,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,263.45,189.97,96.03,166.43,13.75,124.52,80.3,27.5,14.96,961.95
7.3395,0.0,0.0,0.0,0.0,0.0,3.85,6.05,0.0,253.55,187.55,93.28,172.81,13.75,130.02,86.35,29.59,9.9,966.9
7.3495,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,238.81,182.71,90.53,179.19,16.5,135.41,92.29,31.79,6.05,967.23
7.3595,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,226.49,175.45,90.53,185.57,16.5,140.91,98.23,33.88,4.51,967.56
7.3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.41,168.19,87.78,191.95,19.25,149.05,107.14,35.97,0.0,971.74
7.3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.55,160.6,82.39,195.14,22.0,154.55,110.22,35.97,0.0,959.42
7.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,150.59,79.64,201.63,22.0,159.94,115.94,38.06,0.0,952.38
7.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,140.58,74.14,208.01,24.75,165.44,121.77,40.26,0.0,943.36
7.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,130.57,68.75,214.39,24.75,170.83,124.63,42.35,0.0,927.52
7.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,118.03,63.25,217.58,24.75,176.22,130.46,42.35,0.0,906.95
7.4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,105.93,55.11,224.07,27.5,181.61,133.32,44.44,0.0,891.44
7.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,96.47,50.27,226.93,27.5,187.0,139.15,46.53,0.0,879.56
7.4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,87.01,45.43,229.79,27.5,189.64,142.12,48.73,0.0,862.51
7.4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,77.55,40.7,232.76,27.5,195.03,144.98,50.82,0.0,850.19
7.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,68.09,38.28,235.62,27.5,200.42,147.84,55.11,0.0,842.27
7.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,60.94,33.44,235.62,27.5,203.06,150.81,57.53,0.0,826.87
7.4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,53.9,28.71,238.59,27.5,208.45,153.67,59.95,0.0,819.94
7.4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,49.17,23.87,241.45,27.5,211.2,156.53,62.37,0.0,814.22
7.5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,42.13,21.56,241.45,27.5,216.59,162.36,64.9,0.0,811.58
7.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,37.51,16.72,244.42,24.75,219.23,165.33,69.74,0.0,805.75
7.5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,32.78,11.88,244.42,24.75,224.73,171.27,72.16,0.0,804.76
7.5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,25.74,9.57,241.45,24.75,227.48,174.24,74.69,0.0,797.17
7.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,7.15,241.45,24.75,230.34,180.18,79.53,0.0,797.83
7.5595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,7.15,241.45,24.75,235.95,186.12,81.95,0.0,805.31
7.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,4.73,238.59,24.75,238.7,192.06,84.48,0.0,807.18
7.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,4.73,232.76,24.75,244.31,198.11,89.32,0.0,816.09
7.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,229.79,24.75,247.06,207.02,94.27,0.0,825.66
7.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,0.0,224.07,24.75,252.67,212.96,96.69,0.0,826.76
7.6095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,220.77,22.0,255.42,218.9,101.53,0.0,830.17
7.6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,211.2,22.0,258.28,224.73,104.06,0.0,831.82
7.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,22.0,261.03,227.59,108.9,0.0,834.13
7.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,191.95,19.25,261.03,230.45,111.32,0.0,819.17
7.6495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,179.19,16.5,261.03,233.2,116.05,0.0,811.14
7.6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,163.24,13.75,261.03,236.06,120.45,0.0,797.94
7.6695,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,11.0,261.03,236.06,124.96,4.62,783.97
7.6795,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,131.67,8.25,261.03,233.2,129.47,13.86,767.03
7.6895,60.17,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,5.5,258.28,233.2,133.87,69.85,743.6
7.6995,220.88,46.75,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02,0.0,252.67,230.45,138.38,272.47,718.52
7.7095,246.73,67.54,19.36,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,0.0,244.31,230.45,145.09,337.04,694.87
7.7195,236.28,96.14,36.3,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82,0.0,224.73,227.59,149.6,380.71,652.74
7.7295,233.75,124.3,48.4,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,31.02,0.0,192.39,221.98,154.0,432.63,599.39
7.7395,236.28,147.29,58.08,32.67,0.0,7.81,0.0,0.0,0.0,0.0,0.0,22.55,0.0,149.05,212.96,154.0,482.13,538.56
7.7495,238.92,164.01,62.81,48.18,0.0,11.66,0.0,0.0,0.0,0.0,0.0,16.94,5.5,91.96,195.14,145.09,525.58,454.63
7.7595,236.28,172.81,67.54,58.63,0.0,25.3,0.0,5.28,0.0,0.0,0.0,14.08,5.5,56.98,153.67,131.67,565.84,361.9
7.7695,241.45,184.25,77.0,67.43,0.0,42.9,6.05,10.56,0.0,0.0,0.0,11.22,5.5,37.95,98.23,118.25,629.64,271.15
7.7795,254.43,200.09,86.35,76.23,0.0,58.63,15.18,14.08,0.0,0.0,0.0,8.47,5.5,26.07,62.48,99.11,704.99,201.63
7.7895,264.88,209.11,95.81,82.83,4.18,69.74,28.93,17.6,0.0,0.0,0.0,5.61,0.0,18.92,46.2,69.74,773.08,140.47
7.7995,275.22,215.93,105.27,85.03,10.56,80.96,42.68,21.12,0.0,0.0,0.0,0.0,0.0,11.88,33.33,40.26,836.77,85.47
7.8095,277.86,220.55,114.84,91.74,14.74,89.98,53.46,26.4,0.0,0.0,0.0,0.0,0.0,9.46,23.1,12.65,889.57,45.21
7.8195,275.22,218.24,117.37,96.14,21.12,98.89,61.93,28.27,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,917.18,20.13
7.8295,267.41,215.93,117.37,102.74,23.21,107.91,72.82,30.03,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,937.42,12.76
7.8395,254.43,206.91,114.84,107.14,27.5,114.51,81.84,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,938.96,10.23
7.8495,241.45,195.58,112.42,111.54,29.59,120.78,90.86,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,935.77,7.7
7.8594,228.58,184.25,107.69,113.85,33.88,127.16,99.99,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,930.71,7.7
7.8694,213.62,170.61,102.96,116.05,35.97,131.45,109.01,37.07,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,916.74,5.06
7.8794,201.52,157.74,98.23,116.05,38.06,135.63,118.47,40.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,906.29,5.06
7.8894,186.89,145.2,93.5,116.05,40.15,137.72,126.5,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.36,0.0
7.8994,174.79,132.66,88.77,116.05,42.35,139.92,136.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.27,0.0
7.9094,160.05,120.12,79.31,116.05,44.44,144.1,142.67,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.37,0.0
7.9194,142.89,104.94,72.27,116.05,46.53,146.19,146.74,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.24,0.0
7.9294,125.73,93.94,65.12,116.05,46.53,148.39,152.79,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.94,0.0
7.9394,110.99,80.74,55.77,116.05,46.53,150.48,156.75,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.46,0.0
7.9494,97.68,69.74,48.4,116.05,48.62,152.57,160.82,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.03,0.0
7.9594,84.48,60.94,43.56,116.05,48.62,154.66,164.89,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.11,0.0
7.9694,73.37,50.6,36.3,116.05,48.62,156.86,168.96,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.67,0.0
7.9794,62.37,44.77,31.46,116.05,48.62,158.95,173.03,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.16,0.0
7.9894,51.04,38.94,24.2,116.05,48.62,161.04,175.12,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.68,0.0
7.9994,39.49,31.13,19.36,116.05,46.53,163.13,179.3,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.66,0.0
8.0094,30.14,27.28,14.52,113.85,46.53,163.13,185.46,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.45,0.0
8.0194,25.52,21.34,12.1,111.54,46.53,165.33,191.62,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.52,0.0
8.0294,20.9,17.49,9.68,109.34,44.44,167.53,197.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.79,0.0
8.0394,16.17,13.64,7.26,107.14,44.44,167.53,204.05,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.75,0.0
8.0494,13.86,11.66,7.26,104.94,44.44,169.73,214.39,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.78,0.0
8.0594,11.55,9.68,4.84,102.74,44.44,171.93,220.66,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.34,0.0
8.0694,11.55,7.7,4.84,100.54,44.44,174.13,229.24,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.01,0.0
8.0794,9.24,7.7,4.84,98.34,44.44,176.33,235.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.3,0.0
8.0894,9.24,5.83,0.0,96.14,44.44,178.53,244.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.37,0.0
8.0994,6.93,5.83,0.0,93.94,44.44,180.73,249.04,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.46,0.0
8.1094,6.93,5.83,0.0,91.74,44.44,182.93,257.95,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.46,0.0
8.1194,4.62,3.85,0.0,87.34,42.35,185.13,264.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.46,0.0
8.1294,4.62,3.85,0.0,80.63,40.15,185.13,271.15,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.13,0.0
8.1394,4.62,3.85,0.0,74.03,38.06,182.93,277.86,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.04,0.0
8.1494,4.62,3.85,0.0,65.23,35.97,182.93,282.37,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.62,0.0
8.1594,0.0,0.0,0.0,58.63,31.68,182.93,282.37,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.35,0.0
8.1694,0.0,0.0,0.0,51.7,27.5,180.73,282.37,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.11,0.0
8.1794,0.0,0.0,0.0,44.77,23.21,178.53,277.86,88.77,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.14,8.69
8.1894,0.0,0.0,0.0,39.6,19.03,176.33,271.15,90.86,40.37,4.62,0.0,0.0,0.0,0.0,0.0,0.0,596.97,44.99
8.1994,0.0,0.0,0.0,34.43,12.65,171.93,260.15,94.82,182.27,37.51,4.73,0.0,0.0,0.0,0.0,0.0,573.98,224.51
8.2094,0.0,0.0,0.0,27.5,8.47,165.33,246.84,96.91,203.17,60.94,16.72,14.08,0.0,0.0,0.0,0.0,545.05,294.91
8.2194,0.0,0.0,0.0,20.68,6.27,150.48,233.64,96.91,203.17,96.47,31.13,50.82,0.0,0.0,5.06,0.0,507.98,386.65
8.2294,0.0,0.0,0.0,15.51,4.18,131.45,220.66,96.91,221.65,123.09,45.43,93.94,0.0,26.07,10.23,0.0,468.71,520.41
8.2394,0.0,0.0,0.0,13.75,4.18,101.2,204.05,94.82,228.91,143.11,52.69,115.94,0.0,49.83,12.76,0.0,418.0,603.24
8.2494,0.0,0.0,0.0,10.34,4.18,67.54,173.03,88.77,219.34,148.06,52.69,128.48,0.0,67.54,17.93,6.27,343.86,640.31
8.2594,0.0,0.0,0.0,8.58,4.18,41.03,130.57,80.74,214.72,150.59,55.11,137.94,0.0,81.07,30.8,10.56,265.1,680.79
8.2694,0.0,0.0,0.0,6.82,4.18,29.26,81.84,70.62,217.03,158.07,60.5,147.51,0.0,91.96,41.03,14.74,192.72,730.84
8.2794,0.0,0.0,0.0,5.17,0.0,19.47,47.3,52.91,221.65,165.66,63.25,156.97,5.5,100.1,48.73,19.03,124.85,780.89
8.2894,0.0,0.0,0.0,0.0,0.0,15.62,33.55,38.83,228.91,173.03,71.39,166.43,8.25,110.99,59.51,23.21,88.0,841.72
8.2994,0.0,0.0,0.0,0.0,0.0,9.68,28.93,24.64,236.28,177.87,76.89,176.0,11.0,121.88,68.42,25.41,63.25,893.75
8.3094,0.0,0.0,0.0,0.0,0.0,7.81,22.88,15.84,236.28,180.29,79.64,185.57,11.0,127.27,77.33,29.59,46.53,926.97
8.3194,0.0,0.0,0.0,0.0,0.0,5.83,16.72,8.8,228.91,180.29,76.89,195.14,13.75,135.41,80.3,31.79,31.35,942.48
8.3294,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,217.03,177.87,76.89,208.01,13.75,143.66,86.35,31.79,21.56,955.35
8.3394,0.0,0.0,0.0,0.0,0.0,3.85,10.67,0.0,207.79,175.45,74.14,220.77,13.75,149.05,89.32,33.88,14.52,964.15
8.3494,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,196.24,170.61,71.39,229.79,16.5,157.19,92.29,35.97,9.13,969.98
8.3594,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,184.58,163.13,68.75,238.59,16.5,165.44,98.23,38.06,7.59,973.28
8.3694,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,170.72,155.65,66.0,244.42,19.25,170.83,104.17,40.26,4.51,971.3
8.3794,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,159.72,145.64,63.25,247.28,19.25,173.47,110.22,42.35,2.97,961.18
8.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,135.52,60.5,250.14,19.25,178.86,113.08,42.35,0.0,948.86
8.3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,128.04,55.11,253.11,22.0,181.61,115.94,42.35,0.0,934.56
8.4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,118.03,50.27,255.97,22.0,184.25,118.91,42.35,0.0,915.53
8.4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,108.24,47.85,255.97,22.0,187.0,118.91,44.44,0.0,897.71
8.4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,101.2,43.12,258.94,22.0,189.64,121.77,44.44,0.0,882.97
8.4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,91.74,40.7,261.8,22.0,192.39,124.63,46.53,0.0,872.08
8.4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,84.59,38.28,264.77,22.0,195.03,124.63,46.53,0.0,858.55
8.4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,77.55,33.44,267.63,22.0,197.67,124.63,46.53,0.0,844.58
8.4694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,70.4,31.13,270.6,22.0,200.42,124.63,48.73,0.0,835.34
8.4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,65.67,28.71,273.46,22.0,203.06,127.6,48.73,0.0,829.07
8.4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,58.63,26.29,273.46,22.0,205.81,127.6,48.73,0.0,815.21
8.4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,53.9,23.87,276.43,22.0,211.2,130.46,50.82,0.0,816.09
8.5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,49.17,21.56,276.43,22.0,213.84,133.32,52.91,0.0,811.36
8.5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,19.14,276.43,22.0,216.59,136.29,55.11,0.0,811.03
8.5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,42.13,16.72,276.43,22.0,221.98,142.12,57.53,0.0,814.0
8.5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,39.82,16.72,276.43,22.0,224.73,147.84,62.37,0.0,819.72
8.5494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,14.3,273.46,22.0,230.34,153.67,67.32,0.0,824.89
8.5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,32.78,11.88,270.6,22.0,233.09,162.36,69.74,0.0,826.98
8.5694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,11.88,267.63,24.75,238.7,171.27,74.69,0.0,837.98
8.5794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,25.74,9.57,264.77,24.75,244.31,180.18,77.11,0.0,845.68
8.5894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,9.57,264.77,24.75,247.06,189.09,81.95,0.0,855.69
8.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,7.15,258.94,27.5,249.92,201.08,84.48,0.0,859.43
8.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,7.15,255.97,27.5,255.42,209.99,89.32,0.0,871.53
8.6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,250.14,27.5,258.28,218.9,91.74,0.0,875.82
8.6294,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,4.73,244.42,27.5,261.03,227.59,94.27,4.62,879.34
8.6394,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,232.76,27.5,263.89,233.2,96.69,4.62,874.39
8.6494,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,220.77,27.5,263.89,238.92,101.53,4.62,864.16
8.6594,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,24.75,263.89,247.39,104.06,4.62,854.7
8.6694,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,185.57,22.0,263.89,250.14,108.9,9.24,835.67
8.6794,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,169.62,19.25,263.89,253.0,116.05,18.59,825.22
