Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
10.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,113.08,45.43,276.43,19.25,181.61,101.2,40.26,0.0,884.84
10.4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,103.51,43.12,279.51,19.25,184.25,104.17,40.26,0.0,872.08
10.4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,96.47,38.28,279.51,19.25,187.0,107.14,40.26,0.0,856.35
10.4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,89.32,38.28,279.51,19.25,189.64,107.14,42.35,0.0,848.21
10.4493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,82.28,35.86,279.51,19.25,195.03,110.22,42.35,0.0,841.5
10.4593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,77.55,33.44,279.51,19.25,197.67,113.08,44.44,0.0,834.35
10.4693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,72.82,31.13,282.7,19.25,200.42,115.94,44.44,0.0,828.41
10.4793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,65.67,28.71,285.89,19.25,205.81,118.91,46.53,0.0,826.98
10.4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,26.29,285.89,19.25,208.45,118.91,48.73,0.0,817.63
10.4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,23.87,288.97,19.25,213.84,121.77,48.73,0.0,814.22
10.5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,49.17,19.14,288.97,19.25,219.23,124.63,52.91,0.0,811.91
10.5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,46.86,16.72,288.97,19.25,221.98,127.6,57.53,0.0,812.24
10.5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,42.13,14.3,288.97,19.25,227.48,133.32,59.95,0.0,813.45
10.5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,37.51,11.88,288.97,19.25,230.34,136.29,64.9,0.0,813.67
10.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,9.57,288.97,19.25,235.95,142.12,69.74,0.0,817.63
10.5593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,9.57,288.97,19.25,238.7,147.84,74.69,0.0,824.56
10.5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,7.15,285.89,19.25,244.31,153.67,79.53,0.0,827.2
10.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,7.15,282.7,19.25,249.92,162.36,84.48,0.0,836.77
10.5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,4.73,276.43,19.25,252.67,171.27,89.32,0.0,838.09
10.5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,4.73,270.6,22.0,258.28,177.21,94.27,0.0,849.2
10.6093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,264.77,22.0,261.03,186.12,99.11,0.0,855.8
10.6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,255.97,19.25,263.89,195.14,104.06,0.0,852.17
10.6293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,244.42,19.25,263.89,201.08,108.9,0.0,851.4
10.6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,232.76,19.25,266.64,207.02,113.85,0.0,849.31
10.6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,217.58,16.5,263.89,209.99,118.25,0.0,836.0
10.6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,198.44,13.75,263.89,212.96,124.96,0.0,817.41
10.6693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,176.0,11.0,263.89,215.93,131.67,0.0,801.9
10.6793,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,156.97,8.25,261.03,218.9,138.38,9.24,786.94
10.6893,48.73,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.67,5.5,258.28,221.98,145.09,52.58,762.52
10.6993,228.58,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48,0.0,249.92,224.73,151.8,271.37,732.93
10.7093,262.24,67.54,16.94,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.21,0.0,235.95,224.73,158.51,350.13,697.4
10.7192,254.43,98.34,38.72,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82,0.0,208.45,227.59,163.02,401.83,649.88
10.7292,251.9,130.57,53.24,24.09,0.0,5.83,0.0,0.0,0.0,0.0,0.0,31.02,0.0,170.83,224.73,167.53,465.63,594.11
10.7392,257.07,153.56,62.81,34.43,0.0,9.68,0.0,0.0,0.0,0.0,0.0,22.55,0.0,119.13,212.96,165.22,517.55,519.86
10.7492,259.6,166.1,69.85,46.53,0.0,15.62,0.0,3.52,0.0,0.0,0.0,16.94,5.5,67.54,180.18,151.8,561.22,421.96
10.7592,257.07,175.12,79.31,53.35,0.0,33.22,4.51,8.8,0.0,0.0,0.0,14.08,5.5,40.37,124.63,136.18,611.38,320.76
10.7692,264.88,188.76,88.77,58.63,0.0,48.84,15.18,14.08,0.0,0.0,0.0,14.08,5.5,28.49,71.39,118.25,679.14,237.71
10.7792,280.39,202.4,102.96,63.03,0.0,58.63,28.93,17.6,0.0,0.0,0.0,8.47,0.0,21.34,51.37,94.27,753.94,175.45
10.7892,290.62,213.73,114.84,65.23,10.56,67.54,41.25,21.12,0.0,0.0,0.0,5.61,0.0,16.61,38.5,62.37,824.89,123.09
10.7992,300.85,220.55,124.74,67.43,14.74,74.25,51.92,24.64,0.0,0.0,0.0,0.0,0.0,11.88,25.63,29.59,879.12,67.1
10.8092,308.44,224.95,132.22,69.63,19.03,80.96,60.06,26.4,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,921.69,31.24
10.8192,308.44,224.95,134.64,71.83,21.12,83.27,65.56,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,938.08,17.49
10.8292,305.91,222.75,134.64,74.03,23.21,85.47,70.95,28.27,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,945.23,10.23
10.8392,300.85,220.55,132.22,74.03,25.41,85.47,74.58,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,941.38,7.7
10.8492,295.68,213.73,127.27,71.83,25.41,85.47,76.45,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,924.11,5.06
10.8592,287.98,206.91,124.74,71.83,27.5,85.47,78.21,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,910.91,5.06
10.8692,280.39,200.09,119.79,71.83,29.59,85.47,81.84,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.27,0.0
10.8792,272.58,193.27,114.84,71.83,31.68,87.67,85.47,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.61,0.0
10.8892,262.24,184.25,112.42,71.83,33.88,87.67,87.23,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.79,0.0
10.8992,251.9,175.12,107.69,71.83,33.88,87.67,90.86,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.22,0.0
10.9092,241.45,164.01,102.96,69.63,35.97,89.98,94.49,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.76,0.0
10.9192,228.58,153.56,100.54,69.63,38.06,89.98,98.12,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5,0.0
10.9292,218.46,145.2,95.81,69.63,40.15,94.49,101.75,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.52,0.0
10.9392,208.78,136.84,91.08,71.83,40.15,96.69,105.38,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.78,0.0
10.9492,196.68,130.57,86.35,71.83,42.35,98.89,110.88,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.58,0.0
10.9592,184.47,122.21,84.04,74.03,44.44,101.2,114.51,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.69,0.0
10.9692,177.21,113.85,79.31,76.23,44.44,105.6,120.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.88,0.0
10.9792,167.53,107.14,77.0,78.43,46.53,110.11,124.52,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.81,0.0
10.9892,157.63,100.54,72.27,80.63,48.62,114.51,132.55,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,0.0
10.9992,150.26,93.94,69.85,82.83,48.62,118.69,138.6,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.34,0.0
11.0092,140.47,87.34,67.54,87.34,50.82,122.98,144.65,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.45,0.0
11.0192,130.57,80.74,62.81,89.54,52.91,129.25,152.79,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.68,0.0
11.0292,120.78,74.14,60.39,93.94,52.91,133.54,160.82,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.11,0.0
11.0392,110.99,67.54,55.77,98.34,55.0,139.92,170.94,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.85,0.0
11.0492,102.08,63.14,53.24,100.54,57.2,146.19,181.28,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.78,0.0
11.0592,93.28,56.54,48.4,104.94,59.4,152.57,189.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.4,0.0
11.0692,82.17,50.6,43.56,109.34,59.4,156.86,197.89,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.21,0.0
11.0792,71.17,44.77,38.72,113.85,59.4,163.13,208.23,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.42,0.0
11.0892,60.17,38.94,31.46,116.05,61.71,169.73,218.57,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.54,0.0
11.0992,51.04,33.11,26.62,118.25,61.71,174.13,229.24,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.77,0.0
11.1092,37.18,25.3,19.36,118.25,64.02,176.33,242.44,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.42,0.0
11.1192,27.83,19.47,14.52,116.05,64.02,178.53,255.75,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.69,0.0
11.1292,20.9,13.64,12.1,111.54,64.02,180.73,268.95,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.38,0.0
11.1392,16.17,9.68,7.26,102.74,61.71,180.73,277.86,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.74,0.0
11.1492,11.55,7.7,7.26,93.94,57.2,180.73,286.88,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.83,0.0
11.1592,9.24,5.83,0.0,82.83,50.82,180.73,291.39,66.55,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.39,8.69
11.1692,6.93,3.85,0.0,71.83,46.53,180.73,291.39,70.62,36.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.88,36.85
11.1792,4.62,3.85,0.0,60.83,38.06,180.73,289.19,76.67,179.96,16.39,0.0,0.0,0.0,0.0,0.0,0.0,653.95,196.35
11.1892,4.62,3.85,0.0,46.53,29.59,174.13,284.68,80.74,210.1,37.51,7.15,0.0,0.0,0.0,0.0,0.0,624.14,254.76
11.1992,0.0,3.85,0.0,34.43,21.12,165.33,275.66,84.81,210.1,63.36,19.14,0.0,0.0,0.0,0.0,0.0,585.2,292.6
11.2092,0.0,0.0,0.0,24.09,12.65,148.39,266.75,88.77,203.17,84.59,28.71,19.8,0.0,0.0,0.0,0.0,540.65,336.27
11.2192,0.0,0.0,0.0,15.51,8.47,125.07,257.95,90.86,200.86,103.51,35.86,42.35,0.0,0.0,0.0,0.0,497.86,382.58
11.2292,0.0,0.0,0.0,10.34,6.27,96.69,242.44,92.84,207.79,128.04,40.7,71.94,0.0,0.0,5.06,0.0,448.58,453.53
11.2392,0.0,0.0,0.0,8.58,4.18,63.03,216.48,90.86,200.86,135.52,47.85,100.21,0.0,16.61,5.06,0.0,383.13,506.11
11.2492,0.0,0.0,0.0,8.58,6.27,37.07,173.03,84.81,205.48,145.64,50.27,119.02,0.0,42.68,10.23,0.0,309.76,573.32
11.2592,0.0,0.0,0.0,6.82,4.18,25.3,116.49,72.6,212.41,158.07,57.75,131.67,0.0,64.79,17.93,6.27,225.39,648.89
11.2692,0.0,0.0,0.0,5.17,4.18,17.49,65.56,56.54,224.07,168.19,66.0,137.94,0.0,78.32,33.33,10.56,148.94,718.41
11.2792,0.0,0.0,0.0,0.0,0.0,15.62,42.68,44.11,236.28,177.87,74.14,144.32,5.5,86.46,43.67,14.74,102.41,782.98
11.2892,0.0,0.0,0.0,0.0,0.0,11.66,32.01,30.03,246.18,185.13,79.64,150.59,8.25,94.6,53.9,19.03,73.7,837.32
11.2992,0.0,0.0,0.0,0.0,0.0,7.81,25.96,17.6,248.6,187.55,85.03,156.97,8.25,100.1,62.48,21.12,51.37,870.1
11.3092,0.0,0.0,0.0,0.0,0.0,5.83,19.8,12.32,248.6,192.39,85.03,163.24,11.0,105.49,65.45,23.21,37.95,894.41
11.3192,0.0,0.0,0.0,0.0,0.0,3.85,13.75,5.28,243.76,192.39,85.03,172.81,11.0,110.99,68.42,25.41,22.88,909.81
11.3292,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,238.81,194.81,85.03,182.38,11.0,116.38,71.39,25.41,18.04,925.21
11.3392,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,231.44,192.39,82.39,191.95,11.0,121.88,74.36,27.5,10.67,932.91
11.3492,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,221.65,187.55,82.39,201.63,13.75,127.27,77.33,29.59,9.13,941.16
11.3592,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,212.41,182.71,79.64,208.01,13.75,132.77,83.27,29.59,7.59,942.15
11.3692,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,200.86,177.87,76.89,214.39,13.75,138.16,86.35,31.79,6.05,940.06
11.3792,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,186.89,170.61,74.14,224.07,16.5,140.91,89.32,31.79,4.51,934.23
11.3892,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,175.34,160.6,68.75,229.79,16.5,146.3,92.29,33.88,2.97,923.45
11.3992,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,161.81,153.12,66.0,235.62,16.5,151.8,92.29,33.88,2.97,911.02
11.4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,145.64,63.25,241.45,16.5,154.55,95.26,33.88,0.0,901.78
11.4192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,135.52,57.75,247.28,16.5,157.19,95.26,35.97,0.0,883.96
11.4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,125.51,55.11,250.14,16.5,162.69,95.26,35.97,0.0,869.11
11.4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,118.03,50.27,255.97,16.5,165.44,98.23,35.97,0.0,857.78
11.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,110.66,47.85,261.8,16.5,168.19,98.23,38.06,0.0,850.74
11.4592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,105.93,45.43,264.77,16.5,173.47,101.2,38.06,0.0,847.22
11.4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,98.78,45.43,270.6,16.5,176.22,101.2,38.06,0.0,840.95
11.4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,94.05,43.12,273.46,16.5,181.61,104.17,40.26,0.0,841.61
11.4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,87.01,40.7,276.43,19.25,187.0,107.14,40.26,0.0,840.51
11.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,82.28,40.7,279.51,19.25,189.64,107.14,42.35,0.0,837.87
11.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,77.55,38.28,282.7,19.25,195.03,110.22,42.35,0.0,836.66
11.5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,75.13,38.28,285.89,19.25,200.42,113.08,44.44,0.0,843.92
11.5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,70.4,35.86,288.97,19.25,205.81,115.94,46.53,0.0,844.47
11.5392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,65.67,35.86,292.16,19.25,211.2,121.77,48.73,0.0,852.61
11.5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,60.94,33.44,298.43,19.25,216.59,124.63,52.91,0.0,858.88
11.5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,56.21,31.13,301.62,19.25,224.73,130.46,57.53,0.0,866.58
11.5692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,53.9,28.71,304.81,19.25,230.34,136.29,62.37,0.0,877.8
11.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,49.17,26.29,308.0,22.0,235.95,142.12,67.32,0.0,885.94
11.5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,21.56,308.0,22.0,241.45,150.81,72.16,0.0,890.34
11.5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,19.14,308.0,22.0,247.06,159.5,79.53,0.0,899.58
11.6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,14.3,304.81,22.0,252.67,168.3,86.9,0.0,902.77
11.6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,11.88,301.62,24.75,258.28,177.21,91.74,0.0,908.71
11.6292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,295.35,22.0,261.03,186.12,96.69,0.0,903.43
11.6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,282.7,22.0,263.89,195.14,101.53,0.0,896.83
11.6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,267.63,22.0,266.64,204.05,106.48,0.0,889.57
11.6592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,250.14,19.25,266.64,209.99,113.85,0.0,873.73
11.6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,226.93,16.5,266.64,212.96,118.25,0.0,852.83
11.6792,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,16.5,266.64,215.93,124.96,6.93,838.64
11.6892,23.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,182.38,13.75,263.89,218.9,131.67,23.21,815.76
11.6992,95.48,13.64,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,156.97,8.25,261.03,221.98,138.38,109.12,790.02
11.7092,236.28,42.79,7.26,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,5.5,255.42,221.98,145.09,286.33,759.88
11.7192,228.58,56.54,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,0.0,244.31,224.73,151.8,309.32,721.05
11.7292,223.41,78.54,38.72,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,0.0,224.73,224.73,156.31,345.84,674.52
11.7392,223.41,100.54,50.82,18.92,0.0,3.85,2.97,0.0,0.0,0.0,0.0,39.6,0.0,195.03,224.73,158.51,400.51,617.87
11.7492,228.58,122.21,60.39,27.5,0.0,7.81,4.51,3.52,0.0,0.0,0.0,25.41,0.0,157.19,218.9,160.71,454.52,562.21
11.7592,236.28,141.02,69.85,41.36,0.0,13.64,7.59,5.28,0.0,0.0,0.0,19.8,0.0,102.74,204.05,156.31,515.02,482.9
11.7692,236.28,153.56,79.31,46.53,0.0,29.26,12.21,10.56,0.0,0.0,0.0,16.94,0.0,59.4,168.3,140.58,567.71,385.22
11.7792,244.09,164.01,88.77,51.7,4.18,42.9,24.42,12.32,0.0,0.0,0.0,14.08,0.0,37.95,115.94,124.96,632.39,292.93
11.7892,257.07,179.63,98.23,56.87,8.47,52.69,38.17,15.84,0.0,0.0,0.0,11.22,0.0,28.49,68.42,108.9,706.97,217.03
11.7992,270.05,190.96,110.0,60.83,14.74,60.83,47.3,19.36,0.0,0.0,0.0,8.47,0.0,21.34,48.73,81.95,774.07,160.49
11.8092,280.39,200.09,117.37,65.23,19.03,69.74,53.46,22.88,0.0,0.0,0.0,5.61,0.0,14.19,33.33,48.73,828.19,101.86
11.8192,285.45,206.91,124.74,69.63,21.12,74.25,60.06,24.64,0.0,0.0,0.0,0.0,0.0,9.46,33.33,19.03,866.8,61.82
11.8292,287.98,209.11,129.69,71.83,25.41,78.76,67.32,24.64,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,894.74,26.62
11.8392,287.98,211.42,129.69,74.03,27.5,83.27,70.95,26.4,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,911.24,14.96
11.8492,285.45,209.11,127.27,78.43,29.59,87.67,74.58,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,918.5,10.23
11.8592,277.86,204.6,127.27,80.63,29.59,89.98,80.08,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,918.28,7.7
11.8692,270.05,200.09,122.32,82.83,33.88,94.49,85.47,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,917.4,5.06
11.8792,259.6,190.96,119.79,85.03,35.97,96.69,90.86,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.17,0.0
11.8892,246.73,181.94,117.37,85.03,38.06,98.89,94.49,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.54,0.0
11.8992,236.28,172.81,112.42,85.03,40.15,101.2,99.99,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.91,0.0
11.9092,228.58,164.01,110.0,87.34,42.35,103.4,105.38,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.09,0.0
11.9192,216.04,153.56,105.27,85.03,44.44,107.91,110.88,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.92,0.0
11.9292,206.36,145.2,102.96,87.34,44.44,110.11,114.51,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.71,0.0
11.9392,194.15,134.75,95.81,87.34,46.53,112.42,120.45,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0
11.9492,182.05,124.3,91.08,89.54,48.62,116.6,126.5,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.24,0.0
11.9592,167.53,113.85,84.04,91.74,50.82,118.69,132.55,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.77,0.0
11.9692,155.21,104.94,79.31,91.74,50.82,122.98,138.6,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.91,0.0
11.9792,145.31,96.14,74.58,93.94,52.91,125.07,144.65,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.91,0.0
11.9892,133.1,87.34,69.85,93.94,52.91,129.25,152.79,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.25,0.0
11.9992,120.78,78.54,65.12,96.14,55.0,131.45,158.84,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.7,0.0
12.0092,108.68,69.74,58.08,96.14,55.0,135.63,164.89,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.75,0.0
12.0192,99.88,60.94,53.24,98.34,57.2,139.92,173.03,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9,0.0
12.0292,88.88,54.56,48.4,100.54,57.2,144.1,179.3,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.09,0.0
12.0392,77.77,48.73,41.14,102.74,57.2,148.39,187.55,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.63,0.0
12.0492,64.57,42.79,36.3,102.74,57.2,152.57,195.8,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.84,0.0
12.0592,53.35,35.09,29.04,104.94,57.2,156.86,204.05,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.16,0.0
12.0692,44.11,31.13,24.2,102.74,59.4,161.04,214.39,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.4,0.0
12.0792,34.76,25.3,19.36,102.74,59.4,163.13,227.04,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.88,0.0
12.0892,27.83,19.47,14.52,100.54,59.4,165.33,238.04,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.04,0.0
12.0992,23.21,15.51,12.1,100.54,59.4,165.33,249.04,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.04,0.0
12.1092,18.59,11.66,9.68,98.34,59.4,167.53,260.15,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.02,0.0
12.1192,13.86,9.68,9.68,96.14,59.4,169.73,268.95,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.98,0.0
12.1292,11.55,7.7,7.26,93.94,59.4,171.93,275.66,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.96,0.0
