Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
12.1392,11.55,7.7,4.84,91.74,57.2,174.13,280.17,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.92,0.0
12.1491,9.24,5.83,4.84,87.34,55.0,176.33,282.37,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.52,0.0
12.1591,6.93,3.85,0.0,80.63,50.82,176.33,284.68,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.88,0.0
12.1691,6.93,3.85,0.0,74.03,44.44,178.53,284.68,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.06,0.0
12.1791,4.62,3.85,0.0,67.43,40.15,180.73,282.37,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.82,0.0
12.1891,4.62,3.85,0.0,58.63,33.88,180.73,280.17,78.65,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.53,6.93
12.1991,0.0,0.0,0.0,49.94,27.5,178.53,273.35,82.72,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.04,31.57
12.2091,0.0,0.0,0.0,41.36,21.12,174.13,266.75,86.79,175.34,13.97,0.0,0.0,0.0,0.0,0.0,0.0,590.15,189.31
12.2191,0.0,0.0,0.0,32.67,14.74,165.33,260.15,90.86,224.07,37.51,4.73,0.0,0.0,0.0,0.0,0.0,563.75,266.31
12.2291,0.0,0.0,0.0,22.33,10.56,148.39,253.55,92.84,224.07,68.09,19.14,5.61,0.0,0.0,0.0,0.0,527.67,316.91
12.2391,0.0,0.0,0.0,15.51,6.27,127.16,246.84,94.82,219.34,98.78,31.13,25.41,0.0,0.0,0.0,0.0,490.6,374.66
12.2491,0.0,0.0,0.0,11.99,6.27,96.69,233.64,92.84,224.07,130.57,40.7,59.4,0.0,0.0,0.0,0.0,441.43,454.74
12.2591,0.0,0.0,0.0,10.34,6.27,63.03,206.14,88.77,231.44,150.59,47.85,97.02,0.0,4.73,5.06,0.0,374.55,536.69
12.2691,0.0,0.0,0.0,8.58,6.27,39.05,162.8,80.74,226.49,158.07,57.75,119.02,0.0,23.65,5.06,0.0,297.44,590.04
12.2791,0.0,0.0,0.0,6.82,6.27,25.3,105.38,70.62,231.44,170.61,63.25,137.94,0.0,49.83,10.23,0.0,214.39,663.3
12.2891,0.0,0.0,0.0,5.17,4.18,19.47,56.54,54.67,243.76,180.29,71.39,150.59,0.0,72.93,17.93,8.47,140.03,745.36
12.2991,0.0,0.0,0.0,0.0,0.0,13.64,38.17,40.59,256.08,189.97,79.64,160.05,0.0,83.82,33.33,12.65,92.4,815.54
12.3091,0.0,0.0,0.0,0.0,0.0,9.68,32.01,26.4,265.87,197.23,87.78,163.24,8.25,94.6,43.67,16.94,68.09,877.58
12.3191,0.0,0.0,0.0,0.0,0.0,5.83,22.88,17.6,270.82,199.65,93.28,169.62,8.25,102.74,53.9,19.03,46.31,917.29
12.3291,0.0,0.0,0.0,0.0,0.0,5.83,16.72,10.56,268.4,199.65,93.28,176.0,11.0,108.24,59.51,21.12,33.11,937.2
12.3391,0.0,0.0,0.0,0.0,0.0,3.85,10.67,0.0,265.87,199.65,96.03,179.19,11.0,113.63,65.45,23.21,14.52,954.03
12.3491,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,258.5,197.23,93.28,185.57,13.75,116.38,68.42,23.21,9.13,956.34
12.3591,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,251.13,194.81,90.53,188.76,13.75,119.13,71.39,25.41,7.59,954.91
12.3691,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,241.23,189.97,90.53,191.95,13.75,121.88,74.36,25.41,6.05,949.08
12.3791,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,231.44,185.13,87.78,195.14,16.5,124.52,77.33,27.5,4.51,945.34
12.3891,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,221.65,180.29,85.03,198.44,16.5,127.27,83.27,27.5,2.97,939.95
12.3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.1,173.03,82.39,201.63,16.5,130.02,86.35,27.5,0.0,927.52
12.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.55,163.13,79.64,204.82,16.5,135.41,92.29,29.59,0.0,919.93
12.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,155.65,76.89,204.82,19.25,140.91,95.26,29.59,0.0,906.95
12.4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,145.64,71.39,208.01,19.25,143.66,101.2,29.59,0.0,891.77
12.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,138.05,68.75,211.2,19.25,149.05,104.17,31.79,0.0,881.98
12.4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,128.04,66.0,211.2,22.0,154.55,110.22,33.88,0.0,875.05
12.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,120.56,63.25,217.58,22.0,159.94,113.08,33.88,0.0,868.78
12.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,113.08,60.5,220.77,24.75,168.19,118.91,35.97,0.0,870.1
12.4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,105.93,57.75,224.07,24.75,173.47,124.63,35.97,0.0,863.94
12.4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,98.78,55.11,226.93,24.75,178.86,127.6,38.06,0.0,859.54
12.4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,91.74,52.69,229.79,24.75,184.25,133.32,40.26,0.0,858.66
12.5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,84.59,47.85,232.76,24.75,189.64,136.29,40.26,0.0,848.43
12.5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,77.55,45.43,235.62,27.5,195.03,142.12,42.35,0.0,848.32
12.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,72.82,43.12,238.59,27.5,200.42,147.84,46.53,0.0,851.95
12.5391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,65.67,40.7,241.45,27.5,205.81,150.81,48.73,0.0,846.23
12.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,58.63,38.28,241.45,27.5,211.2,156.53,52.91,0.0,844.47
12.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,51.59,33.44,244.42,27.5,219.23,165.33,57.53,0.0,848.21
12.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,44.55,28.71,244.42,27.5,224.73,171.27,62.37,0.0,845.68
12.5791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,39.82,26.29,241.45,30.25,230.34,180.18,67.32,0.0,850.74
12.5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,35.09,23.87,238.59,30.25,235.95,189.09,74.69,0.0,857.34
12.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,30.47,19.14,232.76,30.25,238.7,201.08,79.53,0.0,854.7
12.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,23.43,14.3,229.79,30.25,244.31,209.99,84.48,0.0,855.8
12.6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,16.39,11.88,224.07,30.25,247.06,221.98,89.32,0.0,856.68
12.6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,217.58,30.25,249.92,230.45,94.27,0.0,858.22
12.6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,208.01,30.25,252.67,238.92,96.69,0.0,855.8
12.6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,198.44,27.5,255.42,244.53,101.53,0.0,847.77
12.6591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,185.57,27.5,255.42,250.14,106.48,0.0,841.39
12.6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,172.81,24.75,255.42,255.86,111.32,0.0,831.71
12.6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,156.97,24.75,255.42,258.72,116.05,0.0,817.08
12.6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,137.94,19.25,252.67,261.47,118.25,0.0,794.75
12.6991,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,16.5,249.92,261.47,122.76,13.86,770.0
12.7091,66.77,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,97.02,11.0,241.45,261.47,127.16,72.6,741.51
12.7191,244.09,40.92,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,8.25,233.09,261.47,131.67,292.27,709.5
12.7291,257.07,63.14,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68,0.0,216.59,258.72,136.18,344.41,665.17
12.7391,251.9,93.94,43.56,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88,0.0,187.0,255.86,140.58,396.22,617.32
12.7491,249.26,122.21,55.77,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,19.8,0.0,146.3,253.0,145.09,451.77,564.19
12.7591,249.26,149.38,65.12,31.02,0.0,9.68,2.97,3.52,0.0,0.0,0.0,14.08,0.0,91.96,236.06,145.09,510.95,487.19
12.7691,251.9,166.1,72.27,46.53,0.0,13.64,4.51,3.52,0.0,0.0,0.0,14.08,0.0,54.56,198.11,136.18,558.47,402.93
12.7791,246.73,177.43,79.31,56.87,0.0,29.26,7.59,8.8,0.0,0.0,0.0,11.22,0.0,33.22,142.12,122.76,605.99,309.32
12.7891,251.9,190.96,86.35,65.23,0.0,48.84,16.72,12.32,0.0,0.0,0.0,8.47,0.0,26.07,83.27,106.48,672.32,224.29
12.7991,264.88,204.6,100.54,71.83,6.27,60.83,30.47,17.6,0.0,0.0,0.0,5.61,0.0,21.34,53.9,84.48,757.02,165.33
12.8091,275.22,215.93,110.0,76.23,12.65,69.74,45.76,21.12,0.0,0.0,0.0,0.0,0.0,16.61,38.5,55.11,826.65,110.22
12.8191,285.45,222.75,122.32,80.63,19.03,80.96,55.0,24.64,0.0,0.0,0.0,0.0,0.0,11.88,25.63,25.41,890.78,62.92
12.8291,287.98,224.95,129.69,85.03,21.12,87.67,63.69,26.4,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,926.53,31.24
12.8391,285.45,224.95,129.69,87.34,25.41,94.49,72.82,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,948.42,17.49
12.8491,280.39,220.55,129.69,91.74,27.5,98.89,78.21,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,957.0,10.23
12.8591,272.58,213.73,127.27,93.94,31.68,103.4,83.71,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,956.34,7.7
12.8691,262.24,206.91,122.32,93.94,31.68,103.4,90.86,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,941.38,7.7
12.8791,251.9,195.58,119.79,93.94,35.97,107.91,96.36,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,931.48,7.7
12.8891,244.09,186.45,117.37,91.74,38.06,107.91,103.62,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,921.03,5.06
12.8991,233.75,175.12,112.42,91.74,40.15,110.11,109.01,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.09,0.0
12.9091,223.41,166.1,110.0,89.54,42.35,112.42,114.51,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.12,0.0
12.9191,213.62,155.65,105.27,89.54,44.44,112.42,120.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.18,0.0
12.9291,201.52,145.2,100.54,87.34,46.53,114.51,124.52,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.71,0.0
12.9391,189.31,134.75,95.81,87.34,46.53,114.51,130.57,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.37,0.0
12.9491,177.21,124.3,91.08,85.03,46.53,116.6,134.64,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.94,0.0
12.9591,165.0,113.85,84.04,85.03,48.62,118.69,138.6,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.14,0.0
12.9691,152.68,102.74,77.0,87.34,48.62,120.78,142.67,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.14,0.0
12.9791,140.47,91.74,69.85,87.34,50.82,122.98,148.72,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.23,0.0
12.9891,128.15,82.94,65.12,87.34,50.82,125.07,152.79,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.54,0.0
12.9991,113.41,74.14,60.39,87.34,52.91,129.25,158.84,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.35,0.0
13.0091,102.08,65.34,53.24,91.74,52.91,131.45,162.8,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.39,0.0
13.0191,91.08,56.54,45.98,91.74,52.91,135.63,168.96,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.67,0.0
13.0291,79.97,50.6,41.14,93.94,52.91,139.92,175.12,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.95,0.0
13.0391,68.97,44.77,36.3,96.14,55.0,144.1,181.28,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.67,0.0
13.0491,60.17,38.94,31.46,96.14,55.0,148.39,191.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.59,0.0
13.0591,51.04,33.11,26.62,96.14,55.0,152.57,202.07,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.18,0.0
13.0691,41.8,29.15,21.78,98.34,55.0,154.66,212.41,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.53,0.0
13.0791,34.76,25.3,16.94,98.34,55.0,158.95,222.75,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.19,0.0
13.0891,27.83,21.34,14.52,100.54,57.2,163.13,233.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.87,0.0
13.0991,23.21,17.49,12.1,100.54,57.2,165.33,242.44,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.85,0.0
13.1091,20.9,15.51,12.1,102.74,57.2,169.73,249.04,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.74,0.0
13.1191,16.17,11.66,9.68,104.94,57.2,174.13,255.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.03,0.0
13.1291,13.86,9.68,7.26,104.94,57.2,178.53,260.15,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.21,0.0
13.1391,11.55,7.7,7.26,104.94,55.0,180.73,264.55,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.28,0.0
13.1491,9.24,5.83,4.84,102.74,52.91,182.93,268.95,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.08,0.0
13.1591,9.24,5.83,0.0,96.14,48.62,185.13,271.15,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.73,0.0
13.1691,6.93,3.85,0.0,87.34,44.44,185.13,275.66,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.04,0.0
13.1791,4.62,3.85,0.0,78.43,40.15,187.33,275.66,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.69,0.0
13.1891,4.62,3.85,0.0,69.63,35.97,185.13,275.66,82.72,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.58,5.17
13.1991,4.62,0.0,0.0,58.63,29.59,185.13,273.35,86.79,21.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.11,21.01
13.2091,0.0,0.0,0.0,49.94,23.21,180.73,268.95,90.86,111.43,11.66,0.0,0.0,0.0,0.0,0.0,0.0,613.69,123.09
13.2191,0.0,0.0,0.0,39.6,16.94,174.13,264.55,92.84,217.03,35.09,4.73,0.0,0.0,0.0,0.0,0.0,588.06,256.85
13.2291,0.0,0.0,0.0,29.26,12.65,161.04,257.95,96.91,205.48,56.21,14.3,0.0,0.0,0.0,0.0,0.0,557.81,275.99
13.2391,0.0,0.0,0.0,18.92,8.47,142.01,249.04,96.91,203.17,87.01,28.71,22.55,0.0,0.0,5.06,0.0,515.35,346.5
13.2491,0.0,0.0,0.0,13.75,4.18,118.69,240.24,98.89,203.17,108.24,38.28,56.54,0.0,0.0,5.06,0.0,475.75,411.29
13.2591,0.0,0.0,0.0,10.34,4.18,87.67,224.84,96.91,214.72,135.52,47.85,93.94,0.0,16.61,10.23,0.0,423.94,518.87
13.2691,0.0,0.0,0.0,8.58,4.18,54.67,193.71,92.84,210.1,140.58,50.27,109.56,0.0,42.68,12.76,0.0,353.98,565.95
13.2791,0.0,0.0,0.0,6.82,6.27,33.22,148.72,82.72,207.79,148.06,55.11,122.21,0.0,67.54,17.93,6.27,277.75,624.91
13.2891,0.0,0.0,0.0,5.17,4.18,23.43,94.49,70.62,212.41,155.65,60.5,128.48,0.0,78.32,33.33,10.56,197.89,679.25
13.2991,0.0,0.0,0.0,3.41,0.0,17.49,51.92,52.91,221.65,163.13,68.75,134.86,5.5,89.21,46.2,14.74,125.73,744.04
13.3091,0.0,0.0,0.0,0.0,0.0,13.64,36.63,38.83,233.86,173.03,76.89,137.94,8.25,100.1,56.54,19.03,89.1,805.64
13.3191,0.0,0.0,0.0,0.0,0.0,9.68,30.47,26.4,243.76,177.87,85.03,144.32,8.25,108.24,68.42,23.21,66.55,859.1
13.3291,0.0,0.0,0.0,0.0,0.0,7.81,22.88,15.84,248.6,180.29,87.78,147.51,11.0,113.63,74.36,25.41,46.53,888.58
13.3391,0.0,0.0,0.0,0.0,0.0,5.83,18.26,10.56,246.18,182.71,90.53,153.78,13.75,119.13,80.3,27.5,34.65,913.88
13.3491,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,241.23,185.13,87.78,166.43,13.75,124.52,83.27,27.5,19.58,929.61
13.3591,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,231.44,182.71,87.78,176.0,13.75,132.77,86.35,29.59,10.67,940.39
13.3691,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,221.65,180.29,85.03,185.57,13.75,138.16,86.35,31.79,10.67,942.59
13.3791,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,212.41,177.87,82.39,198.44,16.5,146.3,92.29,31.79,9.13,957.99
13.3891,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,200.86,170.61,79.64,204.82,16.5,151.8,95.26,33.88,7.59,953.37
13.3991,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,186.89,163.13,76.89,214.39,16.5,157.19,98.23,35.97,6.05,949.19
13.4091,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,173.03,155.65,74.14,220.77,16.5,162.69,104.17,35.97,4.51,942.92
13.4191,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,159.72,145.64,68.75,229.79,19.25,168.19,107.14,38.06,4.51,936.54
13.4291,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,146.96,135.52,63.25,235.62,19.25,173.47,110.22,38.06,2.97,922.35
13.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,125.51,57.75,241.45,19.25,178.86,110.22,40.26,0.0,905.52
13.4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,115.5,52.69,247.28,19.25,184.25,113.08,40.26,0.0,889.68
13.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,103.51,47.85,253.11,19.25,187.0,113.08,42.35,0.0,869.88
13.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,94.05,45.43,258.94,22.0,192.39,115.94,42.35,0.0,863.39
13.4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,84.59,40.7,261.8,22.0,197.67,118.91,44.44,0.0,852.83
13.4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,77.55,38.28,267.63,22.0,200.42,118.91,44.44,0.0,840.51
13.4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,70.4,33.44,270.6,22.0,205.81,121.77,46.53,0.0,834.24
13.5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,65.67,31.13,273.46,22.0,208.45,121.77,48.73,0.0,827.42
13.5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,58.63,28.71,276.43,22.0,213.84,124.63,48.73,0.0,822.14
13.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,23.87,279.51,19.25,216.59,124.63,50.82,0.0,812.46
13.5391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,49.17,21.56,282.7,19.25,221.98,127.6,52.91,0.0,813.78
13.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,46.86,19.14,285.89,19.25,224.73,130.46,55.11,0.0,814.77
13.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,42.13,14.3,288.97,19.25,230.34,133.32,59.95,0.0,816.31
13.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,37.51,11.88,288.97,19.25,235.95,139.15,62.37,0.0,819.61
13.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,288.97,19.25,241.45,142.12,67.32,0.0,823.02
13.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,288.97,19.25,244.31,147.84,72.16,0.0,823.57
13.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,7.15,288.97,19.25,249.92,153.67,74.69,0.0,828.63
13.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,7.15,288.97,19.25,255.42,159.5,79.53,0.0,838.42
13.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,288.97,19.25,261.03,165.33,84.48,0.0,850.63
13.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,285.89,19.25,263.89,171.27,89.32,0.0,854.7
13.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,279.51,19.25,269.39,177.21,94.27,0.0,860.64
13.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,273.46,19.25,272.25,183.15,101.53,0.0,863.5
13.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,261.8,16.5,277.86,186.12,108.9,0.0,863.28
13.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,247.28,16.5,277.86,192.06,116.05,0.0,859.54
13.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,232.76,13.75,277.86,195.14,120.45,0.0,849.75
13.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,214.39,11.0,277.86,195.14,127.16,0.0,833.58
13.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,191.95,8.25,277.86,198.11,133.87,0.0,813.45
13.709,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,169.62,5.5,275.0,198.11,140.58,4.62,792.22
13.719,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.32,5.5,272.25,198.11,145.09,16.17,765.27
13.729,71.17,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.02,0.0,266.64,201.08,151.8,82.83,738.54
13.739,238.92,48.73,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,0.0,255.42,201.08,158.51,294.91,708.95
13.749,249.26,67.54,24.2,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,0.0,235.95,201.08,163.02,344.41,665.72
13.759,241.45,96.14,43.56,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,205.81,198.11,167.53,394.9,611.05
13.769,244.09,124.3,58.08,24.09,0.0,5.83,0.0,0.0,0.0,0.0,0.0,25.41,0.0,165.44,195.14,167.53,456.39,553.52
13.779,249.26,147.29,67.54,36.19,0.0,9.68,0.0,3.52,0.0,0.0,0.0,22.55,0.0,108.24,177.21,158.51,513.48,466.51
13.789,251.9,164.01,74.58,51.7,0.0,19.47,4.51,5.28,0.0,0.0,0.0,16.94,5.5,64.79,142.12,145.09,571.45,374.44
13.799,251.9,175.12,84.04,63.03,0.0,39.05,7.59,10.56,0.0,0.0,0.0,14.08,5.5,40.37,92.29,129.47,631.29,281.71
13.809,259.6,188.76,93.5,71.83,0.0,56.65,19.8,14.08,0.0,0.0,0.0,11.22,0.0,28.49,59.51,111.32,704.22,210.54
13.819,270.05,200.09,105.27,78.43,6.27,67.54,35.09,17.6,0.0,0.0,0.0,8.47,0.0,18.92,46.2,84.48,780.34,158.07
13.829,277.86,206.91,114.84,80.63,12.65,78.76,48.84,22.88,0.0,0.0,0.0,0.0,0.0,14.19,33.33,55.11,843.37,102.63
13.839,282.92,211.42,124.74,85.03,19.03,87.67,60.06,26.4,0.0,0.0,0.0,0.0,0.0,9.46,23.1,25.41,897.27,57.97
13.849,282.92,211.42,132.22,89.54,23.21,94.49,70.95,28.27,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,933.02,24.31
13.859,277.86,211.42,132.22,93.94,27.5,101.2,78.21,30.03,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,952.38,12.76
