Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
13.869,272.58,206.91,129.69,98.34,29.59,107.91,83.71,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,958.76,7.7
13.879,262.24,202.4,127.27,100.54,29.59,110.11,87.23,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,951.17,7.7
13.889,254.43,195.58,122.32,104.94,31.68,114.51,90.86,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,946.11,5.06
13.899,244.09,188.76,117.37,107.14,33.88,116.6,92.73,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.12,0.0
13.909,236.28,181.94,112.42,109.34,33.88,116.6,92.73,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.74,0.0
13.919,225.94,172.81,110.0,111.54,33.88,118.69,94.49,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.9,0.0
13.929,216.04,164.01,105.27,113.85,33.88,120.78,94.49,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.87,0.0
13.939,206.36,155.65,100.54,116.05,35.97,120.78,96.36,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.26,0.0
13.949,196.68,147.29,93.5,116.05,35.97,122.98,96.36,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.38,0.0
13.959,184.47,136.84,88.77,118.25,38.06,122.98,99.99,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.91,0.0
13.969,169.95,124.3,81.73,120.56,38.06,125.07,101.75,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.97,0.0
13.979,155.21,113.85,74.58,122.76,40.15,129.25,107.25,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.36,0.0
13.989,142.89,102.74,69.85,122.76,42.35,131.45,110.88,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.23,0.0
13.999,130.57,89.54,62.81,124.96,42.35,133.54,116.49,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.57,0.0
14.009,115.83,80.74,58.08,124.96,44.44,137.72,122.54,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.38,0.0
14.019,104.28,69.74,50.82,127.27,46.53,142.01,130.57,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.29,0.0
14.029,91.08,60.94,45.98,127.27,46.53,146.19,138.6,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.42,0.0
14.039,79.97,52.58,41.14,127.27,48.62,150.48,146.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.39,0.0
14.049,71.17,44.77,36.3,127.27,48.62,154.66,156.75,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.89,0.0
14.059,60.17,38.94,29.04,127.27,50.82,158.95,166.87,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.93,0.0
14.069,48.73,35.09,24.2,124.96,50.82,163.13,177.21,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.77,0.0
14.079,39.49,29.15,19.36,124.96,50.82,165.33,189.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.14,0.0
14.089,30.14,23.32,16.94,122.76,50.82,169.73,202.07,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.93,0.0
14.099,25.52,19.47,14.52,120.56,52.91,171.93,214.39,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
14.109,20.9,15.51,12.1,118.25,52.91,174.13,224.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.31,0.0
14.119,18.59,13.64,9.68,116.05,55.0,176.33,238.04,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.85,0.0
14.129,16.17,11.66,9.68,113.85,55.0,178.53,249.04,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.45,0.0
14.139,13.86,7.7,7.26,109.34,55.0,180.73,257.95,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.34,0.0
14.149,11.55,7.7,4.84,104.94,52.91,182.93,266.75,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.21,0.0
14.159,9.24,5.83,4.84,100.54,52.91,182.93,273.35,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.21,0.0
14.169,6.93,5.83,0.0,91.74,48.62,182.93,280.17,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.77,0.0
14.179,6.93,3.85,0.0,82.83,46.53,182.93,284.68,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.39,0.0
14.189,4.62,3.85,0.0,71.83,42.35,182.93,286.88,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.08,0.0
14.199,4.62,3.85,0.0,63.03,38.06,180.73,289.19,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.17,0.0
14.209,0.0,0.0,0.0,53.35,31.68,178.53,286.88,76.67,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.11,3.41
14.219,0.0,0.0,0.0,46.53,25.41,176.33,282.37,80.74,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.38,19.25
14.229,0.0,0.0,0.0,37.84,19.03,171.93,277.86,82.72,105.71,9.35,0.0,0.0,0.0,0.0,0.0,0.0,589.38,115.06
14.239,0.0,0.0,0.0,31.02,14.74,165.33,268.95,86.79,207.79,35.09,4.73,0.0,0.0,0.0,0.0,0.0,566.83,247.61
14.249,0.0,0.0,0.0,22.33,10.56,150.48,260.15,88.77,207.79,63.36,14.3,5.61,0.0,0.0,0.0,0.0,532.29,291.06
14.259,0.0,0.0,0.0,15.51,6.27,131.45,251.35,90.86,210.1,96.47,28.71,28.27,0.0,0.0,0.0,0.0,495.44,363.55
14.269,0.0,0.0,0.0,11.99,4.18,105.6,240.24,90.86,212.41,128.04,35.86,62.48,0.0,0.0,0.0,0.0,452.87,438.79
14.279,0.0,0.0,0.0,10.34,4.18,76.56,220.66,88.77,224.07,153.12,43.12,97.02,0.0,4.73,5.06,0.0,400.51,527.12
14.289,0.0,0.0,0.0,10.34,4.18,46.86,185.46,82.72,219.34,160.6,45.43,122.21,0.0,16.61,5.06,0.0,329.56,569.25
14.299,0.0,0.0,0.0,6.82,6.27,31.24,134.64,74.69,219.34,170.61,50.27,141.13,0.0,40.37,7.7,0.0,253.66,629.42
14.309,0.0,0.0,0.0,5.17,4.18,21.45,81.84,60.5,226.49,180.29,55.11,156.97,0.0,59.4,10.23,4.18,173.14,692.67
14.319,0.0,0.0,0.0,3.41,0.0,15.62,47.3,45.87,236.28,189.97,60.5,169.62,0.0,72.93,15.4,6.27,112.2,750.97
14.329,0.0,0.0,0.0,0.0,0.0,13.64,35.09,33.55,243.76,197.23,66.0,182.38,0.0,83.82,20.46,10.56,82.28,804.21
14.339,0.0,0.0,0.0,0.0,0.0,7.81,27.5,21.12,251.13,204.49,68.75,191.95,0.0,91.96,28.27,14.74,56.43,851.29
14.349,0.0,0.0,0.0,0.0,0.0,5.83,21.34,12.32,253.55,209.33,71.39,198.44,5.5,94.6,33.33,14.74,39.49,880.88
14.359,0.0,0.0,0.0,0.0,0.0,3.85,15.18,5.28,248.6,209.33,68.75,208.01,5.5,100.1,35.97,16.94,24.31,893.2
14.369,0.0,0.0,0.0,0.0,0.0,0.0,10.67,3.52,243.76,211.75,68.75,217.58,5.5,102.74,38.5,19.03,14.19,907.61
14.379,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,233.86,209.33,63.25,226.93,5.5,105.49,38.5,19.03,10.67,901.89
14.389,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,221.65,204.49,60.5,232.76,5.5,108.24,41.03,21.12,9.13,895.29
14.399,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,210.1,199.65,60.5,241.45,8.25,110.99,43.67,21.12,7.59,895.73
14.409,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,196.24,192.39,57.75,250.14,8.25,113.63,43.67,23.21,6.05,885.28
14.419,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,184.58,185.13,55.11,258.94,8.25,116.38,46.2,23.21,4.51,877.8
14.429,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,170.72,177.87,52.69,264.77,8.25,121.88,48.73,25.41,4.51,870.32
14.439,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,159.72,168.19,50.27,270.6,11.0,124.52,51.37,25.41,2.97,861.08
14.449,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,149.16,160.6,47.85,279.51,11.0,130.02,53.9,27.5,2.97,859.54
14.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,150.59,45.43,285.89,11.0,132.77,53.9,27.5,0.0,843.48
14.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,140.58,40.7,295.35,11.0,138.16,56.54,29.59,0.0,837.76
14.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,133.1,40.7,304.81,13.75,140.91,59.51,29.59,0.0,837.65
14.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,123.09,38.28,314.27,13.75,146.3,62.48,29.59,0.0,833.47
14.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,115.5,35.86,320.54,13.75,154.55,65.45,31.79,0.0,835.45
14.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,105.93,33.44,326.92,16.5,159.94,68.42,31.79,0.0,833.36
14.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,98.78,33.44,336.05,16.5,168.19,74.36,33.88,0.0,843.92
14.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,91.74,31.13,339.02,16.5,173.47,77.33,33.88,0.0,836.22
14.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,82.28,28.71,344.96,16.5,181.61,80.3,33.88,0.0,835.67
14.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,75.13,26.29,347.93,19.25,189.64,86.35,35.97,0.0,840.4
14.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,70.4,26.29,350.9,19.25,197.67,89.32,35.97,0.0,844.25
14.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,65.67,23.87,350.9,19.25,203.06,95.26,38.06,0.0,843.48
14.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,60.94,21.56,353.87,19.25,213.84,101.2,40.26,0.0,854.81
14.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,56.21,21.56,353.87,19.25,221.98,107.14,42.35,0.0,862.73
14.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,51.59,19.14,353.87,19.25,230.34,113.08,46.53,0.0,870.65
14.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,49.17,19.14,353.87,22.0,235.95,118.91,50.82,0.0,881.43
14.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,46.86,16.72,353.87,22.0,244.31,127.6,57.53,0.0,896.94
14.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,42.13,14.3,350.9,22.0,249.92,133.32,62.37,0.0,899.47
14.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,11.88,347.93,22.0,258.28,142.12,67.32,0.0,905.63
14.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,30.47,9.57,341.99,24.75,261.03,147.84,74.69,0.0,907.83
14.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,9.57,339.02,24.75,266.64,156.53,79.53,0.0,913.44
14.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,7.15,330.11,24.75,269.39,165.33,84.48,0.0,912.12
14.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,317.46,24.75,272.25,171.27,89.32,0.0,906.62
14.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,304.81,24.75,275.0,177.21,91.74,0.0,898.59
14.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,0.0,285.89,22.0,275.0,183.15,94.27,0.0,876.59
14.709,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,261.8,22.0,275.0,189.09,99.11,4.62,859.1
14.719,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,238.59,16.5,277.86,192.06,106.48,11.55,841.28
14.729,32.45,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,214.39,16.5,275.0,198.11,111.32,38.28,823.35
14.739,110.99,23.32,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,188.76,11.0,275.0,198.11,118.25,134.31,794.53
14.749,216.04,52.58,12.1,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,160.05,8.25,269.39,201.08,124.96,280.72,767.14
14.759,220.88,71.94,24.2,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.48,5.5,258.28,204.05,131.67,320.43,727.98
14.769,220.88,93.94,38.72,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,0.0,241.45,204.05,136.18,367.29,675.62
14.779,223.41,113.85,45.98,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,216.59,204.05,142.89,403.92,622.93
14.789,225.94,132.66,53.24,27.5,0.0,5.83,0.0,0.0,0.0,0.0,0.0,33.88,0.0,178.86,204.05,147.29,445.17,564.08
14.799,228.58,145.2,60.39,37.84,0.0,9.68,0.0,0.0,0.0,0.0,0.0,22.55,0.0,130.02,192.06,149.6,481.69,494.23
14.809,231.11,155.65,65.12,44.77,0.0,21.45,0.0,3.52,0.0,0.0,0.0,19.8,0.0,75.68,168.3,140.58,521.62,404.36
14.819,241.45,168.3,74.58,49.94,0.0,35.09,4.51,8.8,0.0,0.0,0.0,14.08,5.5,45.1,124.63,127.16,582.67,316.47
14.829,254.43,181.94,84.04,55.11,0.0,46.86,13.75,12.32,0.0,0.0,0.0,14.08,0.0,30.8,74.36,113.85,648.45,233.09
14.839,270.05,195.58,95.81,58.63,0.0,54.67,24.42,15.84,0.0,0.0,0.0,8.47,0.0,21.34,51.37,94.27,715.0,175.45
14.849,285.45,206.91,105.27,60.83,8.47,63.03,36.63,19.36,0.0,0.0,0.0,5.61,0.0,16.61,38.5,64.9,785.95,125.62
14.859,295.68,213.73,112.42,65.23,10.56,67.54,42.68,21.12,0.0,0.0,0.0,5.61,0.0,11.88,28.27,38.06,828.96,83.82
14.869,298.21,218.24,117.37,67.43,14.74,72.05,48.84,22.88,0.0,0.0,0.0,0.0,0.0,7.04,17.93,12.65,859.76,37.62
14.879,300.85,220.55,119.79,69.63,16.94,76.56,53.46,24.64,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,882.42,14.96
14.889,295.68,220.55,119.79,74.03,19.03,80.96,58.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,894.74,10.23
14.899,290.62,218.24,119.79,78.43,21.12,85.47,63.69,26.4,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,903.76,7.7
14.909,282.92,213.73,117.37,80.63,23.21,89.98,67.32,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,903.43,5.06
14.919,272.58,206.91,114.84,82.83,23.21,94.49,70.95,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.08,0.0
14.929,262.24,200.09,110.0,85.03,25.41,96.69,76.45,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.94,0.0
14.939,251.9,190.96,107.69,87.34,27.5,98.89,80.08,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.39,0.0
14.949,244.09,181.94,105.27,89.54,29.59,101.2,83.71,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.37,0.0
14.959,231.11,170.61,100.54,89.54,31.68,103.4,87.23,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.9,0.0
14.969,220.88,161.92,98.23,89.54,31.68,105.6,90.86,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.5,0.0
14.979,211.2,153.56,93.5,91.74,33.88,107.91,94.49,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.07,0.0
14.989,201.52,145.2,88.77,93.94,33.88,110.11,98.12,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.33,0.0
14.999,189.31,134.75,84.04,96.14,35.97,114.51,99.99,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.26,0.0
15.0089,179.63,128.48,81.73,96.14,38.06,116.6,105.38,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.57,0.0
15.0189,169.95,120.12,77.0,98.34,38.06,118.69,109.01,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.72,0.0
15.0289,162.58,111.54,74.58,100.54,40.15,122.98,114.51,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.19,0.0
15.0389,152.68,102.74,69.85,102.74,42.35,125.07,120.45,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.95,0.0
15.0489,142.89,93.94,67.54,104.94,44.44,129.25,126.5,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.57,0.0
15.0589,130.57,87.34,62.81,107.14,44.44,135.63,134.64,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.4,0.0
15.0689,120.78,78.54,58.08,109.34,46.53,139.92,144.65,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.43,0.0
15.0789,108.68,69.74,53.24,111.54,48.62,146.19,154.77,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.13,0.0
15.0889,97.68,60.94,48.4,113.85,50.82,150.48,164.89,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.93,0.0
15.0989,86.68,54.56,43.56,116.05,52.91,156.86,175.12,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.37,0.0
15.1089,75.57,46.75,41.14,118.25,52.91,161.04,185.46,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.51,0.0
15.1189,64.57,40.92,33.88,118.25,55.0,165.33,197.89,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.99,0.0
15.1289,53.35,35.09,26.62,118.25,55.0,169.73,210.32,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.27,0.0
15.1389,41.8,29.15,21.78,116.05,57.2,174.13,224.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.49,0.0
15.1489,32.45,23.32,16.94,113.85,59.4,176.33,240.24,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.05,0.0
15.1589,25.52,17.49,14.52,109.34,59.4,178.53,253.55,60.5,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.85,6.93
15.1689,18.59,11.66,9.68,104.94,61.71,178.53,266.75,62.59,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.45,8.69
15.1789,16.17,9.68,7.26,96.14,59.4,178.53,277.86,62.59,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.63,10.45
15.1889,11.55,7.7,4.84,87.34,57.2,178.53,286.88,64.57,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.61,13.97
15.1989,9.24,5.83,0.0,76.23,52.91,176.33,291.39,66.55,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.48,24.53
15.2089,6.93,5.83,0.0,65.23,46.53,174.13,293.7,70.62,63.69,16.39,0.0,0.0,0.0,0.0,0.0,0.0,662.97,80.08
15.2189,4.62,3.85,0.0,55.11,40.15,174.13,291.39,72.6,170.72,56.21,14.3,0.0,0.0,0.0,0.0,0.0,641.85,241.23
15.2289,4.62,3.85,0.0,41.36,31.68,167.53,284.68,76.67,191.51,79.86,28.71,33.88,0.0,0.0,5.06,0.0,610.39,339.02
15.2389,0.0,0.0,0.0,29.26,23.21,154.66,277.86,80.74,200.86,108.24,43.12,68.75,0.0,0.0,7.7,0.0,565.73,428.67
15.2489,0.0,0.0,0.0,18.92,12.65,137.72,268.95,82.72,196.24,115.5,47.85,84.48,0.0,28.49,10.23,0.0,520.96,482.79
15.2589,0.0,0.0,0.0,10.34,6.27,112.42,255.75,86.79,186.89,120.56,47.85,100.21,0.0,52.25,15.4,4.18,471.57,527.34
15.2689,0.0,0.0,0.0,8.58,4.18,80.96,238.04,88.77,184.58,125.51,50.27,109.56,0.0,62.04,20.46,8.47,420.53,560.89
15.2789,0.0,0.0,0.0,6.82,4.18,46.86,208.23,86.79,186.89,133.1,55.11,115.94,0.0,72.93,33.33,10.56,352.88,607.86
15.2889,0.0,0.0,0.0,5.17,4.18,29.26,156.75,78.65,193.82,143.11,60.5,122.21,0.0,81.07,41.03,14.74,274.01,656.48
15.2989,0.0,0.0,0.0,3.41,4.18,19.47,98.12,62.59,203.17,150.59,66.0,128.48,5.5,89.21,48.73,16.94,187.77,708.62
15.3089,0.0,0.0,0.0,3.41,0.0,15.62,53.46,49.39,214.72,158.07,71.39,134.86,5.5,97.35,53.9,21.12,121.88,756.91
15.3189,0.0,0.0,0.0,0.0,0.0,11.66,36.63,37.07,221.65,165.66,79.64,141.13,8.25,108.24,62.48,23.21,85.36,810.26
15.3289,0.0,0.0,0.0,0.0,0.0,7.81,27.5,22.88,226.49,168.19,85.03,150.59,11.0,113.63,71.39,27.5,58.19,853.82
15.3389,0.0,0.0,0.0,0.0,0.0,5.83,18.26,12.32,226.49,170.61,85.03,160.05,11.0,121.88,77.33,29.59,36.41,881.98
15.3489,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,219.34,173.03,85.03,176.0,13.75,132.77,80.3,29.59,19.58,909.81
15.3589,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,210.1,173.03,82.39,188.76,13.75,140.91,83.27,31.79,10.67,924.0
15.3689,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,200.86,170.61,82.39,201.63,13.75,149.05,86.35,33.88,9.13,938.52
15.3789,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,193.82,165.66,79.64,211.2,13.75,157.19,89.32,35.97,7.59,946.55
15.3889,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,182.27,163.13,74.14,220.77,16.5,162.69,95.26,38.06,6.05,952.82
15.3989,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,170.72,153.12,71.39,226.93,16.5,168.19,101.2,38.06,6.05,946.11
15.4089,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,159.72,143.11,68.75,229.79,19.25,173.47,107.14,40.26,4.51,941.49
15.4189,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,149.16,135.52,66.0,229.79,19.25,176.22,113.08,40.26,2.97,929.28
15.4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,125.51,60.5,232.76,19.25,178.86,118.91,42.35,0.0,916.63
15.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,115.5,57.75,232.76,22.0,184.25,121.77,42.35,0.0,902.22
15.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,105.93,52.69,232.76,22.0,187.0,124.63,44.44,0.0,882.75
15.4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,98.78,50.27,232.76,22.0,189.64,130.46,44.44,0.0,872.08
15.4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,89.32,45.43,232.76,22.0,195.03,133.32,46.53,0.0,856.68
15.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,43.12,232.76,24.75,197.67,139.15,48.73,0.0,848.76
15.4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,72.82,38.28,232.76,24.75,203.06,142.12,50.82,0.0,835.89
15.4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,65.67,35.86,232.76,24.75,205.81,147.84,52.91,0.0,829.29
15.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,33.44,232.76,24.75,211.2,153.67,55.11,0.0,825.77
15.5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,51.59,31.13,229.79,27.5,216.59,162.36,59.95,0.0,828.08
15.5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,46.86,26.29,229.79,27.5,219.23,168.3,64.9,0.0,826.76
15.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,42.13,23.87,226.93,27.5,224.73,174.24,67.32,0.0,825.33
15.5489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,37.51,21.56,226.93,27.5,230.34,183.15,72.16,0.0,830.72
15.5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,32.78,19.14,226.93,27.5,235.95,189.09,74.69,0.0,832.37
15.5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,14.3,226.93,27.5,238.7,195.14,79.53,0.0,831.16
15.5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,224.07,27.5,244.31,204.05,81.95,0.0,832.26
15.5889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,220.77,27.5,247.06,212.96,86.9,0.0,835.12
