Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
15.5989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,7.15,214.39,27.5,249.92,218.9,89.32,0.0,831.05
15.6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,4.73,208.01,27.5,252.67,227.59,91.74,0.0,832.04
15.6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,201.63,27.5,255.42,233.2,96.69,0.0,834.79
15.6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,195.14,24.75,258.28,238.92,101.53,0.0,832.48
15.6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,185.57,24.75,261.03,247.39,106.48,0.0,836.77
15.6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,24.75,261.03,253.0,111.32,0.0,832.7
15.6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,160.05,22.0,261.03,255.86,116.05,0.0,820.16
15.6689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,19.25,258.28,258.72,120.45,0.0,807.62
15.6789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,16.5,255.42,264.33,124.96,0.0,793.1
15.6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,112.75,13.75,249.92,264.33,129.47,0.0,773.63
15.6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,11.0,244.31,264.33,133.87,0.0,747.45
15.7089,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,8.25,238.7,267.19,138.38,9.24,727.54
15.7189,46.42,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,5.5,230.34,264.33,142.89,52.25,702.46
15.7289,231.11,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21,0.0,216.59,264.33,149.6,273.9,675.73
15.7389,285.45,69.74,21.78,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88,0.0,200.42,264.33,154.0,380.38,652.63
15.7489,264.88,100.54,41.14,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,170.83,261.47,158.51,420.31,610.61
15.7589,257.07,132.66,58.08,25.85,0.0,5.83,0.0,3.52,0.0,0.0,0.0,16.94,0.0,130.02,250.14,160.71,483.01,557.81
15.7689,257.07,155.65,65.12,39.6,0.0,9.68,2.97,5.28,0.0,0.0,0.0,14.08,0.0,81.07,230.45,158.51,535.37,484.11
15.7789,257.07,172.81,72.27,56.87,0.0,19.47,4.51,7.04,0.0,0.0,0.0,11.22,0.0,49.83,189.09,147.29,590.04,397.43
15.7889,249.26,181.94,77.0,69.63,0.0,37.07,6.05,10.56,0.0,0.0,0.0,8.47,0.0,35.64,127.6,131.67,631.51,303.38
15.7989,254.43,193.27,84.04,80.63,0.0,54.67,15.18,15.84,0.0,0.0,0.0,8.47,0.0,28.49,74.36,113.85,698.06,225.17
15.8089,262.24,204.6,95.81,87.34,4.18,67.54,25.96,17.6,0.0,0.0,0.0,5.61,0.0,21.34,53.9,89.32,765.27,170.17
15.8189,270.05,209.11,105.27,91.74,10.56,78.76,42.68,22.88,0.0,0.0,0.0,0.0,0.0,16.61,41.03,62.37,831.05,120.01
15.8289,275.22,213.73,114.84,96.14,16.94,89.98,55.0,26.4,0.0,0.0,0.0,0.0,0.0,11.88,25.63,27.5,888.25,65.01
15.8389,277.86,213.73,122.32,100.54,21.12,98.89,65.56,30.03,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,930.05,31.24
15.8489,272.58,211.42,122.32,107.14,25.41,105.6,74.58,31.79,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,950.84,17.49
15.8589,264.88,206.91,119.79,113.85,29.59,112.42,80.08,33.55,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,961.07,10.23
15.8689,251.9,200.09,114.84,120.56,29.59,118.69,85.47,33.55,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,954.69,10.23
15.8789,236.28,188.76,110.0,124.96,31.68,122.98,90.86,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,939.07,7.7
15.8889,220.88,177.43,102.96,127.27,33.88,127.16,98.12,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,923.01,7.7
15.8989,208.78,164.01,100.54,129.47,38.06,131.45,105.38,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,913.0,7.7
15.9089,196.68,151.47,93.5,131.67,38.06,135.63,110.88,37.07,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,894.96,5.06
15.9189,184.47,141.02,88.77,131.67,42.35,137.72,118.47,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,883.3,5.06
15.9289,169.95,128.48,84.04,131.67,44.44,139.92,124.52,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,861.85,5.06
15.9389,152.68,113.85,74.58,131.67,44.44,142.01,130.57,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.39,0.0
15.9489,135.52,100.54,67.54,131.67,46.53,144.1,134.64,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.13,0.0
15.9589,118.36,87.34,58.08,129.47,46.53,146.19,140.69,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.01,0.0
15.9689,102.08,74.14,50.82,129.47,46.53,148.39,144.65,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.19,0.0
15.9789,88.88,60.94,43.56,129.47,46.53,150.48,148.72,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.69,0.0
15.9889,75.57,52.58,36.3,129.47,46.53,154.66,152.79,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.77,0.0
15.9989,62.37,44.77,29.04,129.47,46.53,156.86,156.75,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.66,0.0
16.0089,48.73,36.96,21.78,129.47,46.53,158.95,162.8,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.85,0.0
16.0189,34.76,29.15,14.52,127.27,44.44,161.04,168.96,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.77,0.0
16.0289,25.52,23.32,12.1,124.96,44.44,163.13,175.12,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.98,0.0
16.0389,20.9,19.47,9.68,122.76,42.35,165.33,181.28,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.92,0.0
16.0489,16.17,13.64,7.26,118.25,42.35,167.53,189.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.75,0.0
16.0589,13.86,11.66,7.26,116.05,42.35,169.73,197.89,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.47,0.0
16.0689,11.55,9.68,4.84,113.85,42.35,171.93,206.14,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.01,0.0
16.0789,9.24,7.7,4.84,109.34,42.35,171.93,214.39,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.29,0.0
16.0889,9.24,7.7,4.84,107.14,40.15,176.33,220.66,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.58,0.0
16.0989,6.93,5.83,0.0,104.94,40.15,176.33,229.24,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.92,0.0
16.1089,6.93,5.83,0.0,100.54,40.15,178.53,235.84,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.41,0.0
16.1189,6.93,5.83,0.0,96.14,40.15,180.73,244.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.99,0.0
16.1289,4.62,3.85,0.0,91.74,38.06,182.93,251.35,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.19,0.0
16.1389,4.62,3.85,0.0,87.34,35.97,185.13,257.95,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.48,0.0
16.1489,4.62,3.85,0.0,80.63,33.88,185.13,262.35,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.15,0.0
16.1589,0.0,0.0,0.0,74.03,31.68,182.93,268.95,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.33,0.0
16.1689,0.0,0.0,0.0,65.23,29.59,182.93,271.15,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.71,0.0
16.1789,0.0,0.0,0.0,56.87,25.41,180.73,271.15,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.93,0.0
16.1889,0.0,0.0,0.0,49.94,23.21,178.53,271.15,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.67,0.0
16.1989,0.0,0.0,0.0,43.01,16.94,176.33,266.75,98.89,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.92,3.41
16.2089,0.0,0.0,0.0,36.19,12.65,171.93,260.15,102.96,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.88,24.53
16.2189,0.0,0.0,0.0,31.02,8.47,165.33,253.55,104.94,161.81,28.05,4.73,0.0,0.0,0.0,0.0,0.0,563.31,194.59
16.2289,0.0,0.0,0.0,22.33,6.27,152.57,244.64,109.01,243.76,56.21,11.88,0.0,0.0,0.0,0.0,0.0,534.82,311.85
16.2389,0.0,0.0,0.0,15.51,4.18,133.54,231.44,110.99,233.86,96.47,31.13,31.02,0.0,0.0,0.0,0.0,495.66,392.48
16.2489,0.0,0.0,0.0,13.75,4.18,107.91,216.48,109.01,236.28,135.52,43.12,62.48,0.0,0.0,0.0,0.0,451.33,477.4
16.2589,0.0,0.0,0.0,11.99,6.27,74.25,189.64,104.94,241.23,158.07,52.69,106.48,0.0,16.61,0.0,0.0,387.09,575.08
16.2689,0.0,0.0,0.0,10.34,6.27,46.86,144.65,96.91,238.81,168.19,55.11,125.4,0.0,37.95,7.7,0.0,305.03,633.16
16.2789,0.0,0.0,0.0,8.58,6.27,31.24,89.1,84.81,233.86,170.61,60.5,144.32,0.0,67.54,10.23,6.27,220.0,693.33
16.2889,0.0,0.0,0.0,5.17,0.0,21.45,48.84,68.64,238.81,180.29,71.39,156.97,0.0,89.21,25.63,12.65,144.1,774.95
16.2989,0.0,0.0,0.0,3.41,0.0,15.62,35.09,47.63,246.18,187.55,76.89,163.24,0.0,97.35,38.5,19.03,101.75,828.74
16.3089,0.0,0.0,0.0,0.0,0.0,11.66,28.93,30.03,253.55,194.81,85.03,172.81,8.25,108.24,51.37,23.21,70.62,897.27
16.3189,0.0,0.0,0.0,0.0,0.0,7.81,22.88,19.36,258.5,194.81,93.28,179.19,11.0,119.13,65.45,27.5,50.05,948.86
16.3289,0.0,0.0,0.0,0.0,0.0,5.83,16.72,10.56,258.5,194.81,96.03,182.38,11.0,127.27,74.36,29.59,33.11,973.94
16.3389,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,253.55,194.81,96.03,188.76,13.75,132.77,80.3,31.79,19.58,991.76
16.3489,0.0,0.0,0.0,0.0,0.0,0.0,10.67,3.52,243.76,189.97,93.28,195.14,13.75,138.16,83.27,33.88,14.19,991.21
16.3589,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,231.44,185.13,90.53,204.82,16.5,143.66,89.32,35.97,9.13,997.37
16.3689,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,217.03,177.87,87.78,211.2,16.5,151.8,92.29,38.06,7.59,992.53
16.3789,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,200.86,170.61,82.39,217.58,16.5,159.94,101.2,40.26,4.51,989.34
16.3889,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,186.89,160.6,79.64,224.07,19.25,165.44,107.14,42.35,2.97,985.38
16.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,150.59,74.14,229.79,22.0,170.83,113.08,44.44,0.0,975.59
16.4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,138.05,71.39,232.76,22.0,178.86,118.91,44.44,0.0,961.84
16.4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,125.51,66.0,235.62,22.0,184.25,124.63,48.73,0.0,947.43
16.4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,115.5,60.5,238.59,24.75,187.0,130.46,50.82,0.0,933.46
16.4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,103.51,55.11,238.59,24.75,192.39,133.32,52.91,0.0,912.01
16.4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,91.74,50.27,238.59,24.75,195.03,136.29,55.11,0.0,889.79
16.4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,82.28,45.43,238.59,24.75,197.67,142.12,57.53,0.0,874.94
16.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,72.82,40.7,235.62,24.75,200.42,144.98,59.95,0.0,854.37
16.4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,65.67,38.28,235.62,27.5,205.81,147.84,64.9,0.0,851.18
16.4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,58.63,33.44,235.62,24.75,208.45,150.81,67.32,0.0,836.99
16.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,53.9,31.13,232.76,24.75,211.2,153.67,69.74,0.0,826.32
16.5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,46.86,28.71,232.76,24.75,213.84,159.5,72.16,0.0,820.71
16.5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,42.13,23.87,229.79,24.75,216.59,162.36,74.69,0.0,809.27
16.5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,37.51,19.14,226.93,24.75,219.23,168.3,77.11,0.0,802.78
16.5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,30.47,16.72,224.07,24.75,224.73,177.21,81.95,0.0,804.43
16.5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,25.74,11.88,220.77,24.75,227.48,183.15,84.48,0.0,797.5
16.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,9.57,217.58,24.75,230.34,192.06,86.9,0.0,795.63
16.5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,211.2,24.75,233.09,201.08,89.32,0.0,795.19
16.5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,204.82,27.5,235.95,209.99,94.27,0.0,801.79
16.5888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,198.44,24.75,241.45,218.9,99.11,0.0,805.42
16.5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,191.95,24.75,244.31,227.59,104.06,0.0,813.01
16.6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,185.57,24.75,247.06,236.06,106.48,0.0,813.78
16.6188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,179.19,24.75,249.92,241.67,111.32,0.0,818.4
16.6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,24.75,252.67,250.14,113.85,0.0,824.01
16.6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,163.24,24.75,252.67,255.86,118.25,0.0,819.94
16.6488,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,150.59,22.0,252.67,261.47,122.76,4.62,814.66
16.6588,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,137.94,19.25,252.67,267.19,127.16,6.93,807.62
16.6688,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,122.21,16.5,249.92,269.94,131.67,9.24,793.65
16.6788,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.29,13.75,244.31,269.94,136.18,20.9,767.47
16.6888,62.37,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,11.0,238.7,272.8,140.58,74.03,750.64
16.6988,194.15,44.77,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,8.25,230.34,272.8,147.29,251.02,730.62
16.7088,236.28,71.94,31.46,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68,0.0,216.59,269.94,151.8,343.09,692.01
16.7188,231.11,100.54,48.4,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,36.74,0.0,192.39,267.19,156.31,404.58,652.63
16.7288,231.11,124.3,60.39,29.26,0.0,9.68,0.0,3.52,0.0,0.0,0.0,22.55,0.0,154.55,261.47,160.71,458.26,599.28
16.7388,228.58,141.02,65.12,41.36,0.0,21.45,0.0,7.04,0.0,0.0,0.0,16.94,0.0,105.49,250.14,160.71,504.57,533.28
16.7488,231.11,153.56,72.27,49.94,0.0,39.05,7.59,10.56,0.0,0.0,0.0,14.08,0.0,62.04,221.98,154.0,564.08,452.1
16.7588,231.11,161.92,77.0,56.87,0.0,52.69,16.72,15.84,0.0,0.0,0.0,11.22,0.0,37.95,171.27,140.58,612.15,361.02
16.7688,238.92,175.12,86.35,60.83,6.27,65.34,33.55,21.12,0.0,0.0,0.0,8.47,5.5,28.49,110.22,120.45,687.5,273.13
16.7788,246.73,181.94,95.81,65.23,10.56,74.25,45.76,24.64,0.0,0.0,0.0,8.47,0.0,23.65,68.42,101.53,744.92,202.07
16.7888,251.9,188.76,105.27,69.63,14.74,83.27,58.3,28.27,0.0,0.0,0.0,5.61,0.0,18.92,48.73,77.11,800.14,150.37
16.7988,259.6,193.27,114.84,74.03,21.12,92.18,72.82,30.03,0.0,0.0,0.0,0.0,0.0,14.19,35.97,48.73,857.89,98.89
16.8088,262.24,195.58,119.79,78.43,23.21,101.2,83.71,33.55,0.0,0.0,0.0,0.0,0.0,9.46,23.1,21.12,897.71,53.68
16.8188,254.43,193.27,119.79,87.34,27.5,110.11,92.73,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,920.48,24.31
16.8288,246.73,188.76,117.37,93.94,29.59,118.69,99.99,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,933.9,10.23
16.8388,236.28,179.63,112.42,100.54,29.59,125.07,109.01,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,934.89,7.7
16.8488,220.88,170.61,107.69,107.14,31.68,133.54,116.49,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,933.9,7.7
16.8588,206.36,159.83,102.96,113.85,33.88,139.92,124.52,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,928.95,5.06
16.8688,191.73,147.29,95.81,118.25,35.97,146.19,130.57,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,916.96,5.06
16.8788,177.21,134.75,88.77,122.76,35.97,150.48,136.62,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.47,0.0
16.8888,162.58,124.3,81.73,124.96,38.06,154.66,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.87,0.0
16.8988,150.26,111.54,74.58,127.27,38.06,156.86,146.74,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.98,0.0
16.9088,135.52,100.54,67.54,129.47,40.15,158.95,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.54,0.0
16.9188,120.78,87.34,60.39,129.47,40.15,161.04,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5,0.0
16.9288,106.48,78.54,53.24,129.47,40.15,161.04,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.23,0.0
16.9388,93.28,67.54,45.98,129.47,40.15,163.13,156.75,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.84,0.0
16.9488,82.17,58.74,38.72,129.47,40.15,163.13,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.76,0.0
16.9588,71.17,50.6,33.88,129.47,40.15,163.13,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.78,0.0
16.9688,62.37,42.79,26.62,129.47,40.15,165.33,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.11,0.0
16.9788,48.73,36.96,21.78,131.67,38.06,165.33,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.89,0.0
16.9888,34.76,31.13,16.94,129.47,38.06,167.53,162.8,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.23,0.0
16.9988,27.83,25.3,12.1,129.47,38.06,169.73,164.89,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.92,0.0
17.0088,20.9,19.47,9.68,127.27,35.97,169.73,168.96,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.52,0.0
17.0188,16.17,15.51,9.68,124.96,35.97,171.93,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.86,0.0
17.0288,13.86,11.66,7.26,122.76,35.97,174.13,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.46,0.0
17.0388,11.55,9.68,4.84,116.05,35.97,174.13,185.46,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.2,0.0
17.0488,9.24,7.7,4.84,113.85,33.88,176.33,191.62,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.96,0.0
17.0588,9.24,7.7,4.84,111.54,33.88,178.53,199.98,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.3,0.0
17.0688,6.93,5.83,0.0,107.14,33.88,180.73,206.14,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.24,0.0
17.0788,6.93,5.83,0.0,104.94,33.88,182.93,214.39,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.47,0.0
17.0888,4.62,3.85,0.0,102.74,33.88,185.13,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.43,0.0
17.0988,4.62,3.85,0.0,98.34,31.68,187.33,229.24,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.68,0.0
17.1088,4.62,3.85,0.0,93.94,31.68,189.53,235.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.06,0.0
17.1188,4.62,3.85,0.0,89.54,29.59,189.53,242.44,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.24,0.0
17.1288,0.0,0.0,0.0,80.63,27.5,189.53,249.04,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.35,0.0
17.1388,0.0,0.0,0.0,74.03,25.41,189.53,253.55,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.24,0.0
17.1488,0.0,0.0,0.0,65.23,23.21,187.33,255.75,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.31,0.0
17.1588,0.0,0.0,0.0,56.87,21.12,185.13,257.95,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.93,0.0
17.1688,0.0,0.0,0.0,49.94,16.94,180.73,255.75,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.27,0.0
17.1788,0.0,0.0,0.0,41.36,14.74,178.53,253.55,100.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.05,0.0
17.1888,0.0,0.0,0.0,34.43,10.56,171.93,249.04,104.94,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9,15.73
17.1988,0.0,0.0,0.0,29.26,6.27,163.13,242.44,109.01,111.43,21.01,0.0,0.0,0.0,0.0,0.0,0.0,550.11,132.44
17.2088,0.0,0.0,0.0,22.33,6.27,152.57,235.84,110.99,278.19,56.21,9.57,0.0,0.0,0.0,0.0,0.0,528.0,343.97
17.2188,0.0,0.0,0.0,15.51,4.18,131.45,222.75,113.08,251.13,89.32,26.29,31.02,0.0,0.0,0.0,0.0,486.97,397.76
17.2288,0.0,0.0,0.0,13.75,6.27,101.2,206.14,110.99,248.6,130.57,43.12,56.54,0.0,0.0,0.0,0.0,438.35,478.83
17.2388,0.0,0.0,0.0,11.99,6.27,67.54,177.21,104.94,248.6,150.59,52.69,109.56,0.0,18.92,10.23,0.0,367.95,590.59
17.2488,0.0,0.0,0.0,10.34,6.27,42.9,128.59,96.91,253.55,165.66,57.75,134.86,0.0,40.37,12.76,0.0,285.01,664.95
17.2588,0.0,0.0,0.0,8.58,4.18,31.24,74.58,84.81,241.23,168.19,63.25,153.78,0.0,70.18,17.93,8.47,203.39,723.03
17.2688,0.0,0.0,0.0,5.17,0.0,21.45,42.68,64.57,246.18,177.87,71.39,166.43,0.0,91.96,35.97,14.74,133.87,804.54
17.2788,0.0,0.0,0.0,3.41,0.0,15.62,33.55,44.11,253.55,187.55,79.64,179.19,8.25,102.74,48.73,19.03,96.69,878.68
17.2888,0.0,0.0,0.0,0.0,0.0,11.66,27.5,28.27,256.08,189.97,85.03,191.95,11.0,116.38,65.45,25.41,67.43,941.27
17.2988,0.0,0.0,0.0,0.0,0.0,7.81,21.34,19.36,256.08,192.39,87.78,201.63,13.75,127.27,77.33,29.59,48.51,985.82
17.3088,0.0,0.0,0.0,0.0,0.0,5.83,15.18,7.04,251.13,189.97,90.53,211.2,16.5,138.16,86.35,31.79,28.05,1015.63
17.3188,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,238.81,187.55,87.78,224.07,16.5,146.3,92.29,33.88,18.04,1027.18
