Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
20.7785,257.07,200.09,112.42,98.34,25.41,110.11,78.21,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,913.44,5.06
20.7885,244.09,190.96,107.69,102.74,25.41,112.42,83.71,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,900.57,5.06
20.7985,231.11,181.94,105.27,104.94,27.5,116.6,87.23,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.14,0.0
20.8085,218.46,170.61,100.54,107.14,29.59,118.69,89.1,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.44,0.0
20.8185,208.78,159.83,95.81,111.54,29.59,120.78,94.49,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.13,0.0
20.8285,194.15,149.38,88.77,113.85,31.68,125.07,96.36,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.33,0.0
20.8385,179.63,136.84,81.73,116.05,31.68,127.16,98.12,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.28,0.0
20.8485,165.0,126.39,77.0,118.25,33.88,129.25,99.99,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.59,0.0
20.8585,150.26,115.94,69.85,124.96,33.88,133.54,103.62,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.88,0.0
20.8685,137.94,104.94,62.81,129.47,33.88,137.72,105.38,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.73,0.0
20.8785,125.73,96.14,58.08,133.98,35.97,139.92,107.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.66,0.0
20.8885,115.83,87.34,50.82,138.38,35.97,144.1,109.01,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.8,0.0
20.8985,104.28,78.54,45.98,145.09,35.97,148.39,110.88,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.48,0.0
20.9085,95.48,69.74,41.14,149.6,35.97,152.57,112.64,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.25,0.0
20.9185,86.68,63.14,36.3,156.31,35.97,156.86,114.51,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.64,0.0
20.9285,77.77,56.54,33.88,163.02,35.97,161.04,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
20.9385,68.97,50.6,29.04,167.64,35.97,167.53,122.54,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.92,0.0
20.9485,57.97,44.77,24.2,174.68,38.06,171.93,128.59,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.59,0.0
20.9585,46.42,38.94,19.36,179.41,38.06,176.33,134.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.31,0.0
20.9685,37.18,35.09,16.94,181.83,38.06,182.93,140.69,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.63,0.0
20.9785,30.14,29.15,14.52,184.14,40.15,187.33,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.8,0.0
20.9885,23.21,25.3,12.1,186.56,40.15,189.53,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.23,0.0
20.9985,20.9,21.34,9.68,186.56,42.35,194.04,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.26,0.0
21.0085,16.17,17.49,9.68,186.56,42.35,198.44,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.4,0.0
21.0185,13.86,13.64,7.26,184.14,42.35,200.64,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.94,0.0
21.0285,11.55,9.68,4.84,179.41,42.35,202.84,195.8,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.04,0.0
21.0385,9.24,7.7,4.84,172.37,40.15,205.04,204.05,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.94,0.0
21.0485,6.93,5.83,0.0,163.02,40.15,207.24,210.32,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.11,0.0
21.0585,4.62,5.83,0.0,151.8,35.97,209.44,214.39,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.74,0.0
21.0685,4.62,3.85,0.0,138.38,31.68,209.44,216.48,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.1,0.0
21.0785,0.0,3.85,0.0,122.76,27.5,211.64,216.48,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.95,0.0
21.0885,0.0,3.85,0.0,107.14,21.12,209.44,214.39,88.77,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.71,13.97
21.0985,0.0,0.0,0.0,91.74,16.94,209.44,212.41,92.84,61.71,9.35,0.0,0.0,0.0,0.0,0.0,0.0,623.37,71.06
21.1085,0.0,0.0,0.0,74.03,12.65,205.04,208.23,96.91,224.07,35.09,7.15,0.0,0.0,0.0,0.0,0.0,596.86,266.31
21.1185,0.0,0.0,0.0,53.35,8.47,194.04,206.14,100.87,207.79,51.59,14.3,0.0,0.0,0.0,0.0,0.0,562.87,273.68
21.1285,0.0,0.0,0.0,37.84,6.27,176.33,202.07,102.96,205.48,77.55,31.13,22.55,0.0,0.0,0.0,0.0,525.47,336.71
21.1385,0.0,0.0,0.0,24.09,4.18,152.57,193.71,104.94,205.48,94.05,40.7,45.21,0.0,0.0,0.0,0.0,479.49,385.44
21.1485,0.0,0.0,0.0,17.16,4.18,125.07,183.37,102.96,217.03,113.08,47.85,75.02,0.0,4.73,7.7,0.0,432.74,465.41
21.1585,0.0,0.0,0.0,15.51,4.18,85.47,160.82,98.89,214.72,125.51,52.69,93.94,0.0,28.49,7.7,0.0,364.87,523.05
21.1685,0.0,0.0,0.0,11.99,6.27,50.71,122.54,90.86,212.41,130.57,55.11,106.48,0.0,52.25,12.76,0.0,282.37,569.58
21.1785,0.0,0.0,0.0,10.34,4.18,33.22,78.21,80.74,219.34,140.58,66.0,115.94,0.0,67.54,25.63,8.47,206.69,643.5
21.1885,0.0,0.0,0.0,6.82,0.0,23.43,45.76,64.57,233.86,153.12,74.14,122.21,5.5,78.32,38.5,12.65,140.58,718.3
21.1985,0.0,0.0,0.0,5.17,0.0,17.49,32.01,44.11,251.13,163.13,85.03,128.48,8.25,89.21,48.73,16.94,98.78,790.9
21.2085,0.0,0.0,0.0,3.41,0.0,11.66,27.5,30.03,265.87,170.61,93.28,134.86,11.0,97.35,59.51,21.12,72.6,853.6
21.2185,0.0,0.0,0.0,0.0,0.0,9.68,22.88,19.36,275.77,175.45,98.67,137.94,11.0,105.49,68.42,23.21,51.92,895.95
21.2285,0.0,0.0,0.0,0.0,0.0,7.81,16.72,14.08,280.72,177.87,101.42,141.13,13.75,108.24,74.36,25.41,38.61,922.9
21.2385,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,280.72,177.87,104.17,147.51,13.75,113.63,77.33,27.5,19.8,942.48
21.2485,0.0,0.0,0.0,0.0,0.0,3.85,7.59,0.0,273.24,180.29,101.42,153.78,13.75,119.13,80.3,27.5,11.44,949.41
21.2585,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,265.87,177.87,101.42,160.05,13.75,124.52,83.27,29.59,11.11,956.34
21.2685,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,253.55,173.03,98.67,166.43,16.5,130.02,89.32,31.79,6.05,959.31
21.2785,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,238.81,168.19,96.03,172.81,16.5,135.41,95.26,31.79,4.51,954.8
21.2885,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,224.07,160.6,93.28,179.19,19.25,140.91,101.2,33.88,2.97,952.38
21.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.41,153.12,90.53,182.38,19.25,146.3,107.14,35.97,0.0,947.1
21.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24,145.64,85.03,188.76,22.0,151.8,113.08,38.06,0.0,940.61
21.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,135.52,82.39,191.95,22.0,157.19,115.94,40.26,0.0,927.52
21.3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,128.04,76.89,198.44,24.75,162.69,118.91,40.26,0.0,916.08
21.3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,120.56,71.39,201.63,24.75,168.19,121.77,42.35,0.0,901.89
21.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,110.66,66.0,208.01,24.75,170.83,124.63,42.35,0.0,885.72
21.3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,103.51,63.25,211.2,27.5,176.22,127.6,44.44,0.0,881.65
21.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,96.47,57.75,214.39,27.5,178.86,130.46,44.44,0.0,865.15
21.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,89.32,55.11,217.58,27.5,184.25,136.29,46.53,0.0,862.29
21.3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,82.28,50.27,220.77,27.5,189.64,139.15,46.53,0.0,850.3
21.3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,75.13,45.43,224.07,27.5,192.39,144.98,48.73,0.0,844.8
21.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,68.09,43.12,224.07,27.5,197.67,147.84,50.82,0.0,836.11
21.4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,60.94,40.7,226.93,30.25,203.06,153.67,52.91,0.0,837.87
21.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,56.21,38.28,229.79,30.25,208.45,159.5,57.53,0.0,841.72
21.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,51.59,35.86,229.79,30.25,213.84,165.33,59.95,0.0,839.3
21.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,44.55,31.13,232.76,30.25,219.23,174.24,62.37,0.0,840.18
21.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,39.82,28.71,232.76,30.25,224.73,183.15,67.32,0.0,845.35
21.4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,35.09,26.29,229.79,33.0,230.34,192.06,69.74,0.0,847.88
21.4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,28.05,21.56,226.93,33.0,233.09,201.08,74.69,0.0,842.93
21.4885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,21.01,16.72,226.93,33.0,235.95,209.99,77.11,0.0,841.72
21.4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,16.39,11.88,220.77,33.0,241.45,218.9,79.53,0.0,839.41
21.5085,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,11.66,9.57,217.58,33.0,244.31,230.45,84.48,6.93,845.02
21.5185,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,9.35,7.15,208.01,33.0,247.06,238.92,89.32,11.55,845.02
21.5285,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,195.14,33.0,249.92,250.14,91.74,13.86,842.71
21.5385,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,182.38,30.25,252.67,255.86,96.69,18.59,834.13
21.5485,32.45,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,166.43,30.25,252.67,261.47,101.53,36.3,823.9
21.5585,62.37,15.51,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,150.59,24.75,252.67,267.19,106.48,77.88,806.85
21.5685,160.05,44.77,12.1,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,19.25,249.92,269.94,111.32,216.92,782.32
21.5785,218.46,76.34,33.88,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,109.56,16.5,244.31,267.19,113.85,333.85,754.82
21.5885,220.88,98.34,45.98,22.33,0.0,5.83,0.0,0.0,0.0,0.0,0.0,81.29,11.0,230.34,267.19,118.25,393.36,708.07
21.5985,220.88,118.03,58.08,29.26,0.0,11.66,0.0,3.52,0.0,0.0,0.0,53.68,5.5,211.2,261.47,124.96,441.43,656.81
21.6085,218.46,128.48,65.12,39.6,0.0,19.47,2.97,5.28,0.0,0.0,0.0,31.02,0.0,176.22,255.86,129.47,479.38,592.57
21.6185,220.88,141.02,72.27,46.53,0.0,37.07,9.13,10.56,0.0,0.0,0.0,19.8,0.0,130.02,244.53,131.67,537.46,526.02
21.6285,223.41,151.47,77.0,51.7,0.0,46.86,18.26,14.08,0.0,0.0,0.0,14.08,0.0,72.93,218.9,127.16,582.78,433.07
21.6385,231.11,164.01,84.04,56.87,6.27,56.65,32.01,17.6,0.0,0.0,0.0,11.22,0.0,42.68,168.3,116.05,648.56,338.25
21.6485,244.09,177.43,95.81,60.83,8.47,67.54,41.25,21.12,0.0,0.0,0.0,8.47,0.0,28.49,107.14,99.11,716.54,243.21
21.6585,254.43,186.45,102.96,65.23,12.65,74.25,50.38,22.88,0.0,0.0,0.0,5.61,0.0,23.65,65.45,81.95,769.23,176.66
21.6685,264.88,195.58,112.42,69.63,16.94,83.27,58.3,26.4,0.0,0.0,0.0,5.61,0.0,18.92,43.67,55.11,827.42,123.31
21.6785,270.05,200.09,119.79,74.03,21.12,89.98,69.19,28.27,0.0,0.0,0.0,0.0,0.0,11.88,28.27,29.59,872.52,69.74
21.6885,264.88,197.78,119.79,80.63,23.21,98.89,76.45,30.03,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,891.66,31.24
21.6985,257.07,195.58,119.79,89.54,25.41,107.91,83.71,31.79,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,910.8,20.13
21.7085,246.73,190.96,117.37,96.14,27.5,114.51,90.86,35.31,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,919.38,10.23
21.7185,233.75,181.94,112.42,102.74,29.59,120.78,98.12,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,916.41,10.23
21.7285,220.88,172.81,107.69,109.34,31.68,127.16,105.38,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,913.77,7.7
21.7385,206.36,161.92,100.54,113.85,33.88,133.54,110.88,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,903.32,7.7
21.7485,194.15,149.38,95.81,116.05,35.97,137.72,116.49,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,889.68,7.7
21.7585,179.63,136.84,88.77,120.56,38.06,139.92,122.54,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,872.19,5.06
21.7685,165.0,124.3,81.73,122.76,38.06,144.1,126.5,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,848.32,5.06
21.7785,147.84,111.54,72.27,124.96,40.15,146.19,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,819.17,5.06
21.7885,130.57,98.34,65.12,129.47,40.15,150.48,130.57,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.09,0.0
21.7985,113.41,85.14,55.77,131.67,40.15,152.57,134.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.74,0.0
21.8085,99.88,74.14,48.4,131.67,40.15,154.66,136.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.91,0.0
21.8185,86.68,63.14,41.14,136.18,40.15,156.86,136.62,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.92,0.0
21.8285,73.37,52.58,33.88,138.38,40.15,158.95,138.6,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.06,0.0
21.8385,62.37,44.77,29.04,138.38,40.15,163.13,140.69,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.68,0.0
21.8485,48.73,38.94,21.78,140.69,40.15,165.33,144.65,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.18,0.0
21.8585,34.76,31.13,16.94,140.69,38.06,167.53,146.74,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.76,0.0
21.8685,25.52,25.3,12.1,142.89,38.06,169.73,150.7,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.21,0.0
21.8785,20.9,19.47,9.68,140.69,35.97,171.93,156.75,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.06,0.0
21.8885,16.17,15.51,7.26,138.38,35.97,174.13,162.8,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.89,0.0
21.8985,13.86,11.66,7.26,136.18,35.97,178.53,168.96,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.96,0.0
21.9085,11.55,9.68,4.84,133.98,35.97,180.73,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.39,0.0
21.9185,9.24,7.7,4.84,131.67,35.97,185.13,181.28,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.33,0.0
21.9285,9.24,7.7,4.84,129.47,35.97,187.33,189.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.78,0.0
21.9385,6.93,5.83,0.0,127.27,33.88,189.53,195.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.83,0.0
21.9485,6.93,5.83,0.0,122.76,33.88,194.04,204.05,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.06,0.0
21.9585,4.62,3.85,0.0,118.25,31.68,194.04,210.32,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.31,0.0
21.9685,4.62,3.85,0.0,111.54,31.68,196.24,216.48,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.05,0.0
21.9785,4.62,3.85,0.0,104.94,29.59,198.44,222.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.79,0.0
21.9885,0.0,3.85,0.0,98.34,27.5,198.44,229.24,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.06,0.0
21.9985,0.0,0.0,0.0,89.54,25.41,198.44,233.64,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.68,0.0
22.0085,0.0,0.0,0.0,80.63,23.21,196.24,235.84,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.64,0.0
22.0185,0.0,0.0,0.0,69.63,19.03,196.24,238.04,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.71,0.0
22.0285,0.0,0.0,0.0,58.63,16.94,191.73,238.04,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.2,0.0
22.0385,0.0,0.0,0.0,49.94,12.65,189.53,238.04,96.91,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.07,8.69
22.0485,0.0,0.0,0.0,41.36,10.56,182.93,233.64,98.89,43.89,6.93,0.0,0.0,0.0,0.0,0.0,0.0,567.38,50.82
22.0585,0.0,0.0,0.0,34.43,8.47,174.13,231.44,102.96,238.81,42.13,9.57,0.0,0.0,0.0,0.0,0.0,551.43,290.51
22.0685,0.0,0.0,0.0,24.09,6.27,161.04,227.04,104.94,243.76,63.36,23.87,8.47,0.0,0.0,5.06,0.0,523.38,344.52
22.0785,0.0,0.0,0.0,17.16,4.18,139.92,220.66,106.92,233.86,101.2,43.12,42.35,0.0,0.0,10.23,0.0,488.84,430.76
22.0885,0.0,0.0,0.0,13.75,4.18,107.91,208.23,104.94,236.28,125.51,55.11,87.56,0.0,18.92,12.76,0.0,439.01,536.14
22.0985,0.0,0.0,0.0,11.99,6.27,72.05,185.46,98.89,243.76,145.64,66.0,112.75,0.0,49.83,20.46,4.18,374.66,642.62
22.1085,0.0,0.0,0.0,10.34,6.27,44.88,142.67,90.86,236.28,150.59,68.75,122.21,0.0,67.54,25.63,8.47,295.02,679.47
22.1185,0.0,0.0,0.0,8.58,6.27,29.26,85.47,80.74,233.86,158.07,74.14,131.67,5.5,83.82,41.03,12.65,210.32,740.74
22.1285,0.0,0.0,0.0,5.17,0.0,21.45,47.3,60.5,238.81,165.66,79.64,137.94,8.25,94.6,53.9,16.94,134.42,795.74
22.1385,0.0,0.0,0.0,3.41,0.0,15.62,33.55,42.35,246.18,173.03,85.03,144.32,8.25,102.74,62.48,21.12,94.93,843.15
22.1484,0.0,0.0,0.0,0.0,0.0,11.66,27.5,28.27,253.55,180.29,90.53,150.59,11.0,110.99,71.39,23.21,67.43,891.55
22.1584,0.0,0.0,0.0,0.0,0.0,9.68,21.34,17.6,258.5,182.71,96.03,156.97,13.75,119.13,80.3,27.5,48.62,934.89
22.1684,0.0,0.0,0.0,0.0,0.0,5.83,15.18,8.8,256.08,182.71,98.67,166.43,16.5,127.27,86.35,29.59,29.81,963.6
22.1784,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,248.6,180.29,98.67,172.81,16.5,132.77,92.29,31.79,20.02,973.72
22.1884,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,233.86,177.87,93.28,185.57,16.5,140.91,98.23,33.88,16.5,980.1
22.1984,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,219.34,170.61,90.53,195.14,19.25,149.05,104.17,33.88,7.59,981.97
22.2084,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,207.79,165.66,87.78,204.82,19.25,157.19,110.22,38.06,6.05,990.77
22.2184,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,193.82,155.65,85.03,208.01,22.0,162.69,115.94,38.06,4.51,981.2
22.2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,145.64,82.39,214.39,22.0,170.83,121.77,40.26,0.0,974.93
22.2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,135.52,76.89,220.77,24.75,178.86,127.6,42.35,0.0,970.64
22.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,125.51,74.14,224.07,24.75,181.61,130.46,42.35,0.0,952.05
22.2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,115.5,68.75,226.93,24.75,189.64,136.29,46.53,0.0,944.79
22.2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,105.93,63.25,226.93,27.5,195.03,142.12,48.73,0.0,933.24
22.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,96.47,57.75,229.79,27.5,197.67,144.98,50.82,0.0,914.43
22.2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,87.01,52.69,229.79,27.5,203.06,150.81,55.11,0.0,903.98
22.2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,77.55,47.85,229.79,27.5,208.45,156.53,57.53,0.0,889.9
22.3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,70.4,43.12,229.79,27.5,211.2,159.5,59.95,0.0,874.61
22.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,60.94,40.7,232.76,30.25,216.59,165.33,62.37,0.0,872.63
22.3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,56.21,35.86,232.76,30.25,219.23,168.3,67.32,0.0,864.38
22.3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,49.17,31.13,232.76,30.25,221.98,171.27,69.74,0.0,853.71
22.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,44.55,28.71,232.76,30.25,227.48,177.21,69.74,0.0,851.07
22.3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,37.51,23.87,232.76,27.5,230.34,180.18,72.16,0.0,835.89
22.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,32.78,19.14,232.76,27.5,233.09,183.15,74.69,0.0,829.4
22.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,25.74,14.3,229.79,27.5,233.09,186.12,77.11,0.0,814.66
22.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,18.7,11.88,226.93,27.5,235.95,192.06,77.11,0.0,807.62
22.3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,9.57,224.07,27.5,238.7,198.11,79.53,0.0,805.42
22.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,7.15,220.77,24.75,238.7,201.08,81.95,0.0,798.27
22.4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,217.58,24.75,241.45,207.02,84.48,0.0,802.23
22.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,211.2,24.75,244.31,212.96,86.9,0.0,800.47
22.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,201.63,24.75,247.06,218.9,89.32,0.0,795.52
22.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,195.14,22.0,249.92,224.73,94.27,0.0,797.61
22.4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,22.0,252.67,230.45,99.11,0.0,799.59
22.4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,172.81,19.25,252.67,236.06,104.06,0.0,790.02
22.4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,160.05,19.25,252.67,241.67,106.48,0.0,785.29
22.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,16.5,252.67,244.53,111.32,0.0,775.94
22.4984,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,131.67,13.75,249.92,247.39,116.05,6.93,762.19
