Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
22.5084,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,11.0,247.06,250.14,118.25,20.02,745.8
22.5184,60.17,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02,8.25,241.45,247.39,122.76,73.81,716.87
22.5284,211.2,58.74,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,5.5,233.09,247.39,127.16,284.46,694.43
22.5384,251.9,93.94,38.72,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.48,0.0,221.98,244.53,129.47,396.55,658.46
22.5484,241.45,128.48,55.77,31.02,0.0,9.68,0.0,0.0,0.0,0.0,0.0,42.35,0.0,197.67,238.92,133.87,466.4,612.81
22.5584,238.92,151.47,69.85,46.53,0.0,23.43,0.0,5.28,0.0,0.0,0.0,25.41,0.0,162.69,233.2,133.87,535.48,555.17
22.5684,241.45,168.3,77.0,56.87,0.0,41.03,4.51,12.32,0.0,0.0,0.0,16.94,0.0,110.99,218.9,133.87,601.48,480.7
22.5784,236.28,177.43,79.31,69.63,0.0,56.65,15.18,15.84,0.0,0.0,0.0,14.08,5.5,64.79,186.12,124.96,650.32,395.45
22.5884,233.75,188.76,84.04,80.63,4.18,74.25,32.01,21.12,0.0,0.0,0.0,11.22,5.5,40.37,139.15,111.32,718.74,307.56
22.5984,233.75,195.58,91.08,89.54,8.47,89.98,45.76,26.4,0.0,0.0,0.0,11.22,5.5,30.8,86.35,94.27,780.56,228.14
22.6084,236.28,195.58,98.23,96.14,14.74,103.4,60.06,30.03,0.0,0.0,0.0,8.47,0.0,21.34,56.54,72.16,834.46,158.51
22.6184,238.92,200.09,107.69,100.54,19.03,114.51,76.45,35.31,0.0,0.0,0.0,5.61,0.0,16.61,41.03,44.44,892.54,107.69
22.6284,238.92,197.78,112.42,109.34,23.21,125.07,89.1,40.59,0.0,0.0,0.0,0.0,0.0,14.19,30.8,23.21,936.43,68.2
22.6384,231.11,193.27,110.0,116.05,27.5,133.54,99.99,44.11,0.0,0.0,0.0,0.0,0.0,9.46,23.1,6.27,955.57,38.83
22.6484,220.88,184.25,107.69,124.96,29.59,142.01,107.25,47.63,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,964.26,29.15
22.6584,206.36,172.81,100.54,133.98,31.68,148.39,112.64,51.15,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,957.55,20.13
22.6684,191.73,161.92,93.5,142.89,31.68,156.86,116.49,52.91,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,947.98,17.49
22.6784,174.79,147.29,86.35,149.6,33.88,161.04,122.54,54.67,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,930.16,12.76
22.6884,157.63,132.66,79.31,151.8,33.88,165.33,126.5,56.54,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,903.65,10.23
22.6984,145.31,120.12,72.27,156.31,35.97,169.73,130.57,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,888.8,7.7
22.7084,133.1,109.34,65.12,158.51,35.97,171.93,132.55,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,865.04,7.7
22.7184,118.36,96.14,58.08,163.02,35.97,171.93,134.64,60.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,838.64,7.7
22.7284,104.28,82.94,48.4,165.33,35.97,174.13,134.64,60.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,806.19,7.7
22.7384,91.08,71.94,41.14,167.64,35.97,176.33,134.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,781.33,5.06
22.7484,75.57,58.74,33.88,167.64,33.88,176.33,132.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,741.18,5.06
22.7584,64.57,50.6,29.04,167.64,33.88,178.53,132.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,717.31,5.06
22.7684,53.35,42.79,21.78,165.33,31.68,178.53,130.57,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,684.53,5.06
22.7784,39.49,36.96,16.94,163.02,31.68,178.53,132.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.67,0.0
22.7884,30.14,29.15,14.52,160.82,31.68,176.33,132.55,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.71,0.0
22.7984,23.21,25.3,12.1,156.31,29.59,176.33,134.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0
22.8084,20.9,21.34,9.68,151.8,29.59,176.33,138.6,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.76,0.0
22.8184,16.17,17.49,7.26,147.4,29.59,176.33,142.67,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.43,0.0
22.8284,13.86,13.64,7.26,142.89,29.59,176.33,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.83,0.0
22.8384,11.55,11.66,4.84,138.38,29.59,176.33,152.79,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.66,0.0
22.8484,11.55,9.68,4.84,133.98,31.68,176.33,160.82,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.38,0.0
22.8584,9.24,7.7,4.84,131.67,31.68,178.53,168.96,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.21,0.0
22.8684,9.24,7.7,4.84,129.47,31.68,180.73,175.12,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.37,0.0
22.8784,6.93,7.7,4.84,124.96,33.88,182.93,185.46,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.27,0.0
22.8884,6.93,5.83,0.0,122.76,33.88,182.93,193.71,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.59,0.0
22.8984,6.93,5.83,0.0,118.25,35.97,185.13,204.05,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.8,0.0
22.9084,6.93,5.83,0.0,116.05,35.97,187.33,214.39,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.12,0.0
22.9184,4.62,3.85,0.0,113.85,35.97,189.53,222.75,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.19,0.0
22.9284,4.62,3.85,0.0,109.34,35.97,191.73,231.44,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.55,0.0
22.9384,4.62,3.85,0.0,107.14,35.97,191.73,240.24,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.24,0.0
22.9484,0.0,3.85,0.0,100.54,35.97,194.04,246.84,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.91,0.0
22.9584,0.0,3.85,0.0,93.94,33.88,194.04,255.75,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.11,0.0
22.9684,0.0,0.0,0.0,87.34,31.68,194.04,260.15,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.95,0.0
22.9784,0.0,0.0,0.0,78.43,29.59,191.73,264.55,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.11,0.0
22.9884,0.0,0.0,0.0,67.43,27.5,189.53,266.75,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0
22.9984,0.0,0.0,0.0,58.63,23.21,187.33,268.95,90.86,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.98,8.69
23.0084,0.0,0.0,0.0,49.94,19.03,182.93,266.75,92.84,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.49,31.57
23.0184,0.0,0.0,0.0,41.36,14.74,176.33,264.55,96.91,153.34,21.01,4.73,0.0,0.0,0.0,0.0,0.0,593.89,179.08
23.0284,0.0,0.0,0.0,32.67,10.56,165.33,262.35,98.89,221.65,39.82,14.3,0.0,0.0,0.0,0.0,0.0,569.8,275.77
23.0384,0.0,0.0,0.0,24.09,6.27,150.48,255.75,102.96,200.86,58.63,26.29,14.08,0.0,0.0,7.7,0.0,539.55,307.56
23.0484,0.0,0.0,0.0,17.16,4.18,127.16,249.04,104.94,193.82,77.55,38.28,31.02,0.0,0.0,7.7,0.0,502.48,348.37
23.0584,0.0,0.0,0.0,13.75,4.18,101.2,235.84,104.94,196.24,94.05,45.43,59.4,0.0,4.73,12.76,0.0,459.91,412.61
23.0684,0.0,0.0,0.0,11.99,4.18,67.54,212.41,100.87,205.48,110.66,52.69,87.56,0.0,33.22,17.93,4.18,396.99,511.72
23.0784,0.0,0.0,0.0,10.34,4.18,41.03,183.37,94.82,205.48,123.09,57.75,97.02,0.0,54.56,30.8,8.47,333.74,577.17
23.0884,0.0,0.0,0.0,8.58,4.18,29.26,110.88,82.72,210.1,130.57,66.0,106.48,5.5,70.18,46.2,12.65,235.62,647.68
23.0984,0.0,0.0,0.0,5.17,4.18,21.45,58.3,64.57,221.65,143.11,74.14,115.94,5.5,81.07,56.54,16.94,153.67,714.89
23.1084,0.0,0.0,0.0,3.41,0.0,17.49,38.17,47.63,236.28,153.12,82.39,122.21,8.25,91.96,65.45,21.12,106.7,780.78
23.1184,0.0,0.0,0.0,0.0,0.0,11.66,30.47,33.55,253.55,163.13,93.28,128.48,11.0,100.1,74.36,25.41,75.68,849.31
23.1284,0.0,0.0,0.0,0.0,0.0,9.68,24.42,21.12,263.45,170.61,101.42,134.86,11.0,108.24,83.27,27.5,55.22,900.35
23.1384,0.0,0.0,0.0,0.0,0.0,9.68,18.26,14.08,268.4,173.03,104.17,141.13,13.75,113.63,86.35,29.59,42.02,930.05
23.1484,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,268.4,175.45,104.17,150.59,13.75,121.88,89.32,31.79,24.86,955.35
23.1584,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,260.92,175.45,104.17,160.05,13.75,127.27,92.29,33.88,16.5,967.78
23.1684,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,251.13,175.45,101.42,166.43,13.75,132.77,95.26,33.88,16.5,970.09
23.1784,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,241.23,170.61,101.42,176.0,16.5,140.91,101.2,35.97,7.59,983.84
23.1884,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,228.91,165.66,98.67,179.19,16.5,146.3,104.17,38.06,6.05,977.46
23.1984,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,217.03,158.07,96.03,185.57,16.5,151.8,110.22,40.26,4.51,975.48
23.2084,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,205.48,150.59,93.28,188.76,19.25,154.55,113.08,40.26,2.97,965.25
23.2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.82,143.11,90.53,191.95,19.25,159.94,118.91,42.35,0.0,959.86
23.2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,135.52,85.03,191.95,19.25,162.69,121.77,44.44,0.0,942.92
23.2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,128.04,82.39,191.95,22.0,168.19,124.63,46.53,0.0,936.76
23.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,120.56,79.64,195.14,22.0,170.83,130.46,46.53,0.0,924.88
23.2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,113.08,74.14,195.14,22.0,173.47,133.32,48.73,0.0,909.04
23.2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,105.93,71.39,195.14,22.0,176.22,136.29,50.82,0.0,896.28
23.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,98.78,68.75,198.44,24.75,181.61,139.15,52.91,0.0,894.41
23.2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,94.05,66.0,198.44,24.75,184.25,144.98,55.11,0.0,887.04
23.2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,89.32,63.25,201.63,24.75,187.0,147.84,57.53,0.0,882.75
23.3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,82.28,57.75,204.82,24.75,192.39,150.81,59.95,0.0,876.48
23.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,77.55,55.11,208.01,27.5,195.03,156.53,62.37,0.0,878.24
23.3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,72.82,52.69,211.2,27.5,200.42,159.5,64.9,0.0,877.47
23.3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,68.09,50.27,214.39,27.5,205.81,162.36,67.32,0.0,876.59
23.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,63.36,47.85,217.58,27.5,208.45,168.3,69.74,0.0,877.91
23.3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,58.63,43.12,220.77,27.5,211.2,174.24,72.16,0.0,877.03
23.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,53.9,40.7,220.77,27.5,216.59,177.21,72.16,0.0,870.54
23.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,49.17,38.28,224.07,30.25,219.23,183.15,74.69,0.0,875.05
23.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,44.55,35.86,224.07,30.25,224.73,189.09,77.11,0.0,873.07
23.3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,39.82,33.44,224.07,30.25,227.48,198.11,79.53,0.0,874.83
23.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,35.09,28.71,224.07,30.25,233.09,207.02,81.95,0.0,875.27
23.4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,30.47,26.29,220.77,33.0,235.95,215.93,84.48,0.0,874.94
23.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,23.43,21.56,217.58,33.0,238.7,227.59,89.32,0.0,873.95
23.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,16.39,14.3,211.2,30.25,241.45,236.06,91.74,0.0,860.64
23.4484,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,11.66,11.88,198.44,33.0,241.45,247.39,96.69,6.93,854.48
23.4584,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,9.35,9.57,188.76,30.25,244.31,253.0,99.11,16.17,846.56
23.4684,34.76,5.83,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,172.81,30.25,244.31,258.72,99.11,40.59,827.97
23.4784,86.68,25.3,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,160.05,27.5,241.45,264.33,101.53,111.98,811.14
23.4884,194.15,63.14,21.78,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,141.13,22.0,238.7,264.33,104.06,279.07,775.39
23.4984,216.04,89.54,38.72,20.68,0.0,0.0,0.0,0.0,5.17,0.0,0.0,119.02,19.25,233.09,264.33,106.48,364.98,747.34
23.5084,216.04,113.85,50.82,27.5,0.0,7.81,0.0,0.0,3.41,0.0,0.0,93.94,13.75,221.98,261.47,111.32,416.02,705.87
23.5184,211.2,122.21,55.77,34.43,0.0,13.64,0.0,3.52,0.0,0.0,0.0,65.67,8.25,205.81,258.72,113.85,440.77,652.3
23.5284,208.78,132.66,60.39,41.36,0.0,27.28,0.0,7.04,0.0,0.0,0.0,42.35,0.0,178.86,253.0,118.25,477.51,592.46
23.5384,211.2,143.11,62.81,48.18,0.0,39.05,6.05,12.32,0.0,0.0,0.0,25.41,0.0,140.91,244.53,122.76,522.72,533.61
23.5484,213.62,151.47,67.54,53.35,0.0,50.71,15.18,14.08,0.0,0.0,0.0,14.08,0.0,91.96,227.59,122.76,565.95,456.39
23.5584,223.41,164.01,74.58,58.63,0.0,58.63,24.42,17.6,0.0,0.0,0.0,11.22,0.0,52.25,192.06,113.85,621.28,369.38
23.5684,233.75,172.81,81.73,63.03,6.27,65.34,35.09,21.12,0.0,0.0,0.0,8.47,0.0,30.8,144.98,99.11,679.14,283.36
23.5783,244.09,184.25,88.77,69.63,10.56,74.25,42.68,24.64,0.0,0.0,0.0,8.47,0.0,23.65,92.29,81.95,738.87,206.36
23.5883,251.9,190.96,95.81,74.03,12.65,80.96,50.38,26.4,0.0,0.0,0.0,5.61,0.0,18.92,59.51,62.37,783.09,146.41
23.5983,257.07,197.78,100.54,82.83,14.74,87.67,56.54,28.27,0.0,0.0,0.0,5.61,0.0,14.19,38.5,40.26,825.44,98.56
23.6083,254.43,200.09,100.54,91.74,16.94,96.69,61.93,30.03,0.0,0.0,0.0,0.0,0.0,11.88,28.27,19.03,852.39,59.18
23.6183,249.26,200.09,100.54,100.54,19.03,105.6,67.32,31.79,0.0,0.0,0.0,0.0,0.0,7.04,20.46,6.27,874.17,33.77
23.6283,241.45,197.78,100.54,109.34,21.12,112.42,72.82,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,889.02,24.31
23.6383,231.11,193.27,98.23,120.56,21.12,120.78,78.21,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,898.59,17.49
23.6483,220.88,186.45,93.5,127.27,23.21,129.25,83.71,37.07,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,901.34,12.76
23.6583,211.2,177.43,91.08,133.98,25.41,133.54,87.23,38.83,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,898.7,14.96
23.6683,201.52,166.1,86.35,138.38,27.5,137.72,92.73,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,890.89,10.23
23.6783,191.73,157.74,84.04,140.69,27.5,142.01,96.36,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,884.18,7.7
23.6883,182.05,147.29,81.73,142.89,29.59,144.1,101.75,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,875.27,7.7
23.6983,169.95,136.84,77.0,142.89,31.68,146.19,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,854.04,7.7
23.7083,157.63,126.39,69.85,145.09,31.68,148.39,107.25,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,833.91,5.06
23.7183,145.31,115.94,65.12,145.09,31.68,150.48,110.88,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,812.13,5.06
23.7283,135.52,107.14,60.39,145.09,33.88,152.57,114.51,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,798.49,5.06
23.7383,125.73,98.34,58.08,142.89,33.88,152.57,116.49,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,777.37,5.06
23.7483,118.36,89.54,53.24,142.89,35.97,154.66,120.45,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.5,0.0
23.7583,110.99,82.94,50.82,142.89,35.97,154.66,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.94,0.0
23.7683,104.28,76.34,45.98,140.69,35.97,156.86,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.86,0.0
23.7783,97.68,69.74,43.56,140.69,38.06,156.86,132.55,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.29,0.0
23.7883,91.08,63.14,41.14,142.89,38.06,158.95,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.81,0.0
23.7983,84.48,58.74,38.72,142.89,38.06,161.04,138.6,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.44,0.0
23.8083,77.77,52.58,33.88,142.89,40.15,163.13,142.67,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.74,0.0
23.8183,68.97,48.73,31.46,145.09,40.15,165.33,146.74,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.14,0.0
23.8283,62.37,44.77,29.04,147.4,42.35,169.73,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.12,0.0
23.8383,55.77,40.92,24.2,147.4,42.35,171.93,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.95,0.0
23.8483,48.73,36.96,21.78,147.4,44.44,176.33,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.03,0.0
23.8583,41.8,33.11,19.36,147.4,44.44,178.53,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.35,0.0
23.8683,34.76,29.15,16.94,147.4,46.53,180.73,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.56,0.0
23.8783,30.14,25.3,16.94,149.6,48.62,185.13,195.8,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.1,0.0
23.8883,25.52,23.32,14.52,147.4,48.62,187.33,206.14,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.42,0.0
23.8983,20.9,19.47,12.1,147.4,50.82,189.53,216.48,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.25,0.0
23.9083,18.59,15.51,9.68,142.89,50.82,191.73,224.84,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.7,0.0
23.9183,13.86,11.66,7.26,140.69,50.82,194.04,233.64,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.59,0.0
23.9283,11.55,9.68,7.26,133.98,50.82,194.04,242.44,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.39,0.0
23.9383,9.24,7.7,4.84,124.96,48.62,194.04,246.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.84,0.0
23.9483,6.93,5.83,0.0,116.05,44.44,194.04,253.55,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.44,0.0
23.9583,4.62,3.85,0.0,104.94,42.35,191.73,255.75,74.69,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.93,5.17
23.9683,4.62,3.85,0.0,91.74,35.97,191.73,257.95,78.65,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.51,17.49
23.9783,0.0,3.85,0.0,78.43,31.68,191.73,257.95,82.72,78.98,11.66,0.0,0.0,0.0,0.0,0.0,0.0,646.36,90.64
23.9883,0.0,0.0,0.0,65.23,25.41,187.33,255.75,86.79,210.1,39.82,9.57,0.0,0.0,0.0,0.0,0.0,620.51,259.49
23.9983,0.0,0.0,0.0,49.94,19.03,178.53,251.35,88.77,200.86,56.21,19.14,8.47,0.0,0.0,0.0,0.0,587.62,284.68
24.0083,0.0,0.0,0.0,36.19,14.74,163.13,246.84,90.86,200.86,82.28,31.13,25.41,0.0,0.0,0.0,0.0,551.76,339.68
24.0183,0.0,0.0,0.0,25.85,8.47,146.19,242.44,94.82,196.24,96.47,38.28,45.21,0.0,0.0,5.06,0.0,517.77,381.26
24.0283,0.0,0.0,0.0,17.16,6.27,122.98,233.64,96.91,198.55,108.24,43.12,65.67,0.0,0.0,5.06,0.0,476.96,420.64
24.0383,0.0,0.0,0.0,13.75,4.18,94.49,220.66,98.89,191.51,115.5,43.12,84.48,0.0,9.46,7.7,0.0,431.97,451.77
24.0483,0.0,0.0,0.0,11.99,4.18,63.03,197.89,94.82,189.2,120.56,45.43,97.02,0.0,33.22,10.23,0.0,371.91,495.66
24.0583,0.0,0.0,0.0,8.58,4.18,37.07,158.84,88.77,191.51,128.04,50.27,106.48,0.0,52.25,15.4,4.18,297.44,548.13
24.0683,0.0,0.0,0.0,6.82,4.18,25.3,109.01,76.67,203.17,135.52,57.75,109.56,0.0,59.4,25.63,8.47,221.98,599.5
24.0783,0.0,0.0,0.0,5.17,0.0,19.47,61.93,60.5,217.03,145.64,66.0,115.94,5.5,70.18,38.5,14.74,147.07,673.53
24.0883,0.0,0.0,0.0,3.41,0.0,15.62,41.25,45.87,231.44,153.12,74.14,119.02,8.25,75.68,48.73,16.94,106.15,727.32
24.0983,0.0,0.0,0.0,0.0,0.0,11.66,30.47,33.55,246.18,160.6,82.39,122.21,8.25,83.82,56.54,19.03,75.68,779.02
24.1083,0.0,0.0,0.0,0.0,0.0,7.81,24.42,21.12,253.55,165.66,87.78,128.48,11.0,89.21,65.45,21.12,53.35,822.25
24.1183,0.0,0.0,0.0,0.0,0.0,7.81,18.26,14.08,256.08,168.19,90.53,134.86,11.0,97.35,71.39,23.21,40.15,852.61
24.1283,0.0,0.0,0.0,0.0,0.0,3.85,13.75,5.28,256.08,170.61,93.28,141.13,13.75,102.74,74.36,25.41,22.88,877.36
24.1383,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,251.13,173.03,93.28,147.51,13.75,110.99,80.3,27.5,18.04,897.49
24.1483,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,246.18,173.03,93.28,156.97,13.75,116.38,83.27,29.59,16.5,912.45
24.1583,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,241.23,170.61,93.28,163.24,16.5,124.52,89.32,31.79,7.59,930.49
24.1683,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,233.86,168.19,93.28,169.62,16.5,130.02,95.26,33.88,6.05,940.61
24.1783,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,224.07,160.6,93.28,172.81,19.25,135.41,101.2,33.88,6.05,940.5
24.1883,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,212.41,155.65,90.53,176.0,19.25,140.91,107.14,35.97,4.51,937.86
24.1983,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,200.86,148.06,87.78,179.19,19.25,146.3,113.08,38.06,2.97,932.58
