Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
24.2083,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,186.89,140.58,82.39,182.38,22.0,151.8,115.94,40.26,2.97,922.24
24.2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,133.1,79.64,188.76,22.0,157.19,121.77,42.35,0.0,920.15
24.2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,125.51,76.89,191.95,24.75,162.69,124.63,44.44,0.0,912.67
24.2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,115.5,71.39,195.14,24.75,168.19,130.46,46.53,0.0,901.12
24.2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,108.24,68.75,198.44,24.75,173.47,136.29,48.73,0.0,897.16
24.2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,103.51,66.0,198.44,27.5,176.22,142.12,50.82,0.0,892.54
24.2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,96.47,60.5,201.63,27.5,181.61,144.98,52.91,0.0,882.97
24.2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,89.32,57.75,204.82,27.5,187.0,150.81,55.11,0.0,879.89
24.2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,82.28,52.69,208.01,27.5,192.39,153.67,57.53,0.0,872.08
24.2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,75.13,50.27,211.2,30.25,195.03,159.5,59.95,0.0,869.77
24.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,68.09,45.43,214.39,30.25,200.42,165.33,62.37,0.0,867.13
24.3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,63.36,43.12,217.58,30.25,205.81,171.27,64.9,0.0,867.57
24.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,56.21,40.7,220.77,30.25,211.2,177.21,69.74,0.0,867.79
24.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,51.59,35.86,220.77,30.25,213.84,183.15,72.16,0.0,863.83
24.3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,46.86,33.44,220.77,33.0,219.23,189.09,74.69,0.0,864.49
24.3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,42.13,28.71,220.77,33.0,224.73,195.14,77.11,0.0,861.96
24.3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,35.09,26.29,220.77,33.0,227.48,204.05,79.53,0.0,859.54
24.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,30.47,23.87,220.77,33.0,233.09,212.96,84.48,0.0,866.69
24.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,23.43,19.14,217.58,33.0,235.95,221.98,86.9,0.0,858.99
24.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,16.39,14.3,211.2,33.0,238.7,230.45,89.32,0.0,850.85
24.4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,11.88,204.82,33.0,241.45,238.92,94.27,0.0,852.28
24.4183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,195.14,33.0,241.45,247.39,96.69,0.0,847.11
24.4283,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,185.57,33.0,241.45,253.0,99.11,6.93,839.08
24.4383,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,172.81,30.25,241.45,261.47,101.53,9.24,827.86
24.4483,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,160.05,30.25,241.45,264.33,106.48,20.02,814.11
24.4583,32.45,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,144.32,24.75,241.45,267.19,108.9,40.15,791.78
24.4683,71.17,23.32,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,125.4,22.0,238.7,269.94,113.85,94.49,775.06
24.4783,174.79,56.54,16.94,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,106.48,16.5,233.09,269.94,118.25,248.27,749.43
24.4883,208.78,82.94,33.88,18.92,0.0,0.0,0.0,0.0,3.41,0.0,0.0,84.48,13.75,224.73,267.19,124.96,344.52,718.52
24.4983,208.78,104.94,48.4,25.85,0.0,7.81,0.0,0.0,3.41,0.0,0.0,62.48,8.25,208.45,264.33,129.47,395.78,676.39
24.5083,206.36,115.94,55.77,34.43,0.0,19.47,0.0,5.28,0.0,0.0,0.0,39.6,5.5,184.25,261.47,133.87,437.25,624.69
24.5183,206.36,126.39,62.81,39.6,0.0,33.22,7.59,12.32,0.0,0.0,0.0,22.55,0.0,149.05,253.0,136.18,488.29,560.78
24.5283,208.78,138.93,67.54,46.53,0.0,46.86,16.72,15.84,0.0,0.0,0.0,14.08,0.0,102.74,241.67,136.18,541.2,494.67
24.5383,213.62,147.29,74.58,49.94,4.18,54.67,30.47,19.36,0.0,0.0,0.0,11.22,0.0,59.4,212.96,129.47,594.11,413.05
24.5483,220.88,157.74,81.73,55.11,8.47,65.34,41.25,22.88,0.0,0.0,0.0,8.47,0.0,35.64,162.36,116.05,653.4,322.52
24.5583,228.58,166.1,91.08,58.63,12.65,74.25,51.92,26.4,0.0,0.0,0.0,8.47,5.5,26.07,110.22,99.11,709.61,249.37
24.5683,238.92,175.12,98.23,63.03,16.94,80.96,61.93,30.03,0.0,0.0,0.0,5.61,5.5,21.34,68.42,81.95,765.16,182.82
24.5783,246.73,181.94,107.69,67.43,21.12,89.98,72.82,31.79,0.0,0.0,0.0,0.0,0.0,16.61,46.2,59.95,819.5,122.76
24.5883,249.26,184.25,112.42,71.83,23.21,96.69,81.84,35.31,0.0,0.0,0.0,0.0,0.0,11.88,33.33,33.88,854.81,79.09
24.5983,246.73,184.25,114.84,78.43,25.41,103.4,90.86,38.83,0.0,0.0,0.0,0.0,0.0,9.46,23.1,16.94,882.75,49.5
24.6083,241.45,181.94,114.84,82.83,27.5,112.42,96.36,42.35,0.0,0.0,0.0,0.0,0.0,4.73,17.93,4.18,899.69,26.84
24.6183,233.75,179.63,114.84,89.54,29.59,118.69,103.62,45.87,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,915.53,20.13
24.6283,228.58,172.81,112.42,93.94,29.59,122.98,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,920.59,12.76
24.6383,218.46,166.1,107.69,98.34,31.68,129.25,118.47,49.39,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,919.38,10.23
24.6483,208.78,157.74,105.27,100.54,33.88,133.54,124.52,52.91,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,917.18,10.23
24.6583,199.1,147.29,100.54,102.74,35.97,137.72,132.55,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,908.82,7.7
24.6683,189.31,141.02,98.23,104.94,38.06,139.92,136.62,54.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,902.77,7.7
24.6783,179.63,130.57,93.5,104.94,38.06,142.01,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,887.92,7.7
24.6883,167.53,122.21,86.35,107.14,38.06,144.1,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,870.65,5.06
24.6983,155.21,113.85,79.31,109.34,40.15,146.19,148.72,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,851.29,5.06
24.7083,145.31,102.74,74.58,109.34,40.15,148.39,150.7,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,829.73,5.06
24.7183,133.1,93.94,67.54,111.54,40.15,148.39,154.77,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.95,0.0
24.7283,120.78,85.14,62.81,111.54,42.35,150.48,156.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.35,0.0
24.7383,110.99,78.54,58.08,111.54,40.15,152.57,158.84,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.21,0.0
24.7483,102.08,71.94,53.24,113.85,42.35,154.66,160.82,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.44,0.0
24.7583,95.48,65.34,48.4,113.85,42.35,156.86,164.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.67,0.0
24.7683,86.68,58.74,43.56,113.85,42.35,158.95,166.87,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.59,0.0
24.7783,79.97,52.58,38.72,116.05,42.35,158.95,168.96,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.17,0.0
24.7883,71.17,48.73,33.88,118.25,44.44,163.13,173.03,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.22,0.0
24.7983,64.57,42.79,29.04,118.25,44.44,163.13,175.12,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.93,0.0
24.8083,55.77,38.94,24.2,120.56,44.44,167.53,179.3,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.33,0.0
24.8183,48.73,35.09,21.78,122.76,44.44,169.73,183.37,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.47,0.0
24.8283,39.49,31.13,19.36,122.76,44.44,171.93,187.55,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.23,0.0
24.8383,32.45,27.28,16.94,122.76,46.53,174.13,193.71,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.35,0.0
24.8483,27.83,23.32,14.52,122.76,46.53,176.33,202.07,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.91,0.0
24.8583,23.21,19.47,12.1,122.76,46.53,178.53,210.32,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.47,0.0
24.8683,20.9,17.49,12.1,122.76,48.62,180.73,216.48,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.72,0.0
24.8783,16.17,13.64,9.68,120.56,48.62,182.93,224.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.06,0.0
24.8883,13.86,11.66,7.26,120.56,48.62,185.13,233.64,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.35,0.0
24.8983,13.86,9.68,7.26,116.05,48.62,187.33,242.44,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.86,0.0
24.9083,9.24,7.7,4.84,111.54,48.62,187.33,249.04,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.91,0.0
24.9183,9.24,5.83,4.84,104.94,46.53,187.33,253.55,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.86,0.0
24.9283,6.93,5.83,0.0,96.14,44.44,187.33,260.15,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.51,0.0
24.9383,4.62,3.85,0.0,87.34,40.15,185.13,264.55,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.31,0.0
24.9483,4.62,3.85,0.0,76.23,38.06,182.93,266.75,78.65,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.09,5.17
24.9583,0.0,0.0,0.0,65.23,31.68,180.73,266.75,82.72,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.11,28.05
24.9683,0.0,0.0,0.0,55.11,27.5,178.53,264.55,86.79,136.4,25.74,4.73,0.0,0.0,0.0,0.0,0.0,612.48,166.87
24.9783,0.0,0.0,0.0,44.77,23.21,169.73,260.15,88.77,207.79,49.17,14.3,0.0,0.0,0.0,7.7,0.0,586.63,278.96
24.9883,0.0,0.0,0.0,34.43,16.94,158.95,253.55,90.86,191.51,75.13,26.29,31.02,0.0,0.0,7.7,0.0,554.73,331.65
24.9983,0.0,0.0,0.0,24.09,10.56,142.01,246.84,92.84,198.55,103.51,38.28,59.4,0.0,4.73,10.23,0.0,516.34,414.7
25.0082,0.0,0.0,0.0,17.16,6.27,120.78,238.04,92.84,203.17,120.56,45.43,90.75,0.0,28.49,15.4,0.0,475.09,503.8
25.0182,0.0,0.0,0.0,11.99,4.18,94.49,222.75,92.84,203.17,133.1,47.85,109.56,0.0,52.25,17.93,4.18,426.25,568.04
25.0282,0.0,0.0,0.0,10.34,4.18,60.83,202.07,88.77,198.55,138.05,50.27,119.02,0.0,70.18,23.1,10.56,366.19,609.73
25.0382,0.0,0.0,0.0,8.58,4.18,37.07,162.8,82.72,198.55,145.64,52.69,128.48,0.0,81.07,38.5,14.74,295.35,659.67
25.0482,0.0,0.0,0.0,6.82,4.18,25.3,114.51,68.64,203.17,153.12,57.75,137.94,0.0,89.21,46.2,19.03,219.45,706.42
25.0582,0.0,0.0,0.0,5.17,0.0,19.47,65.56,51.15,212.41,163.13,63.25,147.51,5.5,97.35,53.9,21.12,141.35,764.17
25.0682,0.0,0.0,0.0,3.41,0.0,15.62,41.25,38.83,219.34,170.61,68.75,156.97,8.25,108.24,62.48,23.21,99.11,817.85
25.0782,0.0,0.0,0.0,0.0,0.0,11.66,30.47,26.4,228.91,177.87,74.14,166.43,8.25,116.38,71.39,27.5,68.53,870.87
25.0882,0.0,0.0,0.0,0.0,0.0,9.68,21.34,14.08,231.44,182.71,76.89,176.0,11.0,121.88,74.36,27.5,45.1,901.78
25.0982,0.0,0.0,0.0,0.0,0.0,7.81,16.72,7.04,228.91,185.13,76.89,185.57,11.0,127.27,77.33,29.59,31.57,921.69
25.1082,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,226.49,187.55,76.89,195.14,11.0,130.02,77.33,29.59,21.56,934.01
25.1182,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,221.65,187.55,74.14,204.82,11.0,135.41,80.3,31.79,18.04,946.66
25.1282,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,217.03,185.13,74.14,211.2,11.0,138.16,80.3,31.79,18.04,948.75
25.1382,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,210.1,185.13,71.39,220.77,11.0,140.91,80.3,33.88,16.5,953.48
25.1482,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,203.17,180.29,68.75,226.93,13.75,143.66,83.27,33.88,7.59,953.7
25.1582,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,196.24,175.45,68.75,229.79,13.75,146.3,83.27,33.88,6.05,947.43
25.1682,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,186.89,170.61,66.0,235.62,13.75,146.3,86.35,35.97,6.05,941.49
25.1782,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,177.65,163.13,63.25,238.59,13.75,149.05,86.35,35.97,4.51,927.74
25.1882,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,166.1,155.65,60.5,241.45,13.75,151.8,89.32,35.97,4.51,914.54
25.1982,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,159.72,150.59,57.75,244.42,13.75,154.55,89.32,38.06,2.97,908.16
25.2082,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,151.25,145.64,57.75,247.28,13.75,154.55,89.32,38.06,2.97,897.6
25.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,138.05,55.11,247.28,13.75,157.19,92.29,38.06,0.0,886.6
25.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,133.1,55.11,250.14,13.75,159.94,92.29,38.06,0.0,883.08
25.2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,130.57,55.11,250.14,13.75,162.69,95.26,38.06,0.0,881.98
25.2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,128.04,55.11,253.11,16.5,168.19,95.26,40.26,0.0,890.78
25.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,125.51,55.11,253.11,16.5,168.19,98.23,40.26,0.0,889.13
25.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,120.56,55.11,255.97,16.5,173.47,98.23,42.35,0.0,892.21
25.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,118.03,55.11,255.97,16.5,176.22,101.2,42.35,0.0,893.31
25.2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,115.5,55.11,255.97,16.5,181.61,104.17,42.35,0.0,897.05
25.2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,113.08,57.75,255.97,16.5,184.25,107.14,44.44,0.0,902.88
25.3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,108.24,57.75,258.94,19.25,189.64,110.22,44.44,0.0,910.03
25.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,105.93,57.75,261.8,19.25,195.03,113.08,46.53,0.0,916.74
25.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,101.2,55.11,267.63,19.25,200.42,115.94,48.73,0.0,919.71
25.3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,96.47,52.69,273.46,19.25,205.81,121.77,52.91,0.0,928.07
25.3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,91.74,50.27,276.43,22.0,211.2,127.6,55.11,0.0,932.36
25.3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,87.01,47.85,279.51,22.0,219.23,133.32,59.95,0.0,939.29
25.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,45.43,282.7,22.0,224.73,139.15,62.37,0.0,938.96
25.3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,75.13,43.12,285.89,24.75,230.34,144.98,64.9,0.0,944.24
25.3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,68.09,40.7,285.89,24.75,235.95,150.81,67.32,0.0,940.94
25.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,60.94,38.28,288.97,24.75,241.45,159.5,72.16,0.0,944.02
25.4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,53.9,33.44,288.97,24.75,244.31,168.3,74.69,0.0,937.53
25.4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,28.71,285.89,27.5,249.92,177.21,79.53,0.0,934.23
25.4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,35.09,21.56,279.51,27.5,252.67,189.09,84.48,0.0,917.95
25.4382,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,23.43,14.3,267.63,27.5,255.42,198.11,89.32,9.24,894.96
25.4482,23.21,5.83,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,253.11,24.75,258.28,207.02,94.27,29.04,877.36
25.4582,60.17,15.51,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,235.62,22.0,258.28,215.93,99.11,75.68,860.2
25.4682,157.63,44.77,12.1,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,217.58,22.0,258.28,221.98,104.06,214.5,844.25
25.4782,206.36,71.94,29.04,6.82,0.0,0.0,0.0,0.0,6.93,4.62,0.0,188.76,19.25,255.42,227.59,108.9,314.16,811.47
25.4882,203.94,89.54,41.14,20.68,0.0,5.83,0.0,0.0,5.17,4.62,0.0,156.97,13.75,247.06,227.59,113.85,361.13,769.01
25.4982,206.36,107.14,50.82,22.33,0.0,7.81,0.0,0.0,5.17,0.0,0.0,119.02,8.25,233.09,227.59,118.25,394.46,711.37
25.5082,203.94,118.03,55.77,31.02,0.0,9.68,0.0,0.0,3.41,0.0,0.0,81.29,5.5,213.84,227.59,122.76,418.44,654.39
25.5182,206.36,130.57,58.08,37.84,0.0,19.47,0.0,5.28,0.0,0.0,0.0,50.82,0.0,184.25,224.73,127.16,457.6,586.96
25.5282,211.2,138.93,62.81,43.01,0.0,29.26,4.51,8.8,0.0,0.0,0.0,28.27,0.0,146.3,215.93,129.47,498.52,519.97
25.5382,218.46,151.47,69.85,48.18,0.0,41.03,10.67,10.56,0.0,0.0,0.0,19.8,0.0,91.96,195.14,127.16,550.22,434.06
25.5482,233.75,164.01,79.31,51.7,0.0,48.84,18.26,14.08,0.0,0.0,0.0,14.08,0.0,49.83,153.67,116.05,609.95,333.63
25.5582,251.9,177.43,88.77,53.35,4.18,54.67,27.5,17.6,0.0,0.0,0.0,11.22,0.0,33.22,107.14,104.06,675.4,255.64
25.5682,267.41,188.76,98.23,55.11,6.27,58.63,35.09,19.36,0.0,0.0,0.0,11.22,0.0,23.65,62.48,86.9,728.86,184.25
25.5782,280.39,200.09,105.27,58.63,10.56,63.03,39.71,21.12,0.0,0.0,0.0,8.47,0.0,16.61,41.03,59.95,778.8,126.06
25.5882,287.98,206.91,110.0,63.03,12.65,67.54,42.68,22.88,0.0,0.0,0.0,5.61,0.0,11.88,28.27,35.97,813.67,81.73
25.5982,290.62,211.42,112.42,67.43,12.65,72.05,45.76,22.88,0.0,0.0,0.0,0.0,0.0,9.46,20.46,16.94,835.23,46.86
25.6082,290.62,213.73,112.42,71.83,14.74,78.76,48.84,24.64,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,855.58,26.62
25.6182,285.45,215.93,114.84,78.43,16.94,83.27,53.46,26.4,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,874.72,12.76
25.6282,282.92,213.73,112.42,82.83,16.94,87.67,56.54,28.27,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,881.32,10.23
25.6382,272.58,211.42,112.42,87.34,19.03,92.18,60.06,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,883.3,7.7
25.6482,264.88,204.6,110.0,91.74,21.12,98.89,65.56,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,886.82,5.06
25.6582,254.43,197.78,107.69,96.14,23.21,103.4,69.19,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,881.87,5.06
25.6682,244.09,190.96,105.27,98.34,23.21,105.6,74.58,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.84,0.0
25.6782,236.28,184.25,100.54,102.74,25.41,110.11,78.21,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.09,0.0
25.6882,225.94,175.12,100.54,104.94,27.5,114.51,81.84,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.94,0.0
25.6982,216.04,166.1,95.81,107.14,27.5,116.6,85.47,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.21,0.0
25.7082,206.36,159.83,91.08,111.54,29.59,120.78,89.1,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.59,0.0
25.7182,196.68,151.47,88.77,113.85,29.59,122.98,90.86,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.51,0.0
25.7282,189.31,143.11,84.04,120.56,29.59,127.16,92.73,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.57,0.0
25.7382,179.63,136.84,79.31,124.96,31.68,129.25,94.49,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.23,0.0
25.7482,169.95,130.57,77.0,127.27,31.68,133.54,96.36,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.2,0.0
25.7582,162.58,124.3,74.58,131.67,33.88,135.63,99.99,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.46,0.0
25.7682,157.63,118.03,69.85,136.18,33.88,137.72,101.75,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.63,0.0
25.7782,150.26,113.85,67.54,138.38,33.88,142.01,103.62,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.13,0.0
25.7882,142.89,107.14,65.12,142.89,35.97,144.1,107.25,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.71,0.0
25.7982,137.94,100.54,62.81,145.09,35.97,148.39,110.88,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.97,0.0
25.8082,130.57,96.14,60.39,147.4,38.06,152.57,114.51,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.75,0.0
25.8182,125.73,91.74,58.08,151.8,38.06,154.66,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.41,0.0
25.8282,120.78,87.34,58.08,154.11,38.06,158.95,124.52,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.71,0.0
25.8382,113.41,80.74,55.77,156.31,40.15,163.13,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.73,0.0
25.8482,108.68,76.34,53.24,158.51,42.35,167.53,134.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.68,0.0
25.8582,104.28,71.94,50.82,160.82,42.35,169.73,138.6,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.69,0.0
25.8682,97.68,67.54,48.4,163.02,44.44,176.33,146.74,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.06,0.0
25.8782,88.88,60.94,45.98,165.33,44.44,178.53,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.56,0.0
25.8882,79.97,54.56,41.14,167.64,46.53,182.93,158.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.28,0.0
25.8982,71.17,50.6,36.3,167.64,46.53,185.13,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.78,0.0
25.9082,60.17,42.79,31.46,167.64,48.62,189.53,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.85,0.0
