Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
25.9182,51.04,36.96,26.62,165.33,50.82,191.73,185.46,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.46,0.0
25.9282,39.49,31.13,21.78,163.02,50.82,191.73,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.27,0.0
25.9382,30.14,23.32,14.52,156.31,50.82,194.04,204.05,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.79,0.0
25.9482,20.9,17.49,12.1,151.8,50.82,194.04,212.41,64.57,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.13,3.41
25.9582,16.17,11.66,9.68,142.89,48.62,194.04,218.57,66.55,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.18,13.97
25.9682,11.55,9.68,7.26,131.67,46.53,194.04,222.75,66.55,54.45,9.35,0.0,0.0,0.0,0.0,0.0,0.0,690.03,63.8
25.9782,9.24,7.7,4.84,118.25,42.35,191.73,224.84,68.64,170.72,42.13,9.57,0.0,0.0,0.0,0.0,0.0,667.59,222.42
25.9882,6.93,5.83,0.0,100.54,35.97,189.53,227.04,68.64,170.72,58.63,19.14,22.55,0.0,0.0,0.0,0.0,634.48,271.04
25.9982,4.62,3.85,0.0,80.63,29.59,182.93,224.84,70.62,175.34,82.28,31.13,48.07,0.0,0.0,0.0,0.0,597.08,336.82
26.0082,0.0,3.85,0.0,58.63,23.21,174.13,222.75,72.6,182.27,101.2,40.7,71.94,0.0,26.07,10.23,0.0,555.17,432.41
26.0182,0.0,0.0,0.0,43.01,16.94,161.04,216.48,74.69,182.27,108.24,43.12,84.48,0.0,45.1,15.4,4.18,512.16,482.79
26.0282,0.0,0.0,0.0,29.26,10.56,142.01,208.23,74.69,175.34,110.66,43.12,93.94,0.0,54.56,17.93,6.27,464.75,501.82
26.0382,0.0,0.0,0.0,18.92,6.27,118.69,197.89,74.69,168.41,110.66,43.12,100.21,0.0,62.04,23.1,8.47,416.46,516.01
26.0482,0.0,0.0,0.0,13.75,4.18,89.98,185.46,74.69,168.41,115.5,43.12,106.48,0.0,70.18,33.33,12.65,368.06,549.67
26.0582,0.0,0.0,0.0,11.99,4.18,56.65,160.82,72.6,173.03,123.09,45.43,109.56,0.0,75.68,38.5,14.74,306.24,580.03
26.0682,0.0,0.0,0.0,8.58,4.18,35.09,126.5,64.57,184.58,130.57,50.27,115.94,0.0,81.07,46.2,16.94,238.92,625.57
26.0782,0.0,0.0,0.0,6.82,4.18,23.43,87.23,52.91,198.55,140.58,57.75,122.21,5.5,89.21,51.37,21.12,174.57,686.29
26.0882,0.0,0.0,0.0,5.17,0.0,17.49,53.46,42.35,210.1,148.06,63.25,128.48,8.25,94.6,59.51,23.21,118.47,735.46
26.0982,0.0,0.0,0.0,3.41,0.0,13.64,36.63,33.55,217.03,155.65,68.75,137.94,8.25,105.49,68.42,25.41,87.23,786.94
26.1082,0.0,0.0,0.0,3.41,0.0,11.66,27.5,22.88,221.65,163.13,71.39,150.59,11.0,113.63,71.39,27.5,65.45,830.28
26.1182,0.0,0.0,0.0,0.0,0.0,7.81,21.34,12.32,219.34,165.66,71.39,163.24,11.0,121.88,74.36,29.59,41.47,856.46
26.1282,0.0,0.0,0.0,0.0,0.0,7.81,16.72,8.8,214.72,170.61,71.39,179.19,11.0,130.02,77.33,31.79,33.33,886.05
26.1382,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,210.1,170.61,74.14,191.95,13.75,138.16,83.27,33.88,18.04,915.86
26.1482,0.0,0.0,0.0,0.0,0.0,3.85,7.59,0.0,207.79,173.03,71.39,201.63,13.75,143.66,89.32,35.97,11.44,936.54
26.1582,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,205.48,173.03,74.14,211.2,13.75,151.8,89.32,35.97,6.05,954.69
26.1682,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,198.55,168.19,74.14,217.58,16.5,157.19,95.26,38.06,4.51,965.47
26.1782,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,191.51,165.66,74.14,224.07,16.5,162.69,98.23,40.26,2.97,973.06
26.1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,158.07,71.39,226.93,16.5,168.19,101.2,42.35,0.0,969.21
26.1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,153.12,68.75,229.79,16.5,170.83,104.17,42.35,0.0,960.85
26.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,145.64,66.0,232.76,19.25,173.47,107.14,44.44,0.0,954.8
26.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63,140.58,66.0,235.62,19.25,176.22,110.22,44.44,0.0,949.96
26.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,133.1,63.25,235.62,19.25,178.86,113.08,46.53,0.0,940.94
26.2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,128.04,60.5,238.59,19.25,181.61,115.94,48.73,0.0,935.44
26.2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,120.56,57.75,241.45,22.0,187.0,115.94,50.82,0.0,929.83
26.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,115.5,55.11,241.45,22.0,189.64,118.91,52.91,0.0,923.45
26.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,108.24,52.69,247.28,22.0,192.39,121.77,52.91,0.0,916.74
26.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,103.51,50.27,250.14,22.0,195.03,124.63,55.11,0.0,912.12
26.2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,98.78,47.85,253.11,22.0,197.67,127.6,57.53,0.0,910.25
26.2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,91.74,47.85,255.97,22.0,200.42,127.6,59.95,0.0,903.54
26.3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,87.01,45.43,255.97,22.0,205.81,130.46,62.37,0.0,901.34
26.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,84.59,43.12,258.94,22.0,208.45,133.32,64.9,0.0,901.89
26.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,43.12,261.8,24.75,211.2,136.29,64.9,0.0,904.64
26.3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,75.13,40.7,264.77,24.75,213.84,139.15,67.32,0.0,902.66
26.3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,70.4,38.28,264.77,24.75,219.23,144.98,69.74,0.0,905.3
26.3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,65.67,35.86,267.63,24.75,221.98,147.84,72.16,0.0,903.32
26.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,60.94,33.44,267.63,24.75,227.48,153.67,74.69,0.0,904.31
26.3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,33.44,270.6,24.75,230.34,156.53,77.11,0.0,907.61
26.3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,53.9,31.13,270.6,27.5,235.95,165.33,79.53,0.0,914.87
26.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,49.17,28.71,270.6,27.5,238.7,171.27,81.95,0.0,913.55
26.4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,44.55,28.71,270.6,27.5,241.45,177.21,84.48,0.0,913.11
26.4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,42.13,26.29,270.6,30.25,244.31,186.12,86.9,0.0,919.93
26.4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,35.09,21.56,267.63,30.25,247.06,192.06,89.32,0.0,911.02
26.4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,16.72,264.77,30.25,249.92,201.08,94.27,0.0,906.07
26.4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,255.97,30.25,252.67,209.99,96.69,0.0,895.95
26.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,9.57,250.14,30.25,255.42,212.96,101.53,0.0,887.81
26.4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,235.62,27.5,255.42,221.98,104.06,0.0,873.84
26.4781,6.93,3.85,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,220.77,27.5,255.42,224.73,108.9,10.78,860.09
26.4881,18.59,5.83,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,204.82,24.75,255.42,227.59,113.85,24.42,840.29
26.4981,51.04,13.64,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,185.57,22.0,255.42,230.45,118.25,64.68,823.24
26.5081,155.21,44.77,9.68,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,166.43,16.5,252.67,230.45,124.96,209.66,796.18
26.5181,213.62,71.94,29.04,11.99,0.0,0.0,0.0,0.0,3.41,0.0,0.0,141.13,13.75,247.06,227.59,131.67,326.59,764.61
26.5281,201.52,87.34,41.14,20.68,0.0,5.83,0.0,0.0,3.41,0.0,0.0,109.56,8.25,235.95,227.59,136.18,356.51,720.94
26.5381,201.52,104.94,53.24,31.02,0.0,11.66,0.0,3.52,0.0,0.0,0.0,78.21,5.5,216.59,224.73,140.58,405.9,665.61
26.5481,206.36,118.03,62.81,37.84,0.0,29.26,9.13,10.56,0.0,0.0,0.0,48.07,0.0,189.64,221.98,142.89,473.99,602.58
26.5581,216.04,132.66,69.85,43.01,0.0,42.9,19.8,14.08,0.0,0.0,0.0,28.27,0.0,151.8,215.93,145.09,538.34,541.09
26.5681,218.46,138.93,77.0,46.53,4.18,52.69,32.01,17.6,0.0,0.0,0.0,19.8,0.0,97.35,195.14,140.58,587.4,452.87
26.5781,223.41,149.38,84.04,49.94,10.56,60.83,42.68,21.12,0.0,0.0,0.0,16.94,5.5,54.56,156.53,127.16,641.96,360.69
26.5881,236.28,159.83,93.5,53.35,10.56,69.74,48.84,24.64,0.0,0.0,0.0,11.22,5.5,35.64,110.22,111.32,696.74,273.9
26.5981,246.73,172.81,100.54,56.87,14.74,76.56,56.54,26.4,0.0,0.0,0.0,11.22,5.5,26.07,68.42,94.27,751.19,205.48
26.6081,259.6,184.25,110.0,60.83,16.94,85.47,67.32,28.27,0.0,0.0,0.0,8.47,0.0,18.92,43.67,64.9,812.68,135.96
26.6181,270.05,190.96,117.37,67.43,19.03,92.18,74.58,30.03,0.0,0.0,0.0,5.61,0.0,11.88,33.33,44.44,861.63,95.26
26.6281,272.58,197.78,122.32,71.83,21.12,96.69,78.21,31.79,0.0,0.0,0.0,0.0,0.0,9.46,23.1,25.41,892.32,57.97
26.6381,272.58,200.09,122.32,78.43,21.12,103.4,81.84,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,915.09,28.71
26.6481,270.05,200.09,122.32,82.83,23.21,107.91,83.71,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,925.43,17.49
26.6581,264.88,200.09,119.79,87.34,23.21,110.11,85.47,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,927.96,10.23
26.6681,259.6,195.58,117.37,89.54,23.21,114.51,87.23,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,925.87,7.7
26.6781,251.9,190.96,114.84,91.74,25.41,116.6,89.1,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,919.38,5.06
26.6881,244.09,184.25,112.42,93.94,25.41,116.6,92.73,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.03,0.0
26.6981,236.28,175.12,107.69,93.94,25.41,118.69,94.49,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.21,0.0
26.7081,228.58,168.3,105.27,96.14,27.5,118.69,98.12,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.95,0.0
26.7181,220.88,161.92,102.96,96.14,27.5,120.78,99.99,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.52,0.0
26.7281,211.2,155.65,98.23,96.14,29.59,120.78,101.75,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.69,0.0
26.7381,203.94,147.29,95.81,98.34,29.59,122.98,101.75,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.05,0.0
26.7481,194.15,141.02,91.08,98.34,29.59,122.98,103.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.89,0.0
26.7581,186.89,134.75,86.35,100.54,31.68,125.07,103.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.01,0.0
26.7681,179.63,128.48,84.04,102.74,31.68,125.07,105.38,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.13,0.0
26.7781,172.37,122.21,79.31,104.94,31.68,129.25,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.12,0.0
26.7881,165.0,115.94,77.0,107.14,31.68,131.45,109.01,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.09,0.0
26.7981,157.63,111.54,74.58,109.34,33.88,133.54,112.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.02,0.0
26.8081,152.68,104.94,72.27,113.85,33.88,135.63,114.51,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.39,0.0
26.8181,147.84,100.54,69.85,116.05,33.88,137.72,118.47,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.98,0.0
26.8281,140.47,96.14,67.54,118.25,35.97,142.01,120.45,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.22,0.0
26.8381,135.52,91.74,65.12,122.76,35.97,146.19,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.97,0.0
26.8481,130.57,87.34,62.81,124.96,38.06,148.39,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.87,0.0
26.8581,125.73,85.14,60.39,129.47,38.06,152.57,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.91,0.0
26.8681,120.78,80.74,60.39,131.67,40.15,156.86,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.95,0.0
26.8781,118.36,76.34,58.08,133.98,42.35,161.04,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.43,0.0
26.8881,110.99,71.94,58.08,138.38,42.35,165.33,154.77,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.36,0.0
26.8981,106.48,69.74,55.77,140.69,44.44,169.73,160.82,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.17,0.0
26.9081,99.88,63.14,53.24,142.89,46.53,174.13,168.96,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.36,0.0
26.9181,91.08,58.74,50.82,145.09,46.53,178.53,175.12,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5,0.0
26.9281,82.17,52.58,45.98,147.4,48.62,182.93,183.37,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.62,0.0
26.9381,71.17,46.75,38.72,147.4,50.82,185.13,191.62,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.16,0.0
26.9481,60.17,40.92,33.88,147.4,50.82,187.33,199.98,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.14,0.0
26.9581,48.73,33.11,26.62,145.09,50.82,189.53,208.23,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.77,0.0
26.9681,34.76,25.3,21.78,140.69,52.91,189.53,218.57,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.16,0.0
26.9781,25.52,19.47,16.94,133.98,52.91,189.53,227.04,72.6,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.99,5.17
26.9881,18.59,13.64,12.1,124.96,50.82,189.53,233.64,72.6,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.88,15.73
26.9981,13.86,9.68,9.68,113.85,48.62,189.53,240.24,74.69,54.45,11.66,0.0,0.0,0.0,0.0,0.0,0.0,700.15,66.11
27.0081,11.55,7.7,4.84,102.74,44.44,185.13,242.44,76.67,161.81,44.55,9.57,0.0,0.0,0.0,0.0,0.0,675.51,215.93
27.0181,6.93,5.83,4.84,85.03,38.06,180.73,244.64,76.67,161.81,60.94,21.56,22.55,0.0,0.0,5.06,0.0,642.73,271.92
27.0281,4.62,3.85,0.0,69.63,33.88,174.13,242.44,78.65,163.9,87.01,31.13,56.54,0.0,0.0,5.06,0.0,607.2,343.64
27.0381,4.62,3.85,0.0,53.35,27.5,167.53,238.04,80.74,170.72,103.51,40.7,78.21,0.0,23.65,10.23,0.0,575.63,427.02
27.0481,0.0,3.85,0.0,39.6,21.12,154.66,231.44,80.74,170.72,110.66,43.12,93.94,0.0,37.95,12.76,0.0,531.41,469.15
27.0581,0.0,0.0,0.0,27.5,14.74,137.72,220.66,80.74,166.1,115.5,40.7,103.29,0.0,52.25,12.76,0.0,481.36,490.6
27.0681,0.0,0.0,0.0,18.92,8.47,118.69,208.23,80.74,161.81,118.03,40.7,109.56,0.0,62.04,17.93,6.27,435.05,516.34
27.0781,0.0,0.0,0.0,13.75,4.18,94.49,195.8,78.65,161.81,123.09,43.12,115.94,0.0,70.18,25.63,10.56,386.87,550.33
27.0881,0.0,0.0,0.0,11.99,4.18,67.54,177.21,76.67,166.1,130.57,47.85,122.21,0.0,78.32,33.33,12.65,337.59,591.03
27.0981,0.0,0.0,0.0,10.34,4.18,42.9,148.72,70.62,177.65,138.05,50.27,128.48,0.0,83.82,38.5,14.74,276.76,631.51
27.1081,0.0,0.0,0.0,8.58,4.18,27.28,110.88,60.5,189.2,148.06,55.11,134.86,5.5,89.21,43.67,16.94,211.42,682.55
27.1181,0.0,0.0,0.0,6.82,0.0,19.47,76.45,47.63,198.55,155.65,60.5,141.13,5.5,94.6,48.73,21.12,150.37,725.78
27.1281,0.0,0.0,0.0,5.17,0.0,17.49,45.76,37.07,207.79,163.13,66.0,147.51,5.5,100.1,53.9,21.12,105.49,765.05
27.1381,0.0,0.0,0.0,3.41,0.0,13.64,33.55,28.27,212.41,168.19,66.0,156.97,8.25,105.49,56.54,23.21,78.87,797.06
27.1481,0.0,0.0,0.0,3.41,0.0,11.66,22.88,17.6,212.41,173.03,66.0,169.62,8.25,108.24,56.54,23.21,55.55,817.3
27.1581,0.0,0.0,0.0,0.0,0.0,7.81,18.26,10.56,210.1,177.87,66.0,179.19,8.25,113.63,56.54,25.41,36.63,836.99
27.1681,0.0,0.0,0.0,0.0,0.0,7.81,13.75,5.28,210.1,182.71,66.0,191.95,8.25,119.13,59.51,25.41,26.84,863.06
27.1781,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,207.79,185.13,66.0,201.63,8.25,121.88,59.51,27.5,16.5,877.69
27.1881,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,205.48,185.13,68.75,211.2,11.0,127.27,62.48,27.5,16.5,898.81
27.1981,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,203.17,185.13,66.0,217.58,11.0,130.02,65.45,29.59,11.11,907.94
27.2081,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,198.55,182.71,66.0,224.07,11.0,135.41,71.39,31.79,6.05,920.92
27.2181,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,191.51,177.87,66.0,229.79,13.75,138.16,74.36,31.79,4.51,923.23
27.2281,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,184.58,175.45,63.25,235.62,13.75,143.66,77.33,31.79,4.51,925.43
27.2381,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,177.65,170.61,63.25,238.59,13.75,146.3,80.3,33.88,2.97,924.33
27.2481,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,168.41,165.66,60.5,244.42,13.75,149.05,80.3,33.88,2.97,915.97
27.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,158.07,60.5,247.28,13.75,151.8,83.27,33.88,0.0,910.36
27.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,153.12,57.75,253.11,13.75,154.55,83.27,35.97,0.0,906.95
27.2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,148.06,55.11,255.97,16.5,159.94,86.35,35.97,0.0,907.06
27.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,145.64,55.11,258.94,16.5,162.69,89.32,35.97,0.0,906.95
27.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,140.58,55.11,261.8,16.5,165.44,89.32,38.06,0.0,905.3
27.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,135.52,55.11,264.77,16.5,170.83,92.29,38.06,0.0,907.39
27.3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,130.57,55.11,264.77,19.25,176.22,95.26,40.26,0.0,911.46
27.3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,128.04,55.11,264.77,19.25,178.86,98.23,40.26,0.0,912.45
27.3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,123.09,55.11,267.63,19.25,184.25,104.17,42.35,0.0,919.6
27.3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,120.56,52.69,270.6,19.25,187.0,107.14,44.44,0.0,921.14
27.3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,115.5,52.69,273.46,19.25,192.39,110.22,44.44,0.0,923.23
27.3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,110.66,50.27,276.43,22.0,197.67,113.08,46.53,0.0,928.07
27.3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,105.93,50.27,279.51,22.0,203.06,115.94,48.73,0.0,929.17
27.3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,101.2,47.85,282.7,22.0,208.45,118.91,50.82,0.0,929.94
27.3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,94.05,47.85,285.89,22.0,213.84,124.63,52.91,0.0,933.46
27.4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,89.32,45.43,288.97,22.0,216.59,127.6,55.11,0.0,931.59
27.4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,84.59,43.12,292.16,24.75,221.98,130.46,57.53,0.0,935.44
27.4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,79.86,40.7,295.35,24.75,227.48,136.29,62.37,0.0,941.93
27.4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,75.13,38.28,295.35,24.75,233.09,139.15,64.9,0.0,940.06
27.4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,70.4,38.28,295.35,24.75,235.95,144.98,69.74,0.0,943.14
27.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,63.36,35.86,298.43,27.5,241.45,150.81,72.16,0.0,945.78
27.4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,58.63,31.13,298.43,27.5,244.31,159.5,77.11,0.0,945.78
27.4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,51.59,28.71,295.35,27.5,249.92,165.33,81.95,0.0,944.24
27.4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,26.29,292.16,27.5,252.67,174.24,84.48,0.0,939.29
27.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,21.56,288.97,27.5,255.42,180.18,89.32,0.0,930.82
27.5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,30.47,14.3,282.7,27.5,258.28,189.09,94.27,0.0,917.62
27.5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,11.88,273.46,27.5,261.03,195.14,96.69,0.0,902.44
27.5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,264.77,27.5,263.89,201.08,101.53,0.0,898.7
27.5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,250.14,24.75,263.89,204.05,106.48,0.0,878.57
27.5481,9.24,3.85,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,235.62,22.0,266.64,207.02,108.9,13.09,862.95
27.5581,25.52,5.83,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,220.77,19.25,266.64,209.99,113.85,31.35,849.09
27.5681,71.17,21.34,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,198.44,16.5,266.64,209.99,118.25,92.51,821.37
27.5781,177.21,56.54,12.1,3.41,0.0,0.0,0.0,0.0,5.17,4.62,0.0,176.0,13.75,263.89,212.96,122.76,249.26,799.15
27.5881,199.1,74.14,24.2,15.51,0.0,0.0,0.0,0.0,5.17,0.0,0.0,147.51,11.0,258.28,212.96,127.16,312.95,762.08
27.5981,196.68,89.54,38.72,18.92,0.0,5.83,0.0,0.0,3.41,0.0,0.0,112.75,8.25,247.06,212.96,129.47,349.69,713.9
27.6081,201.52,107.14,48.4,27.5,0.0,9.68,0.0,3.52,0.0,0.0,0.0,78.21,0.0,227.48,209.99,133.87,397.76,649.55
