Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
27.6181,203.94,122.21,55.77,34.43,0.0,23.43,4.51,8.8,0.0,0.0,0.0,48.07,0.0,200.42,204.05,136.18,453.09,588.72
27.6281,213.62,134.75,60.39,37.84,0.0,35.09,12.21,12.32,0.0,0.0,0.0,28.27,0.0,159.94,195.14,136.18,506.22,519.53
27.6381,216.04,143.11,67.54,41.36,0.0,44.88,21.34,14.08,0.0,0.0,0.0,19.8,0.0,108.24,174.24,129.47,548.35,431.75
27.6481,223.41,155.65,74.58,44.77,6.27,52.69,35.09,19.36,0.0,0.0,0.0,16.94,5.5,62.04,139.15,118.25,611.82,341.88
27.6581,238.92,168.3,84.04,48.18,10.56,58.63,42.68,22.88,0.0,0.0,0.0,14.08,0.0,40.37,95.26,101.53,674.19,251.24
27.6681,251.9,181.94,93.5,51.7,12.65,67.54,51.92,24.64,0.0,0.0,0.0,11.22,0.0,26.07,59.51,86.9,735.79,183.7
27.6781,267.41,195.58,100.54,56.87,16.94,74.25,60.06,28.27,0.0,0.0,0.0,8.47,0.0,16.61,38.5,59.95,799.92,123.53
27.6881,272.58,202.4,107.69,58.63,19.03,80.96,69.19,30.03,0.0,0.0,0.0,5.61,0.0,11.88,28.27,35.97,840.51,81.73
27.6981,275.22,209.11,110.0,65.23,21.12,87.67,74.58,31.79,0.0,0.0,0.0,0.0,0.0,7.04,20.46,16.94,874.72,44.44
27.7081,272.58,209.11,110.0,69.63,21.12,94.49,80.08,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,892.32,24.31
27.7181,267.41,209.11,110.0,76.23,23.21,101.2,85.47,37.07,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,909.7,12.76
27.7281,259.6,204.6,110.0,78.43,25.41,105.6,90.86,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,913.33,10.23
27.7381,251.9,197.78,107.69,82.83,25.41,110.11,96.36,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,914.43,7.7
27.7481,244.09,190.96,105.27,82.83,27.5,112.42,101.75,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,908.93,7.7
27.7581,233.75,181.94,102.96,85.03,29.59,114.51,105.38,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,899.03,5.06
27.7681,225.94,172.81,100.54,85.03,31.68,116.6,110.88,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,891.11,5.06
27.7781,216.04,164.01,98.23,85.03,31.68,118.69,114.51,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.82,0.0
27.7881,206.36,155.65,93.5,85.03,33.88,120.78,118.47,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.06,0.0
27.7981,196.68,145.2,88.77,85.03,33.88,122.98,122.54,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.23,0.0
27.8081,189.31,138.93,86.35,85.03,35.97,122.98,126.5,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.22,0.0
27.8181,179.63,130.57,81.73,87.34,35.97,125.07,130.57,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.79,0.0
27.8281,172.37,124.3,79.31,87.34,35.97,127.16,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0
27.8381,165.0,118.03,77.0,87.34,38.06,127.16,136.62,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.88,0.0
27.8481,160.05,113.85,74.58,89.54,38.06,129.25,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.69,0.0
27.858,155.21,109.34,72.27,89.54,40.15,131.45,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.17,0.0
27.868,150.26,104.94,69.85,89.54,40.15,131.45,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.47,0.0
27.878,145.31,100.54,67.54,91.74,42.35,135.63,150.7,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.33,0.0
27.888,137.94,96.14,65.12,91.74,42.35,137.72,154.77,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.28,0.0
27.898,133.1,93.94,62.81,93.94,42.35,139.92,156.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.31,0.0
27.908,130.57,89.54,62.81,96.14,44.44,142.01,160.82,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.92,0.0
27.918,125.73,85.14,60.39,98.34,44.44,144.1,164.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.6,0.0
27.928,123.2,82.94,60.39,98.34,44.44,146.19,168.96,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.03,0.0
27.938,120.78,82.94,58.08,100.54,46.53,148.39,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.84,0.0
27.948,118.36,80.74,58.08,104.94,46.53,152.57,177.21,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.07,0.0
27.958,118.36,78.54,58.08,107.14,48.62,154.66,181.28,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.32,0.0
27.968,115.83,76.34,58.08,109.34,48.62,158.95,187.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.33,0.0
27.978,115.83,74.14,58.08,111.54,48.62,161.04,191.62,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.47,0.0
27.988,110.99,71.94,58.08,111.54,50.82,165.33,195.8,72.6,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.1,10.45
27.998,106.48,67.54,55.77,111.54,50.82,167.53,199.98,74.69,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.35,17.49
28.008,97.68,60.94,53.24,111.54,48.62,167.53,204.05,76.67,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.27,24.53
28.018,88.88,54.56,45.98,107.14,48.62,167.53,206.14,76.67,33.33,9.35,4.73,5.61,0.0,0.0,0.0,0.0,795.52,53.02
28.028,77.77,46.75,41.14,102.74,48.62,165.33,206.14,76.67,43.89,18.7,14.3,28.27,0.0,0.0,7.7,0.0,765.16,112.86
28.038,62.37,36.96,33.88,96.14,46.53,163.13,206.14,74.69,78.98,35.09,31.13,39.6,11.0,23.65,46.2,6.27,719.84,271.92
28.048,46.42,27.28,24.2,85.03,44.44,158.95,202.07,72.6,138.49,56.21,50.27,53.68,11.0,37.95,48.73,8.47,660.99,404.8
28.058,27.83,17.49,14.52,71.83,40.15,150.48,199.98,70.62,144.87,65.67,55.11,65.67,11.0,49.83,56.54,12.65,592.9,461.34
28.068,16.17,11.66,9.68,56.87,35.97,142.01,195.8,68.64,140.69,70.4,55.11,78.21,8.25,62.04,59.51,16.94,536.8,491.15
28.078,11.55,7.7,7.26,44.77,31.68,131.45,189.64,64.57,138.49,75.13,55.11,90.75,8.25,70.18,59.51,16.94,488.62,514.36
28.088,6.93,5.83,0.0,34.43,27.5,118.69,181.28,62.59,136.4,79.86,52.69,109.56,8.25,83.82,59.51,19.03,437.25,549.12
28.098,6.93,3.85,0.0,27.5,23.21,105.6,170.94,58.52,134.31,87.01,52.69,128.48,8.25,94.6,59.51,21.12,396.55,585.97
28.108,4.62,3.85,0.0,22.33,16.94,89.98,156.75,56.54,136.4,94.05,55.11,144.32,5.5,108.24,59.51,23.21,351.01,626.34
28.118,4.62,3.85,0.0,17.16,12.65,74.25,140.69,54.67,146.96,103.51,60.5,156.97,8.25,119.13,65.45,27.5,307.89,688.27
28.128,0.0,3.85,0.0,11.99,8.47,63.03,122.54,51.15,157.63,113.08,68.75,166.43,8.25,127.27,68.42,29.59,261.03,739.42
28.138,0.0,0.0,0.0,8.58,4.18,50.71,101.75,47.63,168.41,120.56,76.89,172.81,8.25,135.41,71.39,31.79,212.85,785.51
28.148,0.0,0.0,0.0,6.82,0.0,37.07,78.21,44.11,177.65,128.04,82.39,179.19,11.0,143.66,74.36,35.97,166.21,832.26
28.158,0.0,0.0,0.0,5.17,0.0,23.43,51.92,38.83,182.27,130.57,85.03,188.76,11.0,149.05,77.33,38.06,119.35,862.07
28.168,0.0,0.0,0.0,5.17,0.0,13.64,32.01,35.31,182.27,135.52,85.03,195.14,11.0,154.55,77.33,40.26,86.13,881.1
28.178,0.0,0.0,0.0,3.41,0.0,9.68,18.26,19.36,184.58,138.05,87.78,204.82,11.0,159.94,80.3,42.35,50.71,908.82
28.188,0.0,0.0,0.0,3.41,0.0,7.81,13.75,12.32,182.27,140.58,87.78,211.2,11.0,165.44,80.3,44.44,37.29,923.01
28.198,0.0,0.0,0.0,3.41,0.0,5.83,10.67,8.8,179.96,140.58,85.03,214.39,11.0,168.19,80.3,44.44,28.71,923.89
28.208,0.0,0.0,0.0,0.0,0.0,5.83,9.13,7.04,177.65,140.58,85.03,220.77,11.0,173.47,83.27,46.53,22.0,938.3
28.218,0.0,0.0,0.0,0.0,0.0,5.83,7.59,5.28,177.65,138.05,85.03,220.77,11.0,176.22,86.35,46.53,18.7,941.6
28.228,0.0,0.0,0.0,0.0,0.0,3.85,6.05,5.28,175.34,138.05,85.03,224.07,13.75,178.86,89.32,48.73,15.18,953.15
28.238,0.0,0.0,0.0,0.0,0.0,5.83,6.05,5.28,170.72,135.52,85.03,224.07,13.75,178.86,92.29,50.82,17.16,951.06
28.248,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,168.41,133.1,85.03,220.77,13.75,181.61,95.26,50.82,13.42,948.75
28.258,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,163.9,130.57,82.39,220.77,13.75,181.61,98.23,52.91,11.88,944.13
28.268,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,161.81,128.04,82.39,220.77,13.75,181.61,101.2,55.11,11.88,944.68
28.278,0.0,0.0,0.0,0.0,0.0,3.85,2.97,0.0,159.72,125.51,82.39,217.58,13.75,181.61,101.2,55.11,6.82,936.87
28.288,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,157.63,125.51,79.64,217.58,16.5,184.25,104.17,55.11,2.97,940.39
28.298,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,155.43,123.09,79.64,217.58,16.5,184.25,107.14,57.53,2.97,941.16
28.308,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,153.34,123.09,79.64,214.39,16.5,184.25,110.22,57.53,2.97,938.96
28.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,120.56,79.64,217.58,16.5,187.0,113.08,59.95,0.0,947.65
28.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,120.56,79.64,217.58,16.5,189.64,113.08,59.95,0.0,948.2
28.338,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,151.25,120.56,79.64,217.58,19.25,189.64,115.94,62.37,3.41,956.23
28.348,0.0,0.0,0.0,3.41,0.0,3.85,2.97,0.0,149.16,118.03,79.64,217.58,19.25,192.39,118.91,64.9,10.23,959.86
28.358,0.0,0.0,0.0,5.17,0.0,3.85,2.97,0.0,149.16,118.03,79.64,220.77,19.25,192.39,121.77,64.9,11.99,965.91
28.368,0.0,0.0,0.0,8.58,0.0,3.85,2.97,0.0,146.96,115.5,79.64,220.77,19.25,195.03,124.63,67.32,15.4,969.1
28.378,0.0,0.0,0.0,10.34,0.0,5.83,0.0,0.0,142.78,113.08,76.89,220.77,19.25,197.67,130.46,67.32,16.17,968.22
28.388,4.62,0.0,0.0,13.75,0.0,7.81,2.97,0.0,138.49,110.66,76.89,220.77,19.25,200.42,133.32,69.74,29.15,969.54
28.398,13.86,0.0,0.0,17.16,0.0,13.64,4.51,3.52,136.4,108.24,76.89,220.77,22.0,203.06,136.29,72.16,52.69,975.81
28.408,27.83,3.85,0.0,18.92,0.0,19.47,12.21,8.8,130.02,103.51,74.14,220.77,22.0,205.81,139.15,74.69,91.08,970.09
28.418,39.49,7.7,4.84,20.68,4.18,23.43,25.96,10.56,123.75,98.78,71.39,220.77,22.0,205.81,144.98,77.11,136.84,964.59
28.428,53.35,13.64,7.26,20.68,6.27,27.28,32.01,14.08,115.28,94.05,68.75,220.77,24.75,208.45,147.84,79.53,174.57,959.42
28.438,66.77,19.47,12.1,20.68,8.47,31.24,36.63,15.84,107.58,87.01,66.0,217.58,24.75,208.45,153.67,79.53,211.2,944.57
28.448,79.97,25.3,16.94,20.68,10.56,35.09,39.71,17.6,99.99,79.86,60.5,214.39,24.75,211.2,156.53,81.95,245.85,929.17
28.458,88.88,31.13,21.78,22.33,10.56,37.07,42.68,19.36,88.44,72.82,55.11,208.01,27.5,211.2,159.5,84.48,273.79,907.06
28.468,99.88,36.96,24.2,24.09,10.56,41.03,44.22,19.36,78.98,65.67,50.27,204.82,27.5,211.2,162.36,84.48,300.3,885.28
28.478,106.48,42.79,29.04,24.09,12.65,42.9,45.76,21.12,65.56,56.21,43.12,195.14,27.5,211.2,165.33,84.48,324.83,848.54
28.488,113.41,46.75,33.88,25.85,12.65,46.86,48.84,21.12,56.21,46.86,38.28,185.57,24.75,208.45,168.3,86.9,349.36,815.32
28.498,123.2,52.58,38.72,27.5,14.74,48.84,50.38,22.88,47.41,39.82,33.44,172.81,24.75,205.81,168.3,86.9,378.84,779.24
28.508,135.52,60.94,45.98,31.02,16.94,52.69,53.46,24.64,38.61,28.05,28.71,156.97,24.75,203.06,168.3,86.9,421.19,735.35
28.518,147.84,69.74,53.24,32.67,16.94,54.67,56.54,24.64,29.81,18.7,23.87,141.13,22.0,197.67,168.3,86.9,456.28,688.38
28.528,160.05,78.54,58.08,36.19,19.03,58.63,60.06,26.4,19.25,13.97,19.14,122.21,19.25,189.64,168.3,86.9,496.98,638.66
28.538,172.37,87.34,65.12,37.84,21.12,63.03,63.69,28.27,10.45,11.66,11.88,100.21,16.5,181.61,165.33,84.48,538.78,582.12
28.548,182.05,96.14,69.85,41.36,21.12,65.34,67.32,28.27,6.93,9.35,7.15,81.29,16.5,170.83,165.33,84.48,571.45,541.86
28.558,189.31,104.94,72.27,43.01,21.12,67.54,67.32,30.03,5.17,6.93,4.73,62.48,11.0,159.94,162.36,84.48,595.54,497.09
28.568,199.1,113.85,77.0,46.53,21.12,69.74,67.32,30.03,3.41,4.62,4.73,45.21,8.25,146.3,159.5,81.95,624.69,453.97
28.578,206.36,122.21,79.31,49.94,21.12,72.05,65.56,31.79,0.0,4.62,0.0,31.02,5.5,130.02,153.67,79.53,648.34,404.36
28.588,208.78,132.66,81.73,53.35,21.12,74.25,65.56,31.79,3.41,4.62,0.0,19.8,0.0,110.99,147.84,77.11,669.24,363.77
28.598,220.88,143.11,86.35,56.87,23.21,76.56,65.56,31.79,3.41,0.0,0.0,11.22,0.0,91.96,136.29,72.16,704.33,315.04
28.608,228.58,151.47,88.77,63.03,23.21,78.76,63.69,33.55,0.0,0.0,0.0,5.61,0.0,67.54,124.63,64.9,731.06,262.68
28.618,233.75,159.83,91.08,67.43,21.12,80.96,63.69,31.79,0.0,0.0,0.0,0.0,0.0,45.1,110.22,57.53,749.65,212.85
28.628,238.92,166.1,91.08,71.83,21.12,83.27,63.69,33.55,0.0,0.0,0.0,0.0,0.0,28.49,89.32,50.82,769.56,168.63
28.638,244.09,175.12,91.08,80.63,21.12,85.47,61.93,33.55,0.0,0.0,0.0,0.0,0.0,14.19,65.45,42.35,792.99,121.99
28.648,246.73,181.94,93.5,85.03,21.12,87.67,60.06,33.55,0.0,0.0,0.0,0.0,0.0,9.46,43.67,31.79,809.6,84.92
28.658,251.9,188.76,93.5,91.74,19.03,89.98,60.06,33.55,0.0,0.0,0.0,0.0,0.0,7.04,28.27,19.03,828.52,54.34
28.668,254.43,195.58,93.5,98.34,19.03,92.18,56.54,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,10.56,843.15,35.53
28.678,257.07,200.09,91.08,102.74,19.03,94.49,55.0,33.55,0.0,0.0,0.0,0.0,0.0,4.73,12.76,6.27,853.05,23.76
28.688,257.07,202.4,93.5,107.14,16.94,94.49,53.46,33.55,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,858.55,19.14
28.698,259.6,204.6,91.08,111.54,16.94,96.69,51.92,33.55,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,865.92,19.14
28.708,259.6,206.91,91.08,111.54,16.94,94.49,50.38,33.55,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,864.49,19.14
28.718,259.6,209.11,88.77,116.05,16.94,94.49,48.84,31.79,0.0,0.0,0.0,0.0,0.0,4.73,7.7,0.0,865.59,12.43
28.728,259.6,209.11,88.77,118.25,16.94,94.49,47.3,31.79,0.0,0.0,0.0,0.0,0.0,4.73,7.7,4.18,866.25,16.61
28.738,259.6,211.42,88.77,118.25,14.74,94.49,45.76,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,864.82,7.7
28.748,259.6,211.42,86.35,120.56,14.74,92.18,44.22,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,860.86,7.7
28.758,259.6,211.42,86.35,122.76,14.74,92.18,42.68,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,861.52,5.06
28.768,259.6,211.42,84.04,122.76,12.65,89.98,39.71,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,850.19,5.06
28.778,257.07,211.42,84.04,124.96,12.65,87.67,38.17,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,846.01,5.06
28.788,257.07,211.42,81.73,124.96,10.56,87.67,35.09,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,836.77,5.06
28.798,257.07,211.42,81.73,127.27,10.56,85.47,33.55,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.34,0.0
28.808,257.07,213.73,79.31,127.27,10.56,85.47,32.01,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.69,0.0
28.818,254.43,211.42,77.0,127.27,10.56,83.27,28.93,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.28,0.0
28.828,254.43,211.42,77.0,129.47,8.47,80.96,28.93,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.08,0.0
28.838,254.43,213.73,74.58,129.47,8.47,80.96,27.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.54,0.0
28.848,251.9,211.42,74.58,131.67,8.47,78.76,25.96,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.16,0.0
28.858,251.9,213.73,72.27,133.98,8.47,78.76,25.96,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.47,0.0
28.868,251.9,213.73,72.27,136.18,8.47,78.76,24.42,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.37,0.0
28.878,251.9,213.73,72.27,138.38,8.47,78.76,24.42,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.57,0.0
28.888,251.9,213.73,72.27,138.38,8.47,78.76,24.42,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.57,0.0
28.898,251.9,215.93,72.27,140.69,8.47,78.76,25.96,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,818.62,5.06
28.908,251.9,215.93,72.27,142.89,8.47,78.76,25.96,24.64,0.0,0.0,0.0,16.94,0.0,7.04,17.93,0.0,820.82,41.91
28.918,254.43,215.93,72.27,142.89,8.47,80.96,25.96,24.64,3.41,0.0,0.0,19.8,0.0,18.92,30.8,8.47,825.55,81.4
28.928,251.9,215.93,72.27,142.89,8.47,80.96,25.96,24.64,10.45,4.62,9.57,25.41,0.0,18.92,38.5,12.65,823.02,120.12
28.938,251.9,213.73,72.27,142.89,8.47,78.76,25.96,24.64,24.53,9.35,14.3,28.27,0.0,23.65,46.2,12.65,818.62,158.95
28.948,246.73,211.42,72.27,140.69,6.27,78.76,25.96,22.88,35.09,13.97,19.14,28.27,5.5,33.22,56.54,16.94,804.98,208.67
28.958,244.09,204.6,69.85,138.38,6.27,78.76,25.96,22.88,43.89,18.7,23.87,31.02,5.5,37.95,62.48,21.12,790.79,244.53
28.968,238.92,200.09,69.85,136.18,8.47,76.56,24.42,22.88,50.93,21.01,28.71,33.88,8.25,40.37,68.42,23.21,777.37,274.78
28.978,233.75,193.27,67.54,131.67,6.27,76.56,24.42,22.88,65.56,25.74,33.44,39.6,11.0,42.68,71.39,25.41,756.36,314.82
28.988,228.58,184.25,67.54,129.47,6.27,72.05,22.88,22.88,82.72,32.78,40.7,45.21,11.0,49.83,77.33,25.41,733.92,364.98
28.998,220.88,175.12,65.12,122.76,6.27,69.74,19.8,21.12,92.29,37.51,45.43,50.82,11.0,54.56,77.33,25.41,700.81,394.35
29.008,216.04,168.3,62.81,118.25,6.27,65.34,18.26,19.36,96.14,42.13,45.43,56.54,11.0,59.4,80.3,27.5,674.63,418.44
29.018,208.78,159.83,60.39,113.85,4.18,63.03,15.18,19.36,101.86,49.17,47.85,65.67,11.0,67.54,83.27,27.5,644.6,453.86
29.028,199.1,151.47,58.08,107.14,6.27,58.63,13.75,17.6,111.43,53.9,50.27,78.21,8.25,75.68,83.27,27.5,612.04,488.51
29.038,191.73,141.02,53.24,102.74,4.18,54.67,12.21,15.84,121.55,60.94,52.69,87.56,8.25,83.82,83.27,29.59,575.63,527.67
29.048,179.63,130.57,50.82,96.14,4.18,50.71,10.67,15.84,134.31,70.4,57.75,97.02,8.25,89.21,83.27,29.59,538.56,569.8
29.058,169.95,118.03,45.98,89.54,4.18,46.86,9.13,14.08,144.87,75.13,60.5,106.48,8.25,94.6,86.35,29.59,497.75,605.77
29.068,157.63,107.14,41.14,80.63,4.18,41.03,7.59,10.56,153.34,79.86,66.0,112.75,8.25,100.1,86.35,31.79,449.9,638.44
29.078,145.31,93.94,38.72,71.83,4.18,35.09,6.05,8.8,161.81,84.59,71.39,119.02,8.25,108.24,89.32,33.88,403.92,676.5
29.088,133.1,82.94,33.88,63.03,0.0,29.26,4.51,7.04,170.72,89.32,74.14,122.21,8.25,110.99,89.32,33.88,353.76,698.83
29.098,123.2,74.14,31.46,55.11,0.0,23.43,2.97,3.52,177.65,94.05,76.89,128.48,8.25,116.38,89.32,35.97,313.83,726.99
29.108,113.41,63.14,26.62,46.53,0.0,17.49,2.97,3.52,184.58,98.78,82.39,134.86,8.25,124.52,92.29,38.06,273.68,763.73
29.118,104.28,54.56,24.2,36.19,0.0,13.64,0.0,0.0,191.51,101.2,85.03,137.94,8.25,130.02,95.26,38.06,232.87,787.27
29.128,93.28,44.77,21.78,29.26,0.0,9.68,0.0,0.0,198.55,105.93,87.78,141.13,11.0,135.41,98.23,42.35,198.77,820.38
29.138,82.17,36.96,16.94,24.09,0.0,7.81,0.0,0.0,203.17,108.24,90.53,144.32,8.25,138.16,98.23,44.44,167.97,835.34
29.148,73.37,31.13,14.52,20.68,0.0,5.83,0.0,0.0,207.79,110.66,93.28,147.51,11.0,140.91,101.2,48.73,145.53,861.08
29.158,66.77,25.3,12.1,17.16,0.0,3.85,0.0,0.0,212.41,113.08,96.03,150.59,11.0,146.3,104.17,48.73,125.18,882.31
29.168,62.37,21.34,9.68,11.99,0.0,3.85,0.0,0.0,214.72,115.5,98.67,150.59,11.0,149.05,107.14,50.82,109.23,897.49
29.178,57.97,17.49,9.68,8.58,0.0,3.85,0.0,0.0,217.03,115.5,101.42,153.78,11.0,151.8,110.22,55.11,97.57,915.86
29.188,53.35,15.51,7.26,6.82,0.0,3.85,0.0,0.0,219.34,118.03,101.42,153.78,11.0,154.55,113.08,55.11,86.79,926.31
29.198,48.73,11.66,7.26,5.17,0.0,0.0,0.0,0.0,219.34,118.03,101.42,153.78,11.0,157.19,115.94,57.53,72.82,934.23
29.208,46.42,9.68,4.84,5.17,0.0,0.0,0.0,0.0,221.65,120.56,104.17,153.78,13.75,157.19,115.94,57.53,66.11,944.57
29.218,41.8,9.68,4.84,3.41,0.0,0.0,0.0,0.0,221.65,120.56,104.17,150.59,13.75,159.94,118.91,59.95,59.73,949.52
29.228,37.18,7.7,0.0,3.41,0.0,0.0,0.0,0.0,221.65,120.56,104.17,150.59,13.75,159.94,121.77,59.95,48.29,952.38
29.238,32.45,7.7,0.0,3.41,0.0,0.0,0.0,0.0,221.65,120.56,104.17,150.59,13.75,159.94,124.63,62.37,43.56,957.66
29.248,32.45,5.83,0.0,3.41,0.0,0.0,0.0,0.0,221.65,118.03,106.92,147.51,13.75,159.94,124.63,62.37,41.69,954.8
