Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
29.258,27.83,5.83,0.0,0.0,0.0,0.0,0.0,0.0,221.65,118.03,106.92,144.32,13.75,159.94,124.63,62.37,33.66,951.61
29.268,25.52,5.83,0.0,0.0,0.0,0.0,0.0,0.0,221.65,118.03,106.92,144.32,13.75,159.94,127.6,62.37,31.35,954.58
29.278,20.9,3.85,0.0,0.0,0.0,0.0,0.0,0.0,221.65,118.03,104.17,141.13,13.75,157.19,127.6,62.37,24.75,945.89
29.2879,18.59,5.83,0.0,0.0,0.0,0.0,0.0,0.0,219.34,115.5,104.17,141.13,13.75,157.19,127.6,62.37,24.42,941.05
29.2979,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,221.65,115.5,104.17,137.94,13.75,157.19,127.6,62.37,20.02,940.17
29.3079,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,219.34,115.5,104.17,137.94,13.75,157.19,127.6,62.37,20.02,937.86
29.3179,13.86,3.85,0.0,0.0,0.0,0.0,0.0,0.0,219.34,115.5,104.17,134.86,13.75,154.55,127.6,62.37,17.71,932.14
29.3279,13.86,3.85,0.0,3.41,0.0,0.0,2.97,0.0,217.03,113.08,101.42,131.67,13.75,154.55,127.6,62.37,24.09,921.47
29.3379,13.86,3.85,0.0,6.82,0.0,3.85,4.51,0.0,217.03,113.08,101.42,131.67,13.75,151.8,127.6,62.37,32.89,918.72
29.3479,16.17,5.83,4.84,11.99,4.18,7.81,13.75,0.0,217.03,113.08,101.42,131.67,16.5,151.8,127.6,62.37,64.57,921.47
29.3579,23.21,5.83,7.26,13.75,6.27,13.64,21.34,5.28,217.03,113.08,101.42,128.48,13.75,151.8,127.6,62.37,96.58,915.53
29.3679,37.18,9.68,12.1,15.51,8.47,17.49,28.93,7.04,214.72,110.66,101.42,128.48,13.75,149.05,127.6,62.37,136.4,908.05
29.3779,48.73,15.51,19.36,18.92,12.65,21.45,33.55,10.56,212.41,110.66,101.42,125.4,16.5,149.05,127.6,62.37,180.73,905.41
29.3879,71.17,23.32,26.62,22.33,14.74,25.3,36.63,12.32,207.79,108.24,98.67,125.4,16.5,149.05,127.6,62.37,232.43,895.62
29.3979,120.78,36.96,43.56,24.09,16.94,25.3,38.17,12.32,203.17,105.93,96.03,122.21,16.5,146.3,130.46,62.37,318.12,882.97
29.4079,155.21,44.77,53.24,24.09,16.94,25.3,38.17,12.32,193.82,98.78,93.28,119.02,16.5,143.66,130.46,62.37,370.04,857.89
29.4179,147.84,46.75,53.24,24.09,14.74,29.26,38.17,12.32,182.27,94.05,87.78,112.75,16.5,143.66,130.46,62.37,366.41,829.84
29.4279,135.52,46.75,48.4,24.09,14.74,29.26,36.63,12.32,166.1,87.01,82.39,106.48,16.5,140.91,130.46,62.37,347.71,792.22
29.4379,130.57,46.75,48.4,24.09,12.65,31.24,36.63,12.32,155.43,79.86,76.89,100.21,16.5,138.16,133.32,62.37,342.65,762.74
29.4479,135.52,50.6,48.4,24.09,14.74,31.24,38.17,14.08,149.16,75.13,74.14,97.02,16.5,135.41,133.32,62.37,356.84,743.05
29.4579,142.89,54.56,50.82,25.85,14.74,33.22,39.71,14.08,140.69,72.82,71.39,93.94,16.5,135.41,136.29,62.37,375.87,729.41
29.4679,150.26,63.14,55.77,27.5,14.74,37.07,41.25,15.84,134.31,68.09,68.75,90.75,16.5,132.77,136.29,62.37,405.57,709.83
29.4779,162.58,69.74,60.39,27.5,14.74,39.05,41.25,17.6,125.84,65.67,66.0,90.75,16.5,132.77,136.29,62.37,432.85,696.19
29.4879,174.79,78.54,65.12,29.26,14.74,41.03,41.25,17.6,115.28,58.63,60.5,87.56,16.5,132.77,139.15,62.37,462.33,672.76
29.4979,186.89,87.34,69.85,31.02,14.74,42.9,42.68,17.6,105.71,53.9,55.11,81.29,16.5,130.02,142.12,64.9,493.02,649.55
29.5079,199.1,93.94,74.58,32.67,14.74,44.88,42.68,19.36,94.16,49.17,50.27,78.21,16.5,130.02,142.12,64.9,521.95,625.35
29.5179,211.2,100.54,79.31,34.43,16.94,44.88,44.22,19.36,80.85,42.13,45.43,75.02,16.5,127.27,144.98,64.9,550.88,597.08
29.5279,220.88,109.34,84.04,34.43,16.94,46.86,44.22,19.36,67.43,35.09,38.28,68.75,16.5,124.52,147.84,64.9,576.07,563.31
29.5379,228.58,115.94,86.35,36.19,16.94,48.84,45.76,21.12,52.69,25.74,33.44,62.48,16.5,121.88,150.81,64.9,599.72,528.44
29.5479,236.28,122.21,88.77,37.84,16.94,50.71,45.76,21.12,40.37,18.7,26.29,53.68,16.5,116.38,150.81,64.9,619.63,487.63
29.5579,244.09,130.57,91.08,39.6,16.94,52.69,45.76,21.12,24.53,11.66,21.56,45.21,13.75,113.63,150.81,64.9,641.85,446.05
29.5679,251.9,136.84,93.5,41.36,16.94,54.67,45.76,22.88,15.73,6.93,11.88,39.6,13.75,108.24,150.81,64.9,663.85,411.84
29.5779,259.6,141.02,95.81,43.01,16.94,54.67,45.76,22.88,12.21,4.62,9.57,31.02,11.0,102.74,150.81,64.9,679.69,386.87
29.5879,264.88,147.29,95.81,44.77,16.94,56.65,45.76,22.88,10.45,4.62,7.15,22.55,11.0,91.96,150.81,64.9,694.98,363.44
29.5979,272.58,153.56,98.23,46.53,16.94,58.63,45.76,22.88,8.69,0.0,4.73,14.08,5.5,81.07,147.84,64.9,715.11,326.81
29.6079,277.86,159.83,98.23,49.94,16.94,58.63,45.76,24.64,6.93,0.0,4.73,8.47,0.0,64.79,144.98,62.37,731.83,292.27
29.6179,280.39,164.01,98.23,51.7,16.94,60.83,45.76,24.64,6.93,0.0,4.73,0.0,0.0,49.83,139.15,57.53,742.5,258.17
29.6279,282.92,168.3,98.23,55.11,19.03,63.03,47.3,24.64,5.17,0.0,0.0,0.0,0.0,35.64,127.6,52.91,758.56,221.32
29.6379,282.92,172.81,100.54,58.63,19.03,65.34,47.3,24.64,5.17,0.0,0.0,0.0,0.0,21.34,115.94,48.73,771.21,191.18
29.6479,282.92,179.63,98.23,63.03,19.03,69.74,48.84,26.4,5.17,0.0,0.0,0.0,0.0,11.88,104.17,42.35,787.82,163.57
29.6579,280.39,181.94,98.23,69.63,19.03,74.25,51.92,28.27,5.17,0.0,0.0,0.0,0.0,7.04,80.3,33.88,803.66,126.39
29.6679,277.86,186.45,98.23,76.23,21.12,80.96,55.0,30.03,3.41,0.0,0.0,0.0,0.0,4.73,53.9,23.21,825.88,85.25
29.6779,275.22,188.76,100.54,82.83,23.21,85.47,58.3,30.03,3.41,0.0,0.0,0.0,0.0,4.73,35.97,21.12,844.36,65.23
29.6879,272.58,188.76,100.54,87.34,23.21,89.98,61.93,30.03,3.41,0.0,0.0,0.0,0.0,0.0,17.93,8.47,854.37,29.81
29.6979,270.05,190.96,100.54,93.94,25.41,94.49,63.69,31.79,5.17,0.0,0.0,0.0,0.0,0.0,17.93,6.27,870.87,29.37
29.7079,267.41,190.96,100.54,98.34,25.41,98.89,65.56,31.79,5.17,0.0,0.0,0.0,0.0,0.0,12.76,4.18,878.9,22.11
29.7179,264.88,190.96,100.54,100.54,27.5,101.2,67.32,33.55,5.17,0.0,0.0,0.0,0.0,0.0,12.76,0.0,886.49,17.93
29.7279,262.24,190.96,98.23,104.94,27.5,103.4,69.19,33.55,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,890.01,13.64
29.7379,259.6,188.76,98.23,107.14,25.41,103.4,69.19,33.55,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,885.28,13.64
29.7479,254.43,186.45,98.23,107.14,27.5,105.6,69.19,33.55,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,882.09,13.64
29.7579,254.43,186.45,95.81,107.14,27.5,105.6,69.19,33.55,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,879.67,13.64
29.7679,251.9,184.25,95.81,109.34,27.5,105.6,69.19,33.55,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,877.14,13.64
29.7779,251.9,184.25,95.81,109.34,25.41,105.6,67.32,33.55,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,873.18,13.64
29.7879,251.9,184.25,95.81,109.34,25.41,105.6,67.32,33.55,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,873.18,13.64
29.7979,251.9,181.94,95.81,111.54,25.41,103.4,65.56,31.79,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,867.35,13.64
29.8079,254.43,181.94,95.81,111.54,25.41,103.4,63.69,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,868.01,7.7
29.8179,254.43,181.94,95.81,111.54,25.41,103.4,61.93,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,866.25,7.7
29.8279,254.43,181.94,95.81,113.85,23.21,103.4,61.93,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,866.36,7.7
29.8379,254.43,181.94,95.81,113.85,23.21,103.4,60.06,31.79,3.41,0.0,0.0,0.0,0.0,0.0,7.7,0.0,864.49,11.11
29.8479,254.43,181.94,95.81,116.05,23.21,101.2,58.3,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,860.97,7.7
29.8579,254.43,181.94,93.5,116.05,23.21,101.2,58.3,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,858.66,7.7
29.8679,254.43,181.94,95.81,118.25,23.21,101.2,58.3,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,863.17,7.7
29.8779,257.07,181.94,93.5,118.25,23.21,101.2,58.3,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,863.5,5.06
29.8879,254.43,181.94,93.5,120.56,23.21,101.2,56.54,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,861.41,5.06
29.8979,257.07,181.94,93.5,120.56,23.21,101.2,56.54,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,864.05,5.06
29.9079,254.43,181.94,93.5,122.76,21.12,101.2,55.0,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,859.98,5.06
29.9179,254.43,181.94,91.08,124.96,21.12,101.2,53.46,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,858.22,5.06
29.9279,251.9,181.94,88.77,127.27,21.12,103.4,53.46,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,856.13,5.06
29.9379,249.26,179.63,88.77,131.67,21.12,103.4,55.0,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,858.88,5.06
29.9479,244.09,177.43,86.35,133.98,21.12,105.6,56.54,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,855.14,5.06
29.9579,241.45,177.43,86.35,138.38,23.21,107.91,56.54,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,861.3,5.06
29.9679,236.28,175.12,86.35,142.89,23.21,112.42,58.3,30.03,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.6,3.41
29.9779,231.11,170.61,84.04,147.4,23.21,114.51,60.06,31.79,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.73,3.41
29.9879,223.41,166.1,81.73,151.8,23.21,118.69,61.93,31.79,13.97,4.62,0.0,0.0,0.0,0.0,0.0,0.0,858.66,18.59
29.9979,213.62,161.92,79.31,158.51,25.41,122.98,63.69,31.79,31.57,13.97,4.73,11.22,0.0,0.0,0.0,0.0,857.23,61.49
30.0079,203.94,155.65,77.0,167.64,25.41,129.25,65.56,33.55,63.69,30.47,16.72,16.94,0.0,0.0,0.0,0.0,858.0,127.82
30.0179,186.89,145.2,72.27,174.68,27.5,133.54,67.32,33.55,98.01,46.86,28.71,28.27,0.0,0.0,0.0,0.0,840.95,201.85
30.0279,169.95,130.57,65.12,179.41,25.41,137.72,69.19,35.31,96.14,46.86,31.13,45.21,0.0,0.0,7.7,0.0,812.68,227.04
30.0379,150.26,115.94,58.08,184.14,27.5,142.01,70.95,37.07,107.58,51.59,35.86,50.82,0.0,14.19,17.93,0.0,785.95,277.97
30.0479,128.15,100.54,50.82,188.87,27.5,146.19,72.82,37.07,125.84,58.63,43.12,53.68,0.0,26.07,23.1,4.18,751.96,334.62
30.0579,104.28,82.94,41.14,193.6,27.5,148.39,74.58,37.07,132.22,65.67,45.43,59.4,5.5,37.95,33.33,8.47,709.5,387.97
30.0679,82.17,65.34,29.04,193.6,25.41,150.48,74.58,37.07,136.4,75.13,47.85,68.75,8.25,47.52,41.03,10.56,657.69,435.49
30.0779,60.17,50.6,19.36,193.6,25.41,150.48,74.58,37.07,144.87,82.28,50.27,78.21,8.25,54.56,43.67,12.65,611.27,474.76
30.0879,37.18,35.09,14.52,186.56,23.21,148.39,72.82,37.07,151.25,89.32,52.69,87.56,8.25,59.4,46.2,14.74,554.84,509.41
30.0979,25.52,25.3,9.68,179.41,21.12,148.39,70.95,35.31,157.63,96.47,55.11,97.02,5.5,64.79,48.73,14.74,515.68,539.99
30.1079,18.59,17.49,7.26,163.02,19.03,142.01,69.19,33.55,161.81,101.2,55.11,103.29,5.5,70.18,48.73,16.94,470.14,562.76
30.1179,13.86,13.64,4.84,147.4,14.74,137.72,63.69,33.55,168.41,105.93,57.75,112.75,8.25,75.68,51.37,19.03,429.44,599.17
30.1279,13.86,9.68,4.84,124.96,10.56,131.45,58.3,31.79,173.03,110.66,60.5,119.02,8.25,78.32,53.9,19.03,385.44,622.71
30.1379,11.55,9.68,0.0,104.94,8.47,125.07,53.46,31.79,177.65,115.5,60.5,125.4,8.25,83.82,56.54,21.12,344.96,648.78
30.1479,9.24,7.7,0.0,82.83,4.18,116.6,45.76,31.79,179.96,118.03,63.25,131.67,11.0,89.21,59.51,21.12,298.1,673.75
30.1579,9.24,7.7,0.0,63.03,0.0,107.91,39.71,33.55,182.27,123.09,66.0,137.94,11.0,91.96,62.48,23.21,261.14,697.95
30.1679,6.93,7.7,0.0,46.53,0.0,96.69,32.01,33.55,186.89,128.04,66.0,147.51,11.0,97.35,65.45,25.41,223.41,727.65
30.1779,6.93,5.83,0.0,32.67,0.0,83.27,25.96,35.31,189.2,133.1,68.75,153.78,13.75,100.1,68.42,25.41,189.97,752.51
30.1879,6.93,5.83,0.0,20.68,0.0,65.34,19.8,37.07,193.82,138.05,68.75,163.24,13.75,105.49,68.42,27.5,155.65,779.02
30.1979,4.62,5.83,0.0,13.75,0.0,44.88,13.75,35.31,196.24,145.64,68.75,172.81,13.75,110.99,71.39,27.5,118.14,807.07
30.2079,4.62,3.85,0.0,11.99,0.0,21.45,9.13,30.03,200.86,150.59,71.39,185.57,13.75,116.38,74.36,29.59,81.07,842.49
30.2179,4.62,3.85,0.0,10.34,0.0,11.66,6.05,21.12,203.17,155.65,71.39,195.14,16.5,121.88,74.36,29.59,57.64,867.68
30.2279,4.62,3.85,0.0,8.58,0.0,11.66,4.51,8.8,205.48,160.6,74.14,204.82,16.5,127.27,77.33,31.79,42.02,897.93
30.2379,6.93,3.85,0.0,8.58,0.0,9.68,2.97,5.28,205.48,163.13,74.14,214.39,16.5,132.77,80.3,31.79,37.29,918.5
30.2479,4.62,3.85,0.0,8.58,0.0,9.68,2.97,5.28,203.17,163.13,74.14,224.07,19.25,138.16,83.27,33.88,34.98,939.07
30.2579,6.93,3.85,0.0,6.82,0.0,7.81,2.97,3.52,198.55,163.13,74.14,229.79,19.25,143.66,86.35,33.88,31.9,948.75
30.2679,4.62,3.85,0.0,6.82,0.0,7.81,2.97,3.52,193.82,163.13,74.14,235.62,19.25,146.3,89.32,35.97,29.59,957.55
30.2779,4.62,3.85,0.0,6.82,0.0,7.81,2.97,3.52,186.89,158.07,74.14,244.42,19.25,154.55,92.29,35.97,29.59,965.58
30.2879,6.93,3.85,0.0,6.82,0.0,7.81,0.0,3.52,179.96,155.65,71.39,247.28,22.0,159.94,98.23,38.06,28.93,972.51
30.2979,4.62,0.0,0.0,6.82,0.0,7.81,2.97,0.0,170.72,150.59,71.39,253.11,22.0,165.44,101.2,38.06,22.22,972.51
30.3079,4.62,0.0,0.0,5.17,0.0,5.83,0.0,3.52,163.9,145.64,68.75,258.94,22.0,168.19,104.17,40.26,19.14,971.85
30.3179,4.62,0.0,0.0,5.17,0.0,5.83,0.0,0.0,155.43,140.58,66.0,261.8,24.75,173.47,107.14,42.35,15.62,971.52
30.3279,4.62,0.0,0.0,5.17,0.0,5.83,0.0,0.0,146.96,135.52,63.25,267.63,24.75,178.86,110.22,42.35,15.62,969.54
30.3379,4.62,0.0,0.0,5.17,0.0,5.83,0.0,0.0,138.49,128.04,60.5,273.46,24.75,184.25,115.94,44.44,15.62,969.87
30.3479,4.62,0.0,0.0,5.17,0.0,5.83,0.0,0.0,130.02,120.56,57.75,276.43,27.5,189.64,118.91,46.53,15.62,967.34
30.3579,4.62,0.0,0.0,3.41,0.0,3.85,0.0,0.0,119.46,113.08,55.11,279.51,27.5,195.03,121.77,46.53,11.88,957.99
30.3679,4.62,0.0,0.0,3.41,0.0,3.85,0.0,0.0,111.43,105.93,52.69,282.7,27.5,197.67,124.63,48.73,11.88,951.28
30.3779,4.62,0.0,0.0,3.41,0.0,3.85,2.97,0.0,101.86,98.78,50.27,285.89,27.5,203.06,127.6,50.82,14.85,945.78
30.3879,0.0,0.0,0.0,3.41,0.0,3.85,2.97,0.0,94.16,91.74,47.85,288.97,27.5,208.45,130.46,52.91,10.23,942.04
30.3979,0.0,0.0,0.0,3.41,0.0,3.85,2.97,0.0,86.57,84.59,45.43,292.16,30.25,211.2,133.32,55.11,10.23,938.63
30.4079,0.0,0.0,0.0,0.0,0.0,3.85,4.51,0.0,78.98,79.86,43.12,292.16,30.25,216.59,139.15,57.53,8.36,937.64
30.4179,0.0,0.0,0.0,0.0,0.0,3.85,4.51,0.0,71.28,72.82,40.7,292.16,30.25,219.23,142.12,62.37,8.36,930.93
30.4279,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,63.69,68.09,35.86,292.16,30.25,224.73,147.84,67.32,4.51,929.94
30.4379,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,56.21,60.94,33.44,292.16,30.25,227.48,153.67,72.16,4.51,926.31
30.4479,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,50.93,56.21,31.13,292.16,33.0,230.34,159.5,74.69,6.05,927.96
30.4579,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,43.89,49.17,28.71,288.97,33.0,235.95,162.36,79.53,4.51,921.58
30.4679,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,38.61,44.55,26.29,285.89,33.0,235.95,168.3,84.48,4.51,917.07
30.4779,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,31.57,39.82,21.56,279.51,33.0,241.45,177.21,86.9,2.97,911.02
30.4879,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,24.53,32.78,19.14,276.43,33.0,241.45,183.15,91.74,2.97,902.22
30.4979,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,19.25,25.74,14.3,273.46,33.0,247.06,189.09,94.27,2.97,896.17
30.5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,267.63,33.0,247.06,195.14,99.11,0.0,892.32
30.5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,11.88,258.94,33.0,249.92,201.08,104.06,0.0,889.24
30.5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,250.14,33.0,249.92,207.02,108.9,0.0,882.42
30.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,238.59,30.25,252.67,212.96,111.32,0.0,877.47
30.5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,224.07,30.25,252.67,218.9,116.05,0.0,868.89
30.5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,208.01,27.5,255.42,221.98,120.45,0.0,853.71
30.5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,191.95,27.5,255.42,227.59,127.16,0.0,848.21
30.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,172.81,24.75,255.42,233.2,131.67,0.0,829.4
30.5879,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,153.78,22.0,252.67,236.06,138.38,4.62,814.44
30.5979,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,134.86,19.25,249.92,238.92,142.89,6.93,791.01
30.6079,23.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,115.94,16.5,244.31,241.67,149.6,27.06,773.19
30.6179,82.17,15.51,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,97.02,13.75,241.45,241.67,154.0,97.68,753.06
30.6279,264.88,48.73,9.68,3.41,0.0,0.0,2.97,0.0,5.17,0.0,0.0,78.21,11.0,233.09,244.53,158.51,329.67,730.51
30.6379,259.6,60.94,24.2,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,59.4,5.5,221.98,244.53,163.02,349.91,697.84
30.6479,246.73,80.74,38.72,8.58,0.0,3.85,0.0,0.0,3.41,0.0,0.0,39.6,0.0,203.06,244.53,167.53,378.62,658.13
30.6579,244.09,102.74,48.4,15.51,0.0,3.85,0.0,0.0,3.41,0.0,0.0,25.41,0.0,178.86,241.67,169.73,414.59,619.08
30.6679,241.45,120.12,53.24,24.09,0.0,3.85,0.0,0.0,0.0,0.0,0.0,14.08,0.0,143.66,236.06,169.73,442.75,563.53
30.6779,244.09,136.84,60.39,29.26,0.0,5.83,0.0,0.0,0.0,0.0,0.0,11.22,0.0,100.1,224.73,165.22,476.41,501.27
30.6879,238.92,147.29,62.81,37.84,0.0,9.68,2.97,0.0,0.0,0.0,0.0,11.22,0.0,62.04,201.08,156.31,499.51,430.65
30.6979,241.45,157.74,69.85,49.94,0.0,15.62,2.97,3.52,0.0,0.0,0.0,8.47,0.0,40.37,159.5,140.58,541.09,348.92
30.7079,251.9,170.61,79.31,55.11,0.0,25.3,4.51,5.28,0.0,0.0,0.0,8.47,0.0,28.49,107.14,124.96,592.02,269.06
30.7178,264.88,181.94,88.77,60.83,0.0,39.05,9.13,10.56,0.0,0.0,0.0,5.61,0.0,23.65,71.39,104.06,655.16,204.71
30.7278,282.92,195.58,100.54,65.23,0.0,52.69,19.8,14.08,0.0,0.0,0.0,0.0,0.0,18.92,51.37,81.95,730.84,152.24
30.7378,298.21,204.6,114.84,65.23,6.27,60.83,32.01,15.84,0.0,0.0,0.0,0.0,0.0,16.61,38.5,55.11,797.83,110.22
30.7478,305.91,209.11,124.74,67.43,12.65,65.34,42.68,19.36,0.0,0.0,0.0,0.0,0.0,9.46,25.63,29.59,847.22,64.68
30.7578,311.08,211.42,129.69,67.43,16.94,69.74,48.84,21.12,0.0,0.0,0.0,0.0,0.0,7.04,17.93,8.47,876.26,33.44
30.7678,313.61,213.73,134.64,69.63,19.03,74.25,51.92,22.88,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,899.69,21.67
30.7778,313.61,215.93,134.64,71.83,19.03,76.56,56.54,22.88,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,911.02,10.23
30.7878,311.08,215.93,134.64,74.03,21.12,78.76,58.3,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,918.5,7.7
30.7978,308.44,215.93,134.64,71.83,23.21,78.76,60.06,22.88,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,915.75,7.7
30.8078,305.91,213.73,132.22,71.83,23.21,80.96,63.69,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,916.19,7.7
30.8178,303.38,209.11,129.69,71.83,25.41,78.76,65.56,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,908.38,5.06
30.8278,298.21,202.4,127.27,71.83,25.41,80.96,65.56,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,896.28,5.06
30.8378,293.15,197.78,124.74,69.63,27.5,78.76,67.32,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,883.52,5.06
30.8478,287.98,190.96,122.32,69.63,27.5,78.76,67.32,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,869.11,5.06
30.8578,280.39,184.25,117.37,67.43,29.59,76.56,69.19,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.42,0.0
30.8678,275.22,179.63,114.84,67.43,29.59,78.76,70.95,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.06,0.0
30.8778,270.05,172.81,112.42,67.43,29.59,78.76,70.95,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.65,0.0
