Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
30.8878,264.88,168.3,110.0,67.43,31.68,78.76,72.82,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.75,0.0
30.8978,259.6,166.1,107.69,67.43,31.68,78.76,74.58,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.48,0.0
30.9078,257.07,161.92,107.69,67.43,33.88,78.76,76.45,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.08,0.0
30.9178,254.43,159.83,105.27,67.43,35.97,78.76,80.08,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.41,0.0
30.9278,251.9,155.65,105.27,67.43,35.97,80.96,81.84,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.66,0.0
30.9378,249.26,153.56,105.27,69.63,38.06,83.27,83.71,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.4,0.0
30.9478,246.73,151.47,105.27,69.63,38.06,85.47,85.47,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.74,0.0
30.9578,244.09,149.38,105.27,74.03,40.15,87.67,87.23,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.46,0.0
30.9678,241.45,145.2,105.27,76.23,40.15,89.98,90.86,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.78,0.0
30.9778,236.28,143.11,105.27,78.43,42.35,94.49,94.49,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.82,0.0
30.9878,231.11,141.02,105.27,78.43,44.44,96.69,98.12,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.48,0.0
30.9978,228.58,136.84,105.27,82.83,46.53,101.2,103.62,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.14,0.0
31.0078,220.88,132.66,105.27,85.03,46.53,105.6,109.01,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.25,0.0
31.0178,216.04,128.48,105.27,87.34,48.62,112.42,116.49,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.69,0.0
31.0278,208.78,124.3,105.27,89.54,50.82,116.6,124.52,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.86,0.0
31.0378,201.52,118.03,102.96,91.74,52.91,120.78,132.55,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.28,0.0
31.0478,189.31,111.54,100.54,96.14,55.0,127.16,142.67,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.15,0.0
31.0578,179.63,102.74,95.81,98.34,57.2,133.54,152.79,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.6,0.0
31.0678,167.53,93.94,91.08,100.54,59.4,137.72,162.8,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.32,0.0
31.0778,152.68,85.14,84.04,102.74,61.71,144.1,175.12,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.36,0.0
31.0878,133.1,74.14,77.0,104.94,64.02,150.48,185.46,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.73,0.0
31.0978,115.83,65.34,67.54,107.14,64.02,154.66,195.8,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.44,0.0
31.1078,95.48,54.56,55.77,111.54,66.33,161.04,204.05,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.64,0.0
31.1178,75.57,42.79,45.98,113.85,66.33,167.53,210.32,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.76,0.0
31.1278,53.35,33.11,33.88,113.85,64.02,171.93,216.48,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.77,0.0
31.1378,37.18,23.32,21.78,113.85,64.02,174.13,224.84,52.91,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.03,6.93
31.1478,27.83,17.49,16.94,111.54,59.4,176.33,229.24,54.67,21.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.44,21.01
31.1578,20.9,13.64,12.1,107.14,55.0,178.53,233.64,58.52,99.99,18.7,0.0,0.0,0.0,0.0,0.0,0.0,679.47,118.69
31.1678,16.17,9.68,7.26,98.34,50.82,176.33,233.64,60.5,205.48,51.59,14.3,0.0,0.0,0.0,0.0,0.0,652.74,271.37
31.1778,11.55,7.7,4.84,80.63,44.44,171.93,238.04,62.59,205.48,75.13,28.71,19.8,0.0,0.0,0.0,0.0,621.72,329.12
31.1878,9.24,5.83,0.0,63.03,35.97,165.33,235.84,66.55,214.72,103.51,40.7,39.6,0.0,0.0,0.0,0.0,581.79,398.53
31.1978,9.24,5.83,0.0,46.53,27.5,156.86,231.44,70.62,210.1,120.56,43.12,68.75,0.0,4.73,5.06,0.0,548.02,452.32
31.2078,6.93,5.83,0.0,31.02,19.03,142.01,224.84,70.62,203.17,130.57,45.43,90.75,0.0,26.07,7.7,0.0,500.28,503.69
31.2178,4.62,3.85,0.0,18.92,10.56,120.78,212.41,74.69,198.55,135.52,47.85,106.48,0.0,47.52,12.76,4.18,445.83,552.86
31.2278,0.0,3.85,0.0,11.99,6.27,94.49,197.89,74.69,200.86,145.64,52.69,119.02,0.0,67.54,17.93,8.47,389.18,612.15
31.2378,0.0,3.85,0.0,10.34,4.18,63.03,177.21,72.6,205.48,153.12,55.11,128.48,0.0,78.32,28.27,12.65,331.21,661.43
31.2478,0.0,3.85,0.0,8.58,4.18,37.07,134.64,66.55,210.1,160.6,57.75,137.94,0.0,86.46,38.5,14.74,254.87,706.09
31.2578,0.0,0.0,0.0,6.82,4.18,23.43,90.86,54.67,219.34,168.19,60.5,144.32,5.5,91.96,46.2,19.03,179.96,755.04
31.2678,0.0,0.0,0.0,5.17,0.0,17.49,50.38,42.35,224.07,175.45,63.25,153.78,5.5,97.35,48.73,19.03,115.39,787.16
31.2778,0.0,0.0,0.0,5.17,0.0,13.64,32.01,30.03,224.07,180.29,63.25,166.43,8.25,102.74,53.9,21.12,80.85,820.05
31.2878,0.0,0.0,0.0,3.41,0.0,9.68,22.88,17.6,221.65,187.55,63.25,179.19,8.25,108.24,56.54,23.21,53.57,847.88
31.2978,0.0,0.0,0.0,0.0,0.0,7.81,16.72,8.8,217.03,189.97,63.25,195.14,8.25,110.99,56.54,25.41,33.33,866.58
31.3078,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,210.1,192.39,60.5,211.2,11.0,116.38,59.51,25.41,20.02,886.49
31.3178,0.0,0.0,0.0,0.0,0.0,3.85,9.13,0.0,205.48,192.39,60.5,224.07,11.0,121.88,62.48,27.5,12.98,905.3
31.3278,0.0,0.0,0.0,0.0,0.0,3.85,7.59,0.0,198.55,192.39,60.5,232.76,11.0,127.27,65.45,29.59,11.44,917.51
31.3378,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,191.51,189.97,57.75,244.42,11.0,132.77,65.45,31.79,6.05,924.66
31.3478,4.62,0.0,0.0,0.0,0.0,0.0,4.51,0.0,184.58,185.13,57.75,250.14,13.75,135.41,68.42,31.79,9.13,926.97
31.3578,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,177.65,180.29,57.75,255.97,13.75,140.91,71.39,31.79,2.97,929.5
31.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,175.45,55.11,258.94,13.75,143.66,74.36,33.88,0.0,925.87
31.3778,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,168.19,55.11,264.77,13.75,143.66,77.33,33.88,4.62,918.5
31.3878,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,163.13,52.69,264.77,13.75,146.3,80.3,35.97,4.62,912.34
31.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,155.65,52.69,264.77,13.75,149.05,80.3,35.97,0.0,901.34
31.4078,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,150.59,50.27,264.77,16.5,149.05,80.3,35.97,4.62,892.32
31.4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,145.64,50.27,264.77,16.5,151.8,80.3,35.97,0.0,883.74
31.4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,140.58,50.27,267.63,16.5,154.55,83.27,35.97,0.0,883.08
31.4378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,133.1,47.85,267.63,16.5,157.19,83.27,38.06,0.0,871.53
31.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,128.04,47.85,273.46,16.5,159.94,86.35,38.06,0.0,871.75
31.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,123.09,45.43,276.43,16.5,165.44,89.32,38.06,0.0,869.55
31.4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,115.5,45.43,282.7,16.5,170.83,89.32,40.26,0.0,868.12
31.4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,110.66,43.12,285.89,16.5,176.22,92.29,40.26,0.0,866.8
31.4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,103.51,43.12,288.97,16.5,181.61,95.26,40.26,0.0,865.37
31.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,98.78,40.7,295.35,19.25,187.0,98.23,42.35,0.0,872.08
31.5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,91.74,38.28,298.43,19.25,192.39,101.2,42.35,0.0,868.34
31.5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,87.01,38.28,301.62,19.25,200.42,107.14,44.44,0.0,877.14
31.5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,79.86,35.86,308.0,19.25,208.45,110.22,48.73,0.0,881.65
31.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,75.13,35.86,314.27,19.25,216.59,113.08,50.82,0.0,888.69
31.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,68.09,31.13,317.46,19.25,221.98,118.91,55.11,0.0,888.14
31.5578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,28.71,320.54,22.0,230.34,127.6,62.37,0.0,901.67
31.5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,53.9,26.29,320.54,22.0,235.95,133.32,67.32,0.0,901.45
31.5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,23.87,317.46,24.75,241.45,142.12,72.16,0.0,907.83
31.5878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,19.14,317.46,24.75,247.06,150.81,79.53,0.0,913.11
31.5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,37.51,14.3,314.27,24.75,249.92,159.5,84.48,0.0,909.26
31.6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,11.88,311.08,24.75,255.42,171.27,89.32,0.0,913.44
31.6178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,9.57,308.0,27.5,258.28,180.18,91.74,0.0,916.19
31.6278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,298.43,27.5,261.03,186.12,96.69,0.0,912.01
31.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,288.97,27.5,263.89,195.14,99.11,0.0,906.18
31.6478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,273.46,27.5,263.89,201.08,104.06,0.0,897.49
31.6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,255.97,24.75,266.64,207.02,106.48,0.0,883.63
31.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,238.59,22.0,266.64,212.96,111.32,0.0,865.37
31.6778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,220.77,22.0,266.64,215.93,116.05,0.0,852.94
31.6878,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,198.44,16.5,266.64,218.9,120.45,4.62,830.72
31.6978,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,176.0,13.75,263.89,221.98,127.16,16.17,812.57
31.7078,57.97,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,150.59,11.0,261.03,221.98,136.18,65.67,785.95
31.7178,191.73,38.94,7.26,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,122.21,8.25,255.42,224.73,147.29,237.93,761.31
31.7278,236.28,58.74,26.62,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,97.02,5.5,244.31,227.59,154.0,321.64,731.83
31.7378,228.58,80.74,43.56,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,0.0,227.48,227.59,160.71,368.39,681.45
31.7478,228.58,107.14,55.77,22.33,0.0,5.83,0.0,3.52,0.0,0.0,0.0,42.35,0.0,200.42,227.59,165.22,423.17,635.58
31.7578,233.75,124.3,67.54,32.67,0.0,11.66,2.97,5.28,0.0,0.0,0.0,25.41,0.0,162.69,221.98,167.53,478.17,577.61
31.7678,241.45,138.93,74.58,39.6,0.0,23.43,6.05,8.8,0.0,0.0,0.0,19.8,5.5,108.24,207.02,163.02,532.84,503.58
31.7778,241.45,145.2,81.73,44.77,0.0,37.07,13.75,10.56,0.0,0.0,0.0,16.94,5.5,62.04,171.27,149.6,574.53,405.35
31.7878,246.73,153.56,91.08,48.18,4.18,48.84,27.5,14.08,0.0,0.0,0.0,14.08,5.5,40.37,118.91,133.87,634.15,312.73
31.7978,259.6,166.1,102.96,51.7,8.47,58.63,39.71,19.36,0.0,0.0,0.0,11.22,5.5,30.8,74.36,116.05,706.53,237.93
31.8078,272.58,172.81,112.42,53.35,12.65,65.34,48.84,21.12,0.0,0.0,0.0,8.47,0.0,23.65,53.9,89.32,759.11,175.34
31.8178,282.92,181.94,124.74,55.11,16.94,72.05,58.3,24.64,0.0,0.0,0.0,5.61,0.0,16.61,38.5,57.53,816.64,118.25
31.8278,293.15,186.45,134.64,56.87,21.12,76.56,69.19,26.4,0.0,0.0,0.0,0.0,0.0,11.88,23.1,25.41,864.38,60.39
31.8378,295.68,188.76,139.59,58.63,25.41,80.96,78.21,28.27,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,895.51,24.31
31.8478,295.68,186.45,142.12,58.63,27.5,83.27,85.47,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,907.39,17.49
31.8578,290.62,184.25,142.12,58.63,29.59,87.67,92.73,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,915.64,10.23
31.8678,285.45,179.63,142.12,60.83,31.68,89.98,101.75,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,921.47,7.7
31.8778,275.22,172.81,139.59,60.83,35.97,94.49,109.01,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,919.71,5.06
31.8878,267.41,166.1,137.17,60.83,38.06,96.69,118.47,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.52,0.0
31.8978,257.07,159.83,134.64,60.83,40.15,98.89,126.5,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.46,0.0
31.9078,246.73,149.38,132.22,60.83,42.35,103.4,134.64,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.86,0.0
31.9178,238.92,143.11,127.27,58.63,44.44,103.4,142.67,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.51,0.0
31.9278,228.58,134.75,124.74,58.63,46.53,105.6,150.7,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.6,0.0
31.9378,216.04,128.48,119.79,58.63,46.53,107.91,156.75,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.96,0.0
31.9478,206.36,120.12,112.42,58.63,48.62,107.91,160.82,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.71,0.0
31.9578,196.68,111.54,107.69,58.63,48.62,110.11,164.89,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.99,0.0
31.9678,184.47,104.94,100.54,58.63,50.82,112.42,166.87,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.52,0.0
31.9778,172.37,96.14,93.5,60.83,50.82,112.42,170.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.61,0.0
31.9878,165.0,89.54,88.77,60.83,52.91,114.51,173.03,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.18,0.0
31.9978,152.68,80.74,81.73,60.83,52.91,116.6,177.21,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.29,0.0
32.0078,142.89,74.14,77.0,60.83,52.91,116.6,181.28,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.24,0.0
32.0178,130.57,67.54,72.27,60.83,52.91,118.69,183.37,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.53,0.0
32.0278,118.36,60.94,65.12,63.03,55.0,120.78,187.55,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.13,0.0
32.0378,108.68,54.56,60.39,63.03,55.0,122.98,191.62,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.61,0.0
32.0478,99.88,48.73,55.77,65.23,55.0,125.07,193.71,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.74,0.0
32.0578,88.88,42.79,50.82,65.23,57.2,129.25,199.98,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.26,0.0
32.0678,77.77,38.94,43.56,67.43,57.2,133.54,206.14,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.69,0.0
32.0778,68.97,35.09,38.72,69.63,57.2,135.63,216.48,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.59,0.0
32.0878,57.97,29.15,33.88,69.63,59.4,139.92,227.04,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.62,0.0
32.0978,51.04,25.3,29.04,69.63,61.71,144.1,240.24,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.45,0.0
32.1078,41.8,23.32,24.2,71.83,61.71,146.19,253.55,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.75,0.0
32.1178,34.76,19.47,21.78,74.03,64.02,150.48,268.95,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.4,0.0
32.1278,30.14,15.51,16.94,74.03,66.33,154.66,282.37,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.65,0.0
32.1378,23.21,13.64,14.52,74.03,68.64,156.86,293.7,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.12,0.0
32.1477,18.59,9.68,12.1,74.03,68.64,161.04,304.92,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.5,0.0
32.1577,16.17,7.7,9.68,74.03,66.33,161.04,314.05,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.59,0.0
32.1677,13.86,7.7,7.26,69.63,64.02,165.33,318.56,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.91,0.0
32.1777,9.24,5.83,4.84,65.23,57.2,167.53,318.56,70.62,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.05,6.93
32.1877,6.93,5.83,0.0,58.63,50.82,169.73,311.74,74.69,36.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.37,36.85
32.1977,6.93,3.85,0.0,51.7,42.35,169.73,302.72,78.65,238.81,23.43,4.73,0.0,0.0,0.0,0.0,0.0,655.93,266.97
32.2077,4.62,3.85,0.0,41.36,31.68,165.33,291.39,82.72,248.6,46.86,14.3,0.0,0.0,0.0,0.0,0.0,620.95,309.76
32.2177,0.0,3.85,0.0,31.02,23.21,154.66,277.86,84.81,236.28,77.55,31.13,16.94,0.0,0.0,0.0,0.0,575.41,361.9
32.2277,0.0,0.0,0.0,20.68,12.65,137.72,264.55,88.77,224.07,101.2,40.7,39.6,0.0,0.0,0.0,0.0,524.37,405.57
32.2377,0.0,0.0,0.0,11.99,6.27,116.6,251.35,90.86,226.49,123.09,47.85,71.94,0.0,0.0,5.06,0.0,477.07,474.43
32.2477,0.0,0.0,0.0,10.34,4.18,85.47,231.44,90.86,219.34,135.52,47.85,100.21,0.0,16.61,7.7,0.0,422.29,527.23
32.2577,0.0,0.0,0.0,8.58,4.18,50.71,195.8,84.81,210.1,138.05,52.69,115.94,0.0,42.68,10.23,0.0,344.08,569.69
32.2677,0.0,0.0,0.0,6.82,6.27,31.24,144.65,74.69,214.72,148.06,57.75,131.67,0.0,67.54,15.4,8.47,263.67,643.61
32.2777,0.0,0.0,0.0,5.17,4.18,21.45,89.1,58.52,226.49,158.07,66.0,134.86,0.0,81.07,30.8,12.65,178.42,709.94
32.2877,0.0,0.0,0.0,3.41,4.18,15.62,50.38,45.87,241.23,168.19,76.89,141.13,5.5,89.21,43.67,16.94,119.46,782.76
32.2977,0.0,0.0,0.0,0.0,0.0,13.64,36.63,31.79,256.08,175.45,85.03,144.32,8.25,97.35,46.2,21.12,82.06,833.8
32.3077,0.0,0.0,0.0,0.0,0.0,7.81,27.5,21.12,263.45,180.29,90.53,147.51,11.0,105.49,62.48,23.21,56.43,883.96
32.3177,0.0,0.0,0.0,0.0,0.0,5.83,22.88,14.08,263.45,180.29,93.28,153.78,13.75,110.99,71.39,25.41,42.79,912.34
32.3277,0.0,0.0,0.0,0.0,0.0,5.83,16.72,8.8,258.5,180.29,93.28,160.05,13.75,119.13,74.36,27.5,31.35,926.86
32.3377,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,253.55,180.29,93.28,169.62,13.75,124.52,80.3,29.59,19.58,944.9
32.3477,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,243.76,177.87,93.28,179.19,13.75,132.77,83.27,31.79,9.13,955.68
32.3577,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,231.44,175.45,90.53,188.76,16.5,140.91,89.32,33.88,9.13,966.79
32.3677,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,221.65,170.61,87.78,198.44,16.5,149.05,92.29,35.97,7.59,972.29
32.3777,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,207.79,163.13,85.03,204.82,16.5,154.55,98.23,35.97,7.59,966.02
32.3877,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,196.24,155.65,82.39,211.2,19.25,162.69,101.2,38.06,6.05,966.68
32.3977,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,179.96,145.64,79.64,217.58,19.25,168.19,107.14,38.06,4.51,955.46
32.4077,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,166.1,135.52,74.14,224.07,19.25,173.47,110.22,40.26,2.97,943.03
32.4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,125.51,68.75,226.93,22.0,176.22,113.08,42.35,0.0,926.09
32.4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,118.03,66.0,229.79,22.0,178.86,115.94,42.35,0.0,911.46
32.4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,108.24,57.75,235.62,22.0,184.25,115.94,44.44,0.0,894.08
32.4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,98.78,55.11,238.59,22.0,187.0,118.91,44.44,0.0,876.26
32.4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,91.74,50.27,241.45,22.0,192.39,118.91,46.53,0.0,865.15
32.4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,84.59,45.43,244.42,22.0,195.03,121.77,46.53,0.0,852.06
32.4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,77.55,45.43,247.28,22.0,200.42,124.63,48.73,0.0,848.76
32.4877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,72.82,40.7,250.14,22.0,203.06,124.63,48.73,0.0,837.21
32.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,68.09,38.28,253.11,22.0,205.81,127.6,50.82,0.0,835.12
32.5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,60.94,38.28,253.11,22.0,211.2,130.46,52.91,0.0,830.61
32.5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,35.86,255.97,24.75,213.84,136.29,55.11,0.0,836.66
32.5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,53.9,33.44,255.97,24.75,219.23,139.15,57.53,0.0,834.9
32.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,49.17,31.13,258.94,24.75,221.98,144.98,62.37,0.0,840.73
32.5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,46.86,28.71,261.8,24.75,227.48,150.81,64.9,0.0,847.44
32.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,42.13,26.29,261.8,24.75,233.09,156.53,67.32,0.0,850.52
32.5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,39.82,23.87,264.77,24.75,238.7,162.36,72.16,0.0,859.76
32.5777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,35.09,19.14,264.77,24.75,244.31,171.27,77.11,0.0,862.73
32.5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,30.47,14.3,264.77,27.5,247.06,177.21,79.53,0.0,865.37
32.5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,11.88,261.8,27.5,252.67,186.12,81.95,0.0,862.84
