Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
32.6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,258.94,27.5,258.28,195.14,84.48,0.0,864.27
32.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,255.97,27.5,261.03,201.08,89.32,0.0,870.65
32.6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,247.28,27.5,263.89,209.99,91.74,0.0,869.66
32.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,238.59,24.75,266.64,218.9,94.27,0.0,865.92
32.6477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,226.93,24.75,266.64,224.73,99.11,0.0,860.75
32.6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,211.2,24.75,266.64,233.2,101.53,0.0,851.18
32.6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,195.14,22.0,266.64,236.06,108.9,0.0,838.53
32.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,176.0,19.25,266.64,241.67,113.85,0.0,827.2
32.6877,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,156.97,16.5,266.64,244.53,118.25,4.62,808.06
32.6977,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,137.94,13.75,263.89,244.53,124.96,11.55,788.48
32.7077,48.73,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,11.0,258.28,244.53,131.67,54.56,764.83
32.7177,206.36,36.96,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,5.5,249.92,244.53,138.38,248.16,732.27
32.7277,257.07,63.14,24.2,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,0.0,238.7,244.53,145.09,347.82,703.34
32.7377,241.45,91.74,43.56,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07,0.0,213.84,241.67,149.6,393.91,653.18
32.7477,238.92,128.48,60.39,27.5,0.0,7.81,0.0,0.0,0.0,0.0,0.0,31.02,0.0,178.86,238.92,151.8,463.1,600.6
32.7577,244.09,149.38,69.85,43.01,0.0,13.64,0.0,0.0,0.0,0.0,0.0,22.55,0.0,127.27,230.45,149.6,519.97,529.87
32.7677,246.73,164.01,74.58,53.35,0.0,25.3,0.0,5.28,0.0,0.0,0.0,16.94,5.5,75.68,201.08,142.89,569.25,442.09
32.7777,241.45,172.81,79.31,63.03,0.0,42.9,4.51,10.56,0.0,0.0,0.0,14.08,5.5,45.1,156.53,127.16,614.57,348.37
32.7877,244.09,184.25,86.35,74.03,0.0,58.63,13.75,14.08,0.0,0.0,0.0,11.22,5.5,33.22,101.2,113.85,675.18,264.99
32.7977,251.9,193.27,95.81,80.63,0.0,72.05,24.42,17.6,0.0,0.0,0.0,11.22,5.5,26.07,62.48,91.74,735.68,197.01
32.8077,259.6,202.4,102.96,85.03,8.47,83.27,39.71,22.88,0.0,0.0,0.0,5.61,0.0,18.92,46.2,64.9,804.32,135.63
32.8177,267.41,206.91,114.84,89.54,12.65,92.18,48.84,24.64,0.0,0.0,0.0,0.0,0.0,14.19,33.33,38.06,857.01,85.58
32.8277,270.05,209.11,119.79,93.94,16.94,101.2,60.06,28.27,0.0,0.0,0.0,0.0,0.0,9.46,23.1,14.74,899.36,47.3
32.8377,267.41,206.91,122.32,98.34,19.03,107.91,67.32,30.03,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,919.27,26.62
32.8477,259.6,202.4,119.79,104.94,21.12,114.51,72.82,30.03,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,925.21,17.49
32.8577,249.26,195.58,114.84,111.54,23.21,120.78,76.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,923.45,10.23
32.8677,236.28,188.76,110.0,118.25,25.41,125.07,81.84,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,917.4,10.23
32.8777,220.88,177.43,105.27,122.76,25.41,131.45,85.47,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,902.22,7.7
32.8877,208.78,166.1,100.54,127.27,27.5,135.63,89.1,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,890.23,7.7
32.8977,196.68,155.65,95.81,129.47,29.59,137.72,92.73,37.07,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,874.72,5.06
32.9077,184.47,147.29,91.08,133.98,31.68,142.01,98.12,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.46,0.0
32.9177,174.79,136.84,86.35,136.18,31.68,144.1,101.75,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.52,0.0
32.9277,162.58,126.39,79.31,138.38,33.88,148.39,103.62,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.14,0.0
32.9377,147.84,115.94,74.58,140.69,33.88,150.48,105.38,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.38,0.0
32.9477,135.52,104.94,67.54,142.89,33.88,152.57,109.01,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.7,0.0
32.9577,120.78,93.94,60.39,145.09,33.88,154.66,110.88,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.97,0.0
32.9677,108.68,82.94,55.77,147.4,35.97,156.86,114.51,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.24,0.0
32.9777,97.68,74.14,50.82,147.4,35.97,161.04,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.39,0.0
32.9877,86.68,65.34,43.56,149.6,35.97,163.13,120.45,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.6,0.0
32.9977,75.57,56.54,38.72,151.8,35.97,167.53,124.52,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.28,0.0
33.0077,66.77,48.73,31.46,154.11,35.97,167.53,126.5,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.7,0.0
33.0177,55.77,40.92,24.2,156.31,35.97,171.93,128.59,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.08,0.0
33.0277,41.8,35.09,19.36,158.51,35.97,174.13,132.55,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8,0.0
33.0377,32.45,29.15,14.52,158.51,35.97,176.33,136.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.94,0.0
33.0477,25.52,23.32,12.1,160.82,35.97,180.73,140.69,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.3,0.0
33.0577,20.9,19.47,9.68,160.82,35.97,182.93,144.65,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.57,0.0
33.0677,16.17,15.51,9.68,160.82,33.88,185.13,150.7,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.8,0.0
33.0777,13.86,13.64,7.26,160.82,33.88,189.53,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.43,0.0
33.0877,13.86,11.66,7.26,158.51,33.88,191.73,160.82,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.39,0.0
33.0977,11.55,9.68,4.84,158.51,33.88,194.04,164.89,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.93,0.0
33.1077,9.24,7.7,4.84,154.11,31.68,196.24,170.94,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.27,0.0
33.1177,9.24,5.83,4.84,151.8,31.68,198.44,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.54,0.0
33.1277,6.93,5.83,0.0,145.09,31.68,202.84,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.42,0.0
33.1377,6.93,5.83,0.0,138.38,29.59,202.84,191.62,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.76,0.0
33.1477,4.62,5.83,0.0,131.67,27.5,205.04,197.89,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.19,0.0
33.1577,4.62,3.85,0.0,122.76,25.41,205.04,204.05,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.33,0.0
33.1677,4.62,3.85,0.0,111.54,25.41,205.04,210.32,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.45,0.0
33.1777,4.62,3.85,0.0,100.54,21.12,205.04,212.41,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.32,0.0
33.1877,0.0,3.85,0.0,89.54,19.03,205.04,214.39,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.64,0.0
33.1977,0.0,3.85,0.0,78.43,14.74,205.04,214.39,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.22,0.0
33.2077,0.0,0.0,0.0,67.43,12.65,202.84,212.41,92.84,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.17,6.93
33.2177,0.0,0.0,0.0,55.11,10.56,198.44,210.32,96.91,33.33,6.93,0.0,0.0,0.0,0.0,0.0,0.0,571.34,40.26
33.2277,0.0,0.0,0.0,44.77,8.47,191.73,208.23,98.89,210.1,42.13,7.15,0.0,0.0,0.0,0.0,0.0,552.09,259.38
33.2377,0.0,0.0,0.0,34.43,6.27,178.53,204.05,100.87,243.76,65.67,16.72,11.22,0.0,0.0,0.0,0.0,524.15,337.37
33.2477,0.0,0.0,0.0,24.09,4.18,156.86,197.89,102.96,233.86,103.51,33.44,39.6,0.0,0.0,0.0,0.0,485.98,410.41
33.2577,0.0,0.0,0.0,18.92,4.18,129.25,187.55,100.87,236.28,130.57,47.85,75.02,0.0,7.04,5.06,0.0,440.77,501.82
33.2677,0.0,0.0,0.0,15.51,6.27,92.18,166.87,94.82,243.76,153.12,57.75,109.56,0.0,40.37,12.76,0.0,375.65,617.32
33.2777,0.0,0.0,0.0,13.75,6.27,56.65,126.5,86.79,241.23,158.07,60.5,125.4,0.0,62.04,17.93,6.27,289.96,671.44
33.2877,0.0,0.0,0.0,11.99,6.27,39.05,78.21,76.67,233.86,163.13,66.0,131.67,0.0,81.07,33.33,12.65,212.19,721.71
33.2977,0.0,0.0,0.0,8.58,4.18,25.3,45.76,62.59,241.23,170.61,71.39,141.13,5.5,94.6,46.2,19.03,146.41,789.69
33.3077,0.0,0.0,0.0,5.17,0.0,19.47,33.55,44.11,248.6,180.29,76.89,150.59,8.25,105.49,56.54,23.21,102.3,849.86
33.3177,0.0,0.0,0.0,3.41,0.0,13.64,27.5,30.03,256.08,185.13,82.39,156.97,11.0,116.38,68.42,25.41,74.58,901.78
33.3277,0.0,0.0,0.0,0.0,0.0,9.68,22.88,21.12,258.5,189.97,87.78,166.43,11.0,124.52,77.33,29.59,53.68,945.12
33.3377,0.0,0.0,0.0,0.0,0.0,7.81,18.26,14.08,253.55,189.97,90.53,176.0,13.75,132.77,86.35,31.79,40.15,974.71
33.3477,0.0,0.0,0.0,0.0,0.0,5.83,12.21,7.04,246.18,187.55,87.78,182.38,16.5,140.91,89.32,33.88,25.08,984.5
33.3577,0.0,0.0,0.0,0.0,0.0,3.85,7.59,0.0,231.44,185.13,85.03,195.14,16.5,149.05,92.29,35.97,11.44,990.55
33.3677,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,217.03,177.87,82.39,208.01,16.5,157.19,98.23,38.06,4.51,995.28
33.3777,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,200.86,170.61,76.89,217.58,19.25,165.44,101.2,40.26,4.51,992.09
33.3877,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,184.58,160.6,74.14,226.93,19.25,173.47,107.14,42.35,4.51,988.46
33.3977,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,166.1,148.06,68.75,235.62,22.0,181.61,113.08,44.44,2.97,979.66
33.4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,135.52,63.25,244.42,22.0,189.64,118.91,46.53,0.0,969.43
33.4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,123.09,57.75,253.11,22.0,195.03,121.77,48.73,0.0,953.7
33.4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,110.66,52.69,258.94,22.0,203.06,124.63,50.82,0.0,938.08
33.4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,98.78,45.43,267.63,24.75,208.45,127.6,52.91,0.0,925.54
33.4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,87.01,40.7,273.46,24.75,213.84,130.46,55.11,0.0,910.03
33.4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,75.13,35.86,276.43,24.75,216.59,130.46,57.53,0.0,888.03
33.4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,65.67,31.13,279.51,24.75,221.98,130.46,59.95,0.0,871.42
33.4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,58.63,26.29,282.7,22.0,224.73,133.32,62.37,0.0,859.21
33.4877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,51.59,21.56,282.7,22.0,227.48,133.32,62.37,0.0,843.15
33.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,16.72,285.89,22.0,230.34,133.32,64.9,0.0,835.12
33.5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,14.3,285.89,22.0,233.09,133.32,67.32,0.0,823.79
33.5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,35.09,11.88,282.7,19.25,233.09,133.32,67.32,0.0,805.42
33.5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,9.57,279.51,19.25,235.95,136.29,69.74,0.0,793.54
33.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,9.57,276.43,19.25,238.7,139.15,72.16,0.0,792.0
33.5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,7.15,273.46,19.25,241.45,142.12,74.69,0.0,786.72
33.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,270.6,19.25,244.31,144.98,77.11,0.0,787.82
33.5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,4.73,267.63,19.25,244.31,147.84,79.53,0.0,785.4
33.5776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,261.8,16.5,247.06,150.81,81.95,0.0,780.89
33.5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,255.97,16.5,249.92,153.67,86.9,0.0,785.73
33.5976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,253.11,16.5,255.42,159.5,91.74,0.0,790.13
33.6076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,244.42,16.5,258.28,168.3,94.27,0.0,795.63
33.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,238.59,16.5,261.03,174.24,99.11,0.0,801.57
33.6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,232.76,16.5,266.64,180.18,104.06,0.0,812.24
33.6376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,226.93,16.5,269.39,186.12,108.9,0.0,817.63
33.6476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,217.58,13.75,272.25,192.06,113.85,0.0,819.28
33.6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,13.75,272.25,198.11,118.25,0.0,816.97
33.6676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,11.0,272.25,204.05,122.76,0.0,811.8
33.6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,176.0,11.0,275.0,209.99,127.16,0.0,802.56
33.6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,160.05,8.25,272.25,212.96,133.87,0.0,790.79
33.6976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.32,8.25,272.25,215.93,140.58,0.0,781.33
33.7076,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.21,5.5,266.64,218.9,145.09,11.55,758.34
33.7176,66.77,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.29,0.0,263.89,221.98,151.8,78.43,740.96
33.7276,272.58,58.74,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,0.0,252.67,224.73,158.51,343.42,717.2
33.7376,277.86,85.14,33.88,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54,0.0,233.09,224.73,163.02,403.7,677.38
33.7476,267.41,124.3,55.77,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,33.88,0.0,200.42,224.73,165.22,473.66,624.25
33.7576,270.05,153.56,69.85,34.43,0.0,9.68,0.0,0.0,0.0,0.0,0.0,25.41,5.5,151.8,215.93,163.02,537.57,561.66
33.7676,270.05,172.81,74.58,49.94,0.0,17.49,0.0,0.0,0.0,0.0,0.0,19.8,5.5,94.6,195.14,154.0,584.87,469.04
33.7776,262.24,181.94,77.0,58.63,0.0,29.26,0.0,5.28,0.0,0.0,0.0,16.94,8.25,56.98,150.81,138.38,614.35,371.36
33.7876,259.6,190.96,84.04,71.83,0.0,50.71,4.51,10.56,0.0,0.0,0.0,14.08,5.5,37.95,95.26,122.76,672.21,275.55
33.7976,267.41,202.4,95.81,80.63,0.0,65.34,15.18,15.84,0.0,0.0,0.0,11.22,5.5,28.49,68.42,101.53,742.61,215.16
33.8076,272.58,211.42,102.96,85.03,4.18,76.56,30.47,19.36,0.0,0.0,0.0,8.47,0.0,21.34,48.73,72.16,802.56,150.7
33.8176,280.39,215.93,114.84,89.54,10.56,87.67,44.22,24.64,0.0,0.0,0.0,5.61,0.0,14.19,33.33,42.35,867.79,95.48
33.8276,285.45,218.24,124.74,91.74,16.94,96.69,56.54,28.27,0.0,0.0,0.0,0.0,0.0,9.46,23.1,14.74,918.61,47.3
33.8376,282.92,215.93,127.27,96.14,21.12,103.4,69.19,30.03,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,946.0,26.62
33.8476,272.58,209.11,127.27,102.74,23.21,112.42,76.45,31.79,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,955.57,17.49
33.8576,259.6,200.09,122.32,107.14,27.5,118.69,85.47,33.55,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,954.36,12.76
33.8676,244.09,188.76,117.37,111.54,29.59,125.07,92.73,35.31,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,944.46,10.23
33.8776,228.58,175.12,110.0,116.05,31.68,129.25,98.12,37.07,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,925.87,7.7
33.8876,211.2,161.92,105.27,118.25,33.88,135.63,105.38,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,910.36,5.06
33.8976,196.68,149.38,98.23,122.76,35.97,139.92,110.88,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.17,0.0
33.9076,182.05,136.84,91.08,124.96,38.06,144.1,118.47,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.67,0.0
33.9176,167.53,124.3,86.35,127.27,40.15,146.19,124.52,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.18,0.0
33.9276,150.26,111.54,77.0,127.27,40.15,150.48,130.57,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.9,0.0
33.9376,133.1,96.14,69.85,129.47,42.35,152.57,134.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.75,0.0
33.9476,115.83,82.94,60.39,131.67,40.15,154.66,138.6,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.63,0.0
33.9576,97.68,69.74,50.82,131.67,42.35,158.95,140.69,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.05,0.0
33.9676,86.68,58.74,43.56,133.98,40.15,161.04,142.67,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.97,0.0
33.9776,73.37,50.6,36.3,133.98,40.15,163.13,144.65,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.09,0.0
33.9876,62.37,42.79,29.04,136.18,40.15,165.33,146.74,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.51,0.0
33.9976,48.73,36.96,21.78,136.18,40.15,167.53,148.72,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.96,0.0
34.0076,37.18,31.13,16.94,136.18,38.06,169.73,152.79,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.92,0.0
34.0176,27.83,25.3,14.52,133.98,38.06,169.73,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.86,0.0
34.0276,23.21,21.34,12.1,131.67,35.97,171.93,160.82,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.71,0.0
34.0376,18.59,17.49,9.68,129.47,35.97,171.93,164.89,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.69,0.0
34.0476,13.86,13.64,7.26,127.27,35.97,174.13,168.96,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.63,0.0
34.0576,11.55,11.66,7.26,127.27,35.97,176.33,175.12,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.7,0.0
34.0676,11.55,9.68,4.84,124.96,35.97,178.53,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.35,0.0
34.0776,9.24,7.7,4.84,124.96,33.88,180.73,185.46,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.31,0.0
34.0876,9.24,7.7,4.84,122.76,33.88,185.13,191.62,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.67,0.0
34.0976,6.93,5.83,0.0,120.56,33.88,187.33,197.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.01,0.0
34.1076,6.93,5.83,0.0,118.25,33.88,189.53,204.05,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.04,0.0
34.1176,6.93,5.83,0.0,113.85,33.88,191.73,210.32,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.09,0.0
34.1276,4.62,5.83,0.0,109.34,31.68,194.04,216.48,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.63,0.0
34.1376,4.62,3.85,0.0,102.74,29.59,194.04,224.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.3,0.0
34.1476,4.62,3.85,0.0,93.94,27.5,194.04,229.24,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.79,0.0
34.1576,0.0,3.85,0.0,85.03,25.41,194.04,233.64,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.64,0.0
34.1676,0.0,3.85,0.0,76.23,23.21,194.04,235.84,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.91,0.0
34.1776,0.0,3.85,0.0,67.43,19.03,194.04,235.84,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.98,0.0
34.1876,0.0,0.0,0.0,58.63,16.94,191.73,235.84,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0
34.1976,0.0,0.0,0.0,51.7,12.65,189.53,233.64,94.82,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.34,17.49
34.2076,0.0,0.0,0.0,43.01,10.56,185.13,231.44,98.89,121.55,25.74,0.0,0.0,0.0,0.0,0.0,0.0,569.03,147.29
34.2176,0.0,0.0,0.0,34.43,8.47,174.13,229.24,102.96,251.13,58.63,11.88,5.61,0.0,0.0,0.0,0.0,549.23,327.25
34.2276,0.0,0.0,0.0,22.33,4.18,154.66,224.84,104.94,231.44,98.78,31.13,42.35,0.0,0.0,0.0,0.0,510.95,403.7
34.2376,0.0,0.0,0.0,17.16,4.18,129.25,216.48,104.94,238.81,133.1,47.85,81.29,0.0,7.04,5.06,0.0,472.01,513.15
34.2476,0.0,0.0,0.0,15.51,6.27,92.18,199.98,100.87,246.18,155.65,57.75,115.94,0.0,40.37,10.23,0.0,414.81,626.12
34.2576,0.0,0.0,0.0,11.99,6.27,54.67,166.87,92.84,238.81,163.13,60.5,134.86,0.0,59.4,15.4,4.18,332.64,676.28
34.2676,0.0,0.0,0.0,10.34,6.27,37.07,110.88,82.72,221.65,160.6,60.5,141.13,0.0,78.32,23.1,10.56,247.28,695.86
34.2776,0.0,0.0,0.0,6.82,4.18,25.3,58.3,68.64,221.65,168.19,66.0,153.78,5.5,94.6,41.03,14.74,163.24,765.49
34.2876,0.0,0.0,0.0,5.17,0.0,19.47,38.17,49.39,226.49,173.03,71.39,160.05,8.25,105.49,51.37,21.12,112.2,817.19
34.2976,0.0,0.0,0.0,0.0,0.0,13.64,30.47,33.55,233.86,180.29,79.64,172.81,11.0,119.13,62.48,25.41,77.66,884.62
34.3076,0.0,0.0,0.0,0.0,0.0,9.68,24.42,21.12,238.81,185.13,85.03,179.19,13.75,130.02,77.33,27.5,55.22,936.76
34.3176,0.0,0.0,0.0,0.0,0.0,7.81,19.8,15.84,238.81,187.55,90.53,185.57,16.5,138.16,86.35,31.79,43.45,975.26
34.3276,0.0,0.0,0.0,0.0,0.0,5.83,13.75,7.04,233.86,185.13,90.53,195.14,19.25,146.3,95.26,33.88,26.62,999.35
