Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
34.3376,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,221.65,180.29,87.78,204.82,19.25,157.19,98.23,38.06,16.5,1007.27
34.3476,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,207.79,175.45,85.03,217.58,19.25,165.44,104.17,38.06,12.65,1012.77
34.3576,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,191.51,168.19,79.64,226.93,22.0,173.47,110.22,40.26,7.59,1012.22
34.3676,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,177.65,158.07,76.89,235.62,22.0,181.61,115.94,42.35,6.05,1010.13
34.3776,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,161.81,148.06,71.39,241.45,22.0,187.0,118.91,44.44,4.51,995.06
34.3876,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,144.87,135.52,66.0,247.28,24.75,195.03,124.63,46.53,2.97,984.61
34.3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,123.09,60.5,253.11,24.75,200.42,127.6,48.73,0.0,966.13
34.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,110.66,52.69,258.94,24.75,205.81,130.46,50.82,0.0,945.56
34.4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,98.78,47.85,261.8,24.75,208.45,130.46,52.91,0.0,923.01
34.4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,87.01,40.7,267.63,24.75,211.2,130.46,52.91,0.0,897.38
34.4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,75.13,35.86,270.6,24.75,216.59,133.32,55.11,0.0,880.77
34.4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,65.67,31.13,270.6,24.75,219.23,133.32,57.53,0.0,860.2
34.4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,58.63,26.29,273.46,24.75,221.98,133.32,57.53,0.0,845.13
34.4676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,51.59,21.56,273.46,24.75,224.73,133.32,59.95,0.0,829.73
34.4776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,46.86,19.14,273.46,24.75,227.48,133.32,62.37,0.0,820.71
34.4876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,14.3,270.6,22.0,227.48,133.32,62.37,0.0,797.94
34.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,35.09,11.88,270.6,22.0,230.34,136.29,64.9,0.0,793.87
34.5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,9.57,270.6,19.25,233.09,136.29,64.9,0.0,781.0
34.5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,267.63,19.25,235.95,139.15,67.32,0.0,778.03
34.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,7.15,264.77,19.25,238.7,142.12,69.74,0.0,774.4
34.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,7.15,261.8,19.25,241.45,144.98,72.16,0.0,772.97
34.5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,258.94,19.25,241.45,147.84,74.69,0.0,771.43
34.5576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,253.11,19.25,247.06,153.67,77.11,0.0,775.28
34.5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,250.14,19.25,249.92,159.5,79.53,0.0,781.11
34.5776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,0.0,244.42,19.25,252.67,168.3,81.95,0.0,782.87
34.5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,238.59,19.25,255.42,174.24,86.9,0.0,788.26
34.5976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,235.62,19.25,261.03,183.15,89.32,0.0,802.23
34.6076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,226.93,19.25,263.89,192.06,94.27,0.0,806.19
34.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,220.77,19.25,269.39,201.08,99.11,0.0,819.39
34.6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,211.2,16.5,272.25,209.99,104.06,0.0,823.79
34.6376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,198.44,16.5,272.25,218.9,108.9,0.0,818.4
34.6476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,185.57,16.5,272.25,224.73,116.05,0.0,818.51
34.6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,169.62,13.75,272.25,230.45,122.76,0.0,812.24
34.6676,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.59,11.0,272.25,233.2,127.16,4.62,794.2
34.6776,20.9,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.86,8.25,269.39,236.06,133.87,24.75,782.43
34.6876,75.57,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,5.5,263.89,236.06,138.38,91.08,756.58
34.6976,236.28,56.54,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,5.5,255.42,236.06,145.09,309.76,732.82
34.7076,246.73,78.54,36.3,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,0.0,241.45,238.92,149.6,370.15,695.64
34.7176,236.28,107.14,55.77,24.09,0.0,7.81,0.0,0.0,0.0,0.0,0.0,42.35,0.0,211.2,238.92,154.0,431.09,646.47
34.7276,238.92,134.75,69.85,37.84,0.0,13.64,0.0,3.52,0.0,0.0,0.0,25.41,0.0,168.19,233.2,156.31,498.52,583.11
34.7376,244.09,151.47,77.0,46.53,0.0,33.22,2.97,8.8,0.0,0.0,0.0,19.8,5.5,108.24,215.93,149.6,564.08,499.07
34.7476,246.73,164.01,84.04,55.11,0.0,48.84,12.21,14.08,0.0,0.0,0.0,16.94,5.5,59.4,177.21,136.18,625.02,395.23
34.7576,244.09,172.81,91.08,63.03,0.0,63.03,25.96,17.6,0.0,0.0,0.0,14.08,8.25,40.37,121.77,120.45,677.6,304.92
34.7676,251.9,184.25,100.54,69.63,6.27,74.25,39.71,22.88,0.0,0.0,0.0,11.22,8.25,30.8,74.36,101.53,749.43,226.16
34.7776,254.43,188.76,110.0,76.23,12.65,87.67,53.46,26.4,0.0,0.0,0.0,8.47,5.5,21.34,53.9,77.11,809.6,166.32
34.7876,259.6,193.27,119.79,82.83,16.94,98.89,67.32,31.79,0.0,0.0,0.0,5.61,0.0,16.61,38.5,48.73,870.43,109.45
34.7976,259.6,193.27,127.27,87.34,21.12,110.11,81.84,37.07,0.0,0.0,0.0,0.0,0.0,11.88,25.63,21.12,917.62,58.63
34.8076,254.43,190.96,127.27,96.14,25.41,118.69,94.49,42.35,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,949.74,31.24
34.8176,246.73,186.45,124.74,102.74,27.5,127.16,101.75,45.87,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,962.94,17.49
34.8276,233.75,177.43,119.79,107.14,29.59,133.54,110.88,49.39,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,961.51,10.23
34.8376,218.46,168.3,114.84,113.85,31.68,139.92,118.47,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,956.67,7.7
34.8476,203.94,155.65,107.69,116.05,31.68,144.1,124.52,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,936.54,7.7
34.8576,189.31,143.11,100.54,118.25,33.88,148.39,132.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,920.7,7.7
34.8676,177.21,132.66,93.5,118.25,35.97,150.48,138.6,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,901.34,5.06
34.8776,165.0,122.21,88.77,120.56,38.06,152.57,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.38,0.0
34.8876,152.68,111.54,81.73,120.56,38.06,154.66,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.49,0.0
34.8976,140.47,102.74,74.58,122.76,38.06,156.86,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.73,0.0
34.9076,125.73,91.74,67.54,122.76,38.06,156.86,148.72,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.93,0.0
34.9176,113.41,80.74,60.39,122.76,38.06,156.86,150.7,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.44,0.0
34.9276,99.88,69.74,53.24,120.56,38.06,156.86,150.7,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.56,0.0
34.9376,88.88,60.94,45.98,122.76,38.06,158.95,152.79,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.88,0.0
34.9476,77.77,52.58,38.72,120.56,38.06,158.95,154.77,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.93,0.0
34.9576,66.77,44.77,33.88,120.56,38.06,161.04,154.77,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.37,0.0
34.9676,55.77,38.94,26.62,120.56,38.06,163.13,158.84,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.44,0.0
34.9776,41.8,31.13,19.36,120.56,38.06,163.13,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.38,0.0
34.9876,30.14,25.3,14.52,118.25,38.06,165.33,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.99,0.0
34.9976,23.21,19.47,12.1,116.05,35.97,165.33,173.03,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.66,0.0
35.0075,18.59,15.51,9.68,113.85,35.97,167.53,179.3,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.93,0.0
35.0175,16.17,11.66,7.26,109.34,35.97,169.73,187.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.18,0.0
35.0275,13.86,9.68,7.26,107.14,35.97,174.13,195.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.43,0.0
35.0375,11.55,7.7,7.26,102.74,35.97,174.13,204.05,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.97,0.0
35.0475,9.24,7.7,4.84,100.54,35.97,176.33,212.41,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.58,0.0
35.0575,6.93,7.7,4.84,98.34,35.97,178.53,218.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.43,0.0
35.0675,6.93,5.83,0.0,93.94,35.97,178.53,227.04,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.88,0.0
35.0775,6.93,3.85,0.0,91.74,35.97,180.73,233.64,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.48,0.0
35.0875,4.62,3.85,0.0,89.54,33.88,182.93,242.44,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.86,0.0
35.0975,4.62,3.85,0.0,85.03,33.88,185.13,249.04,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.24,0.0
35.1075,4.62,3.85,0.0,80.63,31.68,185.13,255.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.33,0.0
35.1175,4.62,3.85,0.0,74.03,31.68,185.13,260.15,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.2,0.0
35.1275,4.62,0.0,0.0,65.23,29.59,185.13,266.75,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.11,0.0
35.1375,0.0,0.0,0.0,58.63,25.41,182.93,271.15,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.98,0.0
35.1475,0.0,0.0,0.0,51.7,23.21,182.93,271.15,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.9,0.0
35.1575,0.0,0.0,0.0,44.77,19.03,180.73,271.15,100.87,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.55,3.41
35.1675,0.0,0.0,0.0,37.84,14.74,176.33,266.75,104.94,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.6,24.53
35.1775,0.0,0.0,0.0,32.67,10.56,169.73,262.35,106.92,146.96,23.43,4.73,0.0,0.0,0.0,0.0,0.0,582.23,175.12
35.1875,0.0,0.0,0.0,25.85,8.47,158.95,255.75,110.99,226.49,46.86,7.15,0.0,0.0,0.0,0.0,0.0,560.01,280.5
35.1975,0.0,0.0,0.0,17.16,6.27,144.1,249.04,113.08,210.1,75.13,23.87,22.55,0.0,0.0,0.0,0.0,529.65,331.65
35.2075,0.0,0.0,0.0,13.75,4.18,122.98,238.04,113.08,212.41,108.24,35.86,53.68,0.0,0.0,5.06,0.0,492.03,415.25
35.2175,0.0,0.0,0.0,11.99,4.18,92.18,222.75,109.01,224.07,135.52,47.85,103.29,0.0,21.34,10.23,0.0,440.11,542.3
35.2275,0.0,0.0,0.0,11.99,6.27,60.83,193.71,102.96,228.91,150.59,52.69,125.4,0.0,42.68,12.76,0.0,375.76,613.03
35.2375,0.0,0.0,0.0,10.34,6.27,39.05,148.72,92.84,214.72,150.59,52.69,141.13,0.0,67.54,17.93,6.27,297.22,650.87
35.2475,0.0,0.0,0.0,6.82,6.27,27.28,90.86,78.65,214.72,158.07,57.75,153.78,0.0,86.46,30.8,12.65,209.88,714.23
35.2575,0.0,0.0,0.0,5.17,4.18,21.45,50.38,60.5,219.34,165.66,63.25,163.24,5.5,94.6,41.03,16.94,141.68,769.56
35.2675,0.0,0.0,0.0,3.41,0.0,15.62,35.09,44.11,221.65,173.03,68.75,172.81,8.25,108.24,51.37,21.12,98.23,825.22
35.2775,0.0,0.0,0.0,0.0,0.0,13.64,30.47,28.27,226.49,177.87,71.39,185.57,11.0,119.13,62.48,25.41,72.38,879.34
35.2875,0.0,0.0,0.0,0.0,0.0,9.68,24.42,19.36,226.49,180.29,76.89,198.44,13.75,130.02,74.36,29.59,53.46,929.83
35.2975,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,221.65,182.71,76.89,211.2,13.75,140.91,80.3,31.79,38.39,959.2
35.3075,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,210.1,177.87,74.14,226.93,16.5,149.05,86.35,33.88,24.86,974.82
35.3175,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,196.24,173.03,71.39,241.45,16.5,159.94,92.29,35.97,18.04,986.81
35.3275,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,179.96,165.66,68.75,253.11,19.25,168.19,95.26,38.06,18.04,988.24
35.3375,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,166.1,158.07,63.25,264.77,19.25,176.22,101.2,40.26,11.11,989.12
35.3475,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,153.34,145.64,60.5,273.46,19.25,184.25,104.17,42.35,6.05,982.96
35.3575,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,138.49,135.52,55.11,279.51,22.0,189.64,107.14,42.35,4.51,969.76
35.3675,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,121.55,123.09,50.27,285.89,22.0,192.39,110.22,44.44,2.97,949.85
35.3775,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,107.58,113.08,45.43,295.35,22.0,197.67,110.22,44.44,2.97,935.77
35.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,101.2,40.7,301.62,22.0,200.42,113.08,46.53,0.0,919.71
35.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,87.01,35.86,308.0,22.0,205.81,113.08,46.53,0.0,899.14
35.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,77.55,31.13,314.27,22.0,208.45,113.08,46.53,0.0,880.44
35.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,68.09,26.29,317.46,22.0,213.84,113.08,48.73,0.0,865.7
35.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,58.63,21.56,320.54,19.25,213.84,113.08,48.73,0.0,843.04
35.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,51.59,16.72,323.73,19.25,219.23,113.08,48.73,0.0,830.94
35.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,46.86,14.3,323.73,19.25,221.98,110.22,50.82,0.0,820.49
35.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,39.82,11.88,323.73,19.25,224.73,113.08,50.82,0.0,809.6
35.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,9.57,323.73,16.5,227.48,113.08,52.91,0.0,799.37
35.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,9.57,320.54,16.5,227.48,113.08,55.11,0.0,787.82
35.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,25.74,7.15,320.54,16.5,233.09,115.94,57.53,0.0,790.46
35.4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,21.01,7.15,317.46,16.5,235.95,118.91,59.95,0.0,789.14
35.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,314.27,16.5,238.7,121.77,62.37,0.0,787.6
35.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,4.73,308.0,16.5,241.45,124.63,64.9,0.0,784.63
35.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,4.73,304.81,16.5,247.06,130.46,67.32,0.0,793.54
35.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,298.43,16.5,249.92,136.29,72.16,0.0,798.38
35.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,295.35,16.5,255.42,139.15,74.69,0.0,802.12
35.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,0.0,292.16,16.5,258.28,147.84,79.53,0.0,810.59
35.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,288.97,16.5,261.03,153.67,81.95,0.0,815.98
35.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,282.7,16.5,266.64,159.5,84.48,0.0,823.68
35.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,276.43,16.5,269.39,165.33,89.32,0.0,829.07
35.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,270.6,16.5,272.25,174.24,91.74,0.0,835.12
35.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,258.94,16.5,277.86,183.15,96.69,0.0,842.93
35.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,244.42,16.5,277.86,189.09,101.53,0.0,837.43
35.6275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,229.79,13.75,277.86,198.11,106.48,0.0,834.02
35.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,211.2,11.0,277.86,204.05,108.9,0.0,816.42
35.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.95,11.0,277.86,207.02,113.85,0.0,801.68
35.6575,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.62,8.25,275.0,209.99,118.25,9.24,781.11
35.6675,37.18,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.59,5.5,272.25,209.99,122.76,43.01,761.09
35.6775,145.31,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4,5.5,263.89,212.96,127.16,178.42,734.91
35.6875,246.73,69.74,19.36,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,0.0,255.42,212.96,131.67,341.0,700.26
35.6975,238.92,93.94,36.3,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,71.94,0.0,235.95,212.96,138.38,395.34,659.23
35.7075,241.45,124.3,53.24,31.02,0.0,9.68,0.0,3.52,0.0,0.0,0.0,45.21,0.0,205.81,212.96,142.89,463.21,606.87
35.7175,244.09,141.02,62.81,44.77,0.0,19.47,0.0,5.28,0.0,0.0,0.0,25.41,5.5,159.94,207.02,145.09,517.44,542.96
35.7275,251.9,155.65,69.85,53.35,0.0,35.09,2.97,8.8,0.0,0.0,0.0,22.55,5.5,100.1,192.06,140.58,577.61,460.79
35.7375,249.26,161.92,74.58,60.83,0.0,48.84,10.67,14.08,0.0,0.0,0.0,19.8,8.25,59.4,153.67,127.16,620.18,368.28
35.7475,251.9,172.81,81.73,69.63,0.0,65.34,24.42,17.6,0.0,0.0,0.0,16.94,8.25,40.37,101.2,113.85,683.43,280.61
35.7575,264.88,186.45,93.5,76.23,6.27,76.56,36.63,22.88,0.0,0.0,0.0,11.22,5.5,28.49,62.48,96.69,763.4,204.38
35.7675,272.58,193.27,100.54,82.83,12.65,87.67,48.84,26.4,0.0,0.0,0.0,8.47,0.0,21.34,46.2,69.74,824.78,145.75
35.7775,282.92,200.09,112.42,87.34,16.94,96.69,61.93,30.03,0.0,0.0,0.0,5.61,0.0,14.19,33.33,42.35,888.36,95.48
35.7875,285.45,200.09,119.79,91.74,21.12,105.6,72.82,31.79,0.0,0.0,0.0,0.0,0.0,11.88,25.63,16.94,928.4,54.45
35.7975,280.39,200.09,119.79,98.34,23.21,112.42,81.84,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,949.63,29.15
35.8075,275.22,197.78,119.79,102.74,25.41,118.69,89.1,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,964.04,20.13
35.8175,264.88,190.96,114.84,107.14,27.5,122.98,94.49,38.83,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,961.62,12.76
35.8275,254.43,184.25,112.42,111.54,29.59,129.25,99.99,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,960.3,10.23
35.8375,241.45,175.12,107.69,113.85,29.59,131.45,103.62,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,943.36,7.7
35.8475,228.58,164.01,102.96,113.85,31.68,135.63,109.01,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,928.07,5.06
35.8575,213.62,153.56,98.23,116.05,33.88,137.72,114.51,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,911.68,5.06
35.8675,203.94,145.2,93.5,118.25,33.88,139.92,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.03,0.0
35.8775,191.73,134.75,88.77,118.25,35.97,142.01,122.54,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.65,0.0
35.8875,179.63,126.39,81.73,118.25,35.97,144.1,126.5,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.2,0.0
35.8975,167.53,115.94,77.0,120.56,38.06,144.1,128.59,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.17,0.0
35.9075,152.68,104.94,69.85,118.25,38.06,146.19,130.57,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.93,0.0
35.9175,140.47,96.14,65.12,118.25,38.06,146.19,134.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.26,0.0
35.9275,128.15,87.34,60.39,118.25,38.06,148.39,136.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.59,0.0
35.9375,118.36,78.54,53.24,118.25,40.15,148.39,138.6,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.68,0.0
35.9475,106.48,69.74,48.4,118.25,40.15,150.48,142.67,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.32,0.0
35.9575,97.68,63.14,43.56,120.56,40.15,152.57,146.74,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.55,0.0
35.9675,88.88,54.56,38.72,120.56,40.15,154.66,148.72,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4,0.0
35.9775,79.97,48.73,36.3,120.56,42.35,156.86,152.79,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.47,0.0
35.9875,71.17,42.79,31.46,122.76,42.35,158.95,156.75,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.14,0.0
35.9975,62.37,38.94,26.62,124.96,42.35,163.13,160.82,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.1,0.0
36.0075,51.04,33.11,21.78,124.96,42.35,165.33,166.87,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.11,0.0
36.0175,41.8,27.28,16.94,124.96,42.35,167.53,173.03,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.43,0.0
36.0275,34.76,23.32,14.52,124.96,44.44,169.73,181.28,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.55,0.0
36.0375,27.83,19.47,12.1,124.96,44.44,174.13,191.62,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.07,0.0
36.0475,23.21,17.49,12.1,122.76,44.44,176.33,199.98,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.81,0.0
36.0575,20.9,13.64,9.68,122.76,46.53,178.53,210.32,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.86,0.0
