Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
36.0675,16.17,11.66,9.68,120.56,46.53,180.73,220.66,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.58,0.0
36.0775,13.86,9.68,7.26,118.25,48.62,182.93,229.24,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.43,0.0
36.0875,11.55,7.7,7.26,116.05,46.53,185.13,238.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.83,0.0
36.0975,11.55,7.7,4.84,111.54,46.53,185.13,249.04,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.88,0.0
36.1075,9.24,5.83,4.84,104.94,46.53,187.33,257.95,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.3,0.0
36.1175,6.93,5.83,0.0,96.14,44.44,187.33,266.75,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.04,0.0
36.1275,4.62,3.85,0.0,85.03,40.15,187.33,271.15,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.73,0.0
36.1375,4.62,3.85,0.0,76.23,38.06,187.33,275.66,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.42,0.0
36.1475,4.62,0.0,0.0,65.23,31.68,185.13,275.66,80.74,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.06,15.73
36.1575,0.0,3.85,0.0,53.35,25.41,182.93,273.35,84.81,86.57,11.66,0.0,0.0,0.0,0.0,0.0,0.0,623.7,98.23
36.1675,0.0,0.0,0.0,43.01,19.03,176.33,271.15,86.79,214.72,37.51,7.15,0.0,0.0,0.0,0.0,0.0,596.31,259.38
36.1775,0.0,0.0,0.0,32.67,12.65,165.33,264.55,90.86,207.79,63.36,14.3,8.47,0.0,0.0,0.0,0.0,566.06,293.92
36.1875,0.0,0.0,0.0,22.33,8.47,148.39,257.95,92.84,212.41,96.47,31.13,31.02,0.0,0.0,0.0,0.0,529.98,371.03
36.1975,0.0,0.0,0.0,15.51,6.27,125.07,251.35,94.82,210.1,120.56,38.28,62.48,0.0,0.0,0.0,0.0,493.02,431.42
36.2075,0.0,0.0,0.0,11.99,4.18,96.69,238.04,94.82,219.34,140.58,43.12,90.75,0.0,7.04,5.06,0.0,445.72,505.89
36.2175,0.0,0.0,0.0,10.34,4.18,60.83,210.32,92.84,207.79,143.11,45.43,103.29,0.0,18.92,5.06,0.0,378.51,523.6
36.2275,0.0,0.0,0.0,8.58,6.27,37.07,166.87,84.81,205.48,145.64,47.85,115.94,0.0,40.37,7.7,0.0,303.6,562.98
36.2375,0.0,0.0,0.0,6.82,4.18,25.3,112.64,72.6,210.1,153.12,52.69,125.4,0.0,62.04,12.76,4.18,221.54,620.29
36.2475,0.0,0.0,0.0,5.17,4.18,19.47,61.93,56.54,219.34,160.6,63.25,131.67,0.0,75.68,20.46,8.47,147.29,679.47
36.2575,0.0,0.0,0.0,3.41,0.0,15.62,41.25,44.11,236.28,170.61,71.39,134.86,8.25,86.46,35.97,14.74,104.39,758.56
36.2675,0.0,0.0,0.0,0.0,0.0,11.66,30.47,31.79,251.13,180.29,79.64,141.13,11.0,94.6,46.2,19.03,73.92,823.02
36.2775,0.0,0.0,0.0,0.0,0.0,7.81,25.96,21.12,263.45,185.13,87.78,144.32,11.0,100.1,56.54,21.12,54.89,869.44
36.2875,0.0,0.0,0.0,0.0,0.0,5.83,19.8,14.08,265.87,187.55,90.53,147.51,13.75,105.49,62.48,23.21,39.71,896.39
36.2975,0.0,0.0,0.0,0.0,0.0,3.85,13.75,5.28,265.87,189.97,93.28,150.59,13.75,110.99,68.42,25.41,22.88,918.28
36.3075,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,265.87,189.97,93.28,156.97,13.75,113.63,74.36,27.5,16.5,935.33
36.3175,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,260.92,189.97,93.28,160.05,16.5,119.13,77.33,27.5,9.13,944.68
36.3275,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,253.55,187.55,93.28,163.24,16.5,124.52,83.27,29.59,7.59,951.5
36.3375,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,243.76,182.71,90.53,169.62,19.25,130.02,89.32,29.59,7.59,954.8
36.3475,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,233.86,177.87,90.53,172.81,19.25,135.41,95.26,31.79,6.05,956.78
36.3575,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,221.65,170.61,87.78,179.19,22.0,138.16,101.2,33.88,4.51,954.47
36.3675,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,210.1,163.13,85.03,182.38,22.0,143.66,104.17,33.88,2.97,944.35
36.3775,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,198.55,155.65,82.39,185.57,24.75,149.05,110.22,35.97,2.97,942.15
36.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,148.06,79.64,188.76,24.75,154.55,115.94,38.06,0.0,934.34
36.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,140.58,74.14,195.14,24.75,157.19,118.91,38.06,0.0,921.8
36.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,133.1,68.75,198.44,24.75,162.69,118.91,40.26,0.0,906.62
36.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.96,123.09,66.0,201.63,24.75,165.44,121.77,40.26,0.0,889.9
36.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,115.5,63.25,208.01,24.75,170.83,124.63,42.35,0.0,885.72
36.4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,110.66,60.5,214.39,27.5,173.47,124.63,42.35,0.0,879.34
36.4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,103.51,57.75,217.58,27.5,178.86,127.6,44.44,0.0,874.61
36.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,98.78,55.11,220.77,27.5,181.61,130.46,44.44,0.0,868.12
36.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,91.74,52.69,226.93,27.5,187.0,133.32,46.53,0.0,867.57
36.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,87.01,50.27,229.79,27.5,192.39,136.29,46.53,0.0,863.94
36.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,82.28,47.85,229.79,27.5,197.67,142.12,48.73,0.0,864.38
36.4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,77.55,45.43,232.76,30.25,200.42,144.98,52.91,0.0,867.02
36.5074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,72.82,43.12,235.62,30.25,205.81,150.81,55.11,0.0,868.67
36.5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,65.67,40.7,238.59,33.0,211.2,156.53,57.53,0.0,872.63
36.5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,60.94,38.28,241.45,33.0,216.59,162.36,62.37,0.0,876.7
36.5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,56.21,35.86,244.42,33.0,221.98,171.27,64.9,0.0,882.09
36.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,51.59,33.44,244.42,33.0,227.48,177.21,67.32,0.0,881.87
36.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,46.86,31.13,247.28,35.75,233.09,186.12,72.16,0.0,892.76
36.5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,39.82,28.71,247.28,35.75,238.7,195.14,77.11,0.0,897.6
36.5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,35.09,23.87,244.42,35.75,244.31,204.05,79.53,0.0,895.07
36.5874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,28.05,19.14,241.45,35.75,247.06,212.96,84.48,0.0,891.66
36.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,18.7,14.3,235.62,35.75,249.92,221.98,86.9,0.0,880.66
36.6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,11.88,224.07,35.75,252.67,230.45,89.32,0.0,870.32
36.6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,211.2,35.75,252.67,238.92,94.27,0.0,859.76
36.6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,195.14,33.0,252.67,241.67,96.69,0.0,839.52
36.6374,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,176.0,30.25,252.67,247.39,101.53,9.24,824.12
36.6474,34.76,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,153.78,27.5,252.67,250.14,106.48,40.59,795.74
36.6574,150.26,36.96,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,131.67,22.0,247.06,250.14,111.32,187.22,767.36
36.6674,244.09,76.34,19.36,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,109.56,19.25,238.7,250.14,116.05,343.2,737.11
36.6774,241.45,111.54,36.3,20.68,0.0,0.0,0.0,0.0,3.41,0.0,0.0,81.29,13.75,224.73,247.39,118.25,409.97,688.82
36.6874,244.09,151.47,50.82,31.02,0.0,7.81,0.0,0.0,0.0,0.0,0.0,53.68,8.25,200.42,244.53,120.45,485.21,627.33
36.6974,246.73,172.81,58.08,46.53,0.0,13.64,0.0,0.0,0.0,0.0,0.0,31.02,5.5,165.44,241.67,122.76,537.79,566.39
36.7074,246.73,184.25,58.08,55.11,0.0,19.47,0.0,0.0,0.0,0.0,0.0,16.94,0.0,116.38,230.45,122.76,563.64,486.53
36.7174,241.45,190.96,60.39,63.03,0.0,31.24,0.0,5.28,0.0,0.0,0.0,14.08,0.0,64.79,204.05,118.25,592.35,401.17
36.7274,246.73,204.6,67.54,74.03,0.0,46.86,0.0,8.8,0.0,0.0,0.0,11.22,5.5,35.64,153.67,104.06,648.56,310.09
36.7374,254.43,218.24,72.27,82.83,0.0,56.65,2.97,12.32,0.0,0.0,0.0,8.47,5.5,26.07,98.23,86.9,699.71,225.17
36.7474,264.88,227.15,79.31,89.54,0.0,67.54,10.67,15.84,0.0,0.0,0.0,5.61,5.5,21.34,59.51,67.32,754.93,159.28
36.7574,272.58,238.15,86.35,96.14,0.0,78.76,16.72,17.6,0.0,0.0,0.0,5.61,0.0,16.61,38.5,29.59,806.3,90.31
36.7674,280.39,242.55,93.5,102.74,4.18,87.67,25.96,21.12,0.0,0.0,0.0,0.0,0.0,11.88,28.27,23.21,858.11,63.36
36.7774,280.39,244.75,95.81,109.34,6.27,94.49,32.01,22.88,0.0,0.0,0.0,0.0,0.0,7.04,20.46,6.27,885.94,33.77
36.7874,277.86,244.75,95.81,116.05,8.47,98.89,38.17,24.64,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,904.64,24.31
36.7974,270.05,240.35,93.5,120.56,10.56,103.4,41.25,26.4,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,906.07,17.49
36.8074,262.24,233.75,91.08,122.76,10.56,107.91,44.22,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,898.92,10.23
36.8174,254.43,227.15,88.77,127.27,12.65,110.11,47.3,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,895.95,7.7
36.8274,244.09,220.55,86.35,129.47,14.74,112.42,48.84,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,884.73,5.06
36.8374,236.28,211.42,84.04,131.67,14.74,112.42,50.38,28.27,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,869.22,5.06
36.8474,228.58,204.6,79.31,133.98,14.74,114.51,51.92,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.91,0.0
36.8574,218.46,195.58,77.0,133.98,16.94,114.51,53.46,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.2,0.0
36.8674,211.2,186.45,74.58,136.18,16.94,114.51,55.0,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.89,0.0
36.8774,201.52,175.12,69.85,138.38,19.03,116.6,56.54,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.07,0.0
36.8874,189.31,166.1,67.54,142.89,21.12,120.78,60.06,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.83,0.0
36.8974,177.21,153.56,62.81,145.09,21.12,122.98,63.69,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.25,0.0
36.9074,165.0,143.11,60.39,149.6,23.21,127.16,67.32,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.58,0.0
36.9174,155.21,134.75,58.08,149.6,25.41,131.45,70.95,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0
36.9274,147.84,126.39,55.77,151.8,27.5,135.63,74.58,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.06,0.0
36.9374,140.47,118.03,53.24,154.11,27.5,139.92,80.08,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.66,0.0
36.9474,133.1,111.54,53.24,154.11,29.59,144.1,85.47,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.46,0.0
36.9574,128.15,104.94,53.24,156.31,31.68,148.39,90.86,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.64,0.0
36.9674,123.2,98.34,50.82,156.31,33.88,152.57,96.36,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.31,0.0
36.9774,118.36,93.94,50.82,156.31,33.88,156.86,103.62,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.38,0.0
36.9874,113.41,87.34,50.82,156.31,35.97,161.04,110.88,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.88,0.0
36.9974,108.68,82.94,48.4,158.51,38.06,165.33,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.26,0.0
37.0074,99.88,76.34,45.98,158.51,40.15,171.93,126.5,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.92,0.0
37.0174,93.28,69.74,43.56,160.82,42.35,176.33,134.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.87,0.0
37.0274,84.48,63.14,41.14,163.02,42.35,180.73,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.44,0.0
37.0374,75.57,56.54,38.72,165.33,44.44,185.13,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.1,0.0
37.0474,66.77,50.6,31.46,167.64,46.53,189.53,156.75,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.82,0.0
37.0574,57.97,44.77,29.04,167.64,46.53,194.04,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.38,0.0
37.0674,46.42,38.94,24.2,167.64,48.62,196.24,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.77,0.0
37.0774,37.18,31.13,19.36,165.33,48.62,198.44,187.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.2,0.0
37.0874,27.83,25.3,14.52,160.82,48.62,200.64,197.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.19,0.0
37.0974,20.9,19.47,12.1,151.8,48.62,202.84,210.32,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.6,0.0
37.1074,16.17,13.64,7.26,142.89,48.62,200.64,220.66,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.52,0.0
37.1174,11.55,9.68,4.84,131.67,46.53,200.64,229.24,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.77,0.0
37.1274,9.24,7.7,4.84,118.25,44.44,200.64,235.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.55,0.0
37.1374,6.93,5.83,0.0,102.74,40.15,200.64,240.24,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2,0.0
37.1474,4.62,5.83,0.0,89.54,33.88,200.64,240.24,80.74,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.49,13.97
37.1574,4.62,3.85,0.0,74.03,27.5,198.44,240.24,84.81,61.71,9.35,0.0,0.0,0.0,0.0,0.0,0.0,633.49,71.06
37.1674,0.0,3.85,0.0,58.63,21.12,194.04,240.24,88.77,196.24,35.09,7.15,0.0,0.0,0.0,0.0,0.0,606.65,238.48
37.1774,0.0,3.85,0.0,43.01,14.74,182.93,238.04,92.84,198.55,53.9,11.88,0.0,0.0,0.0,0.0,0.0,575.41,264.33
37.1874,0.0,3.85,0.0,29.26,10.56,167.53,233.64,96.91,198.55,79.86,26.29,19.8,0.0,0.0,0.0,0.0,541.75,324.5
37.1974,0.0,0.0,0.0,18.92,6.27,146.19,229.24,100.87,196.24,98.78,33.44,36.74,0.0,0.0,0.0,0.0,501.49,365.2
37.2074,0.0,0.0,0.0,13.75,4.18,118.69,220.66,102.96,200.86,115.5,38.28,56.54,0.0,0.0,0.0,0.0,460.24,411.18
37.2174,0.0,0.0,0.0,11.99,4.18,83.27,204.05,100.87,198.55,125.51,40.7,78.21,0.0,0.0,0.0,0.0,404.36,442.97
37.2274,0.0,0.0,0.0,10.34,4.18,48.84,170.94,94.82,196.24,133.1,45.43,93.94,0.0,16.61,0.0,0.0,329.12,485.32
37.2374,0.0,0.0,0.0,8.58,4.18,31.24,118.47,84.81,203.17,143.11,50.27,109.56,0.0,37.95,7.7,0.0,247.28,551.76
37.2474,0.0,0.0,0.0,6.82,4.18,21.45,67.32,70.62,217.03,153.12,60.5,119.02,0.0,62.04,12.76,4.18,170.39,628.65
37.2574,0.0,0.0,0.0,3.41,0.0,17.49,42.68,52.91,233.86,165.66,71.39,128.48,0.0,75.68,25.63,10.56,116.49,711.26
37.2674,0.0,0.0,0.0,0.0,0.0,11.66,30.47,37.07,253.55,175.45,82.39,131.67,5.5,83.82,38.5,14.74,79.2,785.62
37.2774,0.0,0.0,0.0,0.0,0.0,7.81,24.42,24.64,268.4,182.71,90.53,134.86,8.25,91.96,48.73,19.03,56.87,844.47
37.2874,0.0,0.0,0.0,0.0,0.0,5.83,19.8,17.6,278.19,187.55,96.03,141.13,11.0,100.1,56.54,21.12,43.23,891.66
37.2974,0.0,0.0,0.0,0.0,0.0,5.83,15.18,8.8,278.19,189.97,98.67,144.32,11.0,105.49,59.51,23.21,29.81,910.36
37.3074,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,278.19,189.97,98.67,147.51,11.0,108.24,65.45,23.21,18.04,922.24
37.3174,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,275.77,189.97,101.42,150.59,13.75,113.63,68.42,25.41,12.65,938.96
37.3274,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,268.4,187.55,101.42,156.97,13.75,119.13,74.36,27.5,9.13,949.08
37.3374,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,260.92,185.13,98.67,160.05,13.75,121.88,77.33,27.5,7.59,945.23
37.3474,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,251.13,180.29,98.67,163.24,16.5,127.27,83.27,29.59,6.05,949.96
37.3574,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,241.23,175.45,96.03,166.43,16.5,130.02,89.32,31.79,4.51,946.77
37.3674,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,233.86,168.19,93.28,166.43,19.25,132.77,95.26,31.79,2.97,940.83
37.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.65,160.6,90.53,163.24,19.25,135.41,98.23,33.88,0.0,922.79
37.3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.41,153.12,90.53,163.24,22.0,138.16,104.17,33.88,0.0,917.51
37.3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.86,145.64,85.03,163.24,22.0,140.91,107.14,35.97,0.0,900.79
37.4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.2,138.05,82.39,163.24,22.0,143.66,113.08,35.97,0.0,887.59
37.4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,133.1,79.64,166.43,24.75,149.05,115.94,35.97,0.0,882.53
37.4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,125.51,76.89,169.62,24.75,151.8,118.91,38.06,0.0,873.95
37.4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,120.56,74.14,172.81,24.75,157.19,124.63,40.26,0.0,874.06
37.4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,115.5,74.14,176.0,27.5,162.69,130.46,40.26,0.0,877.8
37.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,110.66,71.39,179.19,27.5,165.44,133.32,42.35,0.0,874.72
37.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,105.93,68.75,182.38,27.5,170.83,136.29,42.35,0.0,872.52
37.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,101.2,68.75,185.57,30.25,176.22,142.12,44.44,0.0,878.57
37.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,96.47,66.0,188.76,30.25,178.86,147.84,46.53,0.0,878.46
37.4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,91.74,63.25,191.95,30.25,184.25,150.81,48.73,0.0,878.35
37.5074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,89.32,60.5,198.44,33.0,189.64,156.53,50.82,0.0,887.7
37.5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,82.28,57.75,201.63,33.0,195.03,162.36,52.91,0.0,886.82
37.5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,77.55,52.69,208.01,33.0,203.06,168.3,57.53,0.0,892.43
37.5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,72.82,50.27,208.01,35.75,208.45,177.21,59.95,0.0,897.16
37.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,65.67,47.85,211.2,35.75,216.59,183.15,62.37,0.0,897.71
37.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,60.94,43.12,214.39,38.5,221.98,192.06,67.32,0.0,905.74
37.5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,53.9,40.7,214.39,38.5,227.48,201.08,69.74,0.0,905.63
37.5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,46.86,35.86,214.39,38.5,233.09,209.99,74.69,0.0,904.31
37.5874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,42.13,33.44,214.39,38.5,238.7,218.9,77.11,0.0,905.3
37.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,32.78,28.71,208.01,38.5,241.45,227.59,81.95,0.0,890.56
37.6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,23.43,21.56,198.44,38.5,244.31,238.92,84.48,0.0,872.41
37.6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,16.39,14.3,188.76,38.5,244.31,247.39,86.9,0.0,854.04
37.6274,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,11.66,9.57,176.0,35.75,244.31,255.86,89.32,4.62,836.44
37.6374,20.9,3.85,0.0,0.0,0.0,0.0,0.0,0.0,10.45,6.93,7.15,160.05,35.75,244.31,261.47,94.27,24.75,820.38
37.6474,84.48,15.51,0.0,0.0,0.0,0.0,0.0,0.0,8.69,4.62,4.73,144.32,33.0,244.31,264.33,96.69,99.99,800.69
37.6574,225.94,52.58,7.26,0.0,0.0,0.0,0.0,0.0,6.93,0.0,4.73,128.48,27.5,241.45,267.19,101.53,285.78,777.81
37.6674,223.41,76.34,21.78,5.17,0.0,0.0,0.0,0.0,5.17,0.0,0.0,106.48,22.0,235.95,267.19,104.06,326.7,740.85
37.6774,220.88,107.14,36.3,18.92,0.0,0.0,0.0,0.0,5.17,0.0,0.0,81.29,16.5,224.73,267.19,108.9,383.24,703.78
37.6874,220.88,132.66,45.98,27.5,0.0,5.83,0.0,0.0,3.41,0.0,0.0,53.68,8.25,203.06,261.47,111.32,432.85,641.19
37.6974,223.41,149.38,50.82,37.84,0.0,9.68,0.0,0.0,0.0,0.0,0.0,33.88,5.5,176.22,258.72,118.25,471.13,592.57
37.7074,220.88,159.83,53.24,48.18,0.0,15.62,0.0,0.0,0.0,0.0,0.0,16.94,0.0,132.77,250.14,120.45,497.75,520.3
37.7174,220.88,166.1,55.77,55.11,0.0,25.3,0.0,5.28,0.0,0.0,0.0,14.08,0.0,78.32,230.45,120.45,528.44,443.3
37.7274,228.58,177.43,62.81,63.03,0.0,39.05,0.0,8.8,0.0,0.0,0.0,8.47,0.0,45.1,189.09,108.9,579.7,351.56
37.7374,238.92,190.96,69.85,69.63,0.0,50.71,2.97,10.56,0.0,0.0,0.0,8.47,5.5,28.49,133.32,94.27,633.6,270.05
37.7474,251.9,202.4,77.0,76.23,0.0,58.63,9.13,14.08,0.0,0.0,0.0,5.61,5.5,23.65,77.33,79.53,689.37,191.62
37.7574,264.88,215.93,86.35,80.63,0.0,67.54,16.72,17.6,0.0,0.0,0.0,5.61,0.0,18.92,48.73,57.53,749.65,130.79
37.7674,275.22,224.95,93.5,87.34,0.0,76.56,25.96,19.36,0.0,0.0,0.0,0.0,0.0,11.88,30.8,31.79,802.89,74.47
37.7774,280.39,229.35,98.23,93.94,6.27,83.27,33.55,21.12,0.0,0.0,0.0,0.0,0.0,7.04,20.46,10.56,846.12,38.06
