Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
37.7874,280.39,231.55,98.23,100.54,8.47,89.98,39.71,22.88,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,871.75,24.31
37.7974,272.58,231.55,98.23,107.14,8.47,96.69,42.68,24.64,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,881.98,17.49
37.8074,267.41,227.15,95.81,111.54,10.56,103.4,47.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,889.57,10.23
37.8174,259.6,222.75,95.81,116.05,12.65,107.91,50.38,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,891.55,10.23
37.8274,249.26,215.93,93.5,118.25,14.74,112.42,55.0,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,887.37,7.7
37.8374,241.45,209.11,91.08,122.76,14.74,116.6,58.3,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,884.07,7.7
37.8474,233.75,200.09,88.77,124.96,16.94,118.69,61.93,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,875.16,7.7
37.8573,225.94,193.27,88.77,127.27,19.03,120.78,65.56,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,872.41,5.06
37.8673,218.46,181.94,86.35,127.27,19.03,122.98,69.19,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,857.01,5.06
37.8773,208.78,172.81,84.04,127.27,21.12,125.07,72.82,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,843.7,5.06
37.8873,199.1,164.01,79.31,129.47,23.21,127.16,74.58,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,830.39,5.06
37.8973,189.31,155.65,77.0,133.98,23.21,129.25,76.45,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.4,0.0
37.9073,179.63,149.38,72.27,133.98,25.41,131.45,78.21,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.64,0.0
37.9173,172.37,141.02,69.85,136.18,25.41,133.54,81.84,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.52,0.0
37.9273,165.0,134.75,69.85,138.38,25.41,135.63,83.71,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.04,0.0
37.9373,160.05,128.48,67.54,140.69,27.5,137.72,85.47,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.76,0.0
37.9473,155.21,124.3,65.12,142.89,27.5,139.92,89.1,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.11,0.0
37.9573,147.84,118.03,62.81,142.89,27.5,144.1,92.73,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.97,0.0
37.9673,140.47,111.54,60.39,145.09,29.59,146.19,94.49,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.59,0.0
37.9773,135.52,107.14,58.08,147.4,31.68,150.48,99.99,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.88,0.0
37.9873,128.15,100.54,55.77,151.8,31.68,154.66,103.62,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.57,0.0
37.9973,120.78,93.94,53.24,154.11,33.88,156.86,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.17,0.0
38.0073,113.41,87.34,50.82,156.31,33.88,163.13,112.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4,0.0
38.0173,104.28,80.74,48.4,158.51,35.97,167.53,120.45,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.51,0.0
38.0273,95.48,74.14,45.98,160.82,35.97,171.93,126.5,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.21,0.0
38.0373,88.88,67.54,43.56,163.02,38.06,176.33,134.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.18,0.0
38.0473,82.17,60.94,38.72,165.33,40.15,180.73,140.69,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.64,0.0
38.0573,73.37,54.56,36.3,165.33,42.35,185.13,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.43,0.0
38.0673,64.57,48.73,31.46,165.33,42.35,187.33,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.15,0.0
38.0773,53.35,42.79,26.62,163.02,44.44,189.53,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.16,0.0
38.0873,44.11,36.96,21.78,160.82,44.44,191.73,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.55,0.0
38.0973,32.45,29.15,16.94,156.31,46.53,194.04,189.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.65,0.0
38.1073,25.52,23.32,14.52,151.8,46.53,196.24,199.98,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.48,0.0
38.1173,18.59,17.49,9.68,145.09,46.53,196.24,210.32,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.51,0.0
38.1273,13.86,11.66,7.26,133.98,44.44,196.24,218.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
38.1373,11.55,9.68,7.26,122.76,42.35,196.24,224.84,68.64,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.32,3.41
38.1473,9.24,7.7,4.84,109.34,38.06,198.44,231.44,74.69,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.75,13.97
38.1573,6.93,5.83,0.0,96.14,33.88,198.44,233.64,76.67,63.69,11.66,0.0,0.0,0.0,0.0,0.0,0.0,651.53,75.35
38.1673,4.62,5.83,0.0,80.63,27.5,194.04,233.64,80.74,200.86,42.13,7.15,0.0,0.0,0.0,0.0,0.0,627.0,250.14
38.1773,0.0,3.85,0.0,60.83,21.12,187.33,233.64,86.79,200.86,63.36,16.72,8.47,0.0,0.0,0.0,0.0,593.56,289.41
38.1873,0.0,3.85,0.0,44.77,14.74,174.13,231.44,88.77,207.79,94.05,28.71,31.02,0.0,0.0,0.0,0.0,557.7,361.57
38.1973,0.0,3.85,0.0,31.02,8.47,156.86,227.04,92.84,205.48,110.66,35.86,45.21,0.0,0.0,0.0,0.0,520.08,397.21
38.2073,0.0,0.0,0.0,18.92,6.27,135.63,220.66,94.82,203.17,123.09,40.7,68.75,0.0,0.0,0.0,0.0,476.3,435.71
38.2173,0.0,0.0,0.0,13.75,4.18,105.6,210.32,96.91,193.82,128.04,40.7,84.48,0.0,7.04,0.0,0.0,430.76,454.08
38.2273,0.0,0.0,0.0,11.99,4.18,69.74,187.55,94.82,191.51,133.1,43.12,97.02,0.0,18.92,0.0,0.0,368.28,483.67
38.2373,0.0,0.0,0.0,10.34,4.18,41.03,146.74,86.79,196.24,140.58,47.85,109.56,0.0,40.37,5.06,0.0,289.08,539.66
38.2473,0.0,0.0,0.0,8.58,4.18,25.3,96.36,74.69,210.1,150.59,55.11,119.02,0.0,59.4,12.76,4.18,209.11,611.16
38.2573,0.0,0.0,0.0,5.17,0.0,19.47,51.92,58.52,228.91,163.13,63.25,125.4,0.0,72.93,20.46,10.56,135.08,684.64
38.2673,0.0,0.0,0.0,3.41,0.0,13.64,35.09,44.11,248.6,173.03,71.39,134.86,5.5,81.07,35.97,14.74,96.25,765.16
38.2773,0.0,0.0,0.0,0.0,0.0,11.66,28.93,30.03,260.92,182.71,79.64,137.94,5.5,89.21,43.67,19.03,70.62,818.62
38.2873,0.0,0.0,0.0,0.0,0.0,7.81,21.34,19.36,270.82,189.97,85.03,147.51,8.25,97.35,48.73,21.12,48.51,868.78
38.2973,0.0,0.0,0.0,0.0,0.0,5.83,16.72,12.32,273.24,194.81,85.03,153.78,11.0,100.1,51.37,21.12,34.87,890.45
38.3073,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,273.24,197.23,85.03,160.05,11.0,105.49,53.9,23.21,19.8,909.15
38.3173,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,270.82,199.65,85.03,166.43,11.0,108.24,56.54,23.21,16.5,920.92
38.3273,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,265.87,199.65,85.03,176.0,11.0,113.63,59.51,25.41,7.59,936.1
38.3373,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,258.5,199.65,85.03,185.57,11.0,119.13,62.48,25.41,7.59,946.77
38.3473,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,248.6,194.81,82.39,191.95,13.75,124.52,65.45,27.5,6.05,948.97
38.3573,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,236.28,189.97,82.39,198.44,13.75,130.02,71.39,29.59,4.51,951.83
38.3673,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,224.07,182.71,79.64,204.82,13.75,135.41,77.33,31.79,2.97,949.52
38.3773,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,210.1,175.45,76.89,211.2,16.5,140.91,80.3,31.79,2.97,943.14
38.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24,168.19,74.14,217.58,16.5,146.3,86.35,33.88,0.0,939.18
38.3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,158.07,68.75,220.77,19.25,149.05,89.32,35.97,0.0,923.45
38.4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,150.59,66.0,226.93,19.25,154.55,92.29,35.97,0.0,913.99
38.4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,140.58,60.5,232.76,19.25,159.94,95.26,35.97,0.0,899.69
38.4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,133.1,57.75,238.59,19.25,162.69,98.23,38.06,0.0,892.54
38.4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,125.51,55.11,241.45,22.0,168.19,101.2,38.06,0.0,885.83
38.4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,120.56,52.69,247.28,22.0,170.83,104.17,40.26,0.0,881.54
38.4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,113.08,50.27,250.14,22.0,176.22,104.17,40.26,0.0,873.51
38.4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,108.24,47.85,255.97,22.0,178.86,107.14,42.35,0.0,871.86
38.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,101.2,45.43,261.8,22.0,184.25,110.22,42.35,0.0,869.11
38.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,96.47,45.43,267.63,22.0,189.64,113.08,44.44,0.0,872.85
38.4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,91.74,40.7,273.46,24.75,195.03,115.94,44.44,0.0,872.63
38.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,84.59,40.7,279.51,24.75,200.42,118.91,44.44,0.0,874.17
38.5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,79.86,38.28,285.89,24.75,205.81,121.77,46.53,0.0,878.02
38.5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,75.13,35.86,288.97,24.75,213.84,127.6,48.73,0.0,882.31
38.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,68.09,33.44,292.16,24.75,219.23,133.32,50.82,0.0,883.52
38.5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,63.36,31.13,295.35,27.5,227.48,139.15,52.91,0.0,893.09
38.5573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,58.63,31.13,298.43,27.5,233.09,144.98,57.53,0.0,902.22
38.5673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,28.71,298.43,30.25,238.7,153.67,59.95,0.0,907.5
38.5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,49.17,26.29,298.43,30.25,244.31,162.36,64.9,0.0,914.32
38.5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,44.55,23.87,301.62,30.25,249.92,171.27,69.74,0.0,924.55
38.5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,39.82,19.14,298.43,33.0,255.42,177.21,74.69,0.0,924.0
38.6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,16.72,295.35,33.0,261.03,186.12,77.11,0.0,923.12
38.6173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,11.88,288.97,30.25,263.89,195.14,81.95,0.0,913.0
38.6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,276.43,30.25,263.89,201.08,84.48,0.0,896.61
38.6373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,261.8,30.25,266.64,207.02,86.9,0.0,881.87
38.6473,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,244.42,27.5,266.64,212.96,91.74,4.62,866.03
38.6573,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,226.93,24.75,266.64,215.93,96.69,20.02,849.53
38.6673,55.77,9.68,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,204.82,22.0,269.39,218.9,101.53,65.45,828.19
38.6773,167.53,40.92,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,182.38,16.5,269.39,218.9,106.48,208.45,803.44
38.6873,208.78,60.94,16.94,3.41,0.0,0.0,0.0,0.0,5.17,4.62,0.0,156.97,13.75,263.89,218.9,111.32,290.07,774.62
38.6973,203.94,80.74,31.46,15.51,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,11.0,255.42,221.98,113.85,331.65,731.06
38.7073,208.78,102.74,43.56,20.68,0.0,5.83,0.0,0.0,3.41,0.0,0.0,93.94,8.25,238.7,218.9,120.45,381.59,683.65
38.7173,213.62,120.12,50.82,32.67,0.0,7.81,0.0,0.0,0.0,0.0,0.0,62.48,0.0,216.59,218.9,124.96,425.04,622.93
38.7273,218.46,132.66,55.77,39.6,0.0,17.49,0.0,3.52,0.0,0.0,0.0,36.74,0.0,187.0,215.93,127.16,467.5,566.83
38.7373,218.46,138.93,60.39,46.53,0.0,29.26,2.97,7.04,0.0,0.0,0.0,22.55,0.0,143.66,209.99,129.47,503.58,505.67
38.7473,220.88,147.29,65.12,51.7,0.0,41.03,9.13,10.56,0.0,0.0,0.0,16.94,5.5,89.21,189.09,124.96,545.71,425.7
38.7573,228.58,155.65,69.85,55.11,0.0,48.84,18.26,14.08,0.0,0.0,0.0,14.08,5.5,52.25,150.81,116.05,590.37,338.69
38.7673,238.92,166.1,77.0,60.83,6.27,58.63,28.93,17.6,0.0,0.0,0.0,11.22,5.5,33.22,107.14,101.53,654.28,258.61
38.7773,249.26,175.12,86.35,67.43,8.47,67.54,38.17,19.36,0.0,0.0,0.0,8.47,0.0,23.65,65.45,86.9,711.7,184.47
38.7873,259.6,186.45,91.08,74.03,12.65,74.25,45.76,22.88,0.0,0.0,0.0,8.47,0.0,18.92,43.67,62.37,766.7,133.43
38.7973,264.88,190.96,95.81,80.63,14.74,83.27,51.92,24.64,0.0,0.0,0.0,5.61,0.0,11.88,28.27,35.97,806.85,81.73
38.8073,264.88,195.58,98.23,91.74,16.94,92.18,56.54,26.4,0.0,0.0,0.0,0.0,0.0,9.46,20.46,16.94,842.49,46.86
38.8173,259.6,197.78,98.23,100.54,19.03,101.2,61.93,28.27,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,866.58,26.62
38.8273,251.9,197.78,95.81,109.34,21.12,107.91,65.56,30.03,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,879.45,17.49
38.8373,244.09,193.27,95.81,116.05,23.21,114.51,70.95,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,887.92,10.23
38.8473,236.28,186.45,93.5,122.76,23.21,120.78,74.58,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,889.35,10.23
38.8573,225.94,179.63,91.08,127.27,25.41,125.07,80.08,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,886.27,7.7
38.8673,216.04,172.81,88.77,129.47,27.5,129.25,83.71,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,881.1,7.7
38.8773,208.78,164.01,86.35,133.98,29.59,133.54,89.1,35.31,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,880.66,5.06
38.8873,199.1,155.65,81.73,136.18,29.59,135.63,92.73,35.31,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,865.92,5.06
38.8973,189.31,147.29,79.31,140.69,31.68,139.92,94.49,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.76,0.0
38.9073,177.21,136.84,74.58,142.89,31.68,142.01,96.36,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.4,0.0
38.9173,165.0,128.48,69.85,147.4,33.88,144.1,99.99,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.53,0.0
38.9273,152.68,118.03,65.12,151.8,33.88,148.39,99.99,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.48,0.0
38.9373,142.89,109.34,58.08,154.11,35.97,150.48,103.62,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.08,0.0
38.9473,130.57,100.54,55.77,158.51,35.97,152.57,105.38,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.66,0.0
38.9573,118.36,91.74,48.4,163.02,35.97,156.86,107.25,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.95,0.0
38.9673,108.68,82.94,43.56,167.64,35.97,158.95,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1,0.0
38.9773,99.88,74.14,41.14,172.37,35.97,161.04,109.01,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.66,0.0
38.9873,91.08,67.54,36.3,174.68,35.97,165.33,110.88,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.65,0.0
38.9973,79.97,60.94,31.46,179.41,35.97,167.53,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.55,0.0
39.0073,73.37,54.56,29.04,181.83,35.97,171.93,116.49,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.82,0.0
39.0173,64.57,48.73,24.2,184.14,35.97,174.13,120.45,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.58,0.0
39.0273,55.77,42.79,21.78,184.14,35.97,178.53,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.65,0.0
39.0373,41.8,36.96,16.94,184.14,38.06,180.73,130.57,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.35,0.0
39.0473,34.76,31.13,14.52,184.14,38.06,182.93,136.62,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.07,0.0
39.0573,27.83,27.28,12.1,179.41,38.06,185.13,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.02,0.0
39.0673,23.21,23.32,9.68,177.1,38.06,189.53,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.23,0.0
39.0773,18.59,19.47,9.68,172.37,38.06,191.73,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.24,0.0
39.0873,16.17,15.51,7.26,167.64,40.15,194.04,168.96,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.23,0.0
39.0973,13.86,13.64,7.26,160.82,40.15,194.04,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.48,0.0
39.1073,11.55,11.66,4.84,156.31,40.15,196.24,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8,0.0
39.1173,11.55,9.68,4.84,149.6,40.15,196.24,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.36,0.0
39.1273,9.24,7.7,0.0,140.69,40.15,196.24,202.07,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.66,0.0
39.1373,6.93,5.83,0.0,131.67,38.06,196.24,210.32,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.62,0.0
39.1473,6.93,5.83,0.0,120.56,35.97,196.24,216.48,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.56,0.0
39.1573,4.62,3.85,0.0,109.34,33.88,196.24,220.66,68.64,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.23,3.41
39.1673,4.62,3.85,0.0,96.14,29.59,196.24,227.04,72.6,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.08,12.21
39.1773,0.0,3.85,0.0,85.03,25.41,194.04,229.24,78.65,40.37,6.93,0.0,0.0,0.0,0.0,0.0,0.0,616.22,47.3
39.1873,0.0,3.85,0.0,71.83,21.12,194.04,231.44,82.72,170.72,39.82,7.15,0.0,0.0,0.0,0.0,0.0,605.0,217.69
39.1973,0.0,0.0,0.0,55.11,16.94,185.13,231.44,88.77,189.2,56.21,16.72,16.94,0.0,0.0,0.0,0.0,577.39,279.07
39.2073,0.0,0.0,0.0,41.36,12.65,174.13,231.44,92.84,186.89,82.28,31.13,42.35,0.0,0.0,5.06,0.0,552.42,347.71
39.2173,0.0,0.0,0.0,29.26,8.47,156.86,229.24,96.91,198.55,103.51,43.12,68.75,0.0,14.19,7.7,0.0,520.74,435.82
39.2273,0.0,0.0,0.0,18.92,4.18,133.54,222.75,98.89,203.17,115.5,50.27,90.75,0.0,45.1,12.76,4.18,478.28,521.73
39.2373,0.0,0.0,0.0,13.75,4.18,103.4,214.39,100.87,203.17,128.04,52.69,103.29,0.0,62.04,17.93,8.47,436.59,575.63
39.2473,0.0,0.0,0.0,11.99,4.18,67.54,193.71,96.91,200.86,133.1,55.11,109.56,5.5,72.93,25.63,10.56,374.33,613.25
39.2573,0.0,0.0,0.0,10.34,4.18,39.05,154.77,88.77,203.17,138.05,57.75,115.94,8.25,81.07,38.5,14.74,297.11,657.47
39.2673,0.0,0.0,0.0,8.58,4.18,25.3,103.62,76.67,212.41,148.06,63.25,122.21,8.25,86.46,46.2,19.03,218.35,705.87
39.2773,0.0,0.0,0.0,6.82,0.0,19.47,56.54,58.52,224.07,155.65,68.75,125.4,11.0,91.96,51.37,21.12,141.35,749.32
39.2872,0.0,0.0,0.0,5.17,0.0,15.62,38.17,42.35,236.28,165.66,74.14,134.86,11.0,100.1,56.54,23.21,101.31,801.79
39.2972,0.0,0.0,0.0,3.41,0.0,11.66,27.5,28.27,243.76,173.03,76.89,141.13,13.75,105.49,62.48,25.41,70.84,841.94
39.3072,0.0,0.0,0.0,0.0,0.0,9.68,21.34,17.6,246.18,177.87,79.64,150.59,13.75,110.99,68.42,27.5,48.62,874.94
39.3172,0.0,0.0,0.0,0.0,0.0,7.81,15.18,8.8,243.76,180.29,79.64,163.24,16.5,116.38,68.42,27.5,31.79,895.73
39.3272,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,236.28,182.71,79.64,179.19,16.5,124.52,71.39,29.59,21.56,919.82
39.3372,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,228.91,182.71,76.89,191.95,16.5,130.02,74.36,31.79,18.04,933.13
39.3472,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,219.34,182.71,74.14,204.82,16.5,138.16,77.33,31.79,16.5,944.79
39.3572,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,207.79,177.87,74.14,217.58,16.5,146.3,80.3,33.88,11.11,954.36
39.3672,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,198.55,173.03,71.39,226.93,19.25,149.05,83.27,35.97,7.59,957.44
39.3772,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,186.89,165.66,68.75,232.76,19.25,154.55,86.35,35.97,6.05,950.18
39.3872,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,175.34,160.6,66.0,241.45,19.25,159.94,89.32,38.06,4.51,949.96
39.3972,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,161.81,150.59,60.5,244.42,22.0,162.69,92.29,38.06,4.51,932.36
39.4072,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,151.25,143.11,57.75,253.11,22.0,165.44,92.29,38.06,4.51,923.01
39.4172,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,138.49,135.52,52.69,258.94,22.0,170.83,95.26,40.26,2.97,913.99
39.4272,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,127.93,125.51,50.27,264.77,22.0,173.47,95.26,40.26,2.97,899.47
39.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,118.03,47.85,270.6,22.0,178.86,98.23,40.26,0.0,891.11
39.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,110.66,45.43,276.43,22.0,181.61,101.2,42.35,0.0,887.26
39.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,103.51,43.12,282.7,24.75,187.0,101.2,42.35,0.0,884.62
39.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,98.78,40.7,288.97,24.75,189.64,104.17,44.44,0.0,883.74
39.4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,91.74,38.28,295.35,24.75,195.03,107.14,44.44,0.0,879.45
39.4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,87.01,35.86,301.62,24.75,200.42,107.14,44.44,0.0,878.24
