Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
39.4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,79.86,33.44,308.0,24.75,203.06,110.22,46.53,0.0,877.14
39.5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,75.13,31.13,311.08,24.75,208.45,113.08,46.53,0.0,875.71
39.5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,70.4,31.13,317.46,24.75,213.84,113.08,48.73,0.0,879.23
39.5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,65.67,28.71,320.54,24.75,219.23,115.94,48.73,0.0,878.02
39.5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,63.36,26.29,323.73,24.75,224.73,118.91,50.82,0.0,883.52
39.5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,58.63,23.87,326.92,24.75,230.34,121.77,52.91,0.0,884.84
39.5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,53.9,23.87,326.92,24.75,233.09,127.6,55.11,0.0,887.37
39.5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,51.59,21.56,330.11,27.5,238.7,133.32,59.95,0.0,901.34
39.5772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,19.14,330.11,27.5,244.31,139.15,62.37,0.0,904.53
39.5872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,16.72,326.92,27.5,249.92,144.98,67.32,0.0,907.72
39.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,39.82,14.3,326.92,30.25,252.67,150.81,69.74,0.0,910.8
39.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,14.3,323.73,30.25,255.42,159.5,72.16,0.0,911.46
39.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,11.88,320.54,30.25,261.03,165.33,77.11,0.0,913.44
39.6272,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,314.27,30.25,263.89,174.24,79.53,4.62,910.91
39.6372,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,304.81,30.25,266.64,183.15,81.95,4.62,904.97
39.6472,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,288.97,30.25,266.64,189.09,86.9,6.93,893.42
39.6572,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,273.46,27.5,269.39,195.14,91.74,9.24,880.0
39.6672,16.17,5.83,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,253.11,27.5,272.25,204.05,96.69,22.0,872.19
39.6772,34.76,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,232.76,24.75,272.25,207.02,104.06,42.46,852.94
39.6872,88.88,25.3,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,208.01,22.0,269.39,212.96,108.9,114.18,831.05
39.6972,184.47,56.54,21.78,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,182.38,19.25,269.39,215.93,116.05,262.79,812.79
39.7072,196.68,74.14,36.3,15.51,0.0,0.0,0.0,0.0,3.41,0.0,0.0,153.78,13.75,261.03,215.93,122.76,322.63,770.66
39.7172,196.68,91.74,48.4,20.68,0.0,5.83,0.0,0.0,3.41,0.0,0.0,119.02,11.0,252.67,215.93,127.16,363.33,729.19
39.7272,201.52,109.34,58.08,29.26,0.0,7.81,0.0,0.0,0.0,0.0,0.0,87.56,8.25,233.09,215.93,131.67,406.01,676.5
39.7372,203.94,122.21,65.12,37.84,0.0,17.49,2.97,3.52,0.0,0.0,0.0,53.68,5.5,208.45,215.93,138.38,453.09,621.94
39.7472,206.36,134.75,67.54,43.01,0.0,29.26,4.51,7.04,0.0,0.0,0.0,31.02,0.0,170.83,209.99,140.58,492.47,552.42
39.7572,208.78,141.02,72.27,48.18,0.0,39.05,12.21,10.56,0.0,0.0,0.0,22.55,0.0,119.13,198.11,138.38,532.07,478.17
39.7672,213.62,151.47,79.31,51.7,0.0,48.84,19.8,14.08,0.0,0.0,0.0,16.94,5.5,70.18,168.3,131.67,578.82,392.59
39.7772,223.41,159.83,86.35,55.11,6.27,56.65,30.47,17.6,0.0,0.0,0.0,14.08,5.5,42.68,127.6,118.25,635.69,308.11
39.7872,233.75,170.61,93.5,58.63,8.47,63.03,38.17,19.36,0.0,0.0,0.0,14.08,5.5,30.8,80.3,104.06,685.52,234.74
39.7972,246.73,181.94,102.96,65.23,12.65,69.74,44.22,22.88,0.0,0.0,0.0,8.47,0.0,21.34,51.37,89.32,746.35,170.5
39.8072,259.6,193.27,110.0,69.63,14.74,76.56,50.38,24.64,0.0,0.0,0.0,8.47,0.0,16.61,35.97,52.91,798.82,113.96
39.8172,264.88,200.09,114.84,76.23,19.03,83.27,55.0,26.4,0.0,0.0,0.0,5.61,0.0,11.88,23.1,29.59,839.74,70.18
39.8272,264.88,204.6,117.37,85.03,19.03,89.98,58.3,28.27,0.0,0.0,0.0,0.0,0.0,7.04,17.93,8.47,867.46,33.44
39.8372,262.24,209.11,114.84,91.74,21.12,94.49,63.69,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,885.5,17.49
39.8472,257.07,209.11,114.84,98.34,23.21,101.2,67.32,30.03,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,901.12,14.96
39.8572,251.9,206.91,112.42,102.74,23.21,105.6,69.19,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,902.0,10.23
39.8672,244.09,202.4,110.0,107.14,25.41,107.91,72.82,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,901.56,7.7
39.8772,236.28,195.58,107.69,109.34,27.5,112.42,76.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,897.05,5.06
39.8872,231.11,186.45,105.27,109.34,29.59,114.51,80.08,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,888.14,5.06
39.8972,223.41,177.43,102.96,109.34,29.59,114.51,83.71,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.5,0.0
39.9072,213.62,168.3,98.23,109.34,31.68,116.6,87.23,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.55,0.0
39.9172,203.94,159.83,95.81,111.54,33.88,118.69,90.86,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.1,0.0
39.9272,194.15,151.47,91.08,111.54,33.88,120.78,94.49,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.7,0.0
39.9372,184.47,143.11,86.35,113.85,35.97,122.98,96.36,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.4,0.0
39.9472,177.21,134.75,84.04,113.85,35.97,122.98,99.99,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.1,0.0
39.9572,167.53,126.39,79.31,116.05,38.06,125.07,103.62,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.1,0.0
39.9672,157.63,120.12,74.58,118.25,40.15,129.25,107.25,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.3,0.0
39.9772,150.26,111.54,72.27,120.56,40.15,133.54,110.88,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.03,0.0
39.9872,140.47,102.74,67.54,122.76,42.35,135.63,114.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.59,0.0
39.9972,130.57,96.14,65.12,124.96,42.35,139.92,120.45,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.86,0.0
40.0072,120.78,87.34,60.39,127.27,44.44,144.1,128.59,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.02,0.0
40.0172,110.99,80.74,55.77,129.47,46.53,148.39,134.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.4,0.0
40.0272,102.08,71.94,50.82,131.67,48.62,154.66,142.67,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.09,0.0
40.0372,93.28,63.14,48.4,133.98,48.62,158.95,150.7,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.46,0.0
40.0472,84.48,56.54,43.56,133.98,50.82,163.13,158.84,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.26,0.0
40.0572,75.57,50.6,38.72,136.18,50.82,167.53,166.87,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.96,0.0
40.0672,64.57,44.77,33.88,136.18,52.91,171.93,175.12,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.9,0.0
40.0772,51.04,38.94,29.04,138.38,55.0,176.33,183.37,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.62,0.0
40.0872,41.8,33.11,24.2,138.38,55.0,180.73,193.71,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.43,0.0
40.0972,34.76,29.15,19.36,136.18,57.2,182.93,204.05,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.13,0.0
40.1072,27.83,23.32,16.94,133.98,57.2,185.13,216.48,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.47,0.0
40.1172,20.9,17.49,12.1,129.47,59.4,187.33,227.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3,0.0
40.1272,18.59,13.64,9.68,124.96,57.2,187.33,235.84,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.79,0.0
40.1372,13.86,9.68,7.26,116.05,57.2,189.53,246.84,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.06,0.0
40.1472,11.55,7.7,7.26,107.14,55.0,187.33,255.75,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.35,0.0
40.1572,9.24,5.83,4.84,98.34,50.82,187.33,262.35,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.44,0.0
40.1672,6.93,3.85,0.0,87.34,48.62,187.33,264.55,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.27,0.0
40.1772,6.93,3.85,0.0,76.23,42.35,187.33,266.75,82.72,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.16,3.41
40.1872,4.62,3.85,0.0,63.03,35.97,187.33,266.75,86.79,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.34,19.25
40.1972,4.62,3.85,0.0,53.35,29.59,182.93,264.55,90.86,80.85,16.39,0.0,0.0,0.0,0.0,0.0,0.0,629.75,97.24
40.2072,0.0,0.0,0.0,41.36,21.12,176.33,257.95,94.82,217.03,46.86,9.57,0.0,0.0,0.0,0.0,0.0,591.58,273.46
40.2172,0.0,0.0,0.0,29.26,14.74,165.33,251.35,96.91,203.17,65.67,16.72,14.08,0.0,0.0,0.0,0.0,557.59,299.64
40.2272,0.0,0.0,0.0,20.68,10.56,146.19,244.64,98.89,205.48,96.47,28.71,33.88,0.0,0.0,0.0,0.0,520.96,364.54
40.2372,0.0,0.0,0.0,13.75,6.27,122.98,235.84,100.87,205.48,113.08,38.28,56.54,0.0,0.0,0.0,0.0,479.71,413.38
40.2472,0.0,0.0,0.0,10.34,4.18,94.49,220.66,100.87,207.79,128.04,40.7,84.48,0.0,4.73,5.06,0.0,430.54,470.8
40.2572,0.0,0.0,0.0,8.58,6.27,60.83,195.8,96.91,200.86,133.1,40.7,100.21,0.0,14.19,5.06,0.0,368.39,494.12
40.2672,0.0,0.0,0.0,8.58,6.27,37.07,154.77,88.77,193.82,135.52,43.12,112.75,0.0,33.22,5.06,0.0,295.46,523.49
40.2772,0.0,0.0,0.0,6.82,4.18,25.3,103.62,74.69,198.55,145.64,47.85,128.48,0.0,54.56,10.23,4.18,214.61,589.49
40.2872,0.0,0.0,0.0,5.17,4.18,19.47,58.3,58.52,207.79,155.65,52.69,137.94,0.0,72.93,15.4,8.47,145.64,650.87
40.2972,0.0,0.0,0.0,3.41,0.0,15.62,39.71,44.11,217.03,163.13,60.5,147.51,5.5,83.82,25.63,12.65,102.85,715.77
40.3072,0.0,0.0,0.0,0.0,0.0,11.66,30.47,30.03,226.49,170.61,66.0,156.97,8.25,94.6,35.97,16.94,72.16,775.83
40.3172,0.0,0.0,0.0,0.0,0.0,7.81,24.42,17.6,233.86,175.45,71.39,166.43,11.0,105.49,43.67,21.12,49.83,828.41
40.3272,0.0,0.0,0.0,0.0,0.0,5.83,18.26,12.32,233.86,177.87,76.89,176.0,13.75,113.63,53.9,23.21,36.41,869.11
40.3372,0.0,0.0,0.0,0.0,0.0,3.85,13.75,5.28,228.91,180.29,76.89,185.57,13.75,121.88,62.48,25.41,22.88,895.18
40.3472,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,221.65,180.29,76.89,198.44,16.5,132.77,68.42,27.5,18.04,922.46
40.3572,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,212.41,177.87,76.89,208.01,16.5,140.91,74.36,29.59,9.13,936.54
40.3672,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,205.48,175.45,76.89,217.58,19.25,149.05,80.3,31.79,7.59,955.79
40.3772,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,196.24,170.61,74.14,226.93,19.25,154.55,86.35,33.88,6.05,961.95
40.3872,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,184.58,163.13,71.39,232.76,22.0,162.69,92.29,35.97,4.51,964.81
40.3972,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,173.03,155.65,68.75,235.62,22.0,168.19,98.23,38.06,2.97,959.53
40.4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,145.64,66.0,238.59,24.75,173.47,104.17,38.06,0.0,952.49
40.4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,135.52,63.25,238.59,24.75,176.22,107.14,40.26,0.0,934.89
40.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,128.04,60.5,241.45,24.75,181.61,110.22,40.26,0.0,927.52
40.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,118.03,57.75,241.45,24.75,184.25,113.08,42.35,0.0,911.68
40.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,110.66,55.11,241.45,27.5,187.0,118.91,44.44,0.0,904.53
40.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,103.51,52.69,241.45,27.5,192.39,121.77,46.53,0.0,897.27
40.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,96.47,50.27,244.42,27.5,195.03,124.63,48.73,0.0,890.78
40.4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,89.32,47.85,244.42,30.25,197.67,127.6,48.73,0.0,881.98
40.4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,84.59,45.43,244.42,30.25,203.06,130.46,50.82,0.0,877.47
40.4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,77.55,43.12,247.28,30.25,205.81,136.29,52.91,0.0,875.93
40.5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,72.82,40.7,247.28,30.25,208.45,139.15,55.11,0.0,868.89
40.5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,68.09,38.28,247.28,30.25,211.2,142.12,57.53,0.0,864.16
40.5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,63.36,35.86,247.28,33.0,216.59,147.84,59.95,0.0,867.57
40.5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,58.63,35.86,247.28,33.0,219.23,153.67,62.37,0.0,868.01
40.5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,53.9,31.13,250.14,33.0,224.73,156.53,64.9,0.0,867.02
40.5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,49.17,28.71,247.28,33.0,227.48,165.33,67.32,0.0,863.94
40.5672,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,40.37,44.55,28.71,247.28,35.75,230.34,174.24,69.74,9.57,870.98
40.5772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,39.82,26.29,244.42,35.75,235.95,180.18,74.69,0.0,872.19
40.5872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,35.09,21.56,244.42,35.75,241.45,189.09,77.11,0.0,874.28
40.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,30.47,19.14,241.45,35.75,244.31,198.11,79.53,0.0,871.53
40.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,23.43,14.3,238.59,35.75,247.06,209.99,81.95,0.0,870.32
40.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,11.88,235.62,38.5,252.67,215.93,86.9,0.0,875.93
40.6272,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,9.57,226.93,38.5,255.42,224.73,89.32,4.62,872.41
40.6372,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,220.77,38.5,255.42,233.2,91.74,4.62,871.31
40.6472,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,208.01,35.75,255.42,238.92,94.27,4.62,857.56
40.6572,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,191.95,35.75,255.42,244.53,96.69,9.24,842.93
40.6672,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,176.0,33.0,255.42,247.39,99.11,20.02,822.47
40.6772,34.76,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,156.97,27.5,252.67,250.14,101.53,42.46,793.98
40.6872,106.48,33.11,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,137.94,24.75,249.92,253.0,106.48,139.59,777.26
40.6972,213.62,78.54,19.36,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,19.25,244.31,253.0,108.9,314.93,744.81
40.7072,223.41,107.14,31.46,20.68,0.0,0.0,0.0,0.0,3.41,0.0,0.0,90.75,16.5,235.95,253.0,113.85,382.69,713.46
40.7171,231.11,136.84,45.98,29.26,0.0,7.81,0.0,0.0,0.0,0.0,0.0,65.67,11.0,216.59,250.14,118.25,451.0,661.65
40.7271,228.58,151.47,50.82,41.36,0.0,11.66,0.0,3.52,0.0,0.0,0.0,42.35,8.25,189.64,244.53,122.76,487.41,607.53
40.7371,225.94,161.92,53.24,51.7,0.0,21.45,0.0,3.52,0.0,0.0,0.0,25.41,5.5,151.8,238.92,127.16,517.77,548.79
40.7471,223.41,168.3,55.77,58.63,0.0,31.24,0.0,7.04,0.0,0.0,0.0,16.94,0.0,97.35,227.59,124.96,544.39,466.84
40.7571,225.94,177.43,60.39,67.43,0.0,44.88,4.51,10.56,0.0,0.0,0.0,14.08,5.5,54.56,195.14,118.25,591.14,387.53
40.7671,231.11,188.76,67.54,76.23,0.0,58.63,10.67,14.08,0.0,0.0,0.0,11.22,5.5,33.22,147.84,106.48,647.02,304.26
40.7771,238.92,197.78,72.27,82.83,0.0,67.54,18.26,17.6,0.0,0.0,0.0,8.47,5.5,26.07,92.29,89.32,695.2,221.65
40.7871,249.26,209.11,81.73,89.54,4.18,76.56,27.5,19.36,0.0,0.0,0.0,8.47,5.5,21.34,56.54,72.16,757.24,164.01
40.7971,259.6,218.24,88.77,96.14,8.47,85.47,38.17,22.88,0.0,0.0,0.0,5.61,0.0,16.61,38.5,42.35,817.74,103.07
40.8071,264.88,222.75,93.5,102.74,12.65,94.49,45.76,26.4,0.0,0.0,0.0,0.0,0.0,11.88,28.27,23.21,863.17,63.36
40.8171,259.6,224.95,93.5,111.54,14.74,101.2,50.38,26.4,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,882.31,31.24
40.8271,254.43,222.75,93.5,118.25,16.94,107.91,55.0,28.27,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,897.05,24.31
40.8371,246.73,218.24,91.08,127.27,19.03,116.6,60.06,30.03,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,909.04,20.13
40.8471,236.28,211.42,88.77,133.98,21.12,120.78,63.69,31.79,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,907.83,12.76
40.8571,223.41,200.09,84.04,140.69,23.21,127.16,67.32,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,897.71,10.23
40.8671,211.2,188.76,81.73,145.09,25.41,133.54,72.82,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,892.1,7.7
40.8771,199.1,177.43,77.0,149.6,27.5,137.72,78.21,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,881.87,7.7
40.8871,186.89,164.01,74.58,151.8,29.59,142.01,81.84,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,866.03,7.7
40.8971,174.79,153.56,69.85,156.31,29.59,144.1,85.47,37.07,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,850.74,5.06
40.9071,160.05,141.02,62.81,160.82,31.68,146.19,89.1,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,830.5,5.06
40.9171,145.31,128.48,58.08,165.33,31.68,150.48,90.86,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,809.05,5.06
40.9271,133.1,115.94,53.24,167.64,33.88,152.57,94.49,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.45,0.0
40.9371,118.36,104.94,45.98,172.37,33.88,156.86,94.49,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.47,0.0
40.9471,106.48,96.14,41.14,177.1,33.88,158.95,96.36,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.4,0.0
40.9571,97.68,85.14,36.3,184.14,33.88,161.04,98.12,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.65,0.0
40.9671,88.88,76.34,33.88,186.56,33.88,165.33,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.1,0.0
40.9771,79.97,69.74,29.04,191.29,33.88,167.53,99.99,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.55,0.0
40.9871,73.37,63.14,26.62,195.91,33.88,171.93,101.75,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.47,0.0
40.9971,64.57,56.54,24.2,200.64,33.88,174.13,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.45,0.0
41.0071,57.97,50.6,19.36,205.37,33.88,176.33,105.38,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.52,0.0
41.0171,48.73,44.77,16.94,210.1,33.88,180.73,107.25,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.03,0.0
41.0271,37.18,40.92,14.52,212.52,33.88,185.13,110.88,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.42,0.0
41.0371,30.14,35.09,12.1,212.52,33.88,187.33,114.51,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.72,0.0
41.0471,25.52,29.15,12.1,212.52,33.88,189.53,120.45,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.06,0.0
41.0571,23.21,27.28,9.68,210.1,35.97,194.04,124.52,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.47,0.0
41.0671,18.59,23.32,9.68,207.79,35.97,196.24,130.57,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.7,0.0
41.0771,16.17,19.47,9.68,205.37,35.97,198.44,138.6,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.24,0.0
41.0871,13.86,17.49,7.26,203.06,35.97,202.84,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.74,0.0
41.0971,11.55,13.64,7.26,198.33,35.97,205.04,152.79,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.08,0.0
41.1071,11.55,11.66,4.84,193.6,38.06,207.24,162.8,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.32,0.0
41.1171,9.24,9.68,4.84,188.87,38.06,209.44,170.94,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.62,0.0
41.1271,9.24,7.7,0.0,181.83,38.06,209.44,179.3,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.21,0.0
41.1371,6.93,7.7,0.0,172.37,38.06,211.64,185.46,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.78,0.0
41.1471,6.93,5.83,0.0,160.82,35.97,211.64,193.71,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0
41.1571,4.62,5.83,0.0,147.4,33.88,209.44,199.98,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.82,0.0
41.1671,4.62,3.85,0.0,133.98,31.68,211.64,204.05,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.47,0.0
41.1771,4.62,3.85,0.0,120.56,27.5,209.44,206.14,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.85,0.0
41.1871,0.0,3.85,0.0,107.14,23.21,209.44,208.23,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.68,0.0
41.1971,0.0,3.85,0.0,93.94,19.03,207.24,206.14,88.77,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.97,12.21
41.2071,0.0,3.85,0.0,78.43,14.74,205.04,206.14,92.84,56.21,11.66,0.0,0.0,0.0,0.0,0.0,0.0,601.04,67.87
