Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
41.2171,0.0,0.0,0.0,65.23,12.65,200.64,204.05,96.91,217.03,42.13,7.15,0.0,0.0,0.0,0.0,0.0,579.48,266.31
41.2271,0.0,0.0,0.0,49.94,8.47,187.33,202.07,100.87,226.49,60.94,14.3,8.47,0.0,0.0,0.0,0.0,548.68,310.2
41.2371,0.0,0.0,0.0,36.19,6.27,171.93,202.07,102.96,221.65,89.32,31.13,25.41,0.0,0.0,0.0,0.0,519.42,367.51
41.2471,0.0,0.0,0.0,24.09,6.27,150.48,197.89,104.94,214.72,110.66,38.28,48.07,0.0,0.0,5.06,0.0,483.67,416.79
41.2571,0.0,0.0,0.0,17.16,4.18,122.98,189.64,104.94,221.65,128.04,45.43,75.02,0.0,4.73,5.06,0.0,438.9,479.93
41.2671,0.0,0.0,0.0,15.51,4.18,87.67,181.28,102.96,212.41,135.52,45.43,93.94,0.0,18.92,7.7,0.0,391.6,513.92
41.2771,0.0,0.0,0.0,13.75,4.18,54.67,142.67,96.91,205.48,140.58,47.85,112.75,0.0,45.1,12.76,0.0,312.18,564.52
41.2871,0.0,0.0,0.0,10.34,4.18,35.09,98.12,86.79,205.48,148.06,52.69,125.4,0.0,67.54,17.93,8.47,234.52,625.57
41.2971,0.0,0.0,0.0,8.58,4.18,23.43,55.0,74.69,212.41,158.07,57.75,137.94,5.5,81.07,28.27,12.65,165.88,693.66
41.3071,0.0,0.0,0.0,5.17,0.0,19.47,35.09,52.91,221.65,165.66,66.0,147.51,8.25,91.96,41.03,16.94,112.64,759.0
41.3171,0.0,0.0,0.0,3.41,0.0,13.64,27.5,37.07,231.44,173.03,71.39,156.97,11.0,102.74,53.9,23.21,81.62,823.68
41.3271,0.0,0.0,0.0,3.41,0.0,11.66,24.42,24.64,238.81,177.87,76.89,163.24,13.75,110.99,65.45,25.41,64.13,872.41
41.3371,0.0,0.0,0.0,0.0,0.0,7.81,15.18,15.84,238.81,180.29,79.64,172.81,16.5,119.13,74.36,27.5,38.83,909.04
41.3471,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,233.86,182.71,79.64,182.38,16.5,130.02,77.33,29.59,21.78,932.03
41.3571,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,226.49,182.71,79.64,195.14,19.25,135.41,83.27,31.79,13.42,953.7
41.3671,0.0,0.0,0.0,0.0,0.0,3.85,6.05,0.0,217.03,180.29,76.89,208.01,19.25,143.66,86.35,33.88,9.9,965.36
41.3771,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,207.79,177.87,76.89,220.77,22.0,151.8,92.29,35.97,4.51,985.38
41.3871,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,196.24,170.61,74.14,229.79,22.0,159.94,98.23,38.06,2.97,989.01
41.3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,163.13,71.39,235.62,22.0,165.44,101.2,40.26,0.0,981.31
41.4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,153.12,66.0,244.42,24.75,173.47,107.14,40.26,0.0,977.57
41.4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,143.11,63.25,250.14,24.75,178.86,110.22,42.35,0.0,966.02
41.4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,133.1,57.75,258.94,24.75,184.25,113.08,44.44,0.0,954.8
41.4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,120.56,52.69,264.77,27.5,189.64,115.94,44.44,0.0,939.29
41.4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,108.24,47.85,273.46,27.5,195.03,118.91,46.53,0.0,926.97
41.4571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,98.78,40.7,279.51,27.5,200.42,121.77,48.73,0.0,913.55
41.4671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,87.01,38.28,285.89,27.5,205.81,124.63,48.73,0.0,900.57
41.4771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,77.55,31.13,292.16,27.5,208.45,124.63,50.82,0.0,881.65
41.4871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,68.09,26.29,298.43,27.5,213.84,127.6,52.91,0.0,874.5
41.4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,21.56,304.81,27.5,219.23,127.6,55.11,0.0,865.92
41.5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,53.9,19.14,308.0,27.5,224.73,127.6,57.53,0.0,858.77
41.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,46.86,14.3,314.27,24.75,227.48,127.6,59.95,0.0,846.78
41.5271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,11.88,317.46,24.75,233.09,130.46,62.37,0.0,844.36
41.5371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,9.57,320.54,24.75,235.95,130.46,64.9,0.0,835.89
41.5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,320.54,24.75,238.7,130.46,67.32,0.0,832.81
41.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,7.15,320.54,22.0,244.31,133.32,69.74,0.0,827.97
41.5671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,317.46,22.0,247.06,136.29,72.16,0.0,828.96
41.5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,314.27,22.0,249.92,136.29,77.11,0.0,824.67
41.5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,311.08,19.25,255.42,139.15,79.53,0.0,827.2
41.5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,304.81,19.25,258.28,142.12,81.95,0.0,827.42
41.6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,0.0,298.43,19.25,263.89,144.98,86.9,0.0,829.73
41.6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,292.16,16.5,266.64,147.84,89.32,0.0,826.32
41.6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,282.7,16.5,269.39,150.81,94.27,0.0,825.77
41.6371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,270.6,16.5,272.25,156.53,99.11,0.0,824.78
41.6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,258.94,13.75,275.0,162.36,104.06,0.0,823.9
41.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,244.42,13.75,277.86,168.3,108.9,0.0,823.02
41.6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,229.79,13.75,277.86,174.24,113.85,0.0,817.52
41.6771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,211.2,11.0,280.61,177.21,118.25,0.0,806.3
41.6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,191.95,11.0,280.61,183.15,124.96,0.0,795.08
41.6971,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.81,8.25,277.86,186.12,129.47,4.62,774.51
41.7071,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.78,8.25,277.86,189.09,133.87,15.4,762.85
41.7171,39.49,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.67,5.5,275.0,189.09,138.38,49.17,739.64
41.7271,174.79,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,5.5,269.39,189.09,145.09,221.54,721.82
41.7371,275.22,82.94,21.78,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,0.0,261.03,186.12,147.29,385.11,685.19
41.7471,254.43,109.34,41.14,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,62.48,5.5,241.45,186.12,151.8,429.44,647.35
41.7571,249.26,138.93,55.77,31.02,0.0,9.68,0.0,3.52,0.0,0.0,0.0,39.6,5.5,211.2,180.18,151.8,488.18,588.28
41.7671,249.26,157.74,65.12,49.94,0.0,17.49,0.0,5.28,0.0,0.0,0.0,28.27,5.5,170.83,177.21,149.6,544.83,531.41
41.7771,249.26,175.12,69.85,60.83,0.0,33.22,4.51,8.8,0.0,0.0,0.0,25.41,8.25,110.99,156.53,140.58,601.59,441.76
41.7871,244.09,184.25,72.27,74.03,0.0,52.69,10.67,12.32,0.0,0.0,0.0,19.8,8.25,67.54,118.91,127.16,650.32,341.66
41.7971,246.73,195.58,81.73,85.03,4.18,67.54,24.42,17.6,0.0,0.0,0.0,16.94,8.25,40.37,77.33,113.85,722.81,256.74
41.8071,254.43,204.6,88.77,91.74,8.47,80.96,39.71,21.12,0.0,0.0,0.0,14.08,5.5,26.07,53.9,91.74,789.8,191.29
41.8171,259.6,209.11,98.23,96.14,12.65,92.18,51.92,26.4,0.0,0.0,0.0,8.47,0.0,18.92,43.67,59.95,846.23,131.01
41.8271,264.88,211.42,107.69,98.34,21.12,103.4,65.56,30.03,0.0,0.0,0.0,5.61,0.0,14.19,30.8,38.06,902.44,88.66
41.8371,264.88,209.11,112.42,102.74,25.41,110.11,78.21,31.79,0.0,0.0,0.0,0.0,0.0,9.46,23.1,12.65,934.67,45.21
41.8471,259.6,204.6,114.84,107.14,27.5,118.69,87.23,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,953.15,29.15
41.8571,249.26,197.78,112.42,113.85,29.59,125.07,96.36,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,961.4,17.49
41.8671,233.75,188.76,107.69,118.25,33.88,131.45,103.62,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,957.99,10.23
41.8771,220.88,175.12,102.96,120.56,35.97,137.72,112.64,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,948.2,7.7
41.8871,206.36,161.92,98.23,124.96,38.06,144.1,120.45,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,939.95,5.06
41.8971,191.73,149.38,91.08,127.27,40.15,148.39,132.55,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.18,0.0
41.9071,177.21,136.84,86.35,127.27,44.44,152.57,140.69,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.52,0.0
41.9171,162.58,122.21,79.31,127.27,44.44,154.66,148.72,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.1,0.0
41.9271,147.84,109.34,72.27,129.47,46.53,156.86,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.75,0.0
41.9371,128.15,93.94,62.81,129.47,46.53,161.04,160.82,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.43,0.0
41.9471,108.68,80.74,53.24,129.47,48.62,163.13,162.8,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.22,0.0
41.9571,93.28,67.54,43.56,129.47,48.62,165.33,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.21,0.0
41.9671,79.97,56.54,36.3,129.47,46.53,167.53,168.96,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.82,0.0
41.9771,66.77,48.73,29.04,127.27,46.53,167.53,170.94,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.33,0.0
41.9871,55.77,40.92,24.2,127.27,46.53,167.53,170.94,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.68,0.0
41.9971,41.8,35.09,16.94,124.96,44.44,169.73,173.03,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.51,0.0
42.0071,30.14,27.28,14.52,122.76,44.44,169.73,173.03,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.42,0.0
42.0171,23.21,21.34,9.68,120.56,42.35,169.73,173.03,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.42,0.0
42.0271,18.59,17.49,9.68,116.05,40.15,169.73,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.33,0.0
42.0371,13.86,13.64,7.26,113.85,38.06,169.73,177.21,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.15,0.0
42.0471,11.55,11.66,4.84,109.34,35.97,169.73,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.91,0.0
42.0571,9.24,7.7,4.84,107.14,35.97,171.93,181.28,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.62,0.0
42.0671,6.93,7.7,0.0,102.74,33.88,171.93,185.46,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.16,0.0
42.0771,6.93,5.83,0.0,100.54,33.88,174.13,191.62,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.43,0.0
42.0871,6.93,5.83,0.0,96.14,31.68,176.33,197.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.3,0.0
42.0971,4.62,5.83,0.0,93.94,31.68,178.53,204.05,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.24,0.0
42.1071,4.62,5.83,0.0,89.54,31.68,180.73,212.41,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.38,0.0
42.1171,4.62,3.85,0.0,87.34,31.68,180.73,220.66,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.45,0.0
42.1271,4.62,3.85,0.0,82.83,31.68,182.93,229.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.7,0.0
42.1371,4.62,3.85,0.0,78.43,29.59,182.93,238.04,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.1,0.0
42.147,0.0,3.85,0.0,71.83,29.59,182.93,246.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.66,0.0
42.157,0.0,0.0,0.0,65.23,27.5,185.13,255.75,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.3,0.0
42.167,0.0,3.85,0.0,58.63,25.41,182.93,260.15,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.62,0.0
42.177,0.0,0.0,0.0,53.35,23.21,180.73,264.55,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.58,0.0
42.187,0.0,0.0,0.0,48.18,19.03,180.73,266.75,86.79,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.48,8.69
42.197,0.0,0.0,0.0,41.36,16.94,178.53,264.55,90.86,38.61,4.62,0.0,0.0,0.0,0.0,0.0,0.0,592.24,43.23
42.207,0.0,0.0,0.0,34.43,12.65,171.93,264.55,92.84,210.1,37.51,7.15,0.0,0.0,0.0,0.0,0.0,576.4,254.76
42.217,0.0,0.0,0.0,27.5,8.47,163.13,260.15,96.91,236.28,60.94,21.56,5.61,0.0,0.0,0.0,0.0,556.16,324.39
42.227,0.0,0.0,0.0,18.92,6.27,146.19,253.55,100.87,224.07,96.47,38.28,42.35,0.0,0.0,5.06,0.0,525.8,406.23
42.237,0.0,0.0,0.0,13.75,4.18,125.07,246.84,102.96,228.91,123.09,50.27,81.29,0.0,9.46,7.7,0.0,492.8,500.72
42.247,0.0,0.0,0.0,11.99,4.18,96.69,231.44,100.87,233.86,140.58,60.5,106.48,0.0,35.64,12.76,0.0,445.17,589.82
42.257,0.0,0.0,0.0,11.99,6.27,63.03,204.05,96.91,224.07,145.64,60.5,122.21,0.0,56.98,15.4,4.18,382.25,628.98
42.267,0.0,0.0,0.0,10.34,6.27,39.05,158.84,86.79,219.34,148.06,63.25,128.48,5.5,72.93,23.1,8.47,301.29,669.13
42.277,0.0,0.0,0.0,6.82,6.27,27.28,98.12,76.67,224.07,155.65,71.39,134.86,8.25,86.46,38.5,14.74,215.16,733.92
42.287,0.0,0.0,0.0,5.17,4.18,21.45,51.92,58.52,231.44,165.66,76.89,141.13,11.0,94.6,48.73,19.03,141.24,788.48
42.297,0.0,0.0,0.0,3.41,0.0,15.62,35.09,42.35,243.76,173.03,85.03,147.51,11.0,102.74,59.51,21.12,96.47,843.7
42.307,0.0,0.0,0.0,0.0,0.0,11.66,28.93,28.27,253.55,180.29,90.53,153.78,16.5,110.99,68.42,25.41,68.86,899.47
42.317,0.0,0.0,0.0,0.0,0.0,9.68,22.88,19.36,256.08,182.71,96.03,160.05,16.5,119.13,77.33,27.5,51.92,935.33
42.327,0.0,0.0,0.0,0.0,0.0,5.83,16.72,10.56,253.55,185.13,96.03,169.62,19.25,124.52,83.27,29.59,33.11,960.96
42.337,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,246.18,185.13,96.03,179.19,19.25,132.77,86.35,31.79,18.04,976.69
42.347,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,233.86,182.71,93.28,191.95,19.25,140.91,89.32,33.88,16.5,985.16
42.357,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,221.65,180.29,90.53,201.63,22.0,149.05,95.26,35.97,11.11,996.38
42.367,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,210.1,175.45,87.78,211.2,22.0,154.55,101.2,38.06,6.05,1000.34
42.377,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,198.55,168.19,85.03,220.77,22.0,159.94,104.17,38.06,4.51,996.71
42.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,158.07,79.64,226.93,24.75,165.44,107.14,40.26,0.0,986.81
42.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,150.59,74.14,232.76,24.75,170.83,110.22,40.26,0.0,974.27
42.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,140.58,71.39,238.59,27.5,176.22,113.08,42.35,0.0,965.14
42.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,128.04,66.0,244.42,24.75,178.86,115.94,42.35,0.0,941.05
42.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,118.03,57.75,250.14,27.5,181.61,115.94,44.44,0.0,921.25
42.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,108.24,55.11,253.11,27.5,187.0,118.91,44.44,0.0,907.61
42.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,98.78,47.85,255.97,27.5,189.64,118.91,44.44,0.0,883.08
42.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,89.32,45.43,258.94,27.5,192.39,121.77,46.53,0.0,870.32
42.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,79.86,40.7,261.8,27.5,195.03,124.63,46.53,0.0,853.05
42.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,70.4,35.86,264.77,27.5,200.42,127.6,48.73,0.0,842.71
42.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,65.67,33.44,267.63,27.5,203.06,130.46,48.73,0.0,834.46
42.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,58.63,31.13,270.6,27.5,208.45,133.32,50.82,0.0,831.38
42.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,53.9,26.29,270.6,27.5,211.2,136.29,52.91,0.0,824.34
42.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,49.17,23.87,273.46,27.5,216.59,139.15,55.11,0.0,823.46
42.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,44.55,19.14,273.46,27.5,221.98,142.12,57.53,0.0,819.61
42.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,16.72,276.43,27.5,224.73,144.98,62.37,0.0,820.6
42.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,35.09,14.3,276.43,27.5,230.34,150.81,64.9,0.0,822.14
42.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,30.47,11.88,273.46,27.5,233.09,156.53,69.74,0.0,823.68
42.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,9.57,273.46,30.25,238.7,162.36,72.16,0.0,829.73
42.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,270.6,27.5,244.31,171.27,77.11,0.0,835.34
42.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,267.63,30.25,249.92,180.18,79.53,0.0,845.68
42.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,264.77,30.25,252.67,189.09,84.48,0.0,852.83
42.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,258.94,30.25,258.28,198.11,89.32,0.0,864.16
42.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,250.14,30.25,261.03,207.02,94.27,0.0,865.48
42.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,241.45,30.25,263.89,215.93,101.53,0.0,871.64
42.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,229.79,27.5,266.64,224.73,106.48,0.0,869.0
42.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,217.58,27.5,266.64,230.45,111.32,0.0,863.28
42.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,201.63,24.75,269.39,233.2,116.05,0.0,854.81
42.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,185.57,22.0,266.64,236.06,122.76,0.0,838.2
42.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,166.43,19.25,266.64,238.92,127.16,0.0,821.81
42.687,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,144.32,16.5,263.89,238.92,133.87,4.62,800.91
42.697,18.59,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.21,13.75,258.28,238.92,138.38,22.44,771.54
42.707,73.37,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,11.0,252.67,238.92,145.09,88.88,747.89
42.717,233.75,63.14,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,8.25,241.45,241.67,149.6,308.99,715.99
42.727,246.73,85.14,29.04,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68,5.5,221.98,238.92,151.8,372.9,671.88
42.737,236.28,113.85,48.4,22.33,0.0,5.83,0.0,0.0,0.0,0.0,0.0,33.88,0.0,189.64,236.06,156.31,426.69,615.89
42.747,236.28,138.93,60.39,36.19,0.0,11.66,0.0,3.52,0.0,0.0,0.0,22.55,5.5,143.66,227.59,156.31,486.97,555.61
42.757,241.45,157.74,69.85,48.18,0.0,29.26,0.0,8.8,0.0,0.0,0.0,19.8,5.5,86.46,207.02,147.29,555.28,466.07
42.767,244.09,170.61,77.0,58.63,0.0,46.86,6.05,14.08,0.0,0.0,0.0,16.94,8.25,52.25,162.36,131.67,617.32,371.47
42.777,241.45,179.63,81.73,69.63,0.0,60.83,19.8,17.6,0.0,0.0,0.0,14.08,8.25,35.64,104.17,118.25,670.67,280.39
42.787,249.26,193.27,93.5,76.23,4.18,74.25,33.55,22.88,0.0,0.0,0.0,11.22,5.5,26.07,65.45,96.69,747.12,204.93
42.797,257.07,202.4,98.23,85.03,10.56,85.47,45.76,26.4,0.0,0.0,0.0,8.47,5.5,21.34,46.2,69.74,810.92,151.25
42.807,262.24,206.91,105.27,89.54,14.74,98.89,58.3,30.03,0.0,0.0,0.0,5.61,0.0,14.19,33.33,38.06,865.92,91.19
42.817,262.24,209.11,112.42,96.14,19.03,107.91,69.19,33.55,0.0,0.0,0.0,0.0,0.0,9.46,23.1,12.65,909.59,45.21
42.827,259.6,209.11,114.84,104.94,21.12,116.6,80.08,37.07,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,943.36,29.15
42.837,251.9,204.6,114.84,111.54,25.41,125.07,87.23,38.83,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,959.42,20.13
42.847,238.92,193.27,110.0,120.56,27.5,131.45,92.73,42.35,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,956.78,12.76
42.857,223.41,184.25,102.96,129.47,27.5,137.72,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,947.54,10.23
42.867,206.36,168.3,95.81,136.18,29.59,146.19,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,931.92,10.23
42.877,186.89,153.56,86.35,140.69,29.59,150.48,110.88,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,907.83,7.7
42.887,172.37,138.93,79.31,147.4,31.68,154.66,114.51,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,890.01,7.7
42.897,155.21,128.48,72.27,151.8,33.88,158.95,118.47,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,871.97,5.06
42.907,140.47,113.85,65.12,154.11,33.88,163.13,122.54,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.77,0.0
42.917,125.73,102.74,58.08,158.51,33.88,165.33,124.52,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.46,0.0
42.927,108.68,87.34,50.82,158.51,35.97,167.53,128.59,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.11,0.0
42.937,95.48,76.34,43.56,158.51,35.97,169.73,132.55,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.68,0.0
