Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
42.947,82.17,65.34,36.3,156.31,35.97,169.73,134.64,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,0.0
42.957,71.17,54.56,31.46,154.11,35.97,169.73,136.62,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.16,0.0
42.967,62.37,46.75,24.2,151.8,35.97,169.73,138.6,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.09,0.0
42.977,51.04,40.92,19.36,149.6,33.88,169.73,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.89,0.0
42.987,39.49,35.09,16.94,147.4,33.88,169.73,142.67,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.87,0.0
42.997,30.14,29.15,12.1,145.09,33.88,169.73,144.65,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.41,0.0
43.007,23.21,23.32,12.1,142.89,33.88,169.73,146.74,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.54,0.0
43.017,18.59,21.34,9.68,140.69,33.88,169.73,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.3,0.0
43.027,16.17,17.49,7.26,138.38,31.68,169.73,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.08,0.0
43.037,13.86,13.64,7.26,138.38,31.68,171.93,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.19,0.0
43.047,11.55,11.66,7.26,138.38,31.68,176.33,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.24,0.0
43.057,9.24,9.68,4.84,136.18,31.68,176.33,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.36,0.0
43.067,9.24,9.68,4.84,136.18,31.68,180.73,170.94,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.81,0.0
43.077,9.24,7.7,4.84,136.18,31.68,185.13,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.48,0.0
43.087,6.93,7.7,0.0,138.38,33.88,187.33,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.18,0.0
43.097,6.93,5.83,0.0,140.69,33.88,191.73,191.62,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.25,0.0
43.107,6.93,5.83,0.0,142.89,33.88,194.04,197.89,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.01,0.0
43.117,4.62,5.83,0.0,142.89,33.88,198.44,204.05,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.35,0.0
43.127,4.62,5.83,0.0,142.89,33.88,202.84,210.32,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.98,0.0
43.137,4.62,3.85,0.0,136.18,31.68,205.04,216.48,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.54,0.0
43.147,4.62,3.85,0.0,129.47,29.59,205.04,222.75,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
43.157,0.0,3.85,0.0,120.56,27.5,207.24,224.84,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8,0.0
43.167,0.0,0.0,0.0,109.34,25.41,207.24,227.04,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8,0.0
43.177,0.0,0.0,0.0,100.54,21.12,207.24,224.84,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.58,0.0
43.187,0.0,0.0,0.0,89.54,16.94,207.24,220.66,94.82,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.2,10.45
43.197,0.0,0.0,0.0,76.23,14.74,205.04,218.57,98.89,38.61,6.93,0.0,0.0,0.0,0.0,0.0,0.0,613.47,45.54
43.207,0.0,0.0,0.0,63.03,10.56,200.64,214.39,100.87,182.27,37.51,7.15,0.0,0.0,0.0,0.0,0.0,589.49,226.93
43.217,0.0,0.0,0.0,49.94,8.47,189.53,210.32,104.94,217.03,53.9,11.88,5.61,0.0,0.0,0.0,0.0,563.2,288.42
43.227,0.0,0.0,0.0,36.19,6.27,174.13,204.05,106.92,205.48,82.28,26.29,22.55,0.0,0.0,0.0,0.0,527.56,336.6
43.237,0.0,0.0,0.0,24.09,4.18,150.48,197.89,106.92,200.86,101.2,35.86,45.21,0.0,0.0,0.0,0.0,483.56,383.13
43.247,0.0,0.0,0.0,18.92,4.18,120.78,187.55,104.94,205.48,118.03,43.12,81.29,0.0,7.04,7.7,0.0,436.37,462.66
43.257,0.0,0.0,0.0,15.51,6.27,83.27,162.8,98.89,207.79,133.1,47.85,103.29,0.0,23.65,10.23,0.0,366.74,525.91
43.267,0.0,0.0,0.0,13.75,6.27,50.71,120.45,92.84,198.55,138.05,50.27,119.02,0.0,49.83,12.76,0.0,284.02,568.48
43.277,0.0,0.0,0.0,10.34,6.27,35.09,72.82,80.74,203.17,145.64,55.11,134.86,0.0,72.93,23.1,8.47,205.26,643.28
43.287,0.0,0.0,0.0,8.58,0.0,23.43,42.68,64.57,212.41,158.07,63.25,141.13,5.5,83.82,38.5,14.74,139.26,717.42
43.297,0.0,0.0,0.0,5.17,0.0,17.49,33.55,45.87,224.07,165.66,71.39,153.78,8.25,97.35,51.37,19.03,102.08,790.9
43.307,0.0,0.0,0.0,3.41,0.0,13.64,27.5,31.79,233.86,173.03,79.64,160.05,11.0,108.24,65.45,23.21,76.34,854.48
43.317,0.0,0.0,0.0,0.0,0.0,9.68,21.34,22.88,238.81,177.87,85.03,166.43,13.75,119.13,77.33,27.5,53.9,905.85
43.327,0.0,0.0,0.0,0.0,0.0,7.81,15.18,14.08,238.81,177.87,87.78,172.81,16.5,130.02,89.32,31.79,37.07,944.9
43.337,0.0,0.0,0.0,0.0,0.0,5.83,9.13,5.28,231.44,177.87,90.53,182.38,19.25,138.16,95.26,33.88,20.24,968.77
43.347,0.0,0.0,0.0,0.0,0.0,3.85,6.05,0.0,221.65,173.03,87.78,188.76,19.25,146.3,104.17,35.97,9.9,976.91
43.357,0.0,0.0,0.0,0.0,0.0,3.85,6.05,0.0,212.41,170.61,87.78,198.44,22.0,157.19,113.08,38.06,9.9,999.57
43.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.55,163.13,85.03,204.82,24.75,165.44,118.91,40.26,0.0,1000.89
43.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,153.12,82.39,211.2,24.75,170.83,124.63,42.35,0.0,993.85
43.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,143.11,76.89,217.58,27.5,178.86,133.32,46.53,0.0,992.2
43.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,133.1,71.39,220.77,27.5,184.25,139.15,48.73,0.0,978.23
43.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,120.56,66.0,226.93,27.5,189.64,142.12,50.82,0.0,959.97
43.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,110.66,60.5,229.79,30.25,195.03,144.98,52.91,0.0,945.67
43.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,98.78,52.69,235.62,30.25,200.42,147.84,55.11,0.0,928.29
43.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,89.32,47.85,238.59,30.25,203.06,153.67,57.53,0.0,914.43
43.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,77.55,43.12,241.45,30.25,208.45,153.67,59.95,0.0,893.42
43.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,70.4,38.28,244.42,30.25,211.2,156.53,62.37,0.0,880.88
43.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,60.94,33.44,247.28,30.25,216.59,159.5,64.9,0.0,869.11
43.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,53.9,28.71,247.28,30.25,219.23,159.5,67.32,0.0,853.6
43.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,23.87,247.28,27.5,221.98,162.36,69.74,0.0,838.2
43.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,39.82,19.14,247.28,27.5,224.73,165.33,72.16,0.0,827.53
43.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,32.78,14.3,241.45,27.5,227.48,168.3,72.16,0.0,808.5
43.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,25.74,11.88,238.59,24.75,230.34,171.27,74.69,0.0,796.51
43.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,9.57,232.76,24.75,230.34,174.24,77.11,0.0,783.2
43.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,7.15,226.93,24.75,233.09,180.18,79.53,0.0,777.81
43.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,224.07,24.75,235.95,183.15,81.95,0.0,779.13
43.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,217.58,24.75,235.95,189.09,84.48,0.0,774.62
43.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,211.2,24.75,238.7,195.14,86.9,0.0,779.46
43.5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,204.82,22.0,244.31,201.08,89.32,0.0,780.12
43.5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,198.44,22.0,247.06,209.99,94.27,0.0,783.31
43.5969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,22.0,249.92,215.93,96.69,0.0,786.28
43.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,22.0,252.67,224.73,101.53,0.0,796.29
43.6169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,176.0,19.25,255.42,230.45,104.06,0.0,794.97
43.6269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,19.25,258.28,236.06,108.9,0.0,798.71
43.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,153.78,19.25,258.28,241.67,113.85,0.0,790.24
43.6469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,141.13,16.5,255.42,247.39,118.25,0.0,782.1
43.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,13.75,255.42,253.0,120.45,0.0,774.51
43.6669,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,112.75,11.0,249.92,253.0,124.96,13.86,755.04
43.6769,46.42,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02,8.25,247.06,253.0,129.47,56.1,734.8
43.6869,189.31,48.73,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.21,8.25,238.7,253.0,133.87,247.72,712.03
43.6969,262.24,89.54,33.88,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,227.48,250.14,136.18,401.17,673.2
43.7069,246.73,122.21,50.82,31.02,0.0,9.68,0.0,3.52,0.0,0.0,0.0,39.6,0.0,203.06,247.39,138.38,463.98,628.43
43.7169,241.45,147.29,65.12,48.18,0.0,21.45,0.0,7.04,0.0,0.0,0.0,25.41,0.0,165.44,241.67,140.58,530.53,573.1
43.7269,244.09,164.01,69.85,58.63,0.0,41.03,7.59,12.32,0.0,0.0,0.0,19.8,0.0,113.63,230.45,138.38,597.52,502.26
43.7369,238.92,172.81,72.27,74.03,0.0,54.67,15.18,15.84,0.0,0.0,0.0,14.08,5.5,67.54,198.11,129.47,643.72,414.7
43.7469,231.11,181.94,77.0,87.34,4.18,74.25,28.93,21.12,0.0,0.0,0.0,11.22,5.5,40.37,147.84,116.05,705.87,320.98
43.7569,233.75,190.96,81.73,98.34,8.47,89.98,41.25,24.64,0.0,0.0,0.0,11.22,5.5,28.49,89.32,99.11,769.12,233.64
43.7669,233.75,195.58,86.35,111.54,14.74,103.4,53.46,28.27,0.0,0.0,0.0,8.47,5.5,23.65,56.54,77.11,827.09,171.27
43.7769,236.28,197.78,93.5,120.56,19.03,116.6,65.56,31.79,0.0,0.0,0.0,5.61,0.0,16.61,38.5,44.44,881.1,105.16
43.7869,236.28,197.78,98.23,129.47,23.21,127.16,76.45,35.31,0.0,0.0,0.0,0.0,0.0,11.88,25.63,19.03,923.89,56.54
43.7969,228.58,190.96,98.23,138.38,25.41,135.63,87.23,38.83,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,943.25,31.24
43.8069,218.46,184.25,95.81,147.4,27.5,146.19,94.49,42.35,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,956.45,26.62
43.8169,203.94,172.81,91.08,158.51,29.59,154.66,99.99,45.87,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,956.45,24.31
43.8269,189.31,159.83,84.04,167.64,31.68,161.04,105.38,47.63,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,946.55,17.49
43.8369,169.95,145.2,77.0,177.1,31.68,167.53,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,928.62,10.23
43.8469,152.68,130.57,67.54,184.14,33.88,174.13,112.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,908.49,10.23
43.8569,137.94,115.94,62.81,188.87,33.88,176.33,116.49,54.67,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,886.93,10.23
43.8669,123.2,104.94,55.77,193.6,33.88,180.73,118.47,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,867.13,7.7
43.8769,108.68,91.74,48.4,198.33,33.88,182.93,118.47,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,840.95,7.7
43.8869,95.48,80.74,41.14,203.06,33.88,185.13,118.47,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,816.42,7.7
43.8969,79.97,67.54,33.88,205.37,33.88,185.13,116.49,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,780.78,7.7
43.9069,68.97,56.54,26.62,205.37,31.68,185.13,116.49,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,749.32,5.06
43.9169,55.77,48.73,21.78,205.37,31.68,185.13,116.49,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,723.47,5.06
43.9269,39.49,38.94,14.52,203.06,29.59,185.13,116.49,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,683.76,5.06
43.9369,30.14,31.13,12.1,198.33,29.59,185.13,116.49,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.45,0.0
43.9469,23.21,25.3,9.68,191.29,27.5,185.13,118.47,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.25,0.0
43.9569,16.17,21.34,7.26,184.14,27.5,182.93,122.54,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.55,0.0
43.9669,13.86,15.51,7.26,177.1,27.5,182.93,124.52,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.59,0.0
43.9769,11.55,13.64,4.84,167.64,27.5,180.73,128.59,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.4,0.0
43.9869,9.24,9.68,4.84,160.82,27.5,180.73,134.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.12,0.0
43.9969,9.24,7.7,4.84,154.11,27.5,180.73,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.48,0.0
44.0069,6.93,7.7,0.0,145.09,27.5,182.93,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.41,0.0
44.0169,6.93,5.83,0.0,138.38,27.5,182.93,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.88,0.0
44.0269,4.62,5.83,0.0,129.47,27.5,182.93,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.76,0.0
44.0369,4.62,5.83,0.0,124.96,27.5,185.13,173.03,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.57,0.0
44.0469,4.62,3.85,0.0,118.25,27.5,187.33,181.28,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.42,0.0
44.0569,0.0,3.85,0.0,113.85,27.5,187.33,191.62,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.72,0.0
44.0669,0.0,3.85,0.0,109.34,27.5,189.53,202.07,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.84,0.0
44.0769,0.0,3.85,0.0,104.94,29.59,191.73,212.41,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.16,0.0
44.0869,0.0,3.85,0.0,100.54,27.5,191.73,220.66,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.92,0.0
44.0969,0.0,0.0,0.0,96.14,27.5,194.04,227.04,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.32,0.0
44.1069,0.0,0.0,0.0,91.74,27.5,194.04,235.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.81,0.0
44.1169,0.0,0.0,0.0,82.83,25.41,194.04,242.44,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.37,0.0
44.1269,0.0,0.0,0.0,76.23,25.41,194.04,249.04,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.44,0.0
44.1369,0.0,0.0,0.0,67.43,21.12,191.73,255.75,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.82,0.0
44.1469,0.0,0.0,0.0,58.63,19.03,189.53,257.95,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0
44.1569,0.0,0.0,0.0,51.7,16.94,187.33,260.15,94.82,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.94,6.93
44.1669,0.0,0.0,0.0,43.01,12.65,180.73,260.15,98.89,35.09,4.62,0.0,0.0,0.0,0.0,0.0,0.0,595.43,39.71
44.1769,0.0,0.0,0.0,36.19,10.56,171.93,257.95,102.96,184.58,37.51,7.15,0.0,0.0,0.0,0.0,0.0,579.59,229.24
44.1869,0.0,0.0,0.0,27.5,6.27,156.86,257.95,104.94,228.91,60.94,21.56,8.47,0.0,0.0,0.0,0.0,553.52,319.88
44.1969,0.0,0.0,0.0,18.92,6.27,135.63,253.55,106.92,217.03,94.05,38.28,42.35,0.0,0.0,7.7,0.0,521.29,399.41
44.2069,0.0,0.0,0.0,15.51,4.18,107.91,244.64,109.01,219.34,115.5,50.27,78.21,0.0,14.19,12.76,0.0,481.25,490.27
44.2169,0.0,0.0,0.0,13.75,4.18,76.56,227.04,104.94,226.49,135.52,57.75,106.48,0.0,47.52,17.93,4.18,426.47,595.87
44.2269,0.0,0.0,0.0,11.99,6.27,44.88,189.64,96.91,221.65,140.58,60.5,115.94,0.0,64.79,25.63,10.56,349.69,639.65
44.2369,0.0,0.0,0.0,10.34,6.27,29.26,130.57,86.79,217.03,145.64,66.0,122.21,5.5,81.07,41.03,14.74,263.23,693.22
44.2469,0.0,0.0,0.0,6.82,4.18,21.45,72.82,68.64,221.65,155.65,71.39,131.67,8.25,91.96,51.37,19.03,173.91,750.97
44.2569,0.0,0.0,0.0,5.17,0.0,17.49,42.68,51.15,231.44,165.66,79.64,137.94,8.25,102.74,62.48,23.21,116.49,811.36
44.2669,0.0,0.0,0.0,3.41,0.0,13.64,32.01,35.31,243.76,175.45,85.03,147.51,11.0,110.99,71.39,25.41,84.37,870.54
44.2769,0.0,0.0,0.0,0.0,0.0,9.68,24.42,22.88,248.6,180.29,90.53,156.97,13.75,119.13,80.3,29.59,56.98,919.16
44.2869,0.0,0.0,0.0,0.0,0.0,7.81,16.72,14.08,251.13,185.13,93.28,166.43,16.5,124.52,83.27,31.79,38.61,952.05
44.2969,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,248.6,187.55,93.28,179.19,16.5,132.77,86.35,31.79,21.78,976.03
44.3069,0.0,0.0,0.0,0.0,0.0,3.85,7.59,0.0,241.23,185.13,90.53,191.95,16.5,138.16,89.32,33.88,11.44,986.7
44.3169,0.0,0.0,0.0,0.0,0.0,3.85,6.05,0.0,228.91,185.13,87.78,204.82,16.5,146.3,92.29,35.97,9.9,997.7
44.3269,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,217.03,180.29,85.03,217.58,16.5,151.8,95.26,35.97,4.51,999.46
44.3369,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,205.48,173.03,82.39,229.79,19.25,159.94,98.23,38.06,2.97,1006.17
44.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.2,165.66,76.89,238.59,19.25,165.44,101.2,40.26,0.0,996.49
44.3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,155.65,74.14,247.28,19.25,170.83,104.17,40.26,0.0,986.92
44.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,145.64,68.75,253.11,19.25,176.22,107.14,42.35,0.0,972.18
44.3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,135.52,63.25,261.8,22.0,181.61,110.22,42.35,0.0,961.62
44.3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,125.51,57.75,267.63,22.0,184.25,110.22,44.44,0.0,944.02
44.3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,115.5,52.69,273.46,22.0,189.64,110.22,44.44,0.0,923.23
44.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,103.51,47.85,279.51,22.0,192.39,113.08,44.44,0.0,904.64
44.4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,91.74,43.12,285.89,22.0,195.03,113.08,46.53,0.0,885.83
44.4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,82.28,38.28,288.97,22.0,197.67,115.94,46.53,0.0,868.67
44.4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,75.13,33.44,292.16,22.0,203.06,115.94,46.53,0.0,853.82
44.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,68.09,31.13,295.35,22.0,205.81,115.94,48.73,0.0,845.02
44.4569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,60.94,26.29,298.43,22.0,208.45,118.91,48.73,0.0,834.68
44.4669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,23.87,301.62,22.0,211.2,118.91,50.82,0.0,826.21
44.4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,19.14,301.62,22.0,216.59,121.77,50.82,0.0,817.96
44.4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,44.55,16.72,304.81,22.0,219.23,121.77,52.91,0.0,813.56
44.4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,11.88,304.81,22.0,224.73,124.63,55.11,0.0,807.51
44.5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,11.88,304.81,22.0,230.34,127.6,57.53,0.0,807.95
44.5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,9.57,301.62,22.0,233.09,133.32,62.37,0.0,805.2
44.5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,9.57,301.62,22.0,238.7,139.15,64.9,0.0,813.34
44.5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,301.62,22.0,244.31,144.98,69.74,0.0,823.13
44.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,298.43,22.0,249.92,150.81,72.16,0.0,827.31
44.5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,298.43,22.0,255.42,159.5,79.53,0.0,844.69
44.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,292.16,22.0,261.03,168.3,84.48,0.0,853.05
44.5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,285.89,22.0,263.89,177.21,89.32,0.0,859.32
44.5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,276.43,22.0,269.39,186.12,94.27,0.0,862.07
44.5969,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,264.77,19.25,272.25,195.14,101.53,4.62,865.04
44.6069,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,250.14,19.25,275.0,201.08,106.48,4.62,861.74
44.6169,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,232.76,19.25,275.0,207.02,113.85,4.62,857.67
44.6269,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,214.39,16.5,272.25,212.96,118.25,9.24,842.38
44.6369,20.9,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,191.95,13.75,272.25,215.93,120.45,24.75,817.74
44.6469,55.77,11.66,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,172.81,11.0,272.25,215.93,124.96,67.43,800.36
44.6569,179.63,46.75,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.51,8.25,266.64,215.93,131.67,233.64,770.0
44.6669,246.73,76.34,26.62,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,5.5,258.28,215.93,136.18,354.86,731.83
44.6769,233.75,96.14,43.56,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,87.56,0.0,244.31,215.93,142.89,397.98,690.69
44.6869,231.11,120.12,55.77,27.5,0.0,7.81,0.0,3.52,0.0,0.0,0.0,53.68,0.0,216.59,212.96,147.29,445.83,630.52
