Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
44.6969,228.58,134.75,62.81,39.6,0.0,17.49,0.0,5.28,0.0,0.0,0.0,33.88,0.0,178.86,209.99,154.0,488.51,576.73
44.7069,231.11,147.29,67.54,48.18,0.0,33.22,4.51,8.8,0.0,0.0,0.0,25.41,5.5,127.27,195.14,151.8,540.65,505.12
44.7169,225.94,155.65,72.27,56.87,0.0,50.71,15.18,14.08,0.0,0.0,0.0,19.8,5.5,75.68,165.33,140.58,590.7,406.89
44.7269,231.11,168.3,79.31,63.03,4.18,63.03,28.93,17.6,0.0,0.0,0.0,16.94,5.5,47.52,121.77,127.16,655.49,318.89
44.7369,238.92,175.12,88.77,69.63,8.47,72.05,41.25,21.12,0.0,0.0,0.0,14.08,5.5,33.22,77.33,111.32,715.33,241.45
44.7469,246.73,181.94,98.23,71.83,14.74,83.27,53.46,24.64,0.0,0.0,0.0,11.22,5.5,23.65,53.9,91.74,774.84,186.01
44.7569,257.07,188.76,107.69,76.23,21.12,92.18,65.56,28.27,0.0,0.0,0.0,8.47,0.0,18.92,41.03,62.37,836.88,130.79
44.7669,259.6,188.76,114.84,78.43,25.41,98.89,78.21,30.03,0.0,0.0,0.0,5.61,0.0,14.19,30.8,35.97,874.17,86.57
44.7769,254.43,186.45,114.84,82.83,29.59,105.6,89.1,31.79,0.0,0.0,0.0,5.61,0.0,9.46,23.1,10.56,894.63,48.73
44.7869,244.09,179.63,114.84,87.34,31.68,114.51,99.99,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,907.39,26.62
44.7969,233.75,172.81,112.42,93.94,35.97,122.98,110.88,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,921.58,17.49
44.8069,218.46,161.92,107.69,98.34,38.06,129.25,124.52,40.59,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,918.83,14.96
44.8169,203.94,149.38,102.96,98.34,40.15,135.63,136.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,911.13,10.23
44.8269,189.31,136.84,95.81,100.54,42.35,142.01,148.72,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,903.21,7.7
44.8369,177.21,124.3,91.08,100.54,44.44,144.1,160.82,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,891.88,7.7
44.8469,162.58,113.85,84.04,98.34,46.53,148.39,168.96,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,873.84,5.06
44.8569,145.31,100.54,77.0,100.54,48.62,150.48,175.12,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,850.52,5.06
44.8669,128.15,87.34,67.54,98.34,48.62,152.57,183.37,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.6,0.0
44.8769,108.68,74.14,58.08,98.34,50.82,154.66,189.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.03,0.0
44.8869,93.28,60.94,48.4,96.14,50.82,156.86,193.71,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.69,0.0
44.8969,77.77,50.6,41.14,96.14,48.62,158.95,197.89,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.65,0.0
44.9069,64.57,42.79,33.88,93.94,48.62,158.95,202.07,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.34,0.0
44.9169,51.04,35.09,26.62,91.74,48.62,161.04,206.14,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.83,0.0
44.9269,37.18,27.28,19.36,87.34,48.62,161.04,208.23,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.57,0.0
44.9369,27.83,21.34,14.52,85.03,48.62,161.04,212.41,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.33,0.0
44.9469,20.9,15.51,12.1,78.43,46.53,161.04,216.48,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.53,0.0
44.9569,16.17,11.66,9.68,74.03,46.53,158.95,222.75,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.31,0.0
44.9669,11.55,9.68,7.26,69.63,44.44,158.95,229.24,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.29,0.0
44.9769,9.24,7.7,4.84,63.03,42.35,158.95,233.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.27,0.0
44.9869,9.24,5.83,4.84,58.63,42.35,158.95,240.24,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.6,0.0
44.9969,6.93,5.83,0.0,55.11,40.15,158.95,246.84,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.31,0.0
45.0068,6.93,3.85,0.0,51.7,40.15,156.86,253.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.54,0.0
45.0168,4.62,3.85,0.0,48.18,38.06,158.95,260.15,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.4,0.0
45.0268,4.62,3.85,0.0,44.77,35.97,158.95,266.75,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.48,0.0
45.0368,0.0,3.85,0.0,43.01,33.88,158.95,275.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.9,0.0
45.0468,0.0,0.0,0.0,39.6,33.88,156.86,282.37,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.35,0.0
45.0568,0.0,0.0,0.0,36.19,31.68,156.86,289.19,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.56,0.0
45.0668,0.0,0.0,0.0,32.67,29.59,154.66,295.9,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.42,0.0
45.0768,0.0,0.0,0.0,29.26,27.5,150.48,302.72,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.65,0.0
45.0868,0.0,0.0,0.0,25.85,23.21,146.19,304.92,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.82,0.0
45.0968,0.0,0.0,0.0,20.68,19.03,139.92,307.23,82.72,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.58,3.41
45.1068,0.0,0.0,0.0,17.16,14.74,133.54,304.92,84.81,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.17,19.25
45.1168,0.0,0.0,0.0,13.75,10.56,122.98,300.41,90.86,134.31,35.09,7.15,0.0,0.0,0.0,0.0,0.0,538.56,176.55
45.1268,0.0,0.0,0.0,10.34,6.27,107.91,293.7,92.84,283.25,79.86,33.44,22.55,0.0,0.0,7.7,0.0,511.06,426.8
45.1368,0.0,0.0,0.0,8.58,4.18,85.47,280.17,94.82,260.92,128.04,55.11,87.56,0.0,14.19,12.76,0.0,473.22,558.58
45.1468,0.0,0.0,0.0,8.58,4.18,56.65,257.95,94.82,260.92,155.65,71.39,119.02,0.0,56.98,17.93,6.27,422.18,688.16
45.1568,0.0,0.0,0.0,6.82,4.18,37.07,218.57,88.77,251.13,163.13,76.89,134.86,0.0,78.32,28.27,12.65,355.41,745.25
45.1668,0.0,0.0,0.0,6.82,6.27,25.3,158.84,76.67,236.28,165.66,74.14,144.32,5.5,89.21,41.03,16.94,273.9,773.08
45.1768,0.0,0.0,0.0,3.41,6.27,19.47,94.49,58.52,231.44,170.61,76.89,153.78,8.25,102.74,53.9,23.21,182.16,820.82
45.1868,0.0,0.0,0.0,0.0,0.0,15.62,48.84,44.11,231.44,180.29,82.39,166.43,11.0,116.38,62.48,25.41,108.57,875.82
45.1968,0.0,0.0,0.0,0.0,0.0,11.66,35.09,31.79,233.86,187.55,87.78,176.0,11.0,124.52,71.39,29.59,78.54,921.69
45.2068,0.0,0.0,0.0,0.0,0.0,7.81,25.96,19.36,238.81,189.97,93.28,185.57,13.75,135.41,83.27,33.88,53.13,973.94
45.2168,0.0,0.0,0.0,0.0,0.0,5.83,18.26,10.56,238.81,189.97,98.67,191.95,16.5,143.66,92.29,35.97,34.65,1007.82
45.2268,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,233.86,189.97,98.67,201.63,16.5,151.8,95.26,38.06,19.58,1025.75
45.2368,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,226.49,185.13,96.03,208.01,19.25,154.55,98.23,40.26,9.13,1027.95
45.2468,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,214.72,182.71,93.28,214.39,19.25,159.94,104.17,40.26,9.13,1028.72
45.2568,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,203.17,175.45,87.78,220.77,19.25,162.69,104.17,40.26,7.59,1013.54
45.2668,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,191.51,168.19,82.39,226.93,19.25,168.19,107.14,42.35,6.05,1005.95
45.2768,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,179.96,158.07,79.64,229.79,19.25,170.83,110.22,42.35,4.51,990.11
45.2868,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,166.1,148.06,74.14,235.62,22.0,173.47,113.08,42.35,2.97,974.82
45.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,140.58,68.75,238.59,22.0,176.22,115.94,42.35,0.0,957.77
45.3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,128.04,66.0,238.59,22.0,178.86,121.77,44.44,0.0,942.48
45.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,118.03,60.5,241.45,22.0,181.61,124.63,44.44,0.0,922.68
45.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,110.66,57.75,241.45,24.75,184.25,127.6,46.53,0.0,910.36
45.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,101.2,52.69,241.45,24.75,187.0,130.46,46.53,0.0,891.66
45.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,91.74,50.27,241.45,24.75,192.39,133.32,48.73,0.0,878.79
45.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,84.59,45.43,241.45,24.75,195.03,136.29,48.73,0.0,864.71
45.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,77.55,43.12,244.42,24.75,197.67,139.15,50.82,0.0,856.46
45.3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,70.4,40.7,244.42,24.75,203.06,142.12,52.91,0.0,849.64
45.3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,65.67,38.28,244.42,24.75,205.81,144.98,55.11,0.0,842.71
45.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,60.94,35.86,247.28,27.5,208.45,147.84,55.11,0.0,840.95
45.4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,56.21,33.44,247.28,24.75,213.84,150.81,57.53,0.0,834.79
45.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,51.59,31.13,247.28,27.5,216.59,153.67,62.37,0.0,835.78
45.4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,46.86,28.71,247.28,27.5,221.98,159.5,64.9,0.0,837.1
45.4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,42.13,26.29,244.42,27.5,227.48,165.33,67.32,0.0,835.56
45.4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,37.51,23.87,244.42,27.5,230.34,174.24,69.74,0.0,837.43
45.4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,32.78,19.14,241.45,27.5,235.95,180.18,74.69,0.0,836.22
45.4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,25.74,14.3,238.59,27.5,238.7,189.09,77.11,0.0,832.04
45.4768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,238.59,27.5,244.31,201.08,81.95,0.0,843.81
45.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,232.76,30.25,249.92,209.99,86.9,0.0,849.75
45.4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,226.93,30.25,252.67,218.9,89.32,0.0,849.75
45.5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,220.77,30.25,258.28,227.59,94.27,0.0,856.35
45.5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,208.01,27.5,261.03,238.92,99.11,0.0,854.92
45.5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,195.14,27.5,263.89,247.39,104.06,0.0,854.26
45.5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,182.38,27.5,263.89,253.0,108.9,0.0,845.46
45.5468,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,166.43,24.75,263.89,258.72,113.85,4.62,832.81
45.5568,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,22.0,261.03,261.47,118.25,6.93,813.67
45.5668,18.59,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,16.5,255.42,264.33,122.76,22.44,790.9
45.5768,60.17,15.51,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,106.48,13.75,249.92,264.33,127.16,75.68,765.05
45.5868,199.1,56.54,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,8.25,241.45,264.33,131.67,267.74,730.18
45.5968,233.75,89.54,33.88,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.48,5.5,224.73,261.47,138.38,374.33,692.56
45.6068,231.11,124.3,50.82,29.26,0.0,9.68,0.0,3.52,0.0,0.0,0.0,39.6,0.0,197.67,258.72,142.89,448.69,638.88
45.6168,231.11,145.2,60.39,46.53,0.0,17.49,0.0,5.28,0.0,0.0,0.0,22.55,0.0,157.19,253.0,145.09,506.0,577.83
45.6268,228.58,159.83,62.81,58.63,0.0,33.22,4.51,10.56,0.0,0.0,0.0,16.94,0.0,100.1,241.67,142.89,558.14,501.6
45.6368,220.88,168.3,65.12,71.83,0.0,50.71,9.13,14.08,0.0,0.0,0.0,14.08,5.5,56.98,207.02,131.67,600.05,415.25
45.6468,218.46,177.43,69.85,85.03,0.0,67.54,19.8,17.6,0.0,0.0,0.0,14.08,5.5,35.64,150.81,116.05,655.71,322.08
45.6568,220.88,186.45,77.0,93.94,6.27,83.27,33.55,22.88,0.0,0.0,0.0,11.22,5.5,28.49,92.29,96.69,724.24,234.19
45.6668,228.58,190.96,84.04,100.54,12.65,94.49,47.3,26.4,0.0,0.0,0.0,8.47,5.5,23.65,56.54,77.11,784.96,171.27
45.6768,238.92,197.78,95.81,104.94,16.94,105.6,60.06,30.03,0.0,0.0,0.0,5.61,0.0,16.61,38.5,48.73,850.08,109.45
45.6868,241.45,200.09,102.96,109.34,21.12,114.51,72.82,33.55,0.0,0.0,0.0,0.0,0.0,11.88,25.63,23.21,895.84,60.72
45.6968,241.45,200.09,105.27,111.54,25.41,120.78,83.71,35.31,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,923.56,31.24
45.7068,233.75,195.58,105.27,118.25,27.5,127.16,90.86,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,937.2,17.49
45.7168,225.94,186.45,102.96,122.76,29.59,133.54,98.12,40.59,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,939.95,17.49
45.7268,213.62,177.43,98.23,127.27,31.68,139.92,105.38,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,937.64,10.23
45.7368,199.1,164.01,93.5,131.67,33.88,146.19,112.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,926.86,7.7
45.7468,186.89,151.47,88.77,136.18,35.97,150.48,120.45,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,917.84,7.7
45.7568,172.37,138.93,81.73,138.38,38.06,154.66,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,903.87,5.06
45.7668,157.63,126.39,77.0,140.69,40.15,158.95,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,888.36,5.06
45.7768,142.89,113.85,69.85,142.89,40.15,161.04,138.6,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.18,0.0
45.7868,125.73,98.34,60.39,145.09,42.35,163.13,142.67,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.37,0.0
45.7968,108.68,85.14,50.82,145.09,42.35,165.33,144.65,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.6,0.0
45.8068,93.28,71.94,43.56,147.4,42.35,167.53,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.34,0.0
45.8168,79.97,58.74,36.3,147.4,40.15,169.73,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.57,0.0
45.8268,66.77,50.6,29.04,151.8,40.15,171.93,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.57,0.0
45.8368,51.04,44.77,21.78,151.8,40.15,171.93,144.65,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.66,0.0
45.8468,39.49,36.96,16.94,151.8,38.06,174.13,144.65,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.57,0.0
45.8568,30.14,29.15,12.1,154.11,35.97,176.33,144.65,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.99,0.0
45.8668,23.21,23.32,9.68,151.8,35.97,176.33,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.59,0.0
45.8768,18.59,19.47,9.68,151.8,33.88,176.33,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.03,0.0
45.8868,13.86,13.64,7.26,149.6,33.88,178.53,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.03,0.0
45.8968,11.55,11.66,4.84,147.4,31.68,178.53,150.7,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9,0.0
45.9068,9.24,9.68,4.84,145.09,31.68,182.93,154.77,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.75,0.0
45.9168,6.93,7.7,0.0,145.09,31.68,182.93,158.84,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.69,0.0
45.9268,6.93,7.7,0.0,142.89,29.59,185.13,162.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.54,0.0
45.9368,6.93,5.83,0.0,140.69,29.59,187.33,166.87,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.83,0.0
45.9468,4.62,5.83,0.0,138.38,29.59,191.73,173.03,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.75,0.0
45.9568,4.62,5.83,0.0,133.98,29.59,194.04,179.3,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.91,0.0
45.9668,4.62,3.85,0.0,131.67,29.59,196.24,187.55,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.16,0.0
45.9768,4.62,3.85,0.0,124.96,27.5,198.44,193.71,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.7,0.0
45.9868,0.0,3.85,0.0,120.56,27.5,200.64,202.07,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.22,0.0
45.9968,0.0,3.85,0.0,113.85,27.5,200.64,210.32,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.83,0.0
46.0068,0.0,3.85,0.0,104.94,25.41,202.84,216.48,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.26,0.0
46.0168,0.0,0.0,0.0,96.14,23.21,202.84,220.66,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.66,0.0
46.0268,0.0,0.0,0.0,85.03,23.21,200.64,224.84,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.58,0.0
46.0368,0.0,0.0,0.0,76.23,19.03,198.44,227.04,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.56,0.0
46.0468,0.0,0.0,0.0,67.43,16.94,198.44,227.04,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.76,0.0
46.0568,0.0,0.0,0.0,56.87,12.65,196.24,227.04,100.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.67,0.0
46.0668,0.0,0.0,0.0,49.94,10.56,191.73,224.84,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.01,0.0
46.0768,0.0,0.0,0.0,41.36,8.47,185.13,222.75,109.01,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.72,17.49
46.0868,0.0,0.0,0.0,32.67,6.27,176.33,220.66,113.08,117.37,23.43,4.73,0.0,0.0,0.0,0.0,0.0,549.01,145.53
46.0968,0.0,0.0,0.0,24.09,6.27,158.95,218.57,115.17,270.82,58.63,11.88,0.0,0.0,0.0,0.0,0.0,523.05,341.33
46.1068,0.0,0.0,0.0,18.92,4.18,135.63,210.32,115.17,246.18,91.74,33.44,31.02,0.0,0.0,5.06,0.0,484.22,407.44
46.1168,0.0,0.0,0.0,15.51,4.18,103.4,197.89,113.08,246.18,133.1,47.85,62.48,0.0,4.73,7.7,0.0,434.06,502.04
46.1268,0.0,0.0,0.0,13.75,6.27,67.54,168.96,106.92,251.13,155.65,60.5,112.75,0.0,28.49,12.76,0.0,363.44,621.28
46.1368,0.0,0.0,0.0,10.34,6.27,42.9,116.49,96.91,251.13,168.19,66.0,131.67,0.0,49.83,15.4,4.18,272.91,686.4
46.1468,0.0,0.0,0.0,8.58,4.18,29.26,63.69,84.81,238.81,168.19,68.75,144.32,0.0,72.93,23.1,10.56,190.52,726.66
46.1568,0.0,0.0,0.0,6.82,0.0,21.45,38.17,60.5,241.23,177.87,74.14,156.97,5.5,91.96,41.03,16.94,126.94,805.64
46.1668,0.0,0.0,0.0,3.41,0.0,15.62,30.47,42.35,248.6,187.55,82.39,166.43,8.25,102.74,48.73,21.12,91.85,865.81
46.1768,0.0,0.0,0.0,0.0,0.0,11.66,24.42,26.4,256.08,194.81,87.78,176.0,11.0,113.63,62.48,23.21,62.48,924.99
46.1868,0.0,0.0,0.0,0.0,0.0,9.68,19.8,19.36,258.5,197.23,93.28,188.76,13.75,124.52,71.39,27.5,48.84,974.93
46.1968,0.0,0.0,0.0,0.0,0.0,7.81,13.75,7.04,256.08,199.65,96.03,198.44,16.5,132.77,80.3,29.59,28.6,1009.36
46.2068,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,248.6,197.23,96.03,208.01,16.5,140.91,86.35,31.79,18.48,1025.42
46.2168,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,236.28,194.81,93.28,217.58,19.25,149.05,92.29,33.88,16.5,1036.42
46.2268,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,221.65,187.55,87.78,229.79,19.25,154.55,95.26,35.97,14.96,1031.8
46.2368,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,205.48,180.29,85.03,238.59,19.25,162.69,98.23,35.97,9.57,1025.53
46.2468,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,191.51,170.61,79.64,247.28,22.0,168.19,101.2,38.06,2.97,1018.49
46.2568,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,175.34,160.6,76.89,253.11,22.0,170.83,104.17,38.06,2.97,1001.0
46.2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,148.06,71.39,261.8,22.0,176.22,104.17,40.26,0.0,983.62
46.2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,138.05,66.0,267.63,22.0,181.61,107.14,40.26,0.0,967.56
46.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,128.04,60.5,276.43,22.0,184.25,107.14,42.35,0.0,952.93
46.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,115.5,52.69,282.7,22.0,187.0,110.22,42.35,0.0,929.83
46.3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,105.93,50.27,288.97,22.0,189.64,110.22,44.44,0.0,915.2
46.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,96.47,45.43,295.35,22.0,195.03,110.22,44.44,0.0,899.36
46.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,87.01,40.7,298.43,22.0,195.03,110.22,44.44,0.0,876.81
46.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,77.55,35.86,304.81,22.0,200.42,110.22,44.44,0.0,862.73
46.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,70.4,31.13,308.0,22.0,203.06,113.08,46.53,0.0,854.04
46.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,65.67,28.71,311.08,22.0,205.81,113.08,46.53,0.0,845.57
46.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,58.63,23.87,314.27,22.0,208.45,113.08,46.53,0.0,832.48
46.3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,53.9,21.56,314.27,22.0,211.2,113.08,46.53,0.0,822.91
46.3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,49.17,16.72,317.46,22.0,213.84,115.94,46.53,0.0,814.99
46.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,44.55,14.3,320.54,22.0,219.23,115.94,48.73,0.0,813.34
46.4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,39.82,11.88,320.54,19.25,221.98,121.77,50.82,0.0,808.83
46.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,320.54,19.25,227.48,121.77,52.91,0.0,805.86
