Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
46.4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,28.05,9.57,317.46,19.25,230.34,127.6,57.53,0.0,805.53
46.4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,9.57,317.46,19.25,235.95,130.46,59.95,0.0,810.04
46.4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,7.15,314.27,19.25,241.45,136.29,64.9,0.0,814.22
46.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,311.08,19.25,247.06,144.98,69.74,0.0,826.1
46.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,4.73,308.0,19.25,252.67,150.81,74.69,0.0,834.57
46.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,304.81,19.25,258.28,159.5,79.53,0.0,846.45
46.4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,298.43,19.25,263.89,165.33,84.48,0.0,852.39
46.4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,288.97,19.25,269.39,174.24,91.74,0.0,857.45
46.5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,279.51,19.25,272.25,180.18,96.69,0.0,859.98
46.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,264.77,16.5,275.0,189.09,101.53,0.0,858.99
46.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,250.14,16.5,277.86,195.14,106.48,0.0,855.91
46.5367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,232.76,13.75,277.86,198.11,111.32,0.0,843.59
46.5467,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,211.2,11.0,277.86,204.05,118.25,6.93,830.39
46.5567,27.83,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,188.76,8.25,277.86,204.05,122.76,33.66,805.09
46.5667,108.68,29.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.43,8.25,275.0,204.05,127.16,137.83,780.89
46.5767,236.28,74.14,19.36,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.94,5.5,266.64,207.02,131.67,333.19,748.77
46.5867,225.94,96.14,36.3,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.29,0.0,252.67,207.02,138.38,379.06,701.36
46.5967,225.94,126.39,53.24,31.02,0.0,9.68,0.0,3.52,0.0,0.0,0.0,65.67,0.0,224.73,204.05,142.89,449.79,637.34
46.6067,228.58,145.2,62.81,44.77,0.0,21.45,0.0,5.28,0.0,0.0,0.0,39.6,5.5,187.0,201.08,147.29,508.09,580.47
46.6167,233.75,159.83,67.54,51.7,0.0,37.07,6.05,10.56,0.0,0.0,0.0,28.27,8.25,130.02,189.09,142.89,566.5,498.52
46.6267,231.11,168.3,72.27,58.63,0.0,50.71,13.75,14.08,0.0,0.0,0.0,22.55,8.25,75.68,156.53,129.47,608.85,392.48
46.6367,238.92,179.63,81.73,65.23,0.0,65.34,27.5,17.6,0.0,0.0,0.0,16.94,8.25,45.1,107.14,116.05,675.95,293.48
46.6467,249.26,193.27,91.08,69.63,8.47,74.25,39.71,22.88,0.0,0.0,0.0,14.08,5.5,28.49,65.45,99.11,748.55,212.63
46.6567,259.6,200.09,100.54,74.03,12.65,85.47,50.38,26.4,0.0,0.0,0.0,11.22,5.5,18.92,43.67,74.69,809.16,154.0
46.6667,270.05,206.91,112.42,78.43,14.74,94.49,61.93,28.27,0.0,0.0,0.0,8.47,0.0,14.19,30.8,44.44,867.24,97.9
46.6767,275.22,211.42,119.79,80.63,21.12,101.2,72.82,31.79,0.0,0.0,0.0,5.61,0.0,11.88,23.1,16.94,913.99,57.53
46.6867,275.22,211.42,124.74,85.03,23.21,107.91,81.84,33.55,0.0,0.0,0.0,5.61,0.0,7.04,15.4,4.18,942.92,32.23
46.6967,270.05,206.91,124.74,89.54,25.41,114.51,87.23,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,955.46,17.49
46.7067,259.6,200.09,119.79,93.94,27.5,118.69,94.49,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,952.93,14.41
46.7167,246.73,190.96,117.37,96.14,29.59,125.07,101.75,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,948.2,7.7
46.7267,233.75,179.63,112.42,98.34,31.68,127.16,107.25,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,932.58,7.7
46.7367,220.88,168.3,107.69,100.54,33.88,131.45,114.51,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,921.36,5.06
46.7467,211.2,159.83,105.27,100.54,33.88,133.54,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.6,0.0
46.7567,201.52,149.38,100.54,100.54,35.97,133.54,124.52,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.88,0.0
46.7667,191.73,141.02,95.81,98.34,38.06,135.63,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.81,0.0
46.7767,182.05,130.57,91.08,98.34,38.06,135.63,132.55,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.91,0.0
46.7867,169.95,122.21,84.04,98.34,38.06,135.63,132.55,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.41,0.0
46.7967,157.63,111.54,77.0,98.34,38.06,137.72,134.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.32,0.0
46.8067,147.84,102.74,72.27,98.34,40.15,137.72,136.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.31,0.0
46.8167,137.94,93.94,67.54,100.54,40.15,137.72,136.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.84,0.0
46.8267,128.15,87.34,62.81,100.54,40.15,139.92,138.6,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.9,0.0
46.8367,120.78,80.74,58.08,100.54,40.15,139.92,140.69,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.53,0.0
46.8467,110.99,74.14,53.24,100.54,40.15,142.01,142.67,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.13,0.0
46.8567,104.28,67.54,50.82,102.74,42.35,144.1,144.65,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.87,0.0
46.8667,95.48,60.94,45.98,104.94,42.35,146.19,148.72,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.99,0.0
46.8767,86.68,56.54,43.56,107.14,42.35,150.48,152.79,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.69,0.0
46.8867,79.97,50.6,38.72,107.14,44.44,152.57,158.84,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.43,0.0
46.8967,71.17,46.75,36.3,111.54,44.44,156.86,164.89,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.86,0.0
46.9067,62.37,42.79,31.46,113.85,46.53,161.04,173.03,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.74,0.0
46.9167,55.77,38.94,29.04,116.05,48.62,165.33,183.37,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.66,0.0
46.9267,48.73,35.09,26.62,118.25,50.82,169.73,193.71,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.49,0.0
46.9367,39.49,33.11,21.78,118.25,50.82,171.93,202.07,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.97,0.0
46.9467,34.76,27.28,19.36,120.56,52.91,176.33,214.39,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.09,0.0
46.9567,27.83,21.34,16.94,120.56,55.0,180.73,224.84,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.83,0.0
46.9667,23.21,19.47,12.1,120.56,55.0,185.13,238.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.08,0.0
46.9767,18.59,15.51,12.1,118.25,55.0,187.33,249.04,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.37,0.0
46.9867,13.86,11.66,7.26,113.85,55.0,187.33,257.95,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.55,0.0
46.9967,11.55,7.7,4.84,107.14,52.91,189.53,266.75,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.04,0.0
47.0067,9.24,5.83,4.84,98.34,50.82,189.53,271.15,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.35,0.0
47.0167,4.62,5.83,0.0,87.34,46.53,189.53,275.66,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.2,0.0
47.0267,4.62,3.85,0.0,76.23,40.15,189.53,275.66,76.67,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.71,19.25
47.0367,0.0,3.85,0.0,65.23,33.88,187.33,273.35,80.74,98.01,13.97,0.0,0.0,0.0,0.0,0.0,0.0,644.38,111.98
47.0467,0.0,3.85,0.0,53.35,27.5,182.93,268.95,84.81,224.07,42.13,7.15,0.0,0.0,0.0,0.0,0.0,621.39,273.35
47.0567,0.0,0.0,0.0,39.6,19.03,174.13,260.15,86.79,203.17,60.94,19.14,14.08,0.0,0.0,0.0,0.0,579.7,297.33
47.0667,0.0,0.0,0.0,29.26,12.65,158.95,251.35,88.77,200.86,91.74,31.13,36.74,0.0,0.0,5.06,0.0,540.98,365.53
47.0767,0.0,0.0,0.0,18.92,6.27,137.72,242.44,90.86,203.17,110.66,40.7,71.94,0.0,4.73,7.7,0.0,496.21,438.9
47.0867,0.0,0.0,0.0,13.75,4.18,112.42,229.24,92.84,212.41,130.57,47.85,103.29,0.0,21.34,10.23,0.0,452.43,525.69
47.0967,0.0,0.0,0.0,10.34,4.18,78.76,210.32,90.86,200.86,135.52,45.43,115.94,0.0,35.64,12.76,0.0,394.46,546.15
47.1067,0.0,0.0,0.0,10.34,4.18,44.88,173.03,84.81,196.24,138.05,50.27,128.48,0.0,59.4,15.4,6.27,317.24,594.11
47.1167,0.0,0.0,0.0,6.82,4.18,29.26,124.52,72.6,198.55,145.64,52.69,137.94,0.0,72.93,30.8,10.56,237.38,649.11
47.1267,0.0,0.0,0.0,5.17,4.18,21.45,76.45,56.54,205.48,155.65,57.75,147.51,0.0,83.82,41.03,14.74,163.79,705.98
47.1367,0.0,0.0,0.0,3.41,0.0,17.49,45.76,42.35,214.72,163.13,63.25,156.97,8.25,91.96,51.37,19.03,109.01,768.68
47.1467,0.0,0.0,0.0,0.0,0.0,13.64,32.01,30.03,221.65,170.61,71.39,166.43,11.0,102.74,62.48,23.21,75.68,829.51
47.1567,0.0,0.0,0.0,0.0,0.0,9.68,25.96,17.6,226.49,175.45,76.89,176.0,11.0,110.99,71.39,27.5,53.24,875.71
47.1667,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,226.49,180.29,76.89,188.76,13.75,119.13,74.36,27.5,38.39,907.17
47.1767,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,219.34,180.29,76.89,201.63,13.75,127.27,80.3,29.59,24.86,929.06
47.1867,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,212.41,180.29,74.14,214.39,13.75,135.41,83.27,31.79,18.04,945.45
47.1967,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,203.17,177.87,74.14,226.93,13.75,143.66,86.35,33.88,16.5,959.75
47.2067,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,193.82,173.03,71.39,238.59,16.5,151.8,92.29,35.97,12.65,973.39
47.2167,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,182.27,165.66,68.75,247.28,16.5,157.19,95.26,35.97,11.11,968.88
47.2267,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,168.41,158.07,66.0,253.11,19.25,162.69,101.2,38.06,4.51,966.79
47.2367,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,155.43,148.06,63.25,258.94,19.25,168.19,104.17,40.26,4.51,957.55
47.2467,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,142.78,138.05,57.75,264.77,19.25,173.47,107.14,40.26,2.97,943.47
47.2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,128.04,55.11,270.6,19.25,178.86,110.22,42.35,0.0,934.45
47.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,118.03,50.27,273.46,19.25,181.61,113.08,44.44,0.0,917.51
47.2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,108.24,47.85,276.43,19.25,187.0,113.08,44.44,0.0,902.0
47.2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,98.78,43.12,279.51,22.0,189.64,115.94,44.44,0.0,887.59
47.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,89.32,40.7,282.7,22.0,195.03,118.91,46.53,0.0,879.89
47.3067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,82.28,35.86,282.7,22.0,197.67,118.91,46.53,0.0,861.08
47.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,75.13,33.44,285.89,22.0,200.42,121.77,48.73,0.0,852.94
47.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,68.09,31.13,285.89,22.0,205.81,124.63,50.82,0.0,848.21
47.3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,63.36,28.71,285.89,22.0,208.45,127.6,52.91,0.0,841.61
47.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,56.21,26.29,285.89,22.0,213.84,130.46,52.91,0.0,835.01
47.3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,51.59,23.87,282.7,22.0,216.59,133.32,57.53,0.0,829.73
47.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,46.86,21.56,282.7,22.0,219.23,139.15,59.95,0.0,828.3
47.3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,44.55,19.14,282.7,22.0,224.73,142.12,62.37,0.0,830.94
47.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,16.72,279.51,22.0,227.48,147.84,67.32,0.0,828.74
47.3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,35.09,14.3,279.51,22.0,233.09,156.53,69.74,0.0,834.79
47.4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,11.88,276.43,22.0,235.95,165.33,72.16,0.0,833.47
47.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,9.57,270.6,22.0,238.7,174.24,77.11,0.0,835.45
47.4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,264.77,24.75,244.31,183.15,79.53,0.0,841.06
47.4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,7.15,255.97,24.75,247.06,195.14,84.48,0.0,840.73
47.4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,250.14,24.75,249.92,207.02,86.9,0.0,847.99
47.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,241.45,24.75,252.67,215.93,91.74,0.0,851.73
47.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,229.79,24.75,255.42,224.73,96.69,0.0,849.97
47.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,217.58,24.75,255.42,236.06,101.53,0.0,849.2
47.4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,201.63,22.0,255.42,241.67,106.48,0.0,836.99
47.4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,182.38,19.25,258.28,247.39,113.85,0.0,830.94
47.5067,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,166.43,16.5,255.42,250.14,120.45,9.24,812.35
47.5167,23.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,13.75,252.67,253.0,127.16,27.06,797.5
47.5267,73.37,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4,11.0,247.06,253.0,131.67,90.86,768.13
47.5367,208.78,54.56,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,8.25,238.7,253.0,138.38,280.28,738.54
47.5467,228.58,78.54,33.88,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,5.5,221.98,250.14,142.89,354.75,695.53
47.5567,225.94,104.94,50.82,24.09,0.0,7.81,0.0,0.0,0.0,0.0,0.0,50.82,0.0,197.67,250.14,145.09,413.6,643.72
47.5667,228.58,128.48,62.81,37.84,0.0,13.64,0.0,3.52,0.0,0.0,0.0,28.27,0.0,157.19,244.53,147.29,474.87,577.28
47.5767,233.75,145.2,69.85,48.18,0.0,27.28,2.97,8.8,0.0,0.0,0.0,19.8,0.0,102.74,230.45,145.09,536.03,498.08
47.5867,238.92,159.83,77.0,56.87,0.0,42.9,6.05,12.32,0.0,0.0,0.0,16.94,5.5,59.4,195.14,136.18,593.89,413.16
47.5967,238.92,170.61,81.73,65.23,0.0,54.67,16.72,15.84,0.0,0.0,0.0,14.08,5.5,37.95,142.12,118.25,643.72,317.9
47.6067,246.73,184.25,91.08,76.23,4.18,67.54,30.47,21.12,0.0,0.0,0.0,11.22,5.5,28.49,83.27,101.53,721.6,230.01
47.6167,254.43,193.27,95.81,85.03,8.47,78.76,41.25,22.88,0.0,0.0,0.0,8.47,5.5,23.65,53.9,79.53,779.9,171.05
47.6267,259.6,202.4,102.96,93.94,12.65,89.98,50.38,26.4,0.0,0.0,0.0,5.61,0.0,16.61,38.5,48.73,838.31,109.45
47.6367,262.24,206.91,110.0,100.54,14.74,98.89,60.06,30.03,0.0,0.0,0.0,0.0,0.0,11.88,25.63,21.12,883.41,58.63
47.6467,259.6,206.91,112.42,109.34,16.94,107.91,67.32,31.79,0.0,0.0,0.0,0.0,0.0,4.73,17.93,6.27,912.23,28.93
47.6567,254.43,202.4,112.42,118.25,19.03,116.6,74.58,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,931.26,24.31
47.6667,244.09,197.78,110.0,124.96,21.12,122.98,80.08,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,936.32,17.49
47.6767,233.75,188.76,105.27,131.67,21.12,129.25,83.71,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,930.6,10.23
47.6867,218.46,177.43,100.54,136.18,23.21,133.54,87.23,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,915.42,10.23
47.6967,206.36,166.1,95.81,140.69,23.21,139.92,92.73,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,905.41,7.7
47.7067,194.15,155.65,91.08,142.89,25.41,142.01,96.36,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,889.9,5.06
47.7167,184.47,147.29,86.35,145.09,25.41,142.01,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,872.85,5.06
47.7267,174.79,138.93,81.73,145.09,27.5,144.1,101.75,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,858.0,5.06
47.7367,165.0,130.57,77.0,145.09,27.5,146.19,101.75,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,837.21,5.06
47.7467,155.21,122.21,74.58,145.09,27.5,146.19,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,820.27,5.06
47.7567,145.31,113.85,67.54,145.09,29.59,146.19,103.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.3,0.0
47.7667,135.52,104.94,65.12,145.09,29.59,146.19,105.38,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.94,0.0
47.7767,128.15,96.14,60.39,145.09,29.59,146.19,105.38,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.8,0.0
47.7867,118.36,89.54,55.77,145.09,29.59,146.19,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.66,0.0
47.7967,110.99,82.94,53.24,145.09,29.59,148.39,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.36,0.0
47.8067,104.28,78.54,50.82,147.4,29.59,148.39,109.01,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.9,0.0
47.8167,97.68,71.94,48.4,147.4,29.59,150.48,110.88,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.24,0.0
47.8267,93.28,67.54,43.56,149.6,29.59,152.57,110.88,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.89,0.0
47.8367,88.88,63.14,41.14,151.8,31.68,154.66,114.51,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.44,0.0
47.8467,82.17,56.54,38.72,154.11,31.68,156.86,118.47,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.94,0.0
47.8567,75.57,52.58,36.3,156.31,33.88,161.04,122.54,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.61,0.0
47.8666,68.97,50.6,33.88,158.51,33.88,165.33,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.91,0.0
47.8766,62.37,46.75,29.04,160.82,33.88,167.53,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.94,0.0
47.8866,55.77,42.79,26.62,165.33,35.97,171.93,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.77,0.0
47.8966,51.04,38.94,24.2,167.64,38.06,178.53,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.67,0.0
47.9066,44.11,35.09,21.78,167.64,38.06,180.73,158.84,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.77,0.0
47.9166,39.49,31.13,19.36,169.95,40.15,185.13,168.96,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.67,0.0
47.9266,32.45,27.28,16.94,167.64,42.35,189.53,179.3,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.08,0.0
47.9366,25.52,23.32,14.52,167.64,42.35,191.73,189.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.29,0.0
47.9466,20.9,17.49,12.1,165.33,44.44,194.04,199.98,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.83,0.0
47.9566,16.17,13.64,9.68,158.51,44.44,196.24,210.32,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.64,0.0
47.9666,13.86,9.68,7.26,151.8,44.44,196.24,220.66,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.56,0.0
47.9766,9.24,7.7,4.84,140.69,42.35,198.44,229.24,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.19,0.0
47.9866,6.93,5.83,0.0,127.27,38.06,198.44,235.84,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.04,0.0
47.9966,4.62,3.85,0.0,113.85,35.97,196.24,238.04,82.72,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.29,13.97
48.0066,4.62,3.85,0.0,100.54,31.68,196.24,240.24,86.79,65.56,9.35,0.0,0.0,0.0,0.0,0.0,0.0,663.96,74.91
48.0166,0.0,3.85,0.0,82.83,25.41,191.73,240.24,90.86,210.1,35.09,7.15,0.0,0.0,0.0,0.0,0.0,634.92,252.34
48.0266,0.0,0.0,0.0,63.03,21.12,185.13,238.04,92.84,200.86,53.9,11.88,5.61,0.0,0.0,0.0,0.0,600.16,272.25
48.0366,0.0,0.0,0.0,44.77,14.74,171.93,235.84,94.82,198.55,82.28,26.29,22.55,0.0,0.0,0.0,0.0,562.1,329.67
48.0466,0.0,0.0,0.0,32.67,8.47,152.57,231.44,98.89,193.82,98.78,33.44,42.35,0.0,0.0,5.06,0.0,524.04,373.45
48.0566,0.0,0.0,0.0,20.68,6.27,131.45,224.84,98.89,198.55,115.5,38.28,68.75,0.0,0.0,7.7,0.0,482.13,428.78
48.0666,0.0,0.0,0.0,13.75,4.18,101.2,212.41,96.91,193.82,125.51,40.7,87.56,0.0,11.88,7.7,0.0,428.45,467.17
48.0766,0.0,0.0,0.0,11.99,4.18,65.34,189.64,92.84,189.2,130.57,43.12,100.21,0.0,30.8,7.7,0.0,363.99,501.6
48.0866,0.0,0.0,0.0,10.34,4.18,39.05,148.72,82.72,193.82,138.05,47.85,115.94,0.0,49.83,12.76,0.0,285.01,558.25
48.0966,0.0,0.0,0.0,8.58,4.18,25.3,96.36,70.62,205.48,150.59,52.69,125.4,0.0,67.54,17.93,8.47,205.04,628.1
48.1066,0.0,0.0,0.0,6.82,0.0,19.47,51.92,52.91,221.65,160.6,60.5,131.67,0.0,78.32,25.63,12.65,131.12,691.02
48.1166,0.0,0.0,0.0,5.17,0.0,15.62,36.63,38.83,236.28,170.61,66.0,137.94,5.5,83.82,38.5,14.74,96.25,753.39
48.1266,0.0,0.0,0.0,3.41,0.0,11.66,27.5,24.64,246.18,177.87,71.39,147.51,8.25,91.96,43.67,19.03,67.21,805.86
