Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
48.1366,0.0,0.0,0.0,0.0,0.0,9.68,21.34,15.84,248.6,182.71,74.14,156.97,8.25,100.1,51.37,21.12,46.86,843.26
48.1466,0.0,0.0,0.0,0.0,0.0,7.81,16.72,7.04,246.18,185.13,76.89,166.43,8.25,108.24,56.54,23.21,31.57,870.87
48.1566,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,241.23,187.55,76.89,179.19,11.0,116.38,59.51,25.41,21.56,897.16
48.1666,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,233.86,189.97,74.14,191.95,11.0,121.88,62.48,27.5,18.04,912.78
48.1766,0.0,0.0,0.0,0.0,0.0,3.85,9.13,0.0,226.49,187.55,74.14,204.82,13.75,127.27,68.42,27.5,12.98,929.94
48.1866,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,219.34,185.13,74.14,214.39,13.75,135.41,71.39,29.59,7.59,943.14
48.1966,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,210.1,180.29,71.39,220.77,16.5,140.91,77.33,31.79,4.51,949.08
48.2066,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,196.24,173.03,68.75,226.93,16.5,143.66,80.3,31.79,2.97,937.2
48.2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,165.66,66.0,232.76,16.5,149.05,83.27,33.88,0.0,931.7
48.2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,158.07,63.25,238.59,16.5,154.55,86.35,33.88,0.0,924.22
48.2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,148.06,57.75,244.42,19.25,159.94,89.32,35.97,0.0,914.43
48.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,138.05,55.11,250.14,19.25,165.44,92.29,35.97,0.0,901.12
48.2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,128.04,50.27,258.94,19.25,170.83,95.26,38.06,0.0,892.87
48.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,118.03,47.85,264.77,19.25,176.22,98.23,38.06,0.0,881.87
48.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,108.24,45.43,270.6,22.0,181.61,101.2,40.26,0.0,876.92
48.2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,101.2,43.12,276.43,22.0,187.0,104.17,40.26,0.0,870.32
48.2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,91.74,38.28,279.51,22.0,192.39,107.14,42.35,0.0,859.98
48.3066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,84.59,35.86,285.89,22.0,197.67,110.22,42.35,0.0,855.58
48.3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,77.55,33.44,288.97,22.0,203.06,113.08,44.44,0.0,851.95
48.3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,70.4,31.13,292.16,22.0,208.45,115.94,44.44,0.0,844.36
48.3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,63.36,28.71,295.35,22.0,213.84,118.91,46.53,0.0,843.15
48.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,58.63,26.29,298.43,22.0,221.98,124.63,48.73,0.0,848.1
48.3566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,51.59,23.87,298.43,22.0,227.48,127.6,52.91,0.0,846.01
48.3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,21.56,298.43,24.75,233.09,133.32,55.11,0.0,848.21
48.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,42.13,16.72,298.43,24.75,238.7,142.12,59.95,0.0,852.61
48.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,37.51,14.3,298.43,24.75,244.31,147.84,67.32,0.0,857.23
48.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,11.88,298.43,24.75,249.92,153.67,72.16,0.0,860.53
48.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,295.35,24.75,255.42,162.36,74.69,0.0,861.3
48.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,292.16,24.75,261.03,171.27,79.53,0.0,869.22
48.4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,282.7,24.75,263.89,180.18,81.95,0.0,865.04
48.4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,276.43,24.75,266.64,189.09,86.9,0.0,868.89
48.4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,264.77,24.75,269.39,195.14,91.74,0.0,866.8
48.4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,247.28,24.75,272.25,204.05,96.69,0.0,858.88
48.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,232.76,22.0,269.39,209.99,101.53,0.0,845.46
48.4766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,211.2,19.25,272.25,215.93,108.9,0.0,837.32
48.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,188.76,16.5,269.39,218.9,113.85,0.0,815.43
48.4966,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,166.43,13.75,266.64,218.9,118.25,6.93,787.38
48.5066,32.45,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,144.32,11.0,263.89,221.98,122.76,38.28,767.36
48.5166,140.47,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,5.5,255.42,221.98,129.47,173.58,728.31
48.5266,246.73,67.54,19.36,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,5.5,241.45,224.73,136.18,337.04,698.61
48.5366,233.75,91.74,38.72,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,216.59,221.98,142.89,381.37,640.86
48.5466,236.28,128.48,58.08,27.5,0.0,9.68,0.0,3.52,0.0,0.0,0.0,33.88,0.0,181.61,218.9,149.6,463.54,583.99
48.5566,244.09,153.56,69.85,44.77,0.0,21.45,2.97,7.04,0.0,0.0,0.0,22.55,5.5,127.27,207.02,149.6,543.73,511.94
48.5666,254.43,172.81,77.0,53.35,0.0,37.07,7.59,10.56,0.0,0.0,0.0,19.8,5.5,72.93,180.18,140.58,612.81,418.99
48.5766,251.9,181.94,84.04,58.63,0.0,52.69,16.72,14.08,0.0,0.0,0.0,16.94,8.25,42.68,130.46,124.96,660.0,323.29
48.5866,257.07,193.27,93.5,65.23,4.18,67.54,32.01,19.36,0.0,0.0,0.0,14.08,5.5,30.8,77.33,111.32,732.16,239.03
48.5966,262.24,204.6,100.54,69.63,8.47,78.76,44.22,22.88,0.0,0.0,0.0,11.22,5.5,23.65,53.9,89.32,791.34,183.59
48.6066,267.41,209.11,107.69,76.23,12.65,87.67,53.46,24.64,0.0,0.0,0.0,8.47,0.0,16.61,38.5,57.53,838.86,121.11
48.6166,270.05,213.73,117.37,82.83,16.94,96.69,65.56,28.27,0.0,0.0,0.0,0.0,0.0,11.88,25.63,27.5,891.44,65.01
48.6266,270.05,213.73,122.32,87.34,21.12,105.6,76.45,31.79,0.0,0.0,0.0,0.0,0.0,9.46,20.46,23.21,928.4,53.13
48.6366,267.41,211.42,122.32,93.94,23.21,114.51,83.71,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,950.07,20.13
48.6466,259.6,206.91,119.79,98.34,25.41,118.69,89.1,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,953.15,17.49
48.6566,246.73,197.78,114.84,102.74,25.41,122.98,92.73,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,940.28,10.23
48.6666,233.75,188.76,110.0,107.14,27.5,127.16,96.36,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,927.74,10.23
48.6766,220.88,177.43,105.27,111.54,27.5,131.45,98.12,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,911.02,7.7
48.6866,208.78,166.1,100.54,116.05,27.5,135.63,101.75,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,896.94,7.7
48.6966,196.68,155.65,95.81,116.05,29.59,137.72,105.38,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,879.23,7.7
48.7066,186.89,147.29,91.08,118.25,29.59,139.92,109.01,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.14,0.0
48.7166,177.21,136.84,88.77,120.56,31.68,142.01,114.51,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.69,0.0
48.7266,167.53,128.48,84.04,120.56,33.88,144.1,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.93,0.0
48.7366,155.21,118.03,79.31,120.56,33.88,146.19,122.54,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.35,0.0
48.7466,145.31,107.14,72.27,118.25,35.97,148.39,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.55,0.0
48.7566,133.1,96.14,67.54,118.25,35.97,148.39,132.55,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.33,0.0
48.7666,123.2,87.34,62.81,118.25,38.06,150.48,136.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.15,0.0
48.7766,110.99,78.54,58.08,118.25,38.06,152.57,140.69,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.33,0.0
48.7866,102.08,71.94,53.24,116.05,38.06,154.66,144.65,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.83,0.0
48.7966,91.08,63.14,48.4,116.05,38.06,156.86,148.72,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.22,0.0
48.8066,84.48,56.54,43.56,118.25,40.15,158.95,152.79,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.63,0.0
48.8166,75.57,50.6,38.72,116.05,40.15,161.04,158.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.64,0.0
48.8266,66.77,44.77,33.88,116.05,40.15,163.13,162.8,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.22,0.0
48.8366,57.97,40.92,29.04,116.05,40.15,165.33,168.96,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.09,0.0
48.8466,48.73,35.09,24.2,116.05,42.35,167.53,175.12,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.61,0.0
48.8566,39.49,29.15,21.78,116.05,42.35,169.73,183.37,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.44,0.0
48.8666,32.45,27.28,16.94,116.05,42.35,171.93,191.62,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.14,0.0
48.8766,27.83,23.32,14.52,116.05,44.44,174.13,202.07,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.86,0.0
48.8866,23.21,19.47,12.1,116.05,44.44,178.53,210.32,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.62,0.0
48.8966,18.59,15.51,12.1,113.85,46.53,180.73,218.57,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.47,0.0
48.9066,16.17,11.66,9.68,113.85,46.53,182.93,227.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.43,0.0
48.9166,13.86,9.68,7.26,111.54,46.53,182.93,235.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.21,0.0
48.9266,11.55,7.7,7.26,107.14,44.44,185.13,244.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.41,0.0
48.9366,9.24,7.7,4.84,102.74,44.44,185.13,251.35,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.08,0.0
48.9466,6.93,5.83,4.84,93.94,44.44,187.33,257.95,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.88,0.0
48.9566,4.62,3.85,0.0,85.03,40.15,187.33,264.55,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.13,0.0
48.9666,4.62,3.85,0.0,76.23,38.06,185.13,268.95,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.51,0.0
48.9766,0.0,3.85,0.0,67.43,33.88,185.13,273.35,78.65,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.29,5.17
48.9866,0.0,0.0,0.0,56.87,29.59,180.73,273.35,82.72,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.26,28.05
48.9966,0.0,3.85,0.0,48.18,23.21,176.33,271.15,86.79,161.81,23.43,4.73,0.0,0.0,0.0,0.0,0.0,609.51,189.97
49.0066,0.0,0.0,0.0,39.6,19.03,169.73,268.95,88.77,224.07,49.17,11.88,0.0,0.0,0.0,0.0,0.0,586.08,285.12
49.0166,0.0,0.0,0.0,27.5,12.65,154.66,262.35,90.86,214.72,82.28,28.71,25.41,0.0,0.0,5.06,0.0,548.02,356.18
49.0266,0.0,0.0,0.0,20.68,8.47,133.54,255.75,92.84,217.03,115.5,40.7,56.54,0.0,0.0,7.7,0.0,511.28,437.47
49.0366,0.0,0.0,0.0,13.75,6.27,110.11,246.84,94.82,228.91,138.05,52.69,97.02,0.0,21.34,10.23,0.0,471.79,548.24
49.0466,0.0,0.0,0.0,11.99,4.18,78.76,229.24,92.84,226.49,148.06,55.11,115.94,0.0,37.95,12.76,0.0,417.01,596.31
49.0566,0.0,0.0,0.0,10.34,4.18,48.84,197.89,86.79,217.03,150.59,55.11,125.4,0.0,56.98,15.4,4.18,348.04,624.69
49.0666,0.0,0.0,0.0,8.58,4.18,31.24,150.7,76.67,217.03,155.65,60.5,134.86,0.0,75.68,23.1,10.56,271.37,677.38
49.0766,0.0,0.0,0.0,6.82,4.18,21.45,98.12,62.59,224.07,160.6,66.0,137.94,5.5,86.46,38.5,14.74,193.16,733.81
49.0866,0.0,0.0,0.0,5.17,4.18,17.49,55.0,47.63,233.86,168.19,71.39,141.13,8.25,91.96,46.2,16.94,129.47,777.92
49.0966,0.0,0.0,0.0,0.0,0.0,13.64,38.17,37.07,243.76,175.45,79.64,147.51,11.0,97.35,56.54,21.12,88.88,832.37
49.1066,0.0,0.0,0.0,0.0,0.0,9.68,28.93,24.64,251.13,180.29,82.39,153.78,11.0,105.49,62.48,23.21,63.25,869.77
49.1166,0.0,0.0,0.0,0.0,0.0,7.81,22.88,15.84,253.55,182.71,85.03,160.05,13.75,110.99,68.42,25.41,46.53,899.91
49.1266,0.0,0.0,0.0,0.0,0.0,5.83,18.26,12.32,248.6,185.13,85.03,166.43,13.75,113.63,71.39,27.5,36.41,911.46
49.1366,0.0,0.0,0.0,0.0,0.0,3.85,12.21,5.28,243.76,185.13,85.03,176.0,16.5,119.13,74.36,27.5,21.34,927.41
49.1466,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,233.86,185.13,82.39,185.57,16.5,124.52,77.33,29.59,18.04,934.89
49.1566,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,224.07,182.71,79.64,195.14,16.5,132.77,80.3,31.79,9.13,942.92
49.1666,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,214.72,177.87,79.64,204.82,19.25,138.16,86.35,31.79,7.59,952.6
49.1766,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,205.48,173.03,76.89,211.2,19.25,143.66,92.29,33.88,6.05,955.68
49.1866,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,191.51,165.66,74.14,220.77,22.0,149.05,95.26,35.97,4.51,954.36
49.1966,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,177.65,155.65,71.39,224.07,22.0,154.55,98.23,35.97,2.97,939.51
49.2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,148.06,68.75,229.79,22.0,159.94,101.2,38.06,0.0,933.9
49.2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,140.58,66.0,232.76,22.0,165.44,107.14,38.06,0.0,925.32
49.2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,130.57,60.5,238.59,24.75,168.19,110.22,40.26,0.0,915.86
49.2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,120.56,57.75,241.45,24.75,173.47,113.08,42.35,0.0,903.43
49.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,110.66,55.11,244.42,24.75,178.86,118.91,42.35,0.0,892.43
49.2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,101.2,50.27,247.28,27.5,184.25,121.77,44.44,0.0,884.29
49.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,94.05,47.85,250.14,27.5,192.39,127.6,44.44,0.0,880.11
49.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,84.59,43.12,253.11,27.5,195.03,133.32,46.53,0.0,867.9
49.2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,77.55,40.7,255.97,27.5,203.06,136.29,46.53,0.0,862.73
49.2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,68.09,35.86,258.94,27.5,208.45,142.12,48.73,0.0,853.38
49.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,60.94,33.44,261.8,30.25,213.84,147.84,50.82,0.0,855.14
49.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,56.21,31.13,264.77,30.25,219.23,153.67,55.11,0.0,859.54
49.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,51.59,26.29,264.77,30.25,227.48,156.53,57.53,0.0,856.57
49.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,44.55,23.87,264.77,30.25,233.09,162.36,62.37,0.0,856.35
49.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,21.56,261.8,30.25,235.95,171.27,64.9,0.0,853.6
49.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,32.78,16.72,261.8,30.25,241.45,177.21,69.74,0.0,852.72
49.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,25.74,11.88,255.97,30.25,244.31,186.12,72.16,0.0,845.68
49.3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,9.57,253.11,30.25,249.92,195.14,77.11,0.0,851.84
49.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,244.42,30.25,252.67,204.05,79.53,0.0,849.09
49.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,235.62,30.25,255.42,212.96,84.48,0.0,847.99
49.4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,226.93,30.25,258.28,224.73,89.32,0.0,854.7
49.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,214.39,30.25,261.03,233.2,91.74,0.0,850.96
49.4265,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,198.44,27.5,261.03,241.67,99.11,4.62,841.61
49.4365,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,182.38,24.75,261.03,247.39,101.53,4.62,826.87
49.4465,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,22.0,258.28,253.0,106.48,6.93,815.98
49.4565,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,19.25,255.42,258.72,111.32,13.86,795.63
49.4665,27.83,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,16.5,252.67,258.72,113.85,31.68,773.63
49.4765,66.77,15.51,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,106.48,13.75,247.06,261.47,118.25,82.28,750.42
49.4865,194.15,50.6,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,8.25,235.95,258.72,124.96,256.85,712.36
49.4965,228.58,80.74,33.88,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,5.5,219.23,258.72,129.47,351.78,672.32
49.5065,225.94,111.54,48.4,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,39.6,0.0,192.39,253.0,133.87,419.54,618.86
49.5165,225.94,134.75,62.81,41.36,0.0,13.64,0.0,3.52,0.0,0.0,0.0,22.55,0.0,151.8,250.14,138.38,482.02,562.87
49.5265,225.94,151.47,69.85,51.7,0.0,31.24,0.0,8.8,0.0,0.0,0.0,16.94,0.0,97.35,233.2,138.38,539.0,485.87
49.5365,228.58,164.01,74.58,60.83,0.0,46.86,7.59,12.32,0.0,0.0,0.0,14.08,5.5,54.56,195.14,129.47,594.77,398.75
49.5465,231.11,175.12,81.73,69.63,0.0,63.03,18.26,17.6,0.0,0.0,0.0,11.22,5.5,35.64,142.12,116.05,656.48,310.53
49.5565,238.92,188.76,93.5,74.03,6.27,76.56,33.55,21.12,0.0,0.0,0.0,11.22,5.5,28.49,83.27,99.11,732.71,227.59
49.5665,249.26,197.78,102.96,80.63,10.56,85.47,45.76,24.64,0.0,0.0,0.0,8.47,5.5,21.34,56.54,79.53,797.06,171.38
49.5765,257.07,204.6,110.0,82.83,14.74,94.49,56.54,28.27,0.0,0.0,0.0,5.61,0.0,16.61,38.5,50.82,848.54,111.54
49.5865,262.24,206.91,119.79,87.34,19.03,101.2,67.32,31.79,0.0,0.0,0.0,0.0,0.0,11.88,25.63,25.41,895.62,62.92
49.5965,262.24,204.6,122.32,89.54,23.21,107.91,76.45,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,919.82,31.24
49.6065,257.07,202.4,122.32,96.14,23.21,114.51,83.71,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,934.67,20.13
49.6165,249.26,195.58,122.32,98.34,27.5,118.69,92.73,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,943.25,17.49
49.6265,236.28,186.45,117.37,100.54,29.59,125.07,99.99,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,935.88,10.23
49.6365,223.41,175.12,114.84,102.74,31.68,129.25,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,928.4,10.23
49.6465,211.2,161.92,110.0,104.94,33.88,133.54,116.49,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,917.84,7.7
49.6565,196.68,151.47,105.27,107.14,35.97,137.72,124.52,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,906.4,7.7
49.6665,184.47,138.93,98.23,109.34,38.06,139.92,130.57,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,888.91,5.06
49.6765,172.37,130.57,93.5,109.34,38.06,144.1,136.62,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,875.71,5.06
49.6865,160.05,120.12,88.77,111.54,40.15,146.19,140.69,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,860.42,5.06
49.6965,147.84,109.34,81.73,111.54,40.15,148.39,144.65,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.31,0.0
49.7065,135.52,98.34,74.58,111.54,42.35,150.48,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.2,0.0
49.7165,120.78,87.34,67.54,111.54,42.35,152.57,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.45,0.0
49.7265,108.68,76.34,60.39,111.54,42.35,152.57,156.75,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.16,0.0
49.7365,95.48,67.54,53.24,111.54,42.35,154.66,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.19,0.0
49.7465,84.48,58.74,45.98,111.54,42.35,156.86,162.8,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.27,0.0
49.7565,75.57,52.58,41.14,113.85,44.44,158.95,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.94,0.0
49.7665,66.77,44.77,33.88,113.85,42.35,161.04,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.05,0.0
49.7765,57.97,40.92,29.04,113.85,42.35,163.13,168.96,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.72,0.0
49.7865,48.73,35.09,24.2,116.05,42.35,165.33,173.03,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.28,0.0
49.7965,39.49,29.15,19.36,116.05,42.35,167.53,175.12,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.55,0.0
49.8065,32.45,25.3,16.94,116.05,42.35,169.73,179.3,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.71,0.0
49.8165,25.52,21.34,14.52,116.05,42.35,171.93,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.67,0.0
49.8265,20.9,17.49,12.1,116.05,42.35,171.93,189.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.05,0.0
49.8365,18.59,15.51,9.68,116.05,42.35,174.13,195.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.7,0.0
49.8465,13.86,11.66,9.68,113.85,44.44,178.53,202.07,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.66,0.0
