Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
49.8565,11.55,9.68,7.26,116.05,44.44,180.73,208.23,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.49,0.0
49.8665,11.55,9.68,7.26,113.85,42.35,182.93,214.39,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.65,0.0
49.8765,9.24,7.7,4.84,111.54,42.35,185.13,220.66,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.1,0.0
49.8865,6.93,5.83,4.84,107.14,42.35,187.33,227.04,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.08,0.0
49.8965,6.93,5.83,0.0,102.74,40.15,189.53,233.64,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.42,0.0
49.9065,4.62,5.83,0.0,98.34,38.06,189.53,238.04,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.11,0.0
49.9165,4.62,3.85,0.0,89.54,35.97,189.53,244.64,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8,0.0
49.9265,0.0,3.85,0.0,82.83,33.88,189.53,246.84,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.67,0.0
49.9365,0.0,3.85,0.0,71.83,29.59,189.53,249.04,84.81,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.65,5.17
49.9465,0.0,0.0,0.0,63.03,25.41,187.33,246.84,88.77,29.81,4.62,0.0,0.0,0.0,0.0,0.0,0.0,611.38,34.43
49.9565,0.0,0.0,0.0,53.35,21.12,182.93,244.64,94.82,186.89,30.47,4.73,0.0,0.0,0.0,0.0,0.0,596.86,222.09
49.9665,0.0,0.0,0.0,43.01,14.74,176.33,242.44,96.91,241.23,53.9,14.3,5.61,0.0,0.0,0.0,0.0,573.43,315.04
49.9765,0.0,0.0,0.0,31.02,10.56,161.04,235.84,100.87,219.34,87.01,33.44,33.88,0.0,0.0,7.7,0.0,539.33,381.37
49.9865,0.0,0.0,0.0,20.68,6.27,142.01,229.24,100.87,217.03,118.03,43.12,75.02,0.0,7.04,10.23,0.0,499.07,470.47
49.9965,0.0,0.0,0.0,15.51,6.27,116.6,220.66,102.96,226.49,138.05,52.69,109.56,0.0,45.1,15.4,4.18,462.0,591.47
50.0065,0.0,0.0,0.0,11.99,4.18,83.27,199.98,98.89,219.34,145.64,55.11,125.4,0.0,62.04,20.46,8.47,398.31,636.46
50.0165,0.0,0.0,0.0,10.34,6.27,50.71,166.87,92.84,207.79,145.64,55.11,131.67,5.5,75.68,30.8,12.65,327.03,664.84
50.0265,0.0,0.0,0.0,8.58,6.27,33.22,118.47,80.74,207.79,150.59,60.5,137.94,5.5,89.21,43.67,16.94,247.28,712.14
50.0365,0.0,0.0,0.0,6.82,4.18,23.43,70.95,66.55,212.41,158.07,66.0,144.32,8.25,100.1,53.9,21.12,171.93,764.17
50.0465,0.0,0.0,0.0,5.17,0.0,17.49,42.68,49.39,221.65,165.66,74.14,150.59,11.0,108.24,65.45,25.41,114.73,822.14
50.0565,0.0,0.0,0.0,0.0,0.0,13.64,32.01,33.55,231.44,170.61,79.64,156.97,13.75,116.38,77.33,27.5,79.2,873.62
50.0665,0.0,0.0,0.0,0.0,0.0,9.68,25.96,21.12,238.81,175.45,87.78,160.05,16.5,124.52,86.35,31.79,56.76,921.25
50.0765,0.0,0.0,0.0,0.0,0.0,7.81,21.34,15.84,238.81,177.87,87.78,166.43,16.5,130.02,92.29,33.88,44.99,943.58
50.0865,0.0,0.0,0.0,0.0,0.0,5.83,15.18,8.8,233.86,175.45,87.78,176.0,19.25,135.41,95.26,35.97,29.81,958.98
50.0965,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,221.65,175.45,85.03,185.57,19.25,143.66,98.23,35.97,21.56,964.81
50.1065,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,212.41,170.61,85.03,195.14,19.25,151.8,104.17,38.06,16.5,976.47
50.1165,0.0,0.0,0.0,0.0,0.0,3.85,7.59,0.0,203.17,168.19,82.39,204.82,22.0,157.19,110.22,40.26,11.44,988.24
50.1265,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,191.51,160.6,79.64,214.39,22.0,165.44,118.91,42.35,6.05,994.84
50.1365,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,177.65,153.12,76.89,220.77,24.75,173.47,121.77,44.44,4.51,992.86
50.1465,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,163.9,143.11,74.14,226.93,24.75,178.86,127.6,46.53,2.97,985.82
50.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,133.1,68.75,232.76,24.75,184.25,130.46,48.73,0.0,974.05
50.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,123.09,66.0,235.62,27.5,189.64,133.32,50.82,0.0,964.48
50.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,113.08,60.5,238.59,27.5,192.39,136.29,50.82,0.0,945.01
50.1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,105.93,55.11,244.42,27.5,195.03,136.29,52.91,0.0,930.49
50.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,96.47,50.27,244.42,27.5,200.42,139.15,55.11,0.0,915.2
50.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,87.01,47.85,247.28,27.5,200.42,142.12,55.11,0.0,897.71
50.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,43.12,247.28,27.5,203.06,142.12,57.53,0.0,883.19
50.2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,72.82,40.7,250.14,27.5,205.81,144.98,57.53,0.0,874.61
50.2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,68.09,38.28,250.14,27.5,208.45,144.98,59.95,0.0,864.82
50.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,35.86,250.14,27.5,211.2,147.84,59.95,0.0,857.56
50.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,33.44,250.14,27.5,213.84,150.81,62.37,0.0,852.94
50.2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,53.9,31.13,253.11,27.5,216.59,150.81,64.9,0.0,850.63
50.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,49.17,28.71,253.11,27.5,219.23,156.53,64.9,0.0,844.8
50.2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,44.55,26.29,253.11,27.5,221.98,159.5,67.32,0.0,840.62
50.2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,39.82,23.87,253.11,27.5,227.48,165.33,69.74,0.0,841.94
50.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,37.51,19.14,250.14,27.5,230.34,171.27,72.16,0.0,836.11
50.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,30.47,14.3,247.28,27.5,233.09,180.18,74.69,0.0,830.28
50.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,11.88,241.45,27.5,235.95,189.09,77.11,0.0,823.9
50.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,232.76,30.25,241.45,201.08,81.95,0.0,829.73
50.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,226.93,27.5,241.45,209.99,84.48,0.0,826.1
50.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,217.58,30.25,247.06,221.98,86.9,0.0,833.03
50.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,208.01,30.25,249.92,233.2,91.74,0.0,838.31
50.3765,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,198.44,27.5,252.67,241.67,96.69,4.62,835.56
50.3865,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,185.57,27.5,252.67,250.14,99.11,9.24,826.54
50.3965,18.59,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,24.75,252.67,255.86,104.06,22.44,816.75
50.4065,34.76,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,153.78,22.0,249.92,261.47,108.9,42.46,799.48
50.4165,77.77,25.3,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,131.67,19.25,247.06,264.33,113.85,103.07,779.57
50.4265,191.73,71.94,29.04,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,109.56,16.5,238.7,264.33,116.05,297.88,748.55
50.4365,225.94,111.54,50.82,29.26,0.0,7.81,0.0,3.52,0.0,0.0,0.0,84.48,11.0,227.48,261.47,120.45,428.89,704.88
50.4465,231.11,132.66,62.81,44.77,0.0,23.43,4.51,7.04,0.0,0.0,0.0,56.54,8.25,203.06,258.72,124.96,506.33,651.53
50.4565,225.94,141.02,72.27,49.94,0.0,35.09,10.67,12.32,0.0,0.0,0.0,33.88,0.0,168.19,253.0,127.16,547.25,582.23
50.4665,220.88,149.38,77.0,56.87,4.18,52.69,22.88,15.84,0.0,0.0,0.0,22.55,0.0,116.38,241.67,127.16,599.72,507.76
50.4765,223.41,161.92,81.73,65.23,8.47,63.03,33.55,21.12,0.0,0.0,0.0,16.94,5.5,64.79,209.99,120.45,658.46,417.67
50.4865,228.58,172.81,88.77,71.83,12.65,76.56,44.22,24.64,0.0,0.0,0.0,14.08,5.5,37.95,156.53,108.9,720.06,322.96
50.4965,236.28,184.25,95.81,78.43,16.94,85.47,53.46,28.27,0.0,0.0,0.0,11.22,5.5,26.07,101.2,91.74,778.91,235.73
50.5065,244.09,195.58,102.96,85.03,19.03,94.49,65.56,30.03,0.0,0.0,0.0,8.47,5.5,21.34,62.48,72.16,836.77,169.95
50.5165,254.43,202.4,112.42,89.54,23.21,101.2,72.82,31.79,0.0,0.0,0.0,5.61,0.0,16.61,41.03,48.73,887.81,111.98
50.5265,257.07,206.91,114.84,93.94,25.41,105.6,78.21,33.55,0.0,0.0,0.0,5.61,0.0,11.88,30.8,27.5,915.53,75.79
50.5365,257.07,209.11,114.84,100.54,27.5,110.11,81.84,35.31,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,936.32,38.39
50.5465,251.9,206.91,114.84,107.14,27.5,116.6,85.47,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,945.67,26.62
50.5565,244.09,202.4,112.42,113.85,29.59,120.78,89.1,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,951.06,17.49
50.5665,233.75,195.58,107.69,118.25,29.59,125.07,90.86,38.83,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,939.62,12.76
50.5765,220.88,184.25,102.96,124.96,29.59,129.25,94.49,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,926.97,10.23
50.5865,208.78,170.61,95.81,129.47,31.68,131.45,96.36,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,906.51,7.7
50.5965,194.15,159.83,91.08,131.67,31.68,135.63,99.99,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,886.38,7.7
50.6065,182.05,147.29,86.35,133.98,33.88,137.72,103.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,869.0,5.06
50.6165,169.95,136.84,79.31,136.18,33.88,137.72,105.38,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,845.13,5.06
50.6265,155.21,124.3,74.58,136.18,33.88,142.01,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,819.28,5.06
50.6365,140.47,111.54,67.54,138.38,35.97,144.1,109.01,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,792.88,5.06
50.6465,128.15,100.54,60.39,140.69,35.97,146.19,110.88,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,770.44,5.06
50.6565,113.41,89.54,53.24,142.89,35.97,146.19,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.51,0.0
50.6665,102.08,78.54,48.4,142.89,35.97,150.48,114.51,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5,0.0
50.6765,93.28,69.74,43.56,145.09,35.97,152.57,116.49,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.09,0.0
50.6865,84.48,63.14,38.72,147.4,35.97,154.66,120.45,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.21,0.0
50.6965,75.57,54.56,33.88,149.6,38.06,156.86,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.2,0.0
50.7065,68.97,50.6,29.04,151.8,38.06,161.04,126.5,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.16,0.0
50.7164,60.17,44.77,26.62,154.11,38.06,163.13,132.55,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.32,0.0
50.7264,53.35,40.92,21.78,156.31,38.06,167.53,136.62,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.24,0.0
50.7364,41.8,36.96,19.36,156.31,40.15,171.93,144.65,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.83,0.0
50.7464,34.76,31.13,14.52,156.31,40.15,174.13,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.33,0.0
50.7564,30.14,27.28,14.52,156.31,40.15,178.53,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.27,0.0
50.7664,25.52,23.32,12.1,156.31,42.35,182.93,170.94,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
50.7764,20.9,19.47,12.1,156.31,44.44,185.13,181.28,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.22,0.0
50.7864,18.59,17.49,9.68,156.31,44.44,189.53,189.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.25,0.0
50.7964,13.86,13.64,9.68,154.11,44.44,191.73,199.98,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.99,0.0
50.8064,11.55,11.66,7.26,154.11,44.44,194.04,208.23,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.93,0.0
50.8164,11.55,9.68,4.84,149.6,44.44,198.44,216.48,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.65,0.0
50.8264,9.24,7.7,4.84,145.09,44.44,200.64,222.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.3,0.0
50.8364,6.93,5.83,0.0,138.38,42.35,200.64,229.24,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.04,0.0
50.8464,4.62,5.83,0.0,129.47,40.15,200.64,233.64,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0
50.8564,4.62,3.85,0.0,118.25,38.06,200.64,238.04,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.2,0.0
50.8664,4.62,3.85,0.0,104.94,33.88,198.44,240.24,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.69,0.0
50.8764,0.0,3.85,0.0,91.74,29.59,198.44,238.04,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.45,0.0
50.8864,0.0,0.0,0.0,78.43,25.41,194.04,235.84,88.77,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.49,3.41
50.8964,0.0,0.0,0.0,67.43,19.03,191.73,233.64,90.86,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.69,15.73
50.9064,0.0,0.0,0.0,55.11,14.74,187.33,229.24,92.84,77.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,579.26,93.39
50.9164,0.0,0.0,0.0,44.77,12.65,178.53,224.84,96.91,228.91,51.59,11.88,0.0,0.0,0.0,0.0,0.0,557.7,292.38
50.9264,0.0,0.0,0.0,32.67,8.47,165.33,218.57,96.91,217.03,77.55,23.87,22.55,0.0,0.0,0.0,0.0,521.95,341.0
50.9364,0.0,0.0,0.0,22.33,6.27,146.19,212.41,100.87,221.65,115.5,38.28,53.68,0.0,0.0,5.06,0.0,488.07,434.17
50.9464,0.0,0.0,0.0,17.16,4.18,118.69,204.05,98.89,224.07,135.52,47.85,90.75,0.0,23.65,10.23,0.0,442.97,532.07
50.9564,0.0,0.0,0.0,13.75,4.18,85.47,187.55,94.82,224.07,150.59,50.27,115.94,0.0,45.1,15.4,0.0,385.77,601.37
50.9664,0.0,0.0,0.0,11.99,4.18,50.71,154.77,86.79,207.79,153.12,50.27,128.48,0.0,67.54,17.93,8.47,308.44,633.6
50.9764,0.0,0.0,0.0,10.34,6.27,33.22,109.01,76.67,203.17,158.07,55.11,144.32,0.0,89.21,33.33,14.74,235.51,697.95
50.9864,0.0,0.0,0.0,6.82,4.18,23.43,63.69,64.57,207.79,168.19,60.5,156.97,5.5,100.1,46.2,19.03,162.69,764.28
50.9964,0.0,0.0,0.0,5.17,0.0,17.49,39.71,47.63,212.41,175.45,63.25,169.62,8.25,113.63,56.54,25.41,110.0,824.56
51.0064,0.0,0.0,0.0,3.41,0.0,13.64,30.47,33.55,219.34,180.29,71.39,179.19,13.75,124.52,71.39,29.59,81.07,889.46
51.0164,0.0,0.0,0.0,0.0,0.0,9.68,24.42,21.12,221.65,185.13,76.89,191.95,16.5,135.41,83.27,31.79,55.22,942.59
51.0264,0.0,0.0,0.0,0.0,0.0,7.81,19.8,14.08,217.03,185.13,76.89,208.01,16.5,146.3,89.32,33.88,41.69,973.06
51.0364,0.0,0.0,0.0,0.0,0.0,7.81,13.75,7.04,207.79,182.71,74.14,224.07,16.5,154.55,95.26,35.97,28.6,990.99
51.0464,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,191.51,180.29,71.39,241.45,19.25,165.44,98.23,38.06,18.04,1005.62
51.0564,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,177.65,173.03,66.0,255.97,19.25,173.47,101.2,40.26,16.5,1006.83
51.0664,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,163.9,165.66,63.25,267.63,19.25,178.86,104.17,42.35,14.96,1005.07
51.0764,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,151.25,155.65,57.75,276.43,22.0,184.25,107.14,44.44,6.05,998.91
51.0864,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,138.49,143.11,55.11,285.89,22.0,189.64,110.22,44.44,4.51,988.9
51.0964,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,123.75,133.1,50.27,292.16,22.0,195.03,110.22,46.53,2.97,973.06
51.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,120.56,45.43,301.62,22.0,197.67,110.22,46.53,0.0,953.48
51.1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,108.24,40.7,304.81,22.0,200.42,113.08,46.53,0.0,931.92
51.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,96.47,38.28,311.08,22.0,203.06,113.08,48.73,0.0,917.4
51.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,84.59,31.13,317.46,22.0,205.81,113.08,48.73,0.0,895.95
51.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,75.13,26.29,320.54,22.0,211.2,113.08,48.73,0.0,878.68
51.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,68.09,23.87,323.73,22.0,213.84,113.08,50.82,0.0,868.12
51.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,58.63,19.14,323.73,19.25,216.59,113.08,50.82,0.0,845.13
51.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,51.59,14.3,323.73,19.25,219.23,113.08,52.91,0.0,830.94
51.1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,11.88,323.73,19.25,219.23,113.08,52.91,0.0,814.44
51.1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,11.88,323.73,19.25,224.73,113.08,55.11,0.0,812.13
51.2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,9.57,320.54,19.25,227.48,115.94,57.53,0.0,802.34
51.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,28.05,9.57,317.46,19.25,230.34,115.94,59.95,0.0,796.29
51.2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,9.57,311.08,19.25,233.09,121.77,64.9,0.0,797.06
51.2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,21.01,7.15,308.0,19.25,238.7,124.63,67.32,0.0,798.27
51.2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,304.81,19.25,241.45,130.46,72.16,0.0,802.12
51.2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,298.43,19.25,247.06,136.29,74.69,0.0,805.53
51.2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,295.35,19.25,249.92,144.98,79.53,0.0,814.11
51.2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,11.66,4.73,288.97,19.25,255.42,150.81,81.95,0.0,819.72
51.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,285.89,19.25,261.03,159.5,86.9,0.0,833.58
51.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,0.0,279.51,19.25,263.89,165.33,91.74,0.0,836.0
51.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,276.43,19.25,269.39,174.24,94.27,0.0,845.68
51.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,267.63,19.25,275.0,180.18,99.11,0.0,853.27
51.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,258.94,16.5,277.86,189.09,104.06,0.0,856.24
51.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,247.28,16.5,280.61,198.11,108.9,0.0,859.43
51.3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,229.79,16.5,280.61,204.05,113.85,0.0,852.83
51.3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,211.2,13.75,280.61,209.99,118.25,0.0,841.83
51.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.95,13.75,277.86,215.93,124.96,0.0,824.45
51.3764,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.62,11.0,277.86,218.9,129.47,4.62,806.85
51.3864,13.86,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.51,8.25,272.25,221.98,133.87,17.71,783.86
51.3964,51.04,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.21,5.5,266.64,221.98,140.58,60.72,756.91
51.4064,177.21,48.73,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,0.0,258.28,221.98,145.09,235.62,725.56
51.4164,244.09,82.94,31.46,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,0.0,244.31,221.98,149.6,372.24,690.91
51.4264,231.11,109.34,48.4,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,48.07,0.0,216.59,218.9,156.31,422.51,639.87
51.4364,231.11,132.66,62.81,39.6,0.0,15.62,0.0,5.28,0.0,0.0,0.0,31.02,5.5,176.22,212.96,156.31,487.08,582.01
51.4464,233.75,145.2,67.54,49.94,0.0,31.24,2.97,8.8,0.0,0.0,0.0,25.41,8.25,119.13,201.08,151.8,539.44,505.67
51.4564,236.28,157.74,74.58,58.63,0.0,46.86,10.67,14.08,0.0,0.0,0.0,19.8,8.25,70.18,168.3,140.58,598.84,407.11
51.4664,236.28,166.1,81.73,67.43,4.18,63.03,22.88,17.6,0.0,0.0,0.0,16.94,8.25,45.1,121.77,124.96,659.23,317.02
51.4764,244.09,177.43,88.77,71.83,8.47,76.56,38.17,24.64,0.0,0.0,0.0,14.08,8.25,30.8,74.36,108.9,729.96,236.39
51.4864,254.43,186.45,100.54,76.23,14.74,85.47,50.38,28.27,0.0,0.0,0.0,11.22,5.5,23.65,51.37,86.9,796.51,178.64
51.4964,264.88,190.96,110.0,78.43,19.03,94.49,63.69,31.79,0.0,0.0,0.0,8.47,0.0,16.61,38.5,55.11,853.27,118.69
51.5064,270.05,193.27,119.79,80.63,23.21,98.89,78.21,35.31,0.0,0.0,0.0,5.61,0.0,11.88,28.27,29.59,899.36,75.35
51.5164,270.05,193.27,124.74,82.83,27.5,105.6,89.1,38.83,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,931.92,38.39
51.5264,264.88,188.76,122.32,85.03,29.59,112.42,98.12,42.35,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,943.47,21.67
51.5364,254.43,181.94,122.32,89.54,31.68,116.6,105.38,44.11,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,946.0,17.49
51.5464,244.09,172.81,119.79,91.74,33.88,122.98,114.51,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,947.43,10.23
51.5564,231.11,161.92,114.84,93.94,35.97,127.16,124.52,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,938.85,7.7
