Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
51.5664,216.04,151.47,110.0,93.94,38.06,131.45,134.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,926.75,7.7
51.5764,203.94,138.93,105.27,96.14,40.15,135.63,144.65,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,919.38,5.06
51.5864,191.73,128.48,100.54,96.14,42.35,137.72,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.29,0.0
51.5964,179.63,118.03,93.5,96.14,44.44,139.92,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.04,0.0
51.6064,167.53,109.34,88.77,96.14,46.53,142.01,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.73,0.0
51.6164,155.21,98.34,81.73,96.14,46.53,144.1,168.96,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.53,0.0
51.6264,140.47,87.34,74.58,96.14,48.62,146.19,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.98,0.0
51.6364,125.73,78.54,67.54,96.14,48.62,148.39,179.3,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.76,0.0
51.6464,110.99,67.54,60.39,96.14,48.62,150.48,183.37,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.03,0.0
51.6564,99.88,58.74,53.24,96.14,50.82,150.48,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.35,0.0
51.6664,86.68,52.58,45.98,96.14,48.62,152.57,191.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.78,0.0
51.6764,75.57,44.77,41.14,96.14,50.82,152.57,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.31,0.0
51.6864,66.77,38.94,33.88,93.94,50.82,154.66,197.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.49,0.0
51.6964,57.97,33.11,29.04,93.94,50.82,156.86,202.07,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.38,0.0
51.7064,46.42,29.15,24.2,91.74,50.82,156.86,206.14,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.9,0.0
51.7164,34.76,23.32,16.94,91.74,50.82,158.95,210.32,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.42,0.0
51.7264,25.52,17.49,14.52,91.74,50.82,158.95,214.39,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.02,0.0
51.7364,20.9,15.51,12.1,89.54,50.82,161.04,220.66,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.14,0.0
51.7464,16.17,11.66,9.68,87.34,50.82,163.13,227.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.41,0.0
51.7564,13.86,9.68,7.26,85.03,50.82,163.13,233.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.99,0.0
51.7664,11.55,7.7,7.26,80.63,48.62,165.33,240.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.88,0.0
51.7764,9.24,5.83,4.84,78.43,48.62,165.33,246.84,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.68,0.0
51.7864,6.93,5.83,4.84,74.03,46.53,167.53,255.75,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.08,0.0
51.7964,6.93,3.85,0.0,69.63,46.53,167.53,262.35,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.44,0.0
51.8064,4.62,3.85,0.0,63.03,44.44,169.73,268.95,72.6,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.22,3.41
51.8164,4.62,3.85,0.0,58.63,42.35,169.73,275.66,76.67,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.51,5.17
51.8264,0.0,3.85,0.0,51.7,38.06,167.53,280.17,78.65,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.96,10.45
51.8364,0.0,0.0,0.0,46.53,33.88,165.33,282.37,82.72,21.01,4.62,0.0,0.0,0.0,0.0,0.0,0.0,610.83,25.63
51.8464,0.0,0.0,0.0,39.6,29.59,161.04,282.37,84.81,71.28,21.01,0.0,0.0,0.0,0.0,0.0,0.0,597.41,92.29
51.8564,0.0,0.0,0.0,32.67,23.21,156.86,277.86,88.77,214.72,68.09,26.29,8.47,0.0,0.0,0.0,0.0,579.37,317.57
51.8664,0.0,0.0,0.0,25.85,16.94,148.39,271.15,90.86,217.03,96.47,40.7,62.48,0.0,0.0,12.76,0.0,553.19,429.44
51.8764,0.0,0.0,0.0,18.92,10.56,133.54,257.95,92.84,224.07,125.51,60.5,100.21,8.25,47.52,30.8,6.27,513.81,603.13
51.8864,0.0,0.0,0.0,11.99,6.27,112.42,244.64,92.84,224.07,135.52,68.75,115.94,5.5,67.54,38.5,12.65,468.16,668.47
51.8964,0.0,0.0,0.0,10.34,4.18,87.67,227.04,92.84,212.41,138.05,66.0,128.48,8.25,75.68,46.2,14.74,422.07,689.81
51.9064,0.0,0.0,0.0,8.58,4.18,56.65,199.98,88.77,200.86,140.58,63.25,137.94,8.25,83.82,48.73,16.94,358.16,700.37
51.9164,0.0,0.0,0.0,8.58,4.18,35.09,158.84,78.65,198.55,148.06,66.0,150.59,8.25,97.35,53.9,21.12,285.34,743.82
51.9264,0.0,0.0,0.0,6.82,4.18,23.43,107.25,64.57,198.55,155.65,68.75,163.24,11.0,108.24,59.51,25.41,206.25,790.35
51.9364,0.0,0.0,0.0,5.17,4.18,17.49,58.3,49.39,200.86,160.6,71.39,172.81,11.0,116.38,68.42,27.5,134.53,828.96
51.9464,0.0,0.0,0.0,0.0,0.0,15.62,41.25,37.07,207.79,165.66,79.64,185.57,13.75,130.02,80.3,31.79,93.94,894.52
51.9564,0.0,0.0,0.0,0.0,0.0,11.66,28.93,24.64,212.41,170.61,85.03,195.14,16.5,138.16,89.32,33.88,65.23,941.05
51.9664,0.0,0.0,0.0,0.0,0.0,7.81,22.88,14.08,210.1,173.03,87.78,208.01,16.5,146.3,95.26,35.97,44.77,972.95
51.9764,0.0,0.0,0.0,0.0,0.0,5.83,16.72,7.04,200.86,170.61,85.03,220.77,19.25,157.19,98.23,38.06,29.59,990.0
51.9864,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,189.2,165.66,79.64,235.62,19.25,165.44,101.2,40.26,19.58,996.27
51.9964,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,175.34,160.6,76.89,250.14,19.25,173.47,104.17,42.35,18.04,1002.21
52.0064,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,163.9,153.12,71.39,261.8,22.0,181.61,110.22,44.44,16.5,1008.48
52.0164,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,149.16,143.11,68.75,273.46,22.0,189.64,113.08,46.53,11.11,1005.73
52.0264,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,134.31,133.1,60.5,282.7,22.0,195.03,115.94,48.73,9.57,992.31
52.0364,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,119.46,120.56,57.75,288.97,22.0,200.42,118.91,48.73,4.51,976.8
52.0464,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,105.71,108.24,50.27,295.35,24.75,203.06,118.91,50.82,2.97,957.11
52.0564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,96.47,45.43,301.62,24.75,208.45,121.77,52.91,0.0,941.82
52.0664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,84.59,38.28,308.0,24.75,211.2,121.77,55.11,0.0,920.7
52.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,72.82,33.44,311.08,24.75,213.84,121.77,55.11,0.0,898.37
52.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,65.67,28.71,314.27,22.0,216.59,121.77,55.11,0.0,878.57
52.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,56.21,21.56,317.46,22.0,219.23,121.77,57.53,0.0,861.41
52.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,16.72,317.46,22.0,221.98,121.77,57.53,0.0,843.48
52.1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,14.3,317.46,22.0,224.73,121.77,59.95,0.0,834.57
52.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,37.51,11.88,317.46,22.0,227.48,121.77,59.95,0.0,820.82
52.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,30.47,9.57,317.46,19.25,230.34,121.77,62.37,0.0,808.72
52.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,25.74,9.57,311.08,19.25,233.09,124.63,62.37,0.0,799.7
52.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,21.01,7.15,304.81,19.25,235.95,127.6,64.9,0.0,792.88
52.1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,298.43,19.25,238.7,130.46,69.74,0.0,790.57
52.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,4.73,292.16,19.25,241.45,136.29,72.16,0.0,788.7
52.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,282.7,16.5,244.31,142.12,74.69,0.0,785.4
52.1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,276.43,16.5,249.92,147.84,77.11,0.0,788.81
52.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,270.6,16.5,252.67,153.67,81.95,0.0,796.4
52.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,264.77,16.5,255.42,162.36,84.48,0.0,797.39
52.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,255.97,16.5,261.03,171.27,89.32,0.0,806.19
52.2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,244.42,16.5,263.89,183.15,94.27,0.0,814.33
52.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,235.62,19.25,266.64,192.06,99.11,0.0,822.47
52.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,226.93,16.5,269.39,204.05,104.06,0.0,830.72
52.2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,211.2,16.5,269.39,212.96,108.9,0.0,826.98
52.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,198.44,16.5,272.25,218.9,113.85,0.0,823.35
52.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,182.38,13.75,269.39,227.59,120.45,0.0,816.97
52.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,166.43,13.75,269.39,233.2,124.96,0.0,811.14
52.3063,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.51,11.0,266.64,236.06,129.47,4.62,790.68
52.3163,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.67,8.25,263.89,236.06,136.18,20.02,776.05
52.3263,48.73,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,8.25,258.28,238.92,140.58,58.41,758.78
52.3363,157.63,42.79,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,5.5,249.92,236.06,145.09,210.1,730.51
52.3463,241.45,76.34,33.88,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,0.0,238.7,236.06,147.29,358.49,693.99
52.3563,218.46,93.94,48.4,24.09,0.0,9.68,0.0,0.0,0.0,0.0,0.0,48.07,0.0,216.59,236.06,151.8,394.57,652.52
52.3663,220.88,115.94,62.81,34.43,0.0,23.43,6.05,8.8,0.0,0.0,0.0,31.02,0.0,181.61,230.45,156.31,472.34,599.39
52.3763,223.41,128.48,74.58,39.6,4.18,41.03,22.88,14.08,0.0,0.0,0.0,22.55,5.5,130.02,218.9,156.31,548.24,533.28
52.3863,233.75,143.11,84.04,44.77,8.47,52.69,36.63,19.36,0.0,0.0,0.0,19.8,5.5,78.32,189.09,147.29,622.82,440.0
52.3963,233.75,151.47,88.77,48.18,12.65,63.03,48.84,22.88,0.0,0.0,0.0,16.94,8.25,47.52,144.98,133.87,669.57,351.56
52.4063,236.28,161.92,95.81,51.7,14.74,76.56,60.06,26.4,0.0,0.0,0.0,14.08,5.5,33.22,89.32,118.25,723.47,260.37
52.4163,244.09,170.61,105.27,56.87,19.03,85.47,70.95,30.03,0.0,0.0,0.0,11.22,5.5,26.07,59.51,99.11,782.32,201.41
52.4263,251.9,177.43,112.42,60.83,21.12,92.18,83.71,35.31,0.0,0.0,0.0,8.47,0.0,21.34,46.2,72.16,834.9,148.17
52.4363,259.6,181.94,122.32,63.03,25.41,101.2,96.36,40.59,0.0,0.0,0.0,5.61,0.0,14.19,33.33,44.44,890.45,97.57
52.4463,259.6,181.94,127.27,67.43,29.59,107.91,109.01,44.11,0.0,0.0,0.0,0.0,0.0,11.88,23.1,19.03,926.86,54.01
52.4563,257.07,179.63,129.69,71.83,31.68,114.51,118.47,47.63,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,950.51,29.15
52.4663,249.26,175.12,127.27,74.03,33.88,118.69,130.57,51.15,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,959.97,17.49
52.4763,238.92,166.1,124.74,78.43,35.97,125.07,140.69,52.91,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,962.83,17.49
52.4863,225.94,157.74,119.79,80.63,38.06,131.45,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,958.98,10.23
52.4963,211.2,145.2,112.42,80.63,40.15,133.54,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,938.52,7.7
52.5063,199.1,134.75,105.27,82.83,40.15,137.72,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,923.23,7.7
52.5163,184.47,124.3,98.23,82.83,42.35,139.92,170.94,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,903.54,5.06
52.5263,172.37,113.85,91.08,82.83,44.44,142.01,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,884.29,5.06
52.5363,157.63,100.54,81.73,85.03,44.44,144.1,181.28,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.34,0.0
52.5463,140.47,89.54,74.58,85.03,44.44,146.19,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.21,0.0
52.5563,125.73,78.54,65.12,85.03,44.44,146.19,187.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.19,0.0
52.5663,108.68,67.54,58.08,82.83,46.53,148.39,189.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.28,0.0
52.5763,95.48,56.54,50.82,82.83,46.53,148.39,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.89,0.0
52.5863,82.17,48.73,43.56,80.63,46.53,150.48,195.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.49,0.0
52.5963,71.17,42.79,36.3,80.63,46.53,150.48,197.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.38,0.0
52.6063,57.97,35.09,29.04,80.63,46.53,152.57,199.98,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.4,0.0
52.6163,46.42,29.15,21.78,80.63,46.53,154.66,204.05,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.81,0.0
52.6263,34.76,23.32,16.94,78.43,46.53,154.66,208.23,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.46,0.0
52.6363,25.52,17.49,12.1,76.23,44.44,156.86,212.41,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.64,0.0
52.6463,20.9,13.64,9.68,74.03,44.44,156.86,218.57,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.71,0.0
52.6563,16.17,11.66,9.68,71.83,44.44,156.86,224.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.05,0.0
52.6663,11.55,7.7,7.26,69.63,44.44,158.95,231.44,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.54,0.0
52.6763,11.55,7.7,4.84,67.43,42.35,161.04,240.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.7,0.0
52.6863,9.24,5.83,4.84,65.23,42.35,161.04,246.84,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.92,0.0
52.6963,6.93,5.83,4.84,63.03,42.35,163.13,253.55,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.3,0.0
52.7063,4.62,3.85,0.0,63.03,42.35,165.33,262.35,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.15,0.0
52.7163,4.62,3.85,0.0,60.83,42.35,167.53,268.95,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.73,0.0
52.7263,4.62,3.85,0.0,58.63,42.35,169.73,275.66,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.53,0.0
52.7363,4.62,3.85,0.0,55.11,40.15,171.93,282.37,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.72,0.0
52.7463,0.0,3.85,0.0,51.7,38.06,169.73,286.88,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.89,0.0
52.7563,0.0,0.0,0.0,46.53,35.97,169.73,289.19,78.65,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.07,5.17
52.7663,0.0,0.0,0.0,41.36,31.68,165.33,289.19,80.74,17.49,4.62,0.0,0.0,0.0,0.0,0.0,0.0,608.3,22.11
52.7763,0.0,0.0,0.0,34.43,25.41,161.04,284.68,84.81,84.7,25.74,4.73,0.0,0.0,0.0,0.0,0.0,590.37,115.17
52.7863,0.0,0.0,0.0,29.26,19.03,154.66,277.86,86.79,251.13,77.55,26.29,16.94,0.0,0.0,7.7,0.0,567.6,379.61
52.7963,0.0,0.0,0.0,20.68,12.65,139.92,268.95,88.77,231.44,108.24,40.7,75.02,0.0,4.73,12.76,0.0,530.97,472.89
52.8063,0.0,0.0,0.0,13.75,8.47,118.69,255.75,90.86,233.86,138.05,57.75,119.02,0.0,52.25,20.46,4.18,487.52,625.57
52.8163,0.0,0.0,0.0,10.34,6.27,94.49,240.24,90.86,228.91,148.06,63.25,137.94,0.0,72.93,25.63,12.65,442.2,689.37
52.8263,0.0,0.0,0.0,8.58,4.18,60.83,214.39,88.77,217.03,148.06,57.75,150.59,5.5,81.07,33.33,14.74,376.75,708.07
52.8363,0.0,0.0,0.0,8.58,4.18,37.07,173.03,80.74,203.17,150.59,57.75,163.24,5.5,94.6,41.03,16.94,303.6,732.82
52.8463,0.0,0.0,0.0,6.82,6.27,25.3,122.54,66.55,198.55,160.6,60.5,179.19,5.5,108.24,46.2,21.12,227.48,779.9
52.8563,0.0,0.0,0.0,5.17,4.18,17.49,76.45,51.15,198.55,165.66,63.25,191.95,8.25,119.13,51.37,23.21,154.44,821.37
52.8663,0.0,0.0,0.0,3.41,0.0,15.62,44.22,37.07,203.17,170.61,68.75,204.82,11.0,127.27,59.51,27.5,100.32,872.63
52.8763,0.0,0.0,0.0,0.0,0.0,11.66,32.01,26.4,210.1,175.45,74.14,214.39,11.0,138.16,68.42,29.59,70.07,921.25
52.8863,0.0,0.0,0.0,0.0,0.0,9.68,24.42,15.84,212.41,177.87,76.89,224.07,13.75,146.3,74.36,31.79,49.94,957.44
52.8963,0.0,0.0,0.0,0.0,0.0,5.83,18.26,10.56,205.48,177.87,74.14,235.62,13.75,151.8,80.3,33.88,34.65,972.84
52.9063,0.0,0.0,0.0,0.0,0.0,5.83,13.75,3.52,196.24,173.03,71.39,247.28,16.5,159.94,83.27,35.97,23.1,983.62
52.9163,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,184.58,168.19,68.75,258.94,16.5,165.44,86.35,38.06,18.04,986.81
52.9263,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,170.72,160.6,66.0,270.6,16.5,173.47,89.32,38.06,12.65,985.27
52.9363,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,159.72,153.12,63.25,282.7,19.25,178.86,92.29,40.26,9.13,989.45
52.9463,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,146.96,143.11,57.75,292.16,19.25,184.25,95.26,42.35,6.05,981.09
52.9563,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,134.31,133.1,55.11,298.43,19.25,189.64,98.23,42.35,4.51,970.42
52.9663,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,121.55,123.09,50.27,301.62,19.25,192.39,101.2,44.44,4.51,953.81
52.9763,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,111.43,113.08,47.85,308.0,22.0,197.67,104.17,44.44,2.97,948.64
52.9863,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,99.99,103.51,43.12,314.27,22.0,197.67,104.17,46.53,2.97,931.26
52.9963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,94.05,40.7,314.27,19.25,200.42,104.17,46.53,0.0,909.81
53.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,84.59,35.86,317.46,22.0,203.06,107.14,46.53,0.0,895.62
53.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,77.55,33.44,317.46,22.0,203.06,107.14,46.53,0.0,878.46
53.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,70.4,31.13,314.27,22.0,205.81,110.22,46.53,0.0,864.05
53.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,65.67,28.71,317.46,22.0,208.45,110.22,48.73,0.0,857.45
53.0463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,58.63,26.29,314.27,22.0,211.2,110.22,48.73,0.0,842.27
53.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,56.21,23.87,317.46,22.0,213.84,113.08,48.73,0.0,840.84
53.0663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,51.59,19.14,317.46,22.0,216.59,115.94,50.82,0.0,833.91
53.0763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,16.72,317.46,22.0,221.98,115.94,52.91,0.0,828.96
53.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,44.55,14.3,317.46,22.0,224.73,118.91,52.91,0.0,826.43
53.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,39.82,11.88,314.27,22.0,227.48,121.77,57.53,0.0,821.04
53.1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,37.51,11.88,314.27,22.0,233.09,127.6,59.95,0.0,829.07
53.1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,314.27,22.0,235.95,130.46,64.9,0.0,831.49
53.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,9.57,314.27,22.0,241.45,136.29,67.32,0.0,836.44
53.1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,314.27,22.0,247.06,144.98,69.74,0.0,849.09
53.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,7.15,311.08,22.0,249.92,150.81,74.69,0.0,850.63
53.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,7.15,308.0,22.0,255.42,156.53,77.11,0.0,857.12
53.1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,304.81,24.75,261.03,168.3,81.95,0.0,874.83
53.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,298.43,24.75,266.64,177.21,84.48,0.0,879.01
53.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,288.97,24.75,269.39,186.12,89.32,0.0,883.63
53.1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,276.43,24.75,272.25,195.14,91.74,0.0,881.32
53.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,261.8,24.75,272.25,204.05,96.69,0.0,871.64
53.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,247.28,24.75,275.0,212.96,99.11,0.0,868.89
53.2263,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,229.79,22.0,275.0,218.9,104.06,4.62,859.54
53.2363,9.24,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,208.01,19.25,272.25,224.73,106.48,13.09,838.75
53.2463,25.52,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,188.76,16.5,269.39,224.73,111.32,31.35,814.11
53.2563,66.77,21.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.43,13.75,266.64,227.59,116.05,88.11,790.46
53.2663,186.89,60.94,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.13,11.0,263.89,227.59,120.45,262.35,764.06
53.2763,220.88,85.14,31.46,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,8.25,255.42,230.45,124.96,354.64,731.83
53.2863,211.2,107.14,45.98,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,81.29,5.5,238.7,230.45,131.67,397.98,687.61
