Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
53.2963,213.62,126.39,58.08,37.84,0.0,15.62,0.0,3.52,0.0,0.0,0.0,50.82,0.0,211.2,230.45,136.18,455.07,628.65
53.3063,216.04,138.93,62.81,43.01,0.0,29.26,2.97,8.8,0.0,0.0,0.0,31.02,5.5,173.47,224.73,140.58,501.82,575.3
53.3163,220.88,151.47,67.54,49.94,0.0,42.9,9.13,12.32,0.0,0.0,0.0,25.41,5.5,113.63,209.99,138.38,554.18,492.91
53.3263,223.41,159.83,72.27,55.11,0.0,54.67,18.26,15.84,0.0,0.0,0.0,19.8,8.25,67.54,177.21,129.47,599.39,402.27
53.3363,231.11,172.81,81.73,60.83,4.18,65.34,30.47,19.36,0.0,0.0,0.0,16.94,8.25,42.68,133.32,116.05,665.83,317.24
53.3463,244.09,184.25,91.08,63.03,8.47,74.25,39.71,22.88,0.0,0.0,0.0,14.08,8.25,30.8,83.27,104.06,727.76,240.46
53.3563,257.07,195.58,100.54,67.43,10.56,80.96,48.84,24.64,0.0,0.0,0.0,11.22,5.5,23.65,59.51,81.95,785.62,181.83
53.3663,270.05,202.4,110.0,71.83,14.74,87.67,56.54,28.27,0.0,0.0,0.0,8.47,0.0,18.92,41.03,55.11,841.5,123.53
53.3763,275.22,206.91,119.79,76.23,16.94,94.49,65.56,30.03,0.0,0.0,0.0,5.61,0.0,14.19,30.8,31.79,885.17,82.39
53.3863,275.22,204.6,119.79,78.43,19.03,101.2,70.95,31.79,0.0,0.0,0.0,5.61,0.0,9.46,20.46,8.47,901.01,44.0
53.3963,267.41,202.4,122.32,85.03,21.12,105.6,78.21,35.31,0.0,0.0,0.0,5.61,0.0,7.04,15.4,4.18,917.4,32.23
53.4063,259.6,197.78,119.79,89.54,23.21,112.42,83.71,38.83,0.0,0.0,0.0,0.0,0.0,7.04,15.4,0.0,924.88,22.44
53.4163,246.73,188.76,117.37,93.94,25.41,118.69,90.86,40.59,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,922.35,17.49
53.4263,233.75,179.63,112.42,96.14,27.5,122.98,98.12,44.11,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,914.65,17.49
53.4363,220.88,166.1,107.69,100.54,29.59,127.16,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,901.45,10.23
53.4463,208.78,155.65,102.96,102.74,29.59,131.45,110.88,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,889.68,10.23
53.4563,196.68,145.2,98.23,104.94,31.68,135.63,116.49,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,878.24,7.7
53.4663,184.47,134.75,93.5,107.14,33.88,139.92,122.54,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,869.11,7.7
53.4763,169.95,124.3,86.35,109.34,35.97,144.1,128.59,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,851.51,7.7
53.4863,155.21,111.54,79.31,113.85,35.97,146.19,130.57,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,827.31,5.06
53.4963,140.47,100.54,69.85,113.85,38.06,150.48,136.62,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,806.41,5.06
53.5063,125.73,89.54,65.12,116.05,38.06,152.57,140.69,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.28,0.0
53.5163,113.41,80.74,58.08,118.25,38.06,156.86,144.65,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.57,0.0
53.5263,102.08,71.94,53.24,120.56,38.06,158.95,148.72,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.05,0.0
53.5363,93.28,65.34,45.98,120.56,40.15,161.04,152.79,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.64,0.0
53.5463,84.48,56.54,43.56,122.76,40.15,163.13,156.75,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.96,0.0
53.5563,75.57,52.58,38.72,122.76,40.15,165.33,158.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.52,0.0
53.5663,68.97,46.75,33.88,124.96,42.35,167.53,164.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.9,0.0
53.5762,62.37,42.79,29.04,124.96,42.35,171.93,168.96,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.97,0.0
53.5862,53.35,36.96,26.62,124.96,42.35,174.13,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.95,0.0
53.5962,44.11,33.11,21.78,127.27,42.35,176.33,179.3,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.8,0.0
53.6062,37.18,29.15,19.36,127.27,42.35,178.53,185.46,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.94,0.0
53.6162,30.14,25.3,16.94,127.27,42.35,180.73,191.62,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.99,0.0
53.6262,25.52,23.32,14.52,127.27,44.44,182.93,199.98,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.6,0.0
53.6362,23.21,19.47,12.1,124.96,44.44,185.13,206.14,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.07,0.0
53.6462,18.59,17.49,12.1,124.96,44.44,187.33,212.41,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.92,0.0
53.6562,16.17,13.64,9.68,122.76,46.53,189.53,220.66,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.57,0.0
53.6662,13.86,11.66,7.26,118.25,46.53,189.53,227.04,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.82,0.0
53.6762,11.55,9.68,7.26,113.85,46.53,189.53,233.64,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.73,0.0
53.6862,9.24,7.7,7.26,109.34,44.44,189.53,240.24,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.44,0.0
53.6962,6.93,5.83,4.84,102.74,44.44,189.53,244.64,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.64,0.0
53.7062,6.93,5.83,4.84,93.94,42.35,189.53,249.04,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.13,0.0
53.7162,4.62,3.85,0.0,85.03,38.06,187.33,253.55,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.09,0.0
53.7262,4.62,3.85,0.0,76.23,35.97,187.33,255.75,78.65,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.4,15.73
53.7362,0.0,0.0,0.0,65.23,31.68,185.13,255.75,82.72,75.13,16.39,0.0,0.0,0.0,0.0,0.0,0.0,620.51,91.52
53.7462,0.0,0.0,0.0,55.11,25.41,178.53,253.55,82.72,200.86,49.17,11.88,8.47,0.0,0.0,7.7,0.0,595.32,278.08
53.7562,0.0,0.0,0.0,43.01,21.12,169.73,251.35,84.81,182.27,70.4,23.87,42.35,0.0,0.0,10.23,0.0,570.02,329.12
53.7662,0.0,0.0,0.0,31.02,14.74,156.86,246.84,86.79,193.82,96.47,35.86,81.29,0.0,26.07,15.4,0.0,536.25,448.91
53.7762,0.0,0.0,0.0,22.33,10.56,139.92,242.44,88.77,205.48,115.5,47.85,100.21,0.0,45.1,17.93,6.27,504.02,538.34
53.7862,0.0,0.0,0.0,15.51,6.27,114.51,233.64,88.77,203.17,123.09,47.85,112.75,0.0,59.4,23.1,8.47,458.7,577.83
53.7962,0.0,0.0,0.0,11.99,4.18,83.27,218.57,88.77,196.24,125.51,47.85,119.02,0.0,64.79,23.1,10.56,406.78,587.07
53.8062,0.0,0.0,0.0,10.34,4.18,52.69,193.71,82.72,191.51,128.04,47.85,125.4,0.0,75.68,30.8,12.65,343.64,611.93
53.8162,0.0,0.0,0.0,8.58,4.18,31.24,152.79,72.6,196.24,135.52,50.27,134.86,5.5,83.82,38.5,14.74,269.39,659.45
53.8262,0.0,0.0,0.0,6.82,4.18,23.43,103.62,58.52,203.17,145.64,52.69,141.13,5.5,89.21,43.67,16.94,196.57,697.95
53.8362,0.0,0.0,0.0,5.17,0.0,17.49,60.06,42.35,212.41,155.65,57.75,150.59,8.25,94.6,48.73,19.03,125.07,747.01
53.8462,0.0,0.0,0.0,3.41,0.0,15.62,41.25,31.79,224.07,163.13,63.25,156.97,8.25,100.1,53.9,21.12,92.07,790.79
53.8562,0.0,0.0,0.0,0.0,0.0,11.66,27.5,22.88,233.86,170.61,68.75,166.43,11.0,105.49,59.51,23.21,62.04,838.86
53.8662,0.0,0.0,0.0,0.0,0.0,9.68,21.34,12.32,238.81,175.45,71.39,179.19,11.0,110.99,62.48,25.41,43.34,874.72
53.8762,0.0,0.0,0.0,0.0,0.0,5.83,16.72,7.04,238.81,180.29,71.39,188.76,11.0,113.63,62.48,25.41,29.59,891.77
53.8862,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,231.44,180.29,68.75,201.63,11.0,119.13,62.48,27.5,20.02,902.22
53.8962,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,224.07,182.71,68.75,214.39,13.75,124.52,65.45,29.59,16.5,923.23
53.9062,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,217.03,180.29,68.75,226.93,13.75,130.02,68.42,29.59,9.13,934.78
53.9162,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,210.1,177.87,66.0,235.62,13.75,135.41,71.39,31.79,7.59,941.93
53.9262,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,200.86,173.03,66.0,244.42,16.5,143.66,77.33,33.88,4.51,955.68
53.9362,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,191.51,168.19,63.25,250.14,16.5,146.3,80.3,33.88,10.67,950.07
53.9462,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,182.27,163.13,63.25,255.97,16.5,151.8,83.27,35.97,2.97,952.16
53.9562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,155.65,60.5,261.8,19.25,157.19,86.35,38.06,0.0,949.52
53.9662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,148.06,57.75,264.77,19.25,159.94,89.32,38.06,0.0,938.96
53.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,140.58,55.11,270.6,19.25,165.44,92.29,38.06,0.0,934.67
53.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,133.1,55.11,273.46,19.25,168.19,95.26,40.26,0.0,927.41
53.9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,125.51,50.27,276.43,22.0,173.47,98.23,40.26,0.0,920.48
54.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,120.56,50.27,282.7,22.0,178.86,101.2,42.35,0.0,923.78
54.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,113.08,47.85,285.89,22.0,181.61,104.17,44.44,0.0,916.41
54.0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,105.93,45.43,292.16,22.0,187.0,104.17,44.44,0.0,910.58
54.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,101.2,43.12,298.43,22.0,192.39,107.14,44.44,0.0,910.58
54.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,94.05,43.12,301.62,22.0,195.03,110.22,46.53,0.0,908.71
54.0562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,89.32,40.7,304.81,22.0,200.42,113.08,48.73,0.0,907.5
54.0662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,84.59,38.28,311.08,22.0,203.06,115.94,48.73,0.0,906.4
54.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,79.86,38.28,311.08,24.75,208.45,115.94,50.82,0.0,908.16
54.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,75.13,35.86,314.27,24.75,213.84,118.91,52.91,0.0,908.82
54.0962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,70.4,33.44,317.46,24.75,219.23,121.77,55.11,0.0,909.59
54.1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,68.09,33.44,320.54,24.75,221.98,124.63,55.11,0.0,912.23
54.1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,60.94,31.13,323.73,24.75,227.48,127.6,59.95,0.0,913.55
54.1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,56.21,28.71,323.73,24.75,233.09,133.32,62.37,0.0,914.87
54.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,53.9,28.71,326.92,24.75,238.7,139.15,67.32,0.0,926.86
54.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,49.17,26.29,326.92,27.5,244.31,144.98,72.16,0.0,933.46
54.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,44.55,23.87,323.73,27.5,249.92,150.81,77.11,0.0,934.34
54.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,39.82,21.56,323.73,27.5,252.67,159.5,81.95,0.0,938.3
54.1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,35.09,19.14,317.46,27.5,255.42,168.3,86.9,0.0,936.1
54.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,30.47,14.3,311.08,30.25,258.28,177.21,89.32,0.0,931.92
54.1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,304.81,30.25,261.03,183.15,94.27,0.0,923.89
54.2062,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,295.35,30.25,263.89,189.09,99.11,4.62,917.62
54.2162,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,282.7,27.5,263.89,195.14,104.06,6.93,904.97
54.2262,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,264.77,27.5,266.64,201.08,108.9,15.4,894.08
54.2362,25.52,5.83,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,250.14,24.75,266.64,201.08,111.32,31.35,872.52
54.2462,62.37,17.49,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,232.76,22.0,266.64,204.05,116.05,79.86,851.29
54.2562,147.84,48.73,9.68,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,211.2,19.25,266.64,201.08,118.25,206.25,826.21
54.2662,186.89,74.14,26.62,18.92,0.0,0.0,0.0,0.0,5.17,4.62,0.0,188.76,13.75,261.03,201.08,120.45,306.57,794.86
54.2762,182.05,91.74,38.72,27.5,0.0,7.81,0.0,0.0,3.41,0.0,0.0,156.97,11.0,252.67,198.11,122.76,347.82,744.92
54.2862,184.47,107.14,48.4,37.84,0.0,23.43,4.51,7.04,0.0,0.0,0.0,125.4,8.25,241.45,198.11,124.96,412.83,698.17
54.2962,191.73,120.12,58.08,46.53,0.0,41.03,16.72,12.32,0.0,0.0,0.0,90.75,5.5,221.98,192.06,127.16,486.53,637.45
54.3062,191.73,128.48,62.81,53.35,6.27,54.67,27.5,17.6,0.0,0.0,0.0,56.54,0.0,195.03,192.06,129.47,542.41,573.1
54.3162,189.31,132.66,65.12,56.87,8.47,65.34,39.71,22.88,0.0,0.0,0.0,33.88,0.0,157.19,183.15,131.67,580.36,505.89
54.3262,191.73,138.93,69.85,63.03,12.65,74.25,48.84,26.4,0.0,0.0,0.0,25.41,5.5,105.49,165.33,127.16,625.68,428.89
54.3362,199.1,145.2,77.0,67.43,16.94,83.27,60.06,30.03,0.0,0.0,0.0,19.8,5.5,62.04,136.29,118.25,679.03,341.88
54.3462,206.36,151.47,86.35,71.83,21.12,92.18,72.82,35.31,0.0,0.0,0.0,16.94,5.5,40.37,101.2,104.06,737.44,268.07
54.3562,211.2,157.74,91.08,78.43,25.41,101.2,85.47,40.59,0.0,0.0,0.0,14.08,5.5,26.07,62.48,91.74,791.12,199.87
54.3662,213.62,159.83,95.81,87.34,29.59,112.42,98.12,47.63,0.0,0.0,0.0,11.22,0.0,18.92,41.03,67.32,844.36,138.49
54.3762,208.78,159.83,95.81,96.14,31.68,122.98,109.01,52.91,0.0,0.0,0.0,8.47,0.0,14.19,28.27,40.26,877.14,91.19
54.3862,201.52,157.74,95.81,104.94,33.88,131.45,120.45,58.52,0.0,0.0,0.0,5.61,0.0,9.46,20.46,19.03,904.31,54.56
54.3962,194.15,151.47,93.5,111.54,38.06,139.92,130.57,62.59,0.0,0.0,0.0,5.61,0.0,7.04,15.4,6.27,921.8,34.32
54.4062,182.05,143.11,88.77,116.05,40.15,148.39,140.69,68.64,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,927.85,21.67
54.4162,169.95,132.66,84.04,120.56,42.35,154.66,152.79,72.6,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,929.61,10.23
54.4262,157.63,122.21,79.31,122.76,44.44,158.95,160.82,74.69,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,920.81,10.23
54.4362,142.89,109.34,72.27,124.96,46.53,163.13,168.96,78.65,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,906.73,7.7
54.4462,128.15,98.34,65.12,127.27,46.53,167.53,177.21,80.74,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,890.89,7.7
54.4562,115.83,87.34,58.08,127.27,46.53,169.73,181.28,82.72,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,868.78,5.06
54.4662,102.08,76.34,50.82,127.27,48.62,171.93,185.46,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.24,0.0
54.4762,91.08,67.54,43.56,127.27,46.53,174.13,185.46,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.38,0.0
54.4862,82.17,58.74,38.72,127.27,46.53,174.13,185.46,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.83,0.0
54.4962,73.37,54.56,33.88,127.27,46.53,174.13,183.37,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.92,0.0
54.5062,68.97,50.6,31.46,129.47,44.44,176.33,183.37,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.36,0.0
54.5162,64.57,46.75,29.04,129.47,44.44,176.33,179.3,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.62,0.0
54.5262,62.37,44.77,26.62,129.47,44.44,174.13,177.21,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.73,0.0
54.5362,62.37,44.77,26.62,131.67,42.35,171.93,173.03,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.48,0.0
54.5462,64.57,46.75,29.04,131.67,42.35,171.93,166.87,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.83,0.0
54.5562,68.97,48.73,31.46,133.98,42.35,167.53,158.84,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.53,0.0
54.5662,79.97,54.56,36.3,133.98,40.15,163.13,150.7,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.48,0.0
54.5762,91.08,63.14,43.56,136.18,40.15,158.95,142.67,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.35,0.0
54.5862,106.48,74.14,50.82,136.18,40.15,156.86,136.62,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.89,0.0
54.5962,120.78,82.94,58.08,138.38,40.15,154.66,134.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.18,0.0
54.6062,133.1,89.54,62.81,138.38,40.15,154.66,134.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.83,0.0
54.6162,137.94,93.94,67.54,138.38,40.15,156.86,136.62,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.98,0.0
54.6262,140.47,93.94,69.85,140.69,42.35,156.86,140.69,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.4,0.0
54.6362,137.94,93.94,69.85,142.89,42.35,161.04,144.65,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.3,0.0
54.6462,137.94,91.74,69.85,145.09,44.44,163.13,150.7,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.51,0.0
54.6562,135.52,89.54,69.85,145.09,44.44,165.33,156.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.12,0.0
54.6662,130.57,87.34,69.85,145.09,46.53,169.73,164.89,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.6,0.0
54.6762,123.2,80.74,67.54,147.4,48.62,174.13,170.94,76.67,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.24,5.17
54.6862,115.83,74.14,62.81,147.4,50.82,176.33,179.3,78.65,13.97,4.62,0.0,0.0,0.0,0.0,0.0,0.0,885.28,18.59
54.6962,102.08,67.54,58.08,145.09,50.82,180.73,185.46,80.74,21.01,6.93,0.0,0.0,0.0,0.0,0.0,0.0,870.54,27.94
54.7062,88.88,56.54,50.82,145.09,50.82,182.93,191.62,80.74,28.05,9.35,0.0,0.0,0.0,0.0,0.0,0.0,847.44,37.4
54.7162,73.37,48.73,41.14,140.69,52.91,185.13,197.89,82.72,35.09,16.39,0.0,0.0,0.0,0.0,0.0,0.0,822.58,51.48
54.7262,57.97,40.92,33.88,138.38,52.91,185.13,204.05,82.72,57.97,30.47,7.15,5.61,0.0,0.0,0.0,0.0,795.96,101.2
54.7362,44.11,31.13,26.62,133.98,50.82,185.13,206.14,82.72,105.71,56.21,21.56,16.94,0.0,0.0,0.0,0.0,760.65,200.42
54.7462,27.83,23.32,16.94,124.96,50.82,180.73,208.23,82.72,138.49,75.13,31.13,33.88,0.0,0.0,5.06,0.0,715.55,283.69
54.7562,18.59,13.64,12.1,113.85,46.53,178.53,206.14,80.74,149.16,87.01,35.86,48.07,0.0,0.0,5.06,0.0,670.12,325.16
54.7662,11.55,9.68,7.26,98.34,40.15,169.73,199.98,78.65,140.69,89.32,35.86,56.54,0.0,0.0,7.7,0.0,615.34,330.11
54.7762,6.93,5.83,4.84,82.83,33.88,163.13,191.62,76.67,132.22,91.74,35.86,78.21,0.0,4.73,10.23,0.0,565.73,352.99
54.7862,4.62,3.85,0.0,65.23,27.5,154.66,185.46,74.69,132.22,98.78,35.86,93.94,0.0,21.34,10.23,0.0,516.01,392.37
54.7962,4.62,3.85,0.0,49.94,21.12,146.19,175.12,74.69,134.31,108.24,38.28,103.29,0.0,35.64,12.76,0.0,475.53,432.52
54.8062,0.0,0.0,0.0,37.84,16.94,135.63,164.89,70.62,140.69,118.03,40.7,115.94,0.0,47.52,15.4,4.18,425.92,482.46
54.8162,0.0,0.0,0.0,27.5,12.65,120.78,154.77,68.64,151.25,128.04,43.12,125.4,0.0,56.98,17.93,6.27,384.34,528.99
54.8262,0.0,0.0,0.0,18.92,8.47,101.2,144.65,68.64,166.1,143.11,50.27,128.48,0.0,62.04,17.93,8.47,341.88,576.4
54.8362,0.0,0.0,0.0,11.99,4.18,78.76,132.55,64.57,182.27,155.65,55.11,134.86,0.0,64.79,23.1,10.56,292.05,626.34
54.8462,0.0,0.0,0.0,10.34,4.18,54.67,114.51,60.5,196.24,165.66,57.75,141.13,0.0,67.54,23.1,10.56,244.2,661.98
54.8562,0.0,0.0,0.0,8.58,0.0,33.22,89.1,54.67,207.79,173.03,60.5,147.51,5.5,70.18,25.63,10.56,185.57,700.7
54.8662,0.0,0.0,0.0,6.82,0.0,21.45,60.06,45.87,214.72,182.71,63.25,153.78,0.0,70.18,25.63,12.65,134.2,722.92
54.8762,0.0,0.0,0.0,5.17,0.0,17.49,36.63,35.31,221.65,192.39,63.25,163.24,0.0,72.93,23.1,12.65,94.6,749.21
54.8862,0.0,0.0,0.0,5.17,0.0,13.64,21.34,22.88,226.49,202.07,63.25,172.81,0.0,72.93,23.1,12.65,63.03,773.3
54.8962,0.0,0.0,0.0,3.41,0.0,11.66,18.26,14.08,231.44,211.75,63.25,182.38,0.0,72.93,23.1,12.65,47.41,797.5
54.9062,0.0,0.0,0.0,3.41,0.0,9.68,13.75,7.04,233.86,219.01,63.25,191.95,0.0,75.68,23.1,12.65,33.88,819.5
54.9162,0.0,0.0,0.0,0.0,0.0,7.81,9.13,5.28,236.28,226.27,60.5,198.44,0.0,72.93,20.46,12.65,22.22,827.53
54.9262,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,236.28,231.11,60.5,208.01,0.0,72.93,23.1,12.65,16.94,844.58
54.9362,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,236.28,233.53,60.5,211.2,5.5,75.68,23.1,12.65,16.94,858.44
54.9462,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,233.86,233.53,60.5,217.58,5.5,75.68,23.1,14.74,16.94,864.49
54.9562,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,231.44,233.53,60.5,220.77,5.5,75.68,23.1,14.74,13.42,865.26
54.9662,0.0,0.0,0.0,0.0,0.0,5.83,6.05,3.52,226.49,231.11,57.75,226.93,5.5,78.32,23.1,14.74,15.4,863.94
54.9762,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,221.65,228.69,57.75,229.79,5.5,78.32,23.1,14.74,11.88,859.54
