Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
54.9862,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,217.03,223.85,57.75,232.76,5.5,81.07,25.63,14.74,11.88,858.33
54.9962,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,212.41,223.85,55.11,235.62,5.5,81.07,25.63,16.94,11.88,856.13
55.0061,0.0,0.0,0.0,0.0,0.0,3.85,2.97,0.0,207.79,221.43,55.11,235.62,5.5,81.07,25.63,16.94,6.82,849.09
55.0161,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,205.48,219.01,55.11,238.59,5.5,81.07,25.63,16.94,2.97,847.33
55.0261,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,200.86,216.59,55.11,241.45,5.5,81.07,25.63,16.94,2.97,843.15
55.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.55,216.59,52.69,241.45,5.5,83.82,25.63,19.03,0.0,843.26
55.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24,214.17,52.69,247.28,5.5,83.82,25.63,16.94,0.0,842.27
55.0561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.82,214.17,52.69,250.14,5.5,83.82,25.63,19.03,0.0,844.8
55.0661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.51,211.75,52.69,253.11,8.25,83.82,28.27,19.03,0.0,848.43
55.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.2,211.75,52.69,255.97,5.5,86.46,28.27,19.03,0.0,848.87
55.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.89,209.33,52.69,258.94,8.25,89.21,28.27,19.03,0.0,852.61
55.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.89,209.33,52.69,261.8,8.25,89.21,28.27,19.03,0.0,855.47
55.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,206.91,52.69,267.63,8.25,91.96,30.8,21.12,0.0,863.94
55.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,206.91,52.69,270.6,8.25,94.6,30.8,21.12,0.0,867.24
55.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.96,204.49,52.69,270.6,11.0,97.35,33.33,21.12,0.0,870.54
55.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,202.07,55.11,273.46,11.0,100.1,35.97,23.21,0.0,878.57
55.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,199.65,55.11,276.43,11.0,105.49,41.03,23.21,0.0,887.26
55.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,197.23,57.75,279.51,11.0,108.24,46.2,25.41,0.0,900.68
55.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,192.39,57.75,282.7,13.75,113.63,48.73,25.41,0.0,907.39
55.1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,189.97,57.75,285.89,13.75,119.13,59.51,27.5,0.0,924.22
55.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,187.55,60.5,288.97,16.5,124.52,53.9,27.5,0.0,927.85
55.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,182.71,63.25,292.16,16.5,130.02,59.51,29.59,0.0,939.84
55.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,180.29,63.25,298.43,16.5,135.41,62.48,29.59,0.0,947.76
55.2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63,175.45,63.25,301.62,19.25,143.66,68.42,31.79,0.0,961.07
55.2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,170.61,63.25,311.08,19.25,149.05,71.39,33.88,0.0,971.85
55.2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,163.13,60.5,317.46,19.25,157.19,77.33,35.97,0.0,975.7
55.2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,155.65,57.75,326.92,22.0,162.69,83.27,35.97,0.0,978.56
55.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,148.06,55.11,333.08,22.0,168.19,86.35,38.06,0.0,976.69
55.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,138.05,52.69,341.99,22.0,176.22,89.32,38.06,0.0,973.61
55.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,128.04,50.27,347.93,24.75,184.25,95.26,40.26,0.0,976.47
55.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,115.5,47.85,353.87,24.75,192.39,101.2,42.35,0.0,972.07
55.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,103.51,43.12,359.81,27.5,200.42,110.22,44.44,0.0,971.74
55.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,94.05,38.28,362.78,27.5,208.45,115.94,48.73,0.0,967.01
55.3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,82.28,35.86,362.78,27.5,213.84,121.77,55.11,0.0,958.98
55.3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,70.4,31.13,362.78,30.25,221.98,130.46,59.95,0.0,956.12
55.3361,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,60.94,23.87,362.78,30.25,227.48,136.29,64.9,13.86,945.12
55.3461,41.8,5.83,0.0,0.0,0.0,0.0,0.0,0.0,26.29,46.86,16.72,356.84,30.25,233.09,144.98,67.32,47.63,922.35
55.3561,108.68,25.3,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,347.93,30.25,235.95,150.81,74.69,133.98,903.54
55.3661,186.89,48.73,19.36,0.0,0.0,0.0,0.0,0.0,13.97,23.43,9.57,336.05,30.25,238.7,156.53,79.53,254.98,888.03
55.3761,184.47,60.94,29.04,6.82,0.0,0.0,0.0,0.0,12.21,16.39,7.15,308.0,27.5,238.7,162.36,84.48,281.27,856.79
55.3861,186.89,78.54,38.72,17.16,0.0,3.85,0.0,0.0,8.69,11.66,4.73,273.46,24.75,233.09,168.3,89.32,325.16,814.0
55.3961,191.73,91.74,45.98,18.92,0.0,5.83,2.97,0.0,8.69,11.66,0.0,238.59,22.0,230.34,171.27,94.27,357.17,776.82
55.4061,196.68,104.94,48.4,24.09,0.0,7.81,2.97,3.52,6.93,9.35,0.0,195.14,16.5,224.73,177.21,96.69,388.41,726.55
55.4161,199.1,113.85,53.24,29.26,0.0,11.66,4.51,3.52,6.93,6.93,0.0,150.59,11.0,213.84,180.18,101.53,415.14,671.0
55.4261,201.52,120.12,55.77,34.43,0.0,19.47,4.51,5.28,5.17,6.93,0.0,109.56,8.25,200.42,183.15,106.48,441.1,619.96
55.4361,208.78,130.57,60.39,36.19,0.0,27.28,7.59,8.8,3.41,4.62,0.0,68.75,5.5,181.61,183.15,108.9,479.6,555.94
55.4461,218.46,141.02,65.12,39.6,0.0,33.22,10.67,10.56,0.0,4.62,0.0,39.6,5.5,151.8,177.21,113.85,518.65,492.58
55.4561,231.11,151.47,72.27,41.36,0.0,39.05,15.18,12.32,0.0,0.0,0.0,25.41,5.5,113.63,162.36,116.05,562.76,422.95
55.4661,246.73,161.92,79.31,43.01,4.18,42.9,19.8,14.08,0.0,0.0,0.0,19.8,5.5,67.54,133.32,113.85,611.93,340.01
55.4761,262.24,175.12,88.77,46.53,6.27,48.84,25.96,17.6,0.0,0.0,0.0,16.94,5.5,40.37,95.26,104.06,671.33,262.13
55.4861,275.22,186.45,93.5,49.94,6.27,52.69,32.01,19.36,0.0,0.0,0.0,14.08,5.5,26.07,56.54,91.74,715.44,193.93
55.4961,287.98,197.78,100.54,53.35,8.47,56.65,36.63,19.36,0.0,0.0,0.0,11.22,0.0,18.92,38.5,74.69,760.76,143.33
55.5061,295.68,209.11,102.96,56.87,10.56,60.83,38.17,21.12,0.0,0.0,0.0,8.47,0.0,11.88,28.27,44.44,795.3,93.06
55.5161,300.85,215.93,105.27,58.63,10.56,65.34,41.25,22.88,0.0,0.0,0.0,5.61,0.0,9.46,20.46,31.79,820.71,67.32
55.5261,305.91,224.95,107.69,63.03,12.65,67.54,42.68,22.88,0.0,0.0,0.0,5.61,0.0,7.04,15.4,8.47,847.33,36.52
55.5361,308.44,229.35,110.0,67.43,12.65,72.05,44.22,24.64,0.0,0.0,0.0,5.61,0.0,4.73,10.23,0.0,868.78,20.57
55.5461,308.44,231.55,110.0,69.63,12.65,74.25,45.76,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,876.92,7.7
55.5561,308.44,233.75,110.0,71.83,12.65,76.56,47.3,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,885.17,7.7
55.5661,305.91,231.55,107.69,74.03,14.74,76.56,48.84,26.4,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,885.72,5.06
55.5761,300.85,227.15,107.69,76.23,14.74,78.76,50.38,26.4,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,882.2,5.06
55.5861,295.68,222.75,105.27,76.23,16.94,80.96,51.92,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.15,0.0
55.5961,287.98,218.24,105.27,76.23,16.94,80.96,53.46,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.48,0.0
55.6061,282.92,211.42,102.96,76.23,19.03,83.27,56.54,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.64,0.0
55.6161,275.22,204.6,100.54,78.43,19.03,85.47,58.3,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.86,0.0
55.6261,267.41,197.78,98.23,80.63,21.12,87.67,60.06,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.17,0.0
55.6361,257.07,190.96,95.81,82.83,21.12,89.98,63.69,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.49,0.0
55.6461,249.26,184.25,93.5,85.03,23.21,92.18,67.32,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.78,0.0
55.6561,241.45,177.43,93.5,87.34,25.41,94.49,70.95,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.6,0.0
55.6661,233.75,170.61,91.08,87.34,25.41,98.89,74.58,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.45,0.0
55.6761,228.58,166.1,91.08,89.54,27.5,101.2,78.21,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0
55.6861,220.88,159.83,88.77,91.74,29.59,105.6,81.84,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.8,0.0
55.6961,216.04,153.56,88.77,93.94,29.59,107.91,87.23,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.59,0.0
55.7061,208.78,149.38,86.35,98.34,33.88,112.42,90.86,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.32,0.0
55.7161,201.52,143.11,86.35,100.54,33.88,116.6,96.36,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.67,0.0
55.7261,194.15,134.75,84.04,102.74,35.97,120.78,101.75,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.25,0.0
55.7361,184.47,130.57,81.73,107.14,38.06,125.07,107.25,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.12,0.0
55.7461,177.21,122.21,79.31,109.34,40.15,131.45,114.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.77,0.0
55.7561,169.95,118.03,77.0,113.85,40.15,137.72,120.45,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.26,0.0
55.7661,160.05,109.34,74.58,118.25,42.35,142.01,130.57,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.02,0.0
55.7761,152.68,102.74,72.27,120.56,44.44,148.39,138.6,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.07,0.0
55.7861,142.89,96.14,67.54,122.76,46.53,152.57,146.74,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.32,0.0
55.7961,133.1,87.34,65.12,127.27,48.62,158.95,156.75,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.06,0.0
55.8061,120.78,78.54,60.39,127.27,50.82,163.13,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.34,0.0
55.8161,106.48,69.74,55.77,127.27,52.91,169.73,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.72,0.0
55.8261,88.88,58.74,48.4,129.47,55.0,174.13,189.64,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.76,0.0
55.8361,73.37,48.73,41.14,129.47,57.2,178.53,202.07,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.08,0.0
55.8461,55.77,38.94,31.46,124.96,57.2,180.73,216.48,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.09,0.0
55.8561,39.49,29.15,24.2,120.56,59.4,182.93,229.24,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.61,0.0
55.8661,27.83,19.47,16.94,113.85,59.4,185.13,242.44,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.68,0.0
55.8761,18.59,13.64,12.1,107.14,57.2,185.13,251.35,72.6,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.75,5.17
55.8861,13.86,9.68,9.68,93.94,55.0,182.93,260.15,74.69,21.01,4.62,0.0,0.0,0.0,0.0,0.0,0.0,699.93,25.63
55.8961,11.55,7.7,4.84,82.83,50.82,180.73,266.75,78.65,109.45,23.43,4.73,0.0,0.0,0.0,0.0,0.0,683.87,137.61
55.9061,6.93,5.83,0.0,67.43,44.44,178.53,268.95,82.72,219.34,51.59,14.3,0.0,0.0,0.0,0.0,0.0,654.83,285.23
55.9161,4.62,3.85,0.0,49.94,35.97,169.73,268.95,88.77,205.48,70.4,28.71,31.02,0.0,0.0,5.06,0.0,621.83,340.67
55.9261,4.62,3.85,0.0,36.19,27.5,158.95,266.75,90.86,207.79,94.05,38.28,45.21,0.0,0.0,7.7,0.0,588.72,393.03
55.9361,0.0,3.85,0.0,22.33,16.94,142.01,260.15,94.82,205.48,103.51,43.12,68.75,0.0,7.04,10.23,0.0,540.1,438.13
55.9461,0.0,0.0,0.0,13.75,10.56,116.6,246.84,94.82,198.55,113.08,45.43,90.75,0.0,30.8,12.76,0.0,482.57,491.37
55.9561,0.0,0.0,0.0,10.34,6.27,85.47,231.44,94.82,193.82,120.56,45.43,100.21,0.0,52.25,15.4,4.18,428.34,531.85
55.9661,0.0,0.0,0.0,8.58,4.18,50.71,204.05,90.86,196.24,128.04,50.27,109.56,0.0,70.18,25.63,10.56,358.38,590.48
55.9761,0.0,0.0,0.0,6.82,4.18,31.24,154.77,80.74,205.48,138.05,55.11,119.02,5.5,78.32,35.97,14.74,277.75,652.19
55.9861,0.0,0.0,0.0,5.17,4.18,21.45,96.36,64.57,219.34,150.59,60.5,125.4,5.5,86.46,43.67,16.94,191.73,708.4
55.9961,0.0,0.0,0.0,5.17,0.0,15.62,50.38,47.63,236.28,163.13,66.0,134.86,8.25,91.96,51.37,19.03,118.8,770.88
56.0061,0.0,0.0,0.0,0.0,0.0,13.64,33.55,33.55,251.13,173.03,71.39,141.13,11.0,97.35,56.54,21.12,80.74,822.69
56.0161,0.0,0.0,0.0,0.0,0.0,7.81,25.96,19.36,260.92,182.71,74.14,150.59,11.0,100.1,59.51,21.12,53.13,860.09
56.0261,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,265.87,187.55,74.14,160.05,11.0,102.74,59.51,23.21,38.39,884.07
56.0361,0.0,0.0,0.0,0.0,0.0,3.85,12.21,5.28,265.87,192.39,74.14,166.43,11.0,105.49,59.51,23.21,21.34,898.04
56.0461,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,265.87,194.81,76.89,176.0,11.0,108.24,59.51,25.41,16.5,917.73
56.0561,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,263.45,197.23,74.14,185.57,11.0,108.24,59.51,25.41,16.5,924.55
56.0661,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,258.5,197.23,74.14,191.95,11.0,110.99,62.48,25.41,11.11,931.7
56.0761,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,251.13,197.23,74.14,198.44,13.75,116.38,65.45,27.5,6.05,944.02
56.0861,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,243.76,192.39,71.39,204.82,13.75,119.13,68.42,27.5,6.05,941.16
56.0961,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,236.28,189.97,71.39,208.01,13.75,121.88,71.39,29.59,4.51,942.26
56.1061,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,228.91,185.13,71.39,211.2,16.5,124.52,74.36,29.59,2.97,941.6
56.1161,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,219.34,177.87,68.75,214.39,16.5,127.27,80.3,31.79,2.97,936.21
56.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.1,170.61,68.75,214.39,16.5,130.02,83.27,31.79,0.0,925.43
56.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.86,163.13,66.0,214.39,19.25,132.77,89.32,33.88,0.0,919.6
56.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.82,158.07,66.0,214.39,19.25,135.41,92.29,33.88,0.0,913.11
56.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,150.59,66.0,214.39,19.25,138.16,95.26,33.88,0.0,902.11
56.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,145.64,66.0,214.39,22.0,143.66,98.23,33.88,0.0,901.45
56.1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,138.05,66.0,211.2,19.25,146.3,98.23,35.97,0.0,888.03
56.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,133.1,66.0,211.2,22.0,149.05,104.17,35.97,0.0,889.9
56.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,128.04,66.0,211.2,22.0,151.8,107.14,38.06,0.0,888.14
56.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,123.09,66.0,211.2,22.0,157.19,110.22,38.06,0.0,887.48
56.2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,120.56,66.0,214.39,22.0,162.69,113.08,40.26,0.0,894.41
56.2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,115.5,66.0,217.58,24.75,168.19,118.91,40.26,0.0,900.35
56.2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,110.66,63.25,224.07,24.75,173.47,121.77,42.35,0.0,903.1
56.2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,105.93,63.25,229.79,24.75,178.86,127.6,44.44,0.0,908.93
56.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,98.78,57.75,232.76,27.5,187.0,133.32,46.53,0.0,907.39
56.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,94.05,57.75,238.59,30.25,195.03,144.98,50.82,0.0,926.75
56.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,87.01,55.11,241.45,30.25,203.06,150.81,52.91,0.0,926.31
56.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,82.28,52.69,244.42,33.0,208.45,159.5,57.53,0.0,935.88
56.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,75.13,50.27,247.28,33.0,216.59,168.3,62.37,0.0,943.36
56.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,68.09,45.43,250.14,35.75,221.98,177.21,64.9,0.0,946.22
56.3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,63.36,43.12,250.14,35.75,230.34,186.12,69.74,0.0,951.72
56.3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,56.21,40.7,253.11,38.5,235.95,198.11,74.69,0.0,958.98
56.3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,49.17,35.86,250.14,38.5,238.7,207.02,79.53,0.0,949.85
56.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,39.82,31.13,247.28,38.5,244.31,218.9,81.95,0.0,940.5
56.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,30.47,21.56,238.59,38.5,247.06,227.59,84.48,0.0,916.3
56.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,21.01,14.3,229.79,38.5,249.92,238.92,89.32,0.0,901.01
56.3761,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,11.88,217.58,38.5,249.92,247.39,91.74,6.93,884.95
56.3861,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,201.63,35.75,249.92,253.0,94.27,16.17,868.01
56.3961,60.17,7.7,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,185.57,33.0,249.92,258.72,99.11,67.87,846.67
56.4061,199.1,40.92,7.26,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,166.43,30.25,247.06,261.47,104.06,247.28,823.13
56.4161,231.11,65.34,21.78,3.41,0.0,0.0,0.0,0.0,6.93,4.62,0.0,141.13,24.75,244.31,264.33,111.32,321.64,797.39
56.4261,223.41,89.54,33.88,17.16,0.0,3.85,0.0,0.0,5.17,4.62,0.0,109.56,19.25,233.09,264.33,120.45,367.84,756.47
56.436,223.41,115.94,45.98,24.09,0.0,5.83,0.0,0.0,5.17,0.0,0.0,78.21,11.0,216.59,264.33,129.47,415.25,704.77
56.446,220.88,130.57,48.4,31.02,0.0,9.68,2.97,7.04,3.41,0.0,0.0,48.07,8.25,189.64,258.72,138.38,450.56,646.47
56.456,223.41,145.2,53.24,36.19,0.0,17.49,4.51,8.8,0.0,0.0,0.0,28.27,5.5,149.05,255.86,145.09,488.84,583.77
56.466,223.41,151.47,55.77,41.36,0.0,25.3,10.67,12.32,0.0,0.0,0.0,19.8,5.5,94.6,241.67,145.09,520.3,506.66
56.476,228.58,164.01,60.39,46.53,0.0,35.09,19.8,12.32,0.0,0.0,0.0,16.94,8.25,52.25,201.08,136.18,566.72,414.7
56.486,241.45,177.43,67.54,51.7,0.0,41.03,30.47,14.08,0.0,0.0,0.0,14.08,8.25,33.22,142.12,122.76,623.7,320.43
56.496,257.07,190.96,74.58,53.35,0.0,46.86,39.71,15.84,0.0,0.0,0.0,11.22,5.5,26.07,92.29,104.06,678.37,239.14
56.506,272.58,204.6,81.73,55.11,0.0,50.71,47.3,17.6,0.0,0.0,0.0,8.47,5.5,21.34,56.54,84.48,729.63,176.33
56.516,285.45,213.73,88.77,58.63,0.0,54.67,50.38,19.36,0.0,0.0,0.0,5.61,0.0,16.61,38.5,55.11,770.99,115.83
56.526,290.62,220.55,91.08,65.23,0.0,58.63,53.46,19.36,0.0,0.0,0.0,0.0,0.0,11.88,28.27,27.5,798.93,67.65
56.536,290.62,224.95,91.08,69.63,4.18,65.34,56.54,19.36,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,821.7,38.39
56.546,285.45,224.95,91.08,76.23,0.0,69.74,60.06,21.12,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,828.63,24.31
56.556,280.39,224.95,91.08,82.83,4.18,76.56,63.69,21.12,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,844.8,20.13
56.566,272.58,222.75,88.77,89.54,4.18,80.96,67.32,21.12,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,847.22,17.49
56.576,264.88,218.24,88.77,93.94,4.18,85.47,70.95,22.88,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,849.31,17.49
56.586,257.07,211.42,86.35,96.14,4.18,89.98,74.58,22.88,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,842.6,17.49
56.596,246.73,204.6,84.04,100.54,6.27,94.49,78.21,24.64,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,839.52,10.23
56.606,238.92,197.78,81.73,102.74,6.27,96.69,83.71,24.64,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,832.48,10.23
56.616,231.11,186.45,81.73,102.74,6.27,98.89,87.23,24.64,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,819.06,10.23
56.626,223.41,177.43,79.31,100.54,6.27,101.2,92.73,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,805.53,7.7
56.636,218.46,168.3,77.0,98.34,6.27,101.2,98.12,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,792.33,7.7
56.646,211.2,157.74,77.0,96.14,8.47,103.4,101.75,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,780.34,7.7
56.656,206.36,151.47,77.0,93.94,8.47,103.4,105.38,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,770.66,7.7
56.666,201.52,143.11,74.58,91.74,8.47,103.4,109.01,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,756.47,7.7
56.676,196.68,136.84,72.27,91.74,8.47,105.6,110.88,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,747.12,7.7
56.686,191.73,130.57,69.85,89.54,8.47,105.6,112.64,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,733.04,5.06
