Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
56.696,186.89,124.3,69.85,89.54,10.56,105.6,114.51,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,725.89,5.06
56.706,182.05,118.03,67.54,89.54,10.56,107.91,118.47,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,718.74,5.06
56.716,177.21,111.54,67.54,89.54,10.56,110.11,120.45,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.59,0.0
56.726,169.95,107.14,65.12,91.74,10.56,112.42,124.52,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.09,0.0
56.736,162.58,102.74,62.81,93.94,10.56,116.6,128.59,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.22,0.0
56.746,157.63,96.14,62.81,96.14,10.56,120.78,134.64,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1,0.0
56.756,150.26,91.74,60.39,98.34,12.65,125.07,138.6,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.45,0.0
56.766,142.89,87.34,58.08,100.54,12.65,129.25,144.65,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.67,0.0
56.776,137.94,82.94,55.77,102.74,12.65,133.54,152.79,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.64,0.0
56.786,130.57,76.34,55.77,104.94,14.74,139.92,160.82,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.37,0.0
56.796,125.73,71.94,55.77,109.34,14.74,146.19,168.96,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.7,0.0
56.806,118.36,67.54,53.24,111.54,14.74,150.48,177.21,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.14,0.0
56.816,110.99,60.94,50.82,113.85,16.94,156.86,185.46,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.65,0.0
56.826,97.68,54.56,45.98,116.05,19.03,161.04,195.8,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.93,0.0
56.836,86.68,48.73,41.14,118.25,19.03,167.53,206.14,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.05,0.0
56.846,71.17,42.79,36.3,118.25,21.12,169.73,218.57,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.48,0.0
56.856,60.17,36.96,29.04,118.25,21.12,174.13,231.44,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.42,0.0
56.866,44.11,29.15,21.78,116.05,23.21,174.13,244.64,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9,0.0
56.876,30.14,21.34,14.52,111.54,23.21,176.33,257.95,40.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,675.62,5.06
56.886,20.9,13.64,12.1,102.74,21.12,176.33,268.95,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.89,0.0
56.896,13.86,9.68,7.26,93.94,19.03,176.33,277.86,45.87,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.83,17.49
56.906,11.55,7.7,4.84,85.03,16.94,176.33,282.37,49.39,103.73,18.7,0.0,0.0,0.0,0.0,5.06,0.0,634.15,127.49
56.916,6.93,5.83,0.0,71.83,12.65,174.13,284.68,52.91,203.17,46.86,9.57,5.61,0.0,0.0,10.23,0.0,608.96,275.44
56.926,6.93,5.83,0.0,53.35,8.47,169.73,282.37,56.54,186.89,70.4,23.87,36.74,0.0,0.0,12.76,0.0,583.22,330.66
56.936,4.62,3.85,0.0,41.36,6.27,161.04,275.66,60.5,198.55,96.47,35.86,75.02,0.0,35.64,17.93,4.18,553.3,463.65
56.946,0.0,3.85,0.0,27.5,0.0,150.48,264.55,62.59,210.1,110.66,45.43,90.75,0.0,56.98,23.1,8.47,508.97,545.49
56.956,0.0,3.85,0.0,17.16,0.0,131.45,249.04,66.55,205.48,113.08,43.12,97.02,0.0,62.04,25.63,10.56,468.05,556.93
56.966,0.0,0.0,0.0,11.99,0.0,107.91,224.84,66.55,184.58,110.66,40.7,103.29,0.0,70.18,30.8,12.65,411.29,552.86
56.976,0.0,0.0,0.0,10.34,0.0,85.47,195.8,68.64,177.65,115.5,40.7,112.75,0.0,81.07,35.97,14.74,360.25,578.38
56.986,0.0,0.0,0.0,10.34,0.0,63.03,158.84,64.57,177.65,120.56,43.12,119.02,5.5,86.46,41.03,16.94,296.78,610.28
56.996,0.0,0.0,0.0,8.58,0.0,42.9,122.54,56.54,179.96,128.04,43.12,131.67,5.5,94.6,46.2,21.12,230.56,650.21
57.006,0.0,0.0,0.0,6.82,0.0,27.28,80.08,44.11,186.89,135.52,47.85,141.13,8.25,102.74,53.9,23.21,158.29,699.49
57.016,0.0,0.0,0.0,5.17,0.0,17.49,45.76,33.55,193.82,143.11,50.27,153.78,8.25,110.99,62.48,25.41,101.97,748.11
57.026,0.0,0.0,0.0,3.41,0.0,13.64,28.93,22.88,200.86,150.59,55.11,166.43,11.0,119.13,68.42,27.5,68.86,799.04
57.036,0.0,0.0,0.0,0.0,0.0,9.68,21.34,12.32,203.17,158.07,55.11,179.19,11.0,127.27,71.39,29.59,43.34,834.79
57.046,0.0,0.0,0.0,0.0,0.0,7.81,16.72,5.28,200.86,163.13,55.11,195.14,11.0,132.77,71.39,31.79,29.81,861.19
57.056,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,196.24,168.19,55.11,211.2,13.75,140.91,71.39,31.79,20.02,888.58
57.066,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,193.82,170.61,55.11,226.93,13.75,143.66,74.36,33.88,18.04,912.12
57.076,0.0,0.0,0.0,0.0,0.0,3.85,9.13,0.0,189.2,170.61,52.69,238.59,13.75,149.05,74.36,35.97,12.98,924.22
57.086,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,184.58,170.61,52.69,247.28,16.5,154.55,80.3,38.06,7.59,944.57
57.096,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,179.96,165.66,55.11,255.97,16.5,159.94,83.27,38.06,6.05,954.47
57.106,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,170.72,160.6,52.69,261.8,16.5,162.69,86.35,38.06,4.51,949.41
57.116,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,161.81,155.65,50.27,267.63,16.5,168.19,86.35,40.26,2.97,946.66
57.126,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,153.34,148.06,47.85,273.46,19.25,170.83,89.32,40.26,2.97,942.37
57.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,140.58,47.85,276.43,19.25,173.47,92.29,42.35,0.0,937.09
57.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,133.1,45.43,279.51,19.25,176.22,92.29,42.35,0.0,922.46
57.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,125.51,43.12,282.7,19.25,178.86,92.29,42.35,0.0,909.92
57.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,118.03,40.7,282.7,19.25,181.61,95.26,42.35,0.0,899.36
57.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,113.08,40.7,285.89,19.25,184.25,98.23,44.44,0.0,899.14
57.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,108.24,40.7,285.89,19.25,187.0,101.2,44.44,0.0,894.3
57.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,101.2,38.28,282.7,22.0,192.39,104.17,46.53,0.0,891.0
57.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,96.47,38.28,282.7,22.0,195.03,107.14,48.73,0.0,888.36
57.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,89.32,35.86,285.89,22.0,200.42,113.08,48.73,0.0,889.46
57.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,87.01,35.86,285.89,22.0,203.06,115.94,50.82,0.0,889.02
57.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,82.28,35.86,285.89,22.0,208.45,118.91,52.91,0.0,891.0
57.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,77.55,35.86,288.97,24.75,211.2,121.77,55.11,0.0,896.06
57.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,75.13,33.44,288.97,24.75,216.59,127.6,59.95,0.0,903.43
57.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,70.4,33.44,288.97,24.75,221.98,130.46,62.37,0.0,905.52
57.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,65.67,33.44,292.16,24.75,227.48,136.29,64.9,0.0,914.1
57.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,60.94,31.13,295.35,24.75,233.09,142.12,67.32,0.0,916.41
57.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,53.9,28.71,298.43,27.5,238.7,147.84,72.16,0.0,921.69
57.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,51.59,26.29,301.62,27.5,244.31,156.53,74.69,0.0,929.94
57.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,46.86,23.87,304.81,27.5,249.92,165.33,79.53,0.0,939.95
57.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,42.13,19.14,304.81,30.25,255.42,174.24,84.48,0.0,945.56
57.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,16.72,301.62,30.25,258.28,183.15,89.32,0.0,943.14
57.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,14.3,298.43,30.25,263.89,189.09,91.74,0.0,936.76
57.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,292.16,30.25,266.64,198.11,96.69,0.0,934.23
57.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,285.89,30.25,269.39,204.05,99.11,0.0,928.62
57.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,270.6,30.25,269.39,209.99,101.53,0.0,913.33
57.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,255.97,27.5,269.39,215.93,104.06,0.0,898.04
57.396,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,238.59,24.75,269.39,218.9,106.48,4.62,876.7
57.406,9.24,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,217.58,22.0,269.39,218.9,108.9,13.09,850.63
57.416,23.21,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,198.44,19.25,266.64,218.9,111.32,29.04,824.34
57.426,77.77,23.32,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,13.75,263.89,218.9,116.05,101.09,795.19
57.436,196.68,67.54,19.36,5.17,0.0,0.0,0.0,0.0,5.17,4.62,0.0,150.59,11.0,261.03,218.9,118.25,288.75,769.56
57.446,208.78,93.94,36.3,24.09,0.0,7.81,2.97,0.0,3.41,0.0,0.0,122.21,8.25,249.92,215.93,122.76,373.89,722.48
57.456,211.2,118.03,50.82,37.84,0.0,19.47,2.97,5.28,0.0,0.0,0.0,87.56,5.5,233.09,212.96,124.96,445.61,664.07
57.466,218.46,132.66,60.39,43.01,0.0,35.09,9.13,12.32,0.0,0.0,0.0,56.54,0.0,205.81,209.99,129.47,511.06,601.81
57.476,220.88,143.11,65.12,49.94,0.0,46.86,16.72,15.84,0.0,0.0,0.0,33.88,0.0,170.83,207.02,131.67,558.47,543.4
57.486,220.88,149.38,69.85,55.11,6.27,58.63,27.5,17.6,0.0,0.0,0.0,22.55,5.5,113.63,192.06,129.47,605.22,463.21
57.496,223.41,157.74,77.0,58.63,8.47,72.05,41.25,22.88,0.0,0.0,0.0,19.8,8.25,64.79,162.36,120.45,661.43,375.65
57.506,228.58,166.1,84.04,60.83,12.65,78.76,48.84,26.4,0.0,0.0,0.0,16.94,8.25,42.68,121.77,104.06,706.2,293.7
57.516,241.45,175.12,91.08,65.23,16.94,87.67,60.06,30.03,0.0,0.0,0.0,14.08,5.5,28.49,74.36,91.74,767.58,214.17
57.526,254.43,184.25,102.96,67.43,21.12,94.49,70.95,31.79,0.0,0.0,0.0,11.22,5.5,21.34,46.2,67.32,827.42,151.58
57.536,262.24,190.96,112.42,69.63,23.21,101.2,81.84,37.07,0.0,0.0,0.0,8.47,0.0,14.19,33.33,40.26,878.57,96.25
57.546,264.88,190.96,114.84,74.03,25.41,105.6,89.1,38.83,0.0,0.0,0.0,5.61,0.0,11.88,23.1,21.12,903.65,61.71
57.556,262.24,188.76,117.37,78.43,27.5,110.11,94.49,42.35,0.0,0.0,0.0,5.61,0.0,9.46,17.93,6.27,921.25,39.27
57.566,251.9,184.25,114.84,82.83,29.59,116.6,99.99,44.11,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,924.11,24.31
57.576,244.09,177.43,112.42,87.34,31.68,120.78,107.25,47.63,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,928.62,17.49
57.586,231.11,168.3,107.69,89.54,33.88,127.16,114.51,49.39,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,921.58,14.96
57.596,218.46,157.74,105.27,91.74,33.88,131.45,124.52,52.91,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,915.97,10.23
57.606,208.78,149.38,102.96,93.94,38.06,135.63,132.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,915.97,7.7
57.616,199.1,138.93,98.23,93.94,40.15,137.72,140.69,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,905.3,7.7
57.626,189.31,130.57,93.5,93.94,42.35,142.01,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,896.94,5.06
57.636,177.21,122.21,88.77,96.14,42.35,144.1,152.79,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,884.07,5.06
57.646,165.0,111.54,81.73,96.14,44.44,146.19,158.84,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,864.38,5.06
57.656,150.26,102.74,74.58,98.34,44.44,148.39,162.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.14,0.0
57.666,137.94,91.74,67.54,100.54,46.53,150.48,166.87,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.23,0.0
57.676,125.73,82.94,60.39,100.54,46.53,152.57,168.96,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.23,0.0
57.686,113.41,74.14,55.77,104.94,46.53,156.86,170.94,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.16,0.0
57.696,104.28,67.54,50.82,107.14,46.53,158.95,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.84,0.0
57.706,95.48,60.94,45.98,109.34,46.53,161.04,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.89,0.0
57.716,86.68,54.56,41.14,113.85,46.53,163.13,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.47,0.0
57.726,77.77,50.6,36.3,116.05,46.53,165.33,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.16,0.0
57.736,71.17,44.77,31.46,118.25,46.53,167.53,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.29,0.0
57.746,64.57,42.79,29.04,122.76,44.44,171.93,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.11,0.0
57.756,57.97,38.94,24.2,124.96,44.44,174.13,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.22,0.0
57.766,51.04,35.09,21.78,129.47,44.44,176.33,173.03,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.82,0.0
57.776,41.8,29.15,16.94,133.98,44.44,178.53,173.03,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.51,0.0
57.786,34.76,27.28,14.52,136.18,42.35,180.73,175.12,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.58,0.0
57.796,27.83,23.32,12.1,138.38,42.35,185.13,175.12,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.87,0.0
57.806,23.21,19.47,12.1,140.69,42.35,187.33,179.3,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.09,0.0
57.816,20.9,17.49,9.68,142.89,42.35,187.33,183.37,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.65,0.0
57.826,18.59,15.51,9.68,142.89,44.44,189.53,187.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.81,0.0
57.836,16.17,13.64,9.68,142.89,44.44,191.73,193.71,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.88,0.0
57.846,13.86,11.66,7.26,140.69,42.35,194.04,197.89,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.37,0.0
57.856,11.55,9.68,7.26,138.38,44.44,194.04,204.05,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0
57.8659,11.55,7.7,4.84,136.18,42.35,196.24,208.23,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.69,0.0
57.8759,9.24,7.7,4.84,129.47,42.35,196.24,214.39,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.83,0.0
57.8859,6.93,5.83,4.84,124.96,42.35,196.24,220.66,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.5,0.0
57.8959,6.93,5.83,0.0,116.05,40.15,196.24,224.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.73,0.0
57.9059,4.62,3.85,0.0,107.14,38.06,196.24,229.24,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.82,0.0
57.9159,4.62,3.85,0.0,98.34,35.97,196.24,233.64,80.74,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.4,6.93
57.9259,0.0,3.85,0.0,87.34,31.68,194.04,235.84,82.72,36.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.47,36.85
57.9359,0.0,3.85,0.0,76.23,27.5,191.73,238.04,86.79,163.9,21.01,4.73,0.0,0.0,0.0,0.0,0.0,624.14,189.64
57.9459,0.0,0.0,0.0,63.03,23.21,185.13,238.04,90.86,191.51,42.13,11.88,0.0,0.0,0.0,0.0,0.0,600.27,245.52
57.9559,0.0,0.0,0.0,49.94,19.03,174.13,235.84,92.84,184.58,63.36,28.71,22.55,0.0,0.0,5.06,0.0,571.78,304.26
57.9659,0.0,0.0,0.0,37.84,14.74,161.04,233.64,96.91,193.82,87.01,43.12,48.07,0.0,0.0,7.7,0.0,544.17,379.72
57.9759,0.0,0.0,0.0,27.5,10.56,142.01,229.24,100.87,207.79,105.93,52.69,78.21,0.0,18.92,12.76,0.0,510.18,476.3
57.9859,0.0,0.0,0.0,18.92,6.27,118.69,222.75,100.87,207.79,113.08,55.11,93.94,0.0,37.95,15.4,0.0,467.5,523.27
57.9959,0.0,0.0,0.0,15.51,4.18,89.98,210.32,100.87,196.24,115.5,55.11,100.21,0.0,54.56,20.46,6.27,420.86,548.35
58.0059,0.0,0.0,0.0,11.99,6.27,56.65,183.37,94.82,191.51,118.03,57.75,106.48,5.5,64.79,30.8,8.47,353.1,583.33
58.0159,0.0,0.0,0.0,10.34,6.27,35.09,142.67,86.79,196.24,125.51,60.5,112.75,5.5,75.68,41.03,12.65,281.16,629.86
58.0259,0.0,0.0,0.0,8.58,4.18,25.3,94.49,72.6,205.48,135.52,66.0,119.02,8.25,83.82,48.73,16.94,205.15,683.76
58.0359,0.0,0.0,0.0,6.82,4.18,19.47,51.92,54.67,219.34,145.64,74.14,125.4,8.25,91.96,56.54,19.03,137.06,740.3
58.0459,0.0,0.0,0.0,3.41,0.0,15.62,38.17,42.35,231.44,155.65,82.39,131.67,11.0,100.1,65.45,23.21,99.55,800.91
58.0559,0.0,0.0,0.0,0.0,0.0,13.64,28.93,28.27,241.23,163.13,87.78,141.13,13.75,105.49,74.36,25.41,70.84,852.28
58.0659,0.0,0.0,0.0,0.0,0.0,9.68,22.88,19.36,248.6,168.19,93.28,147.51,16.5,113.63,80.3,27.5,51.92,895.51
58.0759,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,248.6,170.61,96.03,153.78,16.5,119.13,89.32,29.59,38.39,923.56
58.0859,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,246.18,173.03,96.03,160.05,19.25,124.52,95.26,31.79,24.86,946.11
58.0959,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,241.23,173.03,96.03,166.43,19.25,132.77,101.2,31.79,20.02,961.73
58.1059,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,236.28,173.03,96.03,172.81,22.0,138.16,107.14,33.88,16.5,979.33
58.1159,0.0,0.0,0.0,0.0,0.0,3.85,9.13,0.0,231.44,170.61,96.03,176.0,22.0,143.66,113.08,35.97,12.98,988.79
58.1259,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,224.07,165.66,96.03,179.19,24.75,146.3,118.91,38.06,7.59,992.97
58.1359,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,217.03,160.6,96.03,182.38,24.75,151.8,124.63,38.06,6.05,995.28
58.1459,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,207.79,155.65,93.28,182.38,24.75,154.55,127.6,40.26,4.51,986.26
58.1559,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,200.86,148.06,90.53,179.19,27.5,157.19,130.46,40.26,2.97,974.05
58.1659,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,191.51,140.58,90.53,179.19,27.5,159.94,136.29,40.26,2.97,965.8
58.1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,135.52,87.78,179.19,27.5,159.94,136.29,42.35,0.0,950.84
58.1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,128.04,85.03,179.19,27.5,162.69,139.15,42.35,0.0,939.29
58.1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,123.09,82.39,179.19,27.5,165.44,142.12,44.44,0.0,930.27
58.2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,118.03,79.64,179.19,27.5,165.44,142.12,44.44,0.0,916.08
58.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,113.08,76.89,179.19,27.5,168.19,144.98,46.53,0.0,909.7
58.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,110.66,74.14,182.38,30.25,170.83,144.98,46.53,0.0,904.64
58.2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,105.93,71.39,185.57,30.25,170.83,147.84,46.53,0.0,899.03
58.2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,103.51,68.75,185.57,30.25,173.47,147.84,48.73,0.0,892.43
58.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,98.78,68.75,188.76,30.25,176.22,150.81,48.73,0.0,892.32
58.2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,96.47,66.0,191.95,30.25,176.22,150.81,48.73,0.0,886.27
58.2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,94.05,66.0,191.95,30.25,178.86,153.67,50.82,0.0,887.15
58.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,89.32,63.25,195.14,33.0,181.61,156.53,50.82,0.0,887.04
58.2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,87.01,63.25,198.44,33.0,184.25,159.5,52.91,0.0,891.66
58.3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,84.59,60.5,201.63,33.0,189.64,165.33,55.11,0.0,897.38
58.3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,79.86,57.75,204.82,33.0,195.03,171.27,57.53,0.0,901.12
58.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,77.55,57.75,208.01,35.75,200.42,177.21,62.37,0.0,915.2
58.3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,72.82,55.11,208.01,35.75,205.81,183.15,67.32,0.0,918.39
58.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,68.09,52.69,211.2,38.5,211.2,192.06,69.74,0.0,928.18
58.3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,63.36,50.27,214.39,38.5,216.59,198.11,72.16,0.0,932.36
58.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,60.94,47.85,214.39,38.5,221.98,207.02,77.11,0.0,940.94
58.3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,56.21,45.43,214.39,41.25,227.48,215.93,81.95,0.0,948.2
58.3859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,49.17,40.7,214.39,41.25,233.09,224.73,86.9,0.0,946.44
58.3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,42.13,35.86,211.2,41.25,238.7,233.2,91.74,0.0,937.97
58.4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,30.47,28.71,208.01,41.25,241.45,238.92,94.27,0.0,912.89
