Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
58.4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,21.01,19.14,198.44,38.5,244.31,244.53,99.11,0.0,886.05
58.4259,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,13.97,14.3,188.76,35.75,247.06,250.14,101.53,6.93,867.24
58.4359,16.17,5.83,0.0,0.0,0.0,0.0,0.0,0.0,12.21,9.35,9.57,179.19,33.0,244.31,253.0,104.06,22.0,844.69
58.4459,60.17,19.47,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,163.24,30.25,244.31,253.0,108.9,79.64,822.47
58.4559,184.47,65.34,9.68,13.75,0.0,0.0,0.0,0.0,6.93,4.62,4.73,144.32,24.75,241.45,250.14,113.85,273.24,790.79
58.4659,206.36,89.54,26.62,20.68,0.0,5.83,0.0,0.0,5.17,0.0,0.0,122.21,19.25,235.95,247.39,118.25,349.03,748.22
58.4759,206.36,109.34,41.14,31.02,0.0,21.45,0.0,5.28,5.17,0.0,0.0,87.56,13.75,224.73,244.53,124.96,414.59,700.7
58.4859,211.2,124.3,48.4,36.19,0.0,39.05,6.05,14.08,3.41,0.0,0.0,56.54,8.25,203.06,236.06,129.47,479.27,636.79
58.4959,213.62,134.75,50.82,41.36,0.0,46.86,15.18,17.6,0.0,0.0,0.0,31.02,0.0,170.83,227.59,133.87,520.19,563.31
58.5059,213.62,143.11,55.77,44.77,4.18,58.63,27.5,21.12,0.0,0.0,0.0,16.94,0.0,121.88,215.93,133.87,568.7,488.62
58.5159,218.46,151.47,62.81,49.94,8.47,69.74,41.25,26.4,0.0,0.0,0.0,14.08,0.0,67.54,183.15,127.16,628.54,391.93
58.5259,228.58,161.92,69.85,53.35,12.65,78.76,53.46,31.79,0.0,0.0,0.0,11.22,5.5,40.37,139.15,111.32,690.36,307.56
58.5359,238.92,170.61,79.31,56.87,16.94,87.67,65.56,37.07,0.0,0.0,0.0,8.47,5.5,28.49,89.32,96.69,752.95,228.47
58.5459,251.9,179.63,86.35,60.83,21.12,96.69,80.08,44.11,0.0,0.0,0.0,5.61,0.0,21.34,56.54,74.69,820.71,158.18
58.5559,257.07,186.45,91.08,65.23,23.21,103.4,90.86,47.63,0.0,0.0,0.0,0.0,0.0,14.19,38.5,50.82,864.93,103.51
58.5659,257.07,188.76,93.5,71.83,27.5,112.42,98.12,52.91,0.0,0.0,0.0,0.0,0.0,11.88,28.27,29.59,902.11,69.74
58.5759,251.9,188.76,93.5,76.23,29.59,118.69,105.38,56.54,0.0,0.0,0.0,0.0,0.0,7.04,20.46,12.65,920.59,40.15
58.5859,244.09,184.25,93.5,82.83,31.68,122.98,112.64,58.52,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,930.49,24.31
58.5959,236.28,179.63,91.08,87.34,31.68,129.25,120.45,62.59,0.0,0.0,0.0,0.0,0.0,0.0,15.4,4.18,938.3,19.58
58.6059,225.94,172.81,88.77,91.74,33.88,133.54,126.5,64.57,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,937.75,12.76
58.6159,216.04,164.01,86.35,93.94,35.97,137.72,134.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,935.22,10.23
58.6259,206.36,155.65,81.73,96.14,38.06,142.01,140.69,68.64,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,929.28,10.23
58.6359,196.68,147.29,79.31,96.14,40.15,144.1,146.74,70.62,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,921.03,7.7
58.6459,189.31,138.93,74.58,98.34,40.15,146.19,152.79,70.62,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,910.91,7.7
58.6559,179.63,132.66,72.27,100.54,42.35,146.19,154.77,72.6,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,901.01,5.06
58.6659,169.95,124.3,67.54,100.54,42.35,148.39,156.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,882.42,5.06
58.6759,160.05,115.94,62.81,102.74,42.35,150.48,158.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,867.9,5.06
58.6859,150.26,109.34,58.08,104.94,42.35,150.48,158.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,848.98,5.06
58.6959,140.47,102.74,55.77,107.14,42.35,150.48,158.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.48,0.0
58.7059,133.1,96.14,50.82,109.34,42.35,152.57,158.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.85,0.0
58.7159,125.73,91.74,48.4,111.54,42.35,154.66,158.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.95,0.0
58.7259,120.78,87.34,45.98,111.54,42.35,154.66,156.75,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.09,0.0
58.7359,113.41,82.94,43.56,116.05,42.35,156.86,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.59,0.0
58.7459,110.99,80.74,41.14,118.25,42.35,156.86,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.75,0.0
58.7559,108.68,76.34,38.72,120.56,42.35,158.95,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.02,0.0
58.7659,104.28,74.14,38.72,122.76,42.35,158.95,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.62,0.0
58.7759,102.08,74.14,36.3,124.96,42.35,161.04,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.29,0.0
58.7859,99.88,69.74,36.3,129.47,40.15,163.13,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.09,0.0
58.7959,97.68,69.74,36.3,131.67,40.15,165.33,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.29,0.0
58.8059,95.48,67.54,33.88,136.18,42.35,167.53,156.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.38,0.0
58.8159,95.48,67.54,33.88,138.38,42.35,167.53,156.75,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.56,0.0
58.8259,93.28,65.34,33.88,140.69,42.35,169.73,158.84,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.76,0.0
58.8359,93.28,65.34,33.88,145.09,42.35,171.93,158.84,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.36,0.0
58.8459,93.28,63.14,33.88,147.4,42.35,174.13,160.82,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.74,0.0
58.8559,93.28,63.14,33.88,149.6,42.35,176.33,162.8,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.12,0.0
58.8659,91.08,63.14,33.88,154.11,42.35,178.53,162.8,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.63,0.0
58.8759,88.88,60.94,33.88,156.31,42.35,180.73,164.89,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.72,0.0
58.8859,88.88,60.94,36.3,158.51,42.35,182.93,164.89,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.52,0.0
58.8959,88.88,60.94,36.3,163.02,42.35,187.33,166.87,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.41,0.0
58.9059,86.68,60.94,36.3,165.33,42.35,187.33,166.87,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.52,0.0
58.9159,86.68,58.74,36.3,167.64,42.35,189.53,166.87,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.83,0.0
58.9259,84.48,56.54,36.3,169.95,42.35,191.73,168.96,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.03,0.0
58.9359,79.97,54.56,33.88,169.95,42.35,191.73,166.87,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.03,0.0
58.9459,75.57,52.58,33.88,169.95,42.35,191.73,166.87,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.65,0.0
58.9559,71.17,48.73,33.88,167.64,42.35,189.53,168.96,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.98,0.0
58.9659,66.77,44.77,31.46,165.33,40.15,189.53,168.96,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.71,0.0
58.9759,60.17,42.79,29.04,163.02,40.15,187.33,170.94,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.16,0.0
58.9859,55.77,38.94,26.62,158.51,40.15,187.33,170.94,80.74,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,6.93
58.9959,53.35,36.96,26.62,156.31,40.15,187.33,173.03,82.72,26.29,4.62,0.0,0.0,0.0,0.0,0.0,0.0,756.47,30.91
59.0059,48.73,35.09,24.2,156.31,42.35,185.13,173.03,80.74,73.15,16.39,4.73,0.0,0.0,0.0,5.06,0.0,745.58,99.33
59.0159,44.11,31.13,21.78,151.8,40.15,185.13,175.12,80.74,136.4,37.51,19.14,19.8,0.0,0.0,7.7,0.0,729.96,220.55
59.0259,34.76,25.3,16.94,147.4,40.15,182.93,175.12,80.74,144.87,58.63,28.71,53.68,0.0,7.04,12.76,0.0,703.34,305.69
59.0359,25.52,21.34,12.1,138.38,38.06,178.53,177.21,80.74,155.43,70.4,38.28,65.67,0.0,40.37,20.46,6.27,671.88,396.88
59.0459,16.17,13.64,9.68,124.96,38.06,174.13,177.21,78.65,161.81,82.28,43.12,75.02,0.0,47.52,20.46,8.47,632.5,438.68
59.0559,11.55,9.68,7.26,109.34,35.97,165.33,177.21,76.67,161.81,84.59,40.7,84.48,0.0,49.83,20.46,8.47,593.01,450.34
59.0659,6.93,7.7,4.84,91.74,33.88,156.86,175.12,74.69,161.81,89.32,40.7,90.75,0.0,54.56,23.1,10.56,551.76,470.8
59.0759,6.93,5.83,4.84,76.23,31.68,148.39,173.03,74.69,161.81,94.05,43.12,93.94,0.0,56.98,23.1,10.56,521.62,483.56
59.0859,4.62,5.83,0.0,60.83,29.59,137.72,170.94,72.6,163.9,98.78,43.12,97.02,0.0,59.4,23.1,10.56,482.13,495.88
59.0959,0.0,3.85,0.0,51.7,25.41,127.16,166.87,70.62,168.41,103.51,43.12,100.21,0.0,62.04,25.63,10.56,445.61,513.48
59.1059,0.0,3.85,0.0,43.01,25.41,116.6,162.8,68.64,175.34,110.66,45.43,103.29,0.0,62.04,25.63,10.56,420.31,532.95
59.1159,0.0,3.85,0.0,36.19,21.12,105.6,156.75,66.55,184.58,115.5,47.85,106.48,0.0,64.79,28.27,12.65,390.06,560.12
59.1259,0.0,3.85,0.0,31.02,19.03,94.49,148.72,62.59,193.82,120.56,50.27,109.56,0.0,64.79,28.27,12.65,359.7,579.92
59.1359,0.0,3.85,0.0,25.85,16.94,83.27,138.6,58.52,200.86,123.09,52.69,109.56,0.0,67.54,28.27,12.65,327.03,594.66
59.1459,0.0,0.0,0.0,22.33,14.74,72.05,126.5,54.67,205.48,125.51,52.69,112.75,0.0,67.54,30.8,12.65,290.29,607.42
59.1559,0.0,0.0,0.0,17.16,10.56,60.83,112.64,51.15,207.79,130.57,52.69,115.94,0.0,67.54,30.8,12.65,252.34,617.98
59.1659,0.0,0.0,0.0,15.51,8.47,52.69,98.12,45.87,210.1,135.52,55.11,119.02,0.0,70.18,30.8,12.65,220.66,633.38
59.1759,0.0,0.0,0.0,13.75,6.27,44.88,83.71,44.11,214.72,138.05,55.11,125.4,0.0,72.93,30.8,12.65,192.72,649.66
59.1859,0.0,0.0,0.0,11.99,4.18,37.07,70.95,40.59,217.03,143.11,57.75,131.67,0.0,75.68,30.8,14.74,164.78,670.78
59.1959,0.0,0.0,0.0,10.34,4.18,29.26,60.06,37.07,219.34,150.59,57.75,137.94,0.0,81.07,30.8,14.74,140.91,692.23
59.2059,0.0,0.0,0.0,8.58,4.18,21.45,45.76,30.03,224.07,155.65,57.75,147.51,0.0,83.82,33.33,14.74,110.0,716.87
59.2159,0.0,0.0,0.0,8.58,0.0,17.49,36.63,24.64,226.49,160.6,60.5,153.78,0.0,86.46,33.33,14.74,87.34,735.9
59.2259,0.0,0.0,0.0,6.82,0.0,13.64,27.5,19.36,231.44,168.19,63.25,160.05,0.0,91.96,33.33,16.94,67.32,765.16
59.2359,0.0,0.0,0.0,6.82,0.0,11.66,21.34,15.84,233.86,170.61,66.0,166.43,0.0,94.6,33.33,16.94,55.66,781.77
59.2459,0.0,0.0,0.0,6.82,0.0,11.66,18.26,12.32,236.28,173.03,66.0,169.62,0.0,100.1,35.97,19.03,49.06,800.03
59.2559,0.0,0.0,0.0,6.82,0.0,9.68,15.18,10.56,238.81,173.03,68.75,172.81,0.0,105.49,38.5,19.03,42.24,816.42
59.2659,0.0,0.0,0.0,6.82,0.0,9.68,13.75,8.8,238.81,175.45,71.39,179.19,0.0,113.63,38.5,21.12,39.05,838.09
59.2759,0.0,0.0,0.0,5.17,0.0,7.81,10.67,7.04,238.81,175.45,74.14,182.38,5.5,119.13,43.67,21.12,30.69,860.2
59.2858,0.0,0.0,0.0,5.17,0.0,7.81,7.59,7.04,236.28,173.03,74.14,185.57,5.5,124.52,46.2,23.21,27.61,868.45
59.2958,0.0,0.0,0.0,5.17,0.0,7.81,6.05,5.28,236.28,173.03,76.89,185.57,5.5,130.02,48.73,25.41,24.31,881.43
59.3058,0.0,0.0,0.0,5.17,0.0,7.81,6.05,5.28,231.44,173.03,76.89,188.76,5.5,138.16,51.37,27.5,24.31,892.65
59.3158,0.0,0.0,0.0,5.17,0.0,7.81,6.05,3.52,228.91,170.61,76.89,191.95,8.25,143.66,56.54,29.59,22.55,906.4
59.3258,0.0,0.0,0.0,5.17,0.0,7.81,6.05,3.52,224.07,168.19,76.89,195.14,5.5,146.3,59.51,31.79,22.55,907.39
59.3358,0.0,0.0,0.0,5.17,0.0,5.83,4.51,3.52,221.65,168.19,76.89,195.14,8.25,151.8,65.45,33.88,19.03,921.25
59.3458,0.0,0.0,0.0,5.17,0.0,5.83,4.51,3.52,217.03,165.66,76.89,198.44,8.25,157.19,68.42,35.97,19.03,927.85
59.3558,0.0,0.0,0.0,5.17,0.0,5.83,4.51,3.52,212.41,163.13,76.89,201.63,8.25,159.94,71.39,38.06,19.03,931.7
59.3658,0.0,0.0,0.0,5.17,0.0,5.83,4.51,3.52,207.79,160.6,76.89,204.82,11.0,162.69,74.36,40.26,19.03,938.41
59.3758,0.0,0.0,0.0,5.17,0.0,5.83,4.51,0.0,203.17,158.07,74.14,204.82,11.0,168.19,77.33,42.35,15.51,939.07
59.3858,0.0,0.0,0.0,5.17,0.0,5.83,4.51,3.52,198.55,155.65,74.14,208.01,11.0,170.83,80.3,42.35,19.03,940.83
59.3958,0.0,0.0,0.0,5.17,0.0,5.83,4.51,3.52,191.51,153.12,71.39,208.01,11.0,173.47,86.35,44.44,19.03,939.29
59.4058,0.0,0.0,0.0,5.17,0.0,5.83,4.51,3.52,186.89,150.59,71.39,211.2,11.0,173.47,89.32,46.53,19.03,940.39
59.4158,0.0,0.0,0.0,5.17,0.0,5.83,7.59,5.28,179.96,148.06,68.75,214.39,11.0,176.22,92.29,46.53,23.87,937.2
59.4258,0.0,0.0,0.0,6.82,0.0,15.62,24.42,12.32,175.34,143.11,66.0,214.39,13.75,178.86,92.29,48.73,59.18,932.47
59.4358,0.0,0.0,0.0,8.58,4.18,19.47,36.63,15.84,168.41,140.58,66.0,217.58,13.75,181.61,95.26,48.73,84.7,931.92
59.4458,0.0,0.0,0.0,8.58,8.47,21.45,51.92,17.6,161.81,135.52,63.25,217.58,13.75,181.61,98.23,50.82,108.02,922.57
59.4558,0.0,0.0,0.0,8.58,12.65,23.43,60.06,17.6,155.43,133.1,60.5,220.77,13.75,184.25,101.2,50.82,122.32,919.82
59.4658,0.0,0.0,0.0,8.58,16.94,25.3,70.95,21.12,146.96,125.51,55.11,217.58,13.75,187.0,104.17,52.91,142.89,902.99
59.4758,0.0,0.0,0.0,8.58,23.21,27.28,81.84,22.88,140.69,120.56,52.69,217.58,13.75,187.0,104.17,52.91,163.79,889.35
59.4858,0.0,0.0,0.0,8.58,27.5,29.26,89.1,26.4,132.22,115.5,50.27,217.58,13.75,187.0,107.14,55.11,180.84,878.57
59.4958,0.0,0.0,0.0,10.34,31.68,31.24,98.12,26.4,123.75,108.24,47.85,217.58,13.75,187.0,110.22,55.11,197.78,863.5
59.5058,0.0,0.0,0.0,10.34,33.88,31.24,103.62,28.27,115.28,101.2,45.43,214.39,16.5,187.0,113.08,55.11,207.35,847.99
59.5158,0.0,0.0,0.0,11.99,35.97,33.22,109.01,30.03,105.71,94.05,40.7,211.2,16.5,189.64,115.94,57.53,220.22,831.27
59.5258,0.0,0.0,4.84,13.75,38.06,35.09,114.51,31.79,96.14,84.59,38.28,208.01,16.5,187.0,118.91,59.95,238.04,809.38
59.5358,6.93,0.0,4.84,17.16,40.15,39.05,118.47,31.79,86.57,79.86,33.44,204.82,16.5,187.0,121.77,59.95,258.39,789.91
59.5458,9.24,0.0,7.26,18.92,40.15,41.03,122.54,33.55,78.98,72.82,31.13,201.63,16.5,187.0,124.63,59.95,272.69,772.64
59.5558,13.86,3.85,12.1,20.68,40.15,46.86,126.5,35.31,71.28,65.67,28.71,195.14,19.25,187.0,127.6,62.37,299.31,757.02
59.5658,27.83,11.66,19.36,24.09,40.15,52.69,128.59,37.07,61.71,58.63,23.87,191.95,19.25,187.0,130.46,62.37,341.44,735.24
59.5758,44.11,21.34,24.2,25.85,40.15,60.83,128.59,38.83,52.69,51.59,19.14,182.38,19.25,187.0,133.32,62.37,383.9,707.74
59.5858,64.57,31.13,33.88,29.26,42.35,67.54,126.5,40.59,45.65,44.55,14.3,172.81,19.25,184.25,136.29,62.37,435.82,679.47
59.5958,82.17,38.94,43.56,32.67,42.35,72.05,128.59,40.59,35.09,37.51,11.88,160.05,19.25,181.61,139.15,62.37,480.92,646.91
59.6058,99.88,46.75,53.24,34.43,44.44,74.25,128.59,42.35,28.05,28.05,11.88,144.32,19.25,178.86,142.12,62.37,523.93,614.9
59.6158,115.83,54.56,65.12,36.19,44.44,74.25,128.59,42.35,19.25,18.7,11.88,128.48,19.25,173.47,142.12,59.95,561.33,573.1
59.6258,130.57,60.94,72.27,37.84,46.53,76.56,128.59,42.35,13.97,11.66,9.57,109.56,19.25,168.19,139.15,59.95,595.65,531.3
59.6358,140.47,67.54,77.0,39.6,46.53,78.76,126.5,44.11,10.45,9.35,7.15,90.75,16.5,159.94,139.15,55.11,620.51,488.4
59.6458,147.84,71.94,81.73,41.36,46.53,80.96,126.5,44.11,8.69,6.93,4.73,71.94,11.0,146.3,136.29,52.91,640.97,438.79
59.6558,155.21,78.54,81.73,43.01,44.44,80.96,124.52,44.11,8.69,6.93,4.73,56.54,11.0,138.16,133.32,48.73,652.52,408.1
59.6658,160.05,82.94,84.04,44.77,44.44,85.47,124.52,45.87,6.93,6.93,0.0,48.07,8.25,127.27,130.46,46.53,672.1,374.44
59.6758,167.53,87.34,88.77,46.53,44.44,85.47,122.54,45.87,6.93,4.62,0.0,42.35,5.5,119.13,127.6,42.35,688.49,348.48
59.6858,174.79,91.74,91.08,48.18,44.44,87.67,122.54,45.87,5.17,4.62,0.0,36.74,5.5,113.63,121.77,40.26,706.31,327.69
59.6958,179.63,98.34,95.81,49.94,44.44,89.98,122.54,45.87,5.17,4.62,0.0,31.02,0.0,105.49,118.91,38.06,726.55,303.27
59.7058,184.47,100.54,98.23,49.94,44.44,89.98,120.45,47.63,5.17,0.0,0.0,28.27,0.0,100.1,115.94,35.97,735.68,285.45
59.7158,189.31,102.74,98.23,49.94,44.44,89.98,120.45,47.63,5.17,0.0,0.0,28.27,0.0,94.6,115.94,35.97,742.72,279.95
59.7258,189.31,104.94,100.54,51.7,44.44,89.98,120.45,47.63,5.17,0.0,0.0,25.41,0.0,91.96,113.08,33.88,748.99,269.5
59.7358,191.73,107.14,100.54,51.7,44.44,92.18,118.47,47.63,3.41,0.0,0.0,25.41,5.5,89.21,110.22,33.88,753.83,267.63
59.7458,191.73,104.94,98.23,51.7,44.44,92.18,116.49,45.87,5.17,0.0,0.0,25.41,5.5,86.46,107.14,31.79,745.58,261.47
59.7558,191.73,104.94,98.23,53.35,42.35,92.18,116.49,47.63,3.41,0.0,0.0,25.41,5.5,89.21,107.14,33.88,746.9,264.55
59.7658,189.31,104.94,98.23,53.35,42.35,89.98,114.51,45.87,5.17,0.0,0.0,31.02,5.5,91.96,104.17,33.88,738.54,271.7
59.7758,186.89,102.74,95.81,53.35,42.35,92.18,112.64,45.87,5.17,4.62,0.0,36.74,8.25,97.35,107.14,35.97,731.83,295.24
59.7858,184.47,102.74,93.5,55.11,42.35,92.18,109.01,45.87,5.17,4.62,4.73,48.07,8.25,105.49,104.17,38.06,725.23,318.56
59.7958,182.05,100.54,91.08,55.11,40.15,92.18,107.25,45.87,6.93,4.62,4.73,62.48,11.0,113.63,107.14,40.26,714.23,350.79
59.8058,177.21,100.54,88.77,56.87,40.15,92.18,105.38,45.87,6.93,6.93,4.73,78.21,13.75,121.88,113.08,42.35,706.97,387.86
59.8158,172.37,96.14,84.04,58.63,38.06,92.18,101.75,44.11,10.45,9.35,9.57,93.94,19.25,130.02,118.91,42.35,687.28,433.84
59.8258,162.58,91.74,79.31,58.63,38.06,92.18,99.99,44.11,28.05,21.01,19.14,109.56,19.25,135.41,127.6,44.44,666.6,504.46
59.8358,150.26,82.94,72.27,58.63,35.97,92.18,98.12,44.11,43.89,30.47,26.29,122.21,24.75,138.16,133.32,46.53,634.48,565.62
59.8458,137.94,74.14,65.12,58.63,35.97,89.98,96.36,44.11,61.71,42.13,35.86,131.67,24.75,143.66,133.32,48.73,602.25,621.83
59.8558,123.2,65.34,58.08,56.87,33.88,87.67,94.49,42.35,77.0,53.9,40.7,144.32,24.75,151.8,133.32,50.82,561.88,676.61
59.8658,106.48,56.54,50.82,55.11,31.68,87.67,90.86,40.59,82.72,58.63,43.12,153.78,24.75,154.55,130.46,50.82,519.75,698.83
59.8758,91.08,46.75,43.56,55.11,29.59,83.27,87.23,37.07,82.72,60.94,43.12,160.05,24.75,159.94,130.46,52.91,473.66,714.89
59.8858,79.97,40.92,36.3,53.35,27.5,78.76,81.84,33.55,82.72,63.36,43.12,166.43,22.0,162.69,127.6,52.91,432.19,720.83
59.8958,68.97,35.09,31.46,51.7,25.41,74.25,76.45,31.79,86.57,65.67,45.43,172.81,22.0,165.44,127.6,52.91,395.12,738.43
59.9058,57.97,29.15,26.62,49.94,25.41,72.05,70.95,30.03,90.42,68.09,45.43,176.0,22.0,165.44,124.63,55.11,362.12,747.12
59.9158,48.73,25.3,21.78,48.18,23.21,67.54,65.56,28.27,94.16,72.82,47.85,179.19,24.75,168.19,127.6,55.11,328.57,769.67
59.9258,41.8,19.47,19.36,44.77,21.12,63.03,61.93,26.4,99.99,75.13,50.27,182.38,24.75,170.83,127.6,57.53,297.88,788.48
59.9358,32.45,17.49,14.52,43.01,19.03,58.63,58.3,24.64,103.73,79.86,50.27,185.57,24.75,170.83,130.46,57.53,268.07,803.0
59.9458,25.52,15.51,9.68,39.6,16.94,54.67,53.46,24.64,105.71,79.86,52.69,188.76,24.75,173.47,133.32,59.95,240.02,818.51
59.9558,20.9,11.66,9.68,37.84,14.74,50.71,50.38,22.88,107.58,82.28,52.69,191.95,24.75,176.22,133.32,62.37,218.79,831.16
59.9658,16.17,9.68,7.26,34.43,14.74,46.86,47.3,22.88,107.58,82.28,52.69,191.95,24.75,178.86,139.15,64.9,199.32,842.16
59.9758,13.86,9.68,7.26,32.67,12.65,44.88,45.76,22.88,107.58,82.28,52.69,191.95,24.75,181.61,139.15,67.32,189.64,847.33
59.9858,13.86,7.7,7.26,29.26,12.65,41.03,44.22,22.88,105.71,82.28,52.69,195.14,27.5,184.25,144.98,69.74,178.86,862.29
59.9958,11.55,7.7,4.84,27.5,12.65,41.03,44.22,21.12,103.73,79.86,52.69,195.14,27.5,187.0,147.84,72.16,170.61,865.92
60.0058,11.55,7.7,4.84,27.5,12.65,39.05,44.22,21.12,103.73,79.86,50.27,195.14,27.5,187.0,150.81,74.69,168.63,869.0
