Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
60.0158,11.55,7.7,4.84,25.85,12.65,39.05,45.76,21.12,101.86,79.86,50.27,195.14,27.5,189.64,153.67,77.11,168.52,875.05
60.0258,11.55,7.7,4.84,25.85,14.74,39.05,45.76,22.88,99.99,77.55,50.27,195.14,27.5,192.39,156.53,79.53,172.37,878.9
60.0358,20.9,7.7,7.26,25.85,14.74,39.05,47.3,22.88,99.99,77.55,50.27,195.14,27.5,192.39,159.5,79.53,185.68,881.87
60.0458,18.59,11.66,7.26,27.5,16.94,41.03,50.38,24.64,99.99,77.55,50.27,191.95,30.25,192.39,162.36,81.95,198.0,886.71
60.0558,25.52,11.66,9.68,27.5,19.03,42.9,55.0,24.64,98.01,75.13,50.27,188.76,30.25,192.39,165.33,81.95,215.93,882.09
60.0658,39.49,13.64,16.94,29.26,21.12,44.88,60.06,26.4,98.01,75.13,50.27,185.57,30.25,192.39,168.3,84.48,251.79,884.4
60.0758,48.73,15.51,21.78,29.26,23.21,46.86,65.56,28.27,96.14,72.82,50.27,182.38,30.25,192.39,168.3,84.48,279.18,877.03
60.0858,53.35,19.47,24.2,31.02,25.41,46.86,69.19,28.27,94.16,70.4,50.27,179.19,30.25,192.39,171.27,84.48,297.77,872.41
60.0958,55.77,23.32,24.2,31.02,25.41,50.71,69.19,30.03,92.29,68.09,47.85,176.0,30.25,189.64,174.24,86.9,309.65,865.26
60.1058,60.17,27.28,26.62,32.67,25.41,52.69,70.95,30.03,88.44,65.67,47.85,169.62,30.25,189.64,174.24,86.9,325.82,852.61
60.1158,64.57,31.13,29.04,34.43,25.41,56.65,72.82,30.03,84.7,63.36,45.43,163.24,30.25,187.0,174.24,86.9,344.08,835.12
60.1258,71.17,35.09,31.46,36.19,25.41,58.63,74.58,30.03,80.85,58.63,43.12,160.05,30.25,187.0,174.24,86.9,362.56,821.04
60.1358,77.77,36.96,33.88,37.84,27.5,60.83,74.58,31.79,75.13,53.9,40.7,150.59,30.25,184.25,174.24,86.9,381.15,795.96
60.1458,82.17,40.92,36.3,37.84,27.5,63.03,76.45,31.79,69.41,51.59,38.28,144.32,30.25,178.86,174.24,86.9,396.0,773.85
60.1558,91.08,44.77,41.14,39.6,27.5,63.03,78.21,31.79,65.56,46.86,38.28,134.86,30.25,176.22,177.21,86.9,417.12,756.14
60.1658,99.88,46.75,45.98,39.6,27.5,63.03,80.08,33.55,61.71,42.13,35.86,128.48,27.5,170.83,174.24,84.48,436.37,725.23
60.1758,108.68,52.58,48.4,41.36,29.59,65.34,80.08,33.55,57.97,39.82,33.44,119.02,27.5,168.19,174.24,84.48,459.58,704.66
60.1858,118.36,56.54,53.24,41.36,29.59,67.54,80.08,33.55,54.45,37.51,31.13,112.75,27.5,165.44,174.24,84.48,480.26,687.5
60.1958,125.73,60.94,55.77,43.01,29.59,67.54,80.08,33.55,50.93,32.78,31.13,103.29,27.5,159.94,177.21,84.48,496.21,667.26
60.2058,130.57,65.34,58.08,43.01,29.59,69.74,81.84,35.31,45.65,30.47,28.71,97.02,27.5,157.19,177.21,84.48,513.48,648.23
60.2158,135.52,67.54,60.39,44.77,29.59,69.74,81.84,35.31,42.13,25.74,26.29,90.75,27.5,154.55,180.18,84.48,524.7,631.62
60.2258,137.94,71.94,60.39,46.53,31.68,72.05,83.71,35.31,38.61,23.43,23.87,84.48,27.5,151.8,180.18,86.9,539.55,616.77
60.2358,140.47,71.94,62.81,46.53,31.68,72.05,83.71,35.31,33.33,18.7,23.87,78.21,27.5,149.05,180.18,89.32,544.5,600.16
60.2458,140.47,74.14,62.81,48.18,31.68,74.25,85.47,37.07,28.05,16.39,21.56,71.94,27.5,146.3,183.15,89.32,554.07,584.21
60.2558,142.89,76.34,65.12,48.18,31.68,74.25,87.23,37.07,22.77,11.66,19.14,65.67,27.5,143.66,186.12,91.74,562.76,568.26
60.2658,145.31,78.54,65.12,49.94,31.68,76.56,87.23,37.07,17.49,11.66,16.72,59.4,24.75,140.91,186.12,91.74,571.45,548.79
60.2758,147.84,80.74,65.12,49.94,33.88,76.56,89.1,37.07,13.97,9.35,14.3,50.82,24.75,138.16,186.12,94.27,580.25,531.74
60.2858,150.26,82.94,67.54,49.94,33.88,76.56,90.86,38.83,10.45,6.93,9.57,45.21,24.75,132.77,186.12,94.27,590.81,510.07
60.2958,152.68,85.14,69.85,51.7,33.88,78.76,92.73,38.83,6.93,6.93,9.57,39.6,22.0,130.02,189.09,94.27,603.57,498.41
60.3058,152.68,87.34,69.85,53.35,35.97,80.96,94.49,38.83,6.93,4.62,7.15,33.88,22.0,124.52,189.09,96.69,613.47,484.88
60.3158,155.21,87.34,69.85,53.35,35.97,80.96,96.36,40.59,5.17,4.62,7.15,28.27,19.25,119.13,189.09,96.69,619.63,469.37
60.3258,155.21,89.54,72.27,55.11,38.06,83.27,98.12,40.59,5.17,4.62,4.73,22.55,16.5,110.99,189.09,96.69,632.17,450.34
60.3358,155.21,91.74,72.27,56.87,38.06,85.47,99.99,42.35,5.17,0.0,4.73,16.94,13.75,102.74,189.09,99.11,641.96,431.53
60.3458,157.63,93.94,74.58,58.63,40.15,85.47,103.62,42.35,5.17,0.0,4.73,11.22,13.75,91.96,189.09,96.69,656.37,412.61
60.3558,160.05,98.34,74.58,58.63,40.15,87.67,105.38,42.35,3.41,0.0,4.73,8.47,11.0,81.07,186.12,96.69,667.15,391.49
60.3658,162.58,98.34,74.58,63.03,42.35,89.98,109.01,44.11,3.41,0.0,4.73,0.0,8.25,64.79,183.15,91.74,683.98,356.07
60.3758,162.58,102.74,74.58,65.23,42.35,92.18,110.88,44.11,3.41,0.0,0.0,0.0,5.5,49.83,180.18,89.32,694.65,328.24
60.3858,162.58,104.94,77.0,69.63,44.44,96.69,114.51,45.87,3.41,0.0,0.0,0.0,0.0,35.64,171.27,84.48,715.66,294.8
60.3958,165.0,107.14,77.0,71.83,46.53,98.89,118.47,45.87,3.41,0.0,0.0,0.0,0.0,26.07,162.36,77.11,730.73,268.95
60.4058,165.0,109.34,77.0,76.23,46.53,103.4,122.54,47.63,3.41,0.0,0.0,0.0,0.0,16.61,150.81,72.16,747.67,242.99
60.4158,167.53,111.54,79.31,80.63,48.62,105.6,126.5,47.63,0.0,0.0,0.0,0.0,0.0,9.46,130.46,57.53,767.36,197.45
60.4258,169.95,113.85,79.31,82.83,50.82,110.11,132.55,49.39,0.0,0.0,0.0,0.0,0.0,7.04,104.17,46.53,788.81,157.74
60.4358,169.95,115.94,79.31,87.34,52.91,114.51,138.6,51.15,0.0,0.0,0.0,0.0,0.0,7.04,74.36,33.88,809.71,115.28
60.4458,169.95,118.03,79.31,91.74,55.0,116.6,142.67,51.15,0.0,0.0,0.0,0.0,0.0,4.73,48.73,21.12,824.45,74.58
60.4558,167.53,118.03,79.31,96.14,57.2,120.78,148.72,52.91,0.0,0.0,0.0,0.0,0.0,4.73,35.97,14.74,840.62,55.44
60.4658,167.53,118.03,79.31,98.34,59.4,122.98,156.75,52.91,0.0,0.0,0.0,0.0,0.0,0.0,25.63,10.56,855.25,36.19
60.4758,165.0,115.94,79.31,100.54,61.71,127.16,162.8,54.67,0.0,0.0,0.0,0.0,0.0,0.0,17.93,8.47,867.13,26.4
60.4858,160.05,113.85,79.31,104.94,64.02,131.45,170.94,56.54,0.0,0.0,0.0,0.0,0.0,0.0,15.4,6.27,881.1,21.67
60.4958,157.63,111.54,77.0,107.14,66.33,133.54,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,12.76,4.18,891.0,16.94
60.5058,150.26,107.14,74.58,109.34,68.64,137.72,183.37,58.52,0.0,0.0,0.0,0.0,0.0,0.0,12.76,4.18,889.57,16.94
60.5158,142.89,100.54,69.85,111.54,68.64,139.92,189.64,60.5,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,883.52,14.41
60.5258,135.52,96.14,67.54,113.85,70.95,142.01,195.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,882.31,14.41
60.5358,125.73,89.54,62.81,113.85,70.95,144.1,202.07,62.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,871.64,10.23
60.5458,115.83,82.94,58.08,116.05,73.26,148.39,206.14,62.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,863.28,10.23
60.5558,106.48,76.34,53.24,118.25,73.26,150.48,212.41,64.57,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,855.03,10.23
60.5658,99.88,69.74,48.4,118.25,75.57,152.57,216.48,64.57,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,845.46,10.23
60.5758,91.08,63.14,41.14,120.56,75.57,154.66,218.57,64.57,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,829.29,7.7
60.5858,84.48,58.74,36.3,124.96,75.57,156.86,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,824.12,7.7
60.5958,77.77,52.58,33.88,127.27,73.26,158.95,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,810.92,7.7
60.6058,68.97,48.73,29.04,131.67,73.26,161.04,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,799.92,7.7
60.6158,62.37,44.77,24.2,136.18,73.26,163.13,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,791.12,7.7
60.6258,57.97,42.79,21.78,138.38,73.26,165.33,218.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,784.63,7.7
60.6358,48.73,38.94,19.36,140.69,70.95,165.33,218.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,769.12,5.06
60.6458,39.49,33.11,14.52,145.09,70.95,167.53,216.48,66.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,753.72,5.06
60.6558,30.14,29.15,14.52,149.6,68.64,169.73,212.41,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.74,0.0
60.6658,25.52,25.3,12.1,154.11,68.64,171.93,210.32,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.47,0.0
60.6758,23.21,21.34,9.68,158.51,66.33,171.93,204.05,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.62,0.0
60.6858,18.59,19.47,9.68,165.33,64.02,174.13,199.98,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.77,0.0
60.6958,16.17,17.49,9.68,172.37,59.4,176.33,193.71,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.72,0.0
60.7058,13.86,13.64,7.26,179.41,57.2,176.33,189.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.91,0.0
60.7157,13.86,13.64,7.26,184.14,55.0,178.53,187.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.57,0.0
60.7257,11.55,11.66,7.26,186.56,52.91,178.53,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.52,0.0
60.7357,11.55,9.68,7.26,188.87,52.91,180.73,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.96,0.0
60.7457,9.24,9.68,4.84,191.29,50.82,182.93,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.76,0.0
60.7557,9.24,7.7,4.84,191.29,48.62,182.93,183.37,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.49,0.0
60.7657,9.24,7.7,4.84,191.29,48.62,182.93,185.46,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.58,0.0
60.7757,9.24,7.7,4.84,191.29,46.53,182.93,185.46,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.49,0.0
60.7857,6.93,5.83,4.84,191.29,46.53,185.13,187.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.69,0.0
60.7957,6.93,5.83,0.0,188.87,44.44,185.13,189.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.43,0.0
60.8057,6.93,5.83,0.0,188.87,44.44,187.33,189.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.63,0.0
60.8157,6.93,5.83,0.0,188.87,42.35,185.13,191.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.32,0.0
60.8257,6.93,5.83,0.0,186.56,42.35,187.33,193.71,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.28,0.0
60.8357,4.62,5.83,0.0,186.56,42.35,187.33,195.8,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.04,0.0
60.8457,4.62,3.85,0.0,184.14,40.15,187.33,195.8,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.44,0.0
60.8557,4.62,3.85,0.0,184.14,40.15,189.53,197.89,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.82,0.0
60.8657,4.62,3.85,0.0,184.14,38.06,189.53,197.89,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.73,0.0
60.8757,4.62,3.85,0.0,184.14,38.06,189.53,193.71,72.6,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.51,8.69
60.8857,0.0,3.85,0.0,184.14,35.97,191.73,191.62,72.6,21.01,4.62,0.0,0.0,0.0,0.0,0.0,0.0,679.91,25.63
60.8957,0.0,3.85,0.0,184.14,33.88,191.73,185.46,74.69,57.97,18.7,4.73,0.0,0.0,0.0,0.0,0.0,673.75,81.4
60.9057,0.0,3.85,0.0,186.56,31.68,194.04,177.21,76.67,134.31,44.55,19.14,8.47,0.0,0.0,5.06,0.0,670.01,211.53
60.9157,0.0,3.85,0.0,181.83,27.5,191.73,166.87,78.65,153.34,60.94,28.71,36.74,0.0,0.0,7.7,0.0,650.43,287.43
60.9257,0.0,3.85,0.0,174.68,25.41,191.73,154.77,78.65,155.43,70.4,35.86,48.07,0.0,18.92,12.76,0.0,629.09,341.44
60.9357,0.0,3.85,0.0,163.02,21.12,189.53,144.65,80.74,155.43,75.13,40.7,53.68,0.0,30.8,15.4,4.18,602.91,375.32
60.9457,0.0,3.85,0.0,151.8,19.03,187.33,132.55,82.72,146.96,75.13,38.28,56.54,0.0,37.95,17.93,6.27,577.28,379.06
60.9557,0.0,3.85,0.0,138.38,16.94,182.93,120.45,82.72,142.78,75.13,35.86,62.48,0.0,40.37,17.93,6.27,545.27,380.82
60.9657,0.0,0.0,0.0,122.76,14.74,178.53,110.88,84.81,140.69,79.86,38.28,68.75,0.0,47.52,20.46,8.47,511.72,404.03
60.9757,0.0,0.0,0.0,107.14,12.65,171.93,101.75,84.81,144.87,84.59,38.28,78.21,0.0,54.56,23.1,10.56,478.28,434.17
60.9857,0.0,0.0,0.0,91.74,12.65,165.33,92.73,82.72,151.25,91.74,40.7,87.56,0.0,59.4,28.27,12.65,445.17,471.57
60.9957,0.0,0.0,0.0,74.03,10.56,154.66,81.84,82.72,161.81,101.2,43.12,93.94,0.0,64.79,30.8,14.74,403.81,510.4
61.0057,0.0,0.0,0.0,56.87,10.56,139.92,72.82,82.72,177.65,113.08,50.27,100.21,0.0,70.18,35.97,14.74,362.89,562.1
61.0157,0.0,0.0,0.0,43.01,10.56,122.98,60.06,82.72,191.51,120.56,52.69,106.48,5.5,75.68,41.03,16.94,319.33,610.39
61.0257,0.0,0.0,0.0,32.67,10.56,98.89,48.84,80.74,207.79,130.57,57.75,109.56,5.5,78.32,43.67,16.94,271.7,650.1
61.0357,0.0,0.0,0.0,27.5,8.47,67.54,39.71,74.69,219.34,138.05,63.25,115.94,5.5,83.82,46.2,19.03,217.91,691.13
61.0457,0.0,0.0,0.0,20.68,6.27,41.03,30.47,64.57,231.44,145.64,66.0,122.21,5.5,89.21,48.73,21.12,163.02,729.85
61.0557,0.0,0.0,0.0,17.16,4.18,29.26,24.42,51.15,238.81,153.12,68.75,128.48,5.5,94.6,51.37,21.12,126.17,761.75
61.0657,0.0,0.0,0.0,13.75,0.0,21.45,22.88,37.07,248.6,160.6,71.39,134.86,8.25,100.1,51.37,23.21,95.15,798.38
61.0757,0.0,0.0,0.0,10.34,0.0,15.62,15.18,26.4,251.13,168.19,71.39,144.32,8.25,102.74,53.9,23.21,67.54,823.13
61.0857,0.0,0.0,0.0,8.58,0.0,11.66,7.59,19.36,251.13,173.03,71.39,153.78,8.25,108.24,56.54,25.41,47.19,847.77
61.0957,0.0,0.0,0.0,8.58,0.0,9.68,2.97,7.04,251.13,175.45,74.14,160.05,8.25,113.63,56.54,27.5,28.27,866.69
61.1057,0.0,0.0,0.0,6.82,0.0,7.81,0.0,0.0,251.13,177.87,74.14,169.62,8.25,121.88,62.48,27.5,14.63,892.87
61.1157,0.0,0.0,0.0,6.82,0.0,5.83,0.0,0.0,246.18,177.87,76.89,176.0,11.0,127.27,65.45,29.59,12.65,910.25
61.1257,0.0,0.0,0.0,6.82,0.0,5.83,0.0,0.0,241.23,175.45,76.89,182.38,11.0,132.77,71.39,29.59,12.65,920.7
61.1357,0.0,0.0,0.0,5.17,0.0,3.85,0.0,0.0,233.86,173.03,76.89,188.76,13.75,140.91,74.36,31.79,9.02,933.35
61.1457,0.0,0.0,0.0,3.41,0.0,3.85,0.0,0.0,224.07,170.61,74.14,195.14,13.75,146.3,77.33,33.88,7.26,935.22
61.1557,0.0,0.0,0.0,3.41,0.0,3.85,0.0,0.0,214.72,165.66,74.14,198.44,13.75,149.05,83.27,35.97,7.26,935.0
61.1657,0.0,0.0,0.0,3.41,0.0,3.85,0.0,0.0,205.48,160.6,71.39,204.82,13.75,154.55,83.27,35.97,7.26,929.83
61.1757,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,196.24,155.65,68.75,211.2,13.75,157.19,89.32,38.06,3.41,930.16
61.1857,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,186.89,150.59,66.0,214.39,16.5,159.94,89.32,38.06,3.41,921.69
61.1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,145.64,63.25,220.77,16.5,162.69,92.29,38.06,0.0,916.85
61.2057,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,168.41,140.58,60.5,224.07,16.5,165.44,92.29,40.26,3.41,908.05
61.2157,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,159.72,135.52,57.75,226.93,16.5,168.19,95.26,40.26,3.41,900.13
61.2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,133.1,57.75,232.76,16.5,170.83,95.26,42.35,0.0,901.89
61.2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.96,128.04,55.11,232.76,16.5,173.47,98.23,42.35,0.0,893.42
61.2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,123.09,52.69,235.62,19.25,176.22,101.2,42.35,0.0,891.11
61.2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,118.03,52.69,235.62,19.25,178.86,107.14,42.35,0.0,890.34
61.2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,115.5,52.69,235.62,19.25,181.61,110.22,44.44,0.0,893.64
61.2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,110.66,52.69,235.62,22.0,187.0,115.94,44.44,0.0,898.37
61.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,105.93,52.69,235.62,22.0,189.64,118.91,46.53,0.0,897.16
61.2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,103.51,52.69,235.62,22.0,192.39,124.63,46.53,0.0,901.12
61.3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,98.78,50.27,232.76,24.75,197.67,133.32,50.82,0.0,905.74
61.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,91.74,50.27,235.62,24.75,203.06,139.15,52.91,0.0,908.93
61.3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,87.01,47.85,235.62,27.5,211.2,147.84,57.53,0.0,918.28
61.3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,79.86,43.12,235.62,27.5,216.59,156.53,62.37,0.0,915.75
61.3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,72.82,43.12,238.59,30.25,221.98,162.36,67.32,0.0,923.01
61.3557,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,77.0,65.67,38.28,238.59,30.25,230.34,171.27,69.74,3.41,921.14
61.3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,58.63,35.86,235.62,30.25,235.95,180.18,74.69,0.0,920.59
61.3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,53.9,33.44,235.62,33.0,241.45,189.09,77.11,0.0,925.32
61.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,46.86,28.71,235.62,33.0,244.31,198.11,79.53,0.0,917.07
61.3957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,39.82,26.29,235.62,35.75,247.06,204.05,81.95,0.0,910.91
61.4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,32.78,23.87,232.76,35.75,249.92,215.93,84.48,0.0,908.82
61.4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,25.74,19.14,226.93,35.75,249.92,221.98,86.9,0.0,890.89
61.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,16.39,14.3,220.77,38.5,252.67,230.45,89.32,0.0,881.65
61.4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,11.88,211.2,35.75,252.67,238.92,91.74,0.0,870.1
61.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,195.14,35.75,252.67,247.39,96.69,0.0,861.08
61.4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,182.38,35.75,252.67,255.86,99.11,0.0,852.72
61.4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,166.43,33.0,252.67,261.47,106.48,0.0,840.4
61.4757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,4.62,4.73,150.59,30.25,249.92,267.19,111.32,0.0,827.31
61.4857,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,131.67,27.5,249.92,269.94,118.25,16.17,804.21
61.4957,77.77,0.0,0.0,3.41,0.0,0.0,0.0,0.0,6.93,0.0,0.0,115.94,22.0,247.06,269.94,122.76,81.18,784.63
61.5057,233.75,23.32,7.26,3.41,0.0,0.0,0.0,0.0,5.17,0.0,0.0,97.02,19.25,241.45,269.94,129.47,267.74,762.3
61.5157,246.73,36.96,21.78,5.17,0.0,3.85,0.0,0.0,5.17,0.0,0.0,75.02,13.75,233.09,272.8,133.87,314.49,733.7
61.5257,236.28,56.54,36.3,8.58,0.0,3.85,0.0,0.0,5.17,0.0,0.0,50.82,8.25,216.59,269.94,140.58,341.55,691.35
61.5357,233.75,76.34,48.4,15.51,0.0,3.85,0.0,0.0,3.41,0.0,0.0,33.88,5.5,195.03,267.19,142.89,377.85,647.9
61.5457,236.28,93.94,55.77,24.09,0.0,3.85,0.0,0.0,0.0,0.0,0.0,19.8,0.0,162.69,264.33,147.29,413.93,594.11
61.5557,238.92,111.54,62.81,27.5,0.0,5.83,0.0,0.0,0.0,0.0,0.0,14.08,0.0,119.13,255.86,149.6,446.6,538.67
61.5657,238.92,122.21,67.54,36.19,0.0,9.68,0.0,0.0,0.0,0.0,0.0,14.08,0.0,72.93,236.06,145.09,474.54,468.16
61.5757,244.09,132.66,72.27,46.53,0.0,15.62,0.0,3.52,0.0,0.0,0.0,11.22,0.0,45.1,195.14,131.67,514.69,383.13
61.5857,254.43,145.2,81.73,53.35,0.0,25.3,0.0,5.28,0.0,0.0,0.0,8.47,0.0,30.8,139.15,118.25,565.29,296.67
61.5957,272.58,155.65,93.5,56.87,0.0,35.09,4.51,10.56,0.0,0.0,0.0,8.47,0.0,26.07,86.35,99.11,628.76,220.0
61.6057,290.62,168.3,105.27,63.03,0.0,46.86,12.21,14.08,0.0,0.0,0.0,5.61,0.0,23.65,62.48,79.53,700.37,171.27
61.6157,308.44,177.43,119.79,65.23,4.18,54.67,21.34,15.84,0.0,0.0,0.0,0.0,0.0,18.92,43.67,52.91,766.92,115.5
61.6257,323.84,186.45,134.64,67.43,6.27,63.03,32.01,19.36,0.0,0.0,0.0,0.0,0.0,14.19,30.8,27.5,833.03,72.49
61.6357,334.07,190.96,144.54,67.43,10.56,67.54,39.71,21.12,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,875.93,38.39
61.6457,341.99,193.27,149.49,67.43,12.65,69.74,45.76,22.88,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,903.21,24.31
61.6557,344.63,193.27,154.44,67.43,16.94,72.05,50.38,24.64,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,923.78,24.31
