Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
61.6657,344.63,190.96,154.44,67.43,19.03,74.25,55.0,24.64,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,930.38,17.49
61.6757,341.99,188.76,154.44,65.23,19.03,76.56,58.3,24.64,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,928.95,14.96
61.6857,339.35,186.45,152.02,65.23,21.12,76.56,60.06,24.64,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,925.43,10.23
61.6957,336.71,181.94,152.02,63.03,23.21,74.25,61.93,26.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,919.49,10.23
61.7057,334.07,177.43,147.07,63.03,23.21,74.25,63.69,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,907.39,7.7
61.7157,328.9,172.81,144.54,60.83,23.21,74.25,65.56,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,894.74,7.7
61.7257,321.31,166.1,139.59,58.63,25.41,72.05,65.56,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,873.29,7.7
61.7357,313.61,159.83,137.17,56.87,27.5,72.05,67.32,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,858.99,7.7
61.7457,305.91,153.56,132.22,56.87,27.5,72.05,70.95,24.64,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,843.7,7.7
61.7557,295.68,147.29,129.69,58.63,29.59,74.25,74.58,24.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,834.35,5.06
61.7657,285.45,143.11,127.27,58.63,31.68,76.56,78.21,26.4,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,827.31,5.06
61.7757,275.22,136.84,124.74,58.63,33.88,78.76,81.84,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.31,0.0
61.7857,264.88,132.66,122.32,60.83,35.97,80.96,87.23,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.12,0.0
61.7957,257.07,128.48,119.79,60.83,38.06,83.27,90.86,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.63,0.0
61.8057,249.26,124.3,117.37,63.03,40.15,87.67,96.36,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.41,0.0
61.8157,241.45,120.12,117.37,65.23,42.35,89.98,99.99,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.52,0.0
61.8257,233.75,115.94,114.84,65.23,42.35,92.18,105.38,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7,0.0
61.8357,225.94,113.85,112.42,67.43,44.44,96.69,109.01,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.57,0.0
61.8457,218.46,109.34,110.0,71.83,46.53,101.2,114.51,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.66,0.0
61.8557,208.78,102.74,107.69,74.03,48.62,105.6,120.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7,0.0
61.8657,199.1,98.34,102.96,78.43,48.62,112.42,128.59,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.01,0.0
61.8757,186.89,91.74,100.54,82.83,50.82,116.6,138.6,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.33,0.0
61.8857,177.21,87.34,95.81,87.34,52.91,122.98,148.72,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.38,0.0
61.8957,165.0,80.74,91.08,91.74,57.2,129.25,160.82,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.66,0.0
61.9057,150.26,71.94,84.04,93.94,59.4,135.63,173.03,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.83,0.0
61.9157,135.52,65.34,77.0,98.34,61.71,144.1,185.46,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.58,0.0
61.9257,120.78,56.54,69.85,102.74,64.02,150.48,197.89,47.63,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.93,5.17
61.9357,104.28,48.73,62.81,104.94,66.33,154.66,210.32,49.39,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.46,5.17
61.9457,88.88,40.92,53.24,104.94,68.64,161.04,222.75,52.91,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.32,5.17
61.9557,68.97,33.11,43.56,107.14,68.64,167.53,233.64,56.54,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.13,3.41
61.9657,44.11,23.32,29.04,109.34,68.64,171.93,242.44,58.52,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.34,3.41
61.9757,30.14,15.51,19.36,107.14,66.33,176.33,253.55,62.59,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.95,3.41
61.9857,20.9,11.66,12.1,102.74,64.02,178.53,262.35,66.55,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.85,8.69
61.9957,13.86,7.7,9.68,96.14,61.71,178.53,271.15,68.64,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.41,19.25
62.0057,11.55,5.83,7.26,82.83,55.0,178.53,275.66,74.69,80.85,16.39,0.0,0.0,0.0,0.0,0.0,0.0,691.35,97.24
62.0157,6.93,3.85,4.84,69.63,48.62,178.53,277.86,80.74,196.24,51.59,14.3,0.0,0.0,0.0,0.0,0.0,671.0,262.13
62.0257,6.93,3.85,0.0,55.11,40.15,171.93,277.86,84.81,203.17,70.4,28.71,22.55,0.0,0.0,5.06,0.0,640.64,329.89
62.0357,4.62,3.85,0.0,41.36,29.59,165.33,271.15,90.86,214.72,101.2,43.12,45.21,0.0,0.0,10.23,0.0,606.76,414.48
62.0457,0.0,0.0,0.0,29.26,19.03,150.48,262.35,92.84,207.79,110.66,47.85,71.94,0.0,18.92,12.76,0.0,553.96,469.92
62.0557,0.0,0.0,0.0,18.92,12.65,129.25,249.04,96.91,200.86,123.09,50.27,90.75,0.0,45.1,15.4,4.18,506.77,529.65
62.0657,0.0,0.0,0.0,11.99,6.27,101.2,231.44,96.91,198.55,128.04,52.69,100.21,0.0,62.04,20.46,8.47,447.81,570.46
62.0757,0.0,0.0,0.0,10.34,6.27,67.54,206.14,94.82,200.86,135.52,57.75,109.56,0.0,75.68,33.33,12.65,385.11,625.35
62.0857,0.0,0.0,0.0,8.58,6.27,39.05,158.84,86.79,207.79,145.64,63.25,115.94,5.5,83.82,43.67,16.94,299.53,682.55
62.0957,0.0,0.0,0.0,6.82,6.27,25.3,103.62,74.69,219.34,155.65,68.75,122.21,8.25,91.96,51.37,19.03,216.7,736.56
62.1057,0.0,0.0,0.0,5.17,4.18,17.49,55.0,56.54,231.44,165.66,74.14,125.4,8.25,97.35,53.9,21.12,138.38,777.26
62.1157,0.0,0.0,0.0,3.41,0.0,13.64,36.63,42.35,243.76,173.03,79.64,134.86,11.0,102.74,59.51,23.21,96.03,827.75
62.1257,0.0,0.0,0.0,0.0,0.0,11.66,27.5,26.4,246.18,180.29,79.64,144.32,11.0,108.24,62.48,25.41,65.56,857.56
62.1357,0.0,0.0,0.0,0.0,0.0,7.81,21.34,17.6,243.76,182.71,82.39,156.97,13.75,113.63,65.45,27.5,46.75,886.16
62.1456,0.0,0.0,0.0,0.0,0.0,5.83,13.75,7.04,238.81,187.55,79.64,176.0,13.75,121.88,71.39,29.59,26.62,918.61
62.1556,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,226.49,187.55,79.64,191.95,13.75,132.77,74.36,29.59,16.5,936.1
62.1656,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,217.03,187.55,76.89,208.01,16.5,140.91,77.33,31.79,16.5,956.01
62.1756,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,210.1,185.13,76.89,220.77,16.5,151.8,83.27,33.88,7.59,978.34
62.1856,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,200.86,177.87,76.89,229.79,19.25,157.19,89.32,35.97,6.05,987.14
62.1956,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,191.51,173.03,74.14,235.62,19.25,162.69,95.26,35.97,4.51,987.47
62.2056,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,182.27,165.66,71.39,238.59,19.25,168.19,104.17,38.06,2.97,987.58
62.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,155.65,71.39,238.59,22.0,170.83,110.22,38.06,0.0,977.46
62.2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,145.64,68.75,238.59,24.75,173.47,115.94,40.26,0.0,971.3
62.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,135.52,66.0,235.62,24.75,176.22,121.77,40.26,0.0,953.48
62.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,128.04,63.25,232.76,27.5,178.86,127.6,40.26,0.0,943.14
62.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,118.03,60.5,229.79,27.5,178.86,127.6,42.35,0.0,921.03
62.2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,110.66,55.11,226.93,27.5,181.61,130.46,40.26,0.0,898.37
62.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,103.51,55.11,224.07,27.5,181.61,133.32,42.35,0.0,886.93
62.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,96.47,52.69,220.77,27.5,184.25,136.29,42.35,0.0,871.75
62.2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,89.32,50.27,220.77,27.5,187.0,139.15,44.44,0.0,864.16
62.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,84.59,50.27,220.77,27.5,189.64,139.15,44.44,0.0,856.35
62.3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,79.86,47.85,217.58,27.5,192.39,144.98,46.53,0.0,848.98
62.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,75.13,45.43,220.77,27.5,195.03,147.84,48.73,0.0,847.0
62.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,70.4,43.12,224.07,30.25,200.42,150.81,50.82,0.0,850.74
62.3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,65.67,40.7,224.07,30.25,205.81,156.53,52.91,0.0,849.09
62.3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,60.94,38.28,229.79,30.25,211.2,159.5,57.53,0.0,853.05
62.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,53.9,33.44,232.76,30.25,213.84,165.33,59.95,0.0,845.68
62.3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,49.17,31.13,232.76,33.0,221.98,171.27,64.9,0.0,853.38
62.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,42.13,28.71,235.62,33.0,227.48,177.21,67.32,0.0,850.08
62.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,35.09,21.56,235.62,33.0,233.09,186.12,72.16,0.0,846.45
62.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,28.05,16.72,232.76,33.0,238.7,198.11,77.11,0.0,847.22
62.4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,21.01,14.3,229.79,33.0,244.31,207.02,81.95,0.0,850.63
62.4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,11.88,224.07,33.0,247.06,218.9,86.9,0.0,852.17
62.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,220.77,33.0,249.92,227.59,91.74,0.0,856.46
62.4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,211.2,33.0,255.42,236.06,96.69,0.0,859.32
62.4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,201.63,33.0,255.42,247.39,104.06,0.0,861.85
62.4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,188.76,30.25,258.28,253.0,108.9,0.0,857.78
62.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,172.81,27.5,261.03,258.72,116.05,0.0,847.66
62.4856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,153.78,24.75,258.28,264.33,120.45,0.0,831.38
62.4956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,137.94,22.0,258.28,267.19,124.96,0.0,815.54
62.5056,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,119.02,19.25,255.42,269.94,131.67,4.62,800.47
62.5156,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,97.02,13.75,249.92,269.94,138.38,20.9,772.42
62.5256,108.68,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,78.21,11.0,241.45,272.8,145.09,118.36,751.96
62.5356,267.41,40.92,14.52,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,59.4,8.25,227.48,269.94,154.0,326.26,722.48
62.5456,254.43,58.74,36.3,17.16,0.0,3.85,0.0,0.0,0.0,0.0,0.0,42.35,5.5,205.81,269.94,163.02,370.48,686.62
62.5556,249.26,85.14,50.82,29.26,0.0,5.83,0.0,0.0,0.0,0.0,0.0,25.41,0.0,173.47,267.19,167.53,420.31,633.6
62.5656,251.9,102.74,62.81,36.19,0.0,7.81,2.97,3.52,0.0,0.0,0.0,19.8,5.5,124.52,255.86,167.53,467.94,573.21
62.5756,254.43,120.12,69.85,44.77,0.0,7.81,2.97,3.52,0.0,0.0,0.0,16.94,5.5,75.68,233.2,163.02,503.47,494.34
62.5856,254.43,134.75,79.31,55.11,0.0,9.68,4.51,5.28,0.0,0.0,0.0,14.08,8.25,45.1,183.15,147.29,543.07,397.87
62.5956,257.07,145.2,91.08,74.03,4.18,27.28,6.05,12.32,0.0,0.0,0.0,11.22,8.25,33.22,118.91,131.67,617.21,303.27
62.6056,270.05,157.74,105.27,80.63,4.18,41.03,19.8,19.36,0.0,0.0,0.0,8.47,8.25,28.49,74.36,111.32,698.06,230.89
62.6156,285.45,168.3,119.79,89.54,12.65,52.69,35.09,24.64,0.0,0.0,0.0,5.61,5.5,23.65,53.9,84.48,788.15,173.14
62.6256,300.85,179.63,137.17,93.94,16.94,60.83,48.84,30.03,0.0,0.0,0.0,0.0,0.0,16.61,38.5,52.91,868.23,108.02
62.6356,311.08,184.25,147.07,93.94,23.21,65.34,58.3,33.55,0.0,0.0,0.0,0.0,0.0,11.88,25.63,16.94,916.74,54.45
62.6456,316.14,188.76,152.02,96.14,27.5,69.74,67.32,35.31,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,952.93,29.15
62.6556,318.67,186.45,154.44,96.14,31.68,74.25,76.45,37.07,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,975.15,24.31
62.6656,313.61,184.25,154.44,96.14,35.97,76.56,83.71,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,981.75,17.49
62.6756,305.91,177.43,154.44,96.14,38.06,80.96,94.49,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,986.26,17.49
62.6856,293.15,170.61,152.02,96.14,42.35,85.47,103.62,42.35,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,985.71,10.23
62.6956,277.86,161.92,149.49,98.34,44.44,87.67,114.51,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,978.34,10.23
62.7056,264.88,155.65,144.54,98.34,48.62,92.18,126.5,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,976.58,7.7
62.7156,249.26,147.29,142.12,98.34,52.91,96.69,138.6,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,974.6,7.7
62.7256,236.28,136.84,134.64,100.54,55.0,98.89,148.72,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,962.06,7.7
62.7356,220.88,128.48,129.69,100.54,57.2,103.4,156.75,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,949.85,5.06
62.7456,206.36,120.12,119.79,100.54,57.2,105.6,164.89,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,927.41,5.06
62.7556,191.73,109.34,112.42,100.54,59.4,107.91,170.94,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.95,0.0
62.7656,179.63,100.54,105.27,100.54,61.71,107.91,177.21,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.48,0.0
62.7756,165.0,91.74,95.81,100.54,61.71,110.11,183.37,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.82,0.0
62.7856,150.26,82.94,86.35,102.74,61.71,112.42,187.55,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.51,0.0
62.7956,137.94,74.14,79.31,102.74,64.02,114.51,193.71,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.89,0.0
62.8056,123.2,65.34,72.27,102.74,64.02,116.6,199.98,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.67,0.0
62.8156,110.99,56.54,65.12,102.74,64.02,118.69,206.14,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.74,0.0
62.8256,97.68,50.6,58.08,102.74,66.33,120.78,212.41,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.21,0.0
62.8356,86.68,44.77,50.82,102.74,66.33,125.07,218.57,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.57,0.0
62.8456,75.57,38.94,43.56,102.74,66.33,129.25,224.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8,0.0
62.8556,62.37,33.11,38.72,104.94,66.33,131.45,233.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.11,0.0
62.8656,53.35,27.28,31.46,104.94,68.64,135.63,242.44,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.38,0.0
62.8756,41.8,21.34,26.62,104.94,68.64,139.92,253.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.43,0.0
62.8856,32.45,17.49,19.36,104.94,68.64,142.01,264.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.06,0.0
62.8956,25.52,13.64,16.94,102.74,68.64,146.19,275.66,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.93,0.0
62.9056,20.9,11.66,14.52,102.74,68.64,150.48,289.19,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8,0.0
62.9156,16.17,9.68,12.1,100.54,68.64,152.57,300.41,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.78,0.0
62.9256,13.86,7.7,9.68,100.54,66.33,154.66,309.54,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.96,0.0
62.9356,11.55,5.83,7.26,96.14,64.02,158.95,318.56,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.05,0.0
62.9456,9.24,5.83,7.26,91.74,61.71,161.04,325.27,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.81,0.0
62.9556,6.93,3.85,4.84,85.03,57.2,161.04,327.58,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.28,0.0
62.9656,6.93,3.85,0.0,76.23,52.91,161.04,329.78,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.53,0.0
62.9756,4.62,0.0,0.0,63.03,46.53,161.04,327.58,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.57,0.0
62.9856,4.62,0.0,0.0,53.35,38.06,161.04,325.27,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.18,0.0
62.9956,0.0,0.0,0.0,41.36,31.68,156.86,320.76,94.82,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.48,10.45
63.0056,0.0,0.0,0.0,32.67,23.21,150.48,314.05,98.89,57.97,9.35,0.0,0.0,0.0,0.0,0.0,0.0,619.3,67.32
63.0156,0.0,0.0,0.0,22.33,14.74,142.01,307.23,102.96,236.28,39.82,7.15,0.0,0.0,0.0,0.0,0.0,589.27,283.25
63.0256,0.0,0.0,0.0,13.75,10.56,125.07,298.21,102.96,231.44,70.4,14.3,11.22,0.0,0.0,0.0,0.0,550.55,327.36
63.0356,0.0,0.0,0.0,10.34,8.47,98.89,284.68,106.92,236.28,120.56,31.13,39.6,0.0,0.0,0.0,0.0,509.3,427.57
63.0456,0.0,0.0,0.0,8.58,6.27,67.54,266.75,106.92,233.86,153.12,40.7,87.56,0.0,7.04,7.7,0.0,456.06,529.98
63.0556,0.0,0.0,0.0,6.82,6.27,41.03,229.24,98.89,243.76,175.45,45.43,115.94,0.0,23.65,10.23,0.0,382.25,614.46
63.0656,0.0,0.0,0.0,6.82,6.27,27.28,168.96,84.81,228.91,173.03,47.85,131.67,0.0,42.68,12.76,0.0,294.14,636.9
63.0756,0.0,0.0,0.0,5.17,6.27,19.47,103.62,68.64,226.49,180.29,52.69,150.59,0.0,70.18,15.4,6.27,203.17,701.91
63.0856,0.0,0.0,0.0,3.41,4.18,15.62,55.0,52.91,231.44,187.55,57.75,166.43,0.0,89.21,25.63,12.65,131.12,770.66
63.0956,0.0,0.0,0.0,0.0,0.0,11.66,39.71,38.83,236.28,197.23,63.25,179.19,5.5,100.1,41.03,19.03,90.2,841.61
63.1056,0.0,0.0,0.0,0.0,0.0,9.68,30.47,26.4,241.23,202.07,68.75,191.95,8.25,113.63,51.37,23.21,66.55,900.46
63.1156,0.0,0.0,0.0,0.0,0.0,5.83,22.88,17.6,238.81,206.91,71.39,204.82,11.0,124.52,62.48,27.5,46.31,947.43
63.1256,0.0,0.0,0.0,0.0,0.0,3.85,16.72,8.8,231.44,206.91,71.39,217.58,13.75,135.41,71.39,29.59,29.37,977.46
63.1356,0.0,0.0,0.0,0.0,0.0,0.0,12.21,3.52,221.65,202.07,71.39,229.79,13.75,143.66,77.33,31.79,15.73,991.43
63.1456,0.0,0.0,0.0,0.0,0.0,0.0,10.67,3.52,210.1,197.23,68.75,241.45,16.5,154.55,83.27,35.97,14.19,1007.82
63.1556,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,196.24,189.97,66.0,253.11,16.5,162.69,89.32,35.97,12.65,1009.8
63.1656,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,182.27,182.71,63.25,261.8,19.25,168.19,95.26,38.06,7.59,1010.79
63.1756,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,168.41,173.03,60.5,270.6,19.25,176.22,98.23,40.26,6.05,1006.5
63.1856,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,151.25,160.6,55.11,279.51,19.25,181.61,104.17,42.35,4.51,993.85
63.1956,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,136.4,145.64,52.69,285.89,22.0,187.0,107.14,42.35,2.97,979.11
63.2056,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,119.46,130.57,47.85,292.16,22.0,192.39,110.22,44.44,2.97,959.09
63.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,115.5,43.12,295.35,22.0,197.67,115.94,46.53,0.0,939.84
63.2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,101.2,38.28,298.43,22.0,203.06,118.91,46.53,0.0,916.85
63.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,87.01,31.13,298.43,22.0,208.45,121.77,48.73,0.0,890.67
63.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,75.13,26.29,295.35,24.75,211.2,127.6,50.82,0.0,870.98
63.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,63.36,23.87,288.97,22.0,213.84,130.46,52.91,0.0,844.58
63.2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,56.21,19.14,285.89,22.0,219.23,133.32,55.11,0.0,833.03
63.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,49.17,16.72,279.51,22.0,221.98,136.29,57.53,0.0,818.29
63.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,11.88,273.46,22.0,224.73,139.15,62.37,0.0,807.95
63.2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,37.51,11.88,270.6,22.0,227.48,142.12,64.9,0.0,799.26
63.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,9.57,261.8,22.0,230.34,147.84,69.74,0.0,791.01
63.3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,7.15,255.97,22.0,233.09,153.67,74.69,0.0,788.04
63.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,7.15,247.28,22.0,235.95,159.5,77.11,0.0,779.9
63.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,4.73,241.45,22.0,238.7,168.3,79.53,0.0,781.55
63.3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,4.73,232.76,19.25,241.45,174.24,84.48,0.0,779.57
63.3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,4.73,226.93,19.25,244.31,180.18,89.32,0.0,785.07
63.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,220.77,19.25,247.06,186.12,91.74,0.0,785.95
63.3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,0.0,214.39,19.25,252.67,195.14,96.69,0.0,794.42
