Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
63.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,204.82,19.25,258.28,201.08,101.53,0.0,798.82
63.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,198.44,16.5,261.03,209.99,106.48,0.0,804.54
63.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,188.76,19.25,266.64,215.93,111.32,0.0,811.69
63.4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,176.0,16.5,269.39,224.73,116.05,0.0,812.46
63.4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,16.5,269.39,233.2,120.45,0.0,815.76
63.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,150.59,13.75,272.25,241.67,124.96,0.0,806.63
63.4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,13.75,269.39,247.39,129.47,0.0,798.27
63.4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,119.02,11.0,266.64,253.0,133.87,0.0,786.94
63.4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,103.29,11.0,263.89,258.72,138.38,0.0,778.69
63.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,8.25,261.03,261.47,142.89,0.0,761.2
63.4856,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,5.5,255.42,264.33,147.29,6.93,747.56
63.4956,34.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,249.92,264.33,151.8,34.76,725.45
63.5056,182.05,29.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21,0.0,238.7,264.33,156.31,211.2,704.55
63.5156,277.86,58.74,19.36,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88,0.0,219.23,267.19,160.71,359.37,681.01
63.5256,267.41,87.34,38.72,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,0.0,189.64,267.19,163.02,402.05,642.4
63.5356,264.88,122.21,55.77,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,19.8,5.5,143.66,258.72,163.02,469.04,590.7
63.5456,267.41,149.38,65.12,34.43,0.0,7.81,0.0,3.52,0.0,0.0,0.0,16.94,5.5,89.21,241.67,158.51,527.67,511.83
63.5556,270.05,168.3,72.27,46.53,0.0,13.64,0.0,3.52,0.0,0.0,0.0,14.08,8.25,54.56,204.05,145.09,574.31,426.03
63.5656,264.88,177.43,77.0,58.63,0.0,25.3,0.0,5.28,0.0,0.0,0.0,14.08,8.25,37.95,142.12,129.47,608.52,331.87
63.5755,270.05,190.96,86.35,69.63,0.0,42.9,6.05,12.32,0.0,0.0,0.0,11.22,8.25,30.8,86.35,111.32,678.26,247.94
63.5855,282.92,206.91,95.81,78.43,0.0,58.63,15.18,15.84,0.0,0.0,0.0,8.47,5.5,23.65,59.51,86.9,753.72,184.03
63.5955,290.62,215.93,105.27,87.34,4.18,69.74,25.96,19.36,0.0,0.0,0.0,5.61,0.0,18.92,46.2,57.53,818.4,128.26
63.6055,298.21,224.95,114.84,93.94,8.47,80.96,38.17,22.88,0.0,0.0,0.0,0.0,0.0,11.88,30.8,27.5,882.42,70.18
63.6155,300.85,227.15,119.79,100.54,12.65,92.18,48.84,26.4,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,928.4,38.39
63.6255,295.68,227.15,122.32,107.14,16.94,101.2,56.54,28.27,0.0,0.0,0.0,0.0,0.0,4.73,17.93,4.18,955.24,26.84
63.6355,285.45,222.75,119.79,116.05,21.12,110.11,63.69,30.03,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,968.99,24.31
63.6455,272.58,213.73,117.37,122.76,23.21,116.6,70.95,31.79,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,968.99,15.4
63.6555,257.07,202.4,112.42,129.47,25.41,125.07,78.21,33.55,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,963.6,12.76
63.6655,241.45,190.96,107.69,133.98,27.5,129.25,83.71,35.31,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,949.85,10.23
63.6755,225.94,179.63,102.96,138.38,29.59,135.63,89.1,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,938.3,10.23
63.6855,213.62,168.3,98.23,142.89,31.68,139.92,94.49,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,927.96,10.23
63.6955,201.52,157.74,93.5,145.09,31.68,144.1,98.12,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,910.58,10.23
63.7055,189.31,147.29,86.35,149.6,33.88,146.19,101.75,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,894.96,7.7
63.7155,177.21,136.84,81.73,151.8,35.97,148.39,103.62,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,876.15,7.7
63.7255,165.0,126.39,77.0,154.11,35.97,150.48,105.38,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,856.68,5.06
63.7355,152.68,115.94,69.85,156.31,35.97,150.48,105.38,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,828.96,5.06
63.7455,140.47,107.14,65.12,156.31,35.97,152.57,107.25,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.18,0.0
63.7555,128.15,96.14,58.08,158.51,35.97,154.66,107.25,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.11,0.0
63.7655,113.41,85.14,53.24,158.51,35.97,154.66,107.25,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.53,0.0
63.7755,102.08,76.34,45.98,160.82,35.97,156.86,109.01,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.17,0.0
63.7855,91.08,67.54,41.14,163.02,35.97,156.86,109.01,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.73,0.0
63.7955,82.17,58.74,36.3,163.02,35.97,158.95,110.88,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.14,0.0
63.8055,71.17,52.58,31.46,165.33,35.97,161.04,114.51,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.17,0.0
63.8155,64.57,46.75,26.62,167.64,35.97,165.33,116.49,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.24,0.0
63.8255,51.04,40.92,21.78,167.64,35.97,167.53,120.45,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.96,0.0
63.8355,41.8,35.09,16.94,169.95,35.97,171.93,126.5,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.57,0.0
63.8455,32.45,29.15,14.52,169.95,38.06,174.13,134.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.29,0.0
63.8555,25.52,25.3,12.1,167.64,38.06,178.53,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.73,0.0
63.8655,20.9,21.34,9.68,167.64,38.06,182.93,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.92,0.0
63.8755,18.59,17.49,9.68,165.33,38.06,185.13,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.64,0.0
63.8855,13.86,13.64,7.26,165.33,40.15,189.53,168.96,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.25,0.0
63.8955,11.55,11.66,7.26,163.02,40.15,194.04,179.3,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.48,0.0
63.9055,9.24,9.68,4.84,160.82,40.15,196.24,187.55,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.09,0.0
63.9155,9.24,7.7,4.84,156.31,40.15,200.64,195.8,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.23,0.0
63.9255,6.93,5.83,4.84,149.6,40.15,202.84,204.05,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.88,0.0
63.9355,6.93,5.83,0.0,142.89,38.06,202.84,212.41,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.56,0.0
63.9455,4.62,3.85,0.0,131.67,35.97,205.04,220.66,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.48,0.0
63.9555,4.62,3.85,0.0,118.25,33.88,207.24,224.84,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.42,0.0
63.9655,0.0,3.85,0.0,107.14,29.59,207.24,231.44,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.05,0.0
63.9755,0.0,3.85,0.0,93.94,25.41,205.04,233.64,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.72,0.0
63.9855,0.0,0.0,0.0,80.63,21.12,205.04,235.84,98.89,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.52,12.21
63.9955,0.0,0.0,0.0,65.23,16.94,200.64,235.84,102.96,63.69,6.93,0.0,0.0,0.0,0.0,0.0,0.0,621.61,70.62
64.0055,0.0,0.0,0.0,51.7,12.65,194.04,235.84,109.01,214.72,28.05,7.15,0.0,0.0,0.0,0.0,0.0,603.24,249.92
64.0155,0.0,0.0,0.0,37.84,10.56,182.93,233.64,113.08,210.1,49.17,9.57,0.0,0.0,0.0,0.0,0.0,578.05,268.84
64.0255,0.0,0.0,0.0,25.85,6.27,163.13,229.24,115.17,214.72,77.55,23.87,16.94,0.0,0.0,5.06,0.0,539.66,338.14
64.0355,0.0,0.0,0.0,17.16,6.27,139.92,222.75,117.26,210.1,96.47,33.44,39.6,0.0,0.0,5.06,0.0,503.36,384.67
64.0455,0.0,0.0,0.0,15.51,6.27,107.91,208.23,115.17,217.03,120.56,40.7,65.67,0.0,0.0,10.23,0.0,453.09,454.19
64.0555,0.0,0.0,0.0,13.75,6.27,72.05,179.3,109.01,214.72,133.1,45.43,93.94,0.0,9.46,10.23,0.0,380.38,506.88
64.0655,0.0,0.0,0.0,11.99,8.47,42.9,132.55,100.87,207.79,138.05,47.85,109.56,0.0,33.22,10.23,0.0,296.78,546.7
64.0755,0.0,0.0,0.0,8.58,6.27,31.24,80.08,88.77,214.72,148.06,55.11,128.48,0.0,59.4,15.4,6.27,214.94,627.44
64.0855,0.0,0.0,0.0,6.82,4.18,23.43,45.76,68.64,224.07,158.07,63.25,137.94,5.5,78.32,25.63,12.65,148.83,705.43
64.0955,0.0,0.0,0.0,3.41,0.0,17.49,35.09,47.63,236.28,168.19,71.39,150.59,8.25,89.21,41.03,16.94,103.62,781.88
64.1055,0.0,0.0,0.0,3.41,0.0,13.64,28.93,31.79,246.18,177.87,79.64,156.97,11.0,100.1,51.37,19.03,77.77,842.16
64.1155,0.0,0.0,0.0,0.0,0.0,9.68,24.42,21.12,251.13,180.29,85.03,163.24,13.75,110.99,65.45,23.21,55.22,893.09
64.1255,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,251.13,182.71,90.53,169.62,16.5,119.13,74.36,25.41,38.39,929.39
64.1355,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,246.18,182.71,90.53,176.0,19.25,127.27,86.35,27.5,23.32,955.79
64.1455,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,236.28,177.87,87.78,185.57,22.0,138.16,95.26,29.59,19.58,972.51
64.1555,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,224.07,173.03,87.78,191.95,22.0,146.3,104.17,31.79,16.5,981.09
64.1655,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,210.1,165.66,85.03,198.44,24.75,157.19,113.08,35.97,11.11,990.22
64.1755,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,193.82,155.65,82.39,201.63,27.5,165.44,124.63,35.97,9.57,987.03
64.1855,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,177.65,143.11,79.64,204.82,30.25,173.47,136.29,38.06,4.51,983.29
64.1955,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,161.81,133.1,74.14,204.82,30.25,181.61,144.98,42.35,2.97,973.06
64.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.96,120.56,71.39,204.82,33.0,187.0,150.81,44.44,0.0,958.98
64.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,108.24,66.0,204.82,33.0,192.39,159.5,46.53,0.0,940.5
64.2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,96.47,57.75,201.63,33.0,197.67,165.33,50.82,0.0,917.95
64.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,87.01,52.69,198.44,33.0,200.42,168.3,52.91,0.0,892.76
64.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,75.13,47.85,195.14,35.75,203.06,174.24,57.53,0.0,877.14
64.2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,65.67,43.12,191.95,35.75,208.45,180.18,62.37,0.0,862.62
64.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,58.63,38.28,191.95,35.75,211.2,186.12,64.9,0.0,850.52
64.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,49.17,33.44,191.95,35.75,216.59,192.06,67.32,0.0,838.97
64.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,42.13,28.71,185.57,35.75,219.23,198.11,72.16,0.0,823.79
64.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,35.09,23.87,182.38,35.75,221.98,204.05,72.16,0.0,808.61
64.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,28.05,19.14,176.0,33.0,224.73,209.99,77.11,0.0,794.31
64.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,21.01,14.3,169.62,33.0,227.48,215.93,79.53,0.0,780.12
64.3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,13.97,11.88,163.24,33.0,230.34,221.98,84.48,0.0,774.62
64.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,156.97,33.0,233.09,230.45,86.9,0.0,773.85
64.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,150.59,30.25,233.09,236.06,89.32,0.0,764.5
64.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,141.13,30.25,233.09,241.67,94.27,0.0,759.0
64.3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,134.86,27.5,235.95,247.39,96.69,0.0,758.67
64.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,128.48,27.5,238.7,253.0,99.11,0.0,756.58
64.3855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,122.21,27.5,238.7,261.47,104.06,0.0,763.73
64.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,112.75,24.75,238.7,267.19,108.9,0.0,757.46
64.4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,106.48,24.75,241.45,272.8,111.32,0.0,761.97
64.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,97.02,22.0,241.45,281.49,116.05,0.0,761.42
64.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,87.56,22.0,238.7,287.43,120.45,0.0,759.55
64.4355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,78.21,19.25,235.95,290.4,122.76,0.0,749.98
64.4455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,16.5,233.09,293.37,127.16,0.0,735.79
64.4555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54,13.75,227.48,296.34,131.67,0.0,725.78
64.4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21,8.25,221.98,296.34,136.18,0.0,707.96
64.4755,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,5.5,213.84,296.34,140.58,11.55,693.0
64.4855,79.97,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,5.5,203.06,293.37,145.09,87.67,675.29
64.4955,290.62,50.6,7.26,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,184.25,290.4,151.8,351.89,646.25
64.5055,280.39,82.94,29.04,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,0.0,157.19,287.43,154.0,397.54,612.7
64.5155,272.58,132.66,50.82,24.09,0.0,3.85,0.0,0.0,0.0,0.0,0.0,14.08,0.0,108.24,275.66,154.0,484.0,551.98
64.5255,275.22,175.12,65.12,41.36,0.0,11.66,0.0,3.52,0.0,0.0,0.0,11.22,5.5,67.54,250.14,145.09,572.0,479.49
64.5355,280.39,197.78,72.27,60.83,0.0,17.49,0.0,5.28,0.0,0.0,0.0,11.22,5.5,42.68,201.08,131.67,634.04,392.15
64.5455,270.05,206.91,72.27,76.23,0.0,31.24,0.0,7.04,0.0,0.0,0.0,8.47,8.25,30.8,133.32,116.05,663.74,296.89
64.5555,267.41,218.24,79.31,93.94,0.0,52.69,4.51,12.32,0.0,0.0,0.0,8.47,8.25,26.07,80.3,96.69,728.42,219.78
64.5655,272.58,231.55,86.35,109.34,0.0,74.25,12.21,17.6,0.0,0.0,0.0,5.61,5.5,21.34,56.54,72.16,803.88,161.15
64.5755,272.58,240.35,93.5,122.76,4.18,89.98,22.88,21.12,0.0,0.0,0.0,0.0,0.0,14.19,38.5,38.06,867.35,90.75
64.5855,272.58,242.55,98.23,133.98,8.47,107.91,39.71,26.4,0.0,0.0,0.0,0.0,0.0,9.46,25.63,10.56,929.83,45.65
64.5955,267.41,238.15,102.96,142.89,12.65,120.78,51.92,30.03,0.0,0.0,0.0,0.0,0.0,4.73,17.93,4.18,966.79,26.84
64.6055,259.6,231.55,102.96,151.8,16.94,131.45,63.69,31.79,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,989.78,24.31
64.6155,244.09,218.24,100.54,160.82,21.12,142.01,72.82,35.31,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,994.95,12.76
64.6255,225.94,202.4,95.81,167.64,23.21,150.48,81.84,37.07,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,984.39,12.76
64.6355,208.78,186.45,88.77,172.37,25.41,156.86,89.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,968.33,10.23
64.6455,194.15,170.61,84.04,174.68,27.5,161.04,94.49,42.35,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,948.86,10.23
64.6555,177.21,155.65,79.31,179.41,29.59,165.33,99.99,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,930.6,10.23
64.6655,162.58,141.02,72.27,181.83,31.68,167.53,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,906.4,7.7
64.6755,150.26,130.57,67.54,181.83,31.68,169.73,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,881.1,7.7
64.6855,137.94,120.12,60.39,184.14,33.88,169.73,105.38,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,859.21,7.7
64.6955,125.73,107.14,55.77,184.14,31.68,169.73,107.25,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,829.07,5.06
64.7055,113.41,96.14,48.4,184.14,31.68,169.73,107.25,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,798.38,5.06
64.7155,99.88,85.14,43.56,181.83,31.68,169.73,107.25,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.7,0.0
64.7255,88.88,74.14,38.72,179.41,31.68,169.73,109.01,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.2,0.0
64.7355,75.57,63.14,31.46,179.41,31.68,169.73,110.88,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.26,0.0
64.7455,66.77,54.56,26.62,177.1,31.68,171.93,110.88,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.93,0.0
64.7555,57.97,48.73,21.78,177.1,29.59,171.93,112.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.89,0.0
64.7655,46.42,42.79,16.94,177.1,29.59,171.93,114.51,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.43,0.0
64.7755,34.76,36.96,14.52,177.1,29.59,174.13,116.49,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.7,0.0
64.7855,27.83,31.13,12.1,177.1,29.59,174.13,118.47,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.26,0.0
64.7955,23.21,27.28,12.1,177.1,29.59,176.33,120.45,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.97,0.0
64.8055,18.59,23.32,9.68,179.41,29.59,180.73,124.52,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.75,0.0
64.8155,16.17,21.34,9.68,181.83,29.59,182.93,126.5,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.71,0.0
64.8255,13.86,17.49,7.26,184.14,29.59,185.13,130.57,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.58,0.0
64.8355,11.55,15.51,7.26,186.56,29.59,189.53,134.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.16,0.0
64.8455,9.24,13.64,4.84,188.87,29.59,194.04,138.6,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.32,0.0
64.8555,9.24,11.66,4.84,191.29,29.59,198.44,142.67,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.32,0.0
64.8655,6.93,9.68,4.84,193.6,29.59,202.84,146.74,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.79,0.0
64.8755,6.93,7.7,0.0,198.33,29.59,207.24,150.7,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.04,0.0
64.8855,6.93,7.7,0.0,200.64,29.59,211.64,154.77,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.89,0.0
64.8955,4.62,5.83,0.0,200.64,27.5,216.04,158.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.07,0.0
64.9055,4.62,5.83,0.0,198.33,27.5,218.24,162.8,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.01,0.0
64.9155,4.62,5.83,0.0,191.29,25.41,220.55,164.89,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.24,0.0
64.9255,0.0,3.85,0.0,181.83,23.21,222.75,168.96,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.32,0.0
64.9355,0.0,3.85,0.0,165.33,21.12,224.95,170.94,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0
64.9455,0.0,3.85,0.0,151.8,19.03,224.95,173.03,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.43,0.0
64.9555,0.0,3.85,0.0,136.18,14.74,227.15,173.03,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.77,0.0
64.9655,0.0,0.0,0.0,120.56,12.65,227.15,170.94,98.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.19,0.0
64.9755,0.0,0.0,0.0,104.94,8.47,227.15,166.87,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.37,0.0
64.9855,0.0,0.0,0.0,91.74,8.47,224.95,164.89,109.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.06,0.0
64.9955,0.0,0.0,0.0,74.03,6.27,220.55,162.8,113.08,12.21,4.62,0.0,0.0,0.0,0.0,0.0,0.0,576.73,16.83
65.0054,0.0,0.0,0.0,58.63,6.27,213.84,158.84,115.17,65.56,23.43,4.73,0.0,0.0,0.0,0.0,0.0,552.75,93.72
65.0154,0.0,0.0,0.0,43.01,6.27,198.44,154.77,117.26,256.08,72.82,11.88,14.08,0.0,0.0,0.0,0.0,519.75,354.86
65.0254,0.0,0.0,0.0,29.26,6.27,171.93,148.72,117.26,224.07,91.74,21.56,39.6,0.0,0.0,5.06,0.0,473.44,382.03
65.0354,0.0,0.0,0.0,24.09,6.27,135.63,132.55,113.08,226.49,120.56,38.28,65.67,0.0,0.0,7.7,0.0,411.62,458.7
65.0454,0.0,0.0,0.0,20.68,6.27,94.49,103.62,109.01,233.86,135.52,55.11,97.02,0.0,33.22,12.76,0.0,334.07,567.49
65.0554,0.0,0.0,0.0,17.16,6.27,56.65,67.32,100.87,256.08,158.07,68.75,119.02,0.0,62.04,20.46,8.47,248.27,692.89
65.0654,0.0,0.0,0.0,13.75,4.18,37.07,41.25,82.72,258.5,168.19,74.14,131.67,5.5,78.32,35.97,14.74,178.97,767.03
65.0754,0.0,0.0,0.0,8.58,0.0,25.3,33.55,58.52,263.45,175.45,82.39,137.94,8.25,91.96,51.37,19.03,125.95,829.84
65.0854,0.0,0.0,0.0,5.17,0.0,17.49,27.5,37.07,273.24,185.13,90.53,147.51,11.0,102.74,59.51,21.12,87.23,890.78
65.0954,0.0,0.0,0.0,5.17,0.0,13.64,21.34,26.4,280.72,192.39,93.28,153.78,11.0,110.99,65.45,25.41,66.55,933.02
65.1054,0.0,0.0,0.0,3.41,0.0,9.68,13.75,14.08,285.78,197.23,98.67,160.05,13.75,116.38,71.39,27.5,40.92,970.75
