Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
65.1154,0.0,0.0,0.0,3.41,0.0,7.81,7.59,5.28,290.84,199.65,101.42,166.43,13.75,121.88,77.33,29.59,24.09,1000.89
65.1254,0.0,0.0,0.0,3.41,0.0,5.83,4.51,3.52,285.78,199.65,101.42,169.62,16.5,127.27,83.27,31.79,17.27,1015.3
65.1354,0.0,0.0,0.0,0.0,0.0,5.83,4.51,0.0,275.77,194.81,98.67,176.0,16.5,130.02,86.35,31.79,10.34,1009.91
65.1454,0.0,0.0,0.0,0.0,0.0,3.85,2.97,0.0,260.92,187.55,96.03,179.19,19.25,138.16,92.29,33.88,6.82,1007.27
65.1554,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,246.18,180.29,93.28,185.57,19.25,140.91,98.23,33.88,3.85,997.59
65.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.91,173.03,90.53,188.76,19.25,146.3,104.17,35.97,0.0,986.92
65.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.72,165.66,85.03,191.95,22.0,151.8,110.22,38.06,0.0,979.44
65.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.86,155.65,82.39,195.14,24.75,157.19,113.08,40.26,0.0,969.32
65.1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,145.64,76.89,198.44,24.75,162.69,118.91,42.35,0.0,951.94
65.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,135.52,74.14,201.63,24.75,168.19,124.63,44.44,0.0,939.4
65.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,125.51,68.75,208.01,27.5,170.83,130.46,44.44,0.0,926.75
65.2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,113.08,63.25,208.01,27.5,178.86,136.29,46.53,0.0,909.92
65.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,103.51,57.75,211.2,30.25,181.61,142.12,48.73,0.0,896.72
65.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,91.74,52.69,208.01,30.25,187.0,147.84,50.82,0.0,875.93
65.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,82.28,47.85,208.01,30.25,189.64,153.67,55.11,0.0,862.95
65.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,75.13,45.43,208.01,33.0,195.03,159.5,57.53,0.0,858.33
65.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,68.09,43.12,204.82,33.0,197.67,165.33,59.95,0.0,848.98
65.2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,60.94,38.28,204.82,33.0,200.42,171.27,64.9,0.0,841.06
65.2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,53.9,35.86,201.63,33.0,205.81,177.21,67.32,0.0,832.7
65.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,49.17,31.13,201.63,33.0,208.45,183.15,69.74,0.0,827.2
65.3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,42.13,28.71,201.63,33.0,211.2,189.09,72.16,0.0,821.81
65.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,37.51,26.29,198.44,33.0,216.59,198.11,77.11,0.0,823.9
65.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,32.78,21.56,198.44,33.0,221.98,207.02,79.53,0.0,824.12
65.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,25.74,16.72,195.14,35.75,224.73,215.93,81.95,0.0,818.73
65.3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,18.7,14.3,191.95,35.75,230.34,224.73,86.9,0.0,821.92
65.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,13.97,11.88,188.76,35.75,233.09,236.06,89.32,0.0,824.56
65.3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,182.38,35.75,235.95,244.53,91.74,0.0,823.79
65.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,179.19,35.75,241.45,253.0,96.69,0.0,833.03
65.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,172.81,35.75,244.31,261.47,99.11,0.0,836.22
65.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,163.24,33.0,247.06,269.94,101.53,0.0,833.36
65.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,153.78,33.0,247.06,278.52,104.06,0.0,832.7
65.4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,141.13,30.25,247.06,284.46,108.9,0.0,818.73
65.4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,128.48,27.5,244.31,290.4,111.32,0.0,807.18
65.4454,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,112.75,24.75,241.45,293.37,116.05,6.93,793.54
65.4554,23.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,93.94,22.0,238.7,293.37,120.45,23.21,771.87
65.4654,108.68,19.47,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,78.21,16.5,233.09,293.37,124.96,128.15,749.54
65.4754,246.73,58.74,16.94,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.48,11.0,221.98,293.37,131.67,325.82,720.5
65.4854,244.09,89.54,33.88,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21,8.25,203.06,287.43,136.18,376.09,680.13
65.4954,246.73,132.66,53.24,27.5,0.0,7.81,0.0,0.0,0.0,0.0,0.0,28.27,5.5,176.22,284.46,140.58,467.94,635.03
65.5054,249.26,164.01,62.81,44.77,0.0,13.64,0.0,3.52,0.0,0.0,0.0,16.94,5.5,132.77,275.66,140.58,538.01,571.45
65.5154,249.26,181.94,67.54,58.63,0.0,23.43,0.0,5.28,0.0,0.0,0.0,14.08,5.5,81.07,258.72,138.38,586.08,497.75
65.5254,241.45,186.45,67.54,69.63,0.0,37.07,2.97,8.8,0.0,0.0,0.0,11.22,5.5,47.52,215.93,127.16,613.91,407.33
65.5354,238.92,195.58,72.27,82.83,0.0,54.67,6.05,12.32,0.0,0.0,0.0,11.22,8.25,30.8,150.81,111.32,662.64,312.4
65.5454,241.45,204.6,77.0,93.94,0.0,72.05,13.75,15.84,0.0,0.0,0.0,8.47,8.25,26.07,86.35,89.32,718.63,218.46
65.5554,244.09,211.42,84.04,104.94,0.0,85.47,24.42,21.12,0.0,0.0,0.0,5.61,5.5,21.34,53.9,67.32,775.5,153.67
65.5654,249.26,218.24,88.77,113.85,6.27,98.89,38.17,24.64,0.0,0.0,0.0,0.0,0.0,14.19,33.33,35.97,838.09,83.49
65.5754,249.26,220.55,95.81,120.56,12.65,112.42,48.84,28.27,0.0,0.0,0.0,0.0,0.0,9.46,23.1,10.56,888.36,43.12
65.5854,244.09,218.24,95.81,131.67,16.94,122.98,58.3,31.79,0.0,0.0,0.0,0.0,0.0,4.73,17.93,6.27,919.82,28.93
65.5954,233.75,211.42,95.81,140.69,19.03,131.45,65.56,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,931.26,24.31
65.6054,220.88,200.09,91.08,149.6,21.12,139.92,72.82,35.31,0.0,0.0,0.0,0.0,0.0,0.0,12.76,4.18,930.82,16.94
65.6154,203.94,186.45,84.04,158.51,23.21,146.19,76.45,37.07,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,915.86,12.76
65.6254,186.89,170.61,79.31,165.33,23.21,152.57,81.84,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,896.83,10.23
65.6354,172.37,155.65,72.27,169.95,25.41,156.86,87.23,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,878.57,10.23
65.6454,160.05,143.11,67.54,172.37,25.41,161.04,90.86,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,860.97,10.23
65.6554,145.31,130.57,62.81,177.1,27.5,163.13,92.73,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,841.5,5.06
65.6654,133.1,118.03,55.77,181.83,29.59,165.33,96.36,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,824.12,5.06
65.6754,115.83,104.94,48.4,184.14,29.59,169.73,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,794.86,5.06
65.6854,102.08,91.74,43.56,186.56,29.59,171.93,99.99,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,771.32,5.06
65.6954,88.88,78.54,36.3,188.87,29.59,174.13,99.99,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.17,0.0
65.7054,75.57,67.54,29.04,191.29,29.59,176.33,101.75,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.74,0.0
65.7154,64.57,56.54,24.2,193.6,29.59,178.53,101.75,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.41,0.0
65.7254,53.35,48.73,19.36,198.33,27.5,180.73,103.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.25,0.0
65.7354,41.8,42.79,16.94,198.33,27.5,185.13,105.38,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.26,0.0
65.7454,30.14,35.09,12.1,198.33,25.41,187.33,107.25,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8,0.0
65.7554,23.21,29.15,9.68,195.91,25.41,187.33,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.85,0.0
65.7654,20.9,25.3,9.68,193.6,25.41,189.53,112.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.97,0.0
65.7754,16.17,21.34,9.68,188.87,25.41,191.73,116.49,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.36,0.0
65.7854,13.86,19.47,7.26,184.14,25.41,194.04,122.54,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.26,0.0
65.7954,11.55,15.51,7.26,179.41,25.41,196.24,128.59,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.49,0.0
65.8054,11.55,13.64,4.84,174.68,25.41,196.24,134.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.52,0.0
65.8154,9.24,11.66,4.84,169.95,25.41,198.44,140.69,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.73,0.0
65.8254,9.24,9.68,4.84,165.33,27.5,200.64,148.72,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.54,0.0
65.8354,6.93,9.68,4.84,160.82,27.5,200.64,156.75,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.73,0.0
65.8454,6.93,7.7,0.0,158.51,27.5,202.84,164.89,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.92,0.0
65.8554,6.93,7.7,0.0,154.11,29.59,205.04,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.95,0.0
65.8654,4.62,5.83,0.0,149.6,29.59,207.24,181.28,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8,0.0
65.8754,4.62,5.83,0.0,147.4,29.59,209.44,187.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.05,0.0
65.8854,0.0,5.83,0.0,140.69,29.59,209.44,195.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.95,0.0
65.8954,0.0,3.85,0.0,133.98,27.5,211.64,202.07,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.64,0.0
65.9054,0.0,3.85,0.0,127.27,27.5,211.64,210.32,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.25,0.0
65.9154,0.0,3.85,0.0,116.05,27.5,211.64,216.48,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.26,0.0
65.9254,0.0,3.85,0.0,104.94,25.41,209.44,222.75,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.11,0.0
65.9354,0.0,0.0,0.0,93.94,23.21,209.44,227.04,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.42,0.0
65.9454,0.0,0.0,0.0,82.83,21.12,207.24,231.44,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.49,0.0
65.9554,0.0,0.0,0.0,71.83,19.03,205.04,231.44,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.16,0.0
65.9654,0.0,0.0,0.0,60.83,14.74,202.84,231.44,98.89,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.74,5.17
65.9754,0.0,0.0,0.0,51.7,10.56,198.44,229.24,102.96,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9,22.77
65.9854,0.0,0.0,0.0,41.36,8.47,189.53,227.04,106.92,105.71,21.01,0.0,0.0,0.0,0.0,0.0,0.0,573.32,126.72
65.9954,0.0,0.0,0.0,31.02,6.27,176.33,227.04,110.99,219.34,46.86,11.88,0.0,0.0,0.0,0.0,0.0,551.65,278.08
66.0054,0.0,0.0,0.0,22.33,4.18,156.86,222.75,113.08,200.86,68.09,26.29,25.41,0.0,0.0,7.7,0.0,519.2,328.35
66.0154,0.0,0.0,0.0,17.16,4.18,131.45,216.48,113.08,205.48,96.47,40.7,50.82,0.0,0.0,10.23,0.0,482.35,403.7
66.0254,0.0,0.0,0.0,15.51,4.18,98.89,204.05,110.99,214.72,115.5,52.69,87.56,0.0,37.95,20.46,4.18,433.62,533.06
66.0354,0.0,0.0,0.0,13.75,6.27,63.03,175.12,104.94,224.07,133.1,60.5,103.29,5.5,59.4,28.27,10.56,363.11,624.69
66.0454,0.0,0.0,0.0,11.99,6.27,41.03,128.59,94.82,219.34,140.58,63.25,112.75,8.25,72.93,41.03,12.65,282.7,670.78
66.0554,0.0,0.0,0.0,8.58,6.27,29.26,74.58,90.86,217.03,148.06,66.0,125.4,8.25,89.21,53.9,19.03,209.55,726.88
66.0654,0.0,0.0,0.0,6.82,4.18,21.45,44.22,62.59,221.65,155.65,71.39,134.86,11.0,100.1,62.48,21.12,139.26,778.25
66.0754,0.0,0.0,0.0,3.41,0.0,17.49,33.55,44.11,228.91,165.66,76.89,147.51,11.0,110.99,71.39,25.41,98.56,837.76
66.0854,0.0,0.0,0.0,0.0,0.0,13.64,27.5,30.03,236.28,173.03,82.39,160.05,16.5,121.88,83.27,29.59,71.17,902.99
66.0954,0.0,0.0,0.0,0.0,0.0,9.68,21.34,21.12,238.81,177.87,87.78,169.62,16.5,130.02,89.32,31.79,52.14,941.71
66.1054,0.0,0.0,0.0,0.0,0.0,7.81,15.18,10.56,236.28,180.29,87.78,182.38,19.25,138.16,95.26,33.88,33.55,973.28
66.1154,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,226.49,180.29,87.78,198.44,19.25,146.3,95.26,35.97,18.48,989.78
66.1254,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,217.03,177.87,82.39,211.2,19.25,151.8,101.2,38.06,14.96,998.8
66.1354,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,205.48,175.45,79.64,224.07,22.0,159.94,104.17,40.26,14.96,1011.01
66.1454,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,193.82,168.19,76.89,232.76,22.0,165.44,107.14,40.26,6.05,1006.5
66.1554,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3.52,179.96,160.6,74.14,238.59,22.0,170.83,110.22,42.35,8.03,998.69
66.1654,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,163.9,148.06,68.75,244.42,22.0,176.22,113.08,42.35,2.97,978.78
66.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,140.58,63.25,250.14,24.75,181.61,118.91,44.44,0.0,974.93
66.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,128.04,60.5,253.11,24.75,184.25,121.77,46.53,0.0,955.35
66.1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,118.03,52.69,258.94,24.75,189.64,124.63,46.53,0.0,934.67
66.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,105.93,47.85,261.8,27.5,192.39,124.63,48.73,0.0,914.54
66.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,94.05,43.12,267.63,24.75,197.67,127.6,48.73,0.0,895.84
66.2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,84.59,38.28,270.6,27.5,200.42,130.46,50.82,0.0,883.52
66.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,77.55,35.86,270.6,27.5,205.81,133.32,50.82,0.0,870.87
66.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,68.09,31.13,270.6,27.5,208.45,136.29,52.91,0.0,856.68
66.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,60.94,28.71,273.46,27.5,213.84,139.15,55.11,0.0,853.16
66.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,56.21,26.29,273.46,27.5,216.59,142.12,57.53,0.0,847.11
66.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,51.59,21.56,273.46,27.5,221.98,144.98,59.95,0.0,841.39
66.2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,44.55,16.72,270.6,27.5,224.73,147.84,62.37,0.0,829.4
66.2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,14.3,267.63,27.5,227.48,153.67,64.9,0.0,823.35
66.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,35.09,11.88,264.77,24.75,230.34,159.5,67.32,0.0,816.42
66.3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,11.88,258.94,24.75,235.95,165.33,72.16,0.0,816.31
66.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,253.11,24.75,238.7,174.24,74.69,0.0,814.22
66.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,250.14,24.75,241.45,180.18,77.11,0.0,815.87
66.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,244.42,27.5,247.06,189.09,79.53,0.0,825.77
66.3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,241.45,27.5,249.92,198.11,84.48,0.0,833.03
66.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,235.62,27.5,252.67,207.02,86.9,0.0,837.21
66.3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,229.79,27.5,258.28,215.93,89.32,0.0,846.01
66.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,224.07,27.5,261.03,224.73,94.27,0.0,850.19
66.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,214.39,27.5,263.89,233.2,99.11,0.0,851.95
66.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,201.63,24.75,266.64,241.67,101.53,0.0,846.01
66.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,188.76,24.75,266.64,247.39,104.06,0.0,841.39
66.4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,22.0,266.64,250.14,108.9,0.0,830.28
66.4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,153.78,19.25,263.89,253.0,111.32,0.0,806.41
66.4453,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,137.94,16.5,261.03,255.86,113.85,9.24,788.59
66.4553,39.49,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,119.02,13.75,258.28,255.86,116.05,45.32,766.37
66.4653,162.58,38.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,11.0,252.67,255.86,118.25,201.52,737.99
66.4753,244.09,76.34,24.2,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,8.25,244.31,253.0,122.76,351.45,709.61
66.4853,233.75,109.34,41.14,25.85,0.0,5.83,0.0,0.0,0.0,0.0,0.0,59.4,5.5,227.48,250.14,124.96,415.91,667.48
66.4953,236.28,143.11,55.77,41.36,0.0,13.64,0.0,3.52,0.0,0.0,0.0,39.6,0.0,200.42,247.39,129.47,493.68,616.88
66.5053,238.92,159.83,62.81,55.11,0.0,21.45,0.0,5.28,0.0,0.0,0.0,25.41,5.5,162.69,241.67,131.67,543.4,566.94
66.5153,233.75,168.3,62.81,67.43,0.0,33.22,0.0,7.04,0.0,0.0,0.0,19.8,5.5,108.24,227.59,131.67,572.55,492.8
66.5253,225.94,175.12,65.12,78.43,0.0,46.86,4.51,12.32,0.0,0.0,0.0,14.08,8.25,64.79,198.11,122.76,608.3,407.99
66.5353,228.58,184.25,67.54,89.54,0.0,63.03,10.67,14.08,0.0,0.0,0.0,14.08,8.25,42.68,150.81,111.32,657.69,327.14
66.5453,231.11,193.27,74.58,98.34,0.0,74.25,16.72,17.6,0.0,0.0,0.0,11.22,8.25,28.49,98.23,96.69,705.87,242.88
66.5553,241.45,202.4,81.73,104.94,4.18,85.47,30.47,21.12,0.0,0.0,0.0,8.47,5.5,23.65,59.51,79.53,771.76,176.66
66.5653,249.26,209.11,88.77,111.54,10.56,96.69,41.25,24.64,0.0,0.0,0.0,5.61,5.5,16.61,43.67,62.37,831.82,133.76
66.5753,254.43,213.73,93.5,118.25,14.74,103.4,50.38,28.27,0.0,0.0,0.0,0.0,0.0,14.19,33.33,31.79,876.7,79.31
66.5853,251.9,213.73,95.81,127.27,16.94,110.11,55.0,30.03,0.0,0.0,0.0,0.0,0.0,9.46,23.1,12.65,900.79,45.21
66.5953,244.09,211.42,93.5,136.18,19.03,118.69,60.06,31.79,0.0,0.0,0.0,0.0,0.0,4.73,17.93,4.18,914.76,26.84
66.6053,233.75,206.91,91.08,145.09,19.03,125.07,65.56,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,920.04,24.31
66.6153,223.41,197.78,86.35,154.11,23.21,131.45,69.19,33.55,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,919.05,12.76
66.6253,208.78,184.25,81.73,163.02,23.21,137.72,72.82,35.31,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,906.84,10.23
66.6353,194.15,170.61,77.0,167.64,25.41,142.01,78.21,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,892.1,10.23
66.6453,182.05,159.83,72.27,174.68,27.5,146.19,81.84,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,883.19,7.7
66.6553,169.95,147.29,69.85,177.1,29.59,150.48,85.47,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,868.56,7.7
66.6653,157.63,138.93,65.12,179.41,29.59,152.57,89.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,852.94,5.06
66.6753,145.31,126.39,60.39,184.14,29.59,156.86,90.86,40.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,834.13,5.06
66.6853,133.1,115.94,53.24,186.56,31.68,156.86,92.73,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,812.46,5.06
66.6953,120.78,104.94,48.4,188.87,31.68,158.95,94.49,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.46,0.0
66.7053,108.68,93.94,43.56,191.29,31.68,161.04,96.36,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.9,0.0
66.7153,99.88,85.14,38.72,191.29,31.68,163.13,96.36,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.31,0.0
66.7253,91.08,76.34,33.88,193.6,31.68,165.33,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.14,0.0
66.7353,82.17,67.54,31.46,193.6,33.88,165.33,99.99,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.08,0.0
66.7453,75.57,60.94,26.62,193.6,33.88,167.53,101.75,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.76,0.0
66.7553,66.77,54.56,24.2,195.91,33.88,169.73,105.38,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.3,0.0
66.7653,60.17,48.73,21.78,193.6,33.88,171.93,109.01,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.73,0.0
66.7753,53.35,44.77,19.36,195.91,33.88,174.13,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.67,0.0
66.7853,44.11,38.94,16.94,193.6,35.97,178.53,116.49,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
66.7953,34.76,35.09,14.52,193.6,35.97,180.73,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.34,0.0
66.8053,27.83,29.15,12.1,191.29,35.97,185.13,130.57,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.95,0.0
66.8153,23.21,27.28,12.1,188.87,35.97,187.33,138.6,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.03,0.0
66.8253,20.9,23.32,9.68,186.56,38.06,191.73,146.74,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.53,0.0
66.8353,16.17,19.47,9.68,184.14,38.06,194.04,156.75,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.83,0.0
