Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
66.8453,13.86,17.49,7.26,184.14,40.15,196.24,164.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.53,0.0
66.8553,11.55,15.51,7.26,181.83,40.15,200.64,173.03,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
66.8653,9.24,11.66,7.26,179.41,40.15,202.84,181.28,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.41,0.0
66.8753,9.24,9.68,4.84,177.1,40.15,207.24,189.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.44,0.0
66.8853,6.93,7.7,4.84,172.37,40.15,209.44,195.8,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.87,0.0
66.8953,6.93,7.7,0.0,165.33,40.15,211.64,204.05,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.42,0.0
66.9053,4.62,5.83,0.0,156.31,38.06,211.64,212.41,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.47,0.0
66.9153,4.62,3.85,0.0,142.89,35.97,213.84,218.57,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.41,0.0
66.9253,0.0,3.85,0.0,129.47,31.68,211.64,224.84,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.13,0.0
66.9353,0.0,3.85,0.0,116.05,29.59,211.64,229.24,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.09,0.0
66.9453,0.0,3.85,0.0,100.54,25.41,209.44,229.24,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.27,0.0
66.9553,0.0,3.85,0.0,87.34,21.12,207.24,229.24,88.77,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.56,6.93
66.9653,0.0,0.0,0.0,71.83,16.94,205.04,227.04,92.84,24.53,4.62,0.0,0.0,0.0,0.0,0.0,0.0,613.69,29.15
66.9753,0.0,0.0,0.0,58.63,12.65,198.44,227.04,96.91,115.28,25.74,0.0,0.0,0.0,0.0,0.0,0.0,593.67,141.02
66.9853,0.0,0.0,0.0,44.77,10.56,189.53,222.75,98.89,212.41,49.17,9.57,0.0,0.0,0.0,0.0,0.0,566.5,271.15
66.9953,0.0,0.0,0.0,31.02,8.47,171.93,220.66,102.96,200.86,68.09,23.87,22.55,0.0,0.0,0.0,0.0,535.04,315.37
67.0053,0.0,0.0,0.0,20.68,6.27,150.48,216.48,104.94,203.17,91.74,35.86,39.6,0.0,0.0,5.06,0.0,498.85,375.43
67.0153,0.0,0.0,0.0,17.16,6.27,120.78,206.14,102.96,210.1,108.24,47.85,71.94,0.0,11.88,7.7,0.0,453.31,457.71
67.0253,0.0,0.0,0.0,15.51,6.27,85.47,187.55,98.89,219.34,125.51,55.11,90.75,0.0,40.37,12.76,0.0,393.69,543.84
67.0353,0.0,0.0,0.0,11.99,6.27,50.71,148.72,92.84,214.72,133.1,57.75,103.29,0.0,59.4,20.46,8.47,310.53,597.19
67.0453,0.0,0.0,0.0,10.34,6.27,35.09,98.12,80.74,217.03,140.58,63.25,109.56,5.5,75.68,35.97,12.65,230.56,660.22
67.0553,0.0,0.0,0.0,8.58,4.18,25.3,55.0,66.55,226.49,150.59,71.39,119.02,8.25,86.46,48.73,19.03,159.61,729.96
67.0653,0.0,0.0,0.0,6.82,0.0,19.47,36.63,49.39,236.28,158.07,79.64,128.48,11.0,97.35,59.51,23.21,112.31,793.54
67.0753,0.0,0.0,0.0,3.41,0.0,15.62,35.09,33.55,248.6,168.19,85.03,137.94,11.0,108.24,68.42,27.5,87.67,854.92
67.0853,0.0,0.0,0.0,0.0,0.0,11.66,25.96,22.88,253.55,173.03,93.28,144.32,13.75,119.13,80.3,29.59,60.5,906.95
67.0953,0.0,0.0,0.0,0.0,0.0,7.81,19.8,17.6,256.08,175.45,96.03,150.59,16.5,127.27,86.35,31.79,45.21,940.06
67.1053,0.0,0.0,0.0,0.0,0.0,7.81,15.18,8.8,253.55,175.45,98.67,156.97,16.5,135.41,95.26,35.97,31.79,967.78
67.1153,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,243.76,175.45,96.03,166.43,16.5,143.66,98.23,35.97,20.02,976.03
67.1253,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,231.44,170.61,93.28,176.0,19.25,151.8,104.17,38.06,16.5,984.61
67.1353,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,219.34,165.66,93.28,185.57,22.0,159.94,110.22,42.35,16.5,998.36
67.1453,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,205.48,158.07,87.78,191.95,22.0,168.19,118.91,44.44,11.11,996.82
67.1553,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,191.51,150.59,85.03,195.14,24.75,173.47,121.77,46.53,9.57,988.79
67.1653,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,175.34,140.58,79.64,201.63,24.75,178.86,127.6,48.73,4.51,977.13
67.1753,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,159.72,130.57,74.14,208.01,24.75,184.25,133.32,50.82,2.97,965.58
67.1853,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,144.87,120.56,68.75,211.2,24.75,189.64,136.29,52.91,2.97,948.97
67.1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,108.24,63.25,214.39,27.5,195.03,139.15,55.11,0.0,930.6
67.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,98.78,55.11,217.58,27.5,197.67,142.12,57.53,0.0,909.59
67.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,89.32,50.27,220.77,27.5,200.42,144.98,59.95,0.0,895.07
67.2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,79.86,45.43,224.07,27.5,205.81,147.84,59.95,0.0,878.9
67.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,72.82,40.7,226.93,27.5,208.45,150.81,64.9,0.0,869.11
67.2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,65.67,38.28,229.79,27.5,211.2,153.67,64.9,0.0,856.57
67.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,58.63,33.44,229.79,27.5,213.84,153.67,67.32,0.0,842.16
67.2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,51.59,28.71,232.76,27.5,216.59,156.53,67.32,0.0,828.41
67.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,44.55,23.87,232.76,27.5,219.23,159.5,69.74,0.0,817.52
67.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,39.82,19.14,232.76,27.5,224.73,165.33,72.16,0.0,814.77
67.2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,35.09,16.72,229.79,27.5,227.48,168.3,74.69,0.0,805.86
67.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,11.88,226.93,27.5,230.34,174.24,77.11,0.0,797.06
67.3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,9.57,224.07,24.75,233.09,180.18,79.53,0.0,789.69
67.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,220.77,27.5,235.95,189.09,84.48,0.0,797.72
67.3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,7.15,217.58,27.5,238.7,195.14,86.9,0.0,799.15
67.3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,214.39,24.75,244.31,204.05,89.32,0.0,806.08
67.3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,208.01,24.75,247.06,212.96,94.27,0.0,812.24
67.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,201.63,24.75,249.92,221.98,96.69,0.0,815.32
67.3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,195.14,24.75,255.42,230.45,101.53,0.0,825.88
67.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,188.76,24.75,258.28,238.92,106.48,0.0,828.74
67.3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,176.0,24.75,261.03,247.39,108.9,0.0,827.86
67.4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,163.24,22.0,261.03,253.0,113.85,0.0,818.29
67.4153,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,150.59,22.0,261.03,258.72,118.25,4.62,815.76
67.4253,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,19.25,258.28,264.33,122.76,9.24,802.89
67.4353,25.52,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,13.75,255.42,267.19,127.16,31.35,782.87
67.4453,91.08,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02,13.75,249.92,267.19,131.67,114.4,759.55
67.4553,238.92,63.14,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,8.25,241.45,264.33,133.87,316.58,729.19
67.4653,241.45,89.54,31.46,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,5.5,227.48,264.33,138.38,372.79,695.09
67.4753,231.11,120.12,45.98,24.09,0.0,5.83,0.0,0.0,0.0,0.0,0.0,39.6,5.5,205.81,258.72,140.58,427.13,650.21
67.4853,228.58,143.11,55.77,32.67,0.0,9.68,0.0,0.0,0.0,0.0,0.0,25.41,0.0,170.83,253.0,140.58,469.81,589.82
67.4953,228.58,157.74,60.39,49.94,0.0,19.47,0.0,3.52,0.0,0.0,0.0,16.94,5.5,119.13,244.53,138.38,519.64,524.48
67.5053,228.58,170.61,65.12,58.63,0.0,37.07,0.0,8.8,0.0,0.0,0.0,14.08,5.5,70.18,218.9,129.47,568.81,438.13
67.5153,225.94,181.94,69.85,71.83,0.0,54.67,7.59,14.08,0.0,0.0,0.0,11.22,8.25,42.68,174.24,113.85,625.9,350.24
67.5253,233.75,195.58,79.31,82.83,0.0,67.54,18.26,19.36,0.0,0.0,0.0,11.22,8.25,30.8,115.94,99.11,696.63,265.32
67.5353,244.09,204.6,86.35,89.54,4.18,80.96,32.01,22.88,0.0,0.0,0.0,8.47,5.5,26.07,74.36,79.53,764.61,193.93
67.5453,251.9,211.42,95.81,96.14,10.56,92.18,45.76,26.4,0.0,0.0,0.0,8.47,5.5,18.92,48.73,55.11,830.17,136.73
67.5553,257.07,213.73,105.27,100.54,14.74,101.2,56.54,30.03,0.0,0.0,0.0,5.61,0.0,14.19,33.33,31.79,879.12,84.92
67.5653,257.07,213.73,107.69,107.14,19.03,110.11,67.32,33.55,0.0,0.0,0.0,0.0,0.0,11.88,23.1,12.65,915.64,47.63
67.5753,249.26,209.11,107.69,113.85,21.12,118.69,74.58,35.31,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,929.61,31.24
67.5853,238.92,202.4,105.27,120.56,23.21,125.07,81.84,38.83,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,936.1,24.31
67.5953,225.94,190.96,100.54,129.47,25.41,133.54,89.1,42.35,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,937.31,21.67
67.6053,211.2,179.63,95.81,136.18,27.5,139.92,94.49,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,928.84,10.23
67.6153,194.15,164.01,88.77,140.69,29.59,146.19,99.99,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,911.02,10.23
67.6253,182.05,151.47,84.04,145.09,31.68,150.48,107.25,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,901.45,7.7
67.6353,167.53,138.93,79.31,149.6,33.88,154.66,114.51,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,891.33,7.7
67.6453,155.21,128.48,74.58,149.6,33.88,158.95,120.45,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,875.82,5.06
67.6553,142.89,115.94,67.54,151.8,35.97,161.04,124.52,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.37,0.0
67.6653,128.15,102.74,62.81,154.11,38.06,165.33,128.59,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.33,0.0
67.6753,113.41,91.74,53.24,154.11,38.06,167.53,132.55,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.16,0.0
67.6853,99.88,78.54,48.4,154.11,38.06,169.73,136.62,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.86,0.0
67.6953,88.88,69.74,41.14,154.11,38.06,169.73,140.69,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.87,0.0
67.7053,77.77,60.94,36.3,151.8,38.06,171.93,144.65,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.95,0.0
67.7153,68.97,52.58,31.46,149.6,38.06,171.93,148.72,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.82,0.0
67.7253,60.17,46.75,26.62,147.4,40.15,174.13,152.79,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.51,0.0
67.7353,53.35,42.79,21.78,145.09,40.15,174.13,156.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.54,0.0
67.7453,44.11,36.96,19.36,140.69,40.15,174.13,162.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.7,0.0
67.7553,34.76,31.13,16.94,136.18,40.15,174.13,166.87,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.66,0.0
67.7653,27.83,27.28,12.1,131.67,40.15,174.13,175.12,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.78,0.0
67.7753,23.21,21.34,12.1,127.27,40.15,174.13,181.28,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.07,0.0
67.7853,18.59,19.47,9.68,122.76,40.15,174.13,187.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.83,0.0
67.7953,13.86,15.51,7.26,118.25,40.15,174.13,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.46,0.0
67.8053,13.86,11.66,7.26,113.85,40.15,176.33,202.07,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.77,0.0
67.8153,11.55,9.68,4.84,109.34,42.35,176.33,208.23,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.91,0.0
67.8253,9.24,7.7,4.84,104.94,42.35,178.53,216.48,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.65,0.0
67.8353,6.93,7.7,4.84,100.54,40.15,178.53,224.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1,0.0
67.8453,6.93,5.83,0.0,98.34,40.15,180.73,231.44,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.99,0.0
67.8553,4.62,5.83,0.0,93.94,40.15,182.93,240.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.26,0.0
67.8652,4.62,5.83,0.0,87.34,38.06,182.93,249.04,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.46,0.0
67.8752,4.62,3.85,0.0,80.63,38.06,182.93,257.95,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.66,0.0
67.8852,0.0,3.85,0.0,74.03,35.97,182.93,266.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.13,0.0
67.8952,0.0,3.85,0.0,67.43,35.97,182.93,275.66,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.51,0.0
67.9052,0.0,0.0,0.0,58.63,33.88,180.73,282.37,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.35,0.0
67.9152,0.0,0.0,0.0,51.7,29.59,178.53,289.19,84.81,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.82,5.17
67.9252,0.0,0.0,0.0,43.01,25.41,174.13,289.19,88.77,21.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.51,21.01
67.9352,0.0,0.0,0.0,36.19,19.03,169.73,289.19,94.82,111.43,16.39,4.73,0.0,0.0,0.0,0.0,0.0,608.96,132.55
67.9452,0.0,0.0,0.0,27.5,14.74,158.95,286.88,96.91,226.49,46.86,14.3,0.0,0.0,0.0,0.0,0.0,584.98,287.65
67.9552,0.0,0.0,0.0,20.68,10.56,144.1,280.17,98.89,196.24,72.82,26.29,31.02,0.0,0.0,5.06,0.0,554.4,331.43
67.9652,0.0,0.0,0.0,13.75,6.27,122.98,275.66,102.96,198.55,103.51,40.7,68.75,0.0,4.73,7.7,0.0,521.62,423.94
67.9752,0.0,0.0,0.0,13.75,6.27,94.49,264.55,102.96,210.1,125.51,50.27,97.02,0.0,35.64,12.76,4.18,482.02,535.48
67.9852,0.0,0.0,0.0,11.99,4.18,63.03,242.44,98.89,212.41,138.05,55.11,115.94,0.0,59.4,17.93,8.47,420.53,607.31
67.9952,0.0,0.0,0.0,10.34,6.27,41.03,197.89,90.86,205.48,140.58,57.75,122.21,0.0,72.93,25.63,12.65,346.39,637.23
68.0052,0.0,0.0,0.0,8.58,6.27,27.28,138.6,76.67,205.48,145.64,60.5,128.48,0.0,83.82,35.97,16.94,257.4,676.83
68.0152,0.0,0.0,0.0,6.82,6.27,21.45,76.45,58.52,210.1,153.12,66.0,137.94,5.5,91.96,43.67,19.03,169.51,727.32
68.0252,0.0,0.0,0.0,5.17,4.18,17.49,45.76,44.11,219.34,160.6,71.39,147.51,8.25,100.1,51.37,23.21,116.71,781.77
68.0352,0.0,0.0,0.0,3.41,0.0,13.64,33.55,31.79,231.44,170.61,79.64,153.78,8.25,110.99,59.51,25.41,82.39,839.63
68.0452,0.0,0.0,0.0,0.0,0.0,9.68,27.5,19.36,241.23,175.45,85.03,163.24,11.0,119.13,65.45,27.5,56.54,888.03
68.0552,0.0,0.0,0.0,0.0,0.0,7.81,19.8,12.32,243.76,180.29,87.78,169.62,13.75,127.27,71.39,29.59,39.93,923.45
68.0652,0.0,0.0,0.0,0.0,0.0,5.83,0.0,5.28,238.81,180.29,87.78,182.38,13.75,132.77,74.36,29.59,11.11,939.73
68.0752,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,231.44,180.29,85.03,188.76,13.75,138.16,80.3,31.79,19.58,949.52
68.0852,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,221.65,177.87,85.03,198.44,13.75,143.66,80.3,31.79,18.04,952.49
68.0952,0.0,0.0,0.0,0.0,0.0,3.85,9.13,0.0,212.41,173.03,82.39,208.01,16.5,149.05,83.27,33.88,12.98,958.54
68.1052,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,200.86,168.19,79.64,214.39,16.5,154.55,89.32,35.97,7.59,959.42
68.1152,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,189.2,160.6,76.89,220.77,16.5,159.94,92.29,35.97,4.51,952.16
68.1252,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,175.34,150.59,71.39,224.07,19.25,165.44,98.23,38.06,2.97,942.37
68.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,140.58,68.75,226.93,19.25,170.83,101.2,38.06,0.0,927.41
68.1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,133.1,66.0,229.79,19.25,173.47,104.17,40.26,0.0,917.29
68.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,123.09,63.25,232.76,22.0,178.86,110.22,42.35,0.0,911.02
68.1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,115.5,57.75,232.76,22.0,181.61,113.08,42.35,0.0,892.98
68.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,105.93,55.11,232.76,22.0,187.0,115.94,44.44,0.0,880.55
68.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,98.78,52.69,235.62,22.0,189.64,118.91,44.44,0.0,869.66
68.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,91.74,50.27,235.62,24.75,192.39,121.77,48.73,0.0,865.26
68.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,84.59,45.43,238.59,24.75,197.67,127.6,48.73,0.0,857.78
68.2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,77.55,43.12,241.45,24.75,203.06,130.46,50.82,0.0,852.06
68.2252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,70.4,38.28,244.42,24.75,208.45,136.29,52.91,0.0,846.78
68.2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,35.86,244.42,24.75,213.84,142.12,57.53,0.0,843.59
68.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,56.21,33.44,244.42,27.5,219.23,147.84,59.95,0.0,843.04
68.2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,51.59,31.13,244.42,27.5,224.73,153.67,62.37,0.0,842.82
68.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,44.55,26.29,244.42,27.5,230.34,159.5,67.32,0.0,840.29
68.2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,39.82,23.87,244.42,27.5,235.95,168.3,72.16,0.0,847.11
68.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,35.09,21.56,241.45,27.5,238.7,177.21,74.69,0.0,844.25
68.2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,30.47,19.14,238.59,27.5,244.31,186.12,79.53,0.0,848.43
68.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,23.43,14.3,235.62,30.25,249.92,198.11,81.95,0.0,852.83
68.3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,11.88,229.79,30.25,252.67,207.02,86.9,0.0,852.94
68.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,11.88,224.07,30.25,258.28,218.9,89.32,0.0,860.64
68.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,217.58,30.25,258.28,227.59,94.27,0.0,861.41
68.3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,208.01,30.25,261.03,236.06,96.69,0.0,857.23
68.3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,198.44,30.25,263.89,244.53,99.11,0.0,856.57
68.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,185.57,27.5,263.89,250.14,101.53,0.0,847.22
68.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,27.5,263.89,255.86,106.48,0.0,833.14
68.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,153.78,24.75,258.28,261.47,108.9,0.0,816.97
68.3952,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,137.94,19.25,258.28,264.33,111.32,15.4,794.53
68.4052,34.76,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,16.5,252.67,264.33,116.05,42.46,768.9
68.4152,145.31,35.09,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,97.02,13.75,247.06,264.33,120.45,180.4,746.02
68.4252,241.45,69.74,19.36,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,8.25,238.7,264.33,127.16,333.96,713.46
68.4352,231.11,93.94,36.3,24.09,0.0,5.83,0.0,0.0,0.0,0.0,0.0,53.68,5.5,219.23,261.47,133.87,391.27,673.75
68.4452,233.75,126.39,53.24,37.84,0.0,13.64,0.0,5.28,0.0,0.0,0.0,33.88,0.0,189.64,258.72,138.38,470.14,620.62
68.4552,233.75,143.11,60.39,49.94,0.0,29.26,2.97,8.8,0.0,0.0,0.0,19.8,0.0,146.3,253.0,138.38,528.22,557.48
68.4652,236.28,155.65,65.12,58.63,0.0,44.88,7.59,14.08,0.0,0.0,0.0,16.94,5.5,89.21,238.92,136.18,582.23,486.75
68.4752,231.11,161.92,67.54,69.63,0.0,58.63,15.18,17.6,0.0,0.0,0.0,14.08,5.5,52.25,201.08,124.96,621.61,397.87
68.4852,233.75,172.81,72.27,78.43,4.18,74.25,27.5,22.88,0.0,0.0,0.0,11.22,5.5,33.22,144.98,108.9,686.07,303.82
68.4952,238.92,181.94,79.31,87.34,8.47,85.47,39.71,26.4,0.0,0.0,0.0,11.22,5.5,28.49,89.32,89.32,747.56,223.85
68.5052,246.73,188.76,86.35,96.14,12.65,96.69,51.92,30.03,0.0,0.0,0.0,8.47,5.5,23.65,56.54,67.32,809.27,161.48
68.5152,251.9,195.58,91.08,102.74,16.94,110.11,61.93,33.55,0.0,0.0,0.0,5.61,0.0,16.61,38.5,40.26,863.83,100.98
68.5252,254.43,200.09,95.81,111.54,19.03,116.6,72.82,35.31,0.0,0.0,0.0,0.0,0.0,11.88,25.63,14.74,905.63,52.25
68.5352,249.26,197.78,98.23,120.56,21.12,125.07,80.08,38.83,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,930.93,31.24
68.5452,241.45,193.27,95.81,129.47,23.21,133.54,85.47,40.59,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,942.81,28.71
68.5552,228.58,186.45,91.08,140.69,25.41,142.01,89.1,44.11,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,947.43,21.67
