Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
68.5652,213.62,175.12,86.35,149.6,27.5,148.39,92.73,45.87,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,939.18,21.67
68.5752,199.1,161.92,81.73,154.11,27.5,152.57,98.12,47.63,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,922.68,14.96
68.5852,184.47,149.38,74.58,163.02,29.59,156.86,99.99,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,905.52,10.23
68.5952,169.95,138.93,69.85,167.64,29.59,161.04,103.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,890.01,10.23
68.6052,157.63,126.39,65.12,172.37,31.68,165.33,107.25,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,876.92,7.7
68.6152,142.89,115.94,58.08,174.68,31.68,167.53,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,850.96,7.7
68.6252,128.15,102.74,53.24,179.41,31.68,169.73,109.01,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,826.87,7.7
68.6352,113.41,91.74,45.98,184.14,31.68,171.93,110.88,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,802.67,5.06
68.6452,102.08,80.74,38.72,186.56,31.68,171.93,110.88,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,775.5,5.06
68.6552,88.88,69.74,33.88,191.29,31.68,174.13,109.01,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,751.52,5.06
68.6652,77.77,58.74,29.04,195.91,31.68,176.33,109.01,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.15,0.0
68.6752,64.57,52.58,21.78,200.64,29.59,176.33,107.25,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.41,0.0
68.6852,51.04,44.77,16.94,203.06,29.59,178.53,107.25,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.85,0.0
68.6952,39.49,36.96,14.52,205.37,29.59,180.73,107.25,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.82,0.0
68.7052,30.14,31.13,12.1,207.79,27.5,180.73,109.01,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.07,0.0
68.7152,23.21,25.3,9.68,207.79,27.5,182.93,110.88,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.96,0.0
68.7252,18.59,21.34,7.26,205.37,27.5,182.93,112.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.3,0.0
68.7352,13.86,17.49,7.26,205.37,27.5,185.13,116.49,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.77,0.0
68.7452,11.55,13.64,4.84,203.06,27.5,187.33,120.45,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.91,0.0
68.7552,11.55,11.66,4.84,200.64,27.5,189.53,126.5,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.76,0.0
68.7652,9.24,9.68,4.84,195.91,27.5,194.04,132.55,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.28,0.0
68.7752,6.93,7.7,0.0,193.6,27.5,196.24,138.6,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.07,0.0
68.7852,6.93,7.7,0.0,188.87,27.5,198.44,144.65,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.68,0.0
68.7952,4.62,5.83,0.0,184.14,27.5,200.64,152.79,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.09,0.0
68.8052,4.62,5.83,0.0,181.83,27.5,202.84,160.82,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.99,0.0
68.8152,4.62,5.83,0.0,174.68,29.59,205.04,166.87,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.27,0.0
68.8252,0.0,3.85,0.0,169.95,27.5,207.24,175.12,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.28,0.0
68.8352,0.0,3.85,0.0,163.02,27.5,209.44,183.37,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.78,0.0
68.8452,0.0,3.85,0.0,154.11,27.5,211.64,189.64,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.41,0.0
68.8552,0.0,3.85,0.0,145.09,27.5,211.64,197.89,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.62,0.0
68.8652,0.0,3.85,0.0,133.98,25.41,211.64,204.05,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.65,0.0
68.8752,0.0,3.85,0.0,120.56,23.21,209.44,208.23,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.08,0.0
68.8852,0.0,0.0,0.0,107.14,21.12,209.44,210.32,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.88,0.0
68.8952,0.0,0.0,0.0,96.14,16.94,209.44,212.41,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.75,0.0
68.9052,0.0,0.0,0.0,82.83,14.74,207.24,212.41,98.89,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.11,6.93
68.9152,0.0,0.0,0.0,69.63,12.65,202.84,210.32,104.94,35.09,6.93,0.0,0.0,0.0,0.0,0.0,0.0,600.38,42.02
68.9252,0.0,0.0,0.0,55.11,10.56,194.04,210.32,109.01,189.2,37.51,7.15,0.0,0.0,0.0,0.0,0.0,579.04,233.86
68.9352,0.0,0.0,0.0,43.01,8.47,182.93,208.23,113.08,221.65,56.21,14.3,5.61,0.0,0.0,5.06,0.0,555.72,302.83
68.9452,0.0,0.0,0.0,29.26,6.27,161.04,204.05,115.17,217.03,87.01,31.13,28.27,0.0,0.0,7.7,0.0,515.79,371.14
68.9552,0.0,0.0,0.0,22.33,6.27,135.63,197.89,113.08,214.72,113.08,43.12,50.82,0.0,0.0,7.7,0.0,475.2,429.44
68.9652,0.0,0.0,0.0,18.92,6.27,98.89,179.3,109.01,221.65,130.57,50.27,84.48,0.0,16.61,12.76,0.0,412.39,516.34
68.9752,0.0,0.0,0.0,15.51,6.27,60.83,142.67,102.96,224.07,143.11,55.11,103.29,0.0,37.95,15.4,4.18,328.24,583.11
68.9852,0.0,0.0,0.0,13.75,8.47,41.03,92.73,92.84,219.34,148.06,60.5,115.94,0.0,64.79,23.1,8.47,248.82,640.2
68.9952,0.0,0.0,0.0,10.34,4.18,27.28,50.38,76.67,228.91,158.07,68.75,125.4,5.5,78.32,38.5,14.74,168.85,718.19
69.0052,0.0,0.0,0.0,6.82,4.18,21.45,35.09,54.67,241.23,168.19,79.64,131.67,8.25,89.21,51.37,19.03,122.21,788.59
69.0152,0.0,0.0,0.0,5.17,0.0,17.49,30.47,38.83,258.5,177.87,87.78,137.94,11.0,100.1,62.48,23.21,91.96,858.88
69.0252,0.0,0.0,0.0,3.41,0.0,11.66,27.5,26.4,273.24,185.13,98.67,141.13,13.75,105.49,74.36,25.41,68.97,917.18
69.0352,0.0,0.0,0.0,3.41,0.0,9.68,19.8,17.6,280.72,189.97,104.17,144.32,16.5,113.63,80.3,27.5,50.49,957.11
69.0452,0.0,0.0,0.0,3.41,0.0,7.81,13.75,8.8,283.25,192.39,106.92,147.51,16.5,116.38,86.35,29.59,33.77,978.89
69.0552,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,280.72,189.97,106.92,153.78,16.5,121.88,89.32,31.79,16.94,990.88
69.0652,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,273.24,187.55,104.17,156.97,16.5,127.27,95.26,33.88,16.94,994.84
69.0752,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,260.92,185.13,101.42,163.24,19.25,132.77,98.23,33.88,13.42,994.84
69.0852,0.0,0.0,0.0,0.0,0.0,3.85,4.51,0.0,251.13,177.87,98.67,166.43,19.25,138.16,104.17,35.97,8.36,991.65
69.0952,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,236.28,173.03,96.03,169.62,19.25,140.91,107.14,38.06,2.97,980.32
69.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.07,165.66,93.28,172.81,22.0,146.3,113.08,38.06,0.0,975.26
69.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.41,155.65,90.53,172.81,22.0,149.05,115.94,40.26,0.0,958.65
69.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.86,148.06,87.78,176.0,22.0,151.8,118.91,40.26,0.0,945.67
69.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.89,140.58,85.03,176.0,24.75,154.55,121.77,42.35,0.0,931.92
69.1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,133.1,79.64,176.0,24.75,157.19,124.63,42.35,0.0,913.0
69.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,125.51,76.89,179.19,24.75,159.94,130.46,44.44,0.0,905.08
69.1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,118.03,74.14,179.19,24.75,162.69,133.32,44.44,0.0,889.9
69.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,110.66,71.39,179.19,27.5,168.19,136.29,46.53,0.0,884.62
69.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,103.51,68.75,179.19,27.5,170.83,139.15,48.73,0.0,874.06
69.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,98.78,66.0,182.38,27.5,173.47,144.98,48.73,0.0,869.77
69.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,91.74,63.25,182.38,30.25,178.86,147.84,52.91,0.0,864.6
69.2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,87.01,57.75,185.57,30.25,184.25,153.67,55.11,0.0,863.06
69.2252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,79.86,55.11,188.76,30.25,187.0,159.5,57.53,0.0,858.0
69.2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,75.13,50.27,191.95,33.0,192.39,165.33,59.95,0.0,860.31
69.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,68.09,47.85,195.14,33.0,197.67,171.27,64.9,0.0,860.64
69.2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,63.36,45.43,195.14,33.0,203.06,180.18,67.32,0.0,862.62
69.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,58.63,43.12,198.44,35.75,208.45,186.12,69.74,0.0,867.68
69.2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,53.9,40.7,201.63,35.75,216.59,195.14,74.69,0.0,878.24
69.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,46.86,35.86,204.82,35.75,221.98,204.05,77.11,0.0,879.12
69.2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,42.13,33.44,204.82,38.5,227.48,212.96,79.53,0.0,882.75
69.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,37.51,31.13,204.82,38.5,233.09,224.73,84.48,0.0,891.11
69.3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,30.47,26.29,204.82,38.5,235.95,236.06,86.9,0.0,888.8
69.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,23.43,21.56,201.63,38.5,241.45,244.53,91.74,0.0,885.61
69.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,16.39,14.3,195.14,38.5,244.31,258.72,96.69,0.0,881.54
69.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,11.66,11.88,185.57,38.5,247.06,267.19,99.11,0.0,874.94
69.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,9.57,172.81,38.5,247.06,275.66,104.06,0.0,867.46
69.3651,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,160.05,35.75,247.06,284.46,106.48,6.93,856.57
69.3751,23.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,144.32,33.0,247.06,290.4,108.9,27.06,839.96
69.3851,88.88,15.51,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,128.48,30.25,244.31,293.37,113.85,104.39,821.81
69.3951,228.58,50.6,12.1,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,106.48,24.75,241.45,293.37,118.25,291.28,789.47
69.4051,238.92,74.14,29.04,6.82,0.0,0.0,0.0,0.0,3.41,0.0,0.0,84.48,19.25,230.34,290.4,124.96,348.92,752.84
69.4151,233.75,102.74,45.98,18.92,0.0,3.85,0.0,0.0,3.41,0.0,0.0,56.54,13.75,213.84,287.43,131.67,405.24,706.64
69.4251,231.11,126.39,55.77,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,36.74,8.25,187.0,281.49,136.18,446.93,649.66
69.4351,228.58,143.11,60.39,39.6,0.0,11.66,0.0,0.0,0.0,0.0,0.0,19.8,5.5,146.3,272.8,140.58,483.34,584.98
69.4451,228.58,155.65,62.81,48.18,0.0,21.45,0.0,5.28,0.0,0.0,0.0,14.08,5.5,94.6,258.72,140.58,521.95,513.48
69.4551,228.58,164.01,67.54,55.11,0.0,35.09,0.0,7.04,0.0,0.0,0.0,11.22,5.5,52.25,224.73,131.67,557.37,425.37
69.4651,236.28,177.43,74.58,63.03,0.0,48.84,2.97,12.32,0.0,0.0,0.0,8.47,5.5,33.22,165.33,113.85,615.45,326.37
69.4751,249.26,190.96,84.04,67.43,0.0,56.65,9.13,15.84,0.0,0.0,0.0,8.47,5.5,26.07,104.17,94.27,673.31,238.48
69.4851,264.88,204.6,91.08,71.83,0.0,65.34,16.72,19.36,0.0,0.0,0.0,5.61,5.5,21.34,62.48,74.69,733.81,169.62
69.4951,277.86,213.73,100.54,76.23,0.0,72.05,27.5,21.12,0.0,0.0,0.0,0.0,0.0,16.61,41.03,48.73,789.03,106.37
69.5051,290.62,222.75,110.0,80.63,6.27,78.76,35.09,22.88,0.0,0.0,0.0,0.0,0.0,11.88,25.63,25.41,847.0,62.92
69.5151,293.15,227.15,112.42,82.83,8.47,83.27,39.71,24.64,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,871.64,31.24
69.5251,293.15,227.15,112.42,87.34,10.56,87.67,44.22,26.4,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,888.91,20.13
69.5351,287.98,224.95,112.42,91.74,10.56,92.18,47.3,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,895.4,21.67
69.5451,280.39,220.55,110.0,96.14,12.65,96.69,51.92,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,896.61,17.49
69.5551,270.05,213.73,107.69,98.34,14.74,101.2,56.54,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,892.32,10.23
69.5651,259.6,206.91,105.27,100.54,16.94,105.6,60.06,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,886.71,10.23
69.5751,251.9,200.09,102.96,104.94,16.94,107.91,65.56,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,882.09,7.7
69.5851,241.45,190.96,100.54,107.14,19.03,112.42,69.19,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,874.28,7.7
69.5951,231.11,181.94,98.23,109.34,21.12,114.51,72.82,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,862.62,5.06
69.6051,220.88,172.81,95.81,109.34,23.21,116.6,76.45,35.31,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,850.41,5.06
69.6151,211.2,164.01,91.08,111.54,23.21,118.69,80.08,35.31,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,835.12,5.06
69.6251,201.52,155.65,86.35,113.85,25.41,120.78,81.84,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.47,0.0
69.6351,189.31,145.2,81.73,118.25,25.41,122.98,85.47,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.42,0.0
69.6451,179.63,136.84,77.0,120.56,25.41,127.16,87.23,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.66,0.0
69.6551,169.95,130.57,72.27,124.96,27.5,129.25,89.1,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.43,0.0
69.6651,160.05,122.21,69.85,127.27,27.5,133.54,92.73,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.74,0.0
69.6751,150.26,113.85,65.12,131.67,29.59,135.63,96.36,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.07,0.0
69.6851,142.89,107.14,62.81,136.18,29.59,139.92,99.99,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.87,0.0
69.6951,133.1,98.34,58.08,140.69,31.68,144.1,103.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.72,0.0
69.7051,125.73,91.74,55.77,142.89,33.88,148.39,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.76,0.0
69.7151,115.83,85.14,53.24,147.4,33.88,152.57,114.51,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.44,0.0
69.7251,106.48,76.34,48.4,151.8,35.97,158.95,120.45,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.02,0.0
69.7351,97.68,69.74,45.98,154.11,38.06,163.13,128.59,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.68,0.0
69.7451,88.88,63.14,43.56,156.31,38.06,169.73,138.6,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.43,0.0
69.7551,77.77,54.56,38.72,158.51,40.15,176.33,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.43,0.0
69.7651,66.77,48.73,33.88,158.51,42.35,178.53,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.13,0.0
69.7751,57.97,42.79,29.04,158.51,44.44,185.13,170.94,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.34,0.0
69.7851,48.73,38.94,24.2,160.82,46.53,189.53,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.8,0.0
69.7951,37.18,31.13,19.36,158.51,48.62,191.73,199.98,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1,0.0
69.8051,27.83,25.3,14.52,154.11,50.82,194.04,212.41,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.6,0.0
69.8151,20.9,19.47,12.1,151.8,50.82,196.24,227.04,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.01,0.0
69.8251,16.17,13.64,9.68,147.4,50.82,198.44,238.04,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.81,0.0
69.8351,11.55,9.68,7.26,138.38,48.62,198.44,249.04,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.59,0.0
69.8451,9.24,7.7,4.84,127.27,46.53,198.44,255.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.37,0.0
69.8551,6.93,5.83,0.0,116.05,42.35,198.44,260.15,76.67,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.42,5.17
69.8651,4.62,5.83,0.0,100.54,38.06,198.44,262.35,80.74,21.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.58,21.01
69.8751,4.62,3.85,0.0,85.03,31.68,196.24,262.35,84.81,105.71,21.01,4.73,0.0,0.0,0.0,0.0,0.0,668.58,131.45
69.8851,0.0,3.85,0.0,67.43,25.41,189.53,262.35,88.77,212.41,46.86,11.88,0.0,0.0,0.0,0.0,0.0,637.34,271.15
69.8951,0.0,3.85,0.0,49.94,16.94,180.73,257.95,92.84,203.17,68.09,26.29,19.8,0.0,0.0,5.06,0.0,602.25,322.41
69.9051,0.0,0.0,0.0,34.43,10.56,163.13,253.55,94.82,205.48,94.05,38.28,36.74,0.0,0.0,7.7,0.0,556.49,382.25
69.9151,0.0,0.0,0.0,22.33,6.27,139.92,246.84,96.91,203.17,108.24,43.12,59.4,0.0,0.0,10.23,0.0,512.27,424.16
69.9251,0.0,0.0,0.0,15.51,4.18,110.11,235.84,96.91,200.86,120.56,45.43,84.48,0.0,21.34,10.23,0.0,462.55,482.9
69.9351,0.0,0.0,0.0,13.75,4.18,76.56,214.39,94.82,193.82,125.51,47.85,97.02,0.0,40.37,12.76,0.0,403.7,517.33
69.9451,0.0,0.0,0.0,11.99,4.18,44.88,179.3,88.77,193.82,130.57,50.27,109.56,0.0,62.04,20.46,8.47,329.12,575.19
69.9551,0.0,0.0,0.0,8.58,6.27,29.26,128.59,76.67,198.55,140.58,57.75,115.94,0.0,72.93,33.33,12.65,249.37,631.73
69.9651,0.0,0.0,0.0,6.82,4.18,21.45,76.45,60.5,207.79,148.06,63.25,125.4,5.5,83.82,43.67,14.74,169.4,692.23
69.9751,0.0,0.0,0.0,5.17,4.18,17.49,45.76,47.63,219.34,158.07,68.75,131.67,8.25,91.96,43.67,19.03,120.23,740.74
69.9851,0.0,0.0,0.0,3.41,0.0,13.64,33.55,33.55,228.91,165.66,76.89,141.13,11.0,102.74,62.48,23.21,84.15,812.02
69.9951,0.0,0.0,0.0,0.0,0.0,9.68,25.96,22.88,236.28,170.61,82.39,147.51,11.0,108.24,71.39,25.41,58.52,852.83
70.0051,0.0,0.0,0.0,0.0,0.0,7.81,19.8,15.84,238.81,175.45,85.03,156.97,13.75,116.38,74.36,27.5,43.45,888.25
70.0151,0.0,0.0,0.0,0.0,0.0,5.83,13.75,7.04,233.86,177.87,85.03,169.62,13.75,124.52,77.33,29.59,26.62,911.57
70.0251,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,226.49,177.87,82.39,182.38,13.75,132.77,80.3,31.79,16.5,927.74
70.0351,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,219.34,177.87,82.39,195.14,16.5,140.91,86.35,31.79,18.04,950.29
70.0451,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,210.1,175.45,79.64,208.01,16.5,151.8,89.32,33.88,6.05,964.7
70.0551,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,198.55,168.19,79.64,214.39,19.25,157.19,98.23,35.97,4.51,971.41
70.0651,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,186.89,163.13,76.89,224.07,19.25,165.44,101.2,38.06,2.97,974.93
70.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,153.12,74.14,229.79,19.25,170.83,107.14,40.26,0.0,969.87
70.0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,145.64,71.39,232.76,22.0,176.22,110.22,40.26,0.0,960.3
70.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,135.52,66.0,235.62,22.0,181.61,113.08,42.35,0.0,947.43
70.1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,128.04,63.25,238.59,22.0,187.0,118.91,44.44,0.0,940.72
70.1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,118.03,60.5,241.45,22.0,189.64,118.91,44.44,0.0,920.81
70.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,108.24,55.11,244.42,22.0,192.39,121.77,46.53,0.0,905.74
70.1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,98.78,50.27,247.28,24.75,197.67,124.63,48.73,0.0,895.84
70.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,91.74,47.85,250.14,24.75,200.42,127.6,48.73,0.0,885.39
70.1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,84.59,43.12,253.11,24.75,205.81,130.46,50.82,0.0,877.36
70.1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,75.13,40.7,253.11,24.75,208.45,133.32,52.91,0.0,861.52
70.1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,68.09,35.86,255.97,24.75,213.84,136.29,52.91,0.0,853.27
70.1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,63.36,33.44,255.97,24.75,216.59,142.12,55.11,0.0,849.31
70.1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,56.21,31.13,258.94,24.75,221.98,144.98,57.53,0.0,846.45
70.2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,51.59,28.71,258.94,27.5,224.73,147.84,59.95,0.0,843.15
70.2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,23.87,258.94,27.5,227.48,153.67,62.37,0.0,839.3
70.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,42.13,21.56,258.94,24.75,233.09,156.53,64.9,0.0,835.23
70.2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,37.51,19.14,258.94,27.5,235.95,162.36,67.32,0.0,836.77
70.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,32.78,14.3,258.94,27.5,241.45,168.3,69.74,0.0,835.78
70.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,11.88,255.97,27.5,244.31,177.21,74.69,0.0,838.86
70.2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,11.88,255.97,27.5,249.92,186.12,77.11,0.0,845.24
70.2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,253.11,27.5,255.42,195.14,81.95,0.0,853.05
