Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
70.2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,9.57,247.28,27.5,258.28,204.05,84.48,0.0,855.58
70.2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,241.45,27.5,263.89,215.93,89.32,0.0,865.59
70.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,229.79,27.5,266.64,221.98,96.69,0.0,865.37
70.3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,217.58,27.5,269.39,230.45,101.53,0.0,865.04
70.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,201.63,24.75,269.39,236.06,106.48,0.0,849.86
70.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,22.0,269.39,241.67,111.32,0.0,839.74
70.3451,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,19.25,269.39,244.53,118.25,6.93,827.64
70.3551,13.86,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,16.5,266.64,247.39,122.76,17.71,804.21
70.3651,48.73,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,13.75,263.89,247.39,129.47,58.41,783.31
70.3751,174.79,44.77,4.84,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,103.29,8.25,258.28,247.39,133.87,224.4,754.49
70.3851,251.9,71.94,24.2,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,5.5,247.06,244.53,140.58,353.21,718.96
70.3951,238.92,100.54,41.14,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,53.68,0.0,224.73,241.67,145.09,405.13,665.17
70.4051,241.45,130.57,55.77,29.26,0.0,9.68,0.0,3.52,0.0,0.0,0.0,33.88,0.0,192.39,241.67,147.29,470.25,615.23
70.4151,238.92,147.29,62.81,44.77,0.0,15.62,0.0,5.28,0.0,0.0,0.0,22.55,5.5,146.3,233.2,147.29,514.69,554.84
70.4251,241.45,164.01,67.54,55.11,0.0,29.26,2.97,7.04,0.0,0.0,0.0,16.94,5.5,89.21,212.96,142.89,567.38,467.5
70.4351,236.28,172.81,69.85,67.43,0.0,44.88,4.51,12.32,0.0,0.0,0.0,14.08,5.5,52.25,174.24,129.47,608.08,375.54
70.4451,236.28,186.45,74.58,80.63,0.0,60.83,13.75,15.84,0.0,0.0,0.0,11.22,8.25,35.64,121.77,113.85,668.36,290.73
70.4551,244.09,197.78,81.73,89.54,4.18,74.25,22.88,19.36,0.0,0.0,0.0,11.22,5.5,28.49,74.36,94.27,733.81,213.84
70.4651,249.26,204.6,88.77,98.34,6.27,85.47,36.63,22.88,0.0,0.0,0.0,8.47,5.5,21.34,48.73,69.74,792.22,153.78
70.4751,259.6,211.42,98.23,104.94,12.65,96.69,48.84,28.27,0.0,0.0,0.0,5.61,0.0,16.61,35.97,40.26,860.64,98.45
70.4851,262.24,213.73,105.27,109.34,16.94,105.6,58.3,30.03,0.0,0.0,0.0,0.0,0.0,11.88,25.63,16.94,901.45,54.45
70.4951,259.6,213.73,107.69,116.05,21.12,114.51,67.32,31.79,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,931.81,31.24
70.5051,251.9,206.91,105.27,120.56,23.21,120.78,74.58,33.55,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,936.76,26.62
70.5151,238.92,200.09,102.96,127.27,25.41,127.16,80.08,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,937.2,24.31
70.5251,225.94,188.76,98.23,133.98,27.5,133.54,85.47,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,930.49,17.49
70.5351,211.2,177.43,93.5,138.38,29.59,139.92,90.86,38.83,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,919.71,14.96
70.5451,199.1,164.01,88.77,140.69,29.59,142.01,96.36,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,901.12,10.23
70.5551,186.89,153.56,84.04,142.89,31.68,146.19,99.99,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,887.59,7.7
70.5651,177.21,143.11,79.31,145.09,33.88,148.39,105.38,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,876.48,7.7
70.5751,167.53,132.66,74.58,145.09,35.97,150.48,109.01,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,859.43,7.7
70.5851,152.68,122.21,69.85,147.4,35.97,152.57,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,840.95,5.06
70.5951,137.94,109.34,62.81,149.6,35.97,154.66,114.51,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,812.46,5.06
70.6051,123.2,98.34,55.77,149.6,38.06,156.86,116.49,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,787.71,5.06
70.6151,110.99,85.14,50.82,151.8,38.06,158.95,120.45,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6,0.0
70.6251,99.88,76.34,43.56,151.8,38.06,161.04,122.54,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.37,0.0
70.6351,86.68,67.54,38.72,154.11,38.06,163.13,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.91,0.0
70.6451,75.57,58.74,33.88,156.31,40.15,165.33,128.59,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.48,0.0
70.6551,66.77,50.6,29.04,156.31,38.06,167.53,130.57,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.79,0.0
70.6651,55.77,44.77,24.2,156.31,40.15,169.73,134.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.24,0.0
70.6751,44.11,38.94,16.94,156.31,40.15,171.93,138.6,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.65,0.0
70.6851,34.76,33.11,14.52,156.31,40.15,174.13,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.19,0.0
70.6951,27.83,29.15,12.1,156.31,40.15,176.33,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.13,0.0
70.7051,20.9,23.32,9.68,156.31,40.15,178.53,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.2,0.0
70.715,18.59,19.47,9.68,154.11,40.15,180.73,162.8,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.05,0.0
70.725,13.86,15.51,7.26,151.8,40.15,185.13,170.94,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.15,0.0
70.735,11.55,13.64,7.26,149.6,40.15,187.33,177.21,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.33,0.0
70.745,9.24,9.68,4.84,147.4,40.15,189.53,187.55,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.96,0.0
70.755,9.24,9.68,4.84,145.09,40.15,194.04,193.71,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.3,0.0
70.765,6.93,7.7,0.0,140.69,40.15,196.24,202.07,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.33,0.0
70.775,4.62,5.83,0.0,136.18,38.06,198.44,210.32,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.09,0.0
70.785,4.62,5.83,0.0,129.47,38.06,198.44,218.57,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.61,0.0
70.795,4.62,5.83,0.0,120.56,35.97,200.64,224.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.15,0.0
70.805,0.0,3.85,0.0,111.54,33.88,200.64,231.44,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0
70.815,0.0,3.85,0.0,100.54,31.68,200.64,238.04,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.47,0.0
70.825,0.0,3.85,0.0,87.34,27.5,198.44,242.44,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.36,0.0
70.835,0.0,3.85,0.0,76.23,23.21,196.24,244.64,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.03,0.0
70.845,0.0,0.0,0.0,65.23,19.03,194.04,244.64,94.82,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.76,5.17
70.855,0.0,0.0,0.0,53.35,14.74,189.53,242.44,98.89,28.05,4.62,0.0,0.0,0.0,0.0,0.0,0.0,598.95,32.67
70.865,0.0,0.0,0.0,43.01,12.65,182.93,240.24,102.96,168.41,32.78,7.15,0.0,0.0,0.0,0.0,0.0,581.79,208.34
70.875,0.0,0.0,0.0,32.67,8.47,169.73,235.84,104.94,251.13,58.63,14.3,5.61,0.0,0.0,0.0,0.0,551.65,329.67
70.885,0.0,0.0,0.0,22.33,6.27,148.39,231.44,106.92,238.81,91.74,31.13,28.27,0.0,0.0,5.06,0.0,515.35,395.01
70.895,0.0,0.0,0.0,15.51,6.27,120.78,222.75,106.92,233.86,120.56,43.12,53.68,0.0,0.0,5.06,0.0,472.23,456.28
70.905,0.0,0.0,0.0,15.51,6.27,85.47,204.05,102.96,236.28,140.58,50.27,87.56,0.0,7.04,7.7,0.0,414.26,529.43
70.915,0.0,0.0,0.0,11.99,8.47,50.71,166.87,94.82,231.44,153.12,52.69,109.56,0.0,21.34,10.23,0.0,332.86,578.38
70.925,0.0,0.0,0.0,10.34,8.47,33.22,109.01,82.72,221.65,155.65,55.11,125.4,0.0,45.1,12.76,4.18,243.76,619.85
70.935,0.0,0.0,0.0,8.58,4.18,25.3,56.54,68.64,226.49,165.66,63.25,144.32,0.0,72.93,17.93,8.47,163.24,699.05
70.945,0.0,0.0,0.0,5.17,4.18,19.47,38.17,49.39,238.81,177.87,71.39,153.78,0.0,86.46,30.8,14.74,116.38,773.85
70.955,0.0,0.0,0.0,3.41,0.0,13.64,30.47,33.55,251.13,187.55,79.64,166.43,5.5,97.35,43.67,19.03,81.07,850.3
70.965,0.0,0.0,0.0,0.0,0.0,9.68,24.42,22.88,258.5,194.81,87.78,172.81,11.0,110.99,53.9,23.21,56.98,913.0
70.975,0.0,0.0,0.0,0.0,0.0,7.81,19.8,14.08,260.92,194.81,93.28,182.38,13.75,121.88,65.45,25.41,41.69,957.88
70.985,0.0,0.0,0.0,0.0,0.0,7.81,13.75,5.28,253.55,194.81,93.28,191.95,16.5,130.02,71.39,29.59,26.84,981.09
70.995,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,241.23,192.39,90.53,204.82,16.5,138.16,77.33,29.59,20.02,990.55
71.005,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,228.91,185.13,87.78,217.58,16.5,146.3,83.27,31.79,18.04,997.26
71.015,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,212.41,180.29,85.03,226.93,19.25,154.55,86.35,33.88,16.5,998.69
71.025,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,198.55,170.61,79.64,235.62,19.25,159.94,92.29,35.97,14.96,991.87
71.035,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,182.27,160.6,76.89,244.42,19.25,168.19,98.23,35.97,6.05,985.82
71.045,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,163.9,150.59,71.39,250.14,22.0,173.47,101.2,38.06,4.51,970.75
71.055,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,149.16,138.05,66.0,253.11,22.0,178.86,104.17,38.06,2.97,949.41
71.065,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,134.31,125.51,60.5,258.94,22.0,184.25,107.14,40.26,2.97,932.91
71.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,113.08,55.11,264.77,22.0,187.0,110.22,42.35,0.0,911.9
71.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,103.51,50.27,267.63,22.0,192.39,113.08,42.35,0.0,894.96
71.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,91.74,45.43,267.63,22.0,197.67,113.08,42.35,0.0,870.32
71.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,82.28,40.7,270.6,22.0,200.42,115.94,44.44,0.0,855.36
71.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,72.82,38.28,270.6,24.75,205.81,118.91,44.44,0.0,843.04
71.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,65.67,33.44,270.6,24.75,208.45,118.91,48.73,0.0,828.52
71.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,58.63,31.13,270.6,22.0,211.2,124.63,48.73,0.0,817.85
71.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,51.59,26.29,273.46,22.0,216.59,127.6,50.82,0.0,812.24
71.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,46.86,23.87,273.46,22.0,219.23,130.46,52.91,0.0,805.64
71.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,42.13,19.14,270.6,22.0,224.73,136.29,55.11,0.0,801.57
71.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,14.3,270.6,22.0,227.48,142.12,59.95,0.0,800.25
71.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,11.88,267.63,22.0,233.09,147.84,62.37,0.0,798.6
71.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,9.57,264.77,22.0,235.95,153.67,67.32,0.0,796.51
71.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,261.8,24.75,238.7,162.36,69.74,0.0,801.9
71.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,258.94,24.75,244.31,168.3,72.16,0.0,806.63
71.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,253.11,24.75,247.06,177.21,77.11,0.0,810.81
71.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,247.28,24.75,249.92,186.12,79.53,0.0,815.1
71.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,241.45,24.75,255.42,198.11,84.48,0.0,826.98
71.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,232.76,24.75,261.03,207.02,89.32,0.0,835.89
71.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,224.07,24.75,263.89,215.93,91.74,0.0,838.97
71.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,214.39,24.75,266.64,227.59,96.69,0.0,842.16
71.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,201.63,22.0,266.64,233.2,99.11,0.0,832.37
71.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,19.25,266.64,238.92,104.06,0.0,824.23
71.305,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,169.62,19.25,266.64,244.53,106.48,6.93,814.55
71.315,25.52,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,150.59,13.75,263.89,247.39,111.32,29.37,790.35
71.325,88.88,19.47,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,11.0,261.03,250.14,116.05,108.35,770.11
71.335,244.09,60.94,16.94,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.56,8.25,255.42,247.39,122.76,325.38,743.38
71.345,241.45,82.94,33.88,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,5.5,244.31,247.39,127.16,368.61,708.84
71.355,233.75,113.85,50.82,24.09,0.0,7.81,0.0,0.0,0.0,0.0,0.0,56.54,0.0,221.98,244.53,131.67,430.32,654.72
71.365,233.75,136.84,62.81,37.84,0.0,13.64,0.0,3.52,0.0,0.0,0.0,33.88,0.0,189.64,241.67,133.87,488.4,599.06
71.375,233.75,153.56,67.54,49.94,0.0,29.26,0.0,7.04,0.0,0.0,0.0,22.55,5.5,140.91,236.06,136.18,541.09,541.2
71.385,231.11,164.01,72.27,58.63,0.0,44.88,6.05,12.32,0.0,0.0,0.0,16.94,5.5,86.46,212.96,131.67,589.27,453.53
71.395,228.58,172.81,74.58,69.63,0.0,58.63,13.75,15.84,0.0,0.0,0.0,16.94,8.25,52.25,168.3,120.45,633.82,366.19
71.405,233.75,186.45,81.73,78.43,4.18,72.05,24.42,19.36,0.0,0.0,0.0,14.08,8.25,35.64,115.94,104.06,700.37,277.97
71.415,241.45,193.27,88.77,85.03,8.47,83.27,36.63,22.88,0.0,0.0,0.0,11.22,5.5,26.07,71.39,89.32,759.77,203.5
71.425,249.26,202.4,98.23,89.54,10.56,94.49,48.84,26.4,0.0,0.0,0.0,8.47,5.5,21.34,48.73,62.37,819.72,146.41
71.435,257.07,206.91,107.69,96.14,16.94,103.4,58.3,30.03,0.0,0.0,0.0,5.61,0.0,14.19,35.97,35.97,876.48,91.74
71.445,257.07,209.11,110.0,102.74,19.03,112.42,67.32,31.79,0.0,0.0,0.0,0.0,0.0,11.88,25.63,16.94,909.48,54.45
71.455,251.9,206.91,110.0,107.14,21.12,118.69,74.58,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,923.89,29.15
71.465,244.09,202.4,107.69,116.05,23.21,125.07,78.21,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,932.03,26.62
71.475,233.75,195.58,102.96,122.76,25.41,131.45,83.71,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,932.69,17.49
71.485,220.88,186.45,98.23,131.67,25.41,137.72,87.23,38.83,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,926.42,14.96
71.495,208.78,175.12,93.5,136.18,27.5,142.01,90.86,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,914.54,10.23
71.505,196.68,164.01,91.08,138.38,29.59,146.19,94.49,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,902.77,7.7
71.515,186.89,153.56,86.35,140.69,29.59,148.39,98.12,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,885.94,7.7
71.525,177.21,143.11,81.73,142.89,29.59,148.39,99.99,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,867.02,5.06
71.535,167.53,134.75,77.0,142.89,31.68,150.48,101.75,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,850.19,5.06
71.545,155.21,124.3,69.85,145.09,31.68,152.57,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.19,0.0
71.555,142.89,113.85,65.12,142.89,31.68,152.57,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.36,0.0
71.565,133.1,102.74,60.39,142.89,33.88,152.57,109.01,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.45,0.0
71.575,123.2,93.94,55.77,140.69,33.88,152.57,112.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.56,0.0
71.585,113.41,85.14,53.24,140.69,35.97,154.66,114.51,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.49,0.0
71.595,104.28,76.34,48.4,138.38,35.97,154.66,120.45,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.35,0.0
71.605,97.68,69.74,45.98,138.38,38.06,156.86,122.54,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.87,0.0
71.615,88.88,63.14,41.14,138.38,38.06,158.95,128.59,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.53,0.0
71.625,79.97,56.54,38.72,138.38,40.15,161.04,134.64,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.83,0.0
71.635,68.97,50.6,33.88,138.38,40.15,165.33,140.69,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.15,0.0
71.645,62.37,44.77,29.04,138.38,40.15,167.53,148.72,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.11,0.0
71.655,53.35,38.94,24.2,136.18,42.35,171.93,156.75,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.61,0.0
71.665,44.11,35.09,21.78,136.18,44.44,174.13,168.96,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.36,0.0
71.675,37.18,31.13,16.94,133.98,44.44,178.53,179.3,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.04,0.0
71.685,30.14,25.3,14.52,131.67,46.53,180.73,191.62,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.03,0.0
71.695,23.21,21.34,12.1,129.47,48.62,182.93,204.05,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.22,0.0
71.705,20.9,17.49,12.1,127.27,48.62,185.13,214.39,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.49,0.0
71.715,16.17,13.64,9.68,124.96,48.62,189.53,224.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.01,0.0
71.725,13.86,9.68,7.26,120.56,48.62,191.73,235.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.12,0.0
71.735,9.24,7.7,7.26,116.05,48.62,194.04,244.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1,0.0
71.745,9.24,7.7,4.84,111.54,46.53,194.04,251.35,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.88,0.0
71.755,6.93,5.83,0.0,102.74,44.44,194.04,260.15,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.75,0.0
71.765,4.62,5.83,0.0,91.74,42.35,194.04,266.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.93,0.0
71.775,4.62,3.85,0.0,80.63,38.06,194.04,271.15,74.69,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.04,3.41
71.785,0.0,3.85,0.0,69.63,33.88,189.53,275.66,78.65,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.2,8.69
71.795,0.0,3.85,0.0,56.87,29.59,187.33,275.66,82.72,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.02,24.53
71.805,0.0,0.0,0.0,48.18,25.41,180.73,273.35,86.79,107.58,23.43,4.73,0.0,0.0,0.0,0.0,0.0,614.46,135.74
71.815,0.0,0.0,0.0,37.84,19.03,171.93,268.95,88.77,205.48,53.9,14.3,0.0,0.0,0.0,5.06,0.0,586.52,278.74
71.825,0.0,0.0,0.0,27.5,12.65,156.86,262.35,90.86,177.65,72.82,26.29,36.74,0.0,0.0,10.23,0.0,550.22,323.73
71.835,0.0,0.0,0.0,18.92,8.47,137.72,253.55,92.84,191.51,108.24,40.7,84.48,0.0,23.65,15.4,0.0,511.5,463.98
71.845,0.0,0.0,0.0,13.75,6.27,112.42,244.64,92.84,207.79,130.57,52.69,106.48,0.0,52.25,20.46,8.47,469.92,578.71
71.855,0.0,0.0,0.0,11.99,4.18,80.96,224.84,90.86,207.79,143.11,55.11,122.21,0.0,67.54,25.63,10.56,412.83,631.95
71.865,0.0,0.0,0.0,10.34,6.27,48.84,191.62,84.81,203.17,143.11,55.11,128.48,5.5,75.68,33.33,12.65,341.88,657.03
71.875,0.0,0.0,0.0,8.58,6.27,31.24,142.67,72.6,200.86,150.59,57.75,137.94,5.5,83.82,41.03,16.94,261.36,694.43
71.885,0.0,0.0,0.0,6.82,4.18,23.43,87.23,56.54,200.86,158.07,60.5,147.51,8.25,94.6,48.73,21.12,178.2,739.64
71.895,0.0,0.0,0.0,5.17,4.18,19.47,48.84,42.35,207.79,165.66,63.25,156.97,8.25,102.74,53.9,23.21,120.01,781.77
71.905,0.0,0.0,0.0,5.17,0.0,15.62,35.09,30.03,214.72,173.03,68.75,166.43,8.25,110.99,62.48,25.41,85.91,830.06
71.915,0.0,0.0,0.0,3.41,0.0,11.66,25.96,17.6,221.65,177.87,76.89,179.19,11.0,119.13,71.39,29.59,58.63,886.71
71.925,0.0,0.0,0.0,3.41,0.0,9.68,19.8,12.32,224.07,182.71,79.64,188.76,13.75,127.27,77.33,29.59,45.21,923.12
71.935,0.0,0.0,0.0,0.0,0.0,7.81,15.18,5.28,221.65,182.71,79.64,201.63,13.75,135.41,80.3,33.88,28.27,948.97
71.945,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,210.1,182.71,76.89,214.39,16.5,140.91,83.27,33.88,21.56,958.65
71.955,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,200.86,177.87,74.14,229.79,13.75,149.05,86.35,35.97,20.02,967.78
71.965,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,186.89,173.03,71.39,241.45,16.5,157.19,89.32,35.97,16.5,971.74
71.975,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,175.34,165.66,68.75,250.14,16.5,162.69,92.29,38.06,14.96,969.43
71.985,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,161.81,158.07,66.0,258.94,16.5,168.19,98.23,40.26,9.57,968.0
71.995,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,151.25,148.06,63.25,267.63,19.25,176.22,101.2,42.35,6.05,969.21
