Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
72.005,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,138.49,138.05,57.75,273.46,19.25,178.86,104.17,42.35,4.51,952.38
72.015,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,125.84,128.04,55.11,279.51,19.25,184.25,107.14,44.44,2.97,943.58
72.025,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,113.3,118.03,50.27,282.7,19.25,189.64,107.14,44.44,2.97,924.77
72.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,105.93,45.43,288.97,19.25,192.39,110.22,46.53,0.0,910.58
72.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,96.47,43.12,292.16,22.0,197.67,113.08,46.53,0.0,901.45
72.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,87.01,38.28,292.16,22.0,200.42,113.08,48.73,0.0,880.66
72.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,77.55,35.86,295.35,19.25,205.81,115.94,50.82,0.0,871.86
72.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,72.82,33.44,295.35,22.0,211.2,118.91,52.91,0.0,868.34
72.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,65.67,31.13,298.43,22.0,213.84,121.77,55.11,0.0,864.16
72.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,28.71,298.43,22.0,219.23,121.77,59.95,0.0,860.2
72.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,26.29,298.43,22.0,221.98,127.6,62.37,0.0,856.46
72.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,49.17,21.56,298.43,22.0,227.48,130.46,64.9,0.0,852.61
72.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,46.86,19.14,298.43,22.0,230.34,133.32,69.74,0.0,853.16
72.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,42.13,16.72,298.43,22.0,235.95,139.15,72.16,0.0,854.59
72.1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,37.51,14.3,298.43,22.0,238.7,142.12,74.69,0.0,850.52
72.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,298.43,22.0,244.31,147.84,79.53,0.0,856.02
72.1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,295.35,22.0,247.06,153.67,81.95,0.0,851.07
72.1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,292.16,22.0,249.92,159.5,84.48,0.0,852.61
72.1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,288.97,22.0,255.42,165.33,89.32,0.0,859.21
72.1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,285.89,22.0,258.28,171.27,91.74,0.0,860.75
72.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,279.51,22.0,261.03,180.18,94.27,0.0,864.49
72.2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,11.66,4.73,270.6,22.0,266.64,186.12,99.11,0.0,867.79
72.2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,264.77,22.0,269.39,195.14,101.53,0.0,873.84
72.2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,250.14,19.25,272.25,204.05,106.48,0.0,869.0
72.2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,235.62,19.25,272.25,212.96,108.9,0.0,858.77
72.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,217.58,16.5,272.25,215.93,113.85,0.0,844.14
72.2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,198.44,16.5,272.25,221.98,118.25,0.0,835.45
72.2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,179.19,13.75,269.39,224.73,124.96,0.0,820.05
72.2849,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,156.97,11.0,269.39,227.59,131.67,9.24,800.03
72.2949,37.18,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.94,8.25,263.89,230.45,138.38,43.01,778.91
72.3049,130.57,31.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,5.5,258.28,230.45,145.09,161.7,752.07
72.3149,233.75,63.14,21.78,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,5.5,247.06,233.2,154.0,322.08,727.32
72.3249,218.46,82.94,38.72,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,224.73,236.06,160.71,359.04,680.9
72.3349,218.46,109.34,53.24,25.85,0.0,7.81,0.0,3.52,0.0,0.0,0.0,36.74,0.0,192.39,236.06,165.22,418.22,630.41
72.3449,223.41,126.39,65.12,37.84,0.0,13.64,0.0,5.28,0.0,0.0,0.0,25.41,5.5,143.66,230.45,165.22,471.68,570.24
72.3549,231.11,141.02,72.27,44.77,0.0,29.26,4.51,8.8,0.0,0.0,0.0,19.8,5.5,86.46,207.02,158.51,531.74,477.29
72.3649,236.28,151.47,79.31,49.94,0.0,42.9,12.21,12.32,0.0,0.0,0.0,16.94,5.5,52.25,168.3,142.89,584.43,385.88
72.3749,241.45,161.92,88.77,53.35,0.0,54.67,24.42,17.6,0.0,0.0,0.0,14.08,8.25,37.95,113.08,127.16,642.18,300.52
72.3849,254.43,175.12,100.54,56.87,8.47,65.34,38.17,21.12,0.0,0.0,0.0,11.22,8.25,28.49,71.39,108.9,720.06,228.25
72.3949,270.05,186.45,110.0,60.83,12.65,72.05,47.3,24.64,0.0,0.0,0.0,11.22,5.5,23.65,53.9,81.95,783.97,176.22
72.4049,280.39,195.58,119.79,63.03,14.74,78.76,55.0,26.4,0.0,0.0,0.0,5.61,0.0,18.92,38.5,50.82,833.69,113.85
72.4149,287.98,202.4,127.27,67.43,19.03,85.47,63.69,28.27,0.0,0.0,0.0,0.0,0.0,14.19,25.63,23.21,881.54,63.03
72.4249,290.62,202.4,129.69,69.63,21.12,89.98,70.95,30.03,0.0,0.0,0.0,0.0,0.0,9.46,17.93,6.27,904.42,33.66
72.4349,285.45,202.4,132.22,76.23,23.21,96.69,76.45,33.55,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,926.2,26.62
72.4449,277.86,197.78,129.69,80.63,25.41,103.4,83.71,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,933.79,21.67
72.4549,264.88,188.76,127.27,85.03,27.5,107.91,90.86,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,931.04,17.49
72.4649,251.9,179.63,122.32,87.34,29.59,114.51,98.12,40.59,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,924.0,14.96
72.4749,236.28,170.61,117.37,89.54,31.68,118.69,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,915.53,10.23
72.4849,223.41,159.83,114.84,91.74,33.88,122.98,114.51,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,907.06,7.7
72.4949,211.2,149.38,107.69,93.94,35.97,127.16,122.54,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,895.51,7.7
72.5049,199.1,138.93,105.27,96.14,38.06,131.45,130.57,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,888.91,7.7
72.5149,186.89,130.57,98.23,96.14,40.15,135.63,136.62,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,875.38,5.06
72.5249,174.79,122.21,93.5,98.34,42.35,137.72,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,864.49,5.06
72.5349,162.58,111.54,86.35,98.34,42.35,139.92,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.47,0.0
72.5449,150.26,100.54,79.31,98.34,42.35,142.01,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.27,0.0
72.5549,137.94,91.74,74.58,100.54,44.44,146.19,158.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.94,0.0
72.5649,125.73,82.94,67.54,100.54,46.53,148.39,162.8,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.01,0.0
72.5749,113.41,74.14,60.39,102.74,46.53,150.48,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.08,0.0
72.5849,99.88,65.34,55.77,102.74,46.53,152.57,170.94,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.29,0.0
72.5949,91.08,56.54,48.4,102.74,46.53,154.66,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.59,0.0
72.6049,77.77,50.6,41.14,102.74,48.62,156.86,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.55,0.0
72.6149,66.77,42.79,33.88,104.94,46.53,158.95,183.37,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.73,0.0
72.6249,55.77,36.96,26.62,104.94,46.53,161.04,187.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.91,0.0
72.6349,44.11,31.13,21.78,104.94,48.62,163.13,193.71,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.92,0.0
72.6449,32.45,27.28,16.94,104.94,48.62,165.33,197.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.95,0.0
72.6549,25.52,21.34,14.52,102.74,48.62,167.53,206.14,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.91,0.0
72.6649,20.9,17.49,12.1,102.74,48.62,169.73,212.41,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.58,0.0
72.6749,16.17,13.64,9.68,102.74,50.82,171.93,220.66,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.23,0.0
72.6849,13.86,11.66,7.26,100.54,48.62,174.13,229.24,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.88,0.0
72.6949,11.55,9.68,7.26,98.34,48.62,176.33,238.04,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.37,0.0
72.7049,9.24,7.7,4.84,96.14,48.62,178.53,244.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.26,0.0
72.7149,6.93,5.83,4.84,93.94,46.53,180.73,253.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.97,0.0
72.7249,6.93,5.83,0.0,87.34,46.53,182.93,260.15,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.31,0.0
72.7349,4.62,3.85,0.0,80.63,44.44,182.93,268.95,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.09,0.0
72.7449,4.62,3.85,0.0,71.83,40.15,182.93,273.35,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.38,0.0
72.7549,0.0,3.85,0.0,63.03,35.97,180.73,275.66,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.96,0.0
72.7649,0.0,3.85,0.0,55.11,31.68,178.53,277.86,88.77,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.8,12.21
72.7749,0.0,3.85,0.0,44.77,25.41,176.33,275.66,90.86,50.93,9.35,0.0,0.0,0.0,0.0,0.0,0.0,616.88,60.28
72.7849,0.0,0.0,0.0,37.84,21.12,169.73,273.35,96.91,212.41,44.55,9.57,0.0,0.0,0.0,0.0,0.0,598.95,266.53
72.7949,0.0,0.0,0.0,27.5,14.74,158.95,268.95,98.89,210.1,65.67,19.14,16.94,0.0,0.0,0.0,0.0,569.03,311.85
72.8049,0.0,0.0,0.0,18.92,10.56,139.92,262.35,100.87,210.1,98.78,35.86,48.07,0.0,0.0,5.06,0.0,532.62,397.87
72.8149,0.0,0.0,0.0,13.75,6.27,116.6,253.55,102.96,214.72,120.56,45.43,84.48,0.0,14.19,7.7,0.0,493.13,487.08
72.8249,0.0,0.0,0.0,11.99,6.27,85.47,235.84,100.87,219.34,135.52,52.69,106.48,0.0,40.37,12.76,0.0,440.44,567.16
72.8349,0.0,0.0,0.0,10.34,6.27,52.69,204.05,94.82,210.1,138.05,52.69,119.02,0.0,56.98,15.4,6.27,368.17,598.51
72.8449,0.0,0.0,0.0,8.58,8.47,33.22,152.79,84.81,207.79,143.11,57.75,128.48,0.0,75.68,23.1,12.65,287.87,648.56
72.8549,0.0,0.0,0.0,6.82,6.27,23.43,94.49,68.64,212.41,150.59,63.25,134.86,5.5,86.46,35.97,16.94,199.65,705.98
72.8649,0.0,0.0,0.0,5.17,4.18,19.47,51.92,52.91,224.07,158.07,71.39,141.13,5.5,97.35,48.73,21.12,133.65,767.36
72.8749,0.0,0.0,0.0,3.41,4.18,15.62,36.63,38.83,238.81,168.19,79.64,147.51,8.25,105.49,53.9,23.21,98.67,825.0
72.8849,0.0,0.0,0.0,0.0,0.0,11.66,30.47,24.64,248.6,173.03,87.78,156.97,11.0,113.63,65.45,27.5,66.77,883.96
72.8949,0.0,0.0,0.0,0.0,0.0,9.68,28.93,17.6,251.13,175.45,90.53,163.24,13.75,124.52,74.36,29.59,56.21,922.57
72.9049,0.0,0.0,0.0,0.0,0.0,7.81,18.26,8.8,246.18,175.45,93.28,172.81,13.75,132.77,83.27,31.79,34.87,949.3
72.9149,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,233.86,173.03,90.53,185.57,16.5,143.66,89.32,33.88,21.56,966.35
72.9249,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,219.34,170.61,87.78,198.44,16.5,154.55,92.29,35.97,18.04,975.48
72.9349,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,205.48,163.13,85.03,211.2,19.25,165.44,101.2,40.26,18.04,990.99
72.9449,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,191.51,155.65,82.39,224.07,19.25,176.22,107.14,42.35,16.5,998.58
72.9549,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,175.34,145.64,79.64,229.79,19.25,184.25,113.08,46.53,11.11,993.52
72.9649,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,157.63,135.52,74.14,238.59,22.0,189.64,115.94,48.73,6.05,982.19
72.9749,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,142.78,123.09,66.0,244.42,22.0,195.03,121.77,52.91,4.51,968.0
72.9849,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,125.84,113.08,60.5,247.28,22.0,200.42,124.63,52.91,2.97,946.66
72.9949,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,111.43,101.2,55.11,253.11,22.0,205.81,124.63,55.11,2.97,928.4
73.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,91.74,47.85,258.94,22.0,208.45,127.6,57.53,0.0,910.25
73.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,43.12,261.8,24.75,213.84,127.6,59.95,0.0,893.64
73.0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,70.4,38.28,264.77,24.75,216.59,130.46,62.37,0.0,875.05
73.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,60.94,33.44,267.63,22.0,221.98,130.46,64.9,0.0,857.56
73.0449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,53.9,28.71,270.6,22.0,224.73,133.32,67.32,0.0,847.99
73.0549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,23.87,273.46,22.0,227.48,133.32,67.32,0.0,832.92
73.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,42.13,19.14,273.46,22.0,230.34,133.32,69.74,0.0,823.46
73.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,14.3,273.46,22.0,233.09,136.29,72.16,0.0,815.1
73.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,11.88,270.6,22.0,235.95,139.15,74.69,0.0,808.06
73.0949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,9.57,267.63,22.0,238.7,142.12,77.11,0.0,798.05
73.1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,264.77,19.25,241.45,144.98,77.11,0.0,789.8
73.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,7.15,261.8,19.25,244.31,147.84,79.53,0.0,788.48
73.1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,258.94,19.25,247.06,153.67,81.95,0.0,792.44
73.1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,253.11,19.25,249.92,156.53,86.9,0.0,793.21
73.1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,7.15,250.14,19.25,252.67,162.36,89.32,0.0,797.17
73.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,244.42,19.25,255.42,168.3,91.74,0.0,800.14
73.1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,238.59,19.25,261.03,177.21,94.27,0.0,808.94
73.1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,232.76,19.25,263.89,183.15,99.11,0.0,814.99
73.1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,224.07,19.25,269.39,192.06,104.06,0.0,820.93
73.1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,214.39,16.5,272.25,201.08,108.9,0.0,822.91
73.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,201.63,16.5,275.0,209.99,113.85,0.0,826.76
73.2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,188.76,16.5,275.0,215.93,118.25,0.0,822.47
73.2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,172.81,13.75,275.0,224.73,124.96,0.0,814.66
73.2349,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,153.78,13.75,275.0,230.45,131.67,4.62,808.06
73.2449,13.86,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.86,11.0,272.25,236.06,138.38,17.71,792.55
73.2549,34.76,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,8.25,266.64,238.92,145.09,42.46,771.65
73.2649,118.36,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,5.5,261.03,238.92,149.6,151.47,748.99
73.2749,238.92,71.94,21.78,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,0.0,247.06,238.92,156.31,337.81,714.23
73.2849,236.28,93.94,38.72,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,50.82,0.0,224.73,238.92,158.51,393.47,672.98
73.2949,236.28,124.3,55.77,29.26,0.0,9.68,0.0,0.0,0.0,0.0,0.0,31.02,0.0,189.64,238.92,160.71,455.29,620.29
73.3049,236.28,141.02,65.12,43.01,0.0,19.47,0.0,3.52,0.0,0.0,0.0,22.55,0.0,140.91,227.59,158.51,508.42,549.56
73.3149,238.92,155.65,69.85,51.7,0.0,35.09,2.97,8.8,0.0,0.0,0.0,19.8,5.5,83.82,204.05,147.29,562.98,460.46
73.3249,236.28,166.1,74.58,60.83,0.0,50.71,7.59,14.08,0.0,0.0,0.0,16.94,5.5,49.83,159.5,131.67,610.17,363.44
73.3349,238.92,177.43,81.73,71.83,0.0,65.34,19.8,17.6,0.0,0.0,0.0,14.08,8.25,35.64,107.14,113.85,672.65,278.96
73.3449,249.26,190.96,88.77,78.43,4.18,78.76,32.01,21.12,0.0,0.0,0.0,11.22,5.5,28.49,68.42,94.27,743.49,207.9
73.3549,254.43,197.78,95.81,85.03,10.56,89.98,44.22,24.64,0.0,0.0,0.0,8.47,5.5,21.34,48.73,67.32,802.45,151.36
73.3649,262.24,204.6,107.69,91.74,14.74,101.2,56.54,28.27,0.0,0.0,0.0,5.61,0.0,14.19,35.97,40.26,867.02,96.03
73.3749,264.88,204.6,112.42,96.14,19.03,110.11,69.19,33.55,0.0,0.0,0.0,0.0,0.0,9.46,23.1,19.03,909.92,51.59
73.3849,259.6,202.4,114.84,102.74,23.21,118.69,78.21,35.31,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,935.0,31.24
73.3949,246.73,195.58,112.42,109.34,25.41,125.07,87.23,38.83,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,940.61,24.31
73.4049,233.75,184.25,107.69,116.05,29.59,133.54,94.49,42.35,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,941.71,21.67
73.4149,218.46,172.81,102.96,122.76,31.68,139.92,101.75,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,936.21,7.7
73.4249,201.52,159.83,95.81,127.27,31.68,146.19,109.01,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,918.94,7.7
73.4349,186.89,147.29,91.08,131.67,33.88,152.57,114.51,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,907.28,5.06
73.4449,174.79,134.75,84.04,133.98,35.97,154.66,122.54,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.88,0.0
73.4549,160.05,124.3,79.31,136.18,38.06,158.95,126.5,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.26,0.0
73.4649,147.84,113.85,72.27,138.38,38.06,161.04,132.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.66,0.0
73.4749,133.1,100.54,65.12,140.69,38.06,163.13,134.64,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.82,0.0
73.4849,115.83,87.34,55.77,140.69,40.15,165.33,136.62,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.25,0.0
73.4949,102.08,76.34,48.4,142.89,40.15,169.73,138.6,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.71,0.0
73.5049,88.88,65.34,41.14,142.89,40.15,169.73,140.69,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.34,0.0
73.5149,77.77,56.54,36.3,142.89,38.06,171.93,142.67,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.66,0.0
73.5249,66.77,48.73,29.04,145.09,38.06,174.13,142.67,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.99,0.0
73.5349,55.77,42.79,24.2,145.09,38.06,174.13,142.67,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.21,0.0
73.5449,44.11,36.96,19.36,145.09,38.06,176.33,144.65,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.06,0.0
73.5549,32.45,31.13,14.52,142.89,35.97,176.33,146.74,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.53,0.0
73.5649,25.52,27.28,12.1,142.89,35.97,176.33,150.7,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.29,0.0
73.5748,20.9,21.34,9.68,140.69,35.97,176.33,152.79,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.2,0.0
73.5848,16.17,19.47,9.68,138.38,35.97,178.53,156.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.45,0.0
73.5948,13.86,15.51,7.26,138.38,35.97,178.53,160.82,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.83,0.0
73.6048,11.55,11.66,7.26,136.18,35.97,180.73,166.87,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.81,0.0
73.6148,9.24,9.68,4.84,133.98,35.97,182.93,173.03,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.26,0.0
73.6248,9.24,9.68,4.84,131.67,35.97,185.13,179.3,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.4,0.0
73.6348,6.93,7.7,4.84,131.67,35.97,187.33,183.37,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.36,0.0
73.6448,6.93,5.83,0.0,127.27,35.97,189.53,189.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.72,0.0
73.6548,4.62,5.83,0.0,127.27,35.97,191.73,197.89,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.95,0.0
73.6648,4.62,5.83,0.0,122.76,35.97,194.04,204.05,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.89,0.0
73.6748,4.62,5.83,0.0,118.25,33.88,194.04,212.41,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.63,0.0
73.6848,0.0,3.85,0.0,113.85,33.88,196.24,218.57,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.08,0.0
73.6948,0.0,3.85,0.0,104.94,31.68,196.24,224.84,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.22,0.0
73.7048,0.0,3.85,0.0,98.34,31.68,196.24,231.44,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.2,0.0
73.7148,0.0,3.85,0.0,89.54,29.59,194.04,235.84,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6,0.0
73.7248,0.0,0.0,0.0,80.63,25.41,194.04,240.24,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.13,0.0
73.7348,0.0,0.0,0.0,71.83,23.21,194.04,242.44,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.38,0.0
