Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
75.4547,84.48,63.14,41.14,142.89,38.06,167.53,138.6,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.75,0.0
75.4647,75.57,54.56,33.88,142.89,40.15,169.73,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.36,0.0
75.4747,64.57,46.75,29.04,140.69,40.15,169.73,148.72,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
75.4847,53.35,40.92,21.78,138.38,40.15,171.93,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
75.4947,39.49,33.11,16.94,136.18,40.15,174.13,158.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.51,0.0
75.5047,27.83,27.28,14.52,133.98,40.15,174.13,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.3,0.0
75.5147,20.9,21.34,9.68,129.47,40.15,176.33,175.12,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.53,0.0
75.5247,16.17,17.49,9.68,122.76,40.15,176.33,181.28,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.38,0.0
75.5347,13.86,11.66,7.26,118.25,40.15,178.53,189.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.87,0.0
75.5447,9.24,9.68,7.26,113.85,40.15,178.53,199.98,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.19,0.0
75.5547,9.24,7.7,4.84,109.34,40.15,180.73,208.23,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.82,0.0
75.5647,6.93,5.83,4.84,104.94,38.06,182.93,214.39,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.51,0.0
75.5747,4.62,5.83,0.0,100.54,38.06,185.13,222.75,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.48,0.0
75.5847,4.62,5.83,0.0,93.94,35.97,185.13,229.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.28,0.0
75.5947,4.62,3.85,0.0,89.54,33.88,187.33,235.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.68,0.0
75.6047,0.0,3.85,0.0,82.83,33.88,189.53,244.64,72.6,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.33,3.41
75.6147,0.0,3.85,0.0,76.23,31.68,189.53,249.04,76.67,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,3.41
75.6247,0.0,0.0,0.0,67.43,27.5,187.33,255.75,80.74,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.75,3.41
75.6347,0.0,0.0,0.0,58.63,25.41,187.33,260.15,84.81,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.33,5.17
75.6447,0.0,0.0,0.0,51.7,21.12,182.93,262.35,88.77,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.87,10.45
75.6547,0.0,0.0,0.0,43.01,19.03,178.53,262.35,92.84,24.53,6.93,0.0,0.0,0.0,0.0,0.0,0.0,595.76,31.46
75.6647,0.0,0.0,0.0,34.43,14.74,169.73,262.35,96.91,111.43,35.09,7.15,0.0,0.0,0.0,0.0,0.0,578.16,153.67
75.6747,0.0,0.0,0.0,25.85,10.56,158.95,260.15,98.89,231.44,70.4,26.29,11.22,0.0,0.0,10.23,0.0,554.4,349.58
75.6847,0.0,0.0,0.0,18.92,6.27,139.92,253.55,100.87,214.72,105.93,40.7,71.94,0.0,7.04,15.4,0.0,519.53,455.73
75.6947,0.0,0.0,0.0,13.75,6.27,116.6,244.64,100.87,224.07,138.05,57.75,112.75,0.0,52.25,23.1,6.27,482.13,614.24
75.7047,0.0,0.0,0.0,11.99,6.27,85.47,229.24,96.91,226.49,148.06,66.0,128.48,5.5,70.18,28.27,12.65,429.88,685.63
75.7147,0.0,0.0,0.0,11.99,6.27,52.69,193.71,90.86,214.72,150.59,63.25,141.13,5.5,78.32,35.97,14.74,355.52,704.22
75.7247,0.0,0.0,0.0,8.58,6.27,35.09,142.67,78.65,203.17,153.12,63.25,150.59,5.5,89.21,43.67,16.94,271.26,725.45
75.7347,0.0,0.0,0.0,6.82,6.27,25.3,85.47,66.55,203.17,160.6,66.0,163.24,8.25,102.74,48.73,19.03,190.41,771.76
75.7447,0.0,0.0,0.0,5.17,4.18,19.47,48.84,49.39,203.17,168.19,71.39,176.0,11.0,113.63,56.54,23.21,127.05,823.13
75.7547,0.0,0.0,0.0,3.41,0.0,15.62,35.09,35.31,210.1,173.03,76.89,188.76,11.0,124.52,65.45,27.5,89.43,877.25
75.7647,0.0,0.0,0.0,0.0,0.0,11.66,28.93,22.88,217.03,177.87,85.03,195.14,13.75,135.41,77.33,29.59,63.47,931.15
75.7747,0.0,0.0,0.0,0.0,0.0,9.68,21.34,15.84,219.34,180.29,90.53,204.82,16.5,146.3,86.35,33.88,46.86,978.01
75.7847,0.0,0.0,0.0,0.0,0.0,7.81,16.72,7.04,214.72,180.29,90.53,214.39,19.25,154.55,95.26,35.97,31.57,1004.96
75.7947,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,203.17,173.03,87.78,224.07,19.25,162.69,98.23,35.97,21.56,1004.19
75.8047,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,189.2,168.19,85.03,235.62,19.25,173.47,104.17,40.26,20.02,1015.19
75.8147,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,173.03,158.07,79.64,244.42,22.0,181.61,107.14,42.35,18.04,1008.26
75.8247,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,157.63,148.06,74.14,250.14,22.0,189.64,113.08,44.44,16.5,999.13
75.8347,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,142.78,135.52,68.75,258.94,22.0,197.67,118.91,46.53,7.59,991.1
75.8447,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,125.84,120.56,63.25,261.8,22.0,203.06,124.63,48.73,6.05,969.87
75.8547,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,109.45,108.24,57.75,267.63,24.75,208.45,127.6,50.82,4.51,954.69
75.8647,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,94.16,96.47,50.27,270.6,24.75,211.2,130.46,52.91,2.97,930.82
75.8747,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,80.85,84.59,45.43,273.46,24.75,216.59,133.32,55.11,2.97,914.1
75.8847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,75.13,38.28,273.46,24.75,219.23,136.29,57.53,0.0,892.1
75.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,63.36,33.44,273.46,24.75,224.73,136.29,59.95,0.0,872.19
75.9047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,56.21,28.71,273.46,24.75,227.48,142.12,62.37,0.0,860.75
75.9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,23.87,270.6,24.75,230.34,142.12,64.9,0.0,842.6
75.9247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,42.13,19.14,267.63,24.75,233.09,144.98,67.32,0.0,828.85
75.9347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,35.09,14.3,264.77,24.75,235.95,147.84,67.32,0.0,812.79
75.9447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,11.88,258.94,22.0,238.7,150.81,69.74,0.0,797.61
75.9547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,253.11,22.0,238.7,153.67,72.16,0.0,784.19
75.9647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,247.28,22.0,241.45,156.53,74.69,0.0,780.12
75.9747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,241.45,22.0,241.45,162.36,77.11,0.0,774.18
75.9847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,232.76,19.25,244.31,168.3,79.53,0.0,771.65
75.9947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,224.07,19.25,247.06,174.24,81.95,0.0,767.58
76.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,217.58,19.25,247.06,180.18,84.48,0.0,767.14
76.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,208.01,19.25,249.92,189.09,86.9,0.0,771.76
76.0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,201.63,19.25,252.67,198.11,91.74,0.0,775.5
76.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,19.25,255.42,207.02,94.27,0.0,777.7
76.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,19.25,258.28,215.93,96.69,0.0,785.51
76.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,176.0,19.25,258.28,224.73,101.53,0.0,787.82
76.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,169.62,16.5,261.03,230.45,104.06,0.0,789.69
76.0747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,156.97,16.5,263.89,238.92,106.48,0.0,786.17
76.0847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,144.32,13.75,263.89,244.53,113.85,0.0,783.75
76.0947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.67,13.75,261.03,250.14,118.25,0.0,774.84
76.1047,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,11.0,258.28,255.86,124.96,6.93,766.04
76.1147,27.83,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,8.25,255.42,258.72,129.47,31.68,752.07
76.1247,120.78,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,5.5,247.06,258.72,136.18,144.1,728.75
76.1347,267.41,65.34,26.62,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,5.5,235.95,258.72,140.58,362.78,706.42
76.1447,249.26,89.54,45.98,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,45.21,0.0,213.84,258.72,147.29,409.31,665.06
76.1547,238.92,126.39,65.12,32.67,0.0,11.66,0.0,3.52,0.0,0.0,0.0,28.27,5.5,181.61,255.86,149.6,478.28,620.84
76.1647,238.92,147.29,77.0,44.77,0.0,29.26,2.97,8.8,0.0,0.0,0.0,22.55,5.5,127.27,244.53,149.6,549.01,549.45
76.1747,241.45,161.92,81.73,53.35,0.0,46.86,9.13,14.08,0.0,0.0,0.0,19.8,5.5,75.68,218.9,140.58,608.52,460.46
76.1847,236.28,168.3,86.35,60.83,0.0,58.63,19.8,17.6,0.0,0.0,0.0,14.08,8.25,45.1,171.27,127.16,647.79,365.86
76.1947,238.92,179.63,93.5,67.43,6.27,76.56,35.09,22.88,0.0,0.0,0.0,14.08,8.25,33.22,107.14,111.32,720.28,274.01
76.2047,244.09,190.96,102.96,76.23,10.56,87.67,45.76,26.4,0.0,0.0,0.0,11.22,8.25,28.49,68.42,91.74,784.63,208.12
76.2147,249.26,195.58,110.0,82.83,14.74,98.89,60.06,31.79,0.0,0.0,0.0,8.47,5.5,21.34,51.37,67.32,843.15,154.0
76.2247,254.43,197.78,119.79,87.34,21.12,110.11,74.58,37.07,0.0,0.0,0.0,5.61,0.0,16.61,38.5,40.26,902.22,100.98
76.2347,254.43,197.78,124.74,93.94,23.21,118.69,85.47,40.59,0.0,0.0,0.0,0.0,0.0,11.88,28.27,16.94,938.85,57.09
76.2447,246.73,193.27,124.74,98.34,27.5,125.07,96.36,44.11,0.0,0.0,0.0,0.0,0.0,9.46,17.93,6.27,956.12,33.66
76.2547,236.28,184.25,119.79,104.94,29.59,131.45,103.62,47.63,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,957.55,29.15
76.2647,223.41,175.12,114.84,109.34,31.68,137.72,110.88,49.39,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,952.38,20.13
76.2747,211.2,164.01,107.69,111.54,33.88,142.01,122.54,51.15,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,944.02,17.49
76.2847,196.68,149.38,102.96,111.54,35.97,146.19,132.55,52.91,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,928.18,17.49
76.2947,182.05,136.84,95.81,111.54,38.06,150.48,142.67,56.54,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,913.99,14.96
76.3047,169.95,124.3,91.08,111.54,40.15,152.57,150.7,56.54,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,896.83,10.23
76.3147,155.21,113.85,86.35,109.34,42.35,154.66,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,881.1,7.7
76.3247,145.31,100.54,79.31,107.14,42.35,156.86,168.96,60.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,860.97,7.7
76.3347,130.57,89.54,72.27,104.94,44.44,156.86,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,836.33,5.06
76.3447,115.83,78.54,65.12,102.74,44.44,156.86,181.28,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,805.31,5.06
76.3547,104.28,67.54,58.08,100.54,46.53,156.86,187.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.88,0.0
76.3647,93.28,58.74,53.24,98.34,46.53,156.86,191.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.2,0.0
76.3747,82.17,50.6,45.98,93.94,46.53,156.86,195.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.38,0.0
76.3847,68.97,42.79,38.72,91.74,46.53,156.86,197.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0
76.3947,60.17,35.09,31.46,89.54,44.44,156.86,202.07,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.13,0.0
76.4047,48.73,31.13,26.62,87.34,46.53,156.86,204.05,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.76,0.0
76.4147,39.49,25.3,19.36,82.83,46.53,156.86,208.23,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.1,0.0
76.4247,30.14,21.34,14.52,80.63,46.53,156.86,212.41,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.93,0.0
76.4346,23.21,15.51,12.1,78.43,46.53,156.86,218.57,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.71,0.0
76.4446,18.59,13.64,9.68,76.23,44.44,156.86,222.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.69,0.0
76.4546,13.86,9.68,7.26,74.03,46.53,156.86,229.24,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.05,0.0
76.4646,11.55,7.7,7.26,71.83,44.44,158.95,235.84,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.16,0.0
76.4746,9.24,7.7,7.26,69.63,44.44,158.95,242.44,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.23,0.0
76.4846,9.24,5.83,4.84,67.43,44.44,161.04,249.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.43,0.0
76.4946,6.93,5.83,4.84,65.23,42.35,163.13,257.95,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.81,0.0
76.5046,4.62,3.85,0.0,60.83,42.35,163.13,266.75,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.17,0.0
76.5146,4.62,3.85,0.0,58.63,42.35,165.33,275.66,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.06,0.0
76.5246,4.62,3.85,0.0,55.11,40.15,167.53,284.68,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.56,0.0
76.5346,0.0,3.85,0.0,53.35,40.15,167.53,293.7,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.18,0.0
76.5446,0.0,3.85,0.0,48.18,35.97,167.53,300.41,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.61,0.0
76.5546,0.0,0.0,0.0,44.77,33.88,165.33,304.92,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.55,0.0
76.5646,0.0,0.0,0.0,39.6,29.59,163.13,307.23,82.72,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.27,6.93
76.5746,0.0,0.0,0.0,34.43,25.41,161.04,304.92,86.79,38.61,4.62,0.0,0.0,0.0,0.0,0.0,0.0,612.59,43.23
76.5846,0.0,0.0,0.0,29.26,21.12,156.86,298.21,90.86,226.49,39.82,7.15,0.0,0.0,0.0,0.0,0.0,596.31,273.46
76.5946,0.0,0.0,0.0,24.09,14.74,148.39,289.19,92.84,236.28,63.36,19.14,16.94,0.0,0.0,7.7,0.0,569.25,343.42
76.6046,0.0,0.0,0.0,17.16,10.56,131.45,277.86,94.82,224.07,105.93,38.28,56.54,0.0,4.73,10.23,0.0,531.85,439.78
76.6146,0.0,0.0,0.0,13.75,6.27,110.11,264.55,94.82,226.49,135.52,50.27,103.29,0.0,26.07,15.4,0.0,489.5,557.04
76.6246,0.0,0.0,0.0,11.99,6.27,85.47,246.84,94.82,226.49,150.59,55.11,125.4,0.0,49.83,17.93,6.27,445.39,631.62
76.6346,0.0,0.0,0.0,10.34,6.27,52.69,214.39,88.77,217.03,153.12,52.69,134.86,0.0,67.54,20.46,8.47,372.46,654.17
76.6446,0.0,0.0,0.0,8.58,6.27,33.22,164.89,78.65,214.72,158.07,55.11,144.32,0.0,83.82,25.63,12.65,291.61,694.32
76.6546,0.0,0.0,0.0,6.82,6.27,23.43,109.01,62.59,217.03,168.19,60.5,153.78,5.5,94.6,38.5,19.03,208.12,757.13
76.6646,0.0,0.0,0.0,5.17,4.18,19.47,60.06,47.63,226.49,175.45,66.0,163.24,8.25,102.74,46.2,21.12,136.51,809.49
76.6746,0.0,0.0,0.0,3.41,0.0,15.62,41.25,35.31,233.86,182.71,71.39,172.81,11.0,110.99,53.9,23.21,95.59,859.87
76.6846,0.0,0.0,0.0,0.0,0.0,11.66,30.47,22.88,238.81,187.55,76.89,182.38,11.0,119.13,62.48,27.5,65.01,905.74
76.6946,0.0,0.0,0.0,0.0,0.0,9.68,24.42,14.08,236.28,189.97,79.64,191.95,13.75,127.27,71.39,29.59,48.18,939.84
76.7046,0.0,0.0,0.0,0.0,0.0,7.81,18.26,8.8,228.91,189.97,79.64,204.82,13.75,135.41,74.36,31.79,34.87,958.65
76.7146,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,217.03,187.55,76.89,220.77,13.75,143.66,80.3,33.88,24.86,973.83
76.7246,0.0,0.0,0.0,0.0,0.0,3.85,15.18,3.52,205.48,182.71,74.14,235.62,16.5,151.8,83.27,35.97,22.55,985.49
76.7346,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,191.51,177.87,71.39,247.28,16.5,159.94,89.32,38.06,18.04,991.87
76.7446,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,179.96,170.61,68.75,258.94,19.25,168.19,92.29,40.26,16.5,998.25
76.7546,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,163.9,160.6,66.0,270.6,19.25,176.22,98.23,40.26,7.59,995.06
76.7646,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,151.25,150.59,60.5,279.51,19.25,181.61,101.2,42.35,6.05,986.26
76.7746,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,136.4,138.05,55.11,285.89,22.0,187.0,104.17,44.44,4.51,973.06
76.7846,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,119.46,125.51,52.69,295.35,22.0,192.39,107.14,44.44,2.97,958.98
76.7946,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,105.71,115.5,47.85,301.62,22.0,197.67,107.14,46.53,2.97,944.02
76.8046,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,94.16,103.51,43.12,308.0,22.0,200.42,107.14,46.53,2.97,924.88
76.8146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,94.05,35.86,314.27,22.0,203.06,110.22,46.53,0.0,906.84
76.8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,82.28,31.13,320.54,22.0,205.81,110.22,48.73,0.0,890.12
76.8346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,72.82,28.71,323.73,22.0,211.2,110.22,48.73,0.0,875.38
76.8446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,65.67,23.87,323.73,22.0,213.84,110.22,48.73,0.0,858.99
76.8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,58.63,21.56,326.92,19.25,213.84,110.22,50.82,0.0,845.13
76.8646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,53.9,16.72,330.11,19.25,219.23,110.22,50.82,0.0,837.1
76.8746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,49.17,14.3,330.11,19.25,219.23,110.22,50.82,0.0,824.67
76.8846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,44.55,11.88,330.11,19.25,224.73,110.22,52.91,0.0,819.94
76.8946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,37.51,11.88,330.11,19.25,227.48,110.22,55.11,0.0,812.57
76.9046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,32.78,9.57,326.92,19.25,230.34,113.08,57.53,0.0,806.96
76.9146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,28.05,9.57,323.73,16.5,235.95,115.94,62.37,0.0,807.84
76.9246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,23.43,9.57,323.73,19.25,238.7,118.91,64.9,0.0,810.7
76.9346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,21.01,9.57,320.54,19.25,241.45,121.77,69.74,0.0,815.54
76.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,317.46,19.25,247.06,127.6,72.16,0.0,817.52
76.9546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,314.27,19.25,252.67,133.32,77.11,0.0,826.43
76.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,4.73,311.08,19.25,258.28,142.12,81.95,0.0,840.07
76.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,11.66,4.73,304.81,19.25,263.89,150.81,86.9,0.0,848.98
76.9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,298.43,19.25,269.39,159.5,91.74,0.0,859.32
76.9946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,288.97,19.25,272.25,168.3,96.69,0.0,866.47
77.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,279.51,19.25,277.86,180.18,101.53,0.0,870.43
77.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,261.8,19.25,280.61,192.06,106.48,0.0,872.3
77.0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,244.42,19.25,283.47,201.08,113.85,0.0,870.1
77.0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,224.07,16.5,286.33,209.99,118.25,0.0,863.17
77.0446,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,201.63,16.5,286.33,218.9,124.96,6.93,856.35
77.0546,23.21,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,176.0,13.75,286.33,224.73,133.87,29.04,838.09
77.0646,66.77,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.59,11.0,280.61,230.45,140.58,82.28,813.23
77.0746,191.73,48.73,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.21,8.25,275.0,233.2,149.6,252.56,788.26
77.0846,228.58,67.54,29.04,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,5.5,261.03,236.06,156.31,330.33,752.84
77.0946,213.62,85.14,43.56,18.92,0.0,5.83,0.0,0.0,0.0,0.0,0.0,62.48,0.0,238.7,238.92,163.02,367.07,703.12
77.1046,216.04,104.94,55.77,27.5,0.0,11.66,0.0,3.52,0.0,0.0,0.0,39.6,0.0,205.81,236.06,165.22,419.43,646.69
77.1146,218.46,118.03,65.12,36.19,0.0,25.3,6.05,8.8,0.0,0.0,0.0,28.27,0.0,159.94,230.45,165.22,477.95,583.88
77.1246,223.41,132.66,72.27,43.01,0.0,39.05,15.18,12.32,0.0,0.0,0.0,22.55,5.5,100.1,212.96,158.51,537.9,499.62
77.1346,225.94,143.11,77.0,48.18,4.18,52.69,25.96,17.6,0.0,0.0,0.0,19.8,8.25,59.4,171.27,142.89,594.66,401.61
77.1446,231.11,155.65,86.35,53.35,8.47,63.03,39.71,21.12,0.0,0.0,0.0,16.94,8.25,40.37,118.91,127.16,658.79,311.63
77.1546,241.45,166.1,93.5,56.87,12.65,74.25,48.84,24.64,0.0,0.0,0.0,14.08,8.25,30.8,74.36,108.9,718.3,236.39
77.1646,254.43,175.12,102.96,60.83,16.94,80.96,60.06,28.27,0.0,0.0,0.0,11.22,5.5,23.65,53.9,84.48,779.57,178.75
