Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
77.1746,264.88,181.94,112.42,65.23,21.12,87.67,70.95,30.03,0.0,0.0,0.0,8.47,0.0,18.92,41.03,52.91,834.24,121.33
77.1846,272.58,186.45,119.79,65.23,25.41,94.49,81.84,33.55,0.0,0.0,0.0,5.61,0.0,14.19,28.27,25.41,879.34,73.48
77.1946,272.58,184.25,122.32,69.63,27.5,98.89,90.86,35.31,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,901.34,38.39
77.2046,267.41,181.94,124.74,71.83,31.68,103.4,99.99,38.83,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,919.82,26.62
77.2146,262.24,177.43,124.74,74.03,33.88,110.11,109.01,40.59,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,932.03,21.67
77.2246,251.9,170.61,122.32,76.23,35.97,114.51,120.45,44.11,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,936.1,17.49
77.2346,238.92,161.92,117.37,76.23,38.06,118.69,130.57,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,925.87,10.23
77.2446,225.94,151.47,112.42,78.43,40.15,122.98,140.69,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,919.71,7.7
77.2546,213.62,141.02,107.69,78.43,42.35,127.16,148.72,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,908.38,7.7
77.2646,201.52,132.66,102.96,78.43,44.44,129.25,156.75,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,895.4,5.06
77.2746,189.31,120.12,98.23,78.43,46.53,131.45,164.89,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.11,0.0
77.2846,174.79,109.34,88.77,80.63,48.62,133.54,170.94,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.54,0.0
77.2946,160.05,98.34,81.73,80.63,48.62,135.63,175.12,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.03,0.0
77.3046,142.89,85.14,72.27,80.63,50.82,139.92,181.28,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.62,0.0
77.3146,125.73,74.14,65.12,80.63,50.82,142.01,185.46,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.45,0.0
77.3246,108.68,63.14,55.77,82.83,52.91,144.1,189.64,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.61,0.0
77.3346,93.28,52.58,45.98,82.83,52.91,146.19,193.71,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.02,0.0
77.3446,77.77,44.77,38.72,82.83,52.91,150.48,199.98,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0
77.3546,60.17,35.09,29.04,82.83,55.0,152.57,202.07,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.29,0.0
77.3646,44.11,29.15,19.36,82.83,55.0,154.66,208.23,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.86,0.0
77.3746,30.14,21.34,14.52,80.63,52.91,154.66,214.39,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.09,0.0
77.3846,20.9,15.51,12.1,78.43,52.91,156.86,222.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.96,0.0
77.3946,16.17,11.66,9.68,76.23,52.91,158.95,231.44,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.63,0.0
77.4046,11.55,9.68,7.26,74.03,50.82,161.04,240.24,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.21,0.0
77.4146,9.24,7.7,4.84,69.63,50.82,163.13,249.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.97,0.0
77.4246,6.93,5.83,4.84,67.43,48.62,165.33,257.95,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.57,0.0
77.4346,6.93,5.83,0.0,65.23,46.53,167.53,264.55,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.22,0.0
77.4446,4.62,3.85,0.0,63.03,44.44,169.73,271.15,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.51,0.0
77.4546,4.62,3.85,0.0,58.63,42.35,171.93,273.35,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.4,0.0
77.4646,0.0,3.85,0.0,56.87,38.06,174.13,277.86,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.51,0.0
77.4746,0.0,0.0,0.0,53.35,35.97,176.33,280.17,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.54,0.0
77.4846,0.0,0.0,0.0,48.18,31.68,176.33,280.17,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.15,0.0
77.4946,0.0,0.0,0.0,41.36,27.5,174.13,282.37,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.22,0.0
77.5046,0.0,0.0,0.0,36.19,21.12,169.73,280.17,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.03,0.0
77.5146,0.0,0.0,0.0,29.26,16.94,165.33,277.86,98.89,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.28,5.17
77.5246,0.0,0.0,0.0,24.09,12.65,156.86,273.35,102.96,28.05,9.35,0.0,0.0,0.0,0.0,0.0,0.0,569.91,37.4
77.5346,0.0,0.0,0.0,18.92,10.56,146.19,268.95,106.92,193.82,53.9,14.3,5.61,0.0,0.0,0.0,0.0,551.54,267.63
77.5446,0.0,0.0,0.0,13.75,8.47,131.45,260.15,109.01,243.76,89.32,33.44,39.6,0.0,0.0,5.06,0.0,522.83,411.18
77.5546,0.0,0.0,0.0,11.99,6.27,105.6,246.84,109.01,241.23,130.57,52.69,90.75,0.0,16.61,10.23,0.0,479.71,542.08
77.5646,0.0,0.0,0.0,11.99,8.47,74.25,216.48,104.94,238.81,155.65,66.0,119.02,0.0,47.52,15.4,6.27,416.13,648.67
77.5746,0.0,0.0,0.0,8.58,8.47,46.86,181.28,94.82,228.91,165.66,68.75,141.13,0.0,72.93,20.46,10.56,340.01,708.4
77.5846,0.0,0.0,0.0,6.82,8.47,31.24,122.54,82.72,217.03,165.66,71.39,153.78,5.5,89.21,35.97,14.74,251.79,753.28
77.5946,0.0,0.0,0.0,5.17,6.27,23.43,65.56,66.55,210.1,173.03,74.14,169.62,8.25,108.24,48.73,23.21,166.98,815.32
77.6046,0.0,0.0,0.0,3.41,4.18,19.47,41.25,49.39,210.1,180.29,82.39,185.57,11.0,124.52,62.48,27.5,117.7,883.85
77.6146,0.0,0.0,0.0,0.0,0.0,13.64,33.55,31.79,210.1,182.71,87.78,198.44,13.75,140.91,77.33,33.88,78.98,944.9
77.6246,0.0,0.0,0.0,0.0,0.0,9.68,27.5,21.12,212.41,185.13,96.03,208.01,16.5,157.19,92.29,38.06,58.3,1005.62
77.6346,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,210.1,182.71,98.67,217.58,19.25,168.19,104.17,42.35,38.39,1043.02
77.6446,0.0,0.0,0.0,0.0,0.0,5.83,15.18,5.28,198.55,177.87,96.03,226.93,19.25,176.22,110.22,46.53,26.29,1051.6
77.6546,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,182.27,168.19,93.28,235.62,19.25,187.0,115.94,50.82,23.32,1052.37
77.6646,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,166.1,158.07,87.78,247.28,22.0,195.03,118.91,55.11,19.58,1050.28
77.6746,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,151.25,148.06,82.39,253.11,22.0,200.42,121.77,57.53,18.04,1036.53
77.6846,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,138.49,135.52,74.14,258.94,22.0,205.81,124.63,59.95,12.65,1019.48
77.6946,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,121.55,123.09,68.75,261.8,24.75,208.45,127.6,62.37,11.11,998.36
77.7046,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,109.45,113.08,63.25,264.77,24.75,208.45,127.6,62.37,6.05,973.72
77.7146,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,98.01,103.51,57.75,264.77,24.75,211.2,130.46,62.37,4.51,952.82
77.7246,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,86.57,94.05,52.69,264.77,24.75,211.2,130.46,64.9,4.51,929.39
77.7346,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,77.0,87.01,47.85,264.77,24.75,211.2,130.46,64.9,2.97,907.94
77.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,77.55,45.43,264.77,24.75,213.84,130.46,64.9,0.0,889.13
77.7546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,70.4,40.7,261.8,24.75,216.59,136.29,64.9,0.0,873.4
77.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,63.36,35.86,261.8,24.75,216.59,136.29,67.32,0.0,856.9
77.7746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,56.21,33.44,258.94,24.75,219.23,142.12,67.32,0.0,844.14
77.7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,51.59,28.71,255.97,24.75,221.98,144.98,69.74,0.0,834.57
77.7946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,26.29,253.11,24.75,224.73,150.81,72.16,0.0,826.21
77.8046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,21.56,247.28,24.75,227.48,153.67,72.16,0.0,811.25
77.8146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,16.72,241.45,24.75,230.34,159.5,74.69,0.0,801.24
77.8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,14.3,235.62,24.75,233.09,168.3,79.53,0.0,798.82
77.8346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,11.88,226.93,24.75,235.95,177.21,81.95,0.0,791.34
77.8446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,220.77,24.75,235.95,186.12,84.48,0.0,790.24
77.8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,211.2,24.75,238.7,195.14,86.9,0.0,785.95
77.8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,201.63,24.75,241.45,204.05,91.74,0.0,788.81
77.8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,7.15,195.14,24.75,244.31,212.96,94.27,0.0,792.44
77.8845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,185.57,24.75,247.06,221.98,96.69,0.0,794.64
77.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,4.73,179.19,24.75,252.67,230.45,101.53,0.0,803.11
77.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,22.0,255.42,236.06,106.48,0.0,799.37
77.9145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,163.24,22.0,258.28,244.53,108.9,0.0,806.74
77.9245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,150.59,22.0,258.28,253.0,113.85,0.0,805.75
77.9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,137.94,19.25,258.28,258.72,116.05,0.0,793.65
77.9445,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,122.21,16.5,255.42,267.19,120.45,6.93,785.18
77.9545,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48,13.75,252.67,272.8,124.96,11.55,770.66
77.9645,30.14,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,11.0,247.06,275.66,131.67,33.99,756.14
77.9745,106.48,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,8.25,238.7,278.52,133.87,129.8,731.28
77.9845,267.41,74.14,26.62,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68,5.5,224.73,275.66,138.38,371.58,697.95
77.9945,264.88,102.74,45.98,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,36.74,0.0,203.06,275.66,142.89,439.78,658.35
78.0045,251.9,138.93,62.81,36.19,0.0,13.64,0.0,3.52,0.0,0.0,0.0,22.55,0.0,168.19,269.94,145.09,506.99,605.77
78.0145,249.26,157.74,74.58,49.94,0.0,29.26,2.97,8.8,0.0,0.0,0.0,16.94,0.0,113.63,261.47,145.09,572.55,537.13
78.0245,244.09,168.3,79.31,58.63,0.0,46.86,9.13,14.08,0.0,0.0,0.0,14.08,5.5,67.54,236.06,136.18,620.4,459.36
78.0345,236.28,175.12,79.31,69.63,0.0,60.83,18.26,17.6,0.0,0.0,0.0,14.08,5.5,40.37,183.15,122.76,657.03,365.86
78.0445,236.28,186.45,86.35,78.43,6.27,76.56,35.09,22.88,0.0,0.0,0.0,11.22,5.5,28.49,121.77,104.06,728.31,271.04
78.0545,238.92,195.58,93.5,85.03,10.56,92.18,47.3,26.4,0.0,0.0,0.0,8.47,5.5,26.07,80.3,84.48,789.47,204.82
78.0645,241.45,197.78,100.54,91.74,16.94,101.2,60.06,30.03,0.0,0.0,0.0,8.47,5.5,21.34,53.9,62.37,839.74,151.58
78.0745,249.26,202.4,112.42,96.14,21.12,112.42,74.58,35.31,0.0,0.0,0.0,0.0,0.0,16.61,41.03,40.26,903.65,97.9
78.0845,249.26,200.09,117.37,98.34,25.41,120.78,87.23,38.83,0.0,0.0,0.0,0.0,0.0,11.88,28.27,19.03,937.31,59.18
78.0945,244.09,195.58,117.37,104.94,29.59,127.16,96.36,42.35,0.0,0.0,0.0,0.0,0.0,9.46,20.46,6.27,957.44,36.19
78.1045,233.75,188.76,114.84,109.34,31.68,133.54,103.62,44.11,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,959.64,26.62
78.1145,220.88,179.63,110.0,113.85,33.88,139.92,112.64,45.87,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,956.67,21.67
78.1245,208.78,166.1,105.27,118.25,35.97,146.19,120.45,49.39,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,950.4,17.49
78.1345,191.73,151.47,98.23,122.76,35.97,152.57,126.5,51.15,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,930.38,14.96
78.1445,174.79,136.84,91.08,122.76,38.06,156.86,134.64,52.91,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,907.94,14.96
78.1545,160.05,124.3,84.04,124.96,40.15,158.95,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,891.66,10.23
78.1645,147.84,111.54,77.0,124.96,40.15,163.13,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,869.88,7.7
78.1745,133.1,98.34,69.85,127.27,42.35,165.33,152.79,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,847.55,7.7
78.1845,113.41,85.14,60.39,127.27,42.35,167.53,156.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,813.34,5.06
78.1945,97.68,71.94,50.82,127.27,42.35,167.53,160.82,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,778.91,5.06
78.2045,84.48,60.94,43.56,124.96,42.35,169.73,162.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,749.32,5.06
78.2145,68.97,50.6,36.3,124.96,40.15,171.93,162.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3,0.0
78.2245,57.97,42.79,26.62,124.96,40.15,171.93,162.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.81,0.0
78.2345,44.11,35.09,21.78,124.96,38.06,174.13,162.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.52,0.0
78.2445,32.45,29.15,16.94,124.96,38.06,174.13,164.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.17,0.0
78.2545,23.21,21.34,12.1,122.76,38.06,176.33,164.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.28,0.0
78.2645,16.17,17.49,9.68,120.56,35.97,176.33,166.87,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.66,0.0
78.2745,13.86,11.66,7.26,118.25,35.97,176.33,170.94,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.77,0.0
78.2845,11.55,9.68,7.26,113.85,33.88,176.33,175.12,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.26,0.0
78.2945,9.24,7.7,4.84,111.54,33.88,178.53,179.3,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.62,0.0
78.3045,6.93,7.7,4.84,107.14,33.88,178.53,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.98,0.0
78.3145,6.93,5.83,4.84,104.94,31.68,180.73,189.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.16,0.0
78.3245,4.62,5.83,0.0,100.54,31.68,182.93,197.89,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.04,0.0
78.3345,4.62,5.83,0.0,96.14,31.68,185.13,204.05,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.09,0.0
78.3445,4.62,3.85,0.0,91.74,29.59,187.33,212.41,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.16,0.0
78.3545,0.0,3.85,0.0,87.34,29.59,189.53,220.66,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.57,0.0
78.3645,0.0,3.85,0.0,82.83,29.59,191.73,229.24,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.91,0.0
78.3745,0.0,3.85,0.0,78.43,27.5,191.73,238.04,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.2,0.0
78.3845,0.0,0.0,0.0,71.83,25.41,191.73,244.64,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.33,0.0
78.3945,0.0,0.0,0.0,65.23,25.41,191.73,251.35,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.51,0.0
78.4045,0.0,0.0,0.0,56.87,23.21,189.53,257.95,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.42,0.0
78.4145,0.0,0.0,0.0,51.7,19.03,187.33,260.15,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.03,0.0
78.4245,0.0,0.0,0.0,44.77,16.94,182.93,262.35,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.9,0.0
78.4345,0.0,0.0,0.0,37.84,12.65,178.53,260.15,100.87,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.04,10.45
78.4445,0.0,0.0,0.0,31.02,10.56,171.93,257.95,104.94,61.71,11.66,0.0,0.0,0.0,0.0,0.0,0.0,576.4,73.37
78.4545,0.0,0.0,0.0,24.09,8.47,163.13,255.75,109.01,275.77,51.59,16.72,5.61,0.0,0.0,7.7,0.0,560.45,357.39
78.4645,0.0,0.0,0.0,18.92,6.27,144.1,249.04,110.99,251.13,77.55,35.86,39.6,0.0,0.0,12.76,0.0,529.32,416.9
78.4745,0.0,0.0,0.0,13.75,6.27,118.69,240.24,110.99,246.18,113.08,52.69,81.29,0.0,21.34,15.4,4.18,489.94,534.16
78.4845,0.0,0.0,0.0,13.75,6.27,85.47,218.57,106.92,243.76,130.57,63.25,109.56,0.0,59.4,23.1,10.56,430.98,640.2
78.4945,0.0,0.0,0.0,11.99,6.27,50.71,183.37,96.91,236.28,140.58,66.0,125.4,5.5,75.68,33.33,14.74,349.25,697.51
78.5045,0.0,0.0,0.0,10.34,6.27,35.09,128.59,84.81,217.03,140.58,66.0,137.94,8.25,91.96,46.2,19.03,265.1,726.99
78.5145,0.0,0.0,0.0,6.82,6.27,25.3,70.95,70.62,212.41,148.06,71.39,150.59,8.25,108.24,59.51,23.21,179.96,781.66
78.5245,0.0,0.0,0.0,5.17,4.18,19.47,42.68,51.15,214.72,153.12,76.89,160.05,11.0,121.88,68.42,27.5,122.65,833.58
78.5345,0.0,0.0,0.0,0.0,0.0,15.62,33.55,35.31,221.65,158.07,85.03,169.62,13.75,135.41,83.27,31.79,84.48,898.59
78.5445,0.0,0.0,0.0,0.0,0.0,11.66,35.09,22.88,228.91,163.13,93.28,176.0,16.5,149.05,98.23,35.97,69.63,961.07
78.5545,0.0,0.0,0.0,0.0,0.0,7.81,21.34,15.84,228.91,160.6,98.67,182.38,16.5,157.19,107.14,40.26,44.99,991.65
78.5645,0.0,0.0,0.0,0.0,0.0,7.81,15.18,8.8,221.65,158.07,98.67,188.76,19.25,165.44,113.08,44.44,31.79,1009.36
78.5745,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,207.79,153.12,96.03,198.44,19.25,176.22,118.91,48.73,20.02,1018.49
78.5845,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,193.82,145.64,90.53,208.01,19.25,187.0,121.77,50.82,16.5,1016.84
78.5945,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,177.65,135.52,85.03,217.58,22.0,195.03,130.46,57.53,16.5,1020.8
78.6045,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,161.81,125.51,82.39,220.77,22.0,203.06,136.29,62.37,11.11,1014.2
78.6145,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,142.78,113.08,74.14,226.93,22.0,211.2,142.12,67.32,6.05,999.57
78.6245,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,125.84,101.2,68.75,229.79,24.75,216.59,147.84,72.16,4.51,986.92
78.6345,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,109.45,89.32,60.5,232.76,24.75,221.98,153.67,74.69,2.97,967.12
78.6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,79.86,52.69,235.62,24.75,227.48,156.53,77.11,0.0,948.2
78.6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,68.09,47.85,238.59,27.5,230.34,162.36,81.95,0.0,937.53
78.6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,58.63,40.7,238.59,27.5,235.95,165.33,81.95,0.0,914.21
78.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,51.59,35.86,238.59,27.5,238.7,168.3,84.48,0.0,899.47
78.6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,44.55,28.71,235.62,27.5,241.45,171.27,86.9,0.0,881.65
78.6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,37.51,23.87,235.62,24.75,244.31,171.27,89.32,0.0,863.5
78.7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,30.47,16.72,229.79,24.75,247.06,174.24,89.32,0.0,838.64
78.7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,23.43,11.88,226.93,24.75,247.06,174.24,89.32,0.0,816.86
78.7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,220.77,22.0,247.06,174.24,91.74,0.0,795.74
78.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,214.39,22.0,247.06,177.21,91.74,0.0,784.08
78.7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,208.01,19.25,244.31,177.21,91.74,0.0,765.71
78.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,201.63,19.25,247.06,180.18,91.74,0.0,760.21
78.7645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,195.14,19.25,247.06,180.18,94.27,0.0,754.49
78.7745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,185.57,16.5,249.92,183.15,96.69,0.0,750.42
78.7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,179.19,16.5,249.92,186.12,99.11,0.0,740.63
78.7945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,16.5,252.67,192.06,101.53,0.0,745.36
78.8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,13.75,255.42,195.14,104.06,0.0,744.59
78.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,160.05,13.75,255.42,201.08,106.48,0.0,746.57
78.8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,153.78,13.75,258.28,207.02,111.32,0.0,752.18
78.8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,144.32,11.0,261.03,215.93,113.85,0.0,749.54
78.8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,11.0,261.03,224.73,118.25,0.0,753.28
78.8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,11.0,261.03,233.2,124.96,0.0,759.0
78.8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.56,8.25,261.03,241.67,129.47,0.0,749.98
78.8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02,8.25,258.28,244.53,136.18,0.0,744.26
78.8845,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,5.5,255.42,250.14,140.58,6.93,736.12
78.8945,25.52,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,5.5,247.06,253.0,147.29,31.35,724.79
