Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
78.9045,130.57,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54,5.5,235.95,253.0,151.8,165.66,702.79
78.9145,282.92,87.34,31.46,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35,0.0,219.23,253.0,156.31,410.3,670.89
78.9245,262.24,120.12,53.24,29.26,0.0,9.68,0.0,0.0,0.0,0.0,0.0,28.27,5.5,189.64,253.0,158.51,474.54,634.92
78.9345,257.07,153.56,72.27,48.18,0.0,23.43,0.0,7.04,0.0,0.0,0.0,22.55,8.25,140.91,241.67,156.31,561.55,569.69
78.9445,259.6,170.61,81.73,56.87,0.0,42.9,4.51,12.32,0.0,0.0,0.0,19.8,8.25,86.46,218.9,147.29,628.54,480.7
78.9545,257.07,184.25,84.04,69.63,0.0,56.65,13.75,17.6,0.0,0.0,0.0,16.94,8.25,54.56,174.24,131.67,682.99,385.66
78.9645,249.26,190.96,88.77,80.63,4.18,76.56,28.93,21.12,0.0,0.0,0.0,14.08,11.0,40.37,113.08,113.85,740.41,292.38
78.9745,249.26,202.4,95.81,93.94,10.56,94.49,45.76,28.27,0.0,0.0,0.0,11.22,8.25,30.8,74.36,94.27,820.49,218.9
78.9845,246.73,202.4,100.54,102.74,14.74,107.91,58.3,31.79,0.0,0.0,0.0,8.47,8.25,23.65,53.9,64.9,865.15,159.17
78.9945,244.09,202.4,107.69,109.34,21.12,122.98,76.45,38.83,0.0,0.0,0.0,5.61,5.5,16.61,38.5,38.06,922.9,104.28
79.0045,241.45,197.78,112.42,118.25,25.41,133.54,90.86,45.87,0.0,0.0,0.0,0.0,0.0,14.19,30.8,14.74,965.58,59.73
79.0145,233.75,188.76,112.42,124.96,29.59,144.1,103.62,51.15,0.0,0.0,0.0,0.0,0.0,11.88,23.1,8.47,988.35,43.45
79.0245,216.04,177.43,105.27,133.98,33.88,152.57,114.51,56.54,0.0,0.0,0.0,0.0,0.0,7.04,20.46,6.27,990.22,33.77
79.0345,201.52,161.92,100.54,140.69,33.88,161.04,122.54,58.52,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,980.65,31.24
79.0445,182.05,147.29,91.08,147.4,35.97,167.53,130.57,62.59,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,964.48,26.62
79.0545,162.58,130.57,81.73,154.11,38.06,174.13,138.6,64.57,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,944.35,17.49
79.0645,142.89,115.94,72.27,156.31,40.15,178.53,144.65,68.64,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,919.38,17.49
79.0745,125.73,100.54,65.12,158.51,40.15,182.93,150.7,70.62,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,894.3,14.96
79.0845,110.99,87.34,58.08,160.82,40.15,187.33,154.77,70.62,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,870.1,10.23
79.0945,95.48,76.34,48.4,160.82,42.35,189.53,158.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,844.36,10.23
79.1045,82.17,63.14,41.14,163.02,42.35,189.53,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,814.77,10.23
79.1145,68.97,52.58,33.88,160.82,40.15,189.53,162.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,781.33,7.7
79.1245,57.97,44.77,26.62,156.31,40.15,189.53,162.8,74.69,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,752.84,5.06
79.1345,41.8,36.96,19.36,151.8,38.06,189.53,164.89,72.6,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,715.0,5.06
79.1445,30.14,29.15,14.52,147.4,35.97,187.33,164.89,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0
79.1545,20.9,21.34,12.1,140.69,35.97,187.33,164.89,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.84,0.0
79.1645,16.17,17.49,9.68,131.67,33.88,182.93,166.87,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.31,0.0
79.1745,11.55,13.64,7.26,124.96,31.68,180.73,166.87,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.33,0.0
79.1845,11.55,9.68,4.84,118.25,31.68,178.53,166.87,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.04,0.0
79.1945,9.24,7.7,4.84,113.85,29.59,178.53,166.87,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.26,0.0
79.2045,6.93,7.7,0.0,104.94,29.59,176.33,168.96,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0
79.2145,6.93,5.83,0.0,100.54,27.5,174.13,170.94,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.42,0.0
79.2245,4.62,5.83,0.0,96.14,27.5,176.33,173.03,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.09,0.0
79.2345,4.62,3.85,0.0,89.54,25.41,176.33,179.3,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.69,0.0
79.2445,4.62,3.85,0.0,87.34,25.41,178.53,183.37,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.74,0.0
79.2545,0.0,3.85,0.0,82.83,25.41,178.53,189.64,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.86,0.0
79.2645,0.0,3.85,0.0,80.63,25.41,180.73,197.89,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.11,0.0
79.2745,0.0,3.85,0.0,76.23,25.41,182.93,206.14,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.23,0.0
79.2845,0.0,3.85,0.0,74.03,25.41,185.13,214.39,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.46,0.0
79.2944,0.0,0.0,0.0,69.63,23.21,185.13,222.75,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.46,0.0
79.3044,0.0,0.0,0.0,65.23,23.21,187.33,231.44,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.02,0.0
79.3144,0.0,0.0,0.0,60.83,21.12,187.33,238.04,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.11,0.0
79.3244,0.0,0.0,0.0,55.11,19.03,187.33,244.64,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.97,0.0
79.3344,0.0,0.0,0.0,49.94,16.94,185.13,251.35,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.18,0.0
79.3444,0.0,0.0,0.0,43.01,14.74,180.73,253.55,98.89,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.92,3.41
79.3544,0.0,0.0,0.0,36.19,12.65,176.33,255.75,100.87,22.77,4.62,0.0,0.0,0.0,0.0,0.0,0.0,581.79,27.39
79.3644,0.0,0.0,0.0,31.02,10.56,167.53,255.75,104.94,151.25,39.82,7.15,0.0,0.0,0.0,0.0,0.0,569.8,198.22
79.3744,0.0,0.0,0.0,22.33,8.47,154.66,253.55,109.01,265.87,75.13,26.29,16.94,0.0,0.0,10.23,0.0,548.02,394.46
79.3844,0.0,0.0,0.0,17.16,6.27,133.54,249.04,110.99,243.76,120.56,45.43,71.94,0.0,9.46,15.4,0.0,517.0,506.55
79.3944,0.0,0.0,0.0,15.51,6.27,103.4,238.04,109.01,243.76,148.06,60.5,112.75,0.0,47.52,20.46,6.27,472.23,639.32
79.4044,0.0,0.0,0.0,13.75,6.27,65.34,212.41,102.96,243.76,160.6,66.0,131.67,0.0,70.18,25.63,12.65,400.73,710.49
79.4144,0.0,0.0,0.0,10.34,6.27,39.05,164.89,90.86,226.49,160.6,63.25,137.94,5.5,78.32,30.8,14.74,311.41,717.64
79.4244,0.0,0.0,0.0,8.58,8.47,27.28,99.99,76.67,219.34,165.66,66.0,150.59,8.25,91.96,43.67,19.03,220.99,764.5
79.4344,0.0,0.0,0.0,6.82,4.18,21.45,51.92,56.54,221.65,175.45,71.39,160.05,8.25,105.49,51.37,21.12,140.91,814.77
79.4444,0.0,0.0,0.0,3.41,0.0,17.49,36.63,38.83,231.44,182.71,79.64,166.43,11.0,113.63,59.51,25.41,96.36,869.77
79.4544,0.0,0.0,0.0,0.0,0.0,13.64,28.93,24.64,243.76,192.39,87.78,176.0,13.75,124.52,71.39,29.59,67.21,939.18
79.4644,0.0,0.0,0.0,0.0,0.0,9.68,21.34,17.6,248.6,194.81,93.28,182.38,13.75,132.77,80.3,31.79,48.62,977.68
79.4744,0.0,0.0,0.0,0.0,0.0,7.81,15.18,8.8,246.18,194.81,96.03,191.95,16.5,140.91,89.32,33.88,31.79,1009.58
79.4844,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,236.28,192.39,96.03,201.63,19.25,151.8,95.26,35.97,20.02,1028.61
79.4944,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,219.34,185.13,93.28,214.39,19.25,159.94,101.2,38.06,19.8,1030.59
79.5044,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,203.17,175.45,87.78,226.93,19.25,170.83,107.14,40.26,16.5,1030.81
79.5144,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,186.89,165.66,85.03,235.62,22.0,181.61,113.08,44.44,14.96,1034.33
79.5244,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,170.72,155.65,79.64,241.45,22.0,189.64,118.91,46.53,13.42,1024.54
79.5344,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,155.43,143.11,74.14,250.14,24.75,197.67,124.63,48.73,4.51,1018.6
79.5444,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,140.69,130.57,68.75,255.97,24.75,203.06,127.6,52.91,2.97,1004.3
79.5544,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,123.75,118.03,63.25,258.94,24.75,208.45,133.32,55.11,2.97,985.6
79.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,108.24,57.75,261.8,24.75,211.2,136.29,57.53,0.0,967.01
79.5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,96.47,52.69,264.77,24.75,216.59,139.15,59.95,0.0,952.38
79.5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,87.01,47.85,264.77,24.75,219.23,142.12,62.37,0.0,932.8
79.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,77.55,43.12,264.77,27.5,221.98,142.12,62.37,0.0,912.56
79.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,68.09,38.28,264.77,24.75,224.73,144.98,64.9,0.0,892.21
79.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,60.94,33.44,264.77,24.75,227.48,147.84,67.32,0.0,879.23
79.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,53.9,28.71,261.8,24.75,230.34,147.84,67.32,0.0,860.31
79.6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,49.17,26.29,261.8,24.75,230.34,150.81,69.74,0.0,851.51
79.6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,42.13,21.56,258.94,24.75,233.09,153.67,72.16,0.0,837.87
79.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,39.82,16.72,255.97,24.75,235.95,156.53,72.16,0.0,828.19
79.6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,32.78,14.3,253.11,24.75,235.95,159.5,74.69,0.0,817.85
79.6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,11.88,250.14,24.75,238.7,162.36,74.69,0.0,808.06
79.6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,247.28,22.0,238.7,165.33,77.11,0.0,794.97
79.6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,241.45,24.75,238.7,171.27,77.11,0.0,791.45
79.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,9.57,238.59,24.75,241.45,174.24,79.53,0.0,792.55
79.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,235.62,24.75,244.31,180.18,81.95,0.0,796.07
79.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,229.79,24.75,247.06,186.12,84.48,0.0,797.39
79.7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,224.07,24.75,249.92,195.14,86.9,0.0,803.55
79.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,217.58,24.75,255.42,207.02,91.74,0.0,815.1
79.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,211.2,24.75,258.28,215.93,96.69,0.0,825.44
79.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,201.63,22.0,261.03,227.59,99.11,0.0,823.46
79.7744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,188.76,22.0,263.89,238.92,104.06,0.0,827.42
79.7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,176.0,22.0,263.89,244.53,106.48,0.0,822.69
79.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,160.05,19.25,263.89,253.0,111.32,0.0,815.54
79.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,16.5,263.89,255.86,113.85,0.0,801.02
79.8144,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,13.75,261.03,258.72,120.45,6.93,785.84
79.8244,34.76,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.56,11.0,258.28,258.72,124.96,38.61,762.52
79.8344,162.58,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,8.25,249.92,261.47,131.67,195.69,742.06
79.8444,262.24,71.94,26.62,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,5.5,235.95,261.47,138.38,365.97,710.05
79.8544,244.09,100.54,43.56,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,45.21,5.5,208.45,261.47,142.89,414.37,663.52
79.8644,244.09,138.93,60.39,32.67,0.0,11.66,0.0,3.52,0.0,0.0,0.0,28.27,5.5,170.83,258.72,147.29,491.26,610.61
79.8744,246.73,157.74,67.54,48.18,0.0,19.47,0.0,5.28,0.0,0.0,0.0,22.55,5.5,113.63,244.53,145.09,544.94,531.3
79.8844,249.26,175.12,69.85,58.63,0.0,33.22,0.0,7.04,0.0,0.0,0.0,16.94,8.25,64.79,212.96,136.18,593.12,439.12
79.8944,244.09,181.94,74.58,71.83,0.0,50.71,4.51,12.32,0.0,0.0,0.0,14.08,8.25,40.37,162.36,120.45,639.98,345.51
79.9044,246.73,197.78,81.73,82.83,0.0,67.54,12.21,17.6,0.0,0.0,0.0,11.22,8.25,30.8,98.23,101.53,706.42,250.03
79.9144,254.43,209.11,88.77,93.94,0.0,78.76,21.34,21.12,0.0,0.0,0.0,11.22,8.25,26.07,62.48,81.95,767.47,189.97
79.9244,262.24,215.93,95.81,100.54,6.27,92.18,35.09,24.64,0.0,0.0,0.0,8.47,5.5,18.92,43.67,52.91,832.7,129.47
79.9344,267.41,220.55,102.96,109.34,10.56,103.4,45.76,28.27,0.0,0.0,0.0,5.61,0.0,14.19,33.33,29.59,888.25,82.72
79.9444,267.41,220.55,107.69,116.05,14.74,112.42,55.0,30.03,0.0,0.0,0.0,0.0,0.0,11.88,23.1,10.56,923.89,45.54
79.9544,259.6,215.93,107.69,122.76,16.94,118.69,61.93,31.79,0.0,0.0,0.0,0.0,0.0,9.46,17.93,6.27,935.33,33.66
79.9644,249.26,209.11,102.96,129.47,19.03,125.07,67.32,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,935.77,31.24
79.9744,233.75,197.78,98.23,136.18,21.12,133.54,72.82,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,928.73,26.62
79.9844,218.46,184.25,93.5,142.89,23.21,137.72,78.21,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,915.31,21.67
79.9944,203.94,170.61,88.77,149.6,25.41,144.1,81.84,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,903.1,21.67
80.0044,189.31,157.74,81.73,154.11,25.41,148.39,85.47,40.59,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,882.75,14.96
80.0144,174.79,145.2,77.0,158.51,27.5,152.57,89.1,42.35,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,867.02,10.23
80.0244,162.58,134.75,72.27,160.82,27.5,154.66,92.73,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,849.42,10.23
80.0344,150.26,124.3,67.54,165.33,29.59,158.95,96.36,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,836.44,7.7
80.0444,140.47,113.85,62.81,167.64,29.59,161.04,99.99,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,821.26,7.7
80.0544,125.73,102.74,55.77,169.95,31.68,163.13,101.75,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,798.38,7.7
80.0644,113.41,91.74,50.82,174.68,31.68,167.53,103.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,781.11,5.06
80.0744,99.88,80.74,45.98,174.68,31.68,169.73,107.25,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,759.33,5.06
80.0844,88.88,69.74,38.72,174.68,31.68,171.93,110.88,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.66,0.0
80.0944,77.77,60.94,33.88,174.68,31.68,174.13,112.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.87,0.0
80.1044,68.97,54.56,29.04,174.68,31.68,176.33,116.49,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.66,0.0
80.1144,62.37,48.73,26.62,174.68,31.68,178.53,118.47,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.75,0.0
80.1244,51.04,42.79,21.78,174.68,31.68,180.73,122.54,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.78,0.0
80.1344,41.8,36.96,16.94,172.37,31.68,182.93,126.5,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.72,0.0
80.1444,32.45,31.13,14.52,169.95,33.88,182.93,130.57,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.95,0.0
80.1544,25.52,27.28,12.1,167.64,33.88,185.13,136.62,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.69,0.0
80.1644,20.9,23.32,12.1,163.02,33.88,187.33,142.67,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.72,0.0
80.1744,18.59,19.47,9.68,160.82,33.88,187.33,150.7,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.97,0.0
80.1844,13.86,15.51,9.68,158.51,33.88,189.53,156.75,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.31,0.0
80.1944,13.86,13.64,7.26,156.31,35.97,194.04,162.8,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.45,0.0
80.2044,11.55,11.66,7.26,154.11,35.97,196.24,170.94,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.28,0.0
80.2144,9.24,9.68,4.84,151.8,35.97,196.24,179.3,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.71,0.0
80.2244,9.24,7.7,4.84,147.4,35.97,200.64,185.46,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.89,0.0
80.2344,6.93,7.7,4.84,142.89,35.97,200.64,193.71,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.3,0.0
80.2444,4.62,5.83,0.0,136.18,33.88,202.84,199.98,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.95,0.0
80.2544,4.62,5.83,0.0,129.47,33.88,202.84,208.23,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.56,0.0
80.2644,0.0,3.85,0.0,118.25,31.68,202.84,214.39,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.7,0.0
80.2744,0.0,3.85,0.0,107.14,29.59,202.84,220.66,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.73,0.0
80.2844,0.0,3.85,0.0,96.14,27.5,200.64,224.84,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.71,0.0
80.2944,0.0,3.85,0.0,85.03,23.21,200.64,227.04,84.81,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.58,6.93
80.3044,0.0,0.0,0.0,74.03,21.12,196.24,227.04,88.77,33.33,6.93,0.0,0.0,0.0,0.0,0.0,0.0,607.2,40.26
80.3144,0.0,0.0,0.0,60.83,16.94,191.73,227.04,90.86,170.72,37.51,4.73,0.0,0.0,0.0,0.0,0.0,587.4,212.96
80.3244,0.0,0.0,0.0,48.18,12.65,182.93,224.84,94.82,205.48,58.63,14.3,8.47,0.0,0.0,7.7,0.0,563.42,294.58
80.3344,0.0,0.0,0.0,36.19,10.56,167.53,220.66,96.91,200.86,94.05,31.13,45.21,0.0,0.0,10.23,0.0,531.85,381.48
80.3444,0.0,0.0,0.0,25.85,6.27,148.39,218.57,98.89,210.1,125.51,43.12,87.56,0.0,16.61,15.4,0.0,497.97,498.3
80.3544,0.0,0.0,0.0,17.16,4.18,122.98,212.41,98.89,217.03,145.64,50.27,112.75,0.0,40.37,17.93,6.27,455.62,590.26
80.3644,0.0,0.0,0.0,15.51,6.27,87.67,195.8,94.82,207.79,150.59,50.27,125.4,0.0,54.56,17.93,6.27,400.07,612.81
80.3744,0.0,0.0,0.0,13.75,6.27,52.69,162.8,88.77,198.55,150.59,50.27,131.67,0.0,70.18,23.1,10.56,324.28,634.92
80.3844,0.0,0.0,0.0,10.34,6.27,35.09,116.49,76.67,196.24,155.65,52.69,141.13,0.0,83.82,30.8,14.74,244.86,675.07
80.3944,0.0,0.0,0.0,8.58,6.27,25.3,67.32,64.57,203.17,165.66,57.75,150.59,5.5,91.96,41.03,19.03,172.04,734.69
80.4044,0.0,0.0,0.0,6.82,0.0,19.47,42.68,49.39,212.41,175.45,63.25,160.05,8.25,100.1,51.37,21.12,118.36,792.0
80.4144,0.0,0.0,0.0,5.17,0.0,15.62,33.55,35.31,221.65,182.71,68.75,172.81,11.0,110.99,59.51,25.41,89.65,852.83
80.4244,0.0,0.0,0.0,3.41,0.0,11.66,25.96,22.88,224.07,187.55,74.14,182.38,13.75,119.13,71.39,27.5,63.91,899.91
80.4344,0.0,0.0,0.0,0.0,0.0,9.68,21.34,15.84,224.07,189.97,76.89,195.14,16.5,130.02,77.33,31.79,46.86,941.71
80.4444,0.0,0.0,0.0,0.0,0.0,7.81,15.18,10.56,217.03,189.97,76.89,208.01,16.5,138.16,83.27,31.79,33.55,961.62
80.4544,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,205.48,187.55,74.14,220.77,16.5,149.05,89.32,33.88,21.78,976.69
80.4644,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,193.82,182.71,71.39,232.76,19.25,157.19,92.29,35.97,16.5,985.38
80.4744,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,184.58,175.45,71.39,247.28,19.25,165.44,98.23,38.06,16.5,999.68
80.4844,0.0,0.0,0.0,0.0,0.0,3.85,4.51,0.0,170.72,168.19,66.0,253.11,22.0,170.83,104.17,40.26,8.36,995.28
80.4944,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,157.63,158.07,63.25,261.8,22.0,178.86,107.14,42.35,2.97,991.1
80.5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,148.06,60.5,267.63,22.0,184.25,110.22,44.44,0.0,981.97
80.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,135.52,55.11,276.43,22.0,189.64,115.94,44.44,0.0,969.1
80.5244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,125.51,50.27,279.51,24.75,195.03,115.94,44.44,0.0,952.82
80.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,113.08,47.85,285.89,24.75,197.67,118.91,46.53,0.0,938.41
80.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,103.51,43.12,288.97,24.75,200.42,118.91,46.53,0.0,918.5
80.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,91.74,38.28,292.16,24.75,203.06,121.77,48.73,0.0,903.21
80.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,84.59,35.86,295.35,24.75,205.81,121.77,48.73,0.0,888.14
80.5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,75.13,31.13,295.35,24.75,208.45,124.63,48.73,0.0,871.86
80.5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,68.09,28.71,298.43,24.75,211.2,124.63,50.82,0.0,861.08
80.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,23.87,298.43,24.75,213.84,127.6,50.82,0.0,849.42
80.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,56.21,21.56,298.43,24.75,219.23,127.6,52.91,0.0,842.82
