Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
80.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,51.59,19.14,295.35,24.75,221.98,130.46,52.91,0.0,831.27
80.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,16.72,292.16,24.75,224.73,133.32,55.11,0.0,821.15
80.6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,14.3,288.97,22.0,230.34,139.15,57.53,0.0,816.64
80.6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,11.88,282.7,22.0,233.09,142.12,62.37,0.0,810.26
80.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,30.47,9.57,276.43,22.0,235.95,147.84,64.9,0.0,804.65
80.6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,273.46,24.75,238.7,156.53,67.32,0.0,811.8
80.6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,270.6,24.75,241.45,162.36,69.74,0.0,813.45
80.6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,267.63,24.75,247.06,171.27,72.16,0.0,823.35
80.6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,264.77,24.75,252.67,180.18,77.11,0.0,833.47
80.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,261.8,24.75,255.42,189.09,79.53,0.0,840.4
80.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,253.11,24.75,261.03,201.08,84.48,0.0,851.95
80.7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,247.28,24.75,263.89,209.99,86.9,0.0,853.82
80.7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,238.59,24.75,266.64,221.98,91.74,0.0,862.29
80.7443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,226.93,24.75,272.25,230.45,96.69,0.0,863.17
80.7543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,211.2,24.75,272.25,238.92,101.53,0.0,860.75
80.7643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,195.14,22.0,272.25,247.39,104.06,0.0,850.63
80.7743,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,179.19,19.25,272.25,253.0,108.9,4.62,840.62
80.7843,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,156.97,16.5,269.39,258.72,111.32,20.02,816.31
80.7943,41.8,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.86,13.75,263.89,258.72,116.05,51.48,787.27
80.8043,133.1,36.96,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,11.0,258.28,261.47,120.45,174.9,763.95
80.8143,223.41,74.14,29.04,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,8.25,244.31,261.47,127.16,335.17,728.75
80.8243,216.04,98.34,45.98,27.5,0.0,9.68,0.0,3.52,0.0,0.0,0.0,59.4,5.5,221.98,258.72,131.67,401.06,677.27
80.8343,218.46,124.3,60.39,41.36,0.0,23.43,2.97,7.04,0.0,0.0,0.0,36.74,5.5,187.0,258.72,133.87,477.95,621.83
80.8443,223.41,141.02,67.54,46.53,0.0,37.07,7.59,14.08,0.0,0.0,0.0,25.41,5.5,135.41,250.14,136.18,537.24,552.64
80.8543,231.11,155.65,74.58,55.11,4.18,50.71,16.72,17.6,0.0,0.0,0.0,19.8,8.25,78.32,221.98,129.47,605.66,457.82
80.8643,231.11,168.3,79.31,63.03,6.27,63.03,25.96,19.36,0.0,0.0,0.0,16.94,8.25,47.52,177.21,116.05,656.37,365.97
80.8743,238.92,181.94,84.04,74.03,10.56,76.56,39.71,24.64,0.0,0.0,0.0,14.08,8.25,33.22,115.94,99.11,730.4,270.6
80.8843,244.09,195.58,88.77,82.83,12.65,87.67,47.3,28.27,0.0,0.0,0.0,11.22,5.5,26.07,68.42,77.11,787.16,188.32
80.8943,249.26,206.91,93.5,93.94,14.74,98.89,55.0,30.03,0.0,0.0,0.0,8.47,5.5,18.92,43.67,50.82,842.27,127.38
80.9043,254.43,211.42,100.54,104.94,19.03,107.91,61.93,33.55,0.0,0.0,0.0,5.61,0.0,14.19,33.33,27.5,893.75,80.63
80.9143,251.9,215.93,102.96,113.85,19.03,116.6,69.19,35.31,0.0,0.0,0.0,0.0,0.0,11.88,23.1,8.47,924.77,43.45
80.9243,249.26,213.73,100.54,124.96,21.12,125.07,74.58,37.07,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,946.33,31.24
80.9343,238.92,206.91,98.23,133.98,23.21,131.45,78.21,38.83,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,949.74,28.71
80.9443,225.94,197.78,93.5,142.89,23.21,137.72,80.08,40.59,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,941.71,26.62
80.9543,213.62,186.45,88.77,149.6,25.41,142.01,83.71,44.11,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,933.68,21.67
80.9643,196.68,172.81,81.73,156.31,25.41,146.19,85.47,44.11,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,908.71,14.96
80.9743,184.47,159.83,77.0,163.02,25.41,150.48,87.23,45.87,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,893.31,10.23
80.9843,169.95,149.38,72.27,169.95,27.5,152.57,89.1,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,878.35,7.7
80.9943,157.63,136.84,65.12,174.68,27.5,154.66,89.1,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,853.16,7.7
81.0043,145.31,126.39,60.39,179.41,27.5,156.86,89.1,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,832.59,7.7
81.0143,133.1,115.94,55.77,186.56,27.5,158.95,89.1,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,816.31,7.7
81.0243,120.78,104.94,48.4,191.29,27.5,161.04,89.1,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,792.44,5.06
81.0343,106.48,93.94,43.56,195.91,27.5,163.13,89.1,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,769.01,5.06
81.0443,97.68,82.94,38.72,200.64,27.5,163.13,89.1,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1,0.0
81.0543,86.68,74.14,33.88,205.37,27.5,165.33,89.1,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.39,0.0
81.0643,77.77,65.34,26.62,207.79,27.5,167.53,90.86,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8,0.0
81.0743,68.97,58.74,24.2,212.52,27.5,169.73,90.86,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.67,0.0
81.0843,57.97,50.6,19.36,217.25,27.5,171.93,90.86,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.62,0.0
81.0943,46.42,44.77,16.94,219.56,27.5,176.33,92.73,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.4,0.0
81.1043,34.76,36.96,14.52,221.98,25.41,178.53,94.49,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8,0.0
81.1143,27.83,31.13,12.1,221.98,25.41,180.73,96.36,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.45,0.0
81.1243,23.21,27.28,9.68,219.56,27.5,182.93,101.75,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.58,0.0
81.1343,18.59,23.32,9.68,219.56,27.5,185.13,107.25,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.57,0.0
81.1443,16.17,21.34,7.26,214.83,27.5,189.53,112.64,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.77,0.0
81.1543,13.86,19.47,7.26,212.52,29.59,191.73,118.47,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.49,0.0
81.1643,13.86,15.51,7.26,212.52,29.59,196.24,126.5,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.05,0.0
81.1743,11.55,13.64,7.26,210.1,29.59,200.64,134.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
81.1843,9.24,13.64,4.84,207.79,31.68,202.84,140.69,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.36,0.0
81.1943,9.24,11.66,4.84,207.79,31.68,207.24,150.7,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.77,0.0
81.2043,6.93,9.68,4.84,207.79,33.88,209.44,156.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.91,0.0
81.2143,6.93,7.7,4.84,203.06,33.88,211.64,164.89,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.63,0.0
81.2243,4.62,7.7,0.0,198.33,33.88,213.84,173.03,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.07,0.0
81.2343,4.62,5.83,0.0,191.29,31.68,216.04,179.3,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.41,0.0
81.2443,4.62,5.83,0.0,179.41,31.68,216.04,185.46,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.78,0.0
81.2543,0.0,3.85,0.0,167.64,29.59,216.04,189.64,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.57,0.0
81.2643,0.0,3.85,0.0,151.8,25.41,216.04,193.71,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.58,0.0
81.2743,0.0,3.85,0.0,136.18,23.21,216.04,197.89,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.01,0.0
81.2843,0.0,3.85,0.0,120.56,21.12,213.84,197.89,96.91,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.17,6.93
81.2943,0.0,0.0,0.0,104.94,16.94,211.64,199.98,100.87,29.81,6.93,0.0,0.0,0.0,0.0,0.0,0.0,634.37,36.74
81.3043,0.0,0.0,0.0,87.34,14.74,207.24,199.98,102.96,127.93,30.47,4.73,0.0,0.0,0.0,0.0,0.0,612.26,163.13
81.3143,0.0,0.0,0.0,69.63,12.65,198.44,197.89,106.92,189.2,46.86,11.88,5.61,0.0,0.0,5.06,0.0,585.53,258.61
81.3243,0.0,0.0,0.0,51.7,8.47,187.33,195.8,110.99,182.27,68.09,23.87,25.41,0.0,0.0,5.06,0.0,554.29,304.7
81.3343,0.0,0.0,0.0,37.84,6.27,167.53,193.71,115.17,191.51,91.74,35.86,42.35,0.0,0.0,7.7,0.0,520.52,369.16
81.3443,0.0,0.0,0.0,25.85,6.27,146.19,187.55,115.17,193.82,105.93,43.12,68.75,0.0,9.46,10.23,0.0,481.03,431.31
81.3543,0.0,0.0,0.0,20.68,6.27,114.51,177.21,113.08,198.55,118.03,47.85,90.75,0.0,26.07,12.76,0.0,431.75,494.01
81.3643,0.0,0.0,0.0,17.16,6.27,78.76,154.77,106.92,193.82,123.09,47.85,100.21,0.0,45.1,15.4,4.18,363.88,529.65
81.3743,0.0,0.0,0.0,15.51,6.27,48.84,114.51,96.91,193.82,130.57,52.69,109.56,0.0,64.79,23.1,10.56,282.04,585.09
81.3843,0.0,0.0,0.0,11.99,6.27,33.22,70.95,86.79,203.17,140.58,57.75,119.02,5.5,75.68,35.97,14.74,209.22,652.41
81.3943,0.0,0.0,0.0,8.58,0.0,23.43,42.68,68.64,214.72,150.59,66.0,125.4,8.25,86.46,46.2,19.03,143.33,716.65
81.4043,0.0,0.0,0.0,6.82,0.0,19.47,32.01,51.15,231.44,160.6,74.14,134.86,11.0,94.6,53.9,23.21,109.45,783.75
81.4143,0.0,0.0,0.0,5.17,0.0,15.62,27.5,35.31,241.23,168.19,79.64,141.13,11.0,102.74,65.45,25.41,83.6,834.79
81.4243,0.0,0.0,0.0,3.41,0.0,11.66,22.88,26.4,248.6,173.03,87.78,147.51,13.75,110.99,71.39,27.5,64.35,880.55
81.4343,0.0,0.0,0.0,3.41,0.0,9.68,18.26,19.36,253.55,177.87,90.53,156.97,13.75,119.13,77.33,29.59,50.71,918.72
81.4443,0.0,0.0,0.0,3.41,0.0,7.81,12.21,8.8,251.13,177.87,90.53,163.24,16.5,121.88,80.3,31.79,32.23,933.24
81.4543,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,243.76,177.87,87.78,169.62,16.5,127.27,83.27,31.79,16.94,937.86
81.4643,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,238.81,177.87,87.78,176.0,16.5,130.02,86.35,33.88,13.42,947.21
81.4743,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,231.44,175.45,85.03,182.38,16.5,135.41,89.32,33.88,11.88,949.41
81.4843,0.0,0.0,0.0,0.0,0.0,3.85,2.97,3.52,221.65,170.61,85.03,185.57,19.25,138.16,92.29,35.97,10.34,948.53
81.4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.41,165.66,82.39,191.95,19.25,143.66,98.23,35.97,0.0,949.52
81.5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.86,158.07,79.64,195.14,19.25,149.05,101.2,38.06,0.0,941.27
81.5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.89,150.59,74.14,201.63,22.0,151.8,104.17,38.06,0.0,929.28
81.5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.34,143.11,71.39,208.01,22.0,157.19,107.14,40.26,0.0,924.44
81.5343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,135.52,68.75,208.01,24.75,162.69,113.08,40.26,0.0,916.96
81.5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,128.04,66.0,211.2,24.75,165.44,115.94,42.35,0.0,907.06
81.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,120.56,63.25,214.39,24.75,170.83,121.77,42.35,0.0,900.68
81.5643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,113.08,60.5,217.58,24.75,173.47,124.63,44.44,0.0,890.67
81.5743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,105.93,57.75,220.77,27.5,178.86,127.6,44.44,0.0,886.6
81.5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,101.2,55.11,226.93,27.5,184.25,130.46,46.53,0.0,885.28
81.5943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,91.74,50.27,229.79,27.5,189.64,136.29,48.73,0.0,877.69
81.6043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,84.59,47.85,232.76,30.25,195.03,139.15,50.82,0.0,874.61
81.6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,79.86,45.43,235.62,30.25,200.42,144.98,50.82,0.0,872.08
81.6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,77.0,72.82,43.12,238.59,30.25,205.81,147.84,55.11,3.52,870.54
81.6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,69.41,65.67,38.28,241.45,30.25,211.2,153.67,57.53,3.52,867.46
81.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,61.71,60.94,38.28,244.42,33.0,213.84,159.5,59.95,5.28,871.64
81.6543,0.0,0.0,0.0,0.0,0.0,7.81,7.59,10.56,54.45,53.9,35.86,244.42,33.0,221.98,168.3,64.9,25.96,876.81
81.6643,0.0,0.0,0.0,5.17,0.0,7.81,2.97,7.04,49.17,49.17,33.44,244.42,33.0,227.48,174.24,67.32,22.99,878.24
81.6743,0.0,0.0,0.0,6.82,0.0,3.85,0.0,0.0,42.13,44.55,28.71,244.42,33.0,233.09,183.15,69.74,10.67,878.79
81.6843,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,35.09,39.82,26.29,241.45,35.75,235.95,192.06,74.69,3.41,881.1
81.6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,32.78,23.87,238.59,35.75,241.45,201.08,77.11,0.0,878.68
81.7043,9.24,3.85,0.0,0.0,0.0,0.0,0.0,0.0,21.01,25.74,19.14,232.76,35.75,244.31,212.96,79.53,13.09,871.2
81.7143,18.59,5.83,0.0,0.0,0.0,0.0,0.0,0.0,17.49,18.7,14.3,226.93,35.75,249.92,224.73,84.48,24.42,872.3
81.7243,27.83,7.7,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,11.88,217.58,35.75,249.92,233.2,86.9,35.53,863.17
81.7343,39.49,11.66,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,204.82,35.75,249.92,241.67,89.32,51.15,853.16
81.7443,57.97,19.47,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,188.76,33.0,249.92,250.14,94.27,77.44,838.86
81.7543,106.48,38.94,4.84,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,172.81,30.25,247.06,255.86,96.69,150.26,818.95
81.7643,172.37,74.14,29.04,11.99,0.0,0.0,0.0,0.0,5.17,4.62,0.0,153.78,27.5,247.06,258.72,96.69,287.54,793.54
81.7743,203.94,109.34,48.4,32.67,0.0,9.68,0.0,3.52,5.17,0.0,0.0,128.48,24.75,238.7,258.72,99.11,407.55,754.93
81.7843,213.62,124.3,58.08,43.01,0.0,21.45,2.97,7.04,3.41,0.0,0.0,100.21,19.25,227.48,255.86,101.53,470.47,707.74
81.7943,203.94,126.39,60.39,46.53,0.0,27.28,4.51,10.56,0.0,0.0,0.0,68.75,11.0,211.2,250.14,104.06,479.6,645.15
81.8043,196.68,132.66,62.81,56.87,4.18,42.9,13.75,14.08,0.0,0.0,0.0,45.21,5.5,184.25,241.67,106.48,523.93,583.11
81.8143,194.15,143.11,65.12,69.63,6.27,56.65,21.34,19.36,0.0,0.0,0.0,25.41,5.5,143.66,233.2,111.32,575.63,519.09
81.8243,194.15,151.47,67.54,78.43,8.47,67.54,32.01,21.12,0.0,0.0,0.0,16.94,5.5,94.6,218.9,111.32,620.73,447.26
81.8343,196.68,159.83,72.27,87.34,12.65,78.76,41.25,26.4,0.0,0.0,0.0,14.08,5.5,52.25,183.15,104.06,675.18,359.04
81.8443,203.94,168.3,79.31,96.14,14.74,87.67,48.84,28.27,0.0,0.0,0.0,11.22,5.5,33.22,136.29,89.32,727.21,275.55
81.8543,213.62,177.43,86.35,102.74,19.03,96.69,56.54,31.79,0.0,0.0,0.0,8.47,5.5,23.65,86.35,74.69,784.19,198.66
81.8643,218.46,184.25,91.08,111.54,21.12,105.6,65.56,33.55,0.0,0.0,0.0,8.47,5.5,23.65,53.9,55.11,831.16,146.63
81.8743,218.46,186.45,93.5,120.56,25.41,114.51,72.82,35.31,0.0,0.0,0.0,5.61,0.0,14.19,35.97,33.88,867.02,89.65
81.8843,213.62,184.25,93.5,131.67,27.5,122.98,78.21,37.07,0.0,0.0,0.0,5.61,0.0,11.88,28.27,14.74,888.8,60.5
81.8943,203.94,179.63,91.08,142.89,27.5,131.45,83.71,40.59,0.0,0.0,0.0,0.0,0.0,9.46,20.46,6.27,900.79,36.19
81.9043,194.15,170.61,86.35,154.11,29.59,139.92,89.1,42.35,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,906.18,31.24
81.9143,182.05,161.92,81.73,165.33,31.68,146.19,92.73,45.87,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,907.5,26.62
81.9243,169.95,151.47,77.0,172.37,31.68,154.66,98.12,49.39,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,904.64,24.31
81.9343,157.63,143.11,72.27,179.41,33.88,158.95,103.62,51.15,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,900.02,21.67
81.9443,147.84,132.66,67.54,184.14,35.97,163.13,107.25,52.91,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,891.44,17.49
81.9543,135.52,122.21,62.81,186.56,35.97,165.33,109.01,54.67,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,872.08,14.96
81.9643,123.2,109.34,55.77,193.6,38.06,169.73,110.88,56.54,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,857.12,10.23
81.9743,110.99,96.14,48.4,195.91,35.97,171.93,112.64,56.54,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,828.52,10.23
81.9843,97.68,85.14,43.56,200.64,35.97,174.13,112.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,808.28,10.23
81.9943,84.48,74.14,36.3,205.37,35.97,176.33,112.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,783.75,10.23
82.0043,73.37,63.14,31.46,207.79,35.97,178.53,114.51,58.52,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,763.29,10.23
82.0143,64.57,54.56,24.2,210.1,35.97,180.73,114.51,58.52,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,743.16,10.23
82.0243,53.35,48.73,21.78,210.1,35.97,180.73,114.51,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,723.69,7.7
82.0343,44.11,42.79,16.94,212.52,33.88,182.93,114.51,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,706.2,7.7
82.0443,32.45,36.96,14.52,212.52,33.88,185.13,114.51,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,688.49,7.7
82.0543,25.52,31.13,12.1,212.52,33.88,185.13,114.51,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,673.31,7.7
82.0643,20.9,25.3,9.68,212.52,31.68,185.13,116.49,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,660.22,7.7
82.0743,16.17,21.34,9.68,210.1,31.68,187.33,118.47,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,653.29,5.06
82.0843,13.86,17.49,7.26,207.79,31.68,189.53,120.45,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,648.56,5.06
82.0943,11.55,13.64,7.26,205.37,31.68,191.73,122.54,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,644.27,5.06
82.1043,9.24,11.66,4.84,200.64,31.68,194.04,126.5,62.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,641.19,5.06
82.1143,9.24,9.68,4.84,198.33,29.59,196.24,130.57,64.57,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,643.06,5.06
82.1243,6.93,9.68,4.84,193.6,29.59,198.44,134.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,644.27,5.06
82.1343,6.93,7.7,0.0,191.29,29.59,200.64,140.69,66.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,643.39,5.06
82.1442,4.62,5.83,0.0,186.56,29.59,202.84,144.65,70.62,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,644.71,5.06
82.1542,4.62,5.83,0.0,181.83,29.59,205.04,150.7,72.6,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,650.21,5.06
82.1642,4.62,5.83,0.0,177.1,29.59,209.44,156.75,74.69,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,658.02,5.06
82.1742,0.0,3.85,0.0,169.95,27.5,211.64,162.8,76.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,652.41,5.06
82.1842,0.0,3.85,0.0,163.02,27.5,211.64,168.96,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.62,0.0
82.1942,0.0,3.85,0.0,154.11,25.41,213.84,175.12,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.07,0.0
82.2042,0.0,3.85,0.0,142.89,25.41,213.84,183.37,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.17,0.0
82.2142,0.0,0.0,0.0,131.67,23.21,213.84,189.64,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.13,0.0
82.2242,0.0,0.0,0.0,118.25,21.12,213.84,193.71,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.76,0.0
82.2342,0.0,0.0,0.0,104.94,19.03,211.64,197.89,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.41,0.0
82.2442,0.0,0.0,0.0,91.74,16.94,209.44,202.07,100.87,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.06,3.41
82.2542,0.0,0.0,0.0,78.43,14.74,207.24,202.07,104.94,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.42,12.21
82.2642,0.0,0.0,0.0,65.23,12.65,202.84,202.07,110.99,57.97,9.35,0.0,0.0,0.0,0.0,0.0,0.0,593.78,67.32
82.2742,0.0,0.0,0.0,55.11,10.56,196.24,202.07,115.17,238.81,39.82,9.57,0.0,0.0,0.0,5.06,0.0,579.15,293.26
82.2842,0.0,0.0,0.0,41.36,8.47,185.13,202.07,117.26,231.44,56.21,19.14,8.47,0.0,0.0,7.7,0.0,554.29,322.96
82.2942,0.0,0.0,0.0,29.26,6.27,165.33,197.89,119.35,224.07,84.59,35.86,31.02,0.0,0.0,10.23,0.0,518.1,385.77
82.3042,0.0,0.0,0.0,20.68,6.27,139.92,191.62,119.35,221.65,103.51,45.43,56.54,0.0,0.0,12.76,0.0,477.84,439.89
82.3142,0.0,0.0,0.0,18.92,6.27,107.91,177.21,115.17,228.91,120.56,55.11,90.75,0.0,18.92,15.4,0.0,425.48,529.65
