Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
82.3242,0.0,0.0,0.0,15.51,6.27,69.74,148.72,109.01,221.65,130.57,55.11,109.56,0.0,40.37,17.93,4.18,349.25,579.37
82.3342,0.0,0.0,0.0,13.75,6.27,44.88,107.25,98.89,217.03,135.52,60.5,119.02,0.0,62.04,23.1,8.47,271.04,625.68
82.3442,0.0,0.0,0.0,10.34,6.27,31.24,61.93,86.79,221.65,145.64,66.0,128.48,8.25,78.32,38.5,12.65,196.57,699.49
82.3542,0.0,0.0,0.0,8.58,4.18,23.43,36.63,66.55,233.86,155.65,74.14,134.86,8.25,86.46,48.73,16.94,139.37,758.89
82.3642,0.0,0.0,0.0,5.17,0.0,17.49,32.01,47.63,248.6,165.66,82.39,141.13,11.0,94.6,59.51,21.12,102.3,824.01
82.3742,0.0,0.0,0.0,3.41,0.0,15.62,25.96,33.55,260.92,173.03,90.53,144.32,13.75,102.74,68.42,23.21,78.54,876.92
82.3842,0.0,0.0,0.0,3.41,0.0,11.66,21.34,24.64,268.4,175.45,96.03,150.59,13.75,110.99,77.33,25.41,61.05,917.95
82.3942,0.0,0.0,0.0,3.41,0.0,9.68,15.18,14.08,268.4,177.87,98.67,156.97,16.5,116.38,83.27,27.5,42.35,945.56
82.4042,0.0,0.0,0.0,3.41,0.0,5.83,9.13,5.28,263.45,177.87,96.03,166.43,16.5,121.88,83.27,27.5,23.65,952.93
82.4142,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,253.55,177.87,96.03,179.19,19.25,127.27,89.32,29.59,16.94,972.07
82.4242,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,241.23,177.87,93.28,188.76,19.25,135.41,92.29,31.79,13.42,979.88
82.4342,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,226.49,173.03,90.53,201.63,19.25,143.66,98.23,33.88,11.88,986.7
82.4442,0.0,0.0,0.0,0.0,0.0,3.85,2.97,0.0,212.41,165.66,87.78,211.2,22.0,151.8,104.17,33.88,6.82,988.9
82.4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24,155.65,85.03,217.58,24.75,159.94,113.08,35.97,0.0,988.24
82.4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.96,145.64,79.64,224.07,24.75,168.19,118.91,38.06,0.0,979.22
82.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,135.52,76.89,229.79,24.75,173.47,121.77,40.26,0.0,966.35
82.4842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,125.51,71.39,232.76,27.5,178.86,124.63,42.35,0.0,952.16
82.4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,115.5,66.0,238.59,27.5,184.25,127.6,42.35,0.0,936.1
82.5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,105.93,60.5,241.45,27.5,187.0,130.46,42.35,0.0,916.74
82.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,96.47,55.11,241.45,27.5,192.39,133.32,44.44,0.0,898.26
82.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,89.32,50.27,244.42,27.5,195.03,136.29,44.44,0.0,883.41
82.5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,79.86,47.85,247.28,27.5,197.67,136.29,44.44,0.0,867.46
82.5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,72.82,43.12,247.28,30.25,200.42,139.15,46.53,0.0,856.57
82.5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,65.67,38.28,250.14,30.25,205.81,142.12,46.53,0.0,846.23
82.5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,60.94,35.86,250.14,30.25,208.45,144.98,48.73,0.0,839.19
82.5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,53.9,31.13,253.11,30.25,213.84,147.84,48.73,0.0,829.73
82.5842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,46.86,28.71,253.11,27.5,216.59,153.67,50.82,0.0,821.15
82.5942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,42.13,23.87,253.11,30.25,221.98,156.53,52.91,0.0,817.63
82.6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,37.51,19.14,253.11,27.5,227.48,165.33,57.53,0.0,817.41
82.6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,30.47,16.72,250.14,30.25,230.34,171.27,59.95,0.0,811.91
82.6242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,23.43,11.88,247.28,27.5,233.09,180.18,64.9,0.0,807.51
82.6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,11.88,244.42,30.25,238.7,189.09,67.32,0.0,816.09
82.6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,241.45,30.25,241.45,198.11,69.74,0.0,816.75
82.6542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,238.59,30.25,244.31,207.02,74.69,0.0,824.12
82.6642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,232.76,30.25,249.92,215.93,79.53,0.0,833.58
82.6742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,226.93,30.25,255.42,224.73,84.48,0.0,840.4
82.6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,214.39,27.5,261.03,233.2,89.32,0.0,844.03
82.6942,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,201.63,27.5,261.03,244.53,96.69,4.62,842.93
82.7042,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,24.75,261.03,250.14,101.53,6.93,832.81
82.7142,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,22.0,261.03,255.86,106.48,9.24,824.78
82.7242,23.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,150.59,19.25,258.28,258.72,111.32,27.06,801.57
82.7342,73.37,15.51,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,131.67,16.5,255.42,258.72,113.85,88.88,779.57
82.7442,225.94,60.94,19.36,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,109.56,11.0,249.92,258.72,118.25,309.65,750.86
82.7542,251.9,93.94,41.14,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,84.48,8.25,238.7,258.72,122.76,411.51,712.91
82.7642,249.26,128.48,58.08,32.67,0.0,13.64,0.0,5.28,0.0,0.0,0.0,56.54,5.5,216.59,255.86,124.96,487.41,659.45
82.7742,246.73,149.38,69.85,48.18,0.0,23.43,2.97,8.8,0.0,0.0,0.0,36.74,5.5,184.25,250.14,127.16,549.34,603.79
82.7842,241.45,161.92,72.27,55.11,0.0,39.05,7.59,12.32,0.0,0.0,0.0,22.55,5.5,138.16,241.67,129.47,589.71,537.35
82.7942,233.75,168.3,72.27,67.43,0.0,50.71,13.75,15.84,0.0,0.0,0.0,16.94,5.5,81.07,218.9,124.96,622.05,447.37
82.8042,231.11,177.43,74.58,78.43,4.18,67.54,24.42,19.36,0.0,0.0,0.0,14.08,8.25,47.52,174.24,111.32,677.05,355.41
82.8142,231.11,186.45,81.73,87.34,8.47,80.96,38.17,22.88,0.0,0.0,0.0,11.22,8.25,30.8,118.91,96.69,737.11,265.87
82.8242,233.75,190.96,86.35,96.14,12.65,92.18,48.84,26.4,0.0,0.0,0.0,11.22,8.25,26.07,71.39,79.53,787.27,196.46
82.8342,241.45,197.78,93.5,102.74,19.03,103.4,60.06,31.79,0.0,0.0,0.0,8.47,5.5,21.34,48.73,57.53,849.75,141.57
82.8442,241.45,200.09,100.54,109.34,23.21,112.42,72.82,33.55,0.0,0.0,0.0,5.61,0.0,14.19,33.33,31.79,893.42,84.92
82.8542,238.92,197.78,100.54,118.25,27.5,120.78,80.08,37.07,0.0,0.0,0.0,0.0,0.0,9.46,25.63,14.74,920.92,49.83
82.8642,228.58,190.96,98.23,127.27,27.5,129.25,87.23,38.83,0.0,0.0,0.0,0.0,0.0,7.04,20.46,6.27,927.85,33.77
82.8742,216.04,184.25,93.5,138.38,29.59,137.72,90.86,40.59,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,930.93,24.31
82.8842,201.52,172.81,86.35,147.4,31.68,144.1,96.36,42.35,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,922.57,20.13
82.8942,186.89,159.83,81.73,156.31,31.68,152.57,99.99,44.11,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,913.11,12.76
82.9042,169.95,145.2,74.58,163.02,33.88,156.86,103.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,894.74,10.23
82.9142,155.21,132.66,67.54,167.64,35.97,161.04,109.01,49.39,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,878.46,10.23
82.9242,140.47,120.12,62.81,169.95,35.97,163.13,112.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,856.24,7.7
82.9342,123.2,104.94,53.24,174.68,38.06,167.53,114.51,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,827.31,7.7
82.9442,106.48,89.54,45.98,177.1,38.06,169.73,118.47,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,798.27,5.06
82.9542,91.08,76.34,38.72,177.1,38.06,171.93,118.47,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,766.37,5.06
82.9642,77.77,63.14,31.46,179.41,38.06,174.13,120.45,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.09,0.0
82.9742,62.37,52.58,24.2,177.1,35.97,176.33,120.45,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.67,0.0
82.9842,48.73,44.77,19.36,177.1,35.97,178.53,122.54,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.67,0.0
82.9942,34.76,36.96,14.52,177.1,35.97,178.53,122.54,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.92,0.0
83.0042,25.52,27.28,12.1,172.37,33.88,180.73,124.52,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.07,0.0
83.0142,18.59,21.34,9.68,169.95,31.68,180.73,128.59,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1,0.0
83.0242,16.17,17.49,7.26,163.02,31.68,182.93,130.57,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.64,0.0
83.0342,11.55,13.64,7.26,158.51,31.68,182.93,134.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.73,0.0
83.0442,9.24,9.68,4.84,154.11,29.59,185.13,140.69,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8,0.0
83.0542,9.24,9.68,4.84,149.6,29.59,187.33,146.74,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.61,0.0
83.0642,6.93,7.7,0.0,145.09,29.59,189.53,154.77,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.2,0.0
83.0742,6.93,5.83,0.0,140.69,29.59,191.73,162.8,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.12,0.0
83.0842,4.62,5.83,0.0,133.98,29.59,194.04,168.96,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.66,0.0
83.0942,4.62,5.83,0.0,129.47,29.59,196.24,177.21,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.58,0.0
83.1042,4.62,3.85,0.0,122.76,29.59,198.44,185.46,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.32,0.0
83.1142,4.62,3.85,0.0,118.25,29.59,200.64,193.71,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.35,0.0
83.1242,0.0,3.85,0.0,111.54,27.5,200.64,202.07,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.25,0.0
83.1342,0.0,3.85,0.0,107.14,25.41,202.84,210.32,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.28,0.0
83.1442,0.0,3.85,0.0,100.54,25.41,205.04,216.48,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.11,0.0
83.1542,0.0,0.0,0.0,91.74,25.41,205.04,222.75,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.78,0.0
83.1642,0.0,0.0,0.0,85.03,23.21,202.84,227.04,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.03,0.0
83.1742,0.0,0.0,0.0,76.23,21.12,200.64,231.44,98.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.32,0.0
83.1842,0.0,0.0,0.0,65.23,16.94,198.44,233.64,102.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.21,0.0
83.1942,0.0,0.0,0.0,55.11,14.74,194.04,233.64,106.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.45,0.0
83.2042,0.0,0.0,0.0,46.53,12.65,187.33,233.64,109.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.16,0.0
83.2142,0.0,0.0,0.0,37.84,10.56,180.73,233.64,113.08,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.85,8.69
83.2242,0.0,0.0,0.0,29.26,8.47,169.73,231.44,115.17,40.37,9.35,0.0,0.0,0.0,0.0,0.0,0.0,554.07,49.72
83.2342,0.0,0.0,0.0,24.09,6.27,156.86,229.24,119.35,238.81,49.17,9.57,0.0,0.0,0.0,0.0,0.0,535.81,297.55
83.2442,0.0,0.0,0.0,18.92,6.27,133.54,222.75,119.35,253.55,72.82,26.29,19.8,0.0,0.0,5.06,0.0,500.83,377.52
83.2542,0.0,0.0,0.0,15.51,6.27,101.2,210.32,115.17,241.23,115.5,43.12,50.82,0.0,0.0,7.7,0.0,448.47,458.37
83.2642,0.0,0.0,0.0,15.51,8.47,65.34,183.37,109.01,241.23,138.05,57.75,93.94,0.0,21.34,12.76,0.0,381.7,565.07
83.2742,0.0,0.0,0.0,11.99,8.47,41.03,134.64,98.89,248.6,160.6,66.0,122.21,0.0,56.98,20.46,8.47,295.02,683.32
83.2842,0.0,0.0,0.0,10.34,6.27,31.24,76.45,86.79,243.76,168.19,71.39,134.86,5.5,78.32,30.8,12.65,211.09,745.47
83.2942,0.0,0.0,0.0,6.82,4.18,23.43,42.68,64.57,243.76,175.45,79.64,144.32,8.25,97.35,48.73,19.03,141.68,816.53
83.3042,0.0,0.0,0.0,5.17,0.0,17.49,35.09,45.87,251.13,185.13,87.78,153.78,11.0,110.99,62.48,25.41,103.62,887.7
83.3142,0.0,0.0,0.0,3.41,0.0,13.64,27.5,30.03,260.92,192.39,96.03,163.24,13.75,121.88,74.36,29.59,74.58,952.16
83.3242,0.0,0.0,0.0,0.0,0.0,11.66,21.34,21.12,260.92,192.39,101.42,169.62,16.5,132.77,86.35,33.88,54.12,993.85
83.3342,0.0,0.0,0.0,0.0,0.0,7.81,15.18,10.56,258.5,192.39,104.17,179.19,19.25,140.91,98.23,38.06,33.55,1030.7
83.3442,0.0,0.0,0.0,0.0,0.0,5.83,9.13,5.28,251.13,189.97,104.17,185.57,19.25,149.05,104.17,40.26,20.24,1043.57
83.3542,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,238.81,185.13,101.42,191.95,22.0,154.55,110.22,42.35,14.96,1046.43
83.3642,0.0,0.0,0.0,0.0,0.0,3.85,7.59,5.28,224.07,177.87,98.67,198.44,22.0,162.69,113.08,44.44,16.72,1041.26
83.3742,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,212.41,170.61,93.28,201.63,22.0,168.19,121.77,46.53,13.42,1036.42
83.3842,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,200.86,163.13,90.53,204.82,24.75,170.83,124.63,48.73,4.51,1028.28
83.3942,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,189.2,153.12,87.78,204.82,24.75,173.47,130.46,50.82,2.97,1014.42
83.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,143.11,82.39,211.2,27.5,178.86,136.29,52.91,0.0,1005.29
83.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63,130.57,76.89,214.39,27.5,184.25,142.12,52.91,0.0,986.26
83.4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,120.56,71.39,217.58,27.5,189.64,144.98,57.53,0.0,971.96
83.4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,108.24,66.0,217.58,27.5,192.39,150.81,59.95,0.0,950.4
83.4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,98.78,60.5,220.77,30.25,197.67,153.67,62.37,0.0,937.31
83.4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,87.01,55.11,220.77,30.25,200.42,156.53,64.9,0.0,914.98
83.4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,79.86,50.27,220.77,30.25,203.06,159.5,67.32,0.0,897.6
83.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,70.4,45.43,220.77,30.25,205.81,162.36,69.74,0.0,881.76
83.4842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,63.36,40.7,220.77,30.25,208.45,165.33,72.16,0.0,868.45
83.4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,58.63,38.28,220.77,30.25,211.2,165.33,74.69,0.0,858.99
83.5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,51.59,35.86,217.58,30.25,213.84,168.3,74.69,0.0,844.8
83.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,46.86,31.13,220.77,30.25,216.59,171.27,77.11,0.0,839.63
83.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,44.55,28.71,220.77,30.25,216.59,174.24,79.53,0.0,835.01
83.5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,39.82,23.87,220.77,30.25,219.23,177.21,81.95,0.0,828.19
83.5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,35.09,19.14,220.77,30.25,221.98,183.15,81.95,0.0,820.38
83.5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,28.05,16.72,220.77,27.5,224.73,186.12,84.48,0.0,811.14
83.5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,23.43,11.88,220.77,30.25,227.48,195.14,86.9,0.0,815.1
83.5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,11.88,217.58,30.25,233.09,201.08,89.32,0.0,817.63
83.5841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,217.58,27.5,235.95,207.02,91.74,0.0,815.54
83.5941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,211.2,30.25,241.45,215.93,96.69,0.0,824.78
83.6041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,208.01,30.25,244.31,224.73,99.11,0.0,831.6
83.6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,201.63,30.25,247.06,233.2,104.06,0.0,841.39
83.6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,191.95,27.5,252.67,241.67,106.48,0.0,838.86
83.6341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,182.38,27.5,252.67,250.14,108.9,0.0,835.45
83.6441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,27.5,255.42,255.86,113.85,0.0,832.04
83.6541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,153.78,24.75,255.42,264.33,116.05,0.0,824.12
83.6641,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,141.13,22.0,255.42,267.19,120.45,4.62,809.6
83.6741,23.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,19.25,252.67,269.94,127.16,27.06,797.83
83.6841,110.99,21.34,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,106.48,16.5,249.92,269.94,131.67,132.33,777.92
83.6941,241.45,60.94,16.94,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,11.0,241.45,269.94,138.38,322.74,751.52
83.7041,231.11,82.94,36.3,10.34,0.0,3.85,0.0,0.0,0.0,0.0,0.0,68.75,8.25,227.48,267.19,142.89,364.54,714.56
83.7141,231.11,120.12,53.24,27.5,0.0,9.68,0.0,5.28,0.0,0.0,0.0,45.21,5.5,200.42,264.33,147.29,446.93,662.75
83.7241,233.75,143.11,65.12,43.01,0.0,15.62,0.0,5.28,0.0,0.0,0.0,28.27,5.5,162.69,258.72,147.29,505.89,602.47
83.7341,238.92,161.92,72.27,53.35,0.0,29.26,4.51,8.8,0.0,0.0,0.0,19.8,5.5,105.49,247.39,147.29,569.03,525.47
83.7441,236.28,168.3,77.0,60.83,0.0,42.9,7.59,14.08,0.0,0.0,0.0,16.94,8.25,59.4,209.99,138.38,606.98,432.96
83.7541,238.92,177.43,84.04,67.43,0.0,58.63,19.8,17.6,0.0,0.0,0.0,14.08,8.25,37.95,159.5,124.96,663.85,344.74
83.7641,246.73,190.96,93.5,71.83,6.27,69.74,33.55,21.12,0.0,0.0,0.0,11.22,8.25,30.8,98.23,104.06,733.7,252.56
83.7741,257.07,200.09,100.54,76.23,10.56,78.76,44.22,24.64,0.0,0.0,0.0,8.47,8.25,23.65,65.45,84.48,792.11,190.3
83.7841,267.41,209.11,110.0,80.63,14.74,87.67,53.46,28.27,0.0,0.0,0.0,5.61,5.5,18.92,46.2,59.95,851.29,136.18
83.7941,272.58,213.73,117.37,85.03,16.94,94.49,61.93,30.03,0.0,0.0,0.0,5.61,0.0,14.19,30.8,33.88,892.1,84.48
83.8041,275.22,215.93,122.32,89.54,21.12,101.2,69.19,31.79,0.0,0.0,0.0,0.0,0.0,9.46,23.1,10.56,926.31,43.12
83.8141,270.05,213.73,119.79,93.94,21.12,107.91,74.58,31.79,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,932.91,24.31
83.8241,262.24,206.91,119.79,100.54,23.21,112.42,80.08,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,938.74,24.31
83.8341,249.26,200.09,114.84,102.74,25.41,116.6,85.47,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,929.72,17.49
83.8441,238.92,190.96,112.42,107.14,25.41,120.78,89.1,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,921.8,10.23
83.8541,225.94,179.63,107.69,109.34,27.5,125.07,94.49,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,908.49,7.7
83.8641,216.04,170.61,105.27,109.34,29.59,127.16,98.12,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,896.72,7.7
83.8741,206.36,159.83,100.54,109.34,31.68,129.25,103.62,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,882.97,5.06
83.8841,196.68,151.47,98.23,109.34,31.68,131.45,107.25,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,870.21,5.06
83.8941,189.31,141.02,93.5,109.34,33.88,133.54,112.64,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.34,0.0
83.9041,177.21,132.66,88.77,109.34,33.88,135.63,116.49,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.85,0.0
83.9141,167.53,122.21,84.04,109.34,35.97,135.63,120.45,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.04,0.0
83.9241,157.63,113.85,79.31,109.34,35.97,137.72,122.54,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.23,0.0
83.9341,147.84,104.94,74.58,111.54,35.97,137.72,126.5,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.72,0.0
83.9441,137.94,98.34,69.85,111.54,35.97,139.92,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.78,0.0
83.9541,130.57,91.74,67.54,111.54,38.06,142.01,132.55,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.64,0.0
83.9641,123.2,85.14,62.81,111.54,38.06,144.1,136.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1,0.0
83.9741,115.83,78.54,60.39,113.85,38.06,146.19,138.6,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.85,0.0
83.9841,108.68,71.94,55.77,113.85,40.15,148.39,142.67,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.84,0.0
83.9941,99.88,65.34,53.24,113.85,42.35,148.39,148.72,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.16,0.0
84.0041,93.28,60.94,48.4,116.05,42.35,152.57,154.77,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.51,0.0
84.0141,86.68,54.56,45.98,116.05,44.44,154.66,160.82,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.34,0.0
84.0241,77.77,48.73,41.14,116.05,44.44,158.95,168.96,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.95,0.0
