Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
84.0341,68.97,44.77,38.72,118.25,46.53,163.13,177.21,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.25,0.0
84.0441,60.17,38.94,33.88,118.25,46.53,167.53,187.55,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.39,0.0
84.0541,53.35,35.09,29.04,118.25,48.62,169.73,199.98,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.58,0.0
84.0641,46.42,31.13,26.62,118.25,50.82,174.13,210.32,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.19,0.0
84.0741,39.49,27.28,21.78,116.05,50.82,176.33,222.75,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.09,0.0
84.0841,32.45,23.32,19.36,113.85,52.91,178.53,235.84,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.85,0.0
84.0941,25.52,19.47,16.94,111.54,55.0,180.73,249.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.81,0.0
84.1041,20.9,15.51,14.52,109.34,55.0,182.93,262.35,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.1,0.0
84.1141,16.17,11.66,9.68,104.94,57.2,182.93,273.35,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.57,0.0
84.1241,11.55,9.68,7.26,98.34,55.0,182.93,284.68,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.08,0.0
84.1341,9.24,7.7,4.84,89.54,52.91,182.93,295.9,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.66,0.0
84.1441,6.93,5.83,0.0,78.43,48.62,182.93,300.41,76.67,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.82,6.93
84.1541,4.62,3.85,0.0,67.43,44.44,180.73,304.92,80.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.73,31.57
84.1641,0.0,3.85,0.0,55.11,38.06,178.53,307.23,84.81,177.65,21.01,4.73,0.0,0.0,0.0,0.0,0.0,667.59,203.39
84.1741,0.0,0.0,0.0,43.01,31.68,171.93,302.72,88.77,219.34,42.13,11.88,0.0,0.0,0.0,0.0,0.0,638.11,273.35
84.1841,0.0,0.0,0.0,31.02,23.21,156.86,298.21,92.84,203.17,68.09,26.29,19.8,0.0,0.0,7.7,0.0,602.14,325.05
84.1941,0.0,0.0,0.0,22.33,14.74,139.92,289.19,94.82,198.55,94.05,38.28,45.21,0.0,0.0,10.23,0.0,561.0,386.32
84.2041,0.0,0.0,0.0,13.75,8.47,114.51,277.86,96.91,205.48,113.08,45.43,78.21,0.0,14.19,15.4,4.18,511.5,475.97
84.2141,0.0,0.0,0.0,10.34,4.18,85.47,262.35,96.91,205.48,123.09,47.85,97.02,0.0,33.22,15.4,4.18,459.25,526.24
84.2241,0.0,0.0,0.0,8.58,4.18,54.67,235.84,92.84,198.55,128.04,50.27,103.29,0.0,54.56,17.93,8.47,396.11,561.11
84.2341,0.0,0.0,0.0,6.82,6.27,35.09,185.46,84.81,198.55,135.52,55.11,112.75,0.0,70.18,25.63,12.65,318.45,610.39
84.2441,0.0,0.0,0.0,6.82,6.27,23.43,130.57,68.64,207.79,143.11,60.5,119.02,5.5,81.07,35.97,14.74,235.73,667.7
84.2541,0.0,0.0,0.0,5.17,4.18,19.47,74.58,52.91,219.34,150.59,66.0,125.4,8.25,86.46,46.2,19.03,156.31,721.27
84.2641,0.0,0.0,0.0,3.41,4.18,15.62,45.76,40.59,231.44,158.07,71.39,131.67,11.0,94.6,53.9,21.12,109.56,773.19
84.2741,0.0,0.0,0.0,0.0,0.0,11.66,33.55,28.27,238.81,165.66,76.89,137.94,11.0,100.1,59.51,23.21,73.48,813.12
84.2841,0.0,0.0,0.0,0.0,0.0,7.81,25.96,17.6,243.76,170.61,82.39,144.32,11.0,108.24,65.45,25.41,51.37,851.18
84.2941,0.0,0.0,0.0,0.0,0.0,7.81,18.26,10.56,243.76,173.03,82.39,153.78,13.75,113.63,68.42,27.5,36.63,876.26
84.3041,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,238.81,175.45,82.39,166.43,13.75,119.13,68.42,27.5,24.86,891.88
84.3141,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,233.86,177.87,79.64,179.19,13.75,127.27,71.39,29.59,18.04,912.56
84.3241,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,226.49,177.87,76.89,188.76,13.75,132.77,74.36,29.59,16.5,920.48
84.3341,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,217.03,175.45,76.89,198.44,13.75,138.16,77.33,31.79,11.11,928.84
84.3441,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,207.79,170.61,76.89,204.82,16.5,143.66,83.27,33.88,11.11,937.42
84.3541,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,198.55,163.13,74.14,214.39,16.5,149.05,86.35,35.97,6.05,938.08
84.3641,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,184.58,155.65,71.39,217.58,16.5,154.55,92.29,35.97,4.51,928.51
84.3741,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,173.03,150.59,68.75,224.07,19.25,159.94,95.26,38.06,4.51,928.95
84.3841,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,161.81,140.58,66.0,226.93,19.25,165.44,98.23,38.06,2.97,916.3
84.3941,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,149.16,133.1,63.25,229.79,19.25,168.19,101.2,38.06,2.97,902.0
84.4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,123.09,57.75,232.76,22.0,173.47,104.17,40.26,0.0,891.99
84.4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,115.5,55.11,235.62,22.0,176.22,107.14,42.35,0.0,881.87
84.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,108.24,52.69,238.59,22.0,181.61,110.22,42.35,0.0,873.07
84.4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,101.2,50.27,241.45,22.0,187.0,113.08,44.44,0.0,868.89
84.4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,94.05,47.85,244.42,22.0,192.39,118.91,44.44,0.0,864.05
84.4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,87.01,45.43,247.28,24.75,197.67,121.77,46.53,0.0,860.86
84.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,43.12,250.14,24.75,203.06,124.63,48.73,0.0,857.01
84.4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,75.13,40.7,250.14,24.75,208.45,130.46,50.82,0.0,857.45
84.4841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,68.09,40.7,253.11,24.75,213.84,133.32,52.91,0.0,856.13
84.4941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,63.36,35.86,255.97,24.75,219.23,139.15,55.11,0.0,857.12
84.5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,35.86,258.94,27.5,224.73,144.98,59.95,0.0,866.8
84.5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,53.9,33.44,258.94,27.5,230.34,150.81,64.9,0.0,870.76
84.5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,49.17,31.13,258.94,27.5,235.95,159.5,69.74,0.0,875.82
84.5341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,44.55,28.71,258.94,27.5,241.45,168.3,72.16,0.0,880.22
84.5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,39.82,26.29,255.97,30.25,247.06,180.18,74.69,0.0,887.59
84.5541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,32.78,21.56,253.11,30.25,252.67,192.06,79.53,0.0,888.25
84.5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,19.14,250.14,33.0,255.42,201.08,81.95,0.0,889.79
84.5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,14.3,244.42,33.0,258.28,212.96,86.9,0.0,888.36
84.5841,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,11.88,238.59,30.25,263.89,221.98,89.32,4.62,886.27
84.5941,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,229.79,30.25,263.89,230.45,94.27,6.93,880.33
84.6041,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,217.58,30.25,266.64,238.92,96.69,9.24,875.27
84.6141,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,201.63,30.25,266.64,244.53,99.11,13.86,860.75
84.6241,20.9,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,185.57,27.5,266.64,250.14,104.06,24.75,850.19
84.6341,44.11,9.68,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,22.0,266.64,253.0,106.48,53.79,824.34
84.6441,106.48,29.15,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,144.32,19.25,263.89,255.86,108.9,135.63,797.39
84.6541,194.15,60.94,24.2,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,122.21,13.75,255.42,255.86,113.85,282.7,764.5
84.6641,206.36,82.94,38.72,18.92,0.0,3.85,0.0,0.0,3.41,0.0,0.0,93.94,11.0,244.31,255.86,116.05,350.79,724.57
84.6741,208.78,104.94,50.82,25.85,0.0,9.68,0.0,3.52,0.0,0.0,0.0,68.75,5.5,224.73,253.0,120.45,403.59,672.43
84.6841,208.78,115.94,60.39,36.19,0.0,19.47,2.97,7.04,0.0,0.0,0.0,42.35,5.5,195.03,247.39,124.96,450.78,615.23
84.6941,211.2,128.48,67.54,39.6,0.0,33.22,9.13,12.32,0.0,0.0,0.0,25.41,0.0,157.19,241.67,129.47,501.49,553.74
84.7041,216.04,141.02,72.27,46.53,0.0,46.86,18.26,14.08,0.0,0.0,0.0,19.8,5.5,100.1,227.59,127.16,555.06,480.15
84.7141,223.41,151.47,79.31,49.94,6.27,56.65,30.47,17.6,0.0,0.0,0.0,14.08,5.5,56.98,192.06,120.45,615.12,389.07
84.7241,238.92,166.1,88.77,53.35,10.56,65.34,41.25,22.88,0.0,0.0,0.0,11.22,5.5,35.64,142.12,108.9,687.17,303.38
84.7341,249.26,179.63,98.23,56.87,14.74,72.05,50.38,24.64,0.0,0.0,0.0,11.22,8.25,28.49,89.32,94.27,745.8,231.55
84.7441,259.6,190.96,107.69,60.83,16.94,78.76,58.3,28.27,0.0,0.0,0.0,8.47,5.5,21.34,56.54,77.11,801.35,168.96
84.7541,270.05,197.78,114.84,63.03,21.12,85.47,65.56,28.27,0.0,0.0,0.0,5.61,5.5,16.61,41.03,52.91,846.12,121.66
84.7641,272.58,200.09,122.32,67.43,23.21,92.18,74.58,31.79,0.0,0.0,0.0,0.0,0.0,14.19,28.27,29.59,884.18,72.05
84.7741,270.05,200.09,122.32,74.03,25.41,101.2,81.84,33.55,0.0,0.0,0.0,0.0,0.0,9.46,20.46,10.56,908.49,40.48
84.7841,262.24,197.78,122.32,80.63,27.5,107.91,89.1,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,922.79,24.31
84.7941,254.43,193.27,119.79,85.03,29.59,114.51,96.36,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,931.81,17.49
84.8041,244.09,184.25,119.79,89.54,33.88,118.69,105.38,42.35,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,937.97,14.96
84.8141,233.75,175.12,114.84,91.74,35.97,125.07,112.64,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,933.24,10.23
84.8241,220.88,166.1,112.42,93.94,35.97,127.16,120.45,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,924.55,7.7
84.8341,208.78,155.65,107.69,96.14,38.06,131.45,126.5,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,913.66,7.7
84.8441,199.1,145.2,102.96,98.34,40.15,135.63,132.55,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,903.32,5.06
84.8541,186.89,134.75,95.81,98.34,42.35,137.72,138.6,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,885.61,5.06
84.8641,174.79,124.3,91.08,98.34,42.35,139.92,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.36,0.0
84.8741,160.05,113.85,84.04,100.54,44.44,142.01,146.74,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.58,0.0
84.8841,147.84,102.74,77.0,100.54,44.44,144.1,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.05,0.0
84.8941,133.1,91.74,69.85,102.74,44.44,146.19,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.52,0.0
84.9041,123.2,82.94,62.81,102.74,46.53,148.39,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.05,0.0
84.9141,110.99,76.34,58.08,102.74,46.53,150.48,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.54,0.0
84.9241,99.88,67.54,53.24,104.94,46.53,152.57,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.06,0.0
84.9341,91.08,60.94,45.98,107.14,46.53,154.66,162.8,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.67,0.0
84.9441,79.97,52.58,41.14,107.14,46.53,156.86,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.61,0.0
84.9541,71.17,48.73,36.3,109.34,48.62,158.95,168.96,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.59,0.0
84.9641,62.37,42.79,31.46,109.34,48.62,161.04,173.03,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.17,0.0
84.9741,53.35,36.96,26.62,111.54,48.62,165.33,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.13,0.0
84.9841,44.11,33.11,21.78,113.85,48.62,167.53,183.37,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.87,0.0
84.9941,34.76,27.28,16.94,113.85,50.82,169.73,191.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.59,0.0
85.004,27.83,23.32,14.52,113.85,50.82,174.13,197.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.95,0.0
85.014,23.21,19.47,12.1,113.85,50.82,176.33,208.23,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.58,0.0
85.024,18.59,17.49,12.1,113.85,50.82,178.53,216.48,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.41,0.0
85.034,13.86,13.64,9.68,111.54,52.91,182.93,224.84,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.04,0.0
85.044,13.86,9.68,7.26,109.34,52.91,185.13,233.64,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.44,0.0
85.054,11.55,7.7,7.26,109.34,50.82,187.33,240.24,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.84,0.0
85.064,9.24,5.83,4.84,104.94,50.82,189.53,246.84,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.73,0.0
85.074,6.93,5.83,4.84,98.34,48.62,189.53,251.35,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.11,0.0
85.084,4.62,3.85,0.0,93.94,46.53,189.53,255.75,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.87,0.0
85.094,4.62,3.85,0.0,85.03,42.35,189.53,260.15,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.25,0.0
85.104,4.62,3.85,0.0,74.03,38.06,189.53,260.15,84.81,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.05,5.17
85.114,0.0,0.0,0.0,65.23,33.88,187.33,260.15,88.77,15.73,4.62,0.0,0.0,0.0,0.0,0.0,0.0,635.36,20.35
85.124,0.0,0.0,0.0,55.11,27.5,182.93,255.75,90.86,63.69,16.39,0.0,0.0,0.0,0.0,0.0,0.0,612.15,80.08
85.134,0.0,0.0,0.0,46.53,21.12,178.53,249.04,92.84,203.17,53.9,16.72,5.61,0.0,0.0,7.7,0.0,588.06,287.1
85.144,0.0,0.0,0.0,36.19,16.94,167.53,242.44,94.82,189.2,75.13,31.13,45.21,0.0,4.73,15.4,0.0,557.92,360.8
85.154,0.0,0.0,0.0,25.85,10.56,152.57,233.64,96.91,198.55,105.93,47.85,75.02,8.25,56.98,48.73,10.56,519.53,551.87
85.164,0.0,0.0,0.0,17.16,8.47,133.54,222.75,96.91,212.41,123.09,60.5,90.75,8.25,72.93,51.37,14.74,478.83,634.04
85.174,0.0,0.0,0.0,11.99,6.27,103.4,208.23,96.91,207.79,128.04,63.25,100.21,8.25,81.07,59.51,19.03,426.8,667.15
85.184,0.0,0.0,0.0,11.99,6.27,69.74,185.46,92.84,196.24,130.57,60.5,109.56,8.25,89.21,56.54,19.03,366.3,669.9
85.194,0.0,0.0,0.0,10.34,6.27,42.9,148.72,82.72,189.2,135.52,60.5,122.21,8.25,100.1,62.48,23.21,290.95,701.47
85.204,0.0,0.0,0.0,6.82,6.27,27.28,101.75,70.62,191.51,143.11,63.25,131.67,8.25,110.99,65.45,27.5,212.74,741.73
85.214,0.0,0.0,0.0,5.17,4.18,19.47,56.54,54.67,198.55,150.59,68.75,137.94,11.0,116.38,74.36,29.59,140.03,787.16
85.224,0.0,0.0,0.0,3.41,0.0,15.62,38.17,40.59,212.41,158.07,76.89,141.13,11.0,127.27,80.3,31.79,97.79,838.86
85.234,0.0,0.0,0.0,3.41,0.0,13.64,28.93,26.4,221.65,165.66,85.03,147.51,13.75,135.41,89.32,35.97,72.38,894.3
85.244,0.0,0.0,0.0,0.0,0.0,9.68,22.88,15.84,226.49,168.19,87.78,156.97,13.75,140.91,95.26,38.06,48.4,927.41
85.254,0.0,0.0,0.0,0.0,0.0,9.68,16.72,10.56,224.07,170.61,90.53,166.43,16.5,149.05,98.23,40.26,36.96,955.68
85.264,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,214.72,170.61,87.78,176.0,13.75,157.19,101.2,42.35,23.32,963.6
85.274,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,207.79,168.19,85.03,188.76,16.5,165.44,104.17,42.35,16.5,978.23
85.284,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,196.24,163.13,82.39,201.63,16.5,170.83,107.14,44.44,16.5,982.3
85.294,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,186.89,158.07,79.64,211.2,16.5,178.86,110.22,46.53,14.96,987.91
85.304,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,175.34,153.12,76.89,220.77,19.25,184.25,113.08,48.73,4.51,991.43
85.314,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,161.81,143.11,71.39,229.79,19.25,189.64,115.94,50.82,4.51,981.75
85.324,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,151.25,135.52,66.0,235.62,19.25,195.03,115.94,52.91,2.97,971.52
85.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,128.04,63.25,244.42,19.25,197.67,118.91,52.91,0.0,962.94
85.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,118.03,57.75,250.14,19.25,200.42,118.91,55.11,0.0,947.54
85.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,110.66,52.69,255.97,22.0,203.06,121.77,55.11,0.0,936.54
85.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,103.51,47.85,258.94,22.0,205.81,121.77,57.53,0.0,921.14
85.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,94.05,45.43,264.77,22.0,208.45,121.77,57.53,0.0,908.16
85.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,87.01,40.7,267.63,22.0,211.2,124.63,57.53,0.0,895.4
85.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,79.86,38.28,270.6,22.0,213.84,124.63,59.95,0.0,884.29
85.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,72.82,33.44,273.46,22.0,216.59,124.63,59.95,0.0,870.32
85.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,65.67,31.13,276.43,22.0,219.23,127.6,59.95,0.0,859.98
85.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,60.94,28.71,276.43,22.0,224.73,130.46,62.37,0.0,858.33
85.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,56.21,23.87,276.43,22.0,227.48,130.46,62.37,0.0,844.47
85.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,51.59,21.56,273.46,22.0,230.34,136.29,64.9,0.0,840.51
85.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,46.86,19.14,273.46,22.0,233.09,139.15,67.32,0.0,837.87
85.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,42.13,16.72,270.6,22.0,235.95,144.98,69.74,0.0,833.69
85.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,16.72,270.6,22.0,238.7,150.81,72.16,0.0,838.86
85.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,35.09,14.3,267.63,22.0,241.45,156.53,74.69,0.0,836.22
85.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,11.88,267.63,24.75,247.06,165.33,77.11,0.0,847.55
85.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,11.88,264.77,24.75,252.67,174.24,79.53,0.0,851.07
85.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,9.57,261.8,24.75,255.42,183.15,84.48,0.0,855.91
85.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,258.94,24.75,258.28,192.06,86.9,0.0,861.41
85.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,255.97,24.75,263.89,201.08,91.74,0.0,869.0
85.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,250.14,27.5,266.64,212.96,94.27,0.0,880.77
85.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,238.59,24.75,269.39,218.9,99.11,0.0,875.93
85.564,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,226.93,24.75,269.39,227.59,101.53,6.93,868.78
85.574,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,211.2,22.0,269.39,230.45,106.48,13.86,851.62
85.584,27.83,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,22.0,269.39,236.06,111.32,33.66,840.51
85.594,60.17,17.49,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,19.25,266.64,236.06,116.05,77.66,820.6
85.604,152.68,44.77,14.52,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,150.59,13.75,263.89,238.92,120.45,211.97,795.63
85.614,211.2,71.94,36.3,11.99,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,11.0,255.42,238.92,124.96,331.43,759.11
85.624,203.94,89.54,45.98,24.09,0.0,7.81,0.0,0.0,0.0,0.0,0.0,97.02,8.25,241.45,238.92,129.47,371.36,715.11
85.634,201.52,100.54,58.08,31.02,0.0,19.47,4.51,7.04,0.0,0.0,0.0,65.67,5.5,219.23,236.06,138.38,422.18,664.84
85.644,201.52,109.34,62.81,32.67,0.0,33.22,12.21,12.32,0.0,0.0,0.0,39.6,0.0,184.25,236.06,145.09,464.09,605.0
85.654,203.94,122.21,69.85,37.84,4.18,44.88,22.88,15.84,0.0,0.0,0.0,25.41,5.5,132.77,227.59,147.29,521.62,538.56
85.664,211.2,134.75,77.0,43.01,8.47,54.67,35.09,21.12,0.0,0.0,0.0,19.8,5.5,78.32,201.08,140.58,585.31,445.28
85.674,220.88,147.29,84.04,46.53,12.65,67.54,44.22,24.64,0.0,0.0,0.0,16.94,8.25,45.1,156.53,129.47,647.79,356.29
85.684,231.11,161.92,93.5,49.94,14.74,76.56,53.46,26.4,0.0,0.0,0.0,14.08,8.25,30.8,104.17,113.85,707.63,271.15
85.694,246.73,172.81,105.27,55.11,19.03,83.27,63.69,30.03,0.0,0.0,0.0,11.22,5.5,26.07,65.45,96.69,775.94,204.93
85.704,259.6,181.94,117.37,58.63,21.12,92.18,74.58,33.55,0.0,0.0,0.0,8.47,5.5,21.34,46.2,72.16,838.97,153.67
85.714,267.41,188.76,124.74,63.03,23.21,96.69,83.71,37.07,0.0,0.0,0.0,5.61,0.0,14.19,33.33,44.44,884.62,97.57
85.724,267.41,188.76,127.27,67.43,25.41,105.6,90.86,40.59,0.0,0.0,0.0,0.0,0.0,11.88,23.1,19.03,913.33,54.01
85.734,262.24,186.45,127.27,74.03,27.5,112.42,98.12,44.11,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,932.14,31.24
