Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
85.744,251.9,181.94,124.74,78.43,29.59,118.69,105.38,47.63,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,938.3,26.62
85.754,244.09,175.12,122.32,82.83,31.68,125.07,112.64,51.15,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,944.9,21.67
85.764,231.11,168.3,119.79,85.03,33.88,129.25,120.45,52.91,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,940.72,14.96
85.774,220.88,157.74,114.84,87.34,33.88,133.54,128.59,54.67,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,931.48,10.23
85.784,208.78,149.38,107.69,89.54,35.97,137.72,134.64,56.54,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,920.26,10.23
85.794,199.1,141.02,105.27,91.74,38.06,139.92,138.6,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,910.25,7.7
85.804,189.31,130.57,98.23,91.74,40.15,142.01,144.65,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,895.18,7.7
85.814,179.63,122.21,93.5,91.74,40.15,142.01,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,874.5,5.06
85.824,167.53,113.85,88.77,93.94,40.15,144.1,150.7,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,857.56,5.06
85.834,157.63,104.94,81.73,93.94,40.15,146.19,152.79,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,835.89,5.06
85.844,145.31,96.14,74.58,93.94,42.35,146.19,154.77,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,813.78,5.06
85.854,135.52,89.54,69.85,96.14,42.35,148.39,156.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.04,0.0
85.864,125.73,80.74,65.12,96.14,42.35,150.48,158.84,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9,0.0
85.874,113.41,74.14,60.39,96.14,42.35,150.48,160.82,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.23,0.0
85.884,104.28,65.34,53.24,98.34,44.44,152.57,162.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.6,0.0
85.894,95.48,58.74,48.4,100.54,44.44,154.66,166.87,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.72,0.0
85.904,84.48,52.58,43.56,100.54,44.44,158.95,168.96,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.1,0.0
85.914,75.57,46.75,38.72,100.54,44.44,158.95,173.03,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.59,0.0
85.924,64.57,42.79,33.88,102.74,46.53,163.13,177.21,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.44,0.0
85.934,55.77,36.96,29.04,102.74,46.53,165.33,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.33,0.0
85.944,46.42,33.11,24.2,104.94,48.62,167.53,189.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.03,0.0
85.954,39.49,29.15,21.78,104.94,48.62,169.73,197.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.17,0.0
85.964,32.45,25.3,16.94,104.94,50.82,171.93,206.14,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.07,0.0
85.974,25.52,21.34,14.52,104.94,50.82,176.33,216.48,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.59,0.0
85.984,23.21,17.49,14.52,104.94,52.91,178.53,224.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.06,0.0
85.994,18.59,15.51,12.1,102.74,52.91,180.73,235.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.04,0.0
86.004,16.17,11.66,9.68,100.54,52.91,182.93,244.64,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.13,0.0
86.014,13.86,9.68,7.26,98.34,52.91,185.13,253.55,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.42,0.0
86.024,9.24,7.7,7.26,93.94,52.91,185.13,260.15,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0
86.034,6.93,5.83,4.84,85.03,50.82,185.13,266.75,78.65,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.98,3.41
86.044,4.62,5.83,4.84,78.43,46.53,185.13,271.15,80.74,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.27,8.69
86.054,4.62,3.85,0.0,67.43,42.35,182.93,275.66,82.72,24.53,4.62,0.0,0.0,0.0,0.0,0.0,0.0,659.56,29.15
86.064,0.0,3.85,0.0,56.87,38.06,178.53,275.66,86.79,98.01,30.47,7.15,0.0,0.0,0.0,5.06,0.0,639.76,140.69
86.074,0.0,0.0,0.0,48.18,33.88,174.13,275.66,88.77,193.82,60.94,26.29,14.08,0.0,0.0,10.23,0.0,620.62,305.36
86.084,0.0,0.0,0.0,37.84,27.5,163.13,268.95,90.86,184.58,87.01,40.7,71.94,0.0,16.61,20.46,0.0,588.28,421.3
86.094,0.0,0.0,0.0,27.5,19.03,148.39,264.55,94.82,196.24,108.24,52.69,81.29,5.5,47.52,30.8,6.27,554.29,528.55
86.104,0.0,0.0,0.0,18.92,12.65,129.25,253.55,94.82,191.51,113.08,55.11,90.75,8.25,62.04,41.03,12.65,509.19,574.42
86.114,0.0,0.0,0.0,11.99,8.47,101.2,242.44,96.91,184.58,115.5,55.11,97.02,8.25,64.79,43.67,12.65,461.01,581.57
86.124,0.0,0.0,0.0,10.34,6.27,72.05,222.75,94.82,175.34,115.5,52.69,100.21,8.25,70.18,46.2,14.74,406.23,583.11
86.134,0.0,0.0,0.0,8.58,4.18,42.9,191.62,90.86,175.34,120.56,55.11,106.48,8.25,81.07,51.37,19.03,338.14,617.21
86.144,0.0,0.0,0.0,6.82,6.27,29.26,146.74,78.65,179.96,128.04,60.5,112.75,8.25,89.21,59.51,21.12,267.74,659.34
86.154,0.0,0.0,0.0,6.82,4.18,21.45,92.73,60.5,189.2,135.52,66.0,119.02,11.0,94.6,65.45,23.21,185.68,704.0
86.164,0.0,0.0,0.0,5.17,4.18,17.49,51.92,47.63,205.48,145.64,74.14,122.21,11.0,102.74,74.36,27.5,126.39,763.07
86.174,0.0,0.0,0.0,3.41,0.0,13.64,38.17,37.07,217.03,153.12,82.39,128.48,13.75,110.99,83.27,29.59,92.29,818.62
86.184,0.0,0.0,0.0,0.0,0.0,9.68,28.93,26.4,224.07,155.65,90.53,131.67,16.5,119.13,89.32,31.79,65.01,858.66
86.194,0.0,0.0,0.0,0.0,0.0,7.81,24.42,17.6,228.91,160.6,93.28,141.13,16.5,127.27,95.26,33.88,49.83,896.83
86.204,0.0,0.0,0.0,0.0,0.0,5.83,19.8,10.56,224.07,160.6,93.28,147.51,16.5,132.77,98.23,35.97,36.19,908.93
86.214,0.0,0.0,0.0,0.0,0.0,5.83,15.18,5.28,217.03,160.6,93.28,156.97,16.5,143.66,104.17,38.06,26.29,930.27
86.224,0.0,0.0,0.0,0.0,0.0,3.85,12.21,5.28,210.1,160.6,93.28,166.43,19.25,151.8,110.22,40.26,21.34,951.94
86.234,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,205.48,158.07,93.28,176.0,19.25,159.94,113.08,42.35,18.04,967.45
86.244,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,200.86,155.65,93.28,182.38,19.25,165.44,118.91,44.44,12.65,980.21
86.254,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,191.51,150.59,90.53,188.76,22.0,170.83,121.77,46.53,11.11,982.52
86.264,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,182.27,145.64,87.78,195.14,22.0,176.22,124.63,48.73,11.11,982.41
86.274,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,170.72,140.58,82.39,201.63,22.0,181.61,127.6,50.82,6.05,977.35
86.284,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,161.81,133.1,79.64,204.82,22.0,184.25,130.46,52.91,4.51,968.99
86.294,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,151.25,125.51,76.89,208.01,24.75,187.0,133.32,55.11,4.51,961.84
86.304,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,140.69,118.03,71.39,211.2,24.75,189.64,136.29,55.11,2.97,947.1
86.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,113.08,68.75,214.39,24.75,192.39,136.29,55.11,0.0,936.98
86.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,105.93,63.25,217.58,24.75,195.03,139.15,57.53,0.0,924.77
86.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,98.78,57.75,220.77,27.5,197.67,142.12,59.95,0.0,915.97
86.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,94.05,55.11,224.07,27.5,200.42,142.12,59.95,0.0,905.08
86.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,87.01,50.27,229.79,27.5,203.06,144.98,62.37,0.0,899.14
86.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,79.86,47.85,232.76,27.5,208.45,147.84,62.37,0.0,893.2
86.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,75.13,45.43,235.62,27.5,211.2,150.81,64.9,0.0,889.57
86.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,70.4,43.12,241.45,27.5,213.84,150.81,67.32,0.0,887.59
86.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,65.67,40.7,244.42,27.5,219.23,153.67,67.32,0.0,885.94
86.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,38.28,247.28,27.5,221.98,156.53,69.74,0.0,886.38
86.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,35.86,250.14,27.5,224.73,159.5,69.74,0.0,882.31
86.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,53.9,33.44,253.11,27.5,230.34,162.36,72.16,0.0,883.74
86.4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,49.17,31.13,255.97,27.5,233.09,168.3,74.69,0.0,883.74
86.4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,44.55,26.29,255.97,30.25,238.7,174.24,77.11,0.0,885.72
86.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,39.82,23.87,255.97,30.25,241.45,180.18,79.53,0.0,882.64
86.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,35.09,19.14,255.97,30.25,247.06,189.09,84.48,0.0,887.37
86.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,16.72,253.11,30.25,249.92,198.11,86.9,0.0,884.07
86.4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,247.28,30.25,255.42,207.02,91.74,0.0,882.09
86.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,11.88,238.59,30.25,255.42,215.93,96.69,0.0,879.12
86.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,229.79,30.25,258.28,224.73,101.53,0.0,878.02
86.5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,217.58,30.25,261.03,233.2,104.06,0.0,871.31
86.5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,201.63,27.5,261.03,238.92,108.9,0.0,858.33
86.5339,6.93,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,185.57,24.75,261.03,244.53,113.85,10.78,846.01
86.5439,25.52,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,22.0,261.03,244.53,116.05,33.22,823.02
86.5539,75.57,27.28,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,150.59,19.25,258.28,247.39,120.45,102.85,805.75
86.5639,206.36,78.54,26.62,17.16,0.0,0.0,2.97,0.0,3.41,0.0,0.0,128.48,13.75,252.67,244.53,124.96,331.65,767.8
86.5739,225.94,104.94,43.56,31.02,0.0,11.66,2.97,3.52,0.0,0.0,0.0,100.21,11.0,244.31,241.67,129.47,423.61,726.66
86.5839,218.46,118.03,58.08,37.84,0.0,27.28,7.59,10.56,0.0,0.0,0.0,71.94,5.5,221.98,238.92,133.87,477.84,672.21
86.5939,216.04,130.57,62.81,43.01,0.0,41.03,16.72,15.84,0.0,0.0,0.0,42.35,5.5,189.64,233.2,136.18,526.02,606.87
86.6039,213.62,138.93,65.12,49.94,6.27,50.71,25.96,19.36,0.0,0.0,0.0,25.41,5.5,146.3,224.73,138.38,569.91,540.32
86.6139,211.2,147.29,67.54,56.87,8.47,60.83,35.09,22.88,0.0,0.0,0.0,19.8,5.5,86.46,204.05,131.67,610.17,447.48
86.6239,211.2,157.74,72.27,63.03,10.56,74.25,44.22,26.4,0.0,0.0,0.0,16.94,8.25,49.83,162.36,118.25,659.67,355.63
86.6339,218.46,166.1,77.0,71.83,14.74,83.27,53.46,30.03,0.0,0.0,0.0,14.08,8.25,33.22,113.08,101.53,714.89,270.16
86.6439,228.58,177.43,84.04,78.43,16.94,94.49,63.69,31.79,0.0,0.0,0.0,11.22,5.5,26.07,68.42,84.48,775.39,195.69
86.6539,238.92,186.45,93.5,87.34,21.12,103.4,74.58,35.31,0.0,0.0,0.0,8.47,5.5,16.61,46.2,59.95,840.62,136.73
86.6639,241.45,190.96,98.23,93.94,23.21,112.42,83.71,38.83,0.0,0.0,0.0,5.61,0.0,16.61,35.97,35.97,882.75,94.16
86.6739,241.45,193.27,100.54,102.74,25.41,118.69,89.1,42.35,0.0,0.0,0.0,5.61,0.0,11.88,25.63,19.03,913.55,62.15
86.6839,233.75,188.76,98.23,109.34,27.5,127.16,96.36,45.87,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,926.97,31.24
86.6939,225.94,184.25,95.81,118.25,29.59,133.54,101.75,49.39,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,938.52,28.71
86.7039,213.62,175.12,91.08,127.27,29.59,139.92,105.38,51.15,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,933.13,24.31
86.7139,201.52,164.01,86.35,131.67,31.68,146.19,110.88,54.67,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,926.97,19.14
86.7239,189.31,153.56,81.73,136.18,31.68,150.48,116.49,56.54,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,915.97,10.23
86.7339,177.21,141.02,77.0,138.38,33.88,154.66,122.54,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,903.21,7.7
86.7439,165.0,130.57,72.27,140.69,35.97,156.86,126.5,60.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,888.36,7.7
86.7539,152.68,122.21,67.54,142.89,35.97,158.95,130.57,62.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,873.4,5.06
86.7639,140.47,111.54,60.39,145.09,38.06,161.04,134.64,62.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,853.82,5.06
86.7739,128.15,100.54,55.77,145.09,38.06,163.13,136.62,64.57,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,831.93,5.06
86.7839,115.83,89.54,50.82,145.09,38.06,163.13,138.6,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.64,0.0
86.7939,104.28,78.54,45.98,147.4,38.06,165.33,140.69,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.83,0.0
86.8039,93.28,69.74,38.72,147.4,38.06,167.53,140.69,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.97,0.0
86.8139,84.48,63.14,36.3,147.4,38.06,167.53,142.67,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.13,0.0
86.8239,77.77,56.54,31.46,147.4,38.06,167.53,144.65,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.05,0.0
86.8339,71.17,52.58,29.04,149.6,38.06,169.73,144.65,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.47,0.0
86.8439,64.57,48.73,26.62,149.6,38.06,171.93,146.74,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.89,0.0
86.8539,57.97,44.77,21.78,151.8,38.06,171.93,148.72,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.67,0.0
86.8639,51.04,40.92,19.36,151.8,38.06,174.13,148.72,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.65,0.0
86.8739,44.11,36.96,16.94,154.11,38.06,176.33,152.79,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.92,0.0
86.8839,39.49,35.09,16.94,154.11,38.06,178.53,154.77,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.61,0.0
86.8939,32.45,31.13,14.52,156.31,38.06,180.73,158.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.64,0.0
86.9039,30.14,29.15,12.1,158.51,40.15,182.93,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.4,0.0
86.9139,25.52,27.28,12.1,160.82,40.15,185.13,164.89,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.58,0.0
86.9239,23.21,25.3,12.1,163.02,40.15,187.33,168.96,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.76,0.0
86.9339,20.9,23.32,9.68,165.33,40.15,189.53,173.03,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.61,0.0
86.9439,18.59,21.34,9.68,167.64,42.35,191.73,177.21,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.21,0.0
86.9539,16.17,19.47,9.68,169.95,42.35,194.04,181.28,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.59,0.0
86.9639,16.17,17.49,9.68,169.95,42.35,196.24,185.46,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.99,0.0
86.9739,13.86,15.51,7.26,169.95,42.35,198.44,189.64,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.75,0.0
86.9839,11.55,13.64,7.26,167.64,42.35,200.64,193.71,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.53,0.0
86.9939,11.55,11.66,7.26,163.02,42.35,200.64,197.89,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.11,0.0
87.0039,9.24,9.68,4.84,158.51,42.35,200.64,204.05,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.03,0.0
87.0139,6.93,7.7,4.84,149.6,40.15,200.64,208.23,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9,0.0
87.0239,4.62,5.83,0.0,138.38,38.06,198.44,210.32,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.44,0.0
87.0339,4.62,5.83,0.0,127.27,35.97,198.44,214.39,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.29,0.0
87.0439,4.62,3.85,0.0,113.85,33.88,196.24,216.48,90.86,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.78,12.21
87.0539,0.0,3.85,0.0,102.74,29.59,194.04,218.57,94.82,40.37,6.93,0.0,0.0,0.0,0.0,0.0,0.0,643.61,47.3
87.0639,0.0,0.0,0.0,89.54,27.5,191.73,218.57,96.91,138.49,32.78,7.15,0.0,0.0,0.0,0.0,0.0,624.25,178.42
87.0739,0.0,0.0,0.0,74.03,23.21,185.13,218.57,100.87,173.03,46.86,16.72,11.22,0.0,0.0,7.7,0.0,601.81,255.53
87.0839,0.0,0.0,0.0,58.63,19.03,176.33,216.48,102.96,149.16,60.94,26.29,39.6,0.0,0.0,10.23,0.0,573.43,286.22
87.0939,0.0,0.0,0.0,46.53,14.74,165.33,214.39,102.96,159.72,82.28,38.28,71.94,5.5,40.37,25.63,6.27,543.95,429.99
87.1039,0.0,0.0,0.0,36.19,10.56,150.48,210.32,104.94,179.96,101.2,50.27,81.29,5.5,54.56,38.5,12.65,512.49,523.93
87.1139,0.0,0.0,0.0,25.85,8.47,133.54,204.05,104.94,179.96,105.93,50.27,90.75,5.5,59.4,43.67,16.94,476.85,552.42
87.1239,0.0,0.0,0.0,17.16,6.27,107.91,195.8,104.94,170.72,105.93,50.27,100.21,8.25,62.04,43.67,16.94,432.08,558.03
87.1339,0.0,0.0,0.0,15.51,6.27,80.96,181.28,100.87,161.81,110.66,47.85,112.75,5.5,70.18,46.2,19.03,384.89,573.98
87.1439,0.0,0.0,0.0,13.75,6.27,52.69,154.77,94.82,157.63,113.08,50.27,125.4,5.5,81.07,48.73,21.12,322.3,602.8
87.1539,0.0,0.0,0.0,11.99,6.27,35.09,118.47,84.81,157.63,118.03,50.27,134.86,8.25,89.21,53.9,25.41,256.63,637.56
87.1639,0.0,0.0,0.0,8.58,4.18,25.3,80.08,72.6,161.81,123.09,55.11,144.32,8.25,100.1,62.48,27.5,190.74,682.66
87.1739,0.0,0.0,0.0,6.82,0.0,19.47,47.3,56.54,170.72,130.57,60.5,153.78,11.0,110.99,71.39,29.59,130.13,738.54
87.1839,0.0,0.0,0.0,5.17,0.0,15.62,33.55,42.35,179.96,138.05,66.0,166.43,11.0,121.88,80.3,33.88,96.69,797.5
87.1939,0.0,0.0,0.0,3.41,0.0,13.64,27.5,30.03,184.58,145.64,71.39,179.19,13.75,132.77,86.35,35.97,74.58,849.64
87.2039,0.0,0.0,0.0,3.41,0.0,9.68,21.34,19.36,184.58,150.59,71.39,191.95,13.75,143.66,92.29,38.06,53.79,886.27
87.2139,0.0,0.0,0.0,3.41,0.0,9.68,16.72,12.32,179.96,153.12,71.39,208.01,16.5,151.8,95.26,40.26,42.13,916.3
87.2239,0.0,0.0,0.0,0.0,0.0,7.81,12.21,7.04,175.34,153.12,71.39,220.77,16.5,162.69,98.23,42.35,27.06,940.39
87.2339,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,170.72,150.59,71.39,232.76,16.5,170.83,104.17,46.53,18.48,963.49
87.2439,0.0,0.0,0.0,0.0,0.0,3.85,7.59,5.28,161.81,148.06,68.75,244.42,16.5,181.61,110.22,48.73,16.72,980.1
87.2539,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,153.34,140.58,66.0,253.11,19.25,189.64,113.08,52.91,14.96,987.91
87.2639,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,142.78,133.1,63.25,261.8,19.25,195.03,118.91,57.53,13.42,991.65
87.2739,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3.52,130.02,123.09,60.5,267.63,19.25,203.06,121.77,62.37,8.03,987.69
87.2839,0.0,0.0,0.0,0.0,0.0,0.0,2.97,3.52,115.28,113.08,55.11,273.46,19.25,208.45,124.63,67.32,6.49,976.58
87.2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,101.2,50.27,279.51,22.0,213.84,130.46,69.74,0.0,968.88
87.3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,91.74,45.43,282.7,22.0,216.59,130.46,72.16,0.0,951.5
87.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,82.28,40.7,282.7,22.0,221.98,133.32,77.11,0.0,937.09
87.3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,72.82,35.86,285.89,22.0,224.73,136.29,79.53,0.0,924.55
87.3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,65.67,33.44,285.89,22.0,227.48,139.15,81.95,0.0,913.55
87.3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,58.63,28.71,285.89,22.0,230.34,139.15,84.48,0.0,900.13
87.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,23.87,285.89,19.25,233.09,142.12,86.9,0.0,888.91
87.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,46.86,19.14,285.89,22.0,235.95,142.12,89.32,0.0,878.13
87.3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,42.13,16.72,285.89,22.0,238.7,144.98,91.74,0.0,873.73
87.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,14.3,282.7,19.25,238.7,150.81,96.69,0.0,866.25
87.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,11.88,279.51,19.25,241.45,153.67,99.11,0.0,858.66
87.4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,9.57,276.43,22.0,244.31,156.53,101.53,0.0,855.91
87.4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,273.46,22.0,244.31,162.36,104.06,0.0,854.92
87.4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,270.6,22.0,247.06,165.33,108.9,0.0,858.44
87.4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,267.63,22.0,247.06,171.27,111.32,0.0,859.76
87.4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,9.57,261.8,22.0,249.92,177.21,113.85,0.0,861.19
