Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
87.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,258.94,22.0,252.67,183.15,116.05,0.0,864.38
87.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,255.97,22.0,255.42,189.09,118.25,0.0,870.54
87.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,253.11,22.0,258.28,195.14,120.45,0.0,876.48
87.4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,11.66,4.73,250.14,22.0,261.03,201.08,122.76,0.0,880.33
87.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,244.42,22.0,261.03,207.02,124.96,0.0,880.44
87.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,238.59,22.0,263.89,209.99,127.16,0.0,882.64
87.5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,232.76,22.0,266.64,212.96,129.47,0.0,882.42
87.5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,224.07,22.0,266.64,215.93,131.67,0.0,872.41
87.5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,214.39,19.25,266.64,218.9,133.87,0.0,869.88
87.5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,19.25,269.39,218.9,133.87,0.0,856.02
87.5539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,16.5,269.39,218.9,136.18,0.0,842.71
87.5639,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,179.19,16.5,269.39,218.9,138.38,4.62,830.39
87.5739,6.93,7.7,0.0,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,166.43,11.0,269.39,215.93,140.58,19.8,806.74
87.5839,16.17,9.68,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.59,11.0,269.39,212.96,142.89,39.6,786.83
87.5939,41.8,25.3,0.0,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,134.86,5.5,269.39,207.02,145.09,91.63,761.86
87.6039,118.36,71.94,14.52,32.67,0.0,7.81,0.0,5.28,0.0,0.0,0.0,115.94,0.0,263.89,201.08,147.29,250.58,728.2
87.6139,203.94,118.03,36.3,44.77,0.0,17.49,2.97,7.04,0.0,0.0,0.0,93.94,0.0,255.42,195.14,149.6,430.54,694.1
87.6239,196.68,120.12,45.98,48.18,6.27,39.05,16.72,15.84,0.0,0.0,0.0,65.67,0.0,235.95,183.15,149.6,488.84,634.37
87.6339,199.1,130.57,55.77,51.7,10.56,54.67,33.55,21.12,0.0,0.0,0.0,42.35,5.5,208.45,168.3,149.6,557.04,574.2
87.6439,199.1,136.84,60.39,55.11,16.94,65.34,44.22,28.27,0.0,0.0,0.0,25.41,5.5,162.69,153.67,142.89,606.21,490.16
87.6539,201.52,147.29,62.81,60.83,21.12,76.56,56.54,31.79,0.0,0.0,0.0,22.55,8.25,110.99,133.32,131.67,658.46,406.78
87.6639,206.36,157.74,69.85,69.63,25.41,89.98,70.95,35.31,0.0,0.0,0.0,19.8,8.25,67.54,101.2,116.05,725.23,312.84
87.6739,211.2,166.1,77.0,78.43,29.59,101.2,85.47,42.35,0.0,0.0,0.0,16.94,5.5,40.37,65.45,101.53,791.34,229.79
87.6839,216.04,172.81,84.04,85.03,33.88,112.42,99.99,49.39,0.0,0.0,0.0,11.22,5.5,23.65,43.67,77.11,853.6,161.15
87.6939,218.46,179.63,88.77,89.54,38.06,120.78,110.88,54.67,0.0,0.0,0.0,8.47,0.0,14.19,33.33,50.82,900.79,106.81
87.7039,220.88,181.94,91.08,96.14,40.15,129.25,120.45,60.5,0.0,0.0,0.0,5.61,0.0,11.88,25.63,27.5,940.39,70.62
87.7139,218.46,181.94,93.5,100.54,42.35,133.54,128.59,64.57,0.0,0.0,0.0,5.61,0.0,7.04,20.46,10.56,963.49,43.67
87.7239,213.62,179.63,91.08,104.94,44.44,139.92,136.62,68.64,0.0,0.0,0.0,0.0,0.0,7.04,17.93,8.47,978.89,33.44
87.7339,206.36,170.61,88.77,107.14,44.44,144.1,140.69,70.62,0.0,0.0,0.0,0.0,0.0,4.73,15.4,6.27,972.73,26.4
87.7439,196.68,164.01,84.04,109.34,46.53,146.19,144.65,72.6,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,964.04,21.67
87.7539,189.31,155.65,81.73,109.34,46.53,148.39,148.72,74.69,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,954.36,14.41
87.7639,179.63,147.29,77.0,109.34,48.62,148.39,152.79,74.69,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,937.75,7.7
87.7739,174.79,141.02,74.58,109.34,48.62,150.48,154.77,76.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,930.27,5.06
87.7839,167.53,134.75,72.27,109.34,48.62,150.48,154.77,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.43,0.0
87.7939,160.05,128.48,67.54,109.34,48.62,150.48,154.77,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.95,0.0
87.8039,152.68,122.21,62.81,109.34,48.62,148.39,154.77,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.49,0.0
87.8139,145.31,115.94,60.39,109.34,48.62,148.39,152.79,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.45,0.0
87.8239,140.47,111.54,58.08,111.54,46.53,148.39,150.7,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.94,0.0
87.8339,135.52,107.14,55.77,111.54,46.53,148.39,148.72,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.3,0.0
87.8439,130.57,102.74,53.24,113.85,46.53,148.39,146.74,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.75,0.0
87.8539,128.15,100.54,50.82,113.85,46.53,148.39,146.74,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.71,0.0
87.8638,125.73,98.34,50.82,113.85,46.53,148.39,144.65,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.91,0.0
87.8738,125.73,98.34,50.82,116.05,46.53,148.39,142.67,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.22,0.0
87.8838,125.73,98.34,50.82,118.25,46.53,148.39,140.69,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.35,0.0
87.8938,128.15,98.34,53.24,120.56,44.44,150.48,140.69,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5,0.0
87.9038,128.15,100.54,53.24,122.76,44.44,148.39,138.6,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.72,0.0
87.9138,130.57,100.54,53.24,124.96,44.44,150.48,138.6,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.43,0.0
87.9238,133.1,102.74,55.77,127.27,44.44,152.57,136.62,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.11,0.0
87.9338,135.52,102.74,55.77,129.47,44.44,152.57,136.62,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.75,0.0
87.9438,137.94,104.94,58.08,131.67,42.35,154.66,136.62,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.86,0.0
87.9538,140.47,109.34,60.39,133.98,44.44,156.86,136.62,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.7,0.0
87.9638,145.31,111.54,65.12,136.18,44.44,156.86,136.62,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.67,0.0
87.9738,150.26,113.85,67.54,140.69,44.44,158.95,138.6,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.93,0.0
87.9838,152.68,115.94,69.85,140.69,42.35,161.04,138.6,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.75,0.0
87.9938,152.68,115.94,69.85,142.89,44.44,163.13,138.6,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.13,0.0
88.0038,152.68,113.85,69.85,142.89,42.35,163.13,138.6,72.6,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.95,12.21
88.0138,150.26,109.34,69.85,142.89,42.35,165.33,138.6,72.6,22.77,4.62,0.0,0.0,0.0,0.0,0.0,0.0,891.22,27.39
88.0238,142.89,104.94,67.54,140.69,42.35,163.13,136.62,72.6,35.09,11.66,9.57,5.61,0.0,0.0,0.0,0.0,870.76,61.93
88.0338,135.52,96.14,62.81,138.38,42.35,163.13,136.62,70.62,47.41,21.01,16.72,19.8,0.0,0.0,5.06,0.0,845.57,110.0
88.0438,125.73,87.34,58.08,133.98,40.15,161.04,136.62,70.62,71.28,35.09,28.71,39.6,5.5,4.73,17.93,0.0,813.56,202.84
88.0538,110.99,76.34,53.24,127.27,40.15,158.95,136.62,68.64,107.58,49.17,45.43,48.07,11.0,33.22,46.2,10.56,772.2,351.23
88.0638,95.48,63.14,43.56,118.25,40.15,154.66,136.62,68.64,140.69,60.94,57.75,53.68,11.0,40.37,48.73,10.56,720.5,423.72
88.0738,79.97,50.6,36.3,107.14,38.06,150.48,140.69,66.55,142.78,65.67,57.75,62.48,11.0,49.83,56.54,14.74,669.79,460.79
88.0838,62.37,40.92,29.04,96.14,38.06,146.19,142.67,66.55,142.78,70.4,60.5,68.75,13.75,59.4,62.48,16.94,621.94,495.0
88.0938,48.73,31.13,24.2,85.03,35.97,139.92,144.65,64.57,146.96,77.55,63.25,81.29,11.0,70.18,62.48,19.03,574.2,531.74
88.1038,34.76,23.32,16.94,76.23,35.97,135.63,144.65,62.59,153.34,84.59,66.0,93.94,11.0,78.32,62.48,21.12,530.09,570.79
88.1138,23.21,17.49,12.1,65.23,33.88,129.25,146.74,60.5,157.63,94.05,66.0,109.56,11.0,91.96,62.48,23.21,488.4,615.89
88.1238,16.17,11.66,9.68,55.11,33.88,120.78,146.74,60.5,161.81,101.2,68.75,122.21,11.0,100.1,65.45,25.41,454.52,655.93
88.1338,11.55,9.68,7.26,48.18,31.68,112.42,144.65,56.54,170.72,108.24,74.14,128.48,8.25,108.24,68.42,27.5,421.96,693.99
88.1438,9.24,7.7,4.84,39.6,29.59,103.4,144.65,54.67,179.96,113.08,79.64,131.67,11.0,113.63,71.39,29.59,393.69,729.96
88.1538,4.62,5.83,4.84,32.67,27.5,94.49,138.6,51.15,186.89,118.03,85.03,131.67,11.0,116.38,74.36,31.79,359.7,755.15
88.1638,4.62,3.85,0.0,25.85,23.21,83.27,128.59,49.39,189.2,118.03,87.78,134.86,11.0,121.88,77.33,33.88,318.78,773.96
88.1738,4.62,3.85,0.0,22.33,21.12,72.05,118.47,44.11,189.2,120.56,87.78,137.94,13.75,121.88,80.3,33.88,286.55,785.29
88.1838,0.0,3.85,0.0,18.92,16.94,60.83,105.38,40.59,189.2,123.09,85.03,141.13,13.75,124.52,80.3,35.97,246.51,792.99
88.1938,0.0,0.0,0.0,15.51,12.65,52.69,90.86,37.07,186.89,125.51,85.03,147.51,11.0,127.27,77.33,35.97,208.78,796.51
88.2038,0.0,0.0,0.0,13.75,10.56,44.88,78.21,33.55,189.2,128.04,85.03,153.78,11.0,130.02,77.33,35.97,180.95,810.37
88.2138,0.0,0.0,0.0,11.99,8.47,37.07,63.69,30.03,189.2,133.1,85.03,156.97,13.75,130.02,77.33,35.97,151.25,821.37
88.2238,0.0,0.0,0.0,10.34,6.27,31.24,51.92,26.4,191.51,135.52,85.03,163.24,11.0,135.41,77.33,35.97,126.17,835.01
88.2338,0.0,0.0,0.0,8.58,6.27,25.3,38.17,24.64,193.82,140.58,85.03,169.62,13.75,135.41,74.36,38.06,102.96,850.63
88.2438,0.0,0.0,0.0,8.58,4.18,21.45,36.63,21.12,196.24,143.11,85.03,176.0,13.75,138.16,74.36,38.06,91.96,864.71
88.2538,0.0,0.0,0.0,8.58,4.18,17.49,28.93,17.6,196.24,148.06,85.03,182.38,13.75,140.91,77.33,38.06,76.78,881.76
88.2638,0.0,0.0,0.0,6.82,4.18,13.64,24.42,14.08,198.55,150.59,85.03,185.57,13.75,143.66,77.33,40.26,63.14,894.74
88.2738,0.0,0.0,0.0,6.82,4.18,11.66,19.8,12.32,198.55,153.12,85.03,188.76,13.75,146.3,77.33,40.26,54.78,903.1
88.2838,0.0,0.0,0.0,6.82,4.18,11.66,16.72,10.56,200.86,155.65,85.03,195.14,13.75,149.05,80.3,40.26,49.94,920.04
88.2938,0.0,0.0,0.0,6.82,0.0,11.66,15.18,10.56,198.55,158.07,85.03,198.44,13.75,149.05,80.3,42.35,44.22,925.54
88.3038,0.0,0.0,0.0,6.82,4.18,11.66,13.75,8.8,198.55,158.07,85.03,201.63,13.75,151.8,83.27,42.35,45.21,934.45
88.3138,0.0,0.0,0.0,6.82,4.18,11.66,13.75,8.8,196.24,158.07,85.03,204.82,16.5,154.55,83.27,42.35,45.21,940.83
88.3238,0.0,0.0,0.0,8.58,4.18,11.66,13.75,10.56,193.82,158.07,85.03,208.01,16.5,157.19,86.35,44.44,48.73,949.41
88.3338,0.0,0.0,0.0,8.58,4.18,13.64,13.75,8.8,191.51,158.07,82.39,208.01,16.5,159.94,86.35,44.44,48.95,947.21
88.3438,0.0,0.0,0.0,10.34,4.18,13.64,13.75,8.8,189.2,155.65,82.39,211.2,16.5,162.69,89.32,46.53,50.71,953.48
88.3538,0.0,0.0,0.0,11.99,4.18,15.62,13.75,8.8,186.89,155.65,82.39,214.39,16.5,165.44,92.29,46.53,54.34,960.08
88.3638,0.0,0.0,0.0,13.75,4.18,15.62,13.75,8.8,184.58,153.12,82.39,217.58,16.5,168.19,98.23,48.73,56.1,969.32
88.3738,0.0,0.0,0.0,13.75,4.18,15.62,13.75,8.8,179.96,153.12,82.39,217.58,19.25,170.83,101.2,50.82,56.1,975.15
88.3838,0.0,0.0,0.0,13.75,4.18,15.62,15.18,8.8,179.96,150.59,82.39,220.77,19.25,176.22,104.17,52.91,57.53,986.26
88.3938,0.0,0.0,0.0,15.51,4.18,15.62,16.72,8.8,175.34,150.59,82.39,220.77,19.25,176.22,107.14,55.11,60.83,986.81
88.4038,0.0,0.0,0.0,17.16,4.18,17.49,19.8,8.8,173.03,148.06,82.39,224.07,22.0,178.86,110.22,57.53,67.43,996.16
88.4138,0.0,0.0,0.0,18.92,6.27,17.49,22.88,8.8,170.72,145.64,82.39,224.07,22.0,181.61,113.08,57.53,74.36,997.04
88.4238,0.0,0.0,0.0,18.92,6.27,19.47,25.96,8.8,166.1,143.11,79.64,224.07,22.0,184.25,115.94,59.95,79.42,995.06
88.4338,0.0,0.0,0.0,20.68,8.47,19.47,28.93,10.56,163.9,140.58,79.64,226.93,22.0,187.0,118.91,59.95,88.11,998.91
88.4438,6.93,3.85,4.84,20.68,10.56,19.47,33.55,10.56,159.72,138.05,76.89,226.93,22.0,187.0,121.77,62.37,110.44,994.73
88.4538,20.9,9.68,14.52,22.33,12.65,21.45,38.17,12.32,155.43,133.1,74.14,226.93,24.75,189.64,124.63,64.9,152.02,993.52
88.4638,48.73,13.64,29.04,22.33,14.74,21.45,39.71,12.32,151.25,130.57,74.14,226.93,22.0,189.64,124.63,64.9,201.96,984.06
88.4738,75.57,21.34,43.56,24.09,16.94,21.45,41.25,12.32,144.87,125.51,68.75,226.93,24.75,189.64,127.6,64.9,256.52,972.95
88.4838,95.48,31.13,53.24,24.09,16.94,21.45,42.68,12.32,138.49,120.56,68.75,224.07,24.75,192.39,127.6,67.32,297.33,963.93
88.4938,106.48,36.96,53.24,22.33,16.94,21.45,41.25,12.32,130.02,113.08,63.25,224.07,24.75,192.39,130.46,67.32,310.97,945.34
88.5038,108.68,40.92,53.24,24.09,16.94,23.43,41.25,12.32,119.46,105.93,57.75,217.58,24.75,189.64,130.46,67.32,320.87,912.89
88.5138,110.99,44.77,53.24,24.09,14.74,25.3,41.25,12.32,107.58,96.47,52.69,214.39,24.75,189.64,130.46,69.74,326.7,885.72
88.5238,113.41,48.73,55.77,24.09,14.74,25.3,41.25,12.32,98.01,87.01,50.27,211.2,24.75,189.64,133.32,69.74,335.61,863.94
88.5338,120.78,52.58,58.08,24.09,14.74,25.3,39.71,12.32,86.57,77.55,45.43,208.01,24.75,189.64,133.32,69.74,347.6,835.01
88.5438,130.57,58.74,60.39,24.09,14.74,25.3,39.71,14.08,73.15,68.09,40.7,201.63,24.75,189.64,133.32,69.74,367.62,801.02
88.5538,145.31,65.34,65.12,25.85,12.65,27.28,39.71,12.32,61.71,58.63,33.44,195.14,24.75,187.0,133.32,72.16,393.58,766.15
88.5638,160.05,71.94,69.85,25.85,14.74,27.28,39.71,14.08,49.17,49.17,28.71,185.57,24.75,187.0,136.29,72.16,423.5,732.82
88.5738,174.79,80.74,74.58,25.85,14.74,27.28,39.71,14.08,38.61,39.82,21.56,172.81,22.0,184.25,136.29,72.16,451.77,687.5
88.5838,189.31,87.34,79.31,27.5,14.74,27.28,41.25,14.08,28.05,30.47,16.72,156.97,19.25,181.61,133.32,74.69,480.81,641.08
88.5938,201.52,96.14,81.73,27.5,14.74,29.26,41.25,14.08,17.49,18.7,11.88,141.13,19.25,178.86,133.32,74.69,506.22,595.32
88.6038,213.62,102.74,84.04,29.26,16.94,31.24,42.68,15.84,12.21,13.97,9.57,119.02,16.5,173.47,130.46,74.69,536.36,549.89
88.6138,223.41,111.54,86.35,31.02,19.03,33.22,44.22,17.6,8.69,9.35,7.15,100.21,13.75,165.44,127.6,74.69,566.39,506.88
88.6238,231.11,120.12,91.08,34.43,19.03,37.07,47.3,17.6,6.93,6.93,4.73,78.21,11.0,154.55,124.63,72.16,597.74,459.14
88.6338,241.45,128.48,95.81,37.84,19.03,41.03,48.84,19.36,6.93,6.93,4.73,59.4,8.25,140.91,118.91,69.74,631.84,415.8
88.6438,249.26,138.93,98.23,39.6,21.12,44.88,50.38,21.12,5.17,4.62,0.0,42.35,0.0,124.52,110.22,67.32,663.52,354.2
88.6538,257.07,147.29,102.96,43.01,21.12,50.71,51.92,22.88,5.17,4.62,0.0,28.27,0.0,108.24,101.2,62.37,696.96,309.87
88.6638,264.88,155.65,105.27,46.53,23.21,54.67,55.0,24.64,3.41,4.62,0.0,19.8,0.0,89.21,92.29,57.53,729.85,266.86
88.6738,270.05,164.01,110.0,48.18,23.21,60.83,58.3,26.4,3.41,0.0,0.0,11.22,0.0,67.54,77.33,52.91,760.98,212.41
88.6838,275.22,172.81,112.42,53.35,23.21,63.03,61.93,26.4,3.41,0.0,0.0,8.47,0.0,49.83,62.48,48.73,788.37,172.92
88.6938,280.39,179.63,112.42,55.11,25.41,69.74,63.69,28.27,3.41,0.0,0.0,5.61,0.0,30.8,48.73,42.35,814.66,130.9
88.7038,282.92,186.45,114.84,58.63,25.41,72.05,67.32,30.03,3.41,0.0,0.0,5.61,0.0,16.61,33.33,35.97,837.65,94.93
88.7138,282.92,190.96,117.37,63.03,27.5,76.56,70.95,31.79,3.41,0.0,0.0,5.61,0.0,9.46,23.1,23.21,861.08,64.79
88.7238,285.45,193.27,119.79,65.23,27.5,80.96,72.82,31.79,0.0,0.0,0.0,5.61,0.0,7.04,15.4,12.65,876.81,40.7
88.7338,285.45,197.78,119.79,69.63,27.5,83.27,74.58,31.79,0.0,0.0,0.0,5.61,0.0,7.04,12.76,8.47,889.79,33.88
88.7438,285.45,200.09,122.32,69.63,27.5,85.47,76.45,33.55,0.0,0.0,0.0,5.61,0.0,7.04,12.76,6.27,900.46,31.68
88.7538,285.45,200.09,122.32,71.83,27.5,85.47,76.45,33.55,0.0,0.0,0.0,5.61,0.0,4.73,10.23,6.27,902.66,26.84
88.7638,285.45,202.4,122.32,74.03,27.5,85.47,74.58,33.55,0.0,0.0,0.0,5.61,0.0,4.73,10.23,4.18,905.3,24.75
88.7738,285.45,202.4,119.79,76.23,27.5,85.47,72.82,33.55,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,903.21,14.41
88.7838,285.45,202.4,119.79,76.23,25.41,85.47,70.95,33.55,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,899.25,19.14
88.7938,285.45,202.4,119.79,78.43,25.41,85.47,67.32,33.55,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,897.82,19.14
88.8038,282.92,202.4,117.37,78.43,25.41,83.27,65.56,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,887.15,14.41
88.8138,282.92,200.09,117.37,78.43,23.21,83.27,63.69,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.18,880.77,11.88
88.8238,280.39,200.09,114.84,78.43,23.21,83.27,60.06,31.79,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,872.08,14.41
88.8338,280.39,200.09,112.42,78.43,21.12,80.96,56.54,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,861.74,7.7
88.8438,280.39,200.09,110.0,80.63,21.12,78.76,55.0,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,856.02,10.23
88.8538,280.39,200.09,110.0,80.63,21.12,78.76,51.92,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,852.94,14.41
88.8638,280.39,200.09,107.69,82.83,19.03,76.56,48.84,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,845.46,14.41
88.8738,280.39,202.4,107.69,85.03,16.94,76.56,47.3,28.27,0.0,0.0,0.0,5.61,0.0,0.0,10.23,4.18,844.58,20.02
88.8838,280.39,202.4,105.27,85.03,16.94,76.56,45.76,28.27,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,840.62,10.23
88.8938,280.39,204.6,105.27,87.34,16.94,74.25,44.22,28.27,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,841.28,10.23
88.9038,280.39,204.6,105.27,87.34,16.94,74.25,42.68,28.27,3.41,0.0,0.0,5.61,0.0,0.0,10.23,0.0,839.74,19.25
88.9138,282.92,206.91,105.27,89.54,14.74,74.25,41.25,28.27,3.41,0.0,0.0,11.22,0.0,0.0,12.76,0.0,843.15,27.39
88.9238,282.92,206.91,102.96,89.54,14.74,74.25,39.71,26.4,5.17,4.62,0.0,22.55,0.0,0.0,17.93,0.0,837.43,50.27
88.9338,282.92,206.91,102.96,91.74,14.74,72.05,38.17,26.4,22.77,9.35,11.88,25.41,5.5,14.19,33.33,6.27,835.89,128.7
88.9438,282.92,204.6,102.96,91.74,12.65,72.05,36.63,26.4,36.85,18.7,19.14,31.02,8.25,23.65,46.2,8.47,829.95,192.28
88.9538,280.39,202.4,100.54,89.54,14.74,69.74,35.09,26.4,59.84,28.05,31.13,33.88,11.0,30.8,56.54,14.74,818.84,265.98
88.9638,275.22,197.78,100.54,87.34,12.65,69.74,35.09,26.4,77.0,32.78,35.86,36.74,13.75,33.22,59.51,14.74,804.76,303.6
88.9738,270.05,190.96,98.23,85.03,12.65,67.54,33.55,24.64,90.42,37.51,43.12,36.74,13.75,35.64,62.48,16.94,782.65,336.6
88.9838,267.41,184.25,95.81,82.83,12.65,65.34,33.55,24.64,99.99,42.13,45.43,42.35,13.75,40.37,65.45,16.94,766.48,366.41
88.9938,259.6,175.12,93.5,78.43,12.65,63.03,32.01,24.64,103.73,44.55,47.85,45.21,13.75,47.52,65.45,19.03,738.98,387.09
89.0038,251.9,168.3,91.08,74.03,12.65,60.83,32.01,22.88,107.58,46.86,47.85,48.07,13.75,52.25,68.42,19.03,713.68,403.81
89.0138,246.73,161.92,88.77,71.83,12.65,58.63,30.47,22.88,111.43,51.59,50.27,53.68,13.75,56.98,68.42,21.12,693.88,427.24
89.0238,241.45,153.56,84.04,67.43,10.56,54.67,28.93,21.12,119.46,58.63,52.69,65.67,11.0,64.79,68.42,21.12,661.76,461.78
89.0338,233.75,147.29,81.73,65.23,10.56,52.69,27.5,19.36,130.02,68.09,55.11,75.02,11.0,70.18,65.45,23.21,638.11,498.08
89.0438,223.41,138.93,77.0,60.83,8.47,48.84,24.42,17.6,142.78,77.55,57.75,87.56,11.0,78.32,62.48,23.21,599.5,540.65
89.0538,213.62,128.48,72.27,56.87,8.47,44.88,22.88,17.6,153.34,84.59,63.25,97.02,11.0,83.82,62.48,25.41,565.07,580.91
