Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
89.0638,201.52,118.03,67.54,53.35,6.27,41.03,19.8,15.84,163.9,91.74,66.0,106.48,11.0,89.21,62.48,25.41,523.38,616.22
89.0738,189.31,107.14,62.81,48.18,6.27,37.07,16.72,14.08,173.03,96.47,71.39,112.75,11.0,94.6,65.45,27.5,481.58,652.19
89.0838,174.79,93.94,58.08,44.77,6.27,33.22,16.72,14.08,179.96,101.2,74.14,119.02,13.75,100.1,68.42,27.5,441.87,684.09
89.0938,162.58,82.94,53.24,39.6,4.18,29.26,13.75,10.56,189.2,103.51,79.64,122.21,13.75,102.74,68.42,29.59,396.11,709.06
89.1038,147.84,69.74,48.4,36.19,4.18,25.3,12.21,8.8,196.24,108.24,82.39,125.4,13.75,108.24,74.36,29.59,352.66,738.21
89.1138,135.52,58.74,43.56,31.02,4.18,21.45,9.13,7.04,205.48,110.66,87.78,128.48,13.75,113.63,77.33,31.79,310.64,768.9
89.1238,120.78,50.6,38.72,27.5,4.18,17.49,7.59,5.28,210.1,115.5,90.53,128.48,13.75,119.13,80.3,33.88,272.14,791.67
89.1338,106.48,40.92,33.88,22.33,4.18,13.64,6.05,3.52,214.72,118.03,93.28,134.86,13.75,124.52,83.27,33.88,231.0,816.31
89.1438,93.28,35.09,29.04,18.92,4.18,11.66,6.05,3.52,217.03,120.56,96.03,137.94,16.5,127.27,86.35,35.97,201.74,837.65
89.1538,82.17,27.28,24.2,15.51,4.18,9.68,6.05,3.52,219.34,123.09,98.67,144.32,16.5,132.77,89.32,38.06,172.59,862.07
89.1638,73.37,23.32,21.78,11.99,4.18,0.0,6.05,3.52,221.65,128.04,98.67,147.51,16.5,138.16,92.29,38.06,144.21,880.88
89.1738,64.57,19.47,16.94,8.58,4.18,5.83,4.51,0.0,221.65,128.04,101.42,153.78,16.5,143.66,95.26,40.26,124.08,900.57
89.1838,57.97,15.51,14.52,6.82,4.18,5.83,4.51,0.0,221.65,130.57,101.42,156.97,16.5,146.3,98.23,42.35,109.34,913.99
89.1938,48.73,11.66,12.1,5.17,4.18,5.83,4.51,0.0,221.65,130.57,101.42,160.05,19.25,149.05,101.2,44.44,92.18,927.63
89.2038,44.11,9.68,9.68,5.17,0.0,3.85,4.51,0.0,219.34,130.57,101.42,160.05,19.25,154.55,104.17,46.53,77.0,935.88
89.2138,34.76,9.68,7.26,3.41,4.18,3.85,4.51,0.0,217.03,130.57,101.42,163.24,19.25,157.19,107.14,48.73,67.65,944.57
89.2238,32.45,7.7,7.26,3.41,0.0,3.85,4.51,0.0,214.72,130.57,101.42,163.24,19.25,159.94,110.22,50.82,59.18,950.18
89.2338,25.52,5.83,4.84,3.41,0.0,3.85,2.97,0.0,212.41,130.57,101.42,163.24,19.25,162.69,115.94,52.91,46.42,958.43
89.2438,20.9,5.83,4.84,3.41,0.0,3.85,2.97,0.0,210.1,128.04,101.42,166.43,19.25,162.69,118.91,55.11,41.8,961.95
89.2538,18.59,5.83,4.84,3.41,0.0,3.85,2.97,0.0,205.48,128.04,101.42,166.43,22.0,165.44,118.91,57.53,39.49,965.25
89.2638,16.17,5.83,0.0,3.41,0.0,3.85,2.97,0.0,203.17,125.51,98.67,169.62,22.0,168.19,121.77,57.53,32.23,966.46
89.2738,13.86,5.83,0.0,3.41,0.0,3.85,2.97,0.0,200.86,125.51,98.67,169.62,22.0,168.19,124.63,59.95,29.92,969.43
89.2838,13.86,3.85,0.0,3.41,0.0,3.85,2.97,0.0,196.24,125.51,98.67,169.62,22.0,170.83,127.6,59.95,27.94,970.42
89.2937,13.86,3.85,0.0,3.41,0.0,3.85,4.51,0.0,193.82,123.09,96.03,169.62,22.0,170.83,127.6,62.37,29.48,965.36
89.3037,13.86,3.85,0.0,3.41,4.18,3.85,4.51,0.0,191.51,123.09,96.03,169.62,22.0,173.47,130.46,62.37,33.66,968.55
89.3137,11.55,5.83,0.0,3.41,4.18,3.85,6.05,0.0,189.2,120.56,96.03,169.62,22.0,173.47,133.32,64.9,34.87,969.1
89.3237,11.55,3.85,0.0,5.17,4.18,3.85,7.59,0.0,186.89,118.03,96.03,169.62,24.75,176.22,136.29,67.32,36.19,975.15
89.3337,11.55,3.85,0.0,6.82,4.18,5.83,12.21,3.52,182.27,118.03,96.03,169.62,24.75,176.22,139.15,67.32,47.96,973.39
89.3437,11.55,3.85,0.0,8.58,6.27,7.81,21.34,5.28,179.96,115.5,93.28,169.62,24.75,178.86,139.15,69.74,64.68,970.86
89.3537,11.55,5.83,0.0,10.34,6.27,11.66,25.96,7.04,177.65,115.5,93.28,166.43,24.75,178.86,142.12,69.74,78.65,968.33
89.3637,13.86,5.83,4.84,11.99,8.47,13.64,30.47,8.8,173.03,110.66,90.53,166.43,24.75,178.86,144.98,72.16,97.9,961.4
89.3737,18.59,5.83,7.26,11.99,10.56,15.62,35.09,10.56,168.41,110.66,90.53,166.43,24.75,181.61,147.84,72.16,115.5,962.39
89.3837,30.14,9.68,9.68,15.51,12.65,17.49,39.71,12.32,163.9,108.24,87.78,166.43,24.75,181.61,150.81,74.69,147.18,958.21
89.3937,48.73,13.64,16.94,17.16,16.94,21.45,42.68,14.08,157.63,103.51,85.03,163.24,27.5,184.25,150.81,74.69,191.62,946.66
89.4037,84.48,19.47,29.04,18.92,23.21,25.3,47.3,15.84,151.25,98.78,82.39,163.24,27.5,184.25,156.53,77.11,263.56,941.05
89.4137,123.2,29.15,45.98,22.33,27.5,29.26,53.46,17.6,142.78,94.05,79.64,160.05,27.5,184.25,159.5,77.11,348.48,924.88
89.4237,125.73,36.96,48.4,22.33,27.5,33.22,58.3,19.36,130.02,87.01,74.14,153.78,27.5,184.25,162.36,79.53,371.8,898.59
89.4337,106.48,35.09,43.56,24.09,25.41,37.07,61.93,21.12,117.37,77.55,66.0,147.51,27.5,184.25,162.36,81.95,354.75,864.49
89.4437,93.28,35.09,38.72,24.09,27.5,41.03,65.56,22.88,103.73,70.4,60.5,141.13,27.5,181.61,165.33,81.95,348.15,832.15
89.4537,86.68,35.09,36.3,25.85,27.5,48.84,70.95,22.88,92.29,63.36,55.11,134.86,27.5,178.86,165.33,81.95,354.09,799.26
89.4637,84.48,36.96,33.88,27.5,27.5,52.69,74.58,24.64,84.7,58.63,50.27,128.48,27.5,178.86,168.3,81.95,362.23,778.69
89.4737,84.48,38.94,33.88,31.02,27.5,58.63,78.21,26.4,77.0,53.9,47.85,125.4,27.5,176.22,168.3,81.95,379.06,758.12
89.4837,86.68,40.92,36.3,32.67,27.5,60.83,80.08,28.27,69.41,49.17,43.12,119.02,27.5,176.22,171.27,84.48,393.25,740.19
89.4937,93.28,44.77,41.14,34.43,29.59,63.03,81.84,30.03,61.71,44.55,38.28,112.75,27.5,173.47,174.24,84.48,418.11,716.98
89.5037,102.08,50.6,45.98,36.19,29.59,65.34,83.71,30.03,52.69,37.51,35.86,106.48,27.5,170.83,177.21,86.9,443.52,694.98
89.5137,113.41,56.54,50.82,37.84,31.68,65.34,83.71,30.03,45.65,32.78,31.13,100.21,27.5,170.83,180.18,89.32,469.37,677.6
89.5237,125.73,63.14,58.08,39.6,31.68,67.54,85.47,31.79,36.85,25.74,26.29,90.75,27.5,168.19,180.18,89.32,503.03,644.82
89.5337,135.52,69.74,62.81,39.6,33.88,67.54,85.47,31.79,28.05,18.7,23.87,84.48,24.75,162.69,180.18,91.74,526.35,614.46
89.5437,142.89,76.34,65.12,41.36,33.88,67.54,87.23,31.79,21.01,11.66,16.72,75.02,24.75,159.94,183.15,91.74,546.15,583.99
89.5537,150.26,80.74,67.54,41.36,33.88,69.74,87.23,31.79,13.97,9.35,11.88,65.67,22.0,157.19,183.15,94.27,562.54,557.48
89.5637,155.21,82.94,69.85,43.01,33.88,69.74,87.23,31.79,10.45,6.93,11.88,53.68,22.0,151.8,183.15,94.27,573.65,534.16
89.5737,160.05,87.34,69.85,44.77,33.88,72.05,85.47,31.79,10.45,6.93,9.57,45.21,19.25,143.66,183.15,96.69,585.2,514.91
89.5837,165.0,91.74,72.27,44.77,33.88,69.74,85.47,31.79,8.69,4.62,7.15,36.74,16.5,135.41,183.15,96.69,594.66,488.95
89.5937,169.95,96.14,74.58,44.77,33.88,72.05,85.47,31.79,8.69,4.62,4.73,28.27,13.75,124.52,183.15,99.11,608.63,466.84
89.6037,179.63,102.74,79.31,46.53,33.88,72.05,83.71,30.03,6.93,0.0,4.73,19.8,13.75,113.63,177.21,99.11,627.88,435.16
89.6137,189.31,109.34,81.73,46.53,33.88,69.74,81.84,30.03,6.93,0.0,4.73,14.08,8.25,100.1,174.24,99.11,642.4,407.44
89.6237,199.1,115.94,84.04,46.53,33.88,69.74,80.08,30.03,5.17,0.0,4.73,5.61,8.25,83.82,168.3,99.11,659.34,374.99
89.6337,211.2,122.21,88.77,48.18,33.88,69.74,80.08,30.03,5.17,0.0,0.0,0.0,5.5,62.04,162.36,96.69,684.09,331.76
89.6437,220.88,130.57,91.08,48.18,33.88,67.54,80.08,30.03,5.17,0.0,0.0,0.0,0.0,45.1,153.67,91.74,702.24,295.68
89.6537,231.11,136.84,95.81,49.94,35.97,69.74,80.08,30.03,5.17,0.0,0.0,0.0,0.0,28.49,142.12,84.48,729.52,260.26
89.6637,241.45,143.11,98.23,49.94,33.88,69.74,80.08,30.03,3.41,0.0,0.0,0.0,0.0,16.61,124.63,77.11,746.46,221.76
89.6737,254.43,151.47,100.54,51.7,33.88,69.74,78.21,28.27,3.41,0.0,0.0,0.0,0.0,11.88,98.23,62.37,768.24,175.89
89.6837,264.88,157.74,105.27,51.7,35.97,69.74,80.08,30.03,3.41,0.0,0.0,0.0,0.0,9.46,68.42,46.53,795.41,127.82
89.6937,275.22,164.01,107.69,53.35,35.97,72.05,80.08,28.27,3.41,0.0,0.0,0.0,0.0,7.04,43.67,31.79,816.64,85.91
89.7037,282.92,170.61,110.0,55.11,35.97,72.05,80.08,30.03,3.41,0.0,0.0,0.0,0.0,7.04,30.8,19.03,836.77,60.28
89.7137,290.62,175.12,112.42,56.87,35.97,74.25,81.84,30.03,3.41,0.0,0.0,0.0,0.0,7.04,20.46,12.65,857.12,43.56
89.7237,295.68,179.63,114.84,58.63,38.06,74.25,81.84,30.03,3.41,0.0,0.0,0.0,0.0,4.73,15.4,8.47,872.96,32.01
89.7337,298.21,181.94,114.84,58.63,38.06,76.56,83.71,30.03,3.41,0.0,0.0,0.0,0.0,4.73,12.76,6.27,881.98,27.17
89.7437,298.21,181.94,114.84,58.63,38.06,76.56,85.47,30.03,3.41,0.0,0.0,0.0,0.0,4.73,12.76,4.18,883.74,25.08
89.7537,298.21,181.94,114.84,60.83,38.06,76.56,87.23,30.03,3.41,0.0,0.0,0.0,0.0,0.0,12.76,4.18,887.7,20.35
89.7637,295.68,179.63,114.84,60.83,40.15,76.56,87.23,30.03,3.41,0.0,0.0,0.0,0.0,0.0,12.76,4.18,884.95,20.35
89.7737,293.15,177.43,114.84,60.83,40.15,78.76,89.1,30.03,3.41,0.0,0.0,0.0,0.0,0.0,12.76,4.18,884.29,20.35
89.7837,290.62,177.43,112.42,60.83,40.15,78.76,90.86,30.03,3.41,0.0,0.0,0.0,0.0,0.0,12.76,0.0,881.1,16.17
89.7937,287.98,175.12,112.42,58.63,40.15,78.76,90.86,30.03,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,873.95,13.64
89.8037,287.98,175.12,112.42,60.83,42.35,80.96,90.86,30.03,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,880.55,13.64
89.8137,285.45,172.81,112.42,60.83,42.35,80.96,92.73,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,877.58,10.23
89.8237,282.92,170.61,110.0,60.83,40.15,80.96,92.73,30.03,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,868.23,13.64
89.8337,280.39,170.61,110.0,63.03,42.35,80.96,92.73,30.03,3.41,0.0,0.0,0.0,0.0,0.0,10.23,4.18,870.1,17.82
89.8437,277.86,168.3,107.69,63.03,42.35,80.96,92.73,30.03,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,862.95,13.64
89.8537,277.86,168.3,107.69,63.03,42.35,80.96,92.73,30.03,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,862.95,13.64
89.8637,275.22,166.1,107.69,65.23,40.15,83.27,90.86,30.03,3.41,0.0,0.0,0.0,0.0,0.0,7.7,0.0,858.55,11.11
89.8737,272.58,166.1,105.27,65.23,40.15,83.27,90.86,30.03,3.41,0.0,0.0,0.0,0.0,0.0,7.7,0.0,853.49,11.11
89.8837,272.58,164.01,105.27,67.43,40.15,83.27,90.86,30.03,3.41,0.0,0.0,0.0,0.0,0.0,7.7,0.0,853.6,11.11
89.8937,270.05,164.01,102.96,67.43,40.15,83.27,90.86,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,848.76,7.7
89.9037,267.41,164.01,102.96,69.63,42.35,85.47,90.86,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,852.72,7.7
89.9137,267.41,161.92,102.96,71.83,42.35,85.47,92.73,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,854.7,7.7
89.9237,262.24,161.92,102.96,74.03,42.35,87.67,92.73,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,855.69,5.06
89.9337,259.6,161.92,102.96,76.23,42.35,92.18,94.49,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,861.52,5.06
89.9437,257.07,159.83,102.96,80.63,44.44,94.49,96.36,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,867.57,5.06
89.9537,251.9,159.83,100.54,85.03,44.44,98.89,98.12,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,872.3,5.06
89.9637,246.73,157.74,100.54,89.54,44.44,101.2,99.99,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,873.73,5.06
89.9737,241.45,157.74,100.54,93.94,44.44,105.6,101.75,35.31,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,880.77,5.06
89.9837,236.28,155.65,98.23,100.54,44.44,112.42,103.62,35.31,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,886.49,7.7
89.9937,228.58,153.56,95.81,109.34,46.53,116.6,105.38,37.07,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,892.87,5.06
90.0037,220.88,149.38,93.5,116.05,46.53,120.78,107.25,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,893.2,7.7
90.0137,211.2,145.2,88.77,124.96,46.53,127.16,109.01,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,893.42,7.7
90.0237,201.52,138.93,86.35,131.67,46.53,131.45,110.88,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,889.68,7.7
90.0337,191.73,134.75,81.73,140.69,46.53,137.72,110.88,44.11,3.41,0.0,0.0,0.0,0.0,0.0,7.7,0.0,888.14,11.11
90.0437,179.63,126.39,77.0,147.4,46.53,142.01,112.64,45.87,5.17,0.0,0.0,0.0,0.0,0.0,7.7,0.0,877.47,12.87
90.0537,165.0,118.03,72.27,154.11,46.53,148.39,116.49,47.63,10.45,0.0,0.0,0.0,0.0,0.0,7.7,0.0,868.45,18.15
90.0637,150.26,107.14,65.12,163.02,46.53,152.57,118.47,49.39,21.01,4.62,0.0,0.0,0.0,0.0,5.06,0.0,852.5,30.69
90.0737,130.57,93.94,58.08,169.95,46.53,158.95,120.45,51.15,36.85,11.66,0.0,0.0,0.0,0.0,5.06,0.0,829.62,53.57
90.0837,110.99,80.74,48.4,179.41,48.62,165.33,124.52,52.91,80.85,30.47,11.88,0.0,0.0,0.0,7.7,0.0,810.92,130.9
90.0937,88.88,65.34,41.14,184.14,48.62,169.73,128.59,54.67,130.02,46.86,26.29,16.94,0.0,0.0,7.7,0.0,781.11,227.81
90.1037,71.17,52.58,29.04,184.14,48.62,171.93,134.64,58.52,140.69,58.63,33.44,42.35,0.0,0.0,15.4,0.0,750.64,290.51
90.1137,48.73,38.94,21.78,177.1,48.62,174.13,140.69,60.5,146.96,68.09,40.7,50.82,0.0,28.49,23.1,6.27,710.49,364.43
90.1237,30.14,27.28,14.52,167.64,46.53,174.13,144.65,62.59,149.16,72.82,45.43,53.68,5.5,40.37,28.27,8.47,667.48,403.7
90.1337,20.9,17.49,12.1,156.31,42.35,171.93,148.72,64.57,149.16,77.55,45.43,59.4,5.5,47.52,38.5,10.56,634.37,433.62
90.1437,16.17,13.64,7.26,140.69,38.06,167.53,148.72,66.55,151.25,82.28,47.85,65.67,5.5,54.56,38.5,12.65,598.62,458.26
90.1537,13.86,9.68,7.26,122.76,31.68,165.33,144.65,66.55,151.25,87.01,47.85,71.94,5.5,59.4,41.03,14.74,561.77,478.72
90.1637,11.55,7.7,4.84,107.14,27.5,161.04,138.6,68.64,157.63,91.74,50.27,81.29,5.5,64.79,43.67,14.74,527.01,509.63
90.1737,9.24,7.7,0.0,89.54,21.12,156.86,130.57,70.62,163.9,98.78,52.69,84.48,5.5,67.54,43.67,16.94,485.65,533.5
90.1837,9.24,5.83,0.0,71.83,14.74,150.48,120.45,70.62,170.72,103.51,55.11,87.56,5.5,70.18,48.73,16.94,443.19,558.25
90.1937,4.62,5.83,0.0,56.87,10.56,142.01,110.88,72.6,182.27,110.66,60.5,90.75,8.25,75.68,48.73,19.03,403.37,595.87
90.2037,4.62,5.83,0.0,43.01,8.47,129.25,101.75,74.69,189.2,113.08,63.25,93.94,8.25,75.68,53.9,21.12,367.62,618.42
90.2137,0.0,3.85,0.0,31.02,6.27,114.51,89.1,74.69,196.24,118.03,63.25,97.02,8.25,81.07,53.9,21.12,319.44,638.88
90.2237,0.0,3.85,0.0,18.92,6.27,92.18,74.58,74.69,198.55,123.09,66.0,103.29,8.25,83.82,56.54,23.21,270.49,662.75
90.2337,0.0,3.85,0.0,15.51,6.27,67.54,56.54,72.6,200.86,128.04,66.0,115.94,11.0,89.21,59.51,23.21,222.31,693.77
90.2437,0.0,3.85,0.0,13.75,4.18,41.03,41.25,66.55,205.48,135.52,68.75,128.48,11.0,97.35,59.51,25.41,170.61,731.5
90.2537,0.0,0.0,0.0,10.34,0.0,25.3,28.93,56.54,207.79,143.11,68.75,141.13,11.0,105.49,62.48,25.41,121.11,765.16
90.2637,0.0,0.0,0.0,8.58,0.0,17.49,21.34,44.11,207.79,150.59,71.39,156.97,11.0,113.63,62.48,27.5,91.52,801.35
90.2737,0.0,0.0,0.0,6.82,0.0,13.64,16.72,30.03,210.1,158.07,71.39,169.62,11.0,119.13,65.45,29.59,67.21,834.35
90.2837,0.0,0.0,0.0,6.82,0.0,11.66,12.21,15.84,212.41,163.13,71.39,179.19,13.75,127.27,68.42,31.79,46.53,867.35
90.2937,0.0,0.0,0.0,5.17,0.0,9.68,7.59,8.8,214.72,168.19,74.14,191.95,13.75,132.77,68.42,31.79,31.24,895.73
90.3037,0.0,0.0,0.0,5.17,0.0,7.81,2.97,3.52,214.72,170.61,76.89,201.63,13.75,138.16,71.39,33.88,19.47,921.03
90.3137,0.0,0.0,0.0,5.17,0.0,5.83,0.0,0.0,214.72,170.61,76.89,208.01,13.75,143.66,77.33,33.88,11.0,938.85
90.3237,4.62,0.0,0.0,3.41,0.0,3.85,0.0,0.0,210.1,168.19,76.89,211.2,16.5,146.3,77.33,35.97,11.88,942.48
90.3337,4.62,0.0,0.0,3.41,0.0,3.85,0.0,0.0,205.48,168.19,76.89,217.58,16.5,151.8,80.3,35.97,11.88,952.71
90.3437,4.62,0.0,0.0,0.0,0.0,3.85,0.0,0.0,196.24,163.13,74.14,224.07,16.5,157.19,86.35,35.97,8.47,953.59
90.3537,4.62,0.0,0.0,0.0,0.0,3.85,0.0,0.0,186.89,158.07,71.39,229.79,16.5,162.69,89.32,38.06,8.47,952.71
90.3637,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,153.12,71.39,232.76,16.5,168.19,92.29,40.26,4.62,952.16
90.3737,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,145.64,68.75,238.59,19.25,173.47,95.26,40.26,4.62,949.63
90.3837,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,140.58,66.0,244.42,19.25,178.86,98.23,42.35,4.62,949.41
90.3937,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,135.52,63.25,250.14,19.25,181.61,101.2,44.44,4.62,944.57
90.4037,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,130.57,60.5,255.97,22.0,187.0,104.17,44.44,4.62,945.34
90.4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,123.09,57.75,258.94,22.0,192.39,107.14,46.53,0.0,940.06
90.4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,118.03,55.11,264.77,22.0,197.67,110.22,46.53,0.0,940.17
90.4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,113.08,52.69,267.63,22.0,200.42,113.08,48.73,0.0,935.0
90.4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,108.24,50.27,270.6,22.0,203.06,113.08,50.82,0.0,929.5
90.4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,101.2,50.27,273.46,22.0,205.81,115.94,50.82,0.0,925.21
90.4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,98.78,47.85,273.46,24.75,208.45,118.91,52.91,0.0,923.12
90.4737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,94.05,45.43,276.43,22.0,213.84,121.77,55.11,0.0,922.79
90.4837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,89.32,43.12,276.43,24.75,213.84,124.63,57.53,0.0,918.06
90.4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,82.28,43.12,276.43,24.75,219.23,127.6,59.95,0.0,916.08
90.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,79.86,40.7,276.43,24.75,221.98,130.46,62.37,0.0,913.55
90.5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,75.13,38.28,276.43,24.75,227.48,136.29,64.9,0.0,916.41
90.5237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,70.4,38.28,273.46,27.5,230.34,142.12,67.32,0.0,918.83
90.5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,65.67,35.86,273.46,27.5,233.09,147.84,69.74,0.0,918.72
90.5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,35.86,270.6,30.25,235.95,153.67,72.16,0.0,923.56
90.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,58.63,35.86,267.63,30.25,238.7,162.36,74.69,0.0,926.09
90.5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,56.21,33.44,267.63,30.25,241.45,168.3,77.11,0.0,928.84
90.5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,51.59,33.44,267.63,33.0,244.31,174.24,79.53,0.0,932.91
90.5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,49.17,31.13,267.63,33.0,249.92,183.15,81.95,0.0,941.6
90.5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,44.55,28.71,264.77,33.0,252.67,192.06,84.48,0.0,938.85
90.6037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,39.82,26.29,258.94,35.75,255.42,198.11,86.9,0.0,934.56
90.6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,32.78,23.87,253.11,35.75,255.42,207.02,89.32,0.0,923.56
90.6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,25.74,19.14,244.42,35.75,258.28,215.93,91.74,0.0,912.01
90.6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,18.7,14.3,235.62,35.75,258.28,221.98,94.27,0.0,896.39
90.6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,11.88,224.07,35.75,258.28,230.45,94.27,0.0,882.64
90.6537,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,11.88,211.2,33.0,258.28,236.06,96.69,4.62,870.98
90.6637,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,195.14,33.0,255.42,241.67,99.11,11.55,851.29
90.6737,37.18,3.85,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,179.19,30.25,255.42,244.53,101.53,41.03,833.69
