Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
90.6837,142.89,21.34,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,163.24,27.5,255.42,247.39,104.06,164.23,813.89
90.6937,246.73,42.79,14.52,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,144.32,24.75,252.67,250.14,111.32,304.04,794.75
90.7037,233.75,54.56,29.04,3.41,0.0,0.0,0.0,0.0,5.17,4.62,0.0,122.21,19.25,244.31,250.14,116.05,320.76,761.75
90.7137,233.75,74.14,38.72,5.17,0.0,3.85,0.0,0.0,5.17,0.0,0.0,93.94,16.5,233.09,250.14,122.76,355.63,721.6
90.7236,231.11,87.34,43.56,8.58,0.0,0.0,0.0,0.0,3.41,0.0,0.0,65.67,11.0,216.59,250.14,129.47,370.59,676.28
90.7336,228.58,100.54,48.4,17.16,0.0,0.0,0.0,0.0,3.41,0.0,0.0,45.21,8.25,195.03,244.53,136.18,394.68,632.61
90.7436,225.94,111.54,53.24,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,28.27,5.5,162.69,241.67,140.58,415.25,578.71
90.7536,223.41,122.21,55.77,24.09,0.0,7.81,2.97,0.0,0.0,0.0,0.0,19.8,0.0,121.88,233.2,142.89,436.26,517.77
90.7636,231.11,134.75,60.39,31.02,0.0,9.68,2.97,3.52,0.0,0.0,0.0,14.08,5.5,78.32,218.9,140.58,473.44,457.38
90.7736,238.92,145.2,67.54,37.84,0.0,13.64,2.97,3.52,0.0,0.0,0.0,11.22,5.5,49.83,186.12,129.47,509.63,382.14
90.7836,251.9,157.74,74.58,41.36,0.0,19.47,4.51,5.28,0.0,0.0,0.0,11.22,5.5,33.22,142.12,120.45,554.84,312.51
90.7936,270.05,172.81,86.35,46.53,0.0,27.28,9.13,8.8,0.0,0.0,0.0,8.47,5.5,26.07,95.26,104.06,620.95,239.36
90.8036,285.45,184.25,95.81,48.18,0.0,35.09,15.18,12.32,0.0,0.0,0.0,8.47,0.0,21.34,65.45,89.32,676.28,184.58
90.8136,300.85,195.58,105.27,51.7,4.18,41.03,22.88,14.08,0.0,0.0,0.0,5.61,0.0,18.92,48.73,67.32,735.57,140.58
90.8236,311.08,204.6,112.42,53.35,8.47,46.86,28.93,15.84,0.0,0.0,0.0,0.0,0.0,14.19,35.97,33.88,781.55,84.04
90.8336,316.14,211.42,117.37,55.11,10.56,50.71,35.09,17.6,0.0,0.0,0.0,0.0,0.0,11.88,25.63,23.21,814.0,60.72
90.8436,321.31,215.93,122.32,56.87,12.65,52.69,38.17,17.6,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,837.54,38.39
90.8536,323.84,218.24,124.74,58.63,12.65,54.67,41.25,19.36,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,853.38,24.31
90.8636,326.37,222.75,127.27,58.63,14.74,58.63,44.22,19.36,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,871.97,21.67
90.8736,326.37,222.75,127.27,60.83,16.94,58.63,45.76,21.12,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,879.67,21.67
90.8836,328.9,222.75,127.27,58.63,16.94,58.63,48.84,21.12,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,883.08,21.67
90.8936,326.37,220.55,127.27,58.63,16.94,58.63,48.84,21.12,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,878.35,10.23
90.9036,323.84,215.93,124.74,58.63,19.03,58.63,50.38,21.12,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,872.3,10.23
90.9136,321.31,211.42,124.74,56.87,19.03,58.63,51.92,21.12,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,865.04,10.23
90.9236,318.67,206.91,122.32,55.11,19.03,56.65,51.92,21.12,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,851.73,7.7
90.9336,316.14,202.4,119.79,55.11,19.03,56.65,53.46,19.36,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,841.94,7.7
90.9436,313.61,195.58,119.79,53.35,21.12,54.67,53.46,19.36,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,830.94,7.7
90.9536,311.08,193.27,119.79,53.35,21.12,54.67,53.46,19.36,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,826.1,7.7
90.9636,308.44,188.76,117.37,51.7,21.12,54.67,55.0,19.36,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,816.42,5.06
90.9736,305.91,184.25,114.84,51.7,21.12,54.67,56.54,19.36,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,808.39,5.06
90.9836,303.38,181.94,112.42,51.7,23.21,56.65,56.54,19.36,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,805.2,5.06
90.9936,300.85,179.63,112.42,53.35,23.21,56.65,58.3,19.36,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,803.77,5.06
91.0036,298.21,177.43,112.42,53.35,25.41,56.65,60.06,19.36,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,802.89,5.06
91.0136,295.68,172.81,112.42,53.35,25.41,58.63,61.93,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.35,0.0
91.0236,293.15,170.61,112.42,55.11,27.5,58.63,63.69,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.23,0.0
91.0336,290.62,168.3,112.42,55.11,29.59,60.83,67.32,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.31,0.0
91.0436,287.98,166.1,112.42,56.87,29.59,63.03,69.19,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.3,0.0
91.0536,285.45,164.01,112.42,56.87,31.68,67.54,72.82,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.67,0.0
91.0636,282.92,161.92,112.42,58.63,33.88,69.74,76.45,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.84,0.0
91.0736,277.86,157.74,112.42,60.83,35.97,72.05,80.08,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.83,0.0
91.0836,270.05,155.65,114.84,63.03,38.06,76.56,83.71,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.54,0.0
91.0936,264.88,153.56,112.42,65.23,40.15,80.96,89.1,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.7,0.0
91.1036,257.07,149.38,112.42,69.63,42.35,85.47,96.36,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.08,0.0
91.1136,251.9,145.2,112.42,71.83,44.44,92.18,103.62,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.86,0.0
91.1236,241.45,141.02,112.42,76.23,46.53,96.69,110.88,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.25,0.0
91.1336,231.11,134.75,110.0,78.43,48.62,103.4,120.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.55,0.0
91.1436,218.46,128.48,107.69,82.83,52.91,110.11,130.57,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.6,0.0
91.1536,203.94,120.12,102.96,85.03,55.0,116.6,144.65,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.61,0.0
91.1636,189.31,109.34,98.23,87.34,57.2,125.07,156.75,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.31,0.0
91.1736,172.37,98.34,91.08,91.74,59.4,131.45,168.96,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.69,0.0
91.1836,152.68,87.34,81.73,93.94,61.71,137.72,181.28,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.27,0.0
91.1936,130.57,74.14,69.85,96.14,64.02,144.1,191.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.07,0.0
91.2036,106.48,60.94,60.39,98.34,66.33,152.57,204.05,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.25,0.0
91.2136,84.48,50.6,48.4,98.34,66.33,156.86,214.39,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.94,0.0
91.2236,60.17,36.96,36.3,96.14,66.33,161.04,224.84,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,0.0
91.2336,39.49,25.3,24.2,93.94,64.02,165.33,233.64,60.5,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.42,5.17
91.2436,27.83,17.49,16.94,89.54,61.71,167.53,240.24,62.59,29.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.87,29.81
91.2536,20.9,11.66,12.1,82.83,57.2,167.53,246.84,64.57,184.58,21.01,4.73,0.0,0.0,0.0,0.0,0.0,663.63,210.32
91.2636,16.17,9.68,9.68,69.63,52.91,165.33,251.35,68.64,226.49,44.55,11.88,0.0,0.0,0.0,0.0,0.0,643.39,282.92
91.2736,11.55,7.7,4.84,55.11,44.44,161.04,253.55,70.62,226.49,75.13,31.13,14.08,0.0,0.0,7.7,0.0,608.85,354.53
91.2836,11.55,5.83,0.0,41.36,35.97,150.48,253.55,74.69,228.91,105.93,43.12,36.74,0.0,0.0,7.7,0.0,573.43,422.4
91.2936,9.24,5.83,0.0,27.5,27.5,137.72,249.04,76.67,233.86,130.57,50.27,68.75,0.0,4.73,10.23,0.0,533.5,498.41
91.3036,6.93,5.83,0.0,17.16,16.94,118.69,240.24,78.65,226.49,138.05,52.69,90.75,0.0,14.19,12.76,0.0,484.44,534.93
91.3136,4.62,3.85,0.0,10.34,8.47,89.98,227.04,80.74,212.41,140.58,52.69,109.56,0.0,30.8,12.76,0.0,425.04,558.8
91.3236,0.0,3.85,0.0,8.58,6.27,60.83,206.14,78.65,212.41,148.06,55.11,122.21,0.0,52.25,17.93,4.18,364.32,612.15
91.3336,0.0,3.85,0.0,6.82,6.27,37.07,175.12,74.69,217.03,155.65,60.5,131.67,0.0,67.54,20.46,8.47,303.82,661.32
91.3436,0.0,0.0,0.0,5.17,6.27,23.43,128.59,62.59,224.07,163.13,63.25,141.13,5.5,75.68,28.27,12.65,226.05,713.68
91.3536,0.0,0.0,0.0,5.17,4.18,17.49,81.84,47.63,233.86,173.03,68.75,147.51,8.25,83.82,35.97,14.74,156.31,765.93
91.3636,0.0,0.0,0.0,3.41,0.0,13.64,48.84,35.31,241.23,177.87,71.39,153.78,11.0,86.46,43.67,16.94,101.2,802.34
91.3736,0.0,0.0,0.0,0.0,0.0,11.66,33.55,26.4,246.18,185.13,74.14,160.05,11.0,89.21,46.2,16.94,71.61,828.85
91.3836,0.0,0.0,0.0,0.0,0.0,7.81,24.42,15.84,248.6,189.97,74.14,166.43,11.0,91.96,46.2,19.03,48.07,847.33
91.3936,0.0,0.0,0.0,0.0,0.0,5.83,18.26,10.56,246.18,192.39,71.39,176.0,11.0,94.6,46.2,19.03,34.65,856.79
91.4036,0.0,0.0,0.0,0.0,0.0,3.85,13.75,5.28,243.76,197.23,71.39,188.76,11.0,97.35,48.73,21.12,22.88,879.34
91.4136,4.62,0.0,0.0,0.0,0.0,0.0,9.13,3.52,236.28,199.65,68.75,198.44,11.0,102.74,48.73,21.12,17.27,886.71
91.4236,4.62,0.0,0.0,0.0,0.0,0.0,7.59,0.0,226.49,197.23,68.75,214.39,13.75,110.99,53.9,23.21,12.21,908.71
91.4336,4.62,0.0,0.0,0.0,0.0,0.0,6.05,0.0,214.72,194.81,66.0,226.93,13.75,116.38,56.54,25.41,10.67,914.54
91.4436,4.62,0.0,0.0,0.0,0.0,0.0,4.51,0.0,203.17,189.97,66.0,238.59,16.5,124.52,62.48,27.5,9.13,928.73
91.4536,4.62,0.0,0.0,0.0,0.0,0.0,2.97,0.0,193.82,187.55,66.0,250.14,16.5,132.77,68.42,29.59,7.59,944.79
91.4636,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,180.29,66.0,255.97,19.25,138.16,74.36,31.79,4.62,950.4
91.4736,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,175.45,63.25,264.77,19.25,143.66,77.33,31.79,4.62,948.53
91.4836,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,165.66,60.5,267.63,19.25,149.05,83.27,33.88,4.62,943.14
91.4936,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,158.07,57.75,270.6,19.25,151.8,86.35,33.88,4.62,931.04
91.5036,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,150.59,57.75,276.43,22.0,154.55,86.35,33.88,4.62,926.42
91.5136,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,143.11,55.11,276.43,22.0,159.94,89.32,35.97,4.62,916.19
91.5236,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,135.52,52.69,279.51,22.0,162.69,89.32,35.97,4.62,905.63
91.5336,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,128.04,50.27,279.51,22.0,165.44,92.29,35.97,4.62,892.98
91.5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,120.56,50.27,282.7,22.0,168.19,95.26,38.06,0.0,890.34
91.5536,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,115.5,47.85,285.89,22.0,173.47,95.26,38.06,4.62,885.61
91.5636,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,108.24,47.85,288.97,22.0,176.22,98.23,38.06,4.62,881.43
91.5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,103.51,45.43,288.97,24.75,178.86,101.2,38.06,0.0,876.92
91.5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,101.2,45.43,292.16,24.75,184.25,104.17,40.26,0.0,884.51
91.5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,96.47,45.43,295.35,24.75,189.64,107.14,40.26,0.0,887.48
91.6036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,91.74,43.12,298.43,24.75,195.03,110.22,42.35,0.0,888.36
91.6136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,87.01,43.12,304.81,24.75,200.42,113.08,42.35,0.0,892.54
91.6236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,82.28,40.7,308.0,27.5,205.81,118.91,42.35,0.0,896.83
91.6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,75.13,38.28,314.27,27.5,213.84,121.77,44.44,0.0,898.92
91.6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,70.4,35.86,320.54,27.5,219.23,124.63,46.53,0.0,902.66
91.6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,65.67,33.44,326.92,27.5,224.73,127.6,48.73,0.0,907.28
91.6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,60.94,31.13,330.11,27.5,230.34,130.46,50.82,0.0,908.71
91.6736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,56.21,28.71,336.05,27.5,235.95,133.32,52.91,0.0,912.78
91.6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,53.9,26.29,339.02,27.5,241.45,136.29,57.53,0.0,918.83
91.6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,49.17,21.56,341.99,27.5,247.06,139.15,59.95,0.0,917.95
91.7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,42.13,19.14,341.99,27.5,249.92,144.98,62.37,0.0,914.32
91.7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,37.51,16.72,341.99,27.5,255.42,150.81,67.32,0.0,918.28
91.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,11.88,336.05,27.5,258.28,156.53,72.16,0.0,907.94
91.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,11.88,326.92,27.5,263.89,162.36,74.69,0.0,904.64
91.7436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,18.7,9.57,314.27,27.5,263.89,168.3,79.53,0.0,892.21
91.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,295.35,24.75,266.64,177.21,84.48,0.0,878.24
91.7636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,279.51,24.75,266.64,183.15,89.32,0.0,868.56
91.7736,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,258.94,22.0,269.39,186.12,94.27,4.62,851.73
91.7836,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,0.0,241.45,22.0,269.39,192.06,99.11,6.93,837.87
91.7936,18.59,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,217.58,19.25,269.39,198.11,104.06,22.44,818.18
91.8036,73.37,11.66,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,13.75,269.39,201.08,111.32,85.03,797.28
91.8136,236.28,44.77,7.26,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,11.0,266.64,204.05,116.05,288.31,773.96
91.8236,249.26,60.94,19.36,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,8.25,258.28,207.02,120.45,332.97,732.27
91.8336,244.09,85.14,36.3,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,5.5,244.31,209.99,124.96,372.35,684.97
91.8436,241.45,107.14,45.98,15.51,0.0,3.85,0.0,0.0,0.0,0.0,0.0,65.67,5.5,219.23,209.99,131.67,413.93,632.06
91.8536,238.92,126.39,53.24,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,39.6,5.5,187.0,209.99,136.18,444.73,578.27
91.8636,241.45,145.2,58.08,31.02,0.0,7.81,0.0,3.52,0.0,0.0,0.0,25.41,5.5,143.66,204.05,138.38,487.08,517.0
91.8736,238.92,157.74,62.81,41.36,0.0,11.66,2.97,3.52,0.0,0.0,0.0,22.55,8.25,89.21,180.18,131.67,518.98,431.86
91.8836,244.09,170.61,69.85,51.7,0.0,19.47,2.97,7.04,0.0,0.0,0.0,16.94,8.25,54.56,142.12,120.45,565.73,342.32
91.8936,257.07,184.25,77.0,56.87,0.0,33.22,6.05,10.56,0.0,0.0,0.0,14.08,8.25,35.64,95.26,106.48,625.02,259.71
91.9036,272.58,200.09,88.77,65.23,0.0,46.86,13.75,12.32,0.0,0.0,0.0,11.22,5.5,26.07,62.48,91.74,699.6,197.01
91.9136,285.45,213.73,98.23,69.63,4.18,56.65,22.88,15.84,0.0,0.0,0.0,8.47,5.5,18.92,43.67,67.32,766.59,143.88
91.9236,298.21,222.75,107.69,74.03,8.47,63.03,33.55,19.36,0.0,0.0,0.0,5.61,0.0,14.19,30.8,42.35,827.09,92.95
91.9336,303.38,229.35,112.42,76.23,10.56,69.74,41.25,21.12,0.0,0.0,0.0,0.0,0.0,9.46,23.1,23.21,864.05,55.77
91.9436,305.91,229.35,114.84,78.43,14.74,76.56,45.76,22.88,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,888.47,31.24
91.9536,303.38,229.35,117.37,80.63,16.94,80.96,50.38,24.64,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,903.65,21.67
91.9636,295.68,224.95,117.37,85.03,19.03,85.47,55.0,26.4,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,908.93,14.96
91.9736,287.98,222.75,117.37,87.34,21.12,89.98,60.06,26.4,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,913.0,7.7
91.9836,280.39,215.93,117.37,89.54,23.21,94.49,65.56,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,914.76,7.7
91.9936,270.05,209.11,114.84,91.74,25.41,98.89,70.95,30.03,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,911.02,5.06
92.0036,262.24,200.09,112.42,93.94,27.5,101.2,74.58,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,0.0
92.0136,251.9,190.96,110.0,96.14,27.5,105.6,78.21,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.1,0.0
92.0236,241.45,181.94,107.69,96.14,29.59,107.91,81.84,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.35,0.0
92.0336,231.11,172.81,105.27,98.34,31.68,110.11,85.47,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.58,0.0
92.0436,220.88,164.01,100.54,98.34,33.88,112.42,89.1,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.72,0.0
92.0536,211.2,157.74,95.81,100.54,33.88,114.51,90.86,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.09,0.0
92.0636,201.52,149.38,91.08,102.74,35.97,118.69,94.49,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.18,0.0
92.0736,189.31,141.02,88.77,104.94,35.97,120.78,98.12,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.22,0.0
92.0836,179.63,132.66,84.04,107.14,38.06,125.07,101.75,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.42,0.0
92.0936,172.37,126.39,81.73,109.34,38.06,127.16,105.38,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.5,0.0
92.1036,162.58,118.03,77.0,113.85,40.15,131.45,109.01,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.9,0.0
92.1136,152.68,109.34,72.27,116.05,42.35,135.63,114.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.42,0.0
92.1236,142.89,102.74,69.85,118.25,42.35,139.92,118.47,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.82,0.0
92.1336,133.1,96.14,65.12,120.56,44.44,142.01,124.52,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.24,0.0
92.1435,123.2,87.34,60.39,122.76,44.44,146.19,130.57,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0
92.1535,113.41,80.74,58.08,124.96,46.53,150.48,134.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.71,0.0
92.1635,106.48,74.14,53.24,129.47,46.53,154.66,142.67,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.82,0.0
92.1735,97.68,67.54,50.82,131.67,48.62,158.95,148.72,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.39,0.0
92.1835,91.08,60.94,45.98,133.98,48.62,165.33,156.75,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.83,0.0
92.1935,82.17,56.54,43.56,136.18,50.82,169.73,164.89,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.8,0.0
92.2035,75.57,52.58,41.14,138.38,50.82,174.13,170.94,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.23,0.0
92.2135,66.77,46.75,36.3,140.69,52.91,178.53,181.28,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.77,0.0
92.2235,57.97,42.79,31.46,140.69,55.0,182.93,189.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0
92.2335,48.73,36.96,26.62,138.38,55.0,185.13,199.98,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.3,0.0
92.2435,39.49,31.13,21.78,138.38,55.0,187.33,210.32,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.02,0.0
92.2535,30.14,25.3,16.94,131.67,57.2,189.53,220.66,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.01,0.0
92.2635,23.21,19.47,14.52,127.27,57.2,189.53,231.44,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.19,0.0
92.2735,18.59,13.64,12.1,118.25,55.0,191.73,240.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.1,0.0
92.2835,13.86,9.68,7.26,109.34,52.91,191.73,246.84,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.26,0.0
92.2935,11.55,7.7,7.26,98.34,46.53,191.73,251.35,70.62,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.08,8.69
92.3035,9.24,7.7,4.84,87.34,42.35,189.53,253.55,74.69,40.37,9.35,0.0,0.0,0.0,0.0,0.0,0.0,669.24,49.72
92.3135,6.93,5.83,0.0,74.03,35.97,187.33,253.55,78.65,179.96,39.82,7.15,0.0,0.0,0.0,0.0,0.0,642.29,226.93
92.3235,4.62,5.83,0.0,58.63,29.59,182.93,249.04,80.74,196.24,63.36,11.88,11.22,0.0,0.0,0.0,0.0,611.38,282.7
92.3335,4.62,3.85,0.0,43.01,21.12,171.93,244.64,82.72,196.24,101.2,26.29,39.6,0.0,0.0,5.06,0.0,571.89,368.39
92.3435,0.0,3.85,0.0,31.02,14.74,154.66,238.04,84.81,200.86,130.57,33.44,75.02,0.0,4.73,5.06,0.0,527.12,449.68
92.3535,0.0,3.85,0.0,20.68,10.56,135.63,227.04,86.79,203.17,150.59,38.28,100.21,0.0,14.19,7.7,0.0,484.55,514.14
92.3635,0.0,3.85,0.0,13.75,6.27,107.91,214.39,86.79,193.82,153.12,35.86,109.56,0.0,21.34,7.7,0.0,432.96,521.4
92.3735,0.0,0.0,0.0,11.99,6.27,74.25,193.71,84.81,186.89,153.12,38.28,125.4,0.0,30.8,10.23,0.0,371.03,544.72
92.3835,0.0,0.0,0.0,10.34,6.27,42.9,160.82,76.67,186.89,160.6,40.7,137.94,0.0,47.52,10.23,4.18,297.0,588.06
