Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
92.3935,0.0,0.0,0.0,6.82,6.27,27.28,114.51,66.55,191.51,168.19,43.12,150.59,0.0,62.04,12.76,6.27,221.43,634.48
92.4035,0.0,0.0,0.0,6.82,4.18,21.45,70.95,51.15,200.86,175.45,47.85,163.24,0.0,75.68,17.93,10.56,154.55,691.57
92.4135,0.0,0.0,0.0,5.17,0.0,15.62,42.68,40.59,212.41,187.55,50.27,176.0,0.0,86.46,23.1,14.74,104.06,750.53
92.4235,0.0,0.0,0.0,3.41,0.0,11.66,30.47,30.03,219.34,194.81,55.11,188.76,5.5,97.35,30.8,16.94,75.57,808.61
92.4335,0.0,0.0,0.0,0.0,0.0,7.81,24.42,17.6,224.07,199.65,57.75,201.63,8.25,102.74,38.5,19.03,49.83,851.62
92.4435,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,221.65,202.07,60.5,211.2,8.25,108.24,41.03,21.12,38.39,874.06
92.4535,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,214.72,202.07,57.75,224.07,8.25,116.38,46.2,23.21,23.32,892.65
92.4635,0.0,0.0,0.0,0.0,0.0,3.85,9.13,0.0,207.79,202.07,57.75,235.62,11.0,121.88,48.73,25.41,12.98,910.25
92.4735,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,198.55,199.65,57.75,247.28,11.0,130.02,53.9,27.5,7.59,925.65
92.4835,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,191.51,194.81,55.11,255.97,13.75,135.41,56.54,29.59,6.05,932.69
92.4935,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,182.27,189.97,55.11,264.77,13.75,140.91,62.48,31.79,2.97,941.05
92.5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,182.71,52.69,270.6,16.5,146.3,68.42,31.79,0.0,939.73
92.5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,173.03,52.69,279.51,16.5,151.8,74.36,33.88,0.0,941.49
92.5235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,165.66,50.27,282.7,16.5,157.19,77.33,35.97,0.0,934.78
92.5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,155.65,47.85,288.97,19.25,159.94,80.3,35.97,0.0,926.42
92.5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,145.64,45.43,292.16,19.25,162.69,83.27,38.06,0.0,914.43
92.5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,135.52,43.12,295.35,19.25,168.19,86.35,35.97,0.0,901.12
92.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,128.04,40.7,298.43,19.25,170.83,89.32,38.06,0.0,894.08
92.5735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,120.56,38.28,301.62,19.25,173.47,92.29,38.06,0.0,885.39
92.5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,113.08,38.28,304.81,22.0,176.22,92.29,40.26,0.0,883.08
92.5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,105.93,35.86,308.0,22.0,181.61,95.26,40.26,0.0,879.34
92.6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,101.2,33.44,311.08,22.0,184.25,98.23,40.26,0.0,873.18
92.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,94.05,33.44,317.46,22.0,189.64,101.2,42.35,0.0,877.14
92.6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,87.01,31.13,320.54,22.0,192.39,104.17,42.35,0.0,870.87
92.6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,82.28,28.71,323.73,22.0,197.67,107.14,42.35,0.0,869.44
92.6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,77.55,26.29,326.92,22.0,203.06,110.22,44.44,0.0,870.32
92.6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,72.82,26.29,330.11,22.0,208.45,113.08,44.44,0.0,871.64
92.6635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,68.09,23.87,333.08,24.75,213.84,115.94,46.53,0.0,877.03
92.6735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,60.94,23.87,336.05,24.75,219.23,118.91,48.73,0.0,878.13
92.6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,56.21,21.56,336.05,24.75,224.73,121.77,48.73,0.0,874.17
92.6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,51.59,19.14,336.05,24.75,233.09,127.6,52.91,0.0,880.22
92.7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,46.86,16.72,336.05,24.75,238.7,133.32,55.11,0.0,881.32
92.7135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,42.13,14.3,336.05,24.75,244.31,139.15,62.37,0.0,887.59
92.7235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,37.51,11.88,333.08,24.75,249.92,144.98,64.9,0.0,888.03
92.7335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,30.47,11.88,333.08,24.75,255.42,153.67,69.74,0.0,896.5
92.7435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,25.74,9.57,330.11,27.5,258.28,162.36,74.69,0.0,902.22
92.7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,326.92,24.75,263.89,168.3,79.53,0.0,903.87
92.7635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,314.27,24.75,266.64,177.21,84.48,0.0,901.34
92.7735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,11.66,7.15,301.62,24.75,269.39,186.12,91.74,0.0,899.36
92.7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,282.7,24.75,275.0,195.14,101.53,0.0,900.13
92.7935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,261.8,22.0,277.86,201.08,108.9,0.0,892.65
92.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,241.45,22.0,277.86,207.02,116.05,0.0,876.48
92.8135,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,220.77,16.5,277.86,209.99,122.76,6.93,857.67
92.8235,18.59,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,195.14,13.75,277.86,209.99,127.16,22.44,831.93
92.8335,62.37,11.66,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,166.43,11.0,272.25,212.96,131.67,74.03,802.34
92.8435,203.94,44.77,4.84,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,134.86,8.25,266.64,215.93,140.58,253.55,774.29
92.8535,241.45,63.14,19.36,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.29,5.5,252.67,218.9,149.6,327.36,729.96
92.8635,233.75,85.14,36.3,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,0.0,230.34,218.9,158.51,363.77,676.5
92.8735,236.28,107.14,48.4,18.92,0.0,3.85,0.0,0.0,0.0,0.0,0.0,42.35,5.5,197.67,212.96,163.02,414.59,621.5
92.8835,236.28,126.39,55.77,24.09,0.0,5.83,0.0,0.0,0.0,0.0,0.0,28.27,5.5,154.55,207.02,165.22,448.36,560.56
92.8935,244.09,145.2,62.81,32.67,0.0,7.81,0.0,0.0,0.0,0.0,0.0,22.55,8.25,100.1,186.12,160.71,492.58,477.73
92.9035,244.09,155.65,67.54,44.77,0.0,15.62,0.0,3.52,0.0,0.0,0.0,19.8,8.25,56.98,144.98,145.09,531.19,375.1
92.9135,251.9,170.61,74.58,51.7,0.0,25.3,0.0,5.28,0.0,0.0,0.0,16.94,8.25,37.95,95.26,131.67,579.37,290.07
92.9235,264.88,184.25,86.35,56.87,0.0,39.05,2.97,10.56,0.0,0.0,0.0,14.08,5.5,28.49,62.48,116.05,644.93,226.6
92.9335,280.39,197.78,95.81,63.03,0.0,50.71,13.75,14.08,0.0,0.0,0.0,11.22,5.5,21.34,48.73,89.32,715.55,176.11
92.9435,293.15,206.91,110.0,65.23,4.18,58.63,24.42,17.6,0.0,0.0,0.0,8.47,0.0,16.61,38.5,59.95,780.12,123.53
92.9535,305.91,213.73,119.79,67.43,8.47,67.54,38.17,21.12,0.0,0.0,0.0,5.61,0.0,11.88,25.63,31.79,842.16,74.91
92.9635,311.08,215.93,127.27,69.63,12.65,72.05,45.76,22.88,0.0,0.0,0.0,0.0,0.0,9.46,17.93,10.56,877.25,37.95
92.9735,308.44,215.93,129.69,71.83,16.94,78.76,53.46,24.64,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,899.69,21.67
92.9835,305.91,213.73,132.22,74.03,19.03,83.27,60.06,26.4,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,914.65,19.14
92.9935,298.21,209.11,132.22,74.03,23.21,87.67,69.19,28.27,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,921.91,14.96
93.0035,287.98,202.4,132.22,78.43,25.41,92.18,76.45,30.03,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,925.1,7.7
93.0135,277.86,195.58,129.69,78.43,29.59,96.69,83.71,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,923.34,5.06
93.0235,267.41,186.45,124.74,80.63,31.68,101.2,90.86,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,914.76,5.06
93.0335,257.07,179.63,122.32,82.83,33.88,103.4,98.12,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.8,0.0
93.0435,244.09,168.3,117.37,82.83,35.97,107.91,103.62,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.4,0.0
93.0535,231.11,157.74,112.42,85.03,40.15,110.11,110.88,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.75,0.0
93.0635,218.46,147.29,107.69,85.03,42.35,112.42,116.49,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8,0.0
93.0735,203.94,136.84,100.54,85.03,44.44,116.6,124.52,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.74,0.0
93.0835,186.89,126.39,93.5,87.34,46.53,120.78,130.57,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.83,0.0
93.0935,169.95,113.85,84.04,89.54,46.53,125.07,138.6,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.17,0.0
93.1035,152.68,100.54,77.0,89.54,48.62,127.16,144.65,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.54,0.0
93.1135,135.52,89.54,69.85,91.74,50.82,131.45,152.79,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.58,0.0
93.1235,118.36,78.54,60.39,93.94,52.91,137.72,160.82,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.31,0.0
93.1335,102.08,65.34,53.24,96.14,55.0,139.92,168.96,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.07,0.0
93.1435,86.68,54.56,45.98,96.14,55.0,144.1,177.21,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.82,0.0
93.1535,73.37,46.75,38.72,96.14,55.0,148.39,183.37,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.65,0.0
93.1635,62.37,40.92,31.46,96.14,55.0,152.57,191.62,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.75,0.0
93.1735,48.73,33.11,24.2,96.14,55.0,156.86,199.98,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.69,0.0
93.1835,37.18,27.28,19.36,93.94,55.0,158.95,208.23,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.48,0.0
93.1935,27.83,21.34,16.94,91.74,55.0,163.13,218.57,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.07,0.0
93.2035,23.21,17.49,12.1,89.54,55.0,165.33,227.04,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.21,0.0
93.2135,18.59,11.66,12.1,87.34,52.91,167.53,238.04,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.67,0.0
93.2235,16.17,11.66,9.68,85.03,52.91,169.73,246.84,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.52,0.0
93.2335,13.86,9.68,7.26,80.63,50.82,169.73,257.95,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.52,0.0
93.2435,11.55,7.7,7.26,76.23,50.82,171.93,266.75,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.83,0.0
93.2535,9.24,5.83,4.84,71.83,50.82,171.93,273.35,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.41,0.0
93.2635,6.93,5.83,4.84,65.23,46.53,171.93,282.37,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.21,0.0
93.2735,6.93,5.83,0.0,58.63,44.44,174.13,289.19,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.79,0.0
93.2835,6.93,3.85,0.0,53.35,40.15,174.13,295.9,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.91,0.0
93.2935,4.62,3.85,0.0,48.18,35.97,174.13,298.21,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.63,0.0
93.3035,4.62,3.85,0.0,41.36,31.68,171.93,298.21,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.39,0.0
93.3135,0.0,3.85,0.0,34.43,25.41,169.73,298.21,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.42,0.0
93.3235,0.0,3.85,0.0,29.26,19.03,163.13,293.7,90.86,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.83,12.21
93.3335,0.0,0.0,0.0,22.33,14.74,156.86,289.19,96.91,59.84,9.35,0.0,0.0,0.0,0.0,0.0,0.0,580.03,69.19
93.3435,0.0,0.0,0.0,17.16,10.56,144.1,284.68,100.87,243.76,39.82,9.57,0.0,0.0,0.0,0.0,0.0,557.37,293.15
93.3535,0.0,0.0,0.0,11.99,6.27,125.07,275.66,104.94,226.49,65.67,19.14,11.22,0.0,0.0,0.0,0.0,523.93,322.52
93.3635,0.0,0.0,0.0,10.34,6.27,98.89,262.35,106.92,226.49,105.93,35.86,36.74,0.0,0.0,5.06,0.0,484.77,410.08
93.3735,0.0,0.0,0.0,10.34,6.27,72.05,244.64,104.94,224.07,133.1,45.43,78.21,0.0,4.73,7.7,0.0,438.24,493.24
93.3835,0.0,0.0,0.0,8.58,6.27,46.86,206.14,98.89,238.81,155.65,55.11,112.75,0.0,26.07,10.23,4.18,366.74,602.8
93.3935,0.0,0.0,0.0,6.82,8.47,31.24,154.77,86.79,228.91,160.6,57.75,128.48,0.0,49.83,15.4,6.27,288.09,647.24
93.4035,0.0,0.0,0.0,5.17,8.47,23.43,94.49,74.69,226.49,165.66,63.25,141.13,0.0,75.68,20.46,10.56,206.25,703.23
93.4135,0.0,0.0,0.0,3.41,4.18,19.47,50.38,56.54,233.86,175.45,71.39,153.78,5.5,91.96,35.97,16.94,133.98,784.85
93.4235,0.0,0.0,0.0,0.0,4.18,13.64,38.17,42.35,241.23,182.71,76.89,166.43,8.25,102.74,46.2,21.12,98.34,845.57
93.4335,0.0,0.0,0.0,0.0,0.0,9.68,30.47,28.27,243.76,189.97,82.39,179.19,11.0,113.63,56.54,25.41,68.42,901.89
93.4435,0.0,0.0,0.0,0.0,0.0,7.81,24.42,19.36,243.76,192.39,85.03,188.76,13.75,124.52,68.42,27.5,51.59,944.13
93.4535,0.0,0.0,0.0,0.0,0.0,5.83,18.26,8.8,241.23,192.39,87.78,198.44,13.75,135.41,74.36,29.59,32.89,972.95
93.4635,0.0,0.0,0.0,0.0,0.0,3.85,13.75,5.28,231.44,189.97,85.03,208.01,16.5,143.66,80.3,31.79,22.88,986.7
93.4735,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,221.65,187.55,82.39,217.58,16.5,149.05,83.27,33.88,19.58,991.87
93.4835,0.0,0.0,0.0,0.0,0.0,0.0,10.67,3.52,207.79,180.29,79.64,226.93,16.5,154.55,89.32,35.97,14.19,990.99
93.4935,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,196.24,173.03,76.89,235.62,19.25,162.69,95.26,38.06,12.65,997.04
93.5035,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,179.96,165.66,74.14,244.42,19.25,170.83,98.23,38.06,11.11,990.55
93.5135,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,166.1,155.65,68.75,250.14,19.25,176.22,104.17,40.26,6.05,980.54
93.5235,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,149.16,143.11,66.0,258.94,22.0,184.25,107.14,42.35,4.51,972.95
93.5335,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,134.31,130.57,60.5,264.77,22.0,189.64,113.08,44.44,2.97,959.31
93.5435,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,119.46,120.56,55.11,270.6,22.0,195.03,115.94,46.53,2.97,945.23
93.5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,108.24,50.27,276.43,24.75,200.42,118.91,46.53,0.0,931.26
93.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,96.47,45.43,282.7,24.75,205.81,118.91,48.73,0.0,915.09
93.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,87.01,40.7,285.89,24.75,208.45,121.77,48.73,0.0,896.28
93.5834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,77.55,35.86,288.97,24.75,213.84,124.63,52.91,0.0,885.94
93.5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,68.09,31.13,288.97,24.75,216.59,124.63,52.91,0.0,865.04
93.6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,28.71,288.97,24.75,221.98,127.6,55.11,0.0,857.23
93.6134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,23.87,288.97,24.75,224.73,127.6,57.53,0.0,845.24
93.6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,21.56,285.89,22.0,227.48,130.46,62.37,0.0,835.78
93.6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,44.55,19.14,285.89,22.0,230.34,133.32,64.9,0.0,831.71
93.6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,39.82,16.72,282.7,22.0,233.09,133.32,67.32,0.0,821.26
93.6534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,32.78,11.88,279.51,22.0,235.95,136.29,69.74,0.0,810.92
93.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,11.88,276.43,22.0,238.7,139.15,72.16,0.0,807.62
93.6734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,270.6,22.0,241.45,144.98,74.69,0.0,804.76
93.6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,267.63,22.0,244.31,150.81,79.53,0.0,808.83
93.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,264.77,22.0,244.31,153.67,81.95,0.0,807.18
93.7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,258.94,22.0,247.06,162.36,84.48,0.0,808.83
93.7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,258.94,22.0,249.92,168.3,86.9,0.0,817.63
93.7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,255.97,22.0,255.42,171.27,89.32,0.0,821.48
93.7334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,253.11,22.0,258.28,180.18,94.27,0.0,835.34
93.7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,250.14,22.0,263.89,186.12,99.11,0.0,842.27
93.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,244.42,22.0,266.64,192.06,101.53,0.0,845.24
93.7634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,235.62,22.0,269.39,201.08,108.9,0.0,853.82
93.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,224.07,22.0,272.25,209.99,111.32,0.0,851.73
93.7834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,208.01,19.25,272.25,218.9,116.05,0.0,844.25
93.7934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,19.25,272.25,221.98,122.76,0.0,837.98
93.8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,176.0,16.5,272.25,227.59,129.47,0.0,829.84
93.8134,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,156.97,13.75,272.25,233.2,136.18,6.93,820.38
93.8234,32.45,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,11.0,269.39,236.06,142.89,36.3,797.61
93.8334,152.68,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,8.25,263.89,236.06,151.8,179.96,775.94
93.8434,270.05,54.56,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,5.5,252.67,238.92,156.31,339.13,744.15
93.8534,246.73,76.34,31.46,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,5.5,235.95,238.92,163.02,359.7,709.06
93.8634,241.45,107.14,48.4,17.16,0.0,3.85,0.0,0.0,0.0,0.0,0.0,42.35,5.5,205.81,236.06,165.22,418.0,654.94
93.8734,236.28,132.66,55.77,27.5,0.0,7.81,0.0,0.0,0.0,0.0,0.0,28.27,5.5,162.69,230.45,165.22,460.02,592.13
93.8834,238.92,157.74,62.81,43.01,0.0,11.66,0.0,3.52,0.0,0.0,0.0,22.55,8.25,108.24,212.96,156.31,517.66,508.31
93.8934,236.28,172.81,67.54,56.87,0.0,21.45,2.97,5.28,0.0,0.0,0.0,19.8,8.25,62.04,180.18,142.89,563.2,413.16
93.9034,233.75,184.25,72.27,69.63,0.0,41.03,4.51,10.56,0.0,0.0,0.0,16.94,8.25,42.68,127.6,124.96,616.0,320.43
93.9134,244.09,197.78,79.31,80.63,0.0,56.65,13.75,14.08,0.0,0.0,0.0,14.08,8.25,30.8,77.33,108.9,686.29,239.36
93.9234,254.43,211.42,88.77,87.34,4.18,67.54,22.88,17.6,0.0,0.0,0.0,11.22,8.25,23.65,51.37,79.53,754.16,174.02
93.9334,264.88,218.24,100.54,93.94,8.47,80.96,38.17,22.88,0.0,0.0,0.0,8.47,5.5,18.92,38.5,48.73,828.08,120.12
93.9434,272.58,224.95,107.69,96.14,12.65,89.98,48.84,26.4,0.0,0.0,0.0,5.61,0.0,11.88,28.27,23.21,879.23,68.97
93.9534,275.22,224.95,114.84,98.34,19.03,96.69,56.54,28.27,0.0,0.0,0.0,5.61,0.0,9.46,20.46,8.47,913.88,44.0
93.9634,272.58,224.95,117.37,100.54,21.12,101.2,63.69,30.03,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,931.48,26.62
93.9734,267.41,220.55,117.37,102.74,23.21,105.6,69.19,30.03,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,936.1,21.67
93.9834,262.24,215.93,114.84,102.74,25.41,107.91,72.82,31.79,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,933.68,14.96
93.9934,251.9,206.91,110.0,104.94,25.41,110.11,76.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,917.51,7.7
94.0034,241.45,197.78,107.69,104.94,27.5,114.51,81.84,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,909.26,5.06
94.0134,231.11,186.45,105.27,104.94,29.59,116.6,87.23,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.74,0.0
94.0234,220.88,175.12,102.96,104.94,31.68,118.69,94.49,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.07,0.0
94.0334,211.2,164.01,100.54,104.94,35.97,120.78,99.99,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.5,0.0
94.0434,201.52,155.65,98.23,104.94,35.97,125.07,107.25,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.7,0.0
94.0534,191.73,145.2,95.81,104.94,38.06,127.16,110.88,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.61,0.0
94.0634,179.63,134.75,91.08,104.94,40.15,129.25,116.49,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.88,0.0
94.0734,167.53,124.3,84.04,107.14,42.35,131.45,120.45,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.61,0.0
94.0834,155.21,113.85,77.0,107.14,42.35,135.63,126.5,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.79,0.0
94.0934,140.47,104.94,72.27,109.34,44.44,139.92,132.55,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8,0.0
94.1034,128.15,93.94,65.12,111.54,44.44,142.01,136.62,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.45,0.0
94.1134,115.83,85.14,60.39,113.85,46.53,146.19,142.67,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.99,0.0
