Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
95.8533,264.88,52.58,12.1,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,8.25,249.92,233.2,160.71,332.97,736.56
95.8633,236.28,71.94,26.62,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,5.5,230.34,230.45,163.02,343.42,688.71
95.8733,233.75,100.54,43.56,20.68,0.0,5.83,0.0,0.0,0.0,0.0,0.0,39.6,0.0,200.42,230.45,165.22,404.36,635.69
95.8833,228.58,124.3,53.24,29.26,0.0,7.81,0.0,3.52,0.0,0.0,0.0,22.55,5.5,162.69,224.73,167.53,446.71,583.0
95.8933,233.75,145.2,60.39,44.77,0.0,11.66,2.97,3.52,0.0,0.0,0.0,19.8,5.5,108.24,207.02,163.02,502.26,503.58
95.9033,228.58,155.65,65.12,58.63,0.0,23.43,4.51,5.28,0.0,0.0,0.0,16.94,8.25,64.79,174.24,149.6,541.2,413.82
95.9133,228.58,166.1,74.58,69.63,0.0,44.88,9.13,10.56,0.0,0.0,0.0,14.08,8.25,42.68,127.6,131.67,603.46,324.28
95.9233,236.28,179.63,84.04,80.63,0.0,60.83,19.8,14.08,0.0,0.0,0.0,11.22,8.25,30.8,77.33,116.05,675.29,243.65
95.9333,246.73,188.76,93.5,85.03,6.27,74.25,36.63,19.36,0.0,0.0,0.0,8.47,5.5,26.07,56.54,91.74,750.53,188.32
95.9433,254.43,193.27,105.27,89.54,14.74,87.67,51.92,24.64,0.0,0.0,0.0,5.61,5.5,18.92,43.67,62.37,821.48,136.07
95.9533,257.07,193.27,112.42,93.94,21.12,98.89,61.93,28.27,0.0,0.0,0.0,0.0,0.0,14.19,28.27,31.79,866.91,74.25
95.9633,251.9,193.27,114.84,100.54,25.41,107.91,72.82,30.03,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,896.72,38.39
95.9733,241.45,188.76,112.42,107.14,27.5,116.6,81.84,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,909.26,31.24
95.9833,228.58,184.25,110.0,116.05,29.59,127.16,89.1,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,918.28,24.31
95.9933,216.04,175.12,105.27,124.96,31.68,133.54,94.49,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,918.17,21.67
96.0033,199.1,164.01,98.23,131.67,33.88,139.92,99.99,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,905.63,21.67
96.0133,184.47,151.47,93.5,136.18,35.97,146.19,105.38,42.35,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,895.51,14.96
96.0233,172.37,141.02,88.77,138.38,38.06,150.48,110.88,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,884.07,10.23
96.0333,160.05,130.57,81.73,142.89,38.06,152.57,116.49,45.87,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,868.23,10.23
96.0433,145.31,118.03,74.58,145.09,40.15,156.86,120.45,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,848.1,7.7
96.0533,128.15,102.74,67.54,149.6,40.15,161.04,122.54,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,821.15,7.7
96.0633,110.99,89.54,58.08,151.8,40.15,163.13,126.5,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,789.58,7.7
96.0733,97.68,76.34,50.82,151.8,40.15,165.33,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,761.86,5.06
96.0833,84.48,65.34,43.56,154.11,40.15,167.53,130.57,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,736.89,5.06
96.0933,71.17,54.56,36.3,154.11,40.15,169.73,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,713.57,5.06
96.1033,60.17,46.75,29.04,154.11,40.15,171.93,136.62,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.68,0.0
96.1133,51.04,38.94,24.2,151.8,40.15,174.13,140.69,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.86,0.0
96.1233,39.49,33.11,19.36,149.6,38.06,176.33,144.65,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.51,0.0
96.1333,30.14,27.28,14.52,147.4,38.06,176.33,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.1,0.0
96.1433,23.21,23.32,12.1,142.89,38.06,178.53,154.77,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.55,0.0
96.1533,18.59,19.47,9.68,138.38,38.06,178.53,160.82,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.2,0.0
96.1633,16.17,15.51,9.68,133.98,35.97,178.53,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.25,0.0
96.1733,13.86,11.66,7.26,129.47,35.97,178.53,175.12,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.41,0.0
96.1833,11.55,9.68,7.26,122.76,35.97,180.73,181.28,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.75,0.0
96.1933,9.24,9.68,4.84,120.56,35.97,180.73,189.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.18,0.0
96.2033,6.93,7.7,4.84,116.05,35.97,182.93,195.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.72,0.0
96.2133,6.93,7.7,4.84,113.85,35.97,185.13,202.07,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.99,0.0
96.2233,6.93,5.83,4.84,111.54,35.97,187.33,210.32,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.35,0.0
96.2333,6.93,5.83,0.0,109.34,35.97,189.53,218.57,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.76,0.0
96.2433,4.62,5.83,0.0,104.94,35.97,189.53,227.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5,0.0
96.2533,4.62,5.83,0.0,102.74,35.97,191.73,235.84,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.37,0.0
96.2633,4.62,3.85,0.0,98.34,35.97,194.04,244.64,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.08,0.0
96.2733,4.62,3.85,0.0,93.94,33.88,196.24,251.35,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.48,0.0
96.2833,0.0,3.85,0.0,87.34,33.88,196.24,257.95,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.93,0.0
96.2933,0.0,3.85,0.0,80.63,31.68,194.04,264.55,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.49,0.0
96.3033,0.0,0.0,0.0,71.83,29.59,194.04,268.95,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.22,0.0
96.3133,0.0,0.0,0.0,63.03,25.41,191.73,268.95,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.98,0.0
96.3233,0.0,0.0,0.0,55.11,21.12,189.53,268.95,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.55,0.0
96.3333,0.0,0.0,0.0,46.53,16.94,185.13,266.75,96.91,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.26,15.73
96.3433,0.0,0.0,0.0,37.84,12.65,178.53,262.35,100.87,77.0,13.97,0.0,0.0,0.0,0.0,0.0,0.0,592.24,90.97
96.3533,0.0,0.0,0.0,31.02,10.56,169.73,257.95,104.94,233.86,49.17,9.57,0.0,0.0,0.0,0.0,0.0,574.2,292.6
96.3633,0.0,0.0,0.0,22.33,8.47,152.57,251.35,106.92,217.03,75.13,21.56,22.55,0.0,0.0,0.0,0.0,541.64,336.27
96.3733,0.0,0.0,0.0,15.51,6.27,129.25,242.44,106.92,214.72,110.66,35.86,45.21,0.0,0.0,5.06,0.0,500.39,411.51
96.3833,0.0,0.0,0.0,13.75,6.27,101.2,229.24,106.92,214.72,130.57,45.43,81.29,0.0,4.73,7.7,0.0,457.38,484.44
96.3933,0.0,0.0,0.0,11.99,6.27,67.54,197.89,100.87,221.65,148.06,50.27,112.75,0.0,18.92,10.23,0.0,384.56,561.88
96.4033,0.0,0.0,0.0,10.34,8.47,42.9,152.79,90.86,210.1,150.59,52.69,125.4,0.0,35.64,12.76,4.18,305.36,591.36
96.4133,0.0,0.0,0.0,8.58,8.47,29.26,96.36,78.65,207.79,155.65,55.11,141.13,0.0,62.04,17.93,8.47,221.32,648.12
96.4233,0.0,0.0,0.0,6.82,4.18,23.43,51.92,60.5,212.41,165.66,60.5,156.97,5.5,81.07,30.8,14.74,146.85,727.65
96.4332,0.0,0.0,0.0,3.41,4.18,17.49,36.63,44.11,221.65,175.45,68.75,169.62,8.25,91.96,43.67,21.12,105.82,800.47
96.4432,0.0,0.0,0.0,0.0,0.0,13.64,30.47,30.03,228.91,182.71,76.89,182.38,11.0,105.49,56.54,25.41,74.14,869.33
96.4532,0.0,0.0,0.0,0.0,0.0,9.68,25.96,21.12,233.86,185.13,82.39,195.14,13.75,119.13,68.42,29.59,56.76,927.41
96.4632,0.0,0.0,0.0,0.0,0.0,7.81,19.8,14.08,228.91,187.55,85.03,204.82,16.5,130.02,80.3,31.79,41.69,964.92
96.4732,0.0,0.0,0.0,0.0,0.0,5.83,15.18,5.28,221.65,185.13,85.03,217.58,16.5,140.91,89.32,33.88,26.29,990.0
96.4832,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,207.79,180.29,82.39,232.76,19.25,151.8,92.29,35.97,21.56,1002.54
96.4932,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,193.82,173.03,79.64,244.42,19.25,162.69,101.2,40.26,19.58,1014.31
96.5032,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,182.27,168.19,79.64,253.11,22.0,170.83,104.17,42.35,9.13,1022.56
96.5132,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,168.41,158.07,74.14,261.8,22.0,181.61,113.08,44.44,12.65,1023.55
96.5232,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,153.34,148.06,71.39,267.63,22.0,187.0,115.94,46.53,7.59,1011.89
96.5332,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,138.49,135.52,66.0,273.46,24.75,195.03,121.77,48.73,6.05,1003.75
96.5432,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,123.75,123.09,60.5,279.51,24.75,200.42,124.63,50.82,4.51,987.47
96.5532,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,109.45,110.66,55.11,282.7,24.75,205.81,127.6,55.11,2.97,971.19
96.5632,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,96.14,101.2,50.27,285.89,24.75,208.45,130.46,57.53,2.97,954.69
96.5732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,91.74,45.43,288.97,24.75,213.84,133.32,59.95,0.0,942.7
96.5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,82.28,40.7,288.97,24.75,216.59,133.32,62.37,0.0,922.13
96.5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,72.82,38.28,288.97,24.75,219.23,133.32,64.9,0.0,905.96
96.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,65.67,33.44,288.97,24.75,221.98,136.29,67.32,0.0,894.63
96.6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,31.13,288.97,24.75,221.98,136.29,67.32,0.0,880.55
96.6232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,56.21,28.71,288.97,24.75,224.73,136.29,69.74,0.0,873.29
96.6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,51.59,26.29,285.89,22.0,227.48,139.15,72.16,0.0,863.17
96.6432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,21.56,285.89,22.0,227.48,139.15,72.16,0.0,850.19
96.6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,44.55,19.14,285.89,22.0,227.48,142.12,74.69,0.0,847.44
96.6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,16.72,282.7,22.0,230.34,144.98,77.11,0.0,841.72
96.6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,37.51,16.72,282.7,22.0,230.34,144.98,77.11,0.0,835.89
96.6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,14.3,282.7,22.0,233.09,147.84,79.53,0.0,835.56
96.6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,279.51,22.0,235.95,150.81,81.95,0.0,834.13
96.7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,11.88,282.7,22.0,238.7,156.53,81.95,0.0,839.3
96.7132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,282.7,22.0,241.45,162.36,84.48,0.0,841.72
96.7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,282.7,24.75,247.06,171.27,89.32,0.0,859.65
96.7332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,279.51,24.75,252.67,177.21,91.74,0.0,864.05
96.7432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,9.57,276.43,24.75,255.42,186.12,94.27,0.0,870.98
96.7532,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,270.6,24.75,258.28,198.11,96.69,4.62,878.24
96.7632,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,261.8,24.75,263.89,207.02,101.53,4.62,886.49
96.7732,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,253.11,24.75,263.89,215.93,106.48,6.93,885.17
96.7832,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,241.45,24.75,266.64,221.98,111.32,9.24,884.73
96.7932,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,226.93,22.0,266.64,227.59,116.05,20.02,871.31
96.8032,30.14,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,211.2,22.0,263.89,230.45,118.25,35.97,855.58
96.8132,68.97,19.47,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,191.95,19.25,263.89,230.45,122.76,88.44,836.33
96.8232,174.79,54.56,14.52,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,172.81,16.5,261.03,230.45,124.96,243.87,809.16
96.8332,213.62,85.14,31.46,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,147.51,11.0,252.67,227.59,127.16,354.75,765.93
96.8432,213.62,113.85,45.98,34.43,0.0,11.66,0.0,3.52,0.0,0.0,0.0,119.02,8.25,241.45,224.73,129.47,423.06,722.92
96.8532,218.46,132.66,58.08,44.77,0.0,23.43,2.97,7.04,0.0,0.0,0.0,87.56,5.5,221.98,221.98,131.67,487.41,668.69
96.8632,220.88,145.2,62.81,53.35,0.0,37.07,7.59,12.32,0.0,0.0,0.0,56.54,0.0,195.03,218.9,133.87,539.22,604.34
96.8732,218.46,153.56,65.12,60.83,0.0,46.86,13.75,15.84,0.0,0.0,0.0,33.88,0.0,157.19,212.96,138.38,574.42,542.41
96.8832,216.04,157.74,65.12,67.43,0.0,56.65,19.8,17.6,0.0,0.0,0.0,22.55,5.5,108.24,198.11,136.18,600.38,470.58
96.8932,216.04,166.1,69.85,76.23,4.18,67.54,28.93,21.12,0.0,0.0,0.0,19.8,8.25,62.04,168.3,129.47,649.99,387.86
96.9032,218.46,170.61,72.27,82.83,8.47,76.56,39.71,24.64,0.0,0.0,0.0,14.08,8.25,40.37,127.6,118.25,693.55,308.55
96.9132,223.41,179.63,79.31,91.74,12.65,85.47,47.3,28.27,0.0,0.0,0.0,14.08,8.25,28.49,80.3,106.48,747.78,237.6
96.9232,231.11,186.45,84.04,98.34,14.74,94.49,56.54,30.03,0.0,0.0,0.0,11.22,5.5,11.88,53.9,86.9,795.74,169.4
96.9332,236.28,190.96,88.77,104.94,16.94,103.4,65.56,33.55,0.0,0.0,0.0,8.47,5.5,16.61,38.5,59.95,840.4,129.03
96.9432,233.75,190.96,91.08,113.85,21.12,112.42,72.82,35.31,0.0,0.0,0.0,5.61,0.0,11.88,25.63,33.88,871.31,77.0
96.9532,228.58,190.96,88.77,122.76,21.12,118.69,78.21,37.07,0.0,0.0,0.0,5.61,0.0,9.46,20.46,12.65,886.16,48.18
96.9632,218.46,186.45,86.35,136.18,23.21,127.16,83.71,38.83,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,900.35,26.62
96.9732,206.36,177.43,81.73,147.4,25.41,137.72,89.1,42.35,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,907.5,21.67
96.9832,191.73,166.1,77.0,156.31,27.5,144.1,94.49,44.11,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,901.34,14.96
96.9932,177.21,151.47,72.27,165.33,27.5,152.57,99.99,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,893.97,7.7
97.0032,162.58,138.93,67.54,172.37,29.59,156.86,105.38,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,884.4,7.7
97.0132,147.84,126.39,60.39,179.41,31.68,163.13,109.01,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,870.76,5.06
97.0232,130.57,111.54,53.24,188.87,31.68,167.53,112.64,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,852.61,5.06
97.0332,113.41,96.14,45.98,193.6,31.68,171.93,114.51,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,825.77,5.06
97.0432,97.68,82.94,38.72,198.33,31.68,176.33,116.49,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,802.67,5.06
97.0532,82.17,69.74,31.46,203.06,31.68,180.73,118.47,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9,0.0
97.0632,68.97,58.74,26.62,207.79,31.68,182.93,118.47,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.79,0.0
97.0732,57.97,50.6,19.36,210.1,31.68,185.13,120.45,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.86,0.0
97.0832,44.11,42.79,16.94,212.52,29.59,187.33,120.45,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3,0.0
97.0932,32.45,35.09,14.52,212.52,29.59,189.53,120.45,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.72,0.0
97.1032,23.21,27.28,12.1,212.52,27.5,191.73,122.54,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.43,0.0
97.1132,18.59,23.32,9.68,212.52,27.5,191.73,122.54,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.43,0.0
97.1232,16.17,19.47,7.26,210.1,27.5,194.04,124.52,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.61,0.0
97.1332,13.86,15.51,7.26,205.37,25.41,194.04,126.5,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5,0.0
97.1432,9.24,11.66,4.84,200.64,25.41,196.24,128.59,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.17,0.0
97.1532,9.24,9.68,4.84,195.91,25.41,196.24,130.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.44,0.0
97.1632,6.93,9.68,4.84,188.87,23.21,198.44,134.64,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.25,0.0
97.1732,6.93,7.7,0.0,181.83,23.21,198.44,138.6,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.35,0.0
97.1832,6.93,7.7,0.0,177.1,23.21,200.64,142.67,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.87,0.0
97.1932,6.93,5.83,0.0,169.95,23.21,200.64,146.74,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.92,0.0
97.2032,4.62,5.83,0.0,165.33,21.12,202.84,150.7,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.04,0.0
97.2132,4.62,5.83,0.0,158.51,21.12,202.84,154.77,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.38,0.0
97.2232,4.62,5.83,0.0,154.11,23.21,202.84,160.82,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1,0.0
97.2332,4.62,3.85,0.0,147.4,21.12,205.04,166.87,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.57,0.0
97.2432,4.62,3.85,0.0,142.89,21.12,205.04,173.03,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.2,0.0
97.2532,0.0,3.85,0.0,138.38,23.21,207.24,179.3,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.72,0.0
97.2632,0.0,3.85,0.0,131.67,21.12,207.24,185.46,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.06,0.0
97.2732,0.0,3.85,0.0,127.27,21.12,207.24,193.71,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.98,0.0
97.2832,0.0,3.85,0.0,118.25,21.12,207.24,199.98,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.21,0.0
97.2932,0.0,3.85,0.0,109.34,21.12,207.24,206.14,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.51,0.0
97.3032,0.0,3.85,0.0,102.74,19.03,207.24,210.32,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.09,0.0
97.3132,0.0,0.0,0.0,91.74,16.94,207.24,214.39,100.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.18,0.0
97.3232,0.0,0.0,0.0,82.83,14.74,207.24,218.57,104.94,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.32,5.17
97.3332,0.0,0.0,0.0,71.83,12.65,205.04,218.57,109.01,19.25,4.62,0.0,0.0,0.0,0.0,0.0,0.0,617.1,23.87
97.3432,0.0,0.0,0.0,60.83,10.56,200.64,218.57,113.08,88.44,23.43,4.73,0.0,0.0,0.0,0.0,0.0,603.68,116.6
97.3532,0.0,0.0,0.0,51.7,8.47,196.24,216.48,115.17,217.03,53.9,16.72,5.61,0.0,0.0,7.7,0.0,588.06,300.96
97.3632,0.0,0.0,0.0,39.6,8.47,185.13,214.39,117.26,191.51,70.4,31.13,36.74,0.0,0.0,10.23,0.0,564.85,340.01
97.3732,0.0,0.0,0.0,29.26,6.27,167.53,212.41,119.35,207.79,101.2,47.85,78.21,0.0,26.07,17.93,4.18,534.82,483.23
97.3832,0.0,0.0,0.0,20.68,6.27,146.19,204.05,119.35,228.91,120.56,63.25,90.75,5.5,52.25,25.63,10.56,496.54,597.41
97.3932,0.0,0.0,0.0,17.16,6.27,116.6,189.64,115.17,226.49,128.04,66.0,103.29,8.25,64.79,38.5,12.65,444.84,648.01
97.4032,0.0,0.0,0.0,15.51,6.27,80.96,164.89,110.99,214.72,130.57,63.25,109.56,8.25,70.18,41.03,14.74,378.62,652.3
97.4132,0.0,0.0,0.0,13.75,6.27,50.71,124.52,100.87,203.17,133.1,63.25,122.21,8.25,81.07,46.2,16.94,296.12,674.19
97.4232,0.0,0.0,0.0,10.34,6.27,35.09,80.08,88.77,200.86,140.58,63.25,131.67,11.0,91.96,53.9,21.12,220.55,714.34
97.4332,0.0,0.0,0.0,8.58,4.18,25.3,47.3,70.62,203.17,145.64,68.75,144.32,11.0,102.74,59.51,23.21,155.98,758.34
97.4432,0.0,0.0,0.0,6.82,0.0,19.47,33.55,51.15,210.1,153.12,74.14,153.78,13.75,113.63,71.39,27.5,110.99,817.41
97.4532,0.0,0.0,0.0,3.41,0.0,15.62,30.47,37.07,217.03,160.6,79.64,163.24,16.5,121.88,80.3,29.59,86.57,868.78
97.4632,0.0,0.0,0.0,3.41,0.0,13.64,24.42,22.88,221.65,165.66,85.03,172.81,16.5,130.02,89.32,33.88,64.35,914.87
97.4732,0.0,0.0,0.0,3.41,0.0,9.68,19.8,17.6,221.65,168.19,87.78,182.38,19.25,140.91,95.26,35.97,50.49,951.39
97.4832,0.0,0.0,0.0,0.0,0.0,7.81,13.75,7.04,214.72,168.19,87.78,195.14,19.25,149.05,101.2,38.06,28.6,973.39
97.4932,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,205.48,168.19,85.03,208.01,22.0,157.19,104.17,40.26,21.78,990.33
97.5032,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,198.55,165.66,82.39,217.58,22.0,165.44,110.22,42.35,21.78,1004.19
97.5132,0.0,0.0,0.0,0.0,0.0,3.85,9.13,5.28,189.2,158.07,82.39,226.93,22.0,170.83,115.94,42.35,18.26,1007.71
97.5232,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,177.65,153.12,79.64,232.76,24.75,178.86,121.77,44.44,14.96,1012.99
97.5332,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,163.9,143.11,74.14,238.59,24.75,187.0,124.63,46.53,14.96,1002.65
97.5432,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,151.25,135.52,71.39,244.42,27.5,189.64,130.46,48.73,4.51,998.91
97.5532,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,138.49,125.51,66.0,250.14,27.5,195.03,133.32,50.82,2.97,986.81
