Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
97.5632,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,125.84,115.5,60.5,255.97,27.5,200.42,133.32,52.91,2.97,971.96
97.5732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,105.93,55.11,258.94,27.5,203.06,136.29,52.91,0.0,951.17
97.5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,98.78,50.27,261.8,27.5,205.81,136.29,55.11,0.0,937.42
97.5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,89.32,47.85,264.77,27.5,208.45,139.15,55.11,0.0,922.57
97.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,82.28,43.12,267.63,27.5,211.2,139.15,57.53,0.0,909.26
97.6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,75.13,40.7,267.63,27.5,213.84,142.12,57.53,0.0,897.6
97.6232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,68.09,38.28,270.6,27.5,216.59,142.12,59.95,0.0,886.82
97.6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,63.36,33.44,270.6,27.5,219.23,144.98,59.95,0.0,877.03
97.6432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,58.63,31.13,270.6,27.5,221.98,144.98,62.37,0.0,868.12
97.6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,53.9,28.71,270.6,27.5,224.73,147.84,62.37,0.0,861.3
97.6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,49.17,23.87,270.6,27.5,227.48,150.81,64.9,0.0,854.7
97.6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,44.55,21.56,270.6,27.5,230.34,156.53,67.32,0.0,855.25
97.6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,42.13,19.14,267.63,27.5,233.09,162.36,69.74,0.0,853.16
97.6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,37.51,16.72,267.63,27.5,235.95,168.3,72.16,0.0,853.82
97.7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,35.09,14.3,267.63,27.5,241.45,174.24,74.69,0.0,857.67
97.7132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,30.47,11.88,264.77,30.25,244.31,180.18,77.11,0.0,859.98
97.7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,11.88,261.8,30.25,249.92,189.09,79.53,0.0,863.39
97.7332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,258.94,30.25,252.67,198.11,84.48,0.0,866.69
97.7432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,255.97,30.25,255.42,207.02,86.9,0.0,873.73
97.7532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,247.28,30.25,261.03,215.93,89.32,0.0,875.38
97.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,241.45,30.25,263.89,224.73,91.74,0.0,879.56
97.7732,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,229.79,30.25,263.89,233.2,96.69,4.62,876.59
97.7832,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,220.77,30.25,263.89,238.92,99.11,6.93,871.53
97.7932,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,204.82,27.5,266.64,244.53,101.53,15.4,857.12
97.8032,18.59,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,188.76,24.75,263.89,247.39,104.06,24.42,838.64
97.8132,34.76,9.68,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,22.0,263.89,253.0,108.9,44.44,827.2
97.8232,82.17,25.3,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,150.59,19.25,263.89,255.86,116.05,107.47,809.05
97.8332,184.47,60.94,21.78,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,16.5,258.28,255.86,122.76,272.36,785.29
97.8432,216.04,87.34,36.3,22.33,0.0,3.85,0.0,0.0,0.0,0.0,0.0,103.29,11.0,252.67,255.86,129.47,365.86,752.29
97.8532,213.62,107.14,48.4,27.5,0.0,9.68,0.0,3.52,0.0,0.0,0.0,75.02,8.25,235.95,250.14,138.38,409.86,707.74
97.8631,208.78,118.03,55.77,36.19,0.0,15.62,0.0,5.28,0.0,0.0,0.0,48.07,5.5,208.45,247.39,145.09,439.67,654.5
97.8731,208.78,128.48,60.39,43.01,0.0,29.26,6.05,10.56,0.0,0.0,0.0,31.02,5.5,168.19,244.53,149.6,486.53,598.84
97.8831,211.2,141.02,65.12,48.18,0.0,42.9,10.67,14.08,0.0,0.0,0.0,22.55,5.5,113.63,230.45,149.6,533.17,521.73
97.8931,216.04,149.38,72.27,53.35,0.0,52.69,19.8,17.6,0.0,0.0,0.0,16.94,8.25,64.79,195.14,140.58,581.13,425.7
97.9031,228.58,161.92,81.73,56.87,6.27,63.03,35.09,21.12,0.0,0.0,0.0,14.08,8.25,40.37,144.98,127.16,654.61,334.84
97.9131,241.45,172.81,93.5,56.87,12.65,69.74,45.76,24.64,0.0,0.0,0.0,14.08,8.25,30.8,86.35,108.9,717.42,248.38
97.9231,257.07,181.94,102.96,60.83,16.94,76.56,55.0,28.27,0.0,0.0,0.0,11.22,8.25,23.65,56.54,96.69,779.57,196.35
97.9331,270.05,190.96,114.84,60.83,19.03,83.27,63.69,30.03,0.0,0.0,0.0,8.47,5.5,18.92,41.03,55.11,832.7,129.03
97.9431,275.22,193.27,119.79,65.23,23.21,89.98,72.82,31.79,0.0,0.0,0.0,5.61,0.0,14.19,28.27,27.5,871.31,75.57
97.9531,272.58,195.58,122.32,69.63,25.41,96.69,80.08,33.55,0.0,0.0,0.0,5.61,0.0,9.46,20.46,6.27,895.84,41.8
97.9631,270.05,193.27,124.74,71.83,27.5,101.2,89.1,35.31,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,913.0,31.24
97.9731,262.24,188.76,124.74,74.03,29.59,105.6,96.36,38.83,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,920.15,26.62
97.9831,254.43,184.25,122.32,76.23,31.68,110.11,103.62,42.35,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,924.99,21.67
97.9931,246.73,175.12,119.79,78.43,33.88,114.51,109.01,44.11,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,921.58,21.67
98.0031,238.92,168.3,117.37,78.43,33.88,116.6,114.51,45.87,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,913.88,14.96
98.0131,228.58,159.83,114.84,78.43,35.97,118.69,120.45,47.63,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,904.42,14.96
98.0231,218.46,151.47,110.0,80.63,38.06,120.78,126.5,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,893.53,10.23
98.0331,208.78,143.11,105.27,80.63,40.15,122.98,130.57,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,880.88,7.7
98.0431,196.68,134.75,100.54,80.63,40.15,125.07,132.55,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,859.76,7.7
98.0531,184.47,124.3,93.5,82.83,42.35,127.16,136.62,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,842.38,5.06
98.0631,172.37,115.94,86.35,85.03,42.35,129.25,140.69,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,823.13,5.06
98.0731,160.05,104.94,79.31,85.03,42.35,131.45,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,798.71,5.06
98.0831,147.84,98.34,74.58,87.34,44.44,133.54,146.74,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,785.73,5.06
98.0931,135.52,89.54,69.85,91.74,44.44,137.72,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.18,0.0
98.1031,125.73,80.74,65.12,93.94,46.53,142.01,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.38,0.0
98.1131,115.83,74.14,58.08,96.14,46.53,146.19,156.75,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.18,0.0
98.1231,104.28,67.54,53.24,100.54,46.53,148.39,160.82,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.86,0.0
98.1331,95.48,60.94,48.4,102.74,46.53,152.57,164.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.05,0.0
98.1431,86.68,54.56,43.56,104.94,48.62,156.86,170.94,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.75,0.0
98.1531,79.97,50.6,41.14,107.14,48.62,158.95,175.12,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.13,0.0
98.1631,71.17,44.77,36.3,109.34,50.82,163.13,183.37,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.47,0.0
98.1731,60.17,40.92,31.46,111.54,50.82,167.53,189.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.63,0.0
98.1831,53.35,36.96,29.04,113.85,52.91,171.93,197.89,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.48,0.0
98.1931,44.11,33.11,24.2,116.05,52.91,176.33,208.23,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.58,0.0
98.2031,37.18,27.28,19.36,116.05,52.91,178.53,216.48,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.41,0.0
98.2131,30.14,23.32,16.94,118.25,55.0,182.93,224.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.04,0.0
98.2231,25.52,19.47,14.52,116.05,55.0,185.13,235.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.13,0.0
98.2331,20.9,15.51,12.1,116.05,55.0,187.33,242.44,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.02,0.0
98.2431,16.17,13.64,9.68,113.85,55.0,189.53,251.35,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.91,0.0
98.2531,13.86,9.68,9.68,109.34,55.0,189.53,257.95,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.71,0.0
98.2631,11.55,7.7,7.26,102.74,52.91,189.53,264.55,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.91,0.0
98.2731,9.24,5.83,4.84,96.14,48.62,189.53,268.95,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.8,0.0
98.2831,6.93,5.83,4.84,87.34,46.53,187.33,271.15,78.65,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.6,5.17
98.2931,4.62,3.85,0.0,76.23,40.15,187.33,268.95,80.74,26.29,4.62,0.0,0.0,0.0,0.0,0.0,0.0,661.87,30.91
98.3031,4.62,3.85,0.0,65.23,35.97,185.13,266.75,84.81,142.78,25.74,4.73,0.0,0.0,0.0,0.0,0.0,646.36,173.25
98.3131,0.0,3.85,0.0,53.35,29.59,182.93,262.35,86.79,219.34,49.17,11.88,0.0,0.0,0.0,7.7,0.0,618.86,288.09
98.3231,0.0,0.0,0.0,41.36,23.21,171.93,257.95,88.77,210.1,75.13,28.71,28.27,0.0,0.0,10.23,0.0,583.22,352.44
98.3331,0.0,0.0,0.0,31.02,16.94,158.95,249.04,90.86,214.72,103.51,40.7,53.68,0.0,4.73,12.76,0.0,546.81,430.1
98.3431,0.0,0.0,0.0,20.68,10.56,139.92,240.24,92.84,217.03,120.56,47.85,87.56,0.0,18.92,15.4,4.18,504.24,511.5
98.3531,0.0,0.0,0.0,13.75,6.27,114.51,229.24,94.82,217.03,133.1,50.27,106.48,0.0,35.64,17.93,4.18,458.59,564.63
98.3631,0.0,0.0,0.0,10.34,6.27,85.47,214.39,92.84,203.17,133.1,50.27,115.94,0.0,54.56,23.1,8.47,409.31,588.61
98.3731,0.0,0.0,0.0,10.34,6.27,52.69,187.55,90.86,198.55,135.52,52.69,125.4,5.5,70.18,28.27,12.65,347.71,628.76
98.3831,0.0,0.0,0.0,8.58,6.27,35.09,146.74,80.74,200.86,143.11,55.11,131.67,8.25,81.07,41.03,14.74,277.42,675.84
98.3931,0.0,0.0,0.0,6.82,6.27,25.3,99.99,66.55,207.79,150.59,60.5,137.94,11.0,86.46,48.73,19.03,204.93,722.04
98.4031,0.0,0.0,0.0,5.17,4.18,19.47,58.3,52.91,217.03,158.07,66.0,147.51,11.0,94.6,56.54,21.12,140.03,771.87
98.4131,0.0,0.0,0.0,3.41,4.18,15.62,41.25,40.59,226.49,163.13,71.39,153.78,13.75,102.74,65.45,25.41,105.05,822.14
98.4231,0.0,0.0,0.0,0.0,0.0,13.64,30.47,28.27,231.44,170.61,74.14,163.24,16.5,108.24,71.39,27.5,72.38,863.06
98.4331,0.0,0.0,0.0,0.0,0.0,9.68,24.42,17.6,231.44,175.45,76.89,176.0,16.5,116.38,77.33,29.59,51.7,899.58
98.4431,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,226.49,177.87,76.89,188.76,16.5,124.52,80.3,29.59,38.39,920.92
98.4531,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,217.03,177.87,74.14,204.82,16.5,132.77,83.27,31.79,24.86,938.19
98.4631,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,210.1,177.87,71.39,220.77,19.25,140.91,86.35,33.88,21.78,960.52
98.4731,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,200.86,175.45,71.39,232.76,19.25,149.05,92.29,35.97,16.5,977.02
98.4831,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,193.82,170.61,71.39,241.45,22.0,154.55,95.26,35.97,14.96,985.05
98.4931,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,184.58,165.66,68.75,247.28,22.0,159.94,101.2,38.06,9.57,987.47
98.5031,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,175.34,158.07,66.0,253.11,24.75,165.44,104.17,40.26,4.51,987.14
98.5131,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,163.9,153.12,66.0,258.94,24.75,170.83,107.14,40.26,2.97,984.94
98.5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,143.11,60.5,264.77,24.75,173.47,107.14,42.35,0.0,969.43
98.5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,135.52,57.75,267.63,24.75,178.86,110.22,42.35,0.0,959.86
98.5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,128.04,55.11,273.46,24.75,181.61,113.08,44.44,0.0,950.51
98.5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46,118.03,52.69,279.51,24.75,184.25,113.08,44.44,0.0,936.21
98.5631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,108.24,47.85,282.7,24.75,189.64,115.94,44.44,0.0,923.01
98.5731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,101.2,45.43,285.89,24.75,192.39,115.94,46.53,0.0,912.12
98.5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,96.47,43.12,292.16,27.5,195.03,118.91,46.53,0.0,912.01
98.5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,89.32,40.7,295.35,27.5,197.67,118.91,46.53,0.0,898.7
98.6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,82.28,35.86,301.62,27.5,203.06,118.91,48.73,0.0,893.09
98.6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,75.13,33.44,304.81,27.5,205.81,121.77,48.73,0.0,886.6
98.6231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,70.4,33.44,308.0,27.5,211.2,121.77,48.73,0.0,884.73
98.6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,65.67,31.13,314.27,27.5,213.84,124.63,50.82,0.0,884.07
98.6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,60.94,28.71,317.46,24.75,219.23,124.63,50.82,0.0,877.47
98.6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,56.21,26.29,320.54,27.5,224.73,127.6,52.91,0.0,881.43
98.6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,51.59,23.87,320.54,27.5,230.34,133.32,55.11,0.0,882.64
98.6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,19.14,320.54,27.5,235.95,139.15,59.95,0.0,884.18
98.6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,42.13,16.72,320.54,27.5,241.45,144.98,67.32,0.0,890.45
98.6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,37.51,14.3,317.46,27.5,249.92,153.67,74.69,0.0,897.82
98.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,11.88,314.27,27.5,255.42,162.36,79.53,0.0,900.68
98.7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,11.88,304.81,27.5,258.28,171.27,86.9,0.0,899.8
98.7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,298.43,30.25,263.89,180.18,91.74,0.0,906.73
98.7331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,288.97,30.25,266.64,189.09,96.69,0.0,909.81
98.7431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,282.7,30.25,269.39,198.11,101.53,0.0,913.55
98.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,270.6,30.25,272.25,207.02,104.06,0.0,911.68
98.7631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,255.97,27.5,272.25,215.93,108.9,0.0,901.56
98.7731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,241.45,27.5,275.0,218.9,116.05,0.0,897.49
98.7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,226.93,24.75,275.0,221.98,120.45,0.0,878.9
98.7931,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,208.01,22.0,272.25,224.73,124.96,4.62,861.74
98.8031,9.24,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,19.25,272.25,224.73,127.16,13.09,838.75
98.8131,23.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,163.24,16.5,269.39,224.73,131.67,27.06,808.94
98.8231,68.97,15.51,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,141.13,11.0,263.89,221.98,136.18,84.48,777.59
98.8331,196.68,52.58,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,8.25,258.28,221.98,140.58,261.36,745.03
98.8431,228.58,78.54,29.04,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,5.5,247.06,221.98,147.29,348.15,712.58
98.8531,225.94,104.94,45.98,24.09,0.0,9.68,0.0,3.52,0.0,0.0,0.0,62.48,5.5,224.73,221.98,151.8,414.15,666.49
98.8631,225.94,124.3,58.08,34.43,0.0,13.64,0.0,5.28,0.0,0.0,0.0,36.74,5.5,189.64,215.93,156.31,461.67,604.12
98.8731,231.11,138.93,65.12,44.77,0.0,27.28,4.51,8.8,0.0,0.0,0.0,25.41,5.5,146.3,207.02,158.51,520.52,542.74
98.8831,233.75,151.47,69.85,51.7,0.0,41.03,9.13,12.32,0.0,0.0,0.0,19.8,8.25,91.96,186.12,151.8,569.25,457.93
98.8931,233.75,159.83,74.58,58.63,0.0,54.67,19.8,15.84,0.0,0.0,0.0,16.94,8.25,54.56,144.98,140.58,617.1,365.31
98.9031,241.45,170.61,84.04,65.23,6.27,67.54,33.55,21.12,0.0,0.0,0.0,14.08,8.25,37.95,98.23,124.96,689.81,283.47
98.9131,249.26,179.63,91.08,69.63,10.56,76.56,44.22,24.64,0.0,0.0,0.0,14.08,8.25,28.49,62.48,108.9,745.58,222.2
98.9231,259.6,186.45,100.54,74.03,16.94,87.67,55.0,28.27,0.0,0.0,0.0,11.22,5.5,21.34,48.73,84.48,808.5,171.27
98.9331,267.41,190.96,107.69,78.43,21.12,96.69,67.32,30.03,0.0,0.0,0.0,8.47,0.0,16.61,38.5,52.91,859.65,116.49
98.9431,267.41,193.27,112.42,85.03,23.21,103.4,76.45,33.55,0.0,0.0,0.0,5.61,0.0,11.88,25.63,25.41,894.74,68.53
98.9531,262.24,193.27,114.84,89.54,25.41,110.11,83.71,37.07,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,916.19,38.39
98.9631,257.07,188.76,112.42,96.14,27.5,116.6,90.86,38.83,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,928.18,26.62
98.9731,244.09,184.25,110.0,102.74,29.59,122.98,96.36,42.35,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,932.36,24.31
98.9831,233.75,175.12,105.27,107.14,31.68,129.25,101.75,44.11,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,928.07,21.67
98.9931,220.88,166.1,100.54,111.54,33.88,133.54,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,919.6,10.23
99.0031,208.78,155.65,95.81,116.05,35.97,137.72,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,910.25,10.23
99.0131,199.1,147.29,93.5,116.05,35.97,142.01,118.47,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,901.78,7.7
99.0231,186.89,136.84,88.77,118.25,38.06,144.1,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,888.58,7.7
99.0331,177.21,128.48,84.04,120.56,40.15,146.19,128.59,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,878.13,5.06
99.0431,165.0,118.03,77.0,120.56,40.15,148.39,130.57,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,852.61,5.06
99.0531,152.68,109.34,72.27,122.76,40.15,150.48,132.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.9,0.0
99.0631,140.47,98.34,65.12,124.96,42.35,152.57,134.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.12,0.0
99.0731,128.15,89.54,60.39,124.96,40.15,152.57,134.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.07,0.0
99.0831,115.83,80.74,53.24,127.27,40.15,154.66,136.62,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.18,0.0
99.0931,106.48,71.94,48.4,129.47,42.35,156.86,138.6,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.77,0.0
99.1031,95.48,65.34,43.56,129.47,42.35,158.95,140.69,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.38,0.0
99.1131,86.68,58.74,38.72,131.67,42.35,158.95,144.65,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3,0.0
99.1231,77.77,50.6,33.88,131.67,42.35,161.04,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.57,0.0
99.1331,66.77,44.77,29.04,131.67,44.44,165.33,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.35,0.0
99.1431,55.77,38.94,24.2,131.67,44.44,167.53,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.93,0.0
99.1531,46.42,35.09,19.36,129.47,44.44,169.73,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.92,0.0
99.1631,34.76,29.15,16.94,127.27,44.44,169.73,173.03,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.84,0.0
99.1731,27.83,23.32,12.1,124.96,44.44,171.93,183.37,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.45,0.0
99.1831,23.21,19.47,12.1,122.76,46.53,174.13,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5,0.0
99.1931,18.59,17.49,9.68,122.76,48.62,176.33,202.07,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.13,0.0
99.2031,16.17,13.64,9.68,120.56,46.53,180.73,210.32,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.2,0.0
99.2131,13.86,11.66,7.26,118.25,46.53,180.73,218.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.41,0.0
99.2231,11.55,9.68,7.26,116.05,48.62,182.93,229.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.88,0.0
99.2331,11.55,7.7,4.84,111.54,46.53,185.13,238.04,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
99.2431,9.24,7.7,4.84,107.14,46.53,187.33,246.84,70.62,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.24,3.41
99.2531,6.93,5.83,4.84,100.54,44.44,187.33,253.55,72.6,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.06,3.41
99.2631,4.62,5.83,0.0,91.74,44.44,187.33,262.35,74.69,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,5.17
99.2731,4.62,3.85,0.0,82.83,40.15,187.33,268.95,78.65,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.38,8.69
