Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
99.2831,0.0,3.85,0.0,74.03,38.06,185.13,271.15,84.81,19.25,4.62,0.0,0.0,0.0,0.0,0.0,0.0,657.03,23.87
99.293,0.0,3.85,0.0,60.83,33.88,182.93,273.35,88.77,59.84,13.97,0.0,0.0,0.0,0.0,0.0,0.0,643.61,73.81
99.303,0.0,3.85,0.0,51.7,27.5,178.53,271.15,94.82,189.2,49.17,14.3,0.0,0.0,0.0,0.0,0.0,627.55,252.67
99.313,0.0,0.0,0.0,39.6,21.12,169.73,268.95,98.89,203.17,63.36,26.29,22.55,0.0,0.0,5.06,0.0,598.29,320.43
99.323,0.0,0.0,0.0,29.26,14.74,154.66,262.35,100.87,193.82,89.32,38.28,53.68,0.0,0.0,10.23,0.0,561.88,385.33
99.333,0.0,0.0,0.0,20.68,10.56,135.63,255.75,104.94,193.82,101.2,47.85,78.21,0.0,33.22,15.4,4.18,527.56,473.88
99.343,0.0,0.0,0.0,13.75,6.27,112.42,244.64,104.94,193.82,110.66,52.69,87.56,0.0,56.98,25.63,10.56,482.02,537.9
99.353,0.0,0.0,0.0,11.99,6.27,83.27,229.24,104.94,191.51,118.03,55.11,97.02,5.5,67.54,38.5,12.65,435.71,585.86
99.363,0.0,0.0,0.0,10.34,6.27,50.71,199.98,100.87,191.51,123.09,57.75,103.29,5.5,75.68,46.2,16.94,368.17,619.96
99.373,0.0,0.0,0.0,8.58,6.27,33.22,154.77,88.77,196.24,130.57,63.25,109.56,8.25,86.46,53.9,21.12,291.61,669.35
99.383,0.0,0.0,0.0,6.82,6.27,23.43,99.99,74.69,205.48,140.58,68.75,115.94,11.0,94.6,62.48,25.41,211.2,724.24
99.393,0.0,0.0,0.0,5.17,4.18,19.47,53.46,56.54,219.34,150.59,76.89,122.21,11.0,100.1,68.42,27.5,138.82,776.05
99.403,0.0,0.0,0.0,3.41,0.0,15.62,38.17,42.35,231.44,158.07,82.39,128.48,13.75,105.49,74.36,29.59,99.55,823.57
99.413,0.0,0.0,0.0,0.0,0.0,11.66,28.93,30.03,241.23,163.13,87.78,137.94,13.75,113.63,80.3,31.79,70.62,869.55
99.423,0.0,0.0,0.0,0.0,0.0,9.68,24.42,19.36,243.76,168.19,90.53,147.51,16.5,121.88,86.35,33.88,53.46,908.6
99.433,0.0,0.0,0.0,0.0,0.0,7.81,18.26,12.32,241.23,170.61,90.53,160.05,16.5,130.02,89.32,35.97,38.39,934.23
99.443,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,233.86,173.03,90.53,172.81,16.5,135.41,92.29,35.97,24.86,950.4
99.453,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,224.07,173.03,85.03,185.57,16.5,143.66,95.26,38.06,19.8,961.18
99.463,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,217.03,173.03,85.03,195.14,19.25,149.05,95.26,38.06,19.8,971.85
99.473,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,210.1,170.61,85.03,204.82,19.25,154.55,101.2,40.26,16.5,985.82
99.483,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,203.17,165.66,82.39,211.2,19.25,159.94,104.17,42.35,14.96,988.13
99.493,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,191.51,158.07,79.64,217.58,19.25,162.69,107.14,42.35,9.57,978.23
99.503,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,179.96,150.59,74.14,220.77,22.0,168.19,110.22,44.44,4.51,970.31
99.513,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,168.41,143.11,71.39,224.07,22.0,170.83,110.22,44.44,2.97,954.47
99.523,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,157.63,135.52,66.0,229.79,22.0,173.47,113.08,44.44,2.97,941.93
99.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.96,128.04,63.25,232.76,22.0,176.22,115.94,46.53,0.0,931.7
99.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,120.56,60.5,235.62,22.0,178.86,115.94,46.53,0.0,916.41
99.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,113.08,55.11,241.45,24.75,184.25,118.91,48.73,0.0,912.12
99.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,105.93,52.69,244.42,24.75,189.64,121.77,48.73,0.0,903.21
99.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,98.78,50.27,250.14,24.75,192.39,124.63,50.82,0.0,897.49
99.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,91.74,47.85,253.11,24.75,197.67,127.6,50.82,0.0,891.55
99.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,87.01,45.43,255.97,24.75,203.06,133.32,52.91,0.0,892.87
99.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,43.12,255.97,27.5,208.45,139.15,57.53,0.0,894.3
99.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,75.13,40.7,258.94,27.5,213.84,142.12,59.95,0.0,895.18
99.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,70.4,38.28,258.94,27.5,219.23,147.84,62.37,0.0,893.97
99.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,65.67,35.86,258.94,27.5,221.98,153.67,67.32,0.0,894.63
99.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,58.63,35.86,261.8,30.25,227.48,159.5,69.74,0.0,901.23
99.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,53.9,33.44,261.8,30.25,233.09,165.33,72.16,0.0,902.66
99.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,49.17,28.71,261.8,30.25,238.7,174.24,77.11,0.0,905.63
99.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,44.55,26.29,258.94,30.25,241.45,180.18,79.53,0.0,901.56
99.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,37.51,23.87,258.94,33.0,244.31,189.09,81.95,0.0,903.76
99.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,32.78,21.56,253.11,33.0,247.06,201.08,86.9,0.0,903.54
99.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,25.74,16.72,250.14,33.0,252.67,209.99,89.32,0.0,898.59
99.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,14.3,244.42,33.0,255.42,218.9,94.27,0.0,898.81
99.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,11.88,235.62,33.0,258.28,230.45,96.69,0.0,896.28
99.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,226.93,33.0,261.03,238.92,101.53,0.0,894.85
99.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,214.39,33.0,261.03,247.39,106.48,0.0,887.48
99.753,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,4.73,198.44,30.25,261.03,253.0,111.32,4.62,874.39
99.763,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,182.38,30.25,261.03,258.72,116.05,6.93,859.98
99.773,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,163.24,27.5,258.28,261.47,120.45,20.02,840.73
99.783,44.11,9.68,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,144.32,22.0,258.28,261.47,124.96,53.79,820.82
99.793,155.21,36.96,4.84,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,19.25,252.67,261.47,129.47,197.01,791.67
99.803,238.92,71.94,26.62,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,100.21,13.75,247.06,258.72,133.87,342.65,757.02
99.813,228.58,96.14,41.14,22.33,0.0,5.83,0.0,0.0,0.0,0.0,0.0,75.02,11.0,233.09,255.86,138.38,394.02,713.35
99.823,225.94,128.48,55.77,32.67,0.0,11.66,0.0,5.28,0.0,0.0,0.0,50.82,5.5,208.45,250.14,142.89,459.8,657.8
99.833,225.94,145.2,62.81,46.53,0.0,21.45,2.97,7.04,0.0,0.0,0.0,31.02,5.5,176.22,244.53,142.89,511.94,600.16
99.843,225.94,159.83,65.12,55.11,0.0,35.09,6.05,10.56,0.0,0.0,0.0,19.8,5.5,127.27,236.06,142.89,557.7,531.52
99.853,220.88,166.1,65.12,65.23,0.0,46.86,9.13,14.08,0.0,0.0,0.0,16.94,5.5,75.68,209.99,136.18,587.4,444.29
99.863,220.88,175.12,69.85,74.03,0.0,60.83,16.72,17.6,0.0,0.0,0.0,14.08,5.5,47.52,165.33,122.76,635.03,355.19
99.873,223.41,184.25,74.58,82.83,4.18,69.74,25.96,19.36,0.0,0.0,0.0,11.22,8.25,30.8,113.08,108.9,684.31,272.25
99.883,228.58,188.76,81.73,89.54,8.47,80.96,38.17,22.88,0.0,0.0,0.0,11.22,5.5,26.07,68.42,86.9,739.09,198.11
99.893,238.92,197.78,88.77,96.14,12.65,89.98,48.84,26.4,0.0,0.0,0.0,8.47,5.5,21.34,43.67,59.95,799.48,138.93
99.903,241.45,200.09,95.81,102.74,16.94,98.89,56.54,30.03,0.0,0.0,0.0,5.61,0.0,14.19,30.8,33.88,842.49,84.48
99.913,241.45,200.09,98.23,111.54,21.12,107.91,63.69,31.79,0.0,0.0,0.0,0.0,0.0,11.88,20.46,12.65,875.82,44.99
99.923,233.75,197.78,98.23,120.56,23.21,116.6,70.95,33.55,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,894.63,28.71
99.933,225.94,193.27,95.81,129.47,25.41,125.07,76.45,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,6.27,906.73,26.4
99.943,213.62,184.25,91.08,138.38,27.5,133.54,81.84,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,907.28,21.67
99.953,199.1,172.81,86.35,147.4,29.59,139.92,87.23,38.83,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,901.23,14.96
99.963,186.89,159.83,81.73,151.8,29.59,146.19,92.73,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,889.35,10.23
99.973,177.21,149.38,77.0,156.31,31.68,150.48,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,884.29,7.7
99.983,165.0,138.93,74.58,160.82,33.88,154.66,103.62,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,877.36,7.7
99.993,152.68,128.48,67.54,165.33,33.88,158.95,105.38,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,859.87,5.06
100.003,140.47,115.94,60.39,167.64,35.97,163.13,109.01,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,841.94,5.06
100.013,125.73,104.94,55.77,172.37,35.97,165.33,110.88,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,822.14,5.06
100.023,113.41,93.94,48.4,174.68,35.97,167.53,112.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.72,0.0
100.033,102.08,82.94,43.56,177.1,35.97,169.73,114.51,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.04,0.0
100.043,91.08,74.14,38.72,177.1,35.97,171.93,114.51,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.36,0.0
100.053,82.17,65.34,33.88,179.41,35.97,174.13,116.49,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,0.0
100.063,73.37,56.54,31.46,179.41,35.97,174.13,116.49,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.28,0.0
100.073,64.57,50.6,26.62,179.41,35.97,174.13,118.47,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.68,0.0
100.083,55.77,44.77,21.78,179.41,33.88,176.33,120.45,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.3,0.0
100.093,46.42,40.92,19.36,179.41,35.97,178.53,122.54,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.06,0.0
100.103,39.49,35.09,16.94,177.1,35.97,178.53,126.5,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.29,0.0
100.113,30.14,31.13,14.52,177.1,35.97,180.73,130.57,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.83,0.0
100.123,25.52,27.28,14.52,172.37,35.97,182.93,136.62,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.75,0.0
100.133,20.9,25.3,12.1,169.95,35.97,185.13,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.56,0.0
100.143,18.59,21.34,9.68,167.64,38.06,187.33,150.7,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.86,0.0
100.153,16.17,19.47,9.68,165.33,35.97,189.53,156.75,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.4,0.0
100.163,13.86,15.51,7.26,163.02,38.06,191.73,164.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.92,0.0
100.173,13.86,13.64,7.26,160.82,38.06,194.04,173.03,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.28,0.0
100.183,11.55,11.66,7.26,158.51,40.15,196.24,181.28,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2,0.0
100.193,11.55,9.68,7.26,154.11,40.15,198.44,189.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.38,0.0
100.203,9.24,7.7,4.84,151.8,40.15,200.64,197.89,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.88,0.0
100.213,9.24,7.7,4.84,147.4,40.15,202.84,206.14,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.91,0.0
100.223,6.93,5.83,4.84,140.69,40.15,205.04,214.39,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
100.233,6.93,5.83,0.0,133.98,38.06,205.04,222.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.26,0.0
100.243,4.62,5.83,0.0,124.96,38.06,205.04,229.24,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.4,0.0
100.253,4.62,3.85,0.0,116.05,35.97,205.04,235.84,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.09,0.0
100.263,4.62,3.85,0.0,104.94,33.88,202.84,238.04,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.98,0.0
100.273,0.0,3.85,0.0,91.74,29.59,200.64,240.24,88.77,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.83,5.17
100.283,0.0,0.0,0.0,80.63,25.41,198.44,240.24,90.86,15.73,4.62,0.0,0.0,0.0,0.0,0.0,0.0,635.58,20.35
100.293,0.0,3.85,0.0,69.63,23.21,196.24,240.24,92.84,59.84,13.97,0.0,0.0,0.0,0.0,0.0,0.0,626.01,73.81
100.303,0.0,0.0,0.0,56.87,16.94,189.53,238.04,96.91,186.89,49.17,11.88,0.0,0.0,0.0,0.0,0.0,598.29,247.94
100.313,0.0,0.0,0.0,43.01,12.65,178.53,233.64,98.89,191.51,68.09,23.87,25.41,0.0,0.0,7.7,0.0,566.72,316.58
100.323,0.0,0.0,0.0,32.67,10.56,163.13,227.04,100.87,193.82,96.47,35.86,53.68,0.0,0.0,7.7,0.0,534.27,387.53
100.333,0.0,0.0,0.0,22.33,6.27,144.1,222.75,100.87,200.86,115.5,45.43,81.29,0.0,18.92,12.76,0.0,496.32,474.76
100.343,0.0,0.0,0.0,15.51,6.27,116.6,212.41,100.87,203.17,128.04,50.27,100.21,0.0,40.37,15.4,4.18,451.66,541.64
100.353,0.0,0.0,0.0,13.75,6.27,83.27,195.8,96.91,198.55,135.52,52.69,112.75,0.0,59.4,20.46,8.47,396.0,587.84
100.363,0.0,0.0,0.0,11.99,6.27,52.69,164.89,90.86,193.82,138.05,52.69,122.21,0.0,72.93,25.63,12.65,326.7,617.98
100.373,0.0,0.0,0.0,10.34,6.27,35.09,120.45,78.65,198.55,145.64,57.75,131.67,5.5,83.82,41.03,16.94,250.8,680.9
100.383,0.0,0.0,0.0,8.58,6.27,23.43,74.58,66.55,203.17,155.65,60.5,141.13,8.25,94.6,48.73,21.12,179.41,733.15
100.393,0.0,0.0,0.0,5.17,4.18,19.47,45.76,49.39,212.41,163.13,66.0,150.59,11.0,102.74,59.51,23.21,123.97,788.59
100.403,0.0,0.0,0.0,5.17,0.0,15.62,33.55,35.31,221.65,170.61,74.14,160.05,13.75,113.63,71.39,27.5,89.65,852.72
100.413,0.0,0.0,0.0,3.41,0.0,11.66,27.5,22.88,226.49,175.45,79.64,169.62,13.75,121.88,80.3,29.59,65.45,896.72
100.423,0.0,0.0,0.0,0.0,0.0,9.68,21.34,15.84,226.49,180.29,79.64,182.38,16.5,130.02,86.35,31.79,46.86,933.46
100.433,0.0,0.0,0.0,0.0,0.0,7.81,15.18,8.8,221.65,182.71,79.64,198.44,16.5,138.16,89.32,33.88,31.79,960.3
100.443,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,212.41,182.71,76.89,211.2,19.25,146.3,92.29,35.97,21.78,977.02
100.453,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,203.17,180.29,76.89,226.93,19.25,154.55,95.26,35.97,21.78,992.31
100.463,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,196.24,175.45,74.14,235.62,19.25,159.94,98.23,38.06,14.96,996.93
100.473,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,184.58,170.61,71.39,244.42,19.25,165.44,101.2,40.26,11.11,997.15
100.483,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,173.03,163.13,68.75,250.14,22.0,170.83,104.17,40.26,9.57,992.31
100.493,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,159.72,155.65,66.0,258.94,22.0,173.47,107.14,42.35,4.51,985.27
100.503,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,146.96,145.64,60.5,264.77,22.0,178.86,107.14,42.35,2.97,968.22
100.513,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,136.4,135.52,55.11,267.63,22.0,181.61,107.14,42.35,2.97,947.76
100.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,125.51,52.69,270.6,22.0,184.25,110.22,42.35,0.0,931.37
100.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,115.5,47.85,273.46,22.0,187.0,110.22,42.35,0.0,911.68
100.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,108.24,45.43,276.43,22.0,189.64,110.22,44.44,0.0,900.13
100.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,101.2,43.12,279.51,22.0,189.64,113.08,44.44,0.0,887.15
100.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,91.74,40.7,282.7,24.75,195.03,113.08,44.44,0.0,879.01
100.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,84.59,38.28,285.89,24.75,197.67,115.94,46.53,0.0,872.63
100.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,79.86,35.86,288.97,24.75,203.06,118.91,46.53,0.0,869.22
100.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,72.82,33.44,288.97,24.75,208.45,121.77,48.73,0.0,862.62
100.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,68.09,31.13,292.16,24.75,213.84,124.63,48.73,0.0,861.3
100.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,63.36,28.71,292.16,24.75,219.23,130.46,50.82,0.0,862.18
100.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,58.63,28.71,292.16,24.75,224.73,136.29,52.91,0.0,867.35
100.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,53.9,26.29,292.16,27.5,230.34,139.15,57.53,0.0,872.52
100.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,51.59,23.87,292.16,27.5,235.95,144.98,59.95,0.0,876.37
100.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,23.87,292.16,27.5,241.45,153.67,64.9,0.0,889.57
100.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,44.55,21.56,295.35,27.5,247.06,159.5,69.74,0.0,898.59
100.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,42.13,21.56,295.35,27.5,252.67,168.3,74.69,0.0,912.01
100.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,37.51,16.72,295.35,30.25,258.28,180.18,79.53,0.0,922.35
100.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,14.3,292.16,30.25,263.89,189.09,84.48,0.0,923.89
100.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,11.88,288.97,30.25,266.64,195.14,89.32,0.0,921.36
100.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,11.88,282.7,30.25,272.25,204.05,91.74,0.0,925.54
100.7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,9.57,273.46,30.25,275.0,209.99,96.69,0.0,919.38
100.7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,264.77,30.25,275.0,215.93,99.11,0.0,912.56
100.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,253.11,27.5,275.0,221.98,104.06,0.0,902.66
100.7529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,238.59,27.5,275.0,224.73,106.48,0.0,890.89
100.7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,220.77,24.75,275.0,227.59,108.9,0.0,869.11
100.7729,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,201.63,22.0,275.0,227.59,113.85,6.93,849.86
100.7829,18.59,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,179.19,19.25,272.25,227.59,116.05,22.44,822.36
100.7929,55.77,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,160.05,13.75,269.39,224.73,120.45,65.45,791.78
100.8029,172.37,40.92,4.84,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,137.94,11.0,266.64,224.73,124.96,218.13,768.68
100.8129,220.88,65.34,19.36,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,8.25,258.28,221.98,129.47,310.75,730.73
100.8229,216.04,89.54,33.88,18.92,0.0,3.85,0.0,0.0,0.0,0.0,0.0,84.48,5.5,241.45,218.9,131.67,362.23,682.0
100.8329,218.46,115.94,45.98,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,56.54,0.0,219.23,215.93,136.18,414.04,627.88
100.8429,220.88,136.84,53.24,36.19,0.0,11.66,0.0,3.52,0.0,0.0,0.0,36.74,5.5,187.0,212.96,140.58,462.33,582.78
100.8529,225.94,153.56,58.08,49.94,0.0,21.45,2.97,5.28,0.0,0.0,0.0,25.41,5.5,143.66,204.05,140.58,517.22,519.2
100.8629,223.41,164.01,60.39,58.63,0.0,33.22,4.51,8.8,0.0,0.0,0.0,19.8,8.25,89.21,183.15,133.87,552.97,434.28
100.8729,225.94,172.81,65.12,69.63,0.0,48.84,9.13,12.32,0.0,0.0,0.0,16.94,8.25,54.56,147.84,124.96,603.79,352.55
100.8829,233.75,186.45,72.27,78.43,0.0,63.03,18.26,15.84,0.0,0.0,0.0,14.08,8.25,37.95,104.17,111.32,668.03,275.77
100.8929,244.09,195.58,81.73,85.03,6.27,72.05,28.93,19.36,0.0,0.0,0.0,14.08,8.25,26.07,65.45,96.69,733.04,210.54
100.9029,254.43,202.4,88.77,89.54,10.56,83.27,41.25,22.88,0.0,0.0,0.0,11.22,5.5,21.34,43.67,72.16,793.1,153.89
100.9129,259.6,209.11,98.23,96.14,16.94,92.18,50.38,26.4,0.0,0.0,0.0,8.47,0.0,16.61,35.97,44.44,848.98,105.49
100.9229,259.6,211.42,100.54,100.54,19.03,101.2,58.3,28.27,0.0,0.0,0.0,5.61,0.0,11.88,25.63,21.12,878.9,64.24
100.9329,257.07,209.11,102.96,107.14,21.12,110.11,65.56,31.79,0.0,0.0,0.0,5.61,0.0,9.46,17.93,6.27,904.86,39.27
100.9429,249.26,204.6,100.54,116.05,25.41,116.6,72.82,33.55,0.0,0.0,0.0,0.0,0.0,7.04,12.76,4.18,918.83,23.98
100.9529,238.92,197.78,98.23,122.76,25.41,125.07,78.21,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,921.69,21.67
100.9629,223.41,188.76,93.5,131.67,27.5,131.45,85.47,35.31,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,917.07,14.96
100.9729,208.78,175.12,91.08,138.38,29.59,139.92,90.86,38.83,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,912.56,14.96
100.9829,196.68,161.92,86.35,145.09,31.68,144.1,96.36,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,902.77,7.7
