Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
100.9929,182.05,151.47,81.73,149.6,35.97,150.48,101.75,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,897.16,5.06
101.0029,169.95,138.93,74.58,154.11,35.97,154.66,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,881.32,5.06
101.0129,155.21,128.48,69.85,158.51,38.06,158.95,110.88,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,867.57,5.06
101.0229,137.94,113.85,62.81,163.02,38.06,163.13,114.51,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.71,0.0
101.0329,123.2,102.74,55.77,165.33,40.15,167.53,116.49,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.36,0.0
101.0429,108.68,89.54,48.4,169.95,40.15,169.73,118.47,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.07,0.0
101.0529,97.68,78.54,43.56,172.37,40.15,171.93,120.45,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.59,0.0
101.0629,84.48,69.74,36.3,174.68,40.15,176.33,122.54,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.13,0.0
101.0729,75.57,60.94,31.46,177.1,40.15,178.53,124.52,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.94,0.0
101.0829,64.57,54.56,26.62,174.68,40.15,178.53,128.59,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.37,0.0
101.0929,57.97,48.73,21.78,172.37,40.15,178.53,132.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.75,0.0
101.1029,51.04,42.79,19.36,169.95,40.15,180.73,136.62,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.31,0.0
101.1129,44.11,38.94,16.94,167.64,40.15,180.73,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.87,0.0
101.1229,37.18,33.11,16.94,163.02,40.15,180.73,144.65,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.45,0.0
101.1329,32.45,29.15,14.52,160.82,42.35,182.93,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.61,0.0
101.1429,27.83,25.3,12.1,156.31,42.35,182.93,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.13,0.0
101.1529,20.9,23.32,9.68,154.11,42.35,182.93,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.65,0.0
101.1629,18.59,19.47,9.68,149.6,42.35,185.13,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.23,0.0
101.1729,16.17,15.51,9.68,145.09,44.44,187.33,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.86,0.0
101.1829,13.86,13.64,7.26,142.89,44.44,187.33,183.37,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.29,0.0
101.1929,11.55,11.66,7.26,140.69,44.44,189.53,191.62,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.25,0.0
101.2029,11.55,9.68,7.26,136.18,44.44,191.73,199.98,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.41,0.0
101.2129,9.24,9.68,4.84,133.98,44.44,194.04,206.14,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.93,0.0
101.2229,6.93,7.7,4.84,129.47,44.44,194.04,214.39,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.36,0.0
101.2329,6.93,5.83,4.84,122.76,44.44,196.24,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.25,0.0
101.2429,4.62,5.83,0.0,118.25,42.35,196.24,229.24,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.17,0.0
101.2529,4.62,5.83,0.0,109.34,42.35,196.24,235.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.82,0.0
101.2629,4.62,3.85,0.0,100.54,40.15,196.24,242.44,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.53,0.0
101.2729,4.62,3.85,0.0,91.74,38.06,198.44,246.84,78.65,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.2,3.41
101.2829,0.0,3.85,0.0,80.63,33.88,196.24,249.04,84.81,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.45,8.69
101.2929,0.0,3.85,0.0,69.63,29.59,194.04,251.35,88.77,24.53,4.62,0.0,0.0,0.0,0.0,0.0,0.0,637.23,29.15
101.3029,0.0,0.0,0.0,58.63,25.41,189.53,251.35,94.82,103.73,25.74,4.73,0.0,0.0,0.0,0.0,0.0,619.74,134.2
101.3129,0.0,0.0,0.0,46.53,19.03,182.93,251.35,98.89,205.48,53.9,19.14,0.0,0.0,0.0,5.06,0.0,598.73,283.58
101.3229,0.0,0.0,0.0,34.43,14.74,169.73,246.84,102.96,184.58,68.09,31.13,31.02,0.0,0.0,10.23,0.0,568.7,325.05
101.3329,0.0,0.0,0.0,24.09,10.56,150.48,242.44,104.94,193.82,96.47,45.43,65.67,0.0,11.88,15.4,0.0,532.51,428.67
101.3429,0.0,0.0,0.0,17.16,8.47,127.16,238.04,109.01,207.79,115.5,57.75,84.48,5.5,45.1,23.1,8.47,499.84,547.69
101.3529,0.0,0.0,0.0,13.75,6.27,96.69,224.84,106.92,212.41,125.51,63.25,97.02,5.5,59.4,33.33,12.65,448.47,609.07
101.3629,0.0,0.0,0.0,11.99,6.27,63.03,199.98,102.96,207.79,130.57,63.25,106.48,8.25,67.54,41.03,14.74,384.23,639.65
101.3729,0.0,0.0,0.0,10.34,6.27,39.05,156.75,94.82,203.17,133.1,66.0,112.75,8.25,75.68,46.2,19.03,307.23,664.18
101.3829,0.0,0.0,0.0,8.58,6.27,27.28,101.75,80.74,205.48,140.58,68.75,122.21,8.25,89.21,56.54,23.21,224.62,714.23
101.3929,0.0,0.0,0.0,6.82,4.18,21.45,55.0,64.57,210.1,148.06,74.14,131.67,11.0,97.35,65.45,25.41,152.02,763.18
101.4029,0.0,0.0,0.0,5.17,4.18,17.49,38.17,47.63,217.03,155.65,82.39,141.13,13.75,108.24,74.36,29.59,112.64,822.14
101.4129,0.0,0.0,0.0,3.41,0.0,13.64,30.47,33.55,224.07,160.6,87.78,147.51,16.5,119.13,83.27,31.79,81.07,870.65
101.4229,0.0,0.0,0.0,3.41,0.0,11.66,24.42,21.12,228.91,165.66,93.28,153.78,16.5,127.27,92.29,35.97,60.61,913.66
101.4329,0.0,0.0,0.0,0.0,0.0,7.81,18.26,14.08,231.44,168.19,96.03,163.24,16.5,135.41,95.26,38.06,40.15,944.13
101.4429,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,226.49,168.19,93.28,172.81,19.25,140.91,98.23,40.26,24.86,959.42
101.4529,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,219.34,168.19,93.28,182.38,19.25,149.05,101.2,42.35,21.78,975.04
101.4629,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,214.72,168.19,93.28,188.76,19.25,154.55,104.17,42.35,18.48,985.27
101.4729,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,205.48,163.13,90.53,198.44,19.25,159.94,110.22,44.44,14.96,991.43
101.4829,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,196.24,158.07,87.78,204.82,19.25,165.44,113.08,46.53,14.96,991.21
101.4929,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,184.58,150.59,85.03,208.01,22.0,170.83,118.91,48.73,6.05,988.68
101.5029,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,170.72,143.11,79.64,214.39,22.0,176.22,121.77,50.82,4.51,978.67
101.5129,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,157.63,133.1,74.14,220.77,22.0,178.86,124.63,52.91,2.97,964.04
101.5229,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,144.87,125.51,71.39,224.07,24.75,184.25,127.6,55.11,2.97,957.55
101.5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,118.03,66.0,226.93,24.75,187.0,130.46,57.53,0.0,945.01
101.5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,108.24,60.5,229.79,24.75,192.39,133.32,57.53,0.0,928.07
101.5529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,101.2,55.11,232.76,24.75,195.03,136.29,59.95,0.0,916.52
101.5629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,94.05,52.69,235.62,24.75,197.67,139.15,62.37,0.0,908.16
101.5729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,87.01,50.27,238.59,27.5,200.42,142.12,64.9,0.0,903.1
101.5829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,45.43,241.45,27.5,205.81,144.98,64.9,0.0,892.65
101.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,75.13,43.12,244.42,27.5,208.45,147.84,67.32,0.0,888.91
101.6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,68.09,40.7,247.28,27.5,213.84,150.81,69.74,0.0,885.39
101.6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,38.28,250.14,27.5,216.59,153.67,72.16,0.0,883.41
101.6229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,35.86,250.14,27.5,221.98,159.5,74.69,0.0,884.51
101.6329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,53.9,33.44,253.11,30.25,224.73,162.36,77.11,0.0,884.07
101.6429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,43.89,49.17,28.71,253.11,30.25,230.34,168.3,79.53,3.52,883.3
101.6529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,38.61,44.55,26.29,253.11,30.25,233.09,177.21,81.95,3.52,885.06
101.6629,0.0,0.0,0.0,0.0,0.0,0.0,7.59,7.04,33.33,39.82,23.87,250.14,30.25,238.7,186.12,84.48,14.63,886.71
101.6729,0.0,0.0,0.0,0.0,0.0,7.81,7.59,8.8,26.29,35.09,19.14,250.14,30.25,244.31,195.14,86.9,24.2,887.26
101.6829,0.0,0.0,0.0,3.41,0.0,0.0,2.97,0.0,21.01,28.05,16.72,244.42,30.25,247.06,204.05,89.32,6.38,880.88
101.6929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,241.45,30.25,249.92,212.96,91.74,0.0,876.7
101.7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,11.88,235.62,30.25,255.42,224.73,96.69,0.0,884.95
101.7129,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,229.79,30.25,255.42,233.2,99.11,9.24,883.52
101.7229,13.86,3.85,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,224.07,30.25,258.28,238.92,101.53,17.71,884.73
101.7329,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,211.2,30.25,261.03,247.39,104.06,16.17,879.12
101.7429,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,198.44,30.25,261.03,253.0,106.48,18.59,867.79
101.7529,23.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,4.73,185.57,27.5,258.28,258.72,108.9,27.06,853.49
101.7629,30.14,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,24.75,258.28,261.47,111.32,35.97,835.23
101.7729,48.73,11.66,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,150.59,22.0,255.42,264.33,116.05,60.39,813.56
101.7829,102.08,31.13,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,131.67,19.25,252.67,267.19,120.45,133.21,794.64
101.7929,184.47,63.14,24.2,3.41,0.0,0.0,0.0,0.0,3.41,0.0,0.0,109.56,16.5,247.06,267.19,124.96,275.22,768.68
101.8029,206.36,91.74,41.14,22.33,0.0,5.83,2.97,0.0,0.0,0.0,0.0,84.48,11.0,235.95,267.19,131.67,370.37,730.29
101.8129,208.78,115.94,53.24,32.67,0.0,11.66,0.0,5.28,0.0,0.0,0.0,59.4,8.25,219.23,264.33,136.18,427.57,687.39
101.8229,208.78,126.39,60.39,41.36,0.0,25.3,6.05,10.56,0.0,0.0,0.0,39.6,5.5,192.39,258.72,140.58,478.83,636.79
101.8329,208.78,136.84,67.54,46.53,0.0,41.03,15.18,14.08,0.0,0.0,0.0,25.41,5.5,151.8,253.0,142.89,529.98,578.6
101.8429,211.2,145.2,69.85,53.35,4.18,52.69,24.42,17.6,0.0,0.0,0.0,19.8,5.5,97.35,236.06,142.89,578.49,501.6
101.8529,211.2,153.56,74.58,58.63,8.47,63.03,38.17,21.12,0.0,0.0,0.0,16.94,8.25,56.98,201.08,133.87,628.76,417.12
101.8629,218.46,164.01,81.73,63.03,12.65,74.25,45.76,24.64,0.0,0.0,0.0,14.08,8.25,37.95,150.81,120.45,684.53,331.54
101.8729,223.41,170.61,88.77,69.63,16.94,83.27,53.46,28.27,0.0,0.0,0.0,11.22,8.25,28.49,95.26,104.06,734.36,247.28
101.8829,231.11,179.63,95.81,74.03,21.12,92.18,65.56,30.03,0.0,0.0,0.0,11.22,8.25,23.65,62.48,84.48,789.47,190.08
101.8929,238.92,184.25,105.27,80.63,25.41,98.89,76.45,33.55,0.0,0.0,0.0,8.47,5.5,18.92,43.67,57.53,843.37,134.09
101.9029,238.92,186.45,107.69,87.34,27.5,107.91,83.71,37.07,0.0,0.0,0.0,5.61,0.0,14.19,30.8,31.79,876.59,82.39
101.9129,233.75,184.25,110.0,93.94,29.59,116.6,92.73,40.59,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,901.45,38.39
101.9229,225.94,179.63,107.69,100.54,31.68,122.98,99.99,44.11,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,912.56,31.24
101.9329,216.04,172.81,102.96,109.34,33.88,131.45,107.25,47.63,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,921.36,24.31
101.9429,203.94,161.92,98.23,116.05,35.97,139.92,114.51,51.15,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,921.69,21.67
101.9529,189.31,151.47,93.5,120.56,38.06,146.19,122.54,52.91,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,914.54,14.96
101.9629,177.21,138.93,88.77,124.96,40.15,150.48,130.57,56.54,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,907.61,14.96
101.9729,162.58,128.48,81.73,127.27,40.15,154.66,136.62,58.52,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,890.01,7.7
101.9829,147.84,115.94,74.58,129.47,42.35,158.95,142.67,60.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,872.3,7.7
101.9929,133.1,104.94,67.54,131.67,44.44,161.04,146.74,62.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,852.06,7.7
102.0029,118.36,91.74,60.39,133.98,44.44,163.13,150.7,64.57,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,827.31,5.06
102.0129,106.48,80.74,53.24,131.67,44.44,167.53,154.77,64.57,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,803.44,5.06
102.0229,93.28,69.74,45.98,133.98,44.44,169.73,158.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.56,0.0
102.0329,82.17,60.94,38.72,131.67,44.44,169.73,160.82,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.06,0.0
102.0429,71.17,52.58,33.88,131.67,44.44,169.73,164.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.93,0.0
102.0529,62.37,46.75,29.04,129.47,44.44,171.93,164.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.46,0.0
102.0629,53.35,40.92,24.2,129.47,44.44,171.93,168.96,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.84,0.0
102.0729,44.11,35.09,19.36,127.27,44.44,171.93,170.94,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.71,0.0
102.0829,34.76,31.13,16.94,124.96,44.44,174.13,173.03,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.98,0.0
102.0929,27.83,25.3,14.52,120.56,44.44,174.13,177.21,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.58,0.0
102.1029,23.21,21.34,12.1,118.25,44.44,174.13,183.37,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.43,0.0
102.1129,18.59,17.49,9.68,116.05,44.44,174.13,187.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.52,0.0
102.1229,16.17,13.64,9.68,111.54,44.44,174.13,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.9,0.0
102.1329,13.86,11.66,7.26,109.34,44.44,176.33,202.07,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.53,0.0
102.1429,11.55,9.68,7.26,104.94,44.44,176.33,208.23,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0
102.1528,9.24,9.68,7.26,102.74,42.35,178.53,216.48,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.85,0.0
102.1628,9.24,7.7,4.84,98.34,44.44,178.53,222.75,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.39,0.0
102.1728,6.93,5.83,4.84,96.14,42.35,180.73,231.44,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.81,0.0
102.1828,6.93,5.83,4.84,91.74,44.44,182.93,240.24,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.59,0.0
102.1928,6.93,3.85,0.0,85.03,42.35,182.93,251.35,70.62,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.06,3.41
102.2028,4.62,3.85,0.0,80.63,42.35,185.13,260.15,74.69,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.42,5.17
102.2128,4.62,3.85,0.0,71.83,40.15,182.93,268.95,76.67,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,8.69
102.2228,0.0,0.0,0.0,65.23,38.06,182.93,277.86,78.65,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.73,10.45
102.2328,0.0,3.85,0.0,56.87,35.97,178.53,282.37,82.72,17.49,4.62,0.0,0.0,0.0,0.0,0.0,0.0,640.31,22.11
102.2428,0.0,0.0,0.0,49.94,33.88,174.13,286.88,84.81,38.61,9.35,0.0,0.0,0.0,0.0,0.0,0.0,629.64,47.96
102.2528,0.0,0.0,0.0,43.01,29.59,169.73,286.88,86.79,130.02,46.86,9.57,0.0,0.0,0.0,0.0,0.0,616.0,186.45
102.2628,0.0,0.0,0.0,34.43,23.21,161.04,284.68,88.77,205.48,84.59,31.13,22.55,0.0,0.0,7.7,0.0,592.13,351.45
102.2728,0.0,0.0,0.0,25.85,16.94,148.39,275.66,90.86,210.1,118.03,43.12,68.75,0.0,0.0,10.23,0.0,557.7,450.23
102.2828,0.0,0.0,0.0,18.92,10.56,129.25,266.75,90.86,214.72,138.05,52.69,103.29,0.0,16.61,15.4,0.0,516.34,540.76
102.2928,0.0,0.0,0.0,11.99,8.47,105.6,253.55,90.86,203.17,143.11,55.11,125.4,0.0,42.68,17.93,6.27,470.47,593.67
102.3028,0.0,0.0,0.0,10.34,6.27,78.76,235.84,88.77,196.24,145.64,55.11,134.86,0.0,59.4,23.1,8.47,419.98,622.82
102.3128,0.0,0.0,0.0,10.34,6.27,48.84,208.23,82.72,193.82,150.59,57.75,144.32,5.5,72.93,25.63,10.56,356.4,661.1
102.3228,0.0,0.0,0.0,8.58,6.27,31.24,164.89,74.69,196.24,158.07,60.5,156.97,8.25,86.46,38.5,16.94,285.67,721.93
102.3328,0.0,0.0,0.0,6.82,4.18,23.43,110.88,56.54,198.55,168.19,66.0,166.43,11.0,94.6,46.2,19.03,201.85,770.0
102.3428,0.0,0.0,0.0,6.82,4.18,19.47,63.69,40.59,205.48,175.45,68.75,176.0,11.0,100.1,51.37,23.21,134.75,811.36
102.3528,0.0,0.0,0.0,5.17,0.0,15.62,42.68,31.79,212.41,182.71,74.14,188.76,13.75,108.24,59.51,25.41,95.26,864.93
102.3628,0.0,0.0,0.0,3.41,0.0,13.64,28.93,19.36,214.72,185.13,76.89,198.44,13.75,116.38,65.45,27.5,65.34,898.26
102.3728,0.0,0.0,0.0,3.41,0.0,11.66,22.88,10.56,212.41,189.97,76.89,214.39,16.5,121.88,68.42,29.59,48.51,930.05
102.3828,0.0,0.0,0.0,3.41,0.0,7.81,16.72,7.04,207.79,189.97,76.89,226.93,16.5,127.27,71.39,31.79,34.98,948.53
102.3928,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,198.55,189.97,71.39,241.45,16.5,132.77,74.36,31.79,24.86,956.78
102.4028,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,186.89,185.13,68.75,255.97,19.25,140.91,74.36,33.88,23.32,965.14
102.4128,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,173.03,180.29,66.0,270.6,19.25,146.3,77.33,35.97,21.78,968.77
102.4228,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,163.9,175.45,63.25,282.7,19.25,149.05,80.3,35.97,16.5,969.87
102.4328,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,153.34,165.66,60.5,292.16,19.25,154.55,83.27,38.06,14.96,966.79
102.4428,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,140.69,155.65,57.75,298.43,22.0,159.94,86.35,40.26,14.96,961.07
102.4528,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,130.02,145.64,52.69,304.81,22.0,165.44,89.32,40.26,9.57,950.18
102.4628,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,119.46,138.05,50.27,311.08,22.0,168.19,92.29,40.26,6.05,941.6
102.4728,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,109.45,128.04,47.85,317.46,22.0,170.83,92.29,42.35,4.51,930.27
102.4828,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,101.86,118.03,43.12,320.54,22.0,173.47,95.26,42.35,2.97,916.63
102.4928,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,92.29,108.24,40.7,326.92,22.0,176.22,98.23,42.35,2.97,906.95
102.5028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,101.2,38.28,330.11,22.0,178.86,98.23,42.35,0.0,893.75
102.5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,94.05,35.86,333.08,24.75,184.25,101.2,44.44,0.0,894.63
102.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,87.01,33.44,339.02,24.75,187.0,101.2,44.44,0.0,886.27
102.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,79.86,31.13,341.99,24.75,189.64,101.2,44.44,0.0,874.72
102.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,72.82,28.71,344.96,24.75,195.03,104.17,44.44,0.0,871.09
102.5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,68.09,26.29,344.96,24.75,200.42,107.14,46.53,0.0,869.11
102.5628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,63.36,23.87,347.93,24.75,203.06,110.22,46.53,0.0,867.13
102.5728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,60.94,23.87,344.96,24.75,211.2,110.22,46.53,0.0,866.36
102.5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,58.63,23.87,344.96,24.75,216.59,115.94,48.73,0.0,873.84
102.5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,56.21,23.87,344.96,24.75,221.98,118.91,50.82,0.0,880.11
102.6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,53.9,21.56,344.96,24.75,227.48,124.63,52.91,0.0,887.04
102.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,51.59,21.56,347.93,24.75,233.09,127.6,57.53,0.0,899.14
102.6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,49.17,21.56,344.96,24.75,238.7,133.32,62.37,0.0,906.4
102.6328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,46.86,21.56,344.96,27.5,244.31,139.15,64.9,0.0,919.05
102.6428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,44.55,19.14,344.96,27.5,247.06,142.12,69.74,0.0,923.12
102.6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,42.13,19.14,344.96,27.5,252.67,150.81,72.16,0.0,933.9
102.6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,37.51,16.72,341.99,27.5,258.28,156.53,77.11,0.0,936.65
102.6728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,14.3,339.02,30.25,261.03,165.33,81.95,0.0,943.91
