Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
102.6828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,11.88,333.08,30.25,266.64,174.24,86.9,0.0,944.46
102.6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,21.01,9.57,323.73,30.25,269.39,183.15,91.74,0.0,941.05
102.7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,9.57,311.08,30.25,272.25,195.14,96.69,0.0,941.82
102.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,295.35,30.25,272.25,201.08,99.11,0.0,925.54
102.7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,276.43,27.5,272.25,207.02,101.53,0.0,905.74
102.7328,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,255.97,24.75,272.25,212.96,106.48,4.62,889.24
102.7428,13.86,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,238.59,22.0,272.25,212.96,108.9,17.71,866.8
102.7528,41.8,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,217.58,19.25,269.39,215.93,111.32,49.5,843.26
102.7628,137.94,35.09,4.84,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,191.95,16.5,269.39,215.93,116.05,177.87,817.85
102.7728,223.41,69.74,24.2,5.17,0.0,0.0,0.0,0.0,3.41,4.62,0.0,166.43,13.75,263.89,215.93,120.45,322.52,788.48
102.7828,218.46,89.54,38.72,20.68,0.0,5.83,0.0,0.0,0.0,0.0,0.0,134.86,11.0,255.42,215.93,127.16,373.23,744.37
102.7928,218.46,113.85,50.82,27.5,0.0,9.68,0.0,3.52,0.0,0.0,0.0,100.21,5.5,238.7,215.93,131.67,423.83,692.01
102.8028,218.46,128.48,55.77,37.84,0.0,13.64,0.0,5.28,0.0,0.0,0.0,68.75,5.5,213.84,212.96,136.18,459.47,637.23
102.8128,218.46,138.93,58.08,46.53,0.0,19.47,2.97,5.28,0.0,0.0,0.0,42.35,5.5,181.61,209.99,138.38,489.72,577.83
102.8228,216.04,145.2,60.39,55.11,0.0,31.24,4.51,8.8,0.0,0.0,0.0,28.27,5.5,135.41,198.11,138.38,521.29,505.67
102.8328,213.62,153.56,62.81,63.03,0.0,44.88,9.13,12.32,0.0,0.0,0.0,22.55,8.25,83.82,177.21,133.87,559.35,425.7
102.8428,218.46,161.92,67.54,71.83,0.0,56.65,18.26,15.84,0.0,0.0,0.0,19.8,8.25,52.25,139.15,120.45,610.5,339.9
102.8528,225.94,170.61,74.58,80.63,4.18,67.54,27.5,19.36,0.0,0.0,0.0,16.94,8.25,35.64,95.26,106.48,670.34,262.57
102.8628,236.28,179.63,81.73,87.34,8.47,76.56,39.71,22.88,0.0,0.0,0.0,14.08,5.5,26.07,59.51,89.32,732.6,194.48
102.8728,244.09,188.76,88.77,93.94,12.65,87.67,48.84,26.4,0.0,0.0,0.0,11.22,5.5,18.92,41.03,62.37,791.12,139.04
102.8828,246.73,190.96,93.5,102.74,16.94,96.69,56.54,28.27,0.0,0.0,0.0,8.47,0.0,14.19,30.8,38.06,832.37,91.52
102.8928,244.09,193.27,95.81,111.54,19.03,105.6,61.93,30.03,0.0,0.0,0.0,5.61,0.0,9.46,23.1,16.94,861.3,55.11
102.9028,236.28,190.96,95.81,120.56,21.12,114.51,69.19,31.79,0.0,0.0,0.0,5.61,0.0,7.04,15.4,6.27,880.22,34.32
102.9128,228.58,186.45,93.5,129.47,23.21,120.78,74.58,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,890.12,24.31
102.9228,216.04,179.63,88.77,138.38,23.21,129.25,80.08,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,890.67,21.67
102.9328,203.94,168.3,86.35,145.09,25.41,135.63,85.47,37.07,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,887.26,19.14
102.9428,191.73,157.74,81.73,149.6,27.5,142.01,90.86,38.83,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,880.0,14.96
102.9528,182.05,149.38,79.31,151.8,29.59,146.19,96.36,40.59,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,875.27,7.7
102.9628,172.37,138.93,77.0,156.31,31.68,150.48,99.99,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,870.87,5.06
102.9728,162.58,130.57,72.27,156.31,31.68,152.57,105.38,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,855.47,5.06
102.9828,152.68,122.21,67.54,158.51,33.88,154.66,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.6,0.0
102.9928,142.89,113.85,62.81,160.82,33.88,156.86,110.88,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.62,0.0
103.0028,133.1,104.94,60.39,158.51,33.88,158.95,114.51,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.67,0.0
103.0128,125.73,98.34,58.08,158.51,35.97,158.95,116.49,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.46,0.0
103.0228,118.36,89.54,53.24,156.31,35.97,161.04,120.45,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.06,0.0
103.0328,110.99,85.14,50.82,156.31,35.97,161.04,122.54,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.96,0.0
103.0428,106.48,78.54,48.4,154.11,38.06,163.13,126.5,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.37,0.0
103.0528,99.88,71.94,45.98,154.11,38.06,163.13,130.57,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.58,0.0
103.0628,93.28,67.54,43.56,151.8,38.06,165.33,136.62,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1,0.0
103.0728,86.68,60.94,41.14,151.8,38.06,167.53,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.51,0.0
103.0828,79.97,54.56,38.72,149.6,40.15,169.73,146.74,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.14,0.0
103.0928,73.37,50.6,33.88,147.4,42.35,171.93,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.86,0.0
103.1028,64.57,44.77,31.46,147.4,42.35,171.93,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.86,0.0
103.1128,57.97,40.92,29.04,145.09,42.35,176.33,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.09,0.0
103.1228,48.73,36.96,24.2,142.89,44.44,176.33,173.03,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.08,0.0
103.1328,41.8,31.13,21.78,140.69,44.44,178.53,181.28,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.15,0.0
103.1428,34.76,27.28,16.94,138.38,46.53,180.73,191.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.83,0.0
103.1528,27.83,23.32,14.52,138.38,46.53,182.93,197.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.97,0.0
103.1628,23.21,19.47,12.1,136.18,46.53,185.13,208.23,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.42,0.0
103.1728,18.59,17.49,12.1,131.67,48.62,185.13,214.39,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
103.1828,16.17,13.64,9.68,129.47,46.53,187.33,222.75,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.12,0.0
103.1928,13.86,9.68,7.26,124.96,48.62,189.53,229.24,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.79,0.0
103.2028,11.55,7.7,7.26,120.56,46.53,189.53,238.04,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.81,0.0
103.2128,9.24,7.7,4.84,113.85,44.44,189.53,244.64,70.62,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.86,3.41
103.2228,6.93,5.83,4.84,104.94,44.44,189.53,253.55,72.6,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.66,5.17
103.2328,4.62,3.85,0.0,93.94,40.15,187.33,260.15,76.67,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.71,8.69
103.2428,4.62,3.85,0.0,82.83,38.06,187.33,264.55,80.74,21.01,6.93,0.0,0.0,0.0,0.0,0.0,0.0,661.98,27.94
103.2528,0.0,3.85,0.0,69.63,31.68,182.93,266.75,84.81,73.15,23.43,4.73,0.0,0.0,0.0,0.0,0.0,639.65,101.31
103.2628,0.0,3.85,0.0,56.87,27.5,178.53,266.75,88.77,189.2,56.21,16.72,8.47,0.0,0.0,7.7,0.0,622.27,278.3
103.2728,0.0,0.0,0.0,43.01,21.12,169.73,264.55,90.86,177.65,72.82,26.29,36.74,0.0,0.0,10.23,0.0,589.27,323.73
103.2828,0.0,0.0,0.0,31.02,14.74,154.66,260.15,94.82,179.96,98.78,38.28,78.21,0.0,11.88,15.4,0.0,555.39,422.51
103.2928,0.0,0.0,0.0,22.33,10.56,135.63,251.35,96.91,184.58,110.66,47.85,93.94,0.0,45.1,20.46,6.27,516.78,508.86
103.3028,0.0,0.0,0.0,13.75,6.27,112.42,240.24,98.89,184.58,118.03,50.27,103.29,5.5,59.4,25.63,10.56,471.57,557.26
103.3128,0.0,0.0,0.0,11.99,4.18,83.27,224.84,98.89,179.96,123.09,50.27,112.75,5.5,67.54,33.33,12.65,423.17,585.09
103.3228,0.0,0.0,0.0,10.34,6.27,50.71,197.89,92.84,177.65,128.04,52.69,119.02,5.5,75.68,38.5,14.74,358.05,611.82
103.3328,0.0,0.0,0.0,8.58,6.27,33.22,152.79,82.72,182.27,135.52,57.75,125.4,5.5,86.46,48.73,19.03,283.58,660.66
103.3428,0.0,0.0,0.0,6.82,6.27,23.43,99.99,68.64,191.51,143.11,60.5,131.67,8.25,91.96,53.9,21.12,205.15,702.02
103.3528,0.0,0.0,0.0,5.17,4.18,19.47,56.54,52.91,205.48,153.12,68.75,137.94,11.0,100.1,59.51,23.21,138.27,759.11
103.3628,0.0,0.0,0.0,3.41,0.0,15.62,39.71,38.83,217.03,163.13,76.89,144.32,13.75,105.49,68.42,27.5,97.57,816.53
103.3728,0.0,0.0,0.0,0.0,0.0,11.66,30.47,26.4,224.07,168.19,82.39,150.59,13.75,113.63,74.36,27.5,68.53,854.48
103.3828,0.0,0.0,0.0,0.0,0.0,9.68,22.88,17.6,226.49,173.03,85.03,160.05,13.75,119.13,80.3,29.59,50.16,887.37
103.3928,0.0,0.0,0.0,0.0,0.0,7.81,16.72,10.56,224.07,175.45,85.03,172.81,16.5,127.27,83.27,31.79,35.09,916.19
103.4028,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,217.03,175.45,82.39,182.38,16.5,132.77,83.27,33.88,23.32,923.67
103.4128,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,210.1,175.45,82.39,195.14,16.5,140.91,86.35,33.88,20.02,940.72
103.4228,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,205.48,173.03,82.39,204.82,16.5,146.3,89.32,35.97,16.5,953.81
103.4328,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,198.55,170.61,79.64,214.39,19.25,154.55,95.26,38.06,16.5,970.31
103.4428,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,189.2,163.13,76.89,217.58,19.25,159.94,98.23,40.26,14.96,964.48
103.4528,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,179.96,158.07,76.89,224.07,19.25,162.69,101.2,40.26,9.57,962.39
103.4628,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,168.41,150.59,74.14,224.07,22.0,165.44,107.14,42.35,4.51,954.14
103.4728,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,157.63,140.58,71.39,226.93,22.0,170.83,110.22,42.35,4.51,941.93
103.4828,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,146.96,133.1,66.0,229.79,22.0,173.47,113.08,44.44,2.97,928.84
103.4928,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,136.4,125.51,63.25,232.76,22.0,178.86,115.94,44.44,2.97,919.16
103.5028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,118.03,60.5,235.62,22.0,181.61,118.91,46.53,0.0,911.13
103.5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,110.66,57.75,238.59,24.75,187.0,121.77,48.73,0.0,906.62
103.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,103.51,55.11,241.45,24.75,192.39,127.6,50.82,0.0,905.08
103.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,96.47,52.69,244.42,24.75,195.03,130.46,52.91,0.0,898.59
103.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,89.32,47.85,247.28,27.5,200.42,133.32,55.11,0.0,894.96
103.5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,82.28,45.43,250.14,27.5,205.81,139.15,57.53,0.0,892.54
103.5628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.55,43.12,253.11,27.5,211.2,142.12,59.95,0.0,891.55
103.5727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,72.82,40.7,253.11,27.5,216.59,147.84,62.37,0.0,892.21
103.5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,65.67,38.28,255.97,30.25,221.98,153.67,67.32,0.0,896.83
103.5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,60.94,35.86,255.97,30.25,224.73,159.5,69.74,0.0,894.96
103.6027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,56.21,33.44,258.94,30.25,233.09,165.33,72.16,0.0,900.35
103.6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,51.59,31.13,261.8,30.25,235.95,171.27,74.69,0.0,900.57
103.6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,44.55,26.29,261.8,30.25,244.31,180.18,79.53,0.0,905.52
103.6327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,39.82,23.87,258.94,33.0,249.92,189.09,81.95,0.0,906.4
103.6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,32.78,19.14,258.94,33.0,252.67,198.11,86.9,0.0,906.07
103.6527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,25.74,14.3,253.11,33.0,258.28,207.02,89.32,0.0,900.02
103.6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,11.88,247.28,33.0,261.03,218.9,91.74,0.0,900.57
103.6727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,11.88,241.45,33.0,261.03,224.73,96.69,0.0,894.96
103.6827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,229.79,33.0,263.89,233.2,99.11,0.0,890.67
103.6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,220.77,33.0,263.89,241.67,101.53,0.0,886.05
103.7027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,204.82,30.25,263.89,247.39,106.48,0.0,871.42
103.7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,188.76,30.25,263.89,250.14,108.9,0.0,860.53
103.7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,24.75,263.89,255.86,113.85,0.0,837.76
103.7327,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,150.59,22.0,261.03,258.72,118.25,6.93,820.38
103.7427,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,131.67,19.25,258.28,258.72,122.76,20.02,794.09
103.7527,55.77,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,109.56,16.5,252.67,258.72,129.47,65.45,770.33
103.7627,184.47,42.79,9.68,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,90.75,11.0,244.31,255.86,136.18,236.94,741.51
103.7727,225.94,69.74,29.04,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,8.25,230.34,255.86,142.89,331.54,703.01
103.7827,220.88,93.94,45.98,22.33,0.0,5.83,0.0,3.52,0.0,0.0,0.0,45.21,5.5,205.81,253.0,149.6,392.48,659.12
103.7927,223.41,122.21,58.08,31.02,0.0,11.66,2.97,5.28,0.0,0.0,0.0,28.27,5.5,168.19,250.14,156.31,454.63,608.41
103.8027,225.94,136.84,65.12,41.36,0.0,19.47,4.51,7.04,0.0,0.0,0.0,22.55,5.5,119.13,238.92,156.31,500.28,542.41
103.8127,233.75,149.38,72.27,48.18,0.0,35.09,7.59,10.56,0.0,0.0,0.0,16.94,5.5,70.18,209.99,151.8,556.82,454.41
103.8227,233.75,157.74,77.0,53.35,0.0,48.84,13.75,14.08,0.0,0.0,0.0,14.08,8.25,45.1,162.36,138.38,598.51,368.17
103.8327,238.92,168.3,84.04,56.87,4.18,60.83,24.42,17.6,0.0,0.0,0.0,11.22,8.25,33.22,104.17,124.96,655.16,281.82
103.8427,249.26,179.63,95.81,60.83,6.27,67.54,38.17,21.12,0.0,0.0,0.0,11.22,8.25,26.07,68.42,106.48,718.63,220.44
103.8527,259.6,186.45,105.27,63.03,12.65,76.56,48.84,24.64,0.0,0.0,0.0,8.47,5.5,21.34,51.37,81.95,777.04,168.63
103.8627,270.05,193.27,114.84,65.23,14.74,85.47,56.54,28.27,0.0,0.0,0.0,5.61,0.0,16.61,35.97,52.91,828.41,111.1
103.8727,280.39,195.58,124.74,67.43,19.03,92.18,67.32,30.03,0.0,0.0,0.0,0.0,0.0,11.88,25.63,23.21,876.7,60.72
103.8827,280.39,197.78,129.69,71.83,21.12,96.69,76.45,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,907.5,31.24
103.8927,275.22,195.58,129.69,76.23,23.21,103.4,83.71,37.07,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,924.11,26.62
103.9027,264.88,188.76,129.69,78.43,25.41,110.11,90.86,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,926.97,21.67
103.9127,254.43,181.94,127.27,82.83,27.5,114.51,98.12,42.35,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,928.95,17.49
103.9227,241.45,172.81,122.32,85.03,29.59,120.78,105.38,45.87,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,923.23,14.96
103.9327,228.58,164.01,117.37,87.34,31.68,125.07,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,914.32,10.23
103.9427,218.46,155.65,114.84,89.54,33.88,129.25,120.45,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,913.22,7.7
103.9527,208.78,147.29,110.0,91.74,35.97,133.54,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,907.06,7.7
103.9627,199.1,138.93,107.69,91.74,38.06,135.63,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,898.7,7.7
103.9727,189.31,130.57,102.96,91.74,38.06,137.72,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,885.72,5.06
103.9827,179.63,122.21,98.23,91.74,40.15,139.92,144.65,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,871.2,5.06
103.9927,169.95,113.85,91.08,91.74,40.15,139.92,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.08,0.0
104.0027,160.05,104.94,86.35,91.74,42.35,142.01,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.81,0.0
104.0127,150.26,98.34,81.73,91.74,42.35,142.01,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.76,0.0
104.0227,140.47,91.74,77.0,91.74,42.35,144.1,156.75,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.69,0.0
104.0327,133.1,82.94,72.27,91.74,42.35,144.1,156.75,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.79,0.0
104.0427,123.2,78.54,67.54,93.94,44.44,144.1,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.14,0.0
104.0527,115.83,71.94,62.81,91.74,44.44,146.19,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.31,0.0
104.0627,106.48,65.34,58.08,93.94,44.44,148.39,162.8,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.01,0.0
104.0727,97.68,58.74,53.24,93.94,44.44,150.48,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.93,0.0
104.0827,88.88,52.58,48.4,96.14,46.53,152.57,170.94,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.58,0.0
104.0927,79.97,48.73,43.56,96.14,46.53,154.66,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.23,0.0
104.1027,68.97,42.79,38.72,100.54,48.62,158.95,181.28,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.39,0.0
104.1127,60.17,36.96,33.88,100.54,48.62,161.04,187.55,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.28,0.0
104.1227,51.04,33.11,29.04,102.74,50.82,165.33,195.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.38,0.0
104.1327,41.8,29.15,24.2,104.94,50.82,167.53,206.14,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.08,0.0
104.1427,32.45,23.32,19.36,104.94,52.91,171.93,216.48,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.98,0.0
104.1527,25.52,19.47,14.52,104.94,52.91,174.13,227.04,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.1,0.0
104.1627,20.9,15.51,14.52,102.74,55.0,178.53,240.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.99,0.0
104.1727,16.17,11.66,12.1,100.54,55.0,178.53,251.35,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.99,0.0
104.1827,13.86,9.68,9.68,96.14,55.0,180.73,262.35,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.06,0.0
104.1927,9.24,7.7,7.26,89.54,52.91,180.73,271.15,72.6,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.13,3.41
104.2027,6.93,5.83,4.84,80.63,50.82,180.73,277.86,74.69,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.33,10.45
104.2127,4.62,5.83,0.0,71.83,44.44,180.73,282.37,78.65,31.57,9.35,0.0,0.0,0.0,0.0,0.0,0.0,668.47,40.92
104.2227,4.62,3.85,0.0,58.63,40.15,178.53,282.37,80.74,144.87,49.17,11.88,0.0,0.0,0.0,0.0,0.0,648.89,205.92
104.2327,0.0,3.85,0.0,48.18,31.68,174.13,277.86,84.81,207.79,79.86,31.13,33.88,0.0,0.0,10.23,0.0,620.51,362.89
104.2427,0.0,0.0,0.0,36.19,23.21,163.13,271.15,84.81,198.55,108.24,45.43,93.94,0.0,37.95,23.1,4.18,578.49,511.39
104.2527,0.0,0.0,0.0,25.85,16.94,148.39,260.15,86.79,212.41,130.57,60.5,106.48,5.5,64.79,28.27,10.56,538.12,619.08
104.2627,0.0,0.0,0.0,17.16,10.56,125.07,246.84,86.79,210.1,135.52,63.25,115.94,8.25,72.93,41.03,12.65,486.42,659.67
104.2727,0.0,0.0,0.0,11.99,6.27,94.49,227.04,86.79,198.55,135.52,57.75,122.21,8.25,75.68,38.5,14.74,426.58,651.2
104.2827,0.0,0.0,0.0,10.34,6.27,60.83,202.07,82.72,184.58,135.52,55.11,131.67,8.25,83.82,41.03,14.74,362.23,654.72
104.2927,0.0,0.0,0.0,8.58,6.27,37.07,156.75,74.69,182.27,140.58,57.75,144.32,8.25,94.6,46.2,19.03,283.36,693.0
104.3027,0.0,0.0,0.0,6.82,6.27,25.3,103.62,58.52,182.27,148.06,60.5,156.97,8.25,105.49,51.37,21.12,200.53,734.03
104.3127,0.0,0.0,0.0,5.17,4.18,19.47,58.3,44.11,186.89,155.65,63.25,166.43,11.0,113.63,59.51,25.41,131.23,781.77
104.3227,0.0,0.0,0.0,5.17,0.0,17.49,38.17,31.79,196.24,163.13,71.39,176.0,13.75,124.52,68.42,27.5,92.62,840.95
104.3327,0.0,0.0,0.0,3.41,0.0,11.66,27.5,19.36,205.48,168.19,76.89,185.57,13.75,135.41,77.33,31.79,61.93,894.41
104.3427,0.0,0.0,0.0,0.0,0.0,9.68,21.34,10.56,207.79,173.03,79.64,195.14,16.5,143.66,83.27,33.88,41.58,932.91
104.3527,0.0,0.0,0.0,0.0,0.0,7.81,16.72,7.04,203.17,173.03,79.64,208.01,16.5,151.8,86.35,35.97,31.57,954.47
104.3627,0.0,0.0,0.0,0.0,0.0,7.81,13.75,5.28,191.51,170.61,76.89,224.07,16.5,162.69,92.29,38.06,26.84,972.62
