Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
104.3727,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,182.27,168.19,76.89,238.59,19.25,170.83,95.26,40.26,23.32,991.54
104.3827,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,170.72,163.13,74.14,250.14,19.25,178.86,101.2,42.35,18.04,999.79
104.3927,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,159.72,155.65,71.39,258.94,22.0,189.64,107.14,44.44,16.5,1008.92
104.4027,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,146.96,145.64,66.0,267.63,22.0,195.03,110.22,48.73,14.96,1002.21
104.4127,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,132.22,133.1,60.5,273.46,22.0,200.42,113.08,50.82,11.11,985.6
104.4227,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,117.37,123.09,57.75,279.51,22.0,205.81,115.94,52.91,9.57,974.38
104.4327,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,105.71,110.66,50.27,285.89,22.0,211.2,118.91,55.11,4.51,959.75
104.4427,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,92.29,101.2,45.43,288.97,24.75,213.84,121.77,55.11,2.97,943.36
104.4527,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,78.98,89.32,40.7,292.16,24.75,216.59,121.77,57.53,2.97,921.8
104.4627,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,67.43,79.86,35.86,295.35,24.75,219.23,124.63,57.53,2.97,904.64
104.4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,70.4,33.44,295.35,24.75,221.98,124.63,59.95,0.0,888.47
104.4827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,63.36,28.71,295.35,24.75,224.73,127.6,59.95,0.0,875.38
104.4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,56.21,23.87,295.35,22.0,227.48,127.6,59.95,0.0,856.35
104.5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,51.59,21.56,292.16,22.0,227.48,127.6,62.37,0.0,841.61
104.5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,46.86,16.72,288.97,22.0,230.34,130.46,62.37,0.0,829.29
104.5227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,42.13,14.3,285.89,22.0,233.09,133.32,64.9,0.0,823.68
104.5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,37.51,11.88,282.7,22.0,235.95,136.29,64.9,0.0,814.0
104.5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,35.09,11.88,279.51,22.0,235.95,139.15,67.32,0.0,810.15
104.5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,30.47,11.88,273.46,22.0,238.7,142.12,69.74,0.0,805.86
104.5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,270.6,22.0,241.45,147.84,72.16,0.0,805.09
104.5727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,9.57,267.63,22.0,244.31,153.67,74.69,0.0,809.27
104.5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,267.63,24.75,247.06,162.36,77.11,0.0,823.46
104.5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,264.77,24.75,249.92,168.3,79.53,0.0,827.75
104.6027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,9.57,264.77,24.75,255.42,177.21,81.95,0.0,840.51
104.6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,261.8,24.75,261.03,186.12,84.48,0.0,847.99
104.6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,255.97,24.75,266.64,198.11,89.32,0.0,862.29
104.6327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,250.14,24.75,269.39,207.02,94.27,0.0,866.58
104.6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,241.45,24.75,272.25,215.93,96.69,0.0,872.08
104.6527,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,229.79,24.75,275.0,227.59,101.53,6.93,870.76
104.6627,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,211.2,24.75,277.86,236.06,108.9,9.24,870.87
104.6727,16.17,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,191.95,22.0,277.86,244.53,113.85,20.02,859.98
104.6827,27.83,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,172.81,19.25,275.0,250.14,118.25,33.66,843.48
104.6927,64.57,15.51,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,153.78,16.5,272.25,253.0,122.76,80.08,821.7
104.7027,169.95,46.75,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.67,13.75,263.89,253.0,127.16,231.22,789.47
104.7127,223.41,78.54,33.88,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48,11.0,255.42,253.0,131.67,342.65,757.57
104.7227,216.04,100.54,45.98,22.33,0.0,7.81,0.0,0.0,0.0,0.0,0.0,78.21,5.5,238.7,250.14,138.38,392.7,710.93
104.7327,216.04,118.03,58.08,31.02,0.0,13.64,0.0,3.52,0.0,0.0,0.0,50.82,5.5,208.45,250.14,145.09,440.33,660.0
104.7427,213.62,128.48,62.81,39.6,0.0,25.3,2.97,8.8,0.0,0.0,0.0,31.02,5.5,170.83,244.53,149.6,481.58,601.48
104.7527,216.04,138.93,65.12,44.77,0.0,39.05,9.13,12.32,0.0,0.0,0.0,22.55,5.5,113.63,230.45,149.6,525.36,521.73
104.7627,213.62,147.29,69.85,51.7,0.0,50.71,18.26,15.84,0.0,0.0,0.0,19.8,5.5,67.54,195.14,140.58,567.27,428.56
104.7727,218.46,159.83,74.58,58.63,6.27,63.03,32.01,19.36,0.0,0.0,0.0,16.94,8.25,42.68,147.84,129.47,632.17,345.18
104.7827,228.58,170.61,81.73,65.23,10.56,74.25,41.25,22.88,0.0,0.0,0.0,14.08,8.25,30.8,92.29,113.85,695.09,259.27
104.7927,233.75,179.63,91.08,71.83,12.65,83.27,50.38,26.4,0.0,0.0,0.0,11.22,8.25,26.07,62.48,94.27,748.99,202.29
104.8027,244.09,188.76,98.23,78.43,16.94,92.18,60.06,28.27,0.0,0.0,0.0,8.47,5.5,21.34,43.67,67.32,806.96,146.3
104.8127,246.73,190.96,105.27,82.83,21.12,101.2,69.19,31.79,0.0,0.0,0.0,5.61,0.0,14.19,33.33,40.26,849.09,93.39
104.8227,244.09,190.96,105.27,91.74,23.21,110.11,76.45,33.55,0.0,0.0,0.0,0.0,0.0,11.88,23.1,16.94,875.38,51.92
104.8327,238.92,188.76,105.27,100.54,23.21,116.6,81.84,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,890.45,28.71
104.8427,228.58,184.25,100.54,107.14,25.41,125.07,87.23,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,895.29,21.67
104.8527,218.46,175.12,98.23,113.85,27.5,131.45,92.73,40.59,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,897.93,21.67
104.8627,206.36,164.01,93.5,120.56,29.59,137.72,98.12,42.35,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,892.21,14.96
104.8727,194.15,155.65,88.77,124.96,29.59,142.01,103.62,44.11,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,882.86,10.23
104.8827,184.47,145.2,86.35,124.96,31.68,144.1,110.88,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,873.51,7.7
104.8927,174.79,134.75,84.04,124.96,33.88,148.39,116.49,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,864.93,7.7
104.9027,165.0,126.39,79.31,124.96,33.88,150.48,124.52,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,853.93,5.06
104.9127,155.21,115.94,77.0,122.76,35.97,152.57,130.57,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,841.17,5.06
104.9227,145.31,107.14,72.27,122.76,38.06,154.66,136.62,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.73,0.0
104.9327,133.1,96.14,67.54,120.56,38.06,156.86,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.84,0.0
104.9427,120.78,85.14,60.39,120.56,40.15,158.95,148.72,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.36,0.0
104.9527,108.68,76.34,55.77,120.56,40.15,161.04,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.85,0.0
104.9627,97.68,67.54,50.82,120.56,42.35,163.13,158.84,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.44,0.0
104.9727,88.88,58.74,43.56,120.56,42.35,165.33,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.83,0.0
104.9827,77.77,52.58,38.72,118.25,42.35,167.53,170.94,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.64,0.0
104.9927,68.97,46.75,33.88,118.25,42.35,169.73,175.12,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.55,0.0
105.0026,57.97,40.92,29.04,118.25,44.44,169.73,179.3,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.15,0.0
105.0126,48.73,36.96,24.2,116.05,44.44,171.93,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.36,0.0
105.0226,39.49,31.13,19.36,116.05,44.44,171.93,191.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.61,0.0
105.0326,30.14,25.3,14.52,113.85,44.44,174.13,195.8,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.77,0.0
105.0426,25.52,19.47,14.52,111.54,44.44,176.33,202.07,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.48,0.0
105.0526,18.59,17.49,12.1,109.34,44.44,176.33,208.23,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.09,0.0
105.0626,16.17,13.64,9.68,107.14,44.44,178.53,214.39,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.54,0.0
105.0726,13.86,9.68,7.26,104.94,44.44,180.73,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.12,0.0
105.0826,11.55,9.68,7.26,102.74,44.44,180.73,227.04,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.99,0.0
105.0926,9.24,7.7,7.26,98.34,44.44,182.93,233.64,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.19,0.0
105.1026,6.93,5.83,4.84,93.94,42.35,182.93,240.24,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.68,0.0
105.1126,6.93,5.83,4.84,89.54,42.35,185.13,246.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.06,0.0
105.1226,4.62,3.85,0.0,82.83,40.15,185.13,253.55,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.82,0.0
105.1326,4.62,3.85,0.0,76.23,38.06,185.13,260.15,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.71,0.0
105.1426,4.62,3.85,0.0,67.43,35.97,182.93,264.55,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.09,0.0
105.1526,0.0,3.85,0.0,58.63,31.68,180.73,266.75,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.45,0.0
105.1626,0.0,0.0,0.0,49.94,29.59,176.33,268.95,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.58,0.0
105.1726,0.0,0.0,0.0,43.01,25.41,174.13,268.95,92.84,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.34,10.45
105.1826,0.0,0.0,0.0,36.19,19.03,167.53,266.75,96.91,45.65,11.66,0.0,0.0,0.0,0.0,0.0,0.0,586.41,57.31
105.1926,0.0,0.0,0.0,29.26,14.74,158.95,264.55,100.87,207.79,51.59,9.57,5.61,0.0,0.0,0.0,0.0,568.37,274.56
105.2026,0.0,0.0,0.0,22.33,10.56,146.19,257.95,102.96,217.03,70.4,21.56,22.55,0.0,0.0,5.06,0.0,539.99,336.6
105.2126,0.0,0.0,0.0,15.51,8.47,125.07,251.35,104.94,212.41,105.93,38.28,53.68,0.0,0.0,7.7,0.0,505.34,418.0
105.2226,0.0,0.0,0.0,11.99,6.27,101.2,242.44,104.94,217.03,130.57,50.27,93.94,0.0,21.34,12.76,0.0,466.84,525.91
105.2326,0.0,0.0,0.0,11.99,6.27,72.05,224.84,100.87,224.07,148.06,55.11,119.02,0.0,45.1,15.4,6.27,416.02,613.03
105.2426,0.0,0.0,0.0,10.34,6.27,44.88,191.62,94.82,217.03,153.12,57.75,134.86,0.0,59.4,17.93,8.47,347.93,648.56
105.2526,0.0,0.0,0.0,8.58,6.27,31.24,142.67,82.72,212.41,158.07,57.75,141.13,0.0,75.68,23.1,12.65,271.48,680.79
105.2626,0.0,0.0,0.0,6.82,6.27,23.43,87.23,66.55,214.72,165.66,63.25,153.78,5.5,89.21,33.33,16.94,190.3,742.39
105.2726,0.0,0.0,0.0,5.17,4.18,19.47,48.84,51.15,219.34,173.03,66.0,163.24,8.25,97.35,41.03,19.03,128.81,787.27
105.2826,0.0,0.0,0.0,3.41,0.0,15.62,36.63,37.07,228.91,182.71,71.39,172.81,8.25,105.49,48.73,23.21,92.73,841.5
105.2926,0.0,0.0,0.0,0.0,0.0,11.66,28.93,24.64,233.86,187.55,76.89,182.38,11.0,113.63,56.54,25.41,65.23,887.26
105.3026,0.0,0.0,0.0,0.0,0.0,7.81,22.88,15.84,238.81,189.97,82.39,188.76,13.75,121.88,65.45,27.5,46.53,928.51
105.3126,0.0,0.0,0.0,0.0,0.0,7.81,16.72,8.8,236.28,192.39,82.39,198.44,13.75,130.02,68.42,29.59,33.33,951.28
105.3226,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,226.49,192.39,79.64,211.2,16.5,135.41,74.36,31.79,23.32,967.78
105.3326,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,217.03,187.55,79.64,224.07,16.5,143.66,77.33,33.88,19.8,979.66
105.3426,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,205.48,185.13,76.89,235.62,16.5,151.8,83.27,33.88,16.5,988.57
105.3526,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,191.51,177.87,74.14,247.28,19.25,157.19,89.32,35.97,14.96,992.53
105.3626,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,179.96,170.61,71.39,255.97,19.25,165.44,95.26,38.06,9.57,995.94
105.3726,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,163.9,160.6,66.0,264.77,22.0,170.83,98.23,40.26,4.51,986.59
105.3826,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,149.16,148.06,63.25,270.6,22.0,176.22,101.2,42.35,2.97,972.84
105.3926,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,136.4,138.05,57.75,276.43,22.0,184.25,107.14,44.44,2.97,966.46
105.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,125.51,52.69,282.7,22.0,187.0,107.14,44.44,0.0,943.03
105.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,115.5,50.27,288.97,24.75,192.39,110.22,44.44,0.0,935.99
105.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,105.93,45.43,292.16,24.75,195.03,110.22,46.53,0.0,918.06
105.4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,96.47,40.7,298.43,22.0,197.67,113.08,46.53,0.0,901.45
105.4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,87.01,38.28,304.81,22.0,203.06,113.08,48.73,0.0,893.97
105.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,77.55,33.44,308.0,24.75,205.81,115.94,48.73,0.0,879.78
105.4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,70.4,28.71,311.08,24.75,208.45,115.94,50.82,0.0,868.12
105.4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,63.36,26.29,311.08,24.75,213.84,118.91,50.82,0.0,859.98
105.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,58.63,21.56,314.27,24.75,216.59,121.77,50.82,0.0,852.28
105.4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,53.9,19.14,314.27,22.0,221.98,121.77,52.91,0.0,842.82
105.5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,46.86,16.72,311.08,22.0,224.73,124.63,55.11,0.0,834.46
105.5126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,44.55,14.3,311.08,22.0,230.34,127.6,57.53,0.0,833.69
105.5226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,39.82,11.88,308.0,24.75,233.09,133.32,62.37,0.0,836.0
105.5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,35.09,11.88,304.81,22.0,238.7,136.29,64.9,0.0,832.92
105.5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,9.57,304.81,24.75,241.45,142.12,67.32,0.0,835.56
105.5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,301.62,24.75,244.31,147.84,72.16,0.0,841.72
105.5626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,23.43,9.57,301.62,24.75,249.92,153.67,74.69,0.0,849.86
105.5726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,298.43,24.75,255.42,162.36,77.11,0.0,858.55
105.5826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,295.35,24.75,261.03,171.27,81.95,0.0,868.34
105.5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,288.97,24.75,263.89,180.18,86.9,0.0,874.5
105.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,279.51,27.5,269.39,189.09,91.74,0.0,884.73
105.6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,270.6,24.75,272.25,201.08,96.69,0.0,886.38
105.6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,258.94,24.75,275.0,209.99,99.11,0.0,888.8
105.6326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,244.42,24.75,275.0,218.9,104.06,0.0,879.23
105.6426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,229.79,24.75,275.0,227.59,108.9,0.0,878.13
105.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,214.39,22.0,275.0,233.2,111.32,0.0,863.94
105.6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,195.14,19.25,275.0,236.06,116.05,0.0,849.53
105.6726,9.24,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,176.0,16.5,272.25,238.92,120.45,13.09,832.15
105.6826,34.76,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,153.78,13.75,269.39,238.92,124.96,40.59,804.21
105.6926,133.1,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.67,11.0,266.64,238.92,131.67,168.19,779.9
105.7026,236.28,71.94,24.2,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48,8.25,255.42,236.06,136.18,341.0,742.39
105.7126,223.41,98.34,41.14,25.85,0.0,9.68,0.0,3.52,0.0,0.0,0.0,78.21,5.5,238.7,236.06,140.58,401.94,699.05
105.7226,228.58,124.3,55.77,37.84,0.0,17.49,2.97,5.28,0.0,0.0,0.0,48.07,5.5,208.45,233.2,145.09,472.23,640.31
105.7326,231.11,141.02,62.81,48.18,0.0,29.26,4.51,10.56,0.0,0.0,0.0,31.02,5.5,165.44,227.59,147.29,527.45,576.84
105.7426,233.75,153.56,67.54,55.11,0.0,41.03,9.13,12.32,0.0,0.0,0.0,25.41,8.25,108.24,209.99,142.89,572.44,494.78
105.7526,231.11,159.83,69.85,63.03,0.0,52.69,16.72,15.84,0.0,0.0,0.0,19.8,8.25,64.79,177.21,131.67,609.07,401.72
105.7626,231.11,168.3,72.27,69.63,6.27,65.34,25.96,19.36,0.0,0.0,0.0,16.94,8.25,42.68,124.63,118.25,658.24,310.75
105.7726,238.92,179.63,79.31,78.43,8.47,74.25,36.63,22.88,0.0,0.0,0.0,14.08,8.25,30.8,77.33,101.53,718.52,231.99
105.7826,244.09,188.76,84.04,87.34,12.65,85.47,45.76,26.4,0.0,0.0,0.0,11.22,5.5,23.65,51.37,77.11,774.51,168.85
105.7926,251.9,195.58,91.08,93.94,16.94,94.49,55.0,28.27,0.0,0.0,0.0,8.47,5.5,16.61,35.97,48.73,827.2,115.28
105.8026,254.43,200.09,95.81,100.54,19.03,103.4,63.69,31.79,0.0,0.0,0.0,5.61,0.0,11.88,25.63,25.41,868.78,68.53
105.8126,254.43,200.09,98.23,109.34,21.12,112.42,70.95,33.55,0.0,0.0,0.0,5.61,0.0,9.46,20.46,8.47,900.13,44.0
105.8226,246.73,197.78,98.23,116.05,23.21,120.78,76.45,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,914.54,28.71
105.8326,236.28,190.96,95.81,124.96,25.41,127.16,81.84,35.31,0.0,0.0,0.0,0.0,0.0,7.04,12.76,4.18,917.73,23.98
105.8426,220.88,181.94,91.08,133.98,27.5,133.54,85.47,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,913.22,21.67
105.8526,206.36,168.3,84.04,140.69,27.5,139.92,90.86,40.59,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,898.26,14.96
105.8626,191.73,157.74,79.31,147.4,29.59,146.19,94.49,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,888.8,7.7
105.8726,179.63,147.29,77.0,149.6,31.68,150.48,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,877.91,7.7
105.8826,169.95,136.84,72.27,154.11,31.68,152.57,101.75,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,865.04,5.06
105.8926,157.63,126.39,67.54,158.51,33.88,156.86,105.38,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,853.82,5.06
105.9026,145.31,115.94,62.81,160.82,33.88,158.95,107.25,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.59,0.0
105.9126,133.1,107.14,58.08,163.02,35.97,161.04,109.01,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.75,0.0
105.9226,120.78,96.14,50.82,165.33,35.97,163.13,110.88,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.2,0.0
105.9326,108.68,85.14,45.98,167.64,35.97,165.33,112.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.53,0.0
105.9426,97.68,76.34,41.14,169.95,35.97,167.53,112.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.4,0.0
105.9526,88.88,69.74,36.3,172.37,35.97,167.53,114.51,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.45,0.0
105.9626,79.97,60.94,31.46,174.68,35.97,171.93,114.51,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.37,0.0
105.9726,71.17,54.56,29.04,177.1,35.97,171.93,116.49,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.17,0.0
105.9826,62.37,48.73,24.2,179.41,33.88,176.33,116.49,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.32,0.0
105.9926,53.35,44.77,19.36,181.83,33.88,176.33,118.47,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.9,0.0
106.0026,41.8,38.94,16.94,181.83,33.88,178.53,120.45,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.28,0.0
106.0126,32.45,33.11,14.52,184.14,33.88,182.93,124.52,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.22,0.0
106.0226,25.52,27.28,12.1,181.83,33.88,182.93,128.59,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8,0.0
106.0326,20.9,23.32,9.68,181.83,33.88,187.33,132.55,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.03,0.0
106.0426,16.17,19.47,9.68,181.83,33.88,189.53,138.6,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.68,0.0
106.0526,13.86,15.51,7.26,179.41,35.97,191.73,146.74,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.98,0.0
106.0626,11.55,13.64,7.26,179.41,35.97,196.24,152.79,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.45,0.0
106.0726,11.55,11.66,4.84,177.1,35.97,198.44,160.82,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.97,0.0
