Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
106.0826,9.24,9.68,4.84,172.37,35.97,200.64,168.96,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.27,0.0
106.0926,6.93,7.7,4.84,167.64,35.97,205.04,177.21,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
106.1026,6.93,7.7,0.0,163.02,35.97,207.24,185.46,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.94,0.0
106.1126,6.93,5.83,0.0,154.11,33.88,207.24,193.71,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.3,0.0
106.1226,4.62,5.83,0.0,142.89,33.88,207.24,202.07,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2,0.0
106.1326,4.62,3.85,0.0,131.67,31.68,207.24,208.23,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.94,0.0
106.1426,0.0,3.85,0.0,122.76,29.59,207.24,212.41,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.57,0.0
106.1526,0.0,3.85,0.0,109.34,27.5,207.24,216.48,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.2,0.0
106.1626,0.0,3.85,0.0,98.34,23.21,207.24,216.48,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.98,0.0
106.1726,0.0,3.85,0.0,85.03,19.03,205.04,216.48,94.82,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.25,8.69
106.1826,0.0,0.0,0.0,71.83,14.74,200.64,216.48,98.89,38.61,9.35,0.0,0.0,0.0,0.0,0.0,0.0,602.58,47.96
106.1926,0.0,0.0,0.0,56.87,12.65,194.04,214.39,100.87,182.27,44.55,9.57,0.0,0.0,0.0,0.0,0.0,578.82,236.39
106.2026,0.0,0.0,0.0,44.77,10.56,182.93,214.39,104.94,212.41,65.67,19.14,16.94,0.0,0.0,0.0,0.0,557.59,314.16
106.2126,0.0,0.0,0.0,31.02,8.47,163.13,210.32,106.92,205.48,96.47,33.44,42.35,0.0,0.0,5.06,0.0,519.86,382.8
106.2226,0.0,0.0,0.0,20.68,6.27,137.72,206.14,109.01,210.1,120.56,45.43,78.21,0.0,7.04,7.7,0.0,479.82,469.04
106.2326,0.0,0.0,0.0,17.16,6.27,105.6,193.71,104.94,217.03,138.05,55.11,103.29,0.0,33.22,12.76,4.18,427.68,563.64
106.2426,0.0,0.0,0.0,15.51,6.27,67.54,164.89,98.89,214.72,145.64,57.75,122.21,0.0,52.25,15.4,6.27,353.1,614.24
106.2526,0.0,0.0,0.0,11.99,8.47,41.03,118.47,88.77,210.1,148.06,60.5,131.67,0.0,70.18,20.46,10.56,268.73,651.53
106.2626,0.0,0.0,0.0,10.34,6.27,29.26,69.19,74.69,212.41,155.65,66.0,137.94,5.5,83.82,35.97,14.74,189.75,712.03
106.2726,0.0,0.0,0.0,6.82,4.18,21.45,41.25,56.54,221.65,165.66,71.39,150.59,8.25,94.6,43.67,19.03,130.24,774.84
106.2826,0.0,0.0,0.0,5.17,0.0,17.49,32.01,38.83,231.44,175.45,76.89,160.05,11.0,102.74,53.9,23.21,93.5,834.68
106.2926,0.0,0.0,0.0,3.41,0.0,13.64,25.96,24.64,241.23,180.29,85.03,166.43,11.0,113.63,62.48,25.41,67.65,885.5
106.3026,0.0,0.0,0.0,3.41,0.0,9.68,19.8,17.6,243.76,185.13,87.78,176.0,13.75,121.88,71.39,29.59,50.49,929.28
106.3126,0.0,0.0,0.0,3.41,0.0,7.81,13.75,8.8,243.76,187.55,93.28,182.38,16.5,130.02,77.33,31.79,33.77,962.61
106.3226,0.0,0.0,0.0,0.0,0.0,5.83,9.13,5.28,238.81,187.55,90.53,191.95,16.5,135.41,83.27,33.88,20.24,977.9
106.3326,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,228.91,185.13,87.78,201.63,19.25,143.66,86.35,33.88,16.94,986.59
106.3426,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,219.34,180.29,87.78,211.2,19.25,149.05,92.29,35.97,13.42,995.17
106.3526,0.0,0.0,0.0,0.0,0.0,3.85,4.51,0.0,207.79,175.45,85.03,217.58,19.25,154.55,95.26,38.06,8.36,992.97
106.3626,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,196.24,168.19,82.39,224.07,19.25,159.94,101.2,40.26,2.97,991.54
106.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.27,158.07,76.89,229.79,22.0,165.44,104.17,40.26,0.0,978.89
106.3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,150.59,74.14,232.76,22.0,170.83,110.22,42.35,0.0,968.99
106.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,140.58,68.75,241.45,24.75,176.22,113.08,44.44,0.0,962.61
106.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,130.57,63.25,244.42,24.75,181.61,115.94,44.44,0.0,943.47
106.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,120.56,57.75,250.14,24.75,187.0,118.91,46.53,0.0,929.39
106.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,108.24,52.69,255.97,24.75,189.64,121.77,48.73,0.0,913.22
106.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,101.2,50.27,258.94,27.5,195.03,124.63,48.73,0.0,906.29
106.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,91.74,45.43,264.77,27.5,200.42,127.6,50.82,0.0,896.72
106.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,84.59,43.12,267.63,27.5,203.06,127.6,52.91,0.0,885.39
106.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,77.55,38.28,273.46,27.5,205.81,130.46,52.91,0.0,875.38
106.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,70.4,35.86,273.46,27.5,211.2,133.32,55.11,0.0,868.56
106.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,63.36,31.13,276.43,27.5,213.84,133.32,57.53,0.0,855.8
106.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,58.63,28.71,279.51,27.5,219.23,136.29,59.95,0.0,857.23
106.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,53.9,23.87,282.7,27.5,221.98,139.15,62.37,0.0,851.84
106.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,21.56,282.7,24.75,227.48,142.12,64.9,0.0,845.46
106.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,42.13,16.72,282.7,24.75,230.34,147.84,67.32,0.0,841.61
106.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,37.51,14.3,279.51,27.5,235.95,153.67,72.16,0.0,845.13
106.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,279.51,27.5,238.7,159.5,74.69,0.0,843.81
106.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,11.88,279.51,27.5,244.31,165.33,79.53,0.0,851.29
106.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,276.43,27.5,247.06,174.24,81.95,0.0,851.73
106.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,273.46,27.5,249.92,183.15,86.9,0.0,859.1
106.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,9.57,270.6,27.5,255.42,189.09,89.32,0.0,865.92
106.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,264.77,27.5,258.28,198.11,94.27,0.0,870.43
106.6025,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,255.97,27.5,263.89,207.02,96.69,4.62,876.26
106.6125,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,247.28,27.5,263.89,212.96,101.53,4.62,874.17
106.6225,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,232.76,24.75,266.64,218.9,104.06,9.24,863.94
106.6325,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,217.58,24.75,266.64,224.73,108.9,11.55,852.39
106.6425,23.21,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,198.44,22.0,266.64,227.59,113.85,29.04,838.31
106.6525,55.77,13.64,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,179.19,19.25,263.89,230.45,116.05,69.41,816.86
106.6625,157.63,44.77,9.68,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,160.05,16.5,261.03,230.45,118.25,212.08,789.69
106.6725,225.94,78.54,29.04,10.34,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,13.75,255.42,230.45,122.76,343.86,760.65
106.6825,218.46,100.54,43.56,25.85,0.0,9.68,0.0,3.52,0.0,0.0,0.0,106.48,8.25,244.31,227.59,124.96,401.61,711.59
106.6925,220.88,120.12,55.77,37.84,0.0,17.49,0.0,5.28,0.0,0.0,0.0,78.21,5.5,227.48,227.59,129.47,457.38,668.25
106.7025,218.46,132.66,60.39,44.77,0.0,27.28,4.51,8.8,0.0,0.0,0.0,48.07,5.5,200.42,224.73,131.67,496.87,610.39
106.7125,216.04,143.11,62.81,53.35,0.0,42.9,9.13,12.32,0.0,0.0,0.0,28.27,5.5,162.69,218.9,133.87,539.66,549.23
106.7225,211.2,149.38,62.81,60.83,0.0,54.67,18.26,15.84,0.0,0.0,0.0,22.55,5.5,110.99,204.05,131.67,572.99,474.76
106.7325,213.62,159.83,69.85,67.43,4.18,65.34,27.5,19.36,0.0,0.0,0.0,16.94,8.25,64.79,171.27,122.76,627.11,384.01
106.7425,220.88,168.3,74.58,74.03,8.47,76.56,38.17,22.88,0.0,0.0,0.0,16.94,8.25,42.68,130.46,111.32,683.87,309.65
106.7525,231.11,177.43,84.04,78.43,12.65,83.27,47.3,26.4,0.0,0.0,0.0,14.08,8.25,30.8,80.3,99.11,740.63,232.54
106.7625,246.73,188.76,93.5,82.83,16.94,92.18,56.54,30.03,0.0,0.0,0.0,11.22,5.5,23.65,53.9,79.53,807.51,173.8
106.7725,254.43,193.27,100.54,85.03,19.03,98.89,65.56,30.03,0.0,0.0,0.0,8.47,5.5,18.92,41.03,52.91,846.78,126.83
106.7825,254.43,195.58,105.27,89.54,21.12,103.4,72.82,31.79,0.0,0.0,0.0,5.61,0.0,14.19,30.8,33.88,873.95,84.48
106.7925,251.9,195.58,105.27,93.94,23.21,110.11,78.21,33.55,0.0,0.0,0.0,5.61,0.0,9.46,20.46,14.74,891.77,50.27
106.8025,246.73,190.96,105.27,98.34,25.41,114.51,83.71,35.31,0.0,0.0,0.0,5.61,0.0,7.04,15.4,6.27,900.24,34.32
106.8125,241.45,186.45,102.96,100.54,27.5,118.69,89.1,37.07,0.0,0.0,0.0,0.0,0.0,7.04,12.76,4.18,903.76,23.98
106.8225,231.11,179.63,100.54,104.94,29.59,122.98,92.73,38.83,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,900.35,21.67
106.8325,223.41,170.61,98.23,104.94,29.59,127.16,99.99,40.59,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,894.52,14.96
106.8425,213.62,161.92,95.81,107.14,31.68,129.25,105.38,44.11,0.0,0.0,0.0,0.0,0.0,4.73,7.7,0.0,888.91,12.43
106.8525,206.36,153.56,95.81,104.94,33.88,131.45,110.88,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,882.75,7.7
106.8625,196.68,145.2,91.08,104.94,35.97,133.54,116.49,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,869.77,5.06
106.8725,186.89,134.75,86.35,107.14,35.97,135.63,120.45,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,854.81,5.06
106.8825,174.79,124.3,81.73,107.14,38.06,137.72,124.52,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.65,0.0
106.8925,162.58,113.85,74.58,107.14,38.06,139.92,128.59,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.11,0.0
106.9025,150.26,102.74,69.85,107.14,40.15,142.01,132.55,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.85,0.0
106.9125,137.94,93.94,65.12,109.34,40.15,144.1,138.6,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.34,0.0
106.9225,125.73,85.14,58.08,109.34,42.35,148.39,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.61,0.0
106.9325,113.41,76.34,53.24,111.54,42.35,150.48,146.74,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.01,0.0
106.9425,102.08,67.54,48.4,111.54,44.44,152.57,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.03,0.0
106.9525,91.08,58.74,43.56,111.54,46.53,156.86,158.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.82,0.0
106.9625,79.97,52.58,38.72,113.85,46.53,158.95,164.89,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.03,0.0
106.9725,68.97,44.77,31.46,113.85,46.53,163.13,170.94,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.19,0.0
106.9825,57.97,38.94,26.62,113.85,48.62,165.33,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.15,0.0
106.9925,44.11,31.13,19.36,111.54,48.62,167.53,187.55,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.36,0.0
107.0025,32.45,25.3,16.94,109.34,48.62,171.93,197.89,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.97,0.0
107.0125,25.52,17.49,12.1,104.94,48.62,174.13,208.23,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.62,0.0
107.0225,18.59,13.64,12.1,100.54,48.62,174.13,218.57,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.78,0.0
107.0325,16.17,11.66,9.68,98.34,48.62,176.33,229.24,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.61,0.0
107.0425,11.55,9.68,7.26,91.74,48.62,178.53,240.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.17,0.0
107.0525,9.24,7.7,4.84,87.34,48.62,178.53,251.35,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.17,0.0
107.0625,6.93,5.83,4.84,80.63,46.53,178.53,260.15,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.08,0.0
107.0725,6.93,5.83,0.0,74.03,44.44,178.53,271.15,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.53,0.0
107.0825,4.62,3.85,0.0,67.43,44.44,178.53,277.86,72.6,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.33,3.41
107.0925,4.62,3.85,0.0,58.63,40.15,176.33,284.68,74.69,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.95,3.41
107.1025,0.0,3.85,0.0,51.7,35.97,174.13,286.88,76.67,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.2,6.93
107.1125,0.0,3.85,0.0,44.77,31.68,169.73,286.88,80.74,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.65,13.97
107.1225,0.0,0.0,0.0,36.19,25.41,165.33,284.68,82.72,38.61,9.35,0.0,0.0,0.0,0.0,0.0,0.0,594.33,47.96
107.1325,0.0,0.0,0.0,29.26,19.03,156.86,277.86,84.81,168.41,58.63,14.3,5.61,0.0,0.0,7.7,0.0,567.82,254.65
107.1425,0.0,0.0,0.0,22.33,12.65,142.01,266.75,86.79,219.34,94.05,35.86,45.21,0.0,0.0,12.76,0.0,530.53,407.22
107.1525,0.0,0.0,0.0,15.51,8.47,122.98,257.95,88.77,236.28,138.05,55.11,106.48,0.0,16.61,15.4,0.0,493.68,567.93
107.1625,0.0,0.0,0.0,10.34,6.27,94.49,244.64,90.86,231.44,150.59,66.0,125.4,5.5,45.1,20.46,6.27,446.6,650.76
107.1725,0.0,0.0,0.0,10.34,6.27,65.34,222.75,88.77,217.03,153.12,63.25,137.94,8.25,62.04,25.63,10.56,393.47,677.82
107.1825,0.0,0.0,0.0,8.58,6.27,39.05,183.37,80.74,205.48,153.12,63.25,147.51,8.25,70.18,33.33,12.65,318.01,693.77
107.1925,0.0,0.0,0.0,6.82,6.27,27.28,128.59,66.55,198.55,160.6,63.25,163.24,8.25,86.46,43.67,19.03,235.51,743.05
107.2025,0.0,0.0,0.0,5.17,6.27,19.47,76.45,51.15,198.55,170.61,66.0,179.19,11.0,100.1,53.9,23.21,158.51,802.56
107.2125,0.0,0.0,0.0,3.41,0.0,15.62,45.76,37.07,198.55,175.45,71.39,191.95,13.75,110.99,62.48,25.41,101.86,849.97
107.2225,0.0,0.0,0.0,3.41,0.0,13.64,32.01,26.4,205.48,180.29,76.89,204.82,13.75,124.52,74.36,29.59,75.46,909.7
107.2325,0.0,0.0,0.0,0.0,0.0,9.68,24.42,15.84,210.1,182.71,85.03,214.39,16.5,132.77,86.35,31.79,49.94,959.64
107.2425,0.0,0.0,0.0,0.0,0.0,7.81,19.8,10.56,205.48,182.71,85.03,224.07,19.25,143.66,95.26,35.97,38.17,991.43
107.2525,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,196.24,180.29,85.03,235.62,19.25,151.8,98.23,35.97,24.86,1002.43
107.2625,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,184.58,175.45,82.39,247.28,19.25,159.94,104.17,40.26,20.02,1013.32
107.2725,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,170.72,168.19,76.89,261.8,19.25,168.19,107.14,40.26,18.04,1012.44
107.2825,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,159.72,160.6,74.14,273.46,22.0,176.22,110.22,42.35,16.5,1018.71
107.2925,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,146.96,150.59,68.75,282.7,22.0,181.61,113.08,44.44,14.96,1010.13
107.3025,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,132.22,138.05,63.25,288.97,22.0,189.64,115.94,46.53,6.05,996.6
107.3125,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,117.37,125.51,57.75,295.35,22.0,195.03,118.91,48.73,4.51,980.65
107.3225,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,105.71,113.08,55.11,301.62,22.0,200.42,121.77,48.73,4.51,968.44
107.3325,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,94.16,103.51,50.27,304.81,24.75,203.06,121.77,50.82,2.97,953.15
107.3425,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,80.85,91.74,45.43,304.81,24.75,205.81,124.63,52.91,2.97,930.93
107.3525,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,71.28,82.28,40.7,308.0,24.75,208.45,127.6,55.11,2.97,918.17
107.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,75.13,38.28,304.81,24.75,211.2,127.6,57.53,0.0,901.01
107.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,68.09,33.44,304.81,24.75,211.2,127.6,59.95,0.0,884.29
107.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,60.94,31.13,301.62,24.75,213.84,130.46,59.95,0.0,870.1
107.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,56.21,28.71,298.43,22.0,216.59,130.46,62.37,0.0,856.9
107.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,51.59,26.29,298.43,22.0,219.23,130.46,64.9,0.0,851.51
107.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,49.17,21.56,298.43,22.0,219.23,133.32,64.9,0.0,841.94
107.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,44.55,19.14,298.43,22.0,221.98,133.32,67.32,0.0,836.55
107.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,16.72,298.43,22.0,224.73,136.29,69.74,0.0,832.26
107.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,11.88,298.43,22.0,227.48,139.15,69.74,0.0,824.78
107.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,30.47,11.88,298.43,22.0,230.34,142.12,72.16,0.0,824.89
107.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,295.35,22.0,233.09,144.98,74.69,0.0,821.15
107.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,21.01,9.57,292.16,22.0,238.7,150.81,77.11,0.0,823.57
107.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,292.16,22.0,241.45,156.53,79.53,0.0,832.15
107.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,7.15,285.89,22.0,247.06,165.33,81.95,0.0,836.22
107.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,282.7,22.0,249.92,171.27,84.48,0.0,840.18
107.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,11.66,7.15,273.46,22.0,255.42,180.18,89.32,0.0,846.12
107.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,267.63,22.0,258.28,189.09,91.74,0.0,849.75
107.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,9.35,4.73,255.97,22.0,261.03,198.11,96.69,0.0,853.05
107.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,244.42,22.0,263.89,209.99,99.11,0.0,851.51
107.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,232.76,22.0,266.64,218.9,104.06,0.0,856.46
107.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,217.58,19.25,263.89,224.73,106.48,0.0,839.96
107.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,201.63,19.25,266.64,230.45,111.32,0.0,837.32
107.5825,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,182.38,16.5,266.64,236.06,116.05,4.62,825.66
107.5925,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.24,13.75,263.89,238.92,120.45,13.86,800.25
107.6025,53.35,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.13,11.0,261.03,238.92,127.16,65.01,779.24
107.6125,179.63,46.75,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.02,8.25,255.42,241.67,133.87,238.48,758.23
107.6225,238.92,76.34,33.88,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,5.5,244.31,241.67,138.38,361.13,723.8
107.6325,220.88,102.74,50.82,24.09,0.0,7.81,0.0,3.52,0.0,0.0,0.0,65.67,5.5,221.98,241.67,145.09,409.86,679.91
107.6425,220.88,126.39,65.12,36.19,0.0,19.47,2.97,7.04,0.0,0.0,0.0,39.6,5.5,187.0,238.92,149.6,478.06,620.62
107.6525,225.94,138.93,74.58,41.36,0.0,37.07,10.67,12.32,0.0,0.0,0.0,28.27,5.5,135.41,227.59,149.6,540.87,546.37
107.6625,231.11,151.47,79.31,48.18,6.27,48.84,19.8,15.84,0.0,0.0,0.0,22.55,8.25,78.32,198.11,142.89,600.82,450.12
107.6725,231.11,159.83,84.04,53.35,8.47,58.63,32.01,21.12,0.0,0.0,0.0,19.8,8.25,47.52,147.84,127.16,648.56,350.57
107.6825,236.28,168.3,93.5,55.11,12.65,69.74,42.68,24.64,0.0,0.0,0.0,16.94,8.25,33.22,92.29,113.85,702.9,264.55
107.6925,244.09,177.43,100.54,60.83,16.94,80.96,53.46,28.27,0.0,0.0,0.0,14.08,8.25,26.07,59.51,94.27,762.52,202.18
107.7025,254.43,184.25,110.0,65.23,21.12,89.98,65.56,33.55,0.0,0.0,0.0,8.47,5.5,21.34,46.2,67.32,824.12,148.83
107.7125,262.24,188.76,119.79,69.63,25.41,96.69,78.21,38.83,0.0,0.0,0.0,8.47,0.0,16.61,33.33,40.26,879.56,98.67
107.7225,262.24,190.96,127.27,71.83,27.5,103.4,90.86,44.11,0.0,0.0,0.0,0.0,0.0,11.88,23.1,14.74,918.17,49.72
107.7325,257.07,186.45,129.69,76.23,31.68,110.11,103.62,45.87,0.0,0.0,0.0,0.0,0.0,9.46,17.93,6.27,940.72,33.66
107.7425,251.9,181.94,127.27,80.63,33.88,118.69,112.64,49.39,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,956.34,26.62
107.7525,238.92,172.81,124.74,82.83,35.97,125.07,124.52,52.91,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,957.77,21.67
107.7625,225.94,161.92,117.37,87.34,38.06,129.25,134.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,949.19,10.23
107.7725,208.78,149.38,112.42,87.34,40.15,133.54,144.65,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,932.8,7.7
