Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
107.7825,194.15,136.84,105.27,89.54,42.35,137.72,154.77,60.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,921.14,7.7
107.7925,182.05,126.39,98.23,89.54,44.44,142.01,164.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,910.14,5.06
107.8025,169.95,115.94,93.5,89.54,46.53,144.1,173.03,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.16,0.0
107.8125,155.21,102.74,84.04,89.54,48.62,146.19,181.28,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.19,0.0
107.8225,140.47,91.74,77.0,89.54,48.62,150.48,185.46,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.86,0.0
107.8325,123.2,80.74,67.54,89.54,50.82,150.48,191.62,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.49,0.0
107.8425,106.48,69.74,58.08,89.54,50.82,152.57,193.71,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.58,0.0
107.8525,93.28,58.74,50.82,89.54,50.82,154.66,197.89,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.39,0.0
107.8624,79.97,50.6,43.56,89.54,50.82,156.86,199.98,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.97,0.0
107.8724,66.77,42.79,36.3,89.54,50.82,158.95,202.07,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.88,0.0
107.8824,55.77,36.96,29.04,87.34,48.62,158.95,202.07,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.39,0.0
107.8924,44.11,31.13,21.78,87.34,48.62,158.95,204.05,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.62,0.0
107.9024,32.45,23.32,16.94,87.34,48.62,161.04,206.14,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.4,0.0
107.9124,23.21,19.47,12.1,85.03,46.53,161.04,208.23,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.16,0.0
107.9224,18.59,13.64,9.68,82.83,46.53,161.04,212.41,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.29,0.0
107.9324,13.86,11.66,7.26,80.63,46.53,161.04,216.48,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.01,0.0
107.9424,11.55,9.68,7.26,78.43,44.44,163.13,220.66,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.7,0.0
107.9524,9.24,7.7,4.84,78.43,44.44,165.33,227.04,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.57,0.0
107.9624,9.24,7.7,4.84,76.23,44.44,165.33,233.64,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.97,0.0
107.9724,6.93,5.83,4.84,74.03,44.44,167.53,240.24,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.48,0.0
107.9824,6.93,5.83,0.0,71.83,44.44,169.73,249.04,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.44,0.0
107.9924,4.62,3.85,0.0,69.63,42.35,171.93,255.75,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.73,0.0
108.0024,4.62,3.85,0.0,65.23,42.35,174.13,262.35,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.22,0.0
108.0124,0.0,3.85,0.0,63.03,42.35,174.13,268.95,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.98,0.0
108.0224,0.0,3.85,0.0,58.63,40.15,174.13,273.35,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.76,0.0
108.0324,0.0,3.85,0.0,53.35,35.97,171.93,277.86,80.74,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.7,3.41
108.0424,0.0,0.0,0.0,48.18,33.88,169.73,277.86,84.81,10.45,4.62,0.0,0.0,0.0,0.0,0.0,0.0,614.46,15.07
108.0524,0.0,0.0,0.0,43.01,29.59,167.53,277.86,86.79,33.33,11.66,0.0,0.0,0.0,0.0,0.0,0.0,604.78,44.99
108.0624,0.0,0.0,0.0,36.19,23.21,163.13,273.35,88.77,149.16,53.9,14.3,8.47,0.0,0.0,5.06,0.0,584.65,230.89
108.0724,0.0,0.0,0.0,29.26,19.03,154.66,268.95,92.84,212.41,89.32,35.86,48.07,0.0,0.0,10.23,0.0,564.74,395.89
108.0824,0.0,0.0,0.0,22.33,12.65,142.01,262.35,94.82,212.41,118.03,52.69,87.56,5.5,42.68,20.46,4.18,534.16,543.51
108.0924,0.0,0.0,0.0,15.51,8.47,120.78,253.55,96.91,214.72,130.57,63.25,100.21,5.5,67.54,35.97,12.65,495.22,630.41
108.1024,0.0,0.0,0.0,11.99,6.27,94.49,240.24,96.91,205.48,130.57,63.25,109.56,8.25,72.93,43.67,16.94,449.9,650.65
108.1124,0.0,0.0,0.0,11.99,6.27,63.03,216.48,94.82,189.2,130.57,57.75,119.02,8.25,81.07,46.2,16.94,392.59,649.0
108.1224,0.0,0.0,0.0,10.34,6.27,39.05,177.21,86.79,179.96,133.1,57.75,134.86,8.25,94.6,53.9,21.12,319.66,683.54
108.1324,0.0,0.0,0.0,8.58,6.27,27.28,124.52,74.69,173.03,138.05,60.5,147.51,11.0,108.24,62.48,25.41,241.34,726.22
108.1424,0.0,0.0,0.0,6.82,6.27,21.45,72.82,58.52,173.03,140.58,63.25,160.05,11.0,119.13,68.42,29.59,165.88,765.05
108.1524,0.0,0.0,0.0,5.17,4.18,17.49,45.76,47.63,177.65,148.06,71.39,169.62,13.75,130.02,83.27,33.88,120.23,827.64
108.1624,0.0,0.0,0.0,0.0,0.0,13.64,33.55,35.31,186.89,153.12,76.89,176.0,16.5,143.66,95.26,38.06,82.5,886.38
108.1724,0.0,0.0,0.0,0.0,0.0,11.66,27.5,24.64,189.2,155.65,82.39,188.76,19.25,151.8,104.17,42.35,63.8,933.57
108.1824,0.0,0.0,0.0,0.0,0.0,7.81,21.34,15.84,184.58,155.65,82.39,198.44,19.25,162.69,110.22,44.44,44.99,957.66
108.1924,0.0,0.0,0.0,0.0,0.0,7.81,15.18,7.04,175.34,153.12,79.64,211.2,22.0,173.47,115.94,46.53,30.03,977.24
108.2024,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,163.9,148.06,76.89,226.93,22.0,181.61,118.91,50.82,23.32,989.12
108.2124,0.0,0.0,0.0,0.0,0.0,3.85,12.21,5.28,155.43,143.11,74.14,238.59,22.0,189.64,124.63,52.91,21.34,1000.45
108.2224,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,144.87,135.52,71.39,247.28,24.75,197.67,127.6,57.53,18.04,1006.61
108.2324,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,134.31,128.04,66.0,253.11,24.75,205.81,133.32,62.37,16.5,1007.71
108.2424,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,121.55,115.5,63.25,258.94,24.75,211.2,139.15,64.9,11.11,999.24
108.2524,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,107.58,105.93,57.75,261.8,27.5,216.59,142.12,67.32,6.05,986.59
108.2624,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,94.16,96.47,52.69,264.77,27.5,219.23,144.98,72.16,4.51,971.96
108.2724,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,82.72,87.01,47.85,267.63,27.5,221.98,147.84,72.16,2.97,954.69
108.2824,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,71.28,75.13,40.7,267.63,27.5,227.48,150.81,74.69,2.97,935.22
108.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,68.09,38.28,267.63,27.5,230.34,153.67,77.11,0.0,922.46
108.3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,58.63,33.44,264.77,27.5,230.34,153.67,77.11,0.0,896.39
108.3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,28.71,261.8,27.5,233.09,156.53,79.53,0.0,884.95
108.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,23.87,261.8,27.5,233.09,156.53,79.53,0.0,868.34
108.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,42.13,19.14,258.94,24.75,235.95,156.53,79.53,0.0,848.54
108.3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,16.72,255.97,27.5,235.95,159.5,81.95,0.0,841.39
108.3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,32.78,14.3,255.97,24.75,238.7,159.5,81.95,0.0,828.96
108.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,11.88,253.11,24.75,238.7,162.36,81.95,0.0,818.29
108.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,250.14,24.75,238.7,165.33,84.48,0.0,812.13
108.3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,247.28,24.75,241.45,168.3,84.48,0.0,806.74
108.3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,9.57,244.42,22.0,241.45,171.27,86.9,0.0,802.45
108.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,238.59,24.75,244.31,177.21,86.9,0.0,799.26
108.4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,232.76,24.75,247.06,180.18,89.32,0.0,801.57
108.4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,229.79,22.0,247.06,189.09,91.74,0.0,802.45
108.4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,220.77,22.0,252.67,198.11,94.27,0.0,808.83
108.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,214.39,22.0,255.42,204.05,99.11,0.0,813.56
108.4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,204.82,22.0,255.42,215.93,101.53,0.0,816.53
108.4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,198.44,22.0,261.03,224.73,104.06,0.0,827.09
108.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,22.0,261.03,233.2,108.9,0.0,820.49
108.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,176.0,22.0,261.03,241.67,111.32,0.0,820.05
108.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,163.24,22.0,261.03,250.14,113.85,0.0,818.29
108.5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,150.59,19.25,261.03,255.86,116.05,0.0,806.19
108.5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,16.5,258.28,258.72,120.45,0.0,792.22
108.5224,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.02,16.5,252.67,261.47,122.76,11.55,772.42
108.5324,32.45,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.29,13.75,247.06,261.47,127.16,40.15,752.73
108.5424,130.57,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,8.25,241.45,261.47,131.67,165.66,727.32
108.5524,249.26,80.74,29.04,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67,8.25,230.34,258.72,136.18,365.86,699.16
108.5624,233.75,107.14,45.98,25.85,0.0,9.68,2.97,3.52,0.0,0.0,0.0,50.82,5.5,208.45,258.72,140.58,428.89,664.07
108.5724,233.75,141.02,62.81,41.36,0.0,19.47,2.97,7.04,0.0,0.0,0.0,31.02,5.5,176.22,253.0,145.09,508.42,610.83
108.5824,236.28,159.83,69.85,53.35,0.0,37.07,6.05,12.32,0.0,0.0,0.0,22.55,5.5,130.02,244.53,145.09,574.75,547.69
108.5924,233.75,172.81,74.58,65.23,0.0,52.69,12.21,15.84,0.0,0.0,0.0,19.8,5.5,78.32,221.98,140.58,627.11,466.18
108.6024,225.94,179.63,74.58,78.43,4.18,67.54,22.88,19.36,0.0,0.0,0.0,16.94,8.25,47.52,177.21,127.16,672.54,377.08
108.6124,223.41,188.76,79.31,89.54,6.27,85.47,36.63,24.64,0.0,0.0,0.0,14.08,8.25,30.8,118.91,111.32,734.03,283.36
108.6224,223.41,193.27,81.73,100.54,10.56,98.89,48.84,28.27,0.0,0.0,0.0,11.22,8.25,28.49,68.42,94.27,785.51,210.65
108.6324,223.41,195.58,88.77,111.54,14.74,112.42,60.06,31.79,0.0,0.0,0.0,8.47,5.5,21.34,46.2,64.9,838.31,146.41
108.6424,225.94,200.09,93.5,120.56,19.03,122.98,70.95,35.31,0.0,0.0,0.0,5.61,0.0,14.19,30.8,35.97,888.36,86.57
108.6524,223.41,197.78,93.5,131.67,23.21,131.45,80.08,38.83,0.0,0.0,0.0,5.61,0.0,9.46,20.46,10.56,919.93,46.09
108.6624,213.62,190.96,93.5,140.69,23.21,142.01,85.47,42.35,0.0,0.0,0.0,0.0,0.0,9.46,15.4,6.27,931.81,31.13
108.6724,203.94,184.25,88.77,151.8,25.41,148.39,90.86,45.87,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,939.29,28.71
108.6824,191.73,172.81,84.04,160.82,27.5,154.66,94.49,47.63,0.0,0.0,0.0,0.0,0.0,7.04,12.76,6.27,933.68,26.07
108.6924,179.63,159.83,79.31,167.64,27.5,161.04,96.36,49.39,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,920.7,21.67
108.7024,165.0,149.38,74.58,172.37,27.5,163.13,99.99,51.15,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,903.1,19.14
108.7124,152.68,138.93,69.85,177.1,29.59,167.53,101.75,51.15,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,888.58,14.96
108.7224,145.31,130.57,65.12,179.41,29.59,167.53,101.75,51.15,0.0,0.0,0.0,0.0,0.0,4.73,7.7,0.0,870.43,12.43
108.7324,135.52,122.21,60.39,181.83,29.59,167.53,101.75,52.91,0.0,0.0,0.0,0.0,0.0,4.73,7.7,0.0,851.73,12.43
108.7424,128.15,113.85,55.77,184.14,29.59,167.53,101.75,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,831.93,7.7
108.7524,118.36,107.14,53.24,186.56,29.59,167.53,99.99,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,813.56,5.06
108.7624,110.99,98.34,48.4,188.87,29.59,167.53,98.12,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,791.23,5.06
108.7724,104.28,89.54,43.56,191.29,29.59,167.53,98.12,49.39,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,773.3,5.06
108.7824,95.48,82.94,38.72,188.87,29.59,167.53,99.99,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.51,0.0
108.7924,88.88,74.14,36.3,188.87,29.59,167.53,101.75,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.69,0.0
108.8024,79.97,67.54,33.88,186.56,29.59,167.53,103.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.08,0.0
108.8124,73.37,60.94,31.46,186.56,29.59,167.53,105.38,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.22,0.0
108.8224,68.97,54.56,29.04,184.14,31.68,169.73,109.01,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.52,0.0
108.8324,62.37,50.6,24.2,181.83,31.68,171.93,114.51,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.27,0.0
108.8424,55.77,46.75,21.78,179.41,31.68,171.93,118.47,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.7,0.0
108.8524,48.73,42.79,21.78,174.68,33.88,176.33,126.5,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.36,0.0
108.8624,44.11,38.94,19.36,172.37,35.97,178.53,136.62,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.44,0.0
108.8724,39.49,35.09,16.94,167.64,35.97,180.73,144.65,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.03,0.0
108.8824,34.76,33.11,16.94,165.33,38.06,182.93,154.77,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.4,0.0
108.8924,30.14,29.15,14.52,163.02,40.15,185.13,164.89,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.57,0.0
108.9024,25.52,25.3,14.52,160.82,42.35,187.33,175.12,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.51,0.0
108.9124,23.21,23.32,12.1,160.82,44.44,189.53,185.46,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.52,0.0
108.9224,20.9,21.34,12.1,158.51,44.44,194.04,195.8,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.75,0.0
108.9324,18.59,17.49,9.68,158.51,44.44,196.24,204.05,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.6,0.0
108.9424,13.86,15.51,9.68,156.31,46.53,198.44,212.41,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.34,0.0
108.9524,11.55,11.66,7.26,154.11,46.53,200.64,220.66,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.1,0.0
108.9624,11.55,9.68,7.26,147.4,44.44,202.84,227.04,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.88,0.0
108.9724,9.24,7.7,4.84,142.89,44.44,202.84,233.64,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.24,0.0
108.9824,6.93,5.83,4.84,131.67,42.35,202.84,240.24,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.44,0.0
108.9924,4.62,5.83,0.0,122.76,40.15,202.84,246.84,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.76,0.0
109.0024,4.62,3.85,0.0,109.34,38.06,200.64,251.35,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.67,0.0
109.0124,0.0,3.85,0.0,98.34,33.88,200.64,253.55,88.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.03,0.0
109.0224,0.0,3.85,0.0,85.03,29.59,198.44,255.75,90.86,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.52,10.45
109.0324,0.0,3.85,0.0,71.83,25.41,194.04,255.75,96.91,42.13,9.35,0.0,0.0,0.0,0.0,0.0,0.0,647.79,51.48
109.0424,0.0,0.0,0.0,58.63,19.03,187.33,253.55,98.89,163.9,37.51,7.15,0.0,0.0,0.0,0.0,0.0,617.43,208.56
109.0524,0.0,0.0,0.0,44.77,14.74,178.53,251.35,102.96,179.96,53.9,14.3,14.08,0.0,0.0,7.7,0.0,592.35,269.94
109.0624,0.0,0.0,0.0,32.67,10.56,161.04,246.84,102.96,170.72,79.86,28.71,45.21,0.0,0.0,10.23,0.0,554.07,334.73
109.0724,0.0,0.0,0.0,22.33,8.47,142.01,242.44,106.92,186.89,105.93,43.12,81.29,0.0,35.64,15.4,4.18,522.17,472.45
109.0824,0.0,0.0,0.0,17.16,6.27,116.6,231.44,106.92,203.17,120.56,52.69,97.02,0.0,59.4,23.1,10.56,478.39,566.5
109.0924,0.0,0.0,0.0,15.51,6.27,83.27,214.39,102.96,203.17,125.51,52.69,106.48,5.5,67.54,28.27,12.65,422.4,601.81
109.1024,0.0,0.0,0.0,11.99,6.27,50.71,179.3,94.82,193.82,128.04,52.69,112.75,5.5,75.68,33.33,14.74,343.09,616.55
109.1124,0.0,0.0,0.0,10.34,6.27,33.22,128.59,82.72,191.51,133.1,52.69,119.02,5.5,83.82,41.03,19.03,261.14,645.7
109.1224,0.0,0.0,0.0,8.58,6.27,23.43,76.45,66.55,193.82,140.58,57.75,128.48,8.25,91.96,43.67,21.12,181.28,685.63
109.1324,0.0,0.0,0.0,6.82,4.18,19.47,45.76,51.15,205.48,148.06,63.25,134.86,8.25,102.74,56.54,25.41,127.38,744.59
109.1424,0.0,0.0,0.0,3.41,0.0,15.62,33.55,37.07,217.03,158.07,71.39,144.32,11.0,113.63,65.45,27.5,89.65,808.39
109.1524,0.0,0.0,0.0,3.41,0.0,11.66,28.93,24.64,226.49,165.66,79.64,153.78,13.75,121.88,74.36,29.59,68.64,865.15
109.1624,0.0,0.0,0.0,0.0,0.0,9.68,22.88,17.6,233.86,170.61,85.03,160.05,13.75,130.02,83.27,33.88,50.16,910.47
109.1724,0.0,0.0,0.0,0.0,0.0,7.81,16.72,10.56,233.86,175.45,85.03,169.62,16.5,138.16,89.32,35.97,35.09,943.91
109.1824,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,228.91,175.45,85.03,179.19,16.5,143.66,92.29,35.97,23.32,957.0
109.1924,0.0,0.0,0.0,0.0,0.0,5.83,9.13,5.28,221.65,173.03,85.03,185.57,16.5,151.8,98.23,38.06,20.24,969.87
109.2024,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,214.72,170.61,85.03,191.95,19.25,159.94,104.17,40.26,16.5,985.93
109.2124,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,205.48,165.66,82.39,198.44,19.25,165.44,110.22,42.35,14.96,989.23
109.2224,0.0,0.0,0.0,0.0,0.0,3.85,6.05,0.0,193.82,158.07,79.64,204.82,22.0,170.83,115.94,44.44,9.9,989.56
109.2324,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,182.27,150.59,76.89,208.01,22.0,176.22,121.77,46.53,2.97,984.28
109.2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41,140.58,74.14,214.39,22.0,181.61,124.63,48.73,0.0,974.49
109.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,133.1,68.75,217.58,24.75,187.0,127.6,50.82,0.0,965.03
109.2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,123.09,63.25,220.77,24.75,189.64,130.46,50.82,0.0,945.56
109.2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,115.5,60.5,226.93,24.75,195.03,133.32,52.91,0.0,936.87
109.2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,105.93,55.11,229.79,24.75,197.67,136.29,55.11,0.0,919.93
109.2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,96.47,50.27,232.76,24.75,203.06,139.15,57.53,0.0,907.72
109.3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,89.32,45.43,235.62,27.5,205.81,142.12,59.95,0.0,898.04
109.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,79.86,43.12,238.59,27.5,208.45,144.98,59.95,0.0,885.17
109.3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,72.82,38.28,241.45,27.5,213.84,147.84,62.37,0.0,877.25
109.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,68.09,35.86,244.42,27.5,216.59,150.81,64.9,0.0,871.86
109.3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,60.94,31.13,247.28,27.5,221.98,153.67,67.32,0.0,866.03
109.3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,53.9,28.71,247.28,27.5,224.73,156.53,69.74,0.0,857.56
109.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,49.17,26.29,250.14,27.5,230.34,159.5,72.16,0.0,858.99
109.3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,44.55,21.56,250.14,27.5,233.09,162.36,74.69,0.0,850.74
109.3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,39.82,19.14,250.14,27.5,235.95,171.27,77.11,0.0,850.74
109.3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,35.09,16.72,250.14,27.5,241.45,177.21,79.53,0.0,852.17
109.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,11.88,247.28,27.5,244.31,183.15,81.95,0.0,843.37
109.4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,11.88,247.28,30.25,249.92,192.06,84.48,0.0,855.03
109.4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,241.45,30.25,252.67,201.08,89.32,0.0,854.7
109.4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,238.59,30.25,258.28,209.99,91.74,0.0,864.6
109.4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,232.76,30.25,261.03,218.9,94.27,0.0,866.47
109.4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,226.93,27.5,263.89,227.59,96.69,0.0,867.79
109.4623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,217.58,27.5,266.64,233.2,101.53,0.0,865.04
109.4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,204.82,27.5,269.39,241.67,106.48,0.0,868.45
109.4823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,188.76,24.75,269.39,247.39,108.9,0.0,848.98
