Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
109.4923,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,22.0,266.64,253.0,113.85,4.62,838.09
109.5023,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,153.78,19.25,266.64,255.86,118.25,15.4,823.57
109.5123,27.83,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,16.5,261.03,258.72,122.76,33.66,797.28
109.5223,84.48,21.34,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,112.75,13.75,255.42,258.72,127.16,105.82,771.21
109.5323,203.94,60.94,21.78,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,11.0,247.06,258.72,133.87,290.07,744.59
109.5423,218.46,85.14,38.72,20.68,0.0,5.83,0.0,0.0,0.0,0.0,0.0,68.75,8.25,230.34,255.86,138.38,368.83,701.58
109.5523,218.46,109.34,55.77,31.02,0.0,11.66,0.0,3.52,0.0,0.0,0.0,45.21,5.5,203.06,253.0,145.09,429.77,651.86
109.5623,218.46,126.39,65.12,39.6,0.0,25.3,4.51,8.8,0.0,0.0,0.0,28.27,5.5,165.44,250.14,149.6,488.18,598.95
109.5723,220.88,138.93,69.85,46.53,0.0,41.03,10.67,14.08,0.0,0.0,0.0,22.55,8.25,108.24,233.2,147.29,541.97,519.53
109.5823,225.94,153.56,77.0,53.35,0.0,52.69,18.26,17.6,0.0,0.0,0.0,16.94,8.25,64.79,195.14,138.38,598.4,423.5
109.5923,231.11,161.92,84.04,58.63,6.27,63.03,32.01,21.12,0.0,0.0,0.0,14.08,8.25,40.37,147.84,124.96,658.13,335.5
109.6023,241.45,177.43,91.08,63.03,10.56,74.25,42.68,24.64,0.0,0.0,0.0,14.08,8.25,33.22,92.29,108.9,725.12,256.74
109.6123,251.9,188.76,100.54,69.63,12.65,83.27,50.38,28.27,0.0,0.0,0.0,11.22,8.25,26.07,62.48,89.32,785.4,197.34
109.6223,262.24,200.09,107.69,78.43,16.94,94.49,58.3,31.79,0.0,0.0,0.0,8.47,5.5,18.92,46.2,59.95,849.97,139.04
109.6323,270.05,204.6,114.84,82.83,19.03,101.2,69.19,33.55,0.0,0.0,0.0,5.61,0.0,14.19,33.33,33.88,895.29,87.01
109.6423,270.05,206.91,119.79,89.54,23.21,107.91,76.45,37.07,0.0,0.0,0.0,0.0,0.0,11.88,25.63,10.56,930.93,48.07
109.6523,264.88,204.6,119.79,96.14,23.21,114.51,81.84,40.59,0.0,0.0,0.0,0.0,0.0,7.04,20.46,6.27,945.56,33.77
109.6623,257.07,200.09,117.37,102.74,25.41,120.78,85.47,42.35,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,951.28,28.71
109.6723,244.09,190.96,112.42,107.14,25.41,127.16,90.86,44.11,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,942.15,24.31
109.6823,233.75,181.94,110.0,109.34,27.5,131.45,94.49,47.63,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,936.1,21.67
109.6923,220.88,170.61,105.27,113.85,29.59,135.63,99.99,49.39,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,925.21,21.67
109.7023,211.2,161.92,100.54,116.05,29.59,137.72,103.62,49.39,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,910.03,10.23
109.7123,199.1,151.47,95.81,118.25,31.68,142.01,107.25,51.15,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,896.72,10.23
109.7223,189.31,143.11,91.08,118.25,33.88,144.1,110.88,52.91,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,883.52,10.23
109.7323,179.63,132.66,86.35,120.56,33.88,146.19,114.51,54.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,868.45,7.7
109.7423,167.53,124.3,81.73,122.76,33.88,146.19,118.47,54.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,849.53,7.7
109.7523,157.63,113.85,77.0,122.76,35.97,148.39,120.45,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,832.59,5.06
109.7623,142.89,102.74,69.85,124.96,35.97,150.48,122.54,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,805.97,5.06
109.7723,130.57,93.94,65.12,124.96,35.97,152.57,126.5,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.15,0.0
109.7823,120.78,85.14,58.08,127.27,35.97,154.66,128.59,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.01,0.0
109.7923,108.68,76.34,53.24,127.27,38.06,158.95,132.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.59,0.0
109.8023,97.68,67.54,48.4,129.47,38.06,161.04,136.62,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.31,0.0
109.8123,86.68,58.74,43.56,129.47,40.15,163.13,140.69,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.01,0.0
109.8223,77.77,52.58,36.3,131.67,40.15,165.33,144.65,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.04,0.0
109.8323,68.97,46.75,33.88,131.67,40.15,167.53,150.7,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.22,0.0
109.8423,57.97,40.92,26.62,131.67,40.15,169.73,154.77,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.4,0.0
109.8523,46.42,35.09,21.78,133.98,42.35,174.13,160.82,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.14,0.0
109.8623,34.76,29.15,16.94,131.67,42.35,176.33,166.87,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.62,0.0
109.8723,27.83,23.32,14.52,129.47,42.35,178.53,177.21,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.78,0.0
109.8823,20.9,19.47,12.1,129.47,42.35,180.73,183.37,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.03,0.0
109.8923,18.59,15.51,12.1,127.27,44.44,182.93,193.71,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.19,0.0
109.9023,13.86,13.64,9.68,124.96,44.44,187.33,202.07,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.6,0.0
109.9123,11.55,9.68,7.26,122.76,44.44,187.33,212.41,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.03,0.0
109.9223,11.55,7.7,7.26,118.25,44.44,189.53,218.57,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.99,0.0
109.9323,9.24,7.7,4.84,113.85,42.35,191.73,229.24,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.62,0.0
109.9423,6.93,5.83,4.84,107.14,42.35,191.73,235.84,78.65,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.31,3.41
109.9523,4.62,5.83,0.0,100.54,40.15,194.04,244.64,80.74,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.56,5.17
109.9623,4.62,5.83,0.0,89.54,38.06,191.73,249.04,82.72,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.54,8.69
109.9723,4.62,3.85,0.0,78.43,33.88,191.73,253.55,86.79,13.97,4.62,0.0,0.0,0.0,0.0,0.0,0.0,652.85,18.59
109.9823,0.0,3.85,0.0,69.63,29.59,189.53,255.75,88.77,33.33,9.35,0.0,0.0,0.0,0.0,0.0,0.0,637.12,42.68
109.9923,0.0,0.0,0.0,56.87,25.41,185.13,255.75,92.84,138.49,44.55,9.57,0.0,0.0,0.0,0.0,0.0,616.0,192.61
110.0023,0.0,0.0,0.0,46.53,19.03,178.53,253.55,96.91,221.65,75.13,23.87,14.08,0.0,0.0,7.7,0.0,594.55,342.43
110.0123,0.0,0.0,0.0,34.43,14.74,165.33,249.04,96.91,214.72,108.24,38.28,48.07,0.0,0.0,10.23,0.0,560.45,419.54
110.0223,0.0,0.0,0.0,24.09,8.47,146.19,242.44,98.89,214.72,130.57,47.85,75.02,0.0,4.73,10.23,0.0,520.08,483.12
110.0323,0.0,0.0,0.0,15.51,6.27,120.78,233.64,100.87,203.17,140.58,50.27,103.29,0.0,23.65,12.76,0.0,477.07,533.72
110.0423,0.0,0.0,0.0,13.75,6.27,92.18,220.66,98.89,193.82,145.64,47.85,119.02,0.0,40.37,15.4,4.18,431.75,566.28
110.0523,0.0,0.0,0.0,11.99,6.27,58.63,195.8,92.84,184.58,148.06,47.85,131.67,0.0,56.98,17.93,6.27,365.53,593.34
110.0623,0.0,0.0,0.0,10.34,6.27,35.09,154.77,82.72,184.58,155.65,52.69,144.32,5.5,78.32,23.1,12.65,289.19,656.81
110.0723,0.0,0.0,0.0,8.58,6.27,25.3,103.62,68.64,191.51,165.66,57.75,153.78,5.5,89.21,35.97,16.94,212.41,716.32
110.0823,0.0,0.0,0.0,6.82,4.18,19.47,58.3,52.91,205.48,173.03,66.0,163.24,8.25,97.35,43.67,21.12,141.68,778.14
110.0923,0.0,0.0,0.0,5.17,4.18,17.49,41.25,40.59,217.03,182.71,74.14,169.62,11.0,108.24,56.54,25.41,108.68,844.69
110.1023,0.0,0.0,0.0,3.41,0.0,13.64,30.47,28.27,221.65,187.55,79.64,179.19,13.75,119.13,68.42,27.5,75.79,896.83
110.1123,0.0,0.0,0.0,0.0,0.0,11.66,24.42,19.36,224.07,189.97,82.39,188.76,16.5,127.27,77.33,31.79,55.44,938.08
110.1223,0.0,0.0,0.0,0.0,0.0,9.68,19.8,12.32,217.03,189.97,82.39,201.63,16.5,135.41,83.27,33.88,41.8,960.08
110.1323,0.0,0.0,0.0,0.0,0.0,7.81,13.75,5.28,207.79,187.55,79.64,214.39,19.25,143.66,86.35,33.88,26.84,972.51
110.1423,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,196.24,185.13,76.89,226.93,19.25,154.55,92.29,35.97,21.78,987.25
110.1523,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,186.89,180.29,74.14,235.62,22.0,159.94,95.26,38.06,19.8,992.2
110.1623,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,177.65,173.03,71.39,244.42,22.0,168.19,101.2,40.26,14.96,998.14
110.1723,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,166.1,165.66,68.75,253.11,22.0,173.47,104.17,40.26,13.42,993.52
110.1823,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,153.34,153.12,66.0,258.94,22.0,178.86,107.14,42.35,9.57,981.75
110.1923,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,140.69,143.11,63.25,261.8,24.75,184.25,113.08,44.44,2.97,975.37
110.2023,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,125.84,130.57,57.75,267.63,24.75,189.64,115.94,46.53,2.97,958.65
110.2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,118.03,52.69,270.6,24.75,192.39,118.91,46.53,0.0,937.2
110.2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,108.24,47.85,273.46,24.75,197.67,121.77,48.73,0.0,922.46
110.2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,96.47,43.12,273.46,24.75,203.06,121.77,48.73,0.0,899.8
110.2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,87.01,40.7,276.43,24.75,205.81,127.6,50.82,0.0,890.12
110.2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,79.86,38.28,276.43,27.5,211.2,130.46,52.91,0.0,884.07
110.2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,70.4,33.44,276.43,27.5,213.84,133.32,55.11,0.0,869.88
110.2723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,63.36,31.13,276.43,27.5,219.23,136.29,57.53,0.0,862.4
110.2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,56.21,28.71,276.43,27.5,221.98,139.15,59.95,0.0,853.82
110.2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,51.59,23.87,273.46,27.5,227.48,144.98,64.9,0.0,852.39
110.3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,46.86,21.56,270.6,27.5,230.34,150.81,67.32,0.0,846.56
110.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,42.13,19.14,267.63,27.5,235.95,153.67,72.16,0.0,844.47
110.3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,14.3,261.8,27.5,241.45,162.36,74.69,0.0,838.2
110.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,11.88,258.94,27.5,244.31,171.27,79.53,0.0,843.15
110.3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,253.11,27.5,247.06,177.21,81.95,0.0,835.56
110.3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,247.28,27.5,249.92,189.09,86.9,0.0,841.17
110.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,9.57,238.59,27.5,255.42,198.11,89.32,0.0,842.93
110.3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,13.97,7.15,229.79,27.5,258.28,209.99,91.74,0.0,847.11
110.3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,224.07,27.5,261.03,218.9,94.27,0.0,853.27
110.3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,7.15,211.2,27.5,263.89,227.59,99.11,0.0,852.72
110.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,201.63,27.5,263.89,236.06,104.06,0.0,851.73
110.4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,188.76,27.5,266.64,244.53,106.48,0.0,846.01
110.4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,24.75,266.64,250.14,111.32,0.0,835.45
110.4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,160.05,24.75,263.89,255.86,113.85,0.0,826.43
110.4423,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,144.32,22.0,261.03,258.72,118.25,4.62,812.35
110.4523,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,125.4,16.5,258.28,261.47,124.96,13.86,790.02
110.4623,37.18,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48,13.75,252.67,261.47,129.47,44.88,763.84
110.4723,118.36,35.09,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,11.0,244.31,261.47,136.18,158.29,740.52
110.4823,244.09,85.14,36.3,8.58,0.0,0.0,2.97,0.0,0.0,0.0,0.0,65.67,8.25,233.09,261.47,140.58,377.08,709.06
110.4923,238.92,107.14,53.24,27.5,0.0,9.68,2.97,3.52,0.0,0.0,0.0,45.21,5.5,211.2,258.72,147.29,442.97,667.92
110.5023,233.75,128.48,67.54,39.6,0.0,23.43,4.51,8.8,0.0,0.0,0.0,28.27,0.0,173.47,253.0,149.6,506.11,604.34
110.5123,236.28,143.11,77.0,44.77,0.0,39.05,12.21,14.08,0.0,0.0,0.0,19.8,5.5,121.88,241.67,149.6,566.5,538.45
110.5223,238.92,155.65,84.04,51.7,4.18,52.69,21.34,17.6,0.0,0.0,0.0,16.94,5.5,72.93,209.99,142.89,626.12,448.25
110.5323,241.45,164.01,88.77,56.87,8.47,63.03,35.09,21.12,0.0,0.0,0.0,14.08,8.25,42.68,159.5,129.47,678.81,353.98
110.5423,246.73,175.12,95.81,63.03,10.56,76.56,45.76,24.64,0.0,0.0,0.0,11.22,8.25,30.8,101.2,113.85,738.21,265.32
110.5523,251.9,186.45,100.54,71.83,14.74,85.47,55.0,28.27,0.0,0.0,0.0,8.47,8.25,26.07,65.45,91.74,794.2,199.98
110.5623,257.07,195.58,107.69,78.43,16.94,96.69,63.69,31.79,0.0,0.0,0.0,8.47,5.5,14.19,46.2,62.37,847.88,136.73
110.5723,264.88,202.4,117.37,85.03,21.12,105.6,74.58,35.31,0.0,0.0,0.0,5.61,0.0,14.19,30.8,33.88,906.29,84.48
110.5823,264.88,204.6,119.79,91.74,23.21,114.51,83.71,37.07,0.0,0.0,0.0,0.0,0.0,11.88,23.1,10.56,939.51,45.54
110.5923,262.24,202.4,119.79,98.34,25.41,120.78,89.1,40.59,0.0,0.0,0.0,0.0,0.0,9.46,17.93,6.27,958.65,33.66
110.6023,254.43,197.78,117.37,104.94,27.5,125.07,94.49,42.35,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,963.93,26.62
110.6123,244.09,190.96,114.84,109.34,27.5,131.45,99.99,45.87,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,964.04,21.67
110.6223,231.11,181.94,110.0,111.54,29.59,135.63,105.38,45.87,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,951.06,21.67
110.6323,216.04,170.61,102.96,116.05,31.68,139.92,110.88,47.63,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,935.77,19.14
110.6423,203.94,157.74,98.23,118.25,31.68,142.01,114.51,49.39,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,915.75,14.96
110.6523,191.73,147.29,93.5,118.25,33.88,144.1,118.47,49.39,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,896.61,14.96
110.6623,179.63,136.84,86.35,120.56,33.88,146.19,122.54,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,877.14,7.7
110.6723,165.0,124.3,79.31,122.76,35.97,148.39,124.52,52.91,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,853.16,7.7
110.6823,150.26,111.54,72.27,124.96,35.97,150.48,126.5,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,824.89,5.06
110.6923,133.1,98.34,62.81,127.27,35.97,150.48,128.59,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,789.47,5.06
110.7023,115.83,87.34,55.77,127.27,35.97,152.57,128.59,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,756.25,5.06
110.7123,102.08,74.14,48.4,129.47,35.97,154.66,130.57,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.96,0.0
110.7222,88.88,65.34,41.14,129.47,35.97,156.86,132.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.88,0.0
110.7322,77.77,56.54,36.3,131.67,35.97,161.04,134.64,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.47,0.0
110.7422,66.77,48.73,29.04,133.98,35.97,163.13,138.6,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.76,0.0
110.7522,55.77,42.79,24.2,133.98,38.06,165.33,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.34,0.0
110.7622,44.11,36.96,19.36,133.98,38.06,167.53,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.26,0.0
110.7722,34.76,31.13,14.52,133.98,38.06,169.73,152.79,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.49,0.0
110.7822,27.83,25.3,14.52,131.67,38.06,171.93,160.82,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.63,0.0
110.7922,23.21,21.34,12.1,129.47,38.06,174.13,168.96,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.86,0.0
110.8022,18.59,19.47,9.68,129.47,40.15,176.33,179.3,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.58,0.0
110.8122,16.17,15.51,9.68,127.27,40.15,180.73,187.55,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.61,0.0
110.8222,13.86,11.66,7.26,124.96,40.15,182.93,197.89,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.26,0.0
110.8322,11.55,9.68,7.26,124.96,42.35,185.13,206.14,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.71,0.0
110.8422,11.55,9.68,4.84,122.76,42.35,189.53,216.48,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.81,0.0
110.8522,9.24,7.7,4.84,120.56,40.15,191.73,224.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.68,0.0
110.8622,6.93,5.83,4.84,116.05,40.15,194.04,233.64,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.17,0.0
110.8722,6.93,5.83,0.0,109.34,40.15,196.24,240.24,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.4,0.0
110.8822,4.62,5.83,0.0,102.74,38.06,196.24,249.04,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.18,0.0
110.8922,4.62,5.83,0.0,93.94,38.06,196.24,253.55,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.98,0.0
110.9022,4.62,3.85,0.0,82.83,33.88,194.04,260.15,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.09,0.0
110.9122,0.0,3.85,0.0,71.83,31.68,191.73,264.55,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.43,0.0
110.9222,0.0,0.0,0.0,63.03,27.5,189.53,264.55,90.86,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.47,10.45
110.9322,0.0,0.0,0.0,51.7,23.21,185.13,264.55,92.84,49.17,11.66,0.0,0.0,0.0,0.0,0.0,0.0,617.43,60.83
110.9422,0.0,0.0,0.0,43.01,16.94,178.53,262.35,96.91,193.82,49.17,9.57,5.61,0.0,0.0,5.06,0.0,597.74,263.23
110.9522,0.0,0.0,0.0,32.67,12.65,167.53,257.95,100.87,193.82,70.4,23.87,31.02,0.0,0.0,7.7,0.0,571.67,326.81
110.9622,0.0,0.0,0.0,24.09,8.47,148.39,251.35,102.96,193.82,98.78,38.28,65.67,0.0,9.46,10.23,0.0,535.26,416.24
110.9722,0.0,0.0,0.0,15.51,6.27,125.07,244.64,104.94,200.86,118.03,47.85,90.75,0.0,45.1,17.93,6.27,496.43,526.79
110.9822,0.0,0.0,0.0,13.75,6.27,94.49,231.44,104.94,203.17,128.04,50.27,106.48,5.5,64.79,23.1,10.56,450.89,591.91
110.9922,0.0,0.0,0.0,11.99,6.27,58.63,204.05,98.89,196.24,128.04,52.69,115.94,5.5,72.93,33.33,14.74,379.83,619.41
111.0022,0.0,0.0,0.0,10.34,6.27,37.07,158.84,88.77,189.2,133.1,52.69,122.21,5.5,86.46,41.03,16.94,301.29,647.13
111.0122,0.0,0.0,0.0,8.58,6.27,25.3,103.62,74.69,191.51,140.58,57.75,128.48,8.25,97.35,51.37,21.12,218.46,696.41
111.0222,0.0,0.0,0.0,5.17,4.18,21.45,56.54,56.54,203.17,148.06,63.25,134.86,11.0,102.74,59.51,25.41,143.88,748.0
111.0322,0.0,0.0,0.0,3.41,4.18,15.62,39.71,44.11,214.72,158.07,71.39,141.13,11.0,113.63,71.39,27.5,107.03,808.83
111.0422,0.0,0.0,0.0,0.0,0.0,13.64,32.01,30.03,228.91,163.13,79.64,147.51,13.75,121.88,83.27,31.79,75.68,869.88
111.0522,0.0,0.0,0.0,0.0,0.0,9.68,25.96,21.12,236.28,168.19,85.03,150.59,16.5,127.27,92.29,31.79,56.76,907.94
111.0622,0.0,0.0,0.0,0.0,0.0,7.81,19.8,14.08,236.28,170.61,85.03,156.97,19.25,135.41,98.23,33.88,41.69,935.66
111.0722,0.0,0.0,0.0,0.0,0.0,5.83,13.75,5.28,228.91,168.19,85.03,163.24,19.25,143.66,104.17,35.97,24.86,948.42
111.0822,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,219.34,165.66,82.39,172.81,19.25,151.8,113.08,38.06,21.78,962.39
111.0922,0.0,0.0,0.0,0.0,0.0,3.85,10.67,5.28,210.1,163.13,82.39,179.19,22.0,159.94,121.77,40.26,19.8,978.78
111.1022,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,200.86,158.07,82.39,185.57,24.75,168.19,127.6,42.35,16.5,989.78
111.1122,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,191.51,150.59,82.39,188.76,24.75,176.22,136.29,44.44,14.96,994.95
111.1222,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,177.65,140.58,79.64,191.95,27.5,181.61,142.12,48.73,13.42,989.78
111.1322,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,163.9,130.57,74.14,191.95,27.5,184.25,147.84,50.82,4.51,970.97
111.1422,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,153.34,120.56,71.39,188.76,27.5,189.64,153.67,55.11,2.97,959.97
111.1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,110.66,68.75,188.76,30.25,192.39,159.5,57.53,0.0,948.53
111.1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,103.51,63.25,188.76,30.25,195.03,162.36,59.95,0.0,933.13
111.1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,94.05,60.5,185.57,30.25,197.67,168.3,62.37,0.0,916.08
