Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
111.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,87.01,55.11,188.76,30.25,200.42,171.27,64.9,0.0,905.3
111.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,79.86,50.27,188.76,33.0,203.06,174.24,67.32,0.0,894.52
111.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44,72.82,47.85,188.76,33.0,205.81,177.21,67.32,0.0,881.21
111.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,65.67,43.12,191.95,33.0,211.2,183.15,69.74,0.0,876.81
111.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,60.94,38.28,191.95,33.0,213.84,186.12,72.16,0.0,863.72
111.2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,53.9,35.86,191.95,33.0,216.59,189.09,72.16,0.0,852.39
111.2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,46.86,31.13,191.95,33.0,219.23,195.14,74.69,0.0,842.93
111.2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,42.13,28.71,191.95,33.0,221.98,198.11,77.11,0.0,836.88
111.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,37.51,26.29,191.95,33.0,227.48,204.05,77.11,0.0,834.24
111.2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,32.78,21.56,188.76,33.0,230.34,209.99,79.53,0.0,824.01
111.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,25.74,16.72,188.76,33.0,233.09,218.9,81.95,0.0,820.93
111.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,18.7,14.3,185.57,33.0,235.95,224.73,84.48,0.0,814.22
111.3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,11.88,182.38,33.0,238.7,233.2,86.9,0.0,814.0
111.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,9.57,176.0,33.0,241.45,241.67,89.32,0.0,814.88
111.3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,7.15,169.62,33.0,244.31,250.14,94.27,0.0,818.29
111.3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,7.15,166.43,33.0,247.06,258.72,96.69,0.0,824.67
111.3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,156.97,33.0,249.92,267.19,101.53,0.0,827.2
111.3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,147.51,30.25,252.67,272.8,104.06,0.0,823.57
111.3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,137.94,30.25,252.67,278.52,106.48,0.0,815.65
111.3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,125.4,27.5,249.92,284.46,111.32,0.0,803.77
111.3822,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,112.75,24.75,247.06,287.43,113.85,4.62,789.25
111.3922,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,97.02,22.0,244.31,287.43,116.05,15.4,770.22
111.4022,46.42,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,84.48,16.5,238.7,284.46,120.45,56.1,748.0
111.4122,199.1,52.58,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,11.0,233.09,275.66,122.76,258.94,711.26
111.4222,251.9,89.54,26.62,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68,8.25,221.98,267.19,127.16,380.05,678.26
111.4322,241.45,128.48,43.56,31.02,0.0,11.66,2.97,3.52,0.0,0.0,0.0,39.6,5.5,203.06,255.86,129.47,462.66,633.49
111.4422,246.73,159.83,60.39,51.7,0.0,21.45,0.0,7.04,0.0,0.0,0.0,25.41,5.5,168.19,244.53,131.67,547.14,575.3
111.4522,251.9,181.94,67.54,63.03,0.0,37.07,4.51,10.56,0.0,0.0,0.0,16.94,5.5,121.88,227.59,131.67,616.55,503.58
111.4622,249.26,190.96,69.85,74.03,0.0,50.71,7.59,14.08,0.0,0.0,0.0,14.08,5.5,70.18,198.11,127.16,656.48,415.03
111.4722,244.09,200.09,72.27,85.03,0.0,67.54,15.18,17.6,0.0,0.0,0.0,11.22,5.5,42.68,150.81,113.85,701.8,324.06
111.4822,246.73,211.42,77.0,93.94,4.18,80.96,24.42,21.12,0.0,0.0,0.0,8.47,5.5,30.8,98.23,96.69,759.77,239.69
111.4922,249.26,218.24,81.73,102.74,8.47,92.18,35.09,24.64,0.0,0.0,0.0,8.47,5.5,23.65,62.48,79.53,812.35,179.63
111.5022,254.43,224.95,88.77,111.54,10.56,103.4,45.76,28.27,0.0,0.0,0.0,5.61,5.5,18.92,41.03,48.73,867.68,119.79
111.5122,259.6,229.35,95.81,116.05,14.74,112.42,55.0,31.79,0.0,0.0,0.0,5.61,0.0,14.19,30.8,25.41,914.76,76.01
111.5222,257.07,227.15,98.23,124.96,16.94,120.78,61.93,33.55,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,940.61,38.39
111.5322,251.9,224.95,98.23,131.67,19.03,127.16,67.32,35.31,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,955.57,31.24
111.5422,244.09,218.24,95.81,138.38,19.03,131.45,69.19,35.31,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,951.5,31.24
111.5522,233.75,211.42,91.08,145.09,21.12,135.63,70.95,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,946.11,21.67
111.5622,220.88,200.09,86.35,149.6,21.12,137.72,72.82,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,925.65,21.67
111.5722,211.2,190.96,81.73,151.8,21.12,139.92,74.58,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,908.38,10.23
111.5822,201.52,181.94,79.31,154.11,23.21,139.92,74.58,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,891.66,10.23
111.5922,194.15,172.81,74.58,156.31,23.21,139.92,74.58,37.07,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,872.63,7.7
111.6022,184.47,164.01,72.27,158.51,23.21,139.92,74.58,38.83,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,855.8,7.7
111.6122,174.79,153.56,67.54,163.02,23.21,139.92,74.58,37.07,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,833.69,7.7
111.6222,160.05,141.02,60.39,165.33,23.21,139.92,74.58,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,803.33,5.06
111.6322,145.31,128.48,55.77,169.95,23.21,142.01,74.58,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,778.14,5.06
111.6422,130.57,115.94,48.4,172.37,25.41,144.1,76.45,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,752.07,5.06
111.6522,115.83,104.94,43.56,177.1,25.41,146.19,78.21,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.07,0.0
111.6622,104.28,91.74,38.72,181.83,25.41,150.48,80.08,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.37,0.0
111.6722,95.48,82.94,33.88,186.56,27.5,152.57,81.84,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.36,0.0
111.6822,86.68,74.14,31.46,191.29,27.5,156.86,83.71,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.23,0.0
111.6922,77.77,65.34,26.62,195.91,27.5,161.04,87.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0
111.7022,71.17,58.74,24.2,195.91,27.5,165.33,90.86,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.06,0.0
111.7122,66.77,54.56,21.78,198.33,27.5,169.73,96.36,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.9,0.0
111.7222,57.97,50.6,19.36,198.33,29.59,174.13,101.75,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.36,0.0
111.7322,51.04,44.77,19.36,200.64,31.68,178.53,107.25,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.42,0.0
111.7422,44.11,40.92,16.94,198.33,31.68,182.93,114.51,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.33,0.0
111.7522,39.49,38.94,16.94,200.64,33.88,187.33,124.52,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.28,0.0
111.7622,32.45,33.11,14.52,200.64,35.97,194.04,132.55,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.8,0.0
111.7722,27.83,29.15,12.1,198.33,35.97,198.44,140.69,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1,0.0
111.7822,23.21,27.28,12.1,198.33,38.06,202.84,148.72,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.11,0.0
111.7922,18.59,23.32,9.68,198.33,38.06,205.04,156.75,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.32,0.0
111.8022,16.17,19.47,9.68,195.91,38.06,209.44,164.89,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.26,0.0
111.8122,13.86,15.51,7.26,191.29,38.06,211.64,173.03,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.27,0.0
111.8222,11.55,11.66,4.84,181.83,38.06,213.84,181.28,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.68,0.0
111.8322,6.93,9.68,4.84,167.64,35.97,213.84,189.64,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.23,0.0
111.8422,6.93,5.83,0.0,154.11,35.97,211.64,199.98,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.13,0.0
111.8522,4.62,5.83,0.0,136.18,31.68,211.64,206.14,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.74,0.0
111.8622,4.62,5.83,0.0,118.25,29.59,209.44,212.41,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.86,0.0
111.8722,0.0,3.85,0.0,102.74,25.41,207.24,214.39,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.44,0.0
111.8822,0.0,3.85,0.0,89.54,21.12,202.84,216.48,88.77,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.6,10.45
111.8922,0.0,3.85,0.0,74.03,19.03,200.64,216.48,90.86,42.13,6.93,0.0,0.0,0.0,0.0,0.0,0.0,604.89,49.06
111.9022,0.0,0.0,0.0,58.63,14.74,194.04,214.39,94.82,170.72,39.82,7.15,0.0,0.0,0.0,0.0,0.0,576.62,217.69
111.9122,0.0,0.0,0.0,46.53,10.56,185.13,212.41,96.91,196.24,58.63,19.14,11.22,0.0,0.0,0.0,0.0,551.54,285.23
111.9222,0.0,0.0,0.0,32.67,6.27,167.53,210.32,100.87,191.51,84.59,33.44,36.74,0.0,0.0,5.06,0.0,517.66,351.34
111.9322,0.0,0.0,0.0,22.33,6.27,144.1,206.14,102.96,196.24,103.51,43.12,59.4,0.0,0.0,7.7,0.0,481.8,409.97
111.9422,0.0,0.0,0.0,17.16,4.18,116.6,195.8,104.94,200.86,115.5,50.27,87.56,0.0,26.07,12.76,0.0,438.68,493.02
111.9522,0.0,0.0,0.0,13.75,6.27,80.96,179.3,100.87,200.86,125.51,52.69,103.29,0.0,47.52,15.4,4.18,381.15,549.45
111.9622,0.0,0.0,0.0,11.99,6.27,46.86,144.65,92.84,196.24,130.57,55.11,109.56,5.5,64.79,25.63,10.56,302.61,597.96
111.9722,0.0,0.0,0.0,10.34,4.18,31.24,96.36,82.72,200.86,135.52,63.25,115.94,5.5,78.32,41.03,16.94,224.84,657.36
111.9822,0.0,0.0,0.0,8.58,4.18,23.43,51.92,66.55,210.1,145.64,68.75,122.21,8.25,89.21,53.9,21.12,154.66,719.18
111.9922,0.0,0.0,0.0,5.17,0.0,17.49,36.63,49.39,224.07,155.65,76.89,128.48,11.0,97.35,65.45,25.41,108.68,784.3
112.0022,0.0,0.0,0.0,3.41,0.0,13.64,32.01,33.55,238.81,163.13,87.78,137.94,13.75,105.49,74.36,27.5,82.61,848.76
112.0122,0.0,0.0,0.0,0.0,0.0,11.66,24.42,22.88,248.6,170.61,93.28,144.32,13.75,113.63,83.27,31.79,58.96,899.25
112.0222,0.0,0.0,0.0,0.0,0.0,9.68,18.26,15.84,253.55,173.03,96.03,150.59,16.5,121.88,89.32,33.88,43.78,934.78
112.0322,0.0,0.0,0.0,0.0,0.0,7.81,13.75,7.04,251.13,175.45,98.67,160.05,16.5,127.27,95.26,35.97,28.6,960.3
112.0422,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,246.18,177.87,96.03,169.62,19.25,135.41,98.23,35.97,18.48,978.56
112.0522,0.0,0.0,0.0,0.0,0.0,5.83,7.59,3.52,238.81,175.45,96.03,179.19,19.25,140.91,101.2,38.06,16.94,988.9
112.0622,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,228.91,173.03,93.28,185.57,19.25,149.05,107.14,40.26,14.96,996.49
112.0722,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,219.34,168.19,93.28,191.95,22.0,154.55,113.08,42.35,13.42,1004.74
112.0822,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3.52,207.79,160.6,90.53,198.44,24.75,159.94,115.94,44.44,8.03,1002.43
112.0922,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,193.82,153.12,87.78,201.63,24.75,165.44,121.77,44.44,2.97,992.75
112.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.96,145.64,82.39,204.82,24.75,168.19,124.63,46.53,0.0,976.91
112.1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,135.52,79.64,211.2,24.75,173.47,130.46,48.73,0.0,969.87
112.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,128.04,74.14,214.39,27.5,178.86,136.29,50.82,0.0,963.38
112.1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,118.03,68.75,220.77,27.5,184.25,139.15,50.82,0.0,947.76
112.1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,108.24,63.25,224.07,27.5,187.0,142.12,52.91,0.0,930.93
112.1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,101.2,57.75,226.93,30.25,192.39,144.98,55.11,0.0,920.04
112.1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,91.74,52.69,229.79,30.25,195.03,147.84,57.53,0.0,904.86
112.1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,84.59,47.85,232.76,30.25,200.42,150.81,62.37,0.0,899.47
112.1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,77.55,45.43,235.62,30.25,203.06,153.67,62.37,0.0,888.8
112.1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,70.4,40.7,238.59,30.25,208.45,156.53,64.9,0.0,881.1
112.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,38.28,241.45,33.0,211.2,159.5,69.74,0.0,878.24
112.2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,58.63,33.44,244.42,30.25,216.59,162.36,72.16,0.0,872.3
112.2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,53.9,31.13,247.28,30.25,219.23,168.3,74.69,0.0,872.19
112.2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,46.86,28.71,247.28,33.0,221.98,171.27,74.69,0.0,864.16
112.2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,42.13,23.87,247.28,30.25,227.48,177.21,79.53,0.0,861.08
112.2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,35.09,19.14,247.28,30.25,230.34,183.15,81.95,0.0,853.49
112.2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,28.05,14.3,247.28,30.25,235.95,186.12,84.48,0.0,847.44
112.2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,21.01,11.88,244.42,30.25,238.7,195.14,86.9,0.0,845.79
112.2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,16.39,9.57,241.45,30.25,241.45,201.08,89.32,0.0,843.48
112.2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,9.57,235.62,30.25,244.31,207.02,91.74,0.0,840.62
112.3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,229.79,30.25,249.92,215.93,96.69,0.0,851.84
112.3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,220.77,27.5,252.67,221.98,101.53,0.0,849.64
112.3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,211.2,27.5,255.42,227.59,106.48,0.0,846.78
112.3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,4.73,195.14,27.5,255.42,233.2,108.9,0.0,836.44
112.3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,179.19,24.75,258.28,238.92,116.05,0.0,826.98
112.3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,163.24,22.0,258.28,241.67,122.76,0.0,815.98
112.3621,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,144.32,16.5,255.42,244.53,127.16,11.55,791.34
112.3721,55.77,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,122.21,13.75,252.67,244.53,133.87,65.45,770.44
112.3821,225.94,50.6,7.26,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,103.29,11.0,249.92,244.53,138.38,283.8,750.53
112.3921,251.9,74.14,26.62,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,8.25,238.7,241.67,142.89,357.83,712.8
112.4021,238.92,107.14,45.98,22.33,0.0,5.83,0.0,0.0,0.0,0.0,0.0,53.68,0.0,216.59,241.67,145.09,420.2,657.03
112.4121,238.92,141.02,62.81,34.43,0.0,13.64,0.0,5.28,0.0,0.0,0.0,31.02,5.5,184.25,236.06,149.6,496.1,606.43
112.4221,244.09,159.83,72.27,48.18,0.0,25.3,2.97,7.04,0.0,0.0,0.0,22.55,5.5,135.41,227.59,149.6,559.68,540.65
112.4321,246.73,172.81,77.0,55.11,0.0,39.05,4.51,10.56,0.0,0.0,0.0,16.94,8.25,78.32,201.08,142.89,605.77,447.48
112.4421,244.09,181.94,84.04,60.83,0.0,56.65,13.75,14.08,0.0,0.0,0.0,14.08,8.25,47.52,153.67,129.47,655.38,352.99
112.4521,254.43,195.58,93.5,65.23,4.18,67.54,22.88,19.36,0.0,0.0,0.0,11.22,8.25,33.22,98.23,116.05,722.7,266.97
112.4621,267.41,206.91,105.27,69.63,8.47,76.56,35.09,22.88,0.0,0.0,0.0,8.47,8.25,26.07,62.48,94.27,792.22,199.54
112.4721,280.39,215.93,114.84,69.63,12.65,83.27,47.3,26.4,0.0,0.0,0.0,5.61,5.5,18.92,46.2,67.32,850.41,143.55
112.4821,290.62,220.55,127.27,71.83,14.74,92.18,56.54,28.27,0.0,0.0,0.0,5.61,0.0,14.19,33.33,38.06,902.0,91.19
112.4921,295.68,222.75,134.64,74.03,19.03,96.69,65.56,30.03,0.0,0.0,0.0,0.0,0.0,11.88,25.63,14.74,938.41,52.25
112.5021,293.15,220.55,137.17,76.23,23.21,101.2,72.82,33.55,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,957.88,31.24
112.5121,287.98,213.73,137.17,76.23,25.41,103.4,80.08,35.31,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,959.31,24.31
112.5221,277.86,206.91,134.64,78.43,27.5,107.91,87.23,37.07,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,957.55,21.67
112.5321,264.88,195.58,129.69,78.43,29.59,112.42,96.36,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,945.78,10.23
112.5421,251.9,184.25,124.74,78.43,31.68,114.51,101.75,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,927.85,10.23
112.5521,238.92,175.12,122.32,80.63,33.88,116.6,109.01,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,918.83,7.7
112.5621,228.58,164.01,117.37,78.43,35.97,118.69,114.51,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,899.91,5.06
112.5721,218.46,153.56,112.42,78.43,38.06,120.78,122.54,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,888.36,5.06
112.5821,208.78,143.11,107.69,78.43,40.15,122.98,128.59,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.6,0.0
112.5921,194.15,132.66,100.54,78.43,42.35,125.07,132.55,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.62,0.0
112.6021,182.05,122.21,95.81,78.43,42.35,127.16,138.6,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.48,0.0
112.6121,167.53,111.54,86.35,78.43,44.44,127.16,142.67,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.75,0.0
112.6221,155.21,102.74,81.73,78.43,44.44,129.25,146.74,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.17,0.0
112.6321,145.31,93.94,77.0,76.23,46.53,131.45,150.7,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.55,0.0
112.6421,135.52,85.14,72.27,78.43,46.53,133.54,154.77,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.59,0.0
112.6521,125.73,78.54,65.12,78.43,48.62,135.63,158.84,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,0.0
112.6621,113.41,69.74,60.39,78.43,48.62,137.72,162.8,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.26,0.0
112.6721,102.08,63.14,55.77,80.63,48.62,139.92,168.96,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.27,0.0
112.6821,93.28,54.56,50.82,80.63,50.82,142.01,173.03,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.06,0.0
112.6921,82.17,48.73,45.98,80.63,50.82,146.19,181.28,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.47,0.0
112.7021,71.17,42.79,38.72,80.63,52.91,150.48,187.55,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.92,0.0
112.7121,62.37,38.94,33.88,82.83,52.91,154.66,195.8,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.93,0.0
112.7221,53.35,33.11,29.04,80.63,52.91,156.86,206.14,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.56,0.0
112.7321,44.11,29.15,26.62,80.63,55.0,158.95,218.57,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.53,0.0
112.7421,34.76,25.3,21.78,80.63,55.0,163.13,229.24,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.34,0.0
112.7521,30.14,19.47,16.94,80.63,57.2,165.33,244.64,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.92,0.0
112.7621,23.21,15.51,14.52,78.43,59.4,169.73,255.75,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.12,0.0
112.7721,18.59,13.64,12.1,78.43,59.4,171.93,268.95,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.59,0.0
112.7821,16.17,9.68,9.68,76.23,59.4,171.93,280.17,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9,0.0
112.7921,11.55,7.7,9.68,71.83,57.2,174.13,286.88,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.61,0.0
112.8021,9.24,5.83,7.26,67.43,55.0,176.33,291.39,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.1,0.0
112.8121,6.93,5.83,4.84,60.83,52.91,174.13,295.9,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.97,0.0
112.8221,4.62,3.85,0.0,53.35,46.53,174.13,295.9,74.69,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.07,5.17
112.8321,4.62,3.85,0.0,46.53,40.15,171.93,295.9,76.67,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.65,24.53
112.8421,0.0,3.85,0.0,37.84,33.88,167.53,291.39,80.74,144.87,32.78,7.15,0.0,0.0,0.0,0.0,0.0,615.23,184.8
112.8521,0.0,0.0,0.0,29.26,25.41,158.95,286.88,82.72,224.07,60.94,19.14,5.61,0.0,0.0,0.0,0.0,583.22,309.76
112.8621,0.0,0.0,0.0,20.68,16.94,142.01,277.86,86.79,210.1,91.74,33.44,33.88,0.0,0.0,7.7,0.0,544.28,376.86
112.8721,0.0,0.0,0.0,13.75,10.56,118.69,268.95,88.77,210.1,118.03,43.12,62.48,0.0,4.73,10.23,0.0,500.72,448.69
112.8821,0.0,0.0,0.0,10.34,6.27,92.18,255.75,92.84,210.1,135.52,47.85,90.75,0.0,23.65,10.23,0.0,457.38,518.1
