Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
114.592,177.21,122.21,77.0,93.94,42.35,125.07,118.47,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.36,0.0
114.602,165.0,113.85,72.27,98.34,42.35,129.25,122.54,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.47,0.0
114.612,152.68,102.74,67.54,100.54,44.44,133.54,128.59,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.7,0.0
114.622,140.47,93.94,60.39,104.94,46.53,137.72,134.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.26,0.0
114.632,125.73,82.94,55.77,107.14,48.62,144.1,142.67,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.36,0.0
114.642,113.41,74.14,50.82,109.34,48.62,148.39,150.7,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.33,0.0
114.652,99.88,63.14,45.98,111.54,50.82,154.66,160.82,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.51,0.0
114.662,86.68,54.56,38.72,113.85,52.91,158.95,170.94,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.15,0.0
114.672,73.37,46.75,33.88,113.85,55.0,163.13,181.28,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.78,0.0
114.682,60.17,40.92,29.04,113.85,55.0,167.53,193.71,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.81,0.0
114.692,48.73,35.09,24.2,113.85,57.2,171.93,204.05,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.62,0.0
114.702,37.18,29.15,19.36,113.85,59.4,176.33,218.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.39,0.0
114.712,27.83,23.32,14.52,111.54,59.4,178.53,229.24,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.02,0.0
114.722,23.21,17.49,12.1,109.34,59.4,180.73,244.64,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.53,0.0
114.732,18.59,13.64,9.68,104.94,61.71,182.93,255.75,72.6,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.84,6.93
114.742,13.86,9.68,9.68,98.34,59.4,185.13,266.75,76.67,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.51,8.69
114.752,11.55,7.7,7.26,89.54,57.2,185.13,273.35,80.74,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.47,12.21
114.762,9.24,5.83,4.84,80.63,55.0,182.93,280.17,82.72,17.49,4.62,0.0,0.0,0.0,0.0,0.0,0.0,701.36,22.11
114.772,6.93,5.83,0.0,67.43,48.62,180.73,284.68,86.79,29.81,9.35,0.0,0.0,0.0,0.0,0.0,0.0,681.01,39.16
114.782,4.62,3.85,0.0,55.11,42.35,178.53,286.88,90.86,77.0,28.05,4.73,0.0,0.0,0.0,0.0,0.0,662.2,109.78
114.792,0.0,3.85,0.0,43.01,33.88,174.13,284.68,94.82,173.03,63.36,26.29,14.08,0.0,0.0,7.7,0.0,634.37,284.46
114.802,0.0,3.85,0.0,32.67,25.41,163.13,277.86,96.91,177.65,89.32,35.86,56.54,0.0,0.0,10.23,0.0,599.83,369.6
114.812,0.0,0.0,0.0,22.33,16.94,148.39,268.95,98.89,182.27,110.66,47.85,90.75,0.0,23.65,15.4,0.0,555.5,470.58
114.822,0.0,0.0,0.0,13.75,10.56,125.07,257.95,100.87,179.96,115.5,55.11,100.21,5.5,47.52,20.46,8.47,508.2,532.73
114.832,0.0,0.0,0.0,10.34,6.27,96.69,242.44,100.87,170.72,120.56,55.11,109.56,8.25,59.4,28.27,12.65,456.61,564.52
114.842,0.0,0.0,0.0,8.58,6.27,65.34,220.66,96.91,168.41,125.51,55.11,119.02,5.5,67.54,33.33,14.74,397.76,589.16
114.852,0.0,0.0,0.0,8.58,6.27,39.05,181.28,90.86,168.41,130.57,57.75,128.48,8.25,78.32,41.03,16.94,326.04,629.75
114.862,0.0,0.0,0.0,6.82,6.27,25.3,128.59,74.69,173.03,140.58,60.5,141.13,8.25,91.96,48.73,21.12,241.67,685.3
114.872,0.0,0.0,0.0,5.17,6.27,21.45,76.45,58.52,177.65,148.06,66.0,153.78,11.0,102.74,53.9,23.21,167.86,736.34
114.882,0.0,0.0,0.0,3.41,4.18,17.49,47.3,44.11,186.89,158.07,71.39,163.24,13.75,110.99,62.48,27.5,116.49,794.31
114.892,0.0,0.0,0.0,0.0,0.0,13.64,35.09,31.79,196.24,163.13,82.39,172.81,13.75,121.88,74.36,31.79,80.52,856.35
114.902,0.0,0.0,0.0,0.0,0.0,9.68,27.5,21.12,200.86,168.19,85.03,182.38,16.5,132.77,83.27,33.88,58.3,902.88
114.912,0.0,0.0,0.0,0.0,0.0,7.81,21.34,14.08,198.55,170.61,87.78,195.14,19.25,143.66,92.29,35.97,43.23,943.25
114.922,0.0,0.0,0.0,0.0,0.0,5.83,16.72,7.04,189.2,168.19,85.03,208.01,19.25,154.55,95.26,38.06,29.59,957.55
114.932,0.0,0.0,0.0,0.0,0.0,5.83,12.21,3.52,179.96,165.66,82.39,220.77,19.25,162.69,101.2,40.26,21.56,972.18
114.942,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,170.72,163.13,82.39,232.76,22.0,170.83,107.14,44.44,19.58,993.41
114.952,0.0,0.0,0.0,0.0,0.0,3.85,10.67,3.52,161.81,158.07,79.64,241.45,22.0,181.61,110.22,46.53,18.04,1001.33
114.962,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,153.34,150.59,76.89,247.28,24.75,187.0,115.94,48.73,16.5,1004.52
114.972,0.0,0.0,0.0,0.0,0.0,0.0,7.59,3.52,140.69,140.58,71.39,253.11,24.75,192.39,118.91,50.82,11.11,992.64
114.982,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,127.93,130.57,66.0,258.94,24.75,200.42,124.63,52.91,9.57,986.15
114.992,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,115.28,118.03,60.5,261.8,24.75,203.06,127.6,55.11,6.05,966.13
115.0019,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,101.86,108.24,55.11,264.77,27.5,208.45,130.46,55.11,4.51,951.5
115.0119,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,90.42,96.47,50.27,267.63,24.75,211.2,130.46,57.53,2.97,928.73
115.0219,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,78.98,87.01,45.43,270.6,27.5,216.59,133.32,59.95,2.97,919.38
115.0319,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,67.43,77.55,40.7,273.46,27.5,219.23,136.29,62.37,2.97,904.53
115.0419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,68.09,35.86,273.46,27.5,221.98,139.15,64.9,0.0,888.91
115.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,60.94,33.44,276.43,27.5,224.73,139.15,67.32,0.0,878.68
115.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,28.71,273.46,27.5,227.48,142.12,69.74,0.0,866.8
115.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,26.29,276.43,27.5,230.34,144.98,69.74,0.0,861.3
115.0819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,44.55,23.87,276.43,27.5,233.09,144.98,72.16,0.0,854.15
115.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,37.51,19.14,273.46,27.5,235.95,147.84,74.69,0.0,842.38
115.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,14.3,273.46,27.5,241.45,153.67,77.11,0.0,843.59
115.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,14.3,270.6,24.75,244.31,159.5,79.53,0.0,838.53
115.1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,11.88,267.63,24.75,247.06,165.33,81.95,0.0,840.07
115.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,264.77,27.5,249.92,171.27,84.48,0.0,842.49
115.1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,16.39,9.57,258.94,27.5,255.42,180.18,86.9,0.0,845.35
115.1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,9.57,253.11,27.5,258.28,189.09,89.32,0.0,851.29
115.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,244.42,27.5,261.03,198.11,94.27,0.0,852.83
115.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,7.15,235.62,24.75,266.64,207.02,96.69,0.0,854.15
115.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,226.93,24.75,269.39,215.93,99.11,0.0,857.12
115.1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,214.39,24.75,272.25,224.73,104.06,0.0,857.01
115.2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,0.0,201.63,24.75,272.25,233.2,108.9,0.0,852.83
115.2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,185.57,22.0,272.25,241.67,113.85,0.0,843.37
115.2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,169.62,19.25,272.25,247.39,118.25,0.0,834.79
115.2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,153.78,19.25,269.39,250.14,122.76,0.0,823.35
115.2419,9.24,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,16.5,266.64,253.0,124.96,13.09,799.37
115.2519,25.52,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,13.75,261.03,253.0,129.47,33.22,773.19
115.2619,88.88,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,11.0,252.67,253.0,133.87,114.18,744.48
115.2719,233.75,74.14,21.78,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,8.25,238.7,253.0,138.38,334.84,710.27
115.2819,241.45,100.54,41.14,22.33,0.0,7.81,2.97,3.52,0.0,0.0,0.0,50.82,5.5,216.59,253.0,142.89,419.76,668.8
115.2919,241.45,128.48,58.08,32.67,0.0,17.49,2.97,7.04,0.0,0.0,0.0,31.02,5.5,181.61,250.14,147.29,488.18,615.56
115.3019,241.45,147.29,65.12,43.01,0.0,29.26,6.05,12.32,0.0,0.0,0.0,22.55,5.5,127.27,238.92,147.29,544.5,541.53
115.3119,246.73,164.01,72.27,51.7,0.0,46.86,13.75,15.84,0.0,0.0,0.0,16.94,8.25,72.93,212.96,140.58,611.16,451.66
115.3219,244.09,177.43,74.58,60.83,4.18,60.83,21.34,19.36,0.0,0.0,0.0,16.94,8.25,45.1,165.33,127.16,662.64,362.78
115.3319,246.73,190.96,81.73,69.63,8.47,76.56,36.63,24.64,0.0,0.0,0.0,14.08,8.25,33.22,107.14,113.85,735.35,276.54
115.3419,254.43,202.4,88.77,78.43,12.65,89.98,47.3,28.27,0.0,0.0,0.0,11.22,8.25,28.49,68.42,94.27,802.23,210.65
115.3519,257.07,209.11,95.81,87.34,16.94,101.2,58.3,31.79,0.0,0.0,0.0,8.47,5.5,21.34,48.73,67.32,857.56,151.36
115.3619,262.24,213.73,102.96,93.94,19.03,110.11,69.19,35.31,0.0,0.0,0.0,5.61,0.0,16.61,35.97,40.26,906.51,98.45
115.3719,262.24,211.42,105.27,102.74,23.21,120.78,78.21,38.83,0.0,0.0,0.0,0.0,0.0,11.88,25.63,14.74,942.7,52.25
115.3819,254.43,209.11,105.27,109.34,25.41,127.16,85.47,42.35,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,958.54,31.24
115.3919,244.09,200.09,102.96,118.25,27.5,135.63,90.86,45.87,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,965.25,24.31
115.4019,231.11,190.96,98.23,124.96,27.5,142.01,96.36,47.63,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,958.76,21.67
115.4119,218.46,179.63,93.5,131.67,29.59,148.39,99.99,49.39,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,950.62,17.49
115.4219,203.94,166.1,88.77,136.18,31.68,152.57,105.38,52.91,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,937.53,10.23
115.4319,186.89,151.47,81.73,140.69,31.68,156.86,109.01,54.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,913.0,7.7
115.4419,172.37,138.93,74.58,145.09,31.68,161.04,112.64,54.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,891.0,7.7
115.4519,160.05,126.39,69.85,147.4,33.88,163.13,116.49,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,873.73,5.06
115.4619,145.31,115.94,62.81,149.6,33.88,165.33,118.47,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,849.86,5.06
115.4719,133.1,102.74,58.08,151.8,33.88,167.53,122.54,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,830.17,5.06
115.4819,118.36,91.74,50.82,154.11,35.97,169.73,122.54,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.77,0.0
115.4919,104.28,80.74,43.56,156.31,35.97,171.93,124.52,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9,0.0
115.5019,93.28,69.74,38.72,156.31,33.88,174.13,126.5,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.15,0.0
115.5119,79.97,60.94,33.88,158.51,35.97,174.13,126.5,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.49,0.0
115.5219,68.97,52.58,26.62,158.51,33.88,176.33,128.59,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.07,0.0
115.5319,57.97,46.75,21.78,160.82,33.88,176.33,126.5,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.62,0.0
115.5419,46.42,40.92,16.94,160.82,31.68,178.53,128.59,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.49,0.0
115.5519,34.76,35.09,14.52,160.82,31.68,178.53,128.59,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.58,0.0
115.5619,27.83,29.15,12.1,160.82,31.68,180.73,130.57,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.47,0.0
115.5719,20.9,23.32,9.68,160.82,31.68,180.73,132.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.27,0.0
115.5819,18.59,21.34,9.68,158.51,29.59,182.93,136.62,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.83,0.0
115.5919,16.17,17.49,9.68,158.51,31.68,182.93,138.6,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.63,0.0
115.6019,13.86,13.64,7.26,158.51,31.68,185.13,142.67,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.32,0.0
115.6119,11.55,11.66,4.84,158.51,31.68,189.53,148.72,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.04,0.0
115.6219,9.24,11.66,4.84,158.51,31.68,191.73,152.79,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.09,0.0
115.6319,9.24,9.68,4.84,158.51,31.68,194.04,158.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.45,0.0
115.6419,9.24,9.68,4.84,156.31,31.68,198.44,164.89,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.7,0.0
115.6519,6.93,7.7,0.0,154.11,31.68,200.64,173.03,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.69,0.0
115.6619,4.62,7.7,0.0,151.8,31.68,202.84,179.3,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.63,0.0
115.6719,6.93,5.83,0.0,149.6,31.68,207.24,185.46,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.41,0.0
115.6819,4.62,5.83,0.0,145.09,29.59,207.24,193.71,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.73,0.0
115.6919,4.62,3.85,0.0,136.18,29.59,209.44,199.98,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.4,0.0
115.7019,0.0,3.85,0.0,127.27,29.59,209.44,206.14,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1,0.0
115.7119,0.0,3.85,0.0,118.25,27.5,209.44,210.32,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.15,0.0
115.7219,0.0,3.85,0.0,107.14,25.41,209.44,214.39,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.09,0.0
115.7319,0.0,3.85,0.0,96.14,21.12,207.24,216.48,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.65,0.0
115.7419,0.0,0.0,0.0,85.03,16.94,207.24,214.39,96.91,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.51,3.41
115.7519,0.0,0.0,0.0,74.03,14.74,205.04,212.41,100.87,21.01,9.35,0.0,0.0,0.0,0.0,0.0,0.0,607.09,30.36
115.7619,0.0,0.0,0.0,63.03,12.65,200.64,210.32,102.96,105.71,37.51,7.15,5.61,0.0,0.0,0.0,0.0,589.6,155.98
115.7719,0.0,0.0,0.0,51.7,10.56,191.73,208.23,104.94,226.49,70.4,14.3,28.27,0.0,0.0,0.0,0.0,567.16,339.46
115.7819,0.0,0.0,0.0,39.6,8.47,178.53,204.05,106.92,210.1,94.05,28.71,53.68,0.0,0.0,5.06,0.0,537.57,391.6
115.7919,0.0,0.0,0.0,27.5,6.27,158.95,199.98,109.01,214.72,118.03,40.7,81.29,0.0,11.88,7.7,0.0,501.71,474.32
115.8019,0.0,0.0,0.0,18.92,6.27,131.45,191.62,109.01,210.1,125.51,45.43,100.21,0.0,37.95,12.76,4.18,457.27,536.14
115.8119,0.0,0.0,0.0,17.16,6.27,96.69,175.12,102.96,210.1,133.1,47.85,115.94,0.0,52.25,15.4,6.27,398.2,580.91
115.8219,0.0,0.0,0.0,15.51,6.27,60.83,146.74,94.82,196.24,133.1,47.85,122.21,0.0,67.54,20.46,10.56,324.17,597.96
115.8319,0.0,0.0,0.0,11.99,6.27,39.05,101.75,86.79,191.51,138.05,50.27,131.67,5.5,81.07,33.33,14.74,245.85,646.14
115.8419,0.0,0.0,0.0,10.34,6.27,29.26,58.3,74.69,196.24,145.64,52.69,144.32,8.25,91.96,43.67,21.12,178.86,703.89
115.8519,0.0,0.0,0.0,6.82,4.18,21.45,39.71,54.67,205.48,155.65,57.75,156.97,11.0,102.74,53.9,23.21,126.83,766.7
115.8619,0.0,0.0,0.0,5.17,0.0,17.49,32.01,40.59,214.72,163.13,63.25,166.43,13.75,113.63,68.42,27.5,95.26,830.83
115.8719,0.0,0.0,0.0,3.41,0.0,13.64,25.96,28.27,219.34,168.19,68.75,176.0,16.5,124.52,80.3,31.79,71.28,885.39
115.8819,0.0,0.0,0.0,0.0,0.0,9.68,21.34,21.12,221.65,173.03,71.39,188.76,16.5,135.41,89.32,33.88,52.14,929.94
115.8919,0.0,0.0,0.0,0.0,0.0,9.68,16.72,12.32,217.03,175.45,74.14,201.63,19.25,146.3,95.26,35.97,38.72,965.03
115.9019,0.0,0.0,0.0,0.0,0.0,7.81,10.67,5.28,210.1,173.03,74.14,214.39,22.0,154.55,98.23,40.26,23.76,986.7
115.9119,0.0,0.0,0.0,0.0,0.0,5.83,9.13,5.28,203.17,173.03,74.14,226.93,22.0,162.69,107.14,40.26,20.24,1009.36
115.9219,0.0,0.0,0.0,0.0,0.0,3.85,7.59,5.28,196.24,168.19,71.39,235.62,22.0,168.19,113.08,44.44,16.72,1019.15
115.9319,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,184.58,160.6,71.39,241.45,24.75,176.22,118.91,44.44,13.42,1022.34
115.9419,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,170.72,153.12,66.0,247.28,24.75,181.61,121.77,46.53,11.88,1011.78
115.9519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63,143.11,63.25,253.11,27.5,187.0,124.63,48.73,0.0,1004.96
115.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,133.1,57.75,258.94,27.5,192.39,130.46,50.82,0.0,995.83
115.9719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,123.09,55.11,261.8,27.5,195.03,133.32,50.82,0.0,978.89
115.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,113.08,50.27,261.8,27.5,200.42,136.29,52.91,0.0,959.64
115.9919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,101.2,47.85,264.77,30.25,203.06,139.15,55.11,0.0,947.1
116.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,91.74,43.12,264.77,30.25,205.81,144.98,57.53,0.0,932.36
116.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,82.28,38.28,267.63,30.25,211.2,147.84,59.95,0.0,920.15
116.0219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,75.13,33.44,267.63,30.25,213.84,150.81,59.95,0.0,902.33
116.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,65.67,31.13,267.63,30.25,219.23,153.67,62.37,0.0,891.66
116.0419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,58.63,26.29,270.6,30.25,221.98,156.53,64.9,0.0,883.63
116.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,51.59,23.87,270.6,30.25,227.48,159.5,67.32,0.0,878.02
116.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,19.14,267.63,30.25,230.34,162.36,69.74,0.0,864.93
116.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,39.82,16.72,267.63,30.25,233.09,165.33,72.16,0.0,856.57
116.0819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,35.09,14.3,264.77,30.25,235.95,171.27,74.69,0.0,850.85
116.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,28.05,11.88,258.94,30.25,238.7,177.21,77.11,0.0,841.39
116.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,11.88,255.97,30.25,241.45,183.15,79.53,0.0,838.97
116.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.7,9.57,250.14,30.25,244.31,192.06,81.95,0.0,840.95
116.1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,244.42,30.25,247.06,198.11,84.48,0.0,835.89
116.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,238.59,30.25,252.67,207.02,89.32,0.0,847.11
116.1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,229.79,30.25,255.42,215.93,91.74,0.0,848.32
116.1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,220.77,30.25,255.42,224.73,96.69,0.0,848.87
116.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,211.2,30.25,261.03,233.2,101.53,0.0,855.8
116.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,201.63,30.25,261.03,241.67,106.48,0.0,859.65
116.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,27.5,261.03,250.14,111.32,0.0,845.35
116.1919,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,169.62,24.75,261.03,253.0,113.85,4.62,832.04
116.2019,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,153.78,22.0,258.28,255.86,118.25,15.4,816.2
116.2119,30.14,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,19.25,255.42,258.72,120.45,35.97,792.11
116.2219,95.48,29.15,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,16.5,249.92,255.86,122.76,124.63,764.39
116.2319,236.28,87.34,36.3,18.92,0.0,5.83,0.0,3.52,0.0,0.0,0.0,93.94,11.0,241.45,253.0,124.96,388.19,724.35
116.2419,236.28,113.85,53.24,39.6,0.0,13.64,2.97,5.28,0.0,0.0,0.0,68.75,8.25,227.48,247.39,129.47,464.86,681.34
116.2519,231.11,130.57,67.54,51.7,4.18,35.09,9.13,12.32,0.0,0.0,0.0,42.35,5.5,200.42,241.67,131.67,541.64,621.61
116.2619,231.11,145.2,74.58,58.63,6.27,52.69,18.26,17.6,0.0,0.0,0.0,25.41,5.5,162.69,236.06,133.87,604.34,563.53
116.2719,225.94,151.47,77.0,69.63,10.56,65.34,30.47,22.88,0.0,0.0,0.0,19.8,8.25,105.49,221.98,133.87,653.29,489.39
116.2819,220.88,157.74,79.31,78.43,12.65,76.56,41.25,26.4,0.0,0.0,0.0,16.94,8.25,62.04,183.15,127.16,693.22,397.54
116.2919,223.41,166.1,84.04,85.03,16.94,89.98,51.92,30.03,0.0,0.0,0.0,14.08,8.25,37.95,130.46,116.05,747.45,306.79
