Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
116.3019,228.58,172.81,91.08,89.54,19.03,98.89,61.93,35.31,0.0,0.0,0.0,11.22,8.25,28.49,80.3,99.11,797.17,227.37
116.3119,238.92,181.94,102.96,91.74,23.21,107.91,72.82,38.83,0.0,0.0,0.0,8.47,8.25,23.65,56.54,79.53,858.33,176.44
116.3219,251.9,188.76,114.84,93.94,27.5,114.51,83.71,44.11,0.0,0.0,0.0,5.61,5.5,18.92,43.67,50.82,919.27,124.52
116.3319,257.07,188.76,119.79,96.14,29.59,118.69,90.86,47.63,0.0,0.0,0.0,5.61,0.0,14.19,41.03,29.59,948.53,90.42
116.3419,254.43,188.76,124.74,100.54,31.68,125.07,98.12,51.15,0.0,0.0,0.0,0.0,0.0,9.46,23.1,10.56,974.49,43.12
116.3519,246.73,181.94,122.32,104.94,33.88,129.25,103.62,54.67,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,977.35,31.24
116.3619,238.92,177.43,117.37,109.34,35.97,135.63,109.01,56.54,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18,980.21,29.15
116.3719,225.94,166.1,112.42,113.85,35.97,139.92,114.51,58.52,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18,967.23,24.31
116.3819,211.2,157.74,107.69,118.25,38.06,144.1,120.45,62.59,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,960.08,21.67
116.3919,199.1,145.2,100.54,120.56,40.15,148.39,126.5,64.57,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,945.01,17.49
116.4019,186.89,134.75,95.81,122.76,42.35,152.57,132.55,66.55,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,934.23,14.96
116.4119,174.79,124.3,91.08,124.96,44.44,154.66,138.6,66.55,0.0,0.0,0.0,0.0,0.0,4.73,10.23,0.0,919.38,14.96
116.4219,162.58,113.85,81.73,127.27,44.44,158.95,142.67,68.64,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,900.13,10.23
116.4318,147.84,102.74,74.58,127.27,44.44,158.95,146.74,68.64,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,871.2,10.23
116.4418,133.1,91.74,67.54,127.27,46.53,161.04,148.72,70.62,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,846.56,10.23
116.4518,118.36,80.74,60.39,127.27,46.53,163.13,152.79,70.62,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,819.83,7.7
116.4618,104.28,69.74,53.24,127.27,46.53,163.13,154.77,72.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,791.56,7.7
116.4718,93.28,60.94,45.98,127.27,46.53,165.33,156.75,70.62,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,766.7,7.7
116.4818,82.17,54.56,38.72,127.27,46.53,167.53,158.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,746.24,5.06
116.4918,71.17,48.73,33.88,127.27,46.53,167.53,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,728.53,5.06
116.5018,64.57,42.79,31.46,127.27,46.53,169.73,162.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,717.75,5.06
116.5118,55.77,36.96,24.2,127.27,46.53,171.93,164.89,70.62,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,698.17,5.06
116.5218,44.11,33.11,21.78,127.27,46.53,174.13,168.96,72.6,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,688.49,5.06
116.5318,34.76,27.28,16.94,127.27,46.53,174.13,173.03,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.56,0.0
116.5418,27.83,21.34,14.52,124.96,46.53,176.33,177.21,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.32,0.0
116.5518,23.21,19.47,12.1,124.96,46.53,178.53,183.37,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.77,0.0
116.5618,18.59,17.49,9.68,122.76,46.53,180.73,189.64,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.02,0.0
116.5718,16.17,13.64,9.68,120.56,48.62,180.73,197.89,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.89,0.0
116.5818,13.86,11.66,9.68,120.56,48.62,182.93,204.05,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.05,0.0
116.5918,11.55,9.68,7.26,118.25,46.53,185.13,210.32,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.41,0.0
116.6018,11.55,7.7,7.26,116.05,48.62,187.33,218.57,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.75,0.0
116.6118,9.24,7.7,7.26,113.85,48.62,189.53,227.04,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.91,0.0
116.6218,6.93,5.83,4.84,109.34,48.62,191.73,233.64,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.58,0.0
116.6318,6.93,5.83,4.84,104.94,46.53,191.73,242.44,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.89,0.0
116.6418,4.62,5.83,4.84,100.54,46.53,191.73,249.04,80.74,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,683.87,5.06
116.6518,4.62,3.85,0.0,93.94,44.44,191.73,255.75,80.74,3.41,0.0,0.0,0.0,0.0,0.0,5.06,0.0,675.07,8.47
116.6618,4.62,3.85,0.0,85.03,44.44,191.73,264.55,84.81,3.41,0.0,0.0,0.0,0.0,0.0,5.06,0.0,679.03,8.47
116.6718,0.0,3.85,0.0,76.23,42.35,189.53,268.95,86.79,3.41,0.0,0.0,0.0,0.0,0.0,5.06,0.0,667.7,8.47
116.6818,0.0,3.85,0.0,67.43,38.06,187.33,273.35,90.86,6.93,0.0,0.0,0.0,0.0,0.0,5.06,0.0,660.88,11.99
116.6918,0.0,0.0,0.0,56.87,33.88,185.13,273.35,94.82,29.81,6.93,0.0,0.0,0.0,0.0,5.06,0.0,644.05,41.8
116.7018,0.0,0.0,0.0,48.18,29.59,180.73,273.35,98.89,157.63,32.78,7.15,0.0,0.0,0.0,7.7,0.0,630.74,205.26
116.7118,0.0,0.0,0.0,39.6,23.21,171.93,271.15,100.87,186.89,51.59,19.14,11.22,0.0,0.0,15.4,0.0,606.76,284.24
116.7218,0.0,0.0,0.0,29.26,16.94,158.95,266.75,102.96,175.34,79.86,33.44,53.68,0.0,9.46,20.46,0.0,574.86,372.24
116.7318,0.0,0.0,0.0,22.33,12.65,142.01,260.15,106.92,193.82,105.93,47.85,87.56,8.25,52.25,33.33,8.47,544.06,537.46
116.7418,0.0,0.0,0.0,15.51,8.47,118.69,251.35,106.92,207.79,120.56,55.11,97.02,8.25,64.79,41.03,12.65,500.94,607.2
116.7518,0.0,0.0,0.0,11.99,6.27,92.18,238.04,104.94,198.55,120.56,55.11,106.48,11.0,70.18,46.2,14.74,453.42,622.82
116.7618,0.0,0.0,0.0,10.34,6.27,58.63,216.48,100.87,182.27,120.56,50.27,115.94,8.25,78.32,46.2,16.94,392.59,618.75
116.7718,0.0,0.0,0.0,8.58,6.27,37.07,179.3,90.86,173.03,123.09,50.27,125.4,8.25,89.21,51.37,19.03,322.08,639.65
116.7818,0.0,0.0,0.0,6.82,6.27,25.3,128.59,74.69,173.03,130.57,52.69,134.86,8.25,100.1,56.54,23.21,241.67,679.25
116.7918,0.0,0.0,0.0,6.82,6.27,21.45,78.21,56.54,179.96,135.52,57.75,144.32,11.0,108.24,65.45,25.41,169.29,727.65
116.8018,0.0,0.0,0.0,5.17,4.18,17.49,45.76,44.11,191.51,143.11,66.0,150.59,11.0,119.13,74.36,27.5,116.71,783.2
116.8118,0.0,0.0,0.0,3.41,0.0,13.64,33.55,31.79,200.86,150.59,74.14,156.97,16.5,127.27,83.27,31.79,82.39,841.39
116.8218,0.0,0.0,0.0,3.41,0.0,11.66,25.96,19.36,210.1,158.07,76.89,166.43,16.5,135.41,92.29,33.88,60.39,889.57
116.8318,0.0,0.0,0.0,0.0,0.0,7.81,19.8,12.32,207.79,160.6,79.64,179.19,16.5,143.66,95.26,35.97,39.93,918.61
116.8418,0.0,0.0,0.0,0.0,0.0,7.81,13.75,7.04,200.86,160.6,76.89,191.95,19.25,151.8,98.23,38.06,28.6,937.64
116.8518,0.0,0.0,0.0,0.0,0.0,5.83,10.67,3.52,191.51,160.6,76.89,208.01,19.25,162.69,101.2,40.26,20.02,960.41
116.8618,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,184.58,158.07,76.89,224.07,19.25,173.47,107.14,42.35,21.78,985.82
116.8718,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,175.34,155.65,74.14,235.62,22.0,181.61,110.22,44.44,16.5,999.02
116.8818,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,163.9,148.06,71.39,247.28,22.0,189.64,115.94,48.73,14.96,1006.94
116.8918,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,151.25,140.58,66.0,253.11,22.0,197.67,118.91,50.82,13.42,1000.34
116.9018,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.52,138.49,130.57,63.25,261.8,24.75,200.42,121.77,52.91,9.57,993.96
116.9118,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,127.93,123.09,60.5,267.63,24.75,205.81,124.63,55.11,4.51,989.45
116.9218,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,113.3,113.08,52.69,273.46,24.75,211.2,127.6,57.53,4.51,973.61
116.9318,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,101.86,103.51,47.85,276.43,24.75,213.84,127.6,57.53,2.97,953.37
116.9418,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,90.42,91.74,45.43,282.7,24.75,216.59,130.46,59.95,2.97,942.04
116.9518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,82.28,40.7,282.7,24.75,221.98,130.46,62.37,0.0,922.24
116.9618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,75.13,35.86,285.89,24.75,224.73,130.46,64.9,0.0,909.15
116.9718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,68.09,31.13,288.97,24.75,224.73,130.46,64.9,0.0,892.87
116.9818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,60.94,28.71,292.16,24.75,230.34,133.32,64.9,0.0,887.81
116.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,56.21,23.87,292.16,24.75,230.34,133.32,67.32,0.0,873.62
117.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,51.59,21.56,292.16,24.75,233.09,133.32,67.32,0.0,864.16
117.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,46.86,19.14,292.16,24.75,235.95,133.32,69.74,0.0,857.01
117.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,42.13,16.72,288.97,22.0,238.7,136.29,69.74,0.0,844.36
117.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,39.82,14.3,288.97,22.0,241.45,139.15,72.16,0.0,844.14
117.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,35.09,14.3,285.89,22.0,244.31,144.98,74.69,0.0,844.03
117.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,11.88,282.7,24.75,247.06,147.84,77.11,0.0,841.06
117.0618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,11.88,279.51,24.75,247.06,153.67,79.53,0.0,841.94
117.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,23.43,9.57,279.51,24.75,249.92,159.5,79.53,0.0,841.94
117.0818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,276.43,24.75,255.42,168.3,84.48,0.0,853.93
117.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,276.43,24.75,258.28,174.24,86.9,0.0,861.08
117.1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,270.6,24.75,261.03,183.15,89.32,0.0,867.02
117.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,267.63,24.75,263.89,189.09,91.74,0.0,868.67
117.1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,261.8,27.5,266.64,198.11,94.27,0.0,875.82
117.1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,255.97,27.5,269.39,204.05,96.69,0.0,878.79
117.1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,247.28,24.75,269.39,212.96,99.11,0.0,874.5
117.1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,235.62,24.75,272.25,221.98,104.06,0.0,877.25
117.1618,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,220.77,24.75,275.0,227.59,106.48,6.93,871.42
117.1718,13.86,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,22.0,275.0,233.2,111.32,17.71,856.13
117.1818,27.83,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,185.57,19.25,272.25,236.06,116.05,33.66,838.97
117.1918,68.97,19.47,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,166.43,16.5,269.39,238.92,118.25,88.44,817.52
117.2018,169.95,50.6,21.78,3.41,0.0,3.85,0.0,3.52,3.41,0.0,0.0,141.13,13.75,263.89,236.06,122.76,253.11,781.0
117.2118,203.94,76.34,38.72,20.68,0.0,5.83,4.51,3.52,0.0,0.0,0.0,115.94,11.0,255.42,236.06,127.16,353.54,745.58
117.2218,194.15,91.74,48.4,32.67,4.18,19.47,6.05,7.04,0.0,0.0,0.0,87.56,8.25,238.7,233.2,131.67,403.7,699.38
117.2318,199.1,107.14,62.81,36.19,4.18,33.22,19.8,14.08,0.0,0.0,0.0,56.54,5.5,211.2,227.59,136.18,476.52,637.01
117.2418,208.78,122.21,69.85,41.36,8.47,46.86,32.01,19.36,0.0,0.0,0.0,33.88,5.5,173.47,221.98,140.58,548.9,575.41
117.2518,213.62,132.66,74.58,44.77,10.56,54.67,41.25,21.12,0.0,0.0,0.0,25.41,8.25,119.13,204.05,140.58,593.23,497.42
117.2618,213.62,141.02,79.31,51.7,12.65,63.03,48.84,24.64,0.0,0.0,0.0,22.55,8.25,70.18,171.27,129.47,634.81,401.72
117.2718,220.88,151.47,86.35,55.11,14.74,74.25,56.54,28.27,0.0,0.0,0.0,16.94,8.25,45.1,127.6,116.05,687.61,313.94
117.2818,231.11,161.92,93.5,60.83,19.03,85.47,65.56,31.79,0.0,0.0,0.0,14.08,8.25,30.8,80.3,101.53,749.21,234.96
117.2918,238.92,170.61,102.96,67.43,21.12,92.18,76.45,35.31,0.0,0.0,0.0,11.22,8.25,23.65,51.37,79.53,804.98,174.02
117.3018,246.73,177.43,110.0,74.03,25.41,101.2,85.47,40.59,0.0,0.0,0.0,8.47,5.5,18.92,38.5,52.91,860.86,124.3
117.3118,249.26,181.94,114.84,82.83,27.5,110.11,94.49,44.11,0.0,0.0,0.0,5.61,0.0,14.19,30.8,29.59,905.08,80.19
117.3218,244.09,181.94,117.37,89.54,29.59,118.69,101.75,49.39,0.0,0.0,0.0,5.61,0.0,9.46,20.46,8.47,932.36,44.0
117.3318,236.28,177.43,114.84,96.14,31.68,127.16,109.01,51.15,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,943.69,31.24
117.3418,225.94,170.61,110.0,102.74,33.88,133.54,116.49,54.67,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18,947.87,26.62
117.3518,216.04,161.92,107.69,109.34,33.88,139.92,122.54,58.52,0.0,0.0,0.0,0.0,0.0,4.73,10.23,4.18,949.85,19.14
117.3618,201.52,151.47,100.54,113.85,35.97,146.19,130.57,60.5,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,940.61,17.49
117.3718,189.31,141.02,95.81,116.05,38.06,150.48,136.62,62.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,929.94,10.23
117.3818,177.21,130.57,91.08,118.25,38.06,154.66,142.67,64.57,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,917.07,7.7
117.3918,167.53,122.21,84.04,120.56,40.15,156.86,148.72,66.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,906.62,7.7
117.4018,155.21,111.54,77.0,122.76,40.15,158.95,150.7,68.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,884.95,5.06
117.4118,140.47,102.74,72.27,124.96,42.35,161.04,154.77,68.64,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,867.24,5.06
117.4218,128.15,91.74,65.12,124.96,42.35,163.13,156.75,70.62,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,842.82,5.06
117.4318,115.83,80.74,58.08,127.27,42.35,165.33,158.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.06,0.0
117.4418,102.08,71.94,50.82,127.27,42.35,165.33,158.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.23,0.0
117.4518,91.08,63.14,43.56,129.47,42.35,169.73,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.75,0.0
117.4618,79.97,54.56,38.72,131.67,42.35,169.73,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.42,0.0
117.4718,71.17,50.6,33.88,131.67,42.35,171.93,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.02,0.0
117.4818,64.57,44.77,29.04,133.98,40.15,174.13,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.06,0.0
117.4918,57.97,40.92,26.62,133.98,40.15,174.13,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.19,0.0
117.5018,51.04,36.96,24.2,136.18,40.15,176.33,162.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.26,0.0
117.5118,44.11,33.11,19.36,138.38,40.15,178.53,162.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.04,0.0
117.5218,34.76,29.15,16.94,140.69,40.15,180.73,160.82,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.84,0.0
117.5318,27.83,25.3,14.52,142.89,38.06,182.93,162.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.93,0.0
117.5418,23.21,21.34,12.1,142.89,38.06,182.93,164.89,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.02,0.0
117.5518,18.59,19.47,12.1,142.89,38.06,185.13,168.96,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8,0.0
117.5618,18.59,17.49,9.68,145.09,38.06,187.33,170.94,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.78,0.0
117.5718,16.17,15.51,9.68,145.09,38.06,189.53,177.21,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.94,0.0
117.5818,13.86,13.64,9.68,147.4,38.06,191.73,179.3,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.36,0.0
117.5918,11.55,11.66,7.26,147.4,40.15,194.04,185.46,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.21,0.0
117.6018,11.55,9.68,7.26,147.4,40.15,196.24,189.64,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.59,0.0
117.6118,9.24,9.68,7.26,145.09,40.15,198.44,193.71,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.24,0.0
117.6218,9.24,7.7,4.84,145.09,40.15,198.44,197.89,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0
117.6318,6.93,7.7,4.84,140.69,38.06,200.64,204.05,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.56,0.0
117.6418,6.93,5.83,4.84,133.98,38.06,200.64,210.32,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.25,0.0
117.6518,4.62,5.83,0.0,124.96,38.06,198.44,214.39,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.02,0.0
117.6618,4.62,3.85,0.0,116.05,35.97,198.44,218.57,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.31,0.0
117.6718,0.0,3.85,0.0,104.94,31.68,196.24,222.75,88.77,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.23,12.21
117.6818,0.0,3.85,0.0,91.74,29.59,196.24,224.84,90.86,45.65,11.66,0.0,0.0,0.0,0.0,0.0,0.0,637.12,57.31
117.6918,0.0,0.0,0.0,80.63,25.41,191.73,224.84,94.82,163.9,39.82,9.57,0.0,0.0,0.0,0.0,0.0,617.43,213.29
117.7018,0.0,0.0,0.0,65.23,21.12,185.13,224.84,98.89,166.1,56.21,19.14,25.41,0.0,0.0,7.7,0.0,595.21,274.56
117.7118,0.0,0.0,0.0,51.7,16.94,176.33,222.75,100.87,153.34,79.86,31.13,71.94,0.0,23.65,15.4,0.0,568.59,375.32
117.7218,0.0,0.0,0.0,39.6,12.65,161.04,220.66,104.94,177.65,101.2,45.43,87.56,5.5,64.79,33.33,12.65,538.89,528.11
117.7318,0.0,0.0,0.0,29.26,10.56,142.01,216.48,109.01,196.24,113.08,55.11,97.02,5.5,70.18,41.03,16.94,507.32,595.1
117.7418,0.0,0.0,0.0,18.92,6.27,116.6,208.23,106.92,191.51,113.08,52.69,103.29,5.5,72.93,43.67,19.03,456.94,601.7
117.7518,0.0,0.0,0.0,15.51,6.27,85.47,193.71,104.94,179.96,115.5,52.69,112.75,5.5,81.07,46.2,19.03,405.9,612.7
117.7618,0.0,0.0,0.0,13.75,6.27,50.71,164.89,98.89,173.03,118.03,50.27,122.21,5.5,91.96,48.73,21.12,334.51,630.85
117.7718,0.0,0.0,0.0,10.34,6.27,33.22,120.45,86.79,170.72,125.51,52.69,131.67,8.25,102.74,53.9,25.41,257.07,670.89
117.7818,0.0,0.0,0.0,8.58,6.27,23.43,70.95,70.62,175.34,130.57,57.75,144.32,8.25,113.63,62.48,29.59,179.85,721.93
117.7918,0.0,0.0,0.0,6.82,0.0,19.47,41.25,54.67,182.27,135.52,63.25,153.78,11.0,124.52,74.36,31.79,122.21,776.49
117.8018,0.0,0.0,0.0,5.17,0.0,15.62,30.47,40.59,191.51,143.11,71.39,163.24,13.75,138.16,83.27,35.97,91.85,840.4
117.8118,0.0,0.0,0.0,3.41,0.0,13.64,25.96,28.27,196.24,150.59,74.14,172.81,13.75,149.05,92.29,40.26,71.28,889.13
117.8218,0.0,0.0,0.0,3.41,0.0,9.68,19.8,19.36,196.24,153.12,76.89,185.57,13.75,157.19,92.29,42.35,52.25,917.4
117.8318,0.0,0.0,0.0,0.0,0.0,7.81,15.18,12.32,191.51,153.12,74.14,198.44,16.5,168.19,101.2,46.53,35.31,949.63
117.8418,0.0,0.0,0.0,0.0,0.0,5.83,10.67,5.28,184.58,153.12,74.14,214.39,16.5,176.22,104.17,50.82,21.78,973.94
117.8518,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,177.65,153.12,71.39,226.93,16.5,184.25,107.14,52.91,18.48,989.89
117.8617,0.0,0.0,0.0,0.0,0.0,3.85,7.59,5.28,170.72,148.06,68.75,235.62,19.25,192.39,110.22,57.53,16.72,1002.54
117.8717,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,161.81,143.11,68.75,244.42,19.25,195.03,113.08,59.95,14.96,1005.4
117.8817,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,151.25,138.05,66.0,250.14,19.25,200.42,115.94,62.37,13.42,1003.42
117.8917,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3.52,140.69,130.57,60.5,255.97,19.25,205.81,118.91,64.9,8.03,996.6
117.9017,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3.52,127.93,120.56,55.11,264.77,19.25,211.2,121.77,64.9,8.03,985.49
117.9117,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,115.28,110.66,50.27,267.63,19.25,213.84,121.77,67.32,2.97,966.02
117.9217,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,101.86,101.2,45.43,273.46,22.0,216.59,124.63,69.74,2.97,954.91
117.9317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,91.74,43.12,279.51,22.0,219.23,124.63,69.74,0.0,940.39
117.9417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,84.59,38.28,282.7,22.0,221.98,124.63,72.16,0.0,925.32
117.9517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,77.55,33.44,288.97,19.25,224.73,124.63,74.69,0.0,912.67
117.9617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,68.09,28.71,292.16,19.25,227.48,124.63,74.69,0.0,896.72
117.9717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,63.36,26.29,295.35,22.0,230.34,124.63,77.11,0.0,893.53
117.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,58.63,23.87,298.43,19.25,233.09,127.6,77.11,0.0,887.15
