Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
117.9917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,53.9,21.56,301.62,19.25,235.95,127.6,79.53,0.0,883.3
118.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,49.17,16.72,301.62,19.25,235.95,127.6,81.95,0.0,869.11
118.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,44.55,16.72,304.81,19.25,238.7,130.46,81.95,0.0,868.01
118.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,42.13,14.3,304.81,19.25,241.45,133.32,84.48,0.0,867.79
118.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,39.82,11.88,304.81,22.0,241.45,136.29,86.9,0.0,867.68
118.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,35.09,11.88,304.81,22.0,244.31,139.15,89.32,0.0,867.57
118.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,32.78,11.88,304.81,22.0,247.06,144.98,91.74,0.0,874.5
118.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,30.47,11.88,304.81,22.0,249.92,147.84,91.74,0.0,877.91
118.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,28.05,9.57,304.81,22.0,252.67,153.67,96.69,0.0,884.95
118.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,25.74,9.57,304.81,22.0,255.42,159.5,96.69,0.0,889.46
118.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,23.43,9.57,304.81,22.0,258.28,165.33,99.11,0.0,896.5
118.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,21.01,9.57,304.81,24.75,261.03,171.27,101.53,0.0,907.94
118.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18.7,9.57,301.62,24.75,263.89,177.21,104.06,0.0,912.01
118.1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,7.15,298.43,24.75,266.64,183.15,106.48,0.0,915.2
118.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,295.35,24.75,269.39,189.09,108.9,0.0,919.05
118.1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,288.97,24.75,272.25,195.14,111.32,0.0,924.0
118.1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,282.7,24.75,272.25,198.11,113.85,0.0,919.16
118.1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,7.15,273.46,24.75,275.0,204.05,116.05,0.0,916.74
118.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,261.8,22.0,275.0,207.02,118.25,0.0,905.08
118.1817,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,250.14,22.0,277.86,209.99,120.45,4.62,897.27
118.1917,11.55,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.93,4.73,235.62,19.25,277.86,212.96,124.96,15.4,887.48
118.2017,25.52,5.83,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,220.77,19.25,277.86,212.96,129.47,31.35,870.1
118.2117,66.77,17.49,0.0,0.0,0.0,0.0,0.0,0.0,3.41,4.62,0.0,201.63,16.5,277.86,212.96,131.67,84.26,848.65
118.2217,160.05,40.92,12.1,3.41,0.0,0.0,0.0,0.0,3.41,4.62,0.0,182.38,13.75,277.86,212.96,136.18,216.48,831.16
118.2317,189.31,56.54,24.2,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05,11.0,272.25,212.96,138.38,283.8,794.64
118.2417,177.21,67.54,33.88,18.92,0.0,5.83,0.0,0.0,0.0,0.0,0.0,131.67,8.25,263.89,209.99,140.58,303.38,754.38
118.2517,179.63,82.94,41.14,22.33,0.0,9.68,0.0,3.52,0.0,0.0,0.0,100.21,5.5,247.06,207.02,140.58,339.24,700.37
118.2617,186.89,98.34,48.4,31.02,0.0,19.47,0.0,7.04,0.0,0.0,0.0,71.94,0.0,227.48,201.08,142.89,391.16,643.39
118.2717,191.73,113.85,53.24,36.19,0.0,31.24,4.51,10.56,0.0,0.0,0.0,45.21,5.5,200.42,192.06,142.89,441.32,586.08
118.2817,196.68,122.21,58.08,41.36,0.0,42.9,10.67,14.08,0.0,0.0,0.0,31.02,8.25,162.69,180.18,140.58,485.98,522.72
118.2917,206.36,134.75,65.12,44.77,0.0,50.71,18.26,17.6,0.0,0.0,0.0,25.41,8.25,108.24,156.53,131.67,537.57,430.1
118.3017,223.41,147.29,74.58,46.53,4.18,58.63,32.01,21.12,0.0,0.0,0.0,19.8,8.25,70.18,127.6,118.25,607.75,344.08
118.3117,244.09,161.92,88.77,49.94,8.47,67.54,41.25,24.64,0.0,0.0,0.0,16.94,8.25,45.1,92.29,104.06,686.62,266.64
118.3217,264.88,175.12,100.54,53.35,12.65,74.25,50.38,28.27,0.0,0.0,0.0,14.08,8.25,28.49,59.51,89.32,759.44,199.65
118.3317,277.86,186.45,110.0,56.87,14.74,80.96,58.3,31.79,0.0,0.0,0.0,11.22,5.5,21.34,41.03,62.37,816.97,141.46
118.3417,282.92,193.27,114.84,60.83,16.94,89.98,65.56,35.31,0.0,0.0,0.0,8.47,0.0,14.19,30.8,40.26,859.65,93.72
118.3517,285.45,197.78,117.37,65.23,19.03,94.49,70.95,38.83,0.0,0.0,0.0,5.61,0.0,11.88,25.63,19.03,889.13,62.15
118.3617,282.92,200.09,119.79,71.83,19.03,101.2,76.45,42.35,0.0,0.0,0.0,5.61,0.0,9.46,20.46,10.56,913.66,46.09
118.3717,277.86,197.78,119.79,74.03,21.12,103.4,81.84,44.11,0.0,0.0,0.0,5.61,0.0,7.04,17.93,8.47,919.93,39.05
118.3817,272.58,195.58,119.79,76.23,21.12,107.91,85.47,45.87,0.0,0.0,0.0,0.0,0.0,7.04,15.4,6.27,924.55,28.71
118.3917,267.41,190.96,119.79,78.43,23.21,112.42,89.1,47.63,0.0,0.0,0.0,0.0,0.0,4.73,12.76,6.27,928.95,23.76
118.4017,259.6,184.25,117.37,76.23,23.21,112.42,94.49,49.39,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18,916.96,21.67
118.4117,254.43,177.43,117.37,76.23,25.41,114.51,98.12,51.15,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,914.65,14.41
118.4217,249.26,170.61,114.84,76.23,25.41,114.51,99.99,51.15,0.0,0.0,0.0,0.0,0.0,0.0,10.23,4.18,902.0,14.41
118.4317,241.45,164.01,112.42,76.23,27.5,114.51,101.75,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.18,889.02,11.88
118.4417,233.75,159.83,107.69,74.03,27.5,114.51,103.62,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,872.08,7.7
118.4517,225.94,153.56,105.27,74.03,27.5,114.51,105.38,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,857.34,7.7
118.4617,220.88,147.29,102.96,76.23,27.5,114.51,105.38,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,845.9,5.06
118.4717,216.04,143.11,100.54,76.23,29.59,114.51,107.25,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,838.42,5.06
118.4817,211.2,138.93,98.23,76.23,29.59,114.51,107.25,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,828.85,5.06
118.4917,208.78,136.84,95.81,76.23,29.59,114.51,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.92,0.0
118.5017,206.36,132.66,95.81,76.23,29.59,114.51,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.32,0.0
118.5117,203.94,130.57,95.81,78.43,29.59,116.6,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.1,0.0
118.5217,203.94,130.57,95.81,78.43,29.59,116.6,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.1,0.0
118.5317,203.94,130.57,95.81,80.63,29.59,116.6,109.01,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.3,0.0
118.5417,203.94,128.48,95.81,80.63,31.68,118.69,110.88,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.02,0.0
118.5517,203.94,128.48,95.81,82.83,31.68,118.69,112.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.98,0.0
118.5617,203.94,128.48,98.23,85.03,31.68,122.98,114.51,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.76,0.0
118.5717,203.94,128.48,98.23,87.34,33.88,125.07,116.49,54.67,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,848.1,5.06
118.5817,206.36,126.39,100.54,89.54,33.88,127.16,120.45,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,860.86,7.7
118.5917,203.94,126.39,100.54,91.74,33.88,129.25,124.52,56.54,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,866.8,7.7
118.6017,203.94,122.21,102.96,93.94,35.97,133.54,130.57,58.52,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,881.65,5.06
118.6117,199.1,120.12,100.54,96.14,35.97,137.72,134.64,60.5,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,884.73,5.06
118.6217,194.15,113.85,100.54,98.34,38.06,139.92,140.69,62.59,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,888.14,5.06
118.6317,184.47,107.14,98.23,98.34,38.06,144.1,146.74,64.57,8.69,0.0,0.0,0.0,0.0,0.0,5.06,0.0,881.65,13.75
118.6417,172.37,98.34,93.5,98.34,40.15,146.19,152.79,66.55,13.97,0.0,0.0,0.0,0.0,0.0,7.7,0.0,868.23,21.67
118.6517,157.63,89.54,86.35,96.14,40.15,148.39,158.84,66.55,21.01,0.0,0.0,0.0,0.0,0.0,7.7,0.0,843.59,28.71
118.6617,142.89,76.34,79.31,96.14,42.35,150.48,164.89,68.64,29.81,9.35,0.0,5.61,0.0,0.0,7.7,0.0,821.04,52.47
118.6717,125.73,65.34,69.85,93.94,42.35,152.57,170.94,70.62,50.93,21.01,9.57,14.08,0.0,0.0,10.23,0.0,791.34,105.82
118.6817,108.68,54.56,60.39,91.74,42.35,152.57,177.21,72.6,103.73,42.13,28.71,31.02,0.0,0.0,12.76,0.0,760.1,218.35
118.6917,88.88,44.77,50.82,87.34,42.35,154.66,181.28,72.6,155.43,72.82,45.43,62.48,16.5,33.22,46.2,6.27,722.7,438.35
118.7017,64.57,31.13,41.14,78.43,42.35,152.57,187.55,72.6,175.34,87.01,57.75,71.94,11.0,47.52,46.2,8.47,670.34,505.23
118.7117,34.76,17.49,24.2,67.43,40.15,148.39,189.64,72.6,168.41,89.32,57.75,81.29,11.0,62.04,53.9,12.65,594.66,536.36
118.7217,20.9,11.66,14.52,55.11,35.97,142.01,191.62,70.62,168.41,96.47,57.75,93.94,11.0,64.79,51.37,14.74,542.41,558.47
118.7317,13.86,7.7,9.68,44.77,33.88,133.54,193.71,70.62,163.9,103.51,55.11,106.48,8.25,70.18,48.73,14.74,507.76,570.9
118.7417,9.24,5.83,7.26,34.43,29.59,125.07,193.71,68.64,159.72,108.24,52.69,119.02,8.25,75.68,46.2,16.94,473.77,586.74
118.7517,6.93,5.83,4.84,25.85,25.41,110.11,189.64,68.64,157.63,113.08,52.69,128.48,8.25,83.82,46.2,16.94,437.25,607.09
118.7617,4.62,3.85,0.0,18.92,21.12,96.69,183.37,66.55,157.63,118.03,52.69,134.86,8.25,89.21,46.2,19.03,395.12,625.9
118.7717,4.62,3.85,0.0,13.75,16.94,80.96,173.03,64.57,161.81,123.09,55.11,144.32,8.25,91.96,48.73,21.12,357.72,654.39
118.7817,0.0,0.0,0.0,10.34,12.65,63.03,156.75,60.5,170.72,130.57,60.5,150.59,11.0,100.1,53.9,21.12,303.27,698.5
118.7917,0.0,0.0,0.0,8.58,6.27,44.88,134.64,54.67,179.96,138.05,66.0,156.97,11.0,105.49,56.54,23.21,249.04,737.22
118.8017,0.0,0.0,0.0,8.58,4.18,29.26,109.01,47.63,184.58,143.11,68.75,163.24,11.0,110.99,62.48,25.41,198.66,769.56
118.8117,0.0,0.0,0.0,6.82,4.18,21.45,80.08,38.83,186.89,148.06,68.75,172.81,11.0,116.38,62.48,25.41,151.36,791.78
118.8217,0.0,0.0,0.0,6.82,0.0,17.49,47.3,30.03,184.58,153.12,68.75,185.57,13.75,121.88,62.48,27.5,101.64,817.63
118.8317,0.0,0.0,0.0,5.17,0.0,13.64,27.5,21.12,182.27,155.65,66.0,201.63,13.75,127.27,65.45,29.59,67.43,841.61
118.8417,0.0,0.0,0.0,5.17,0.0,11.66,18.26,14.08,179.96,160.6,66.0,214.39,13.75,132.77,65.45,29.59,49.17,862.51
118.8517,0.0,0.0,0.0,3.41,0.0,9.68,13.75,10.56,179.96,165.66,66.0,229.79,13.75,140.91,68.42,31.79,37.4,896.28
118.8617,0.0,0.0,0.0,3.41,0.0,7.81,10.67,7.04,179.96,168.19,68.75,238.59,13.75,146.3,71.39,33.88,28.93,920.81
118.8717,0.0,0.0,0.0,3.41,0.0,7.81,9.13,7.04,179.96,170.61,68.75,250.14,16.5,151.8,71.39,33.88,27.39,943.03
118.8817,0.0,0.0,0.0,3.41,0.0,7.81,7.59,5.28,177.65,170.61,66.0,255.97,13.75,154.55,71.39,33.88,24.09,943.8
118.8917,0.0,0.0,0.0,0.0,0.0,5.83,7.59,5.28,175.34,170.61,66.0,261.8,16.5,157.19,71.39,35.97,18.7,954.8
118.9017,0.0,0.0,0.0,0.0,0.0,5.83,7.59,5.28,170.72,168.19,66.0,267.63,13.75,159.94,71.39,35.97,18.7,953.59
118.9117,0.0,0.0,0.0,0.0,0.0,5.83,7.59,5.28,166.1,165.66,63.25,273.46,16.5,162.69,74.36,35.97,18.7,957.99
118.9217,0.0,0.0,0.0,0.0,0.0,5.83,6.05,5.28,159.72,163.13,63.25,276.43,16.5,165.44,74.36,38.06,17.16,956.89
118.9317,0.0,0.0,0.0,0.0,0.0,5.83,6.05,5.28,155.43,158.07,60.5,282.7,16.5,168.19,74.36,38.06,17.16,953.81
118.9417,0.0,0.0,0.0,0.0,0.0,5.83,6.05,5.28,149.16,155.65,60.5,285.89,16.5,168.19,77.33,38.06,17.16,951.28
118.9517,0.0,0.0,0.0,0.0,0.0,5.83,6.05,5.28,144.87,150.59,57.75,288.97,16.5,170.83,77.33,38.06,17.16,944.9
118.9617,0.0,0.0,0.0,0.0,0.0,5.83,6.05,5.28,140.69,148.06,55.11,292.16,16.5,170.83,74.36,38.06,17.16,935.77
118.9717,0.0,0.0,0.0,0.0,0.0,5.83,4.51,3.52,138.49,145.64,55.11,295.35,16.5,170.83,74.36,40.26,13.86,936.54
118.9817,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,136.4,143.11,55.11,295.35,16.5,173.47,74.36,40.26,11.88,934.56
118.9917,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,134.31,143.11,55.11,298.43,16.5,173.47,74.36,40.26,11.88,935.55
119.0017,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,134.31,143.11,55.11,298.43,16.5,173.47,74.36,40.26,11.88,935.55
119.0117,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,134.31,143.11,55.11,298.43,16.5,173.47,74.36,40.26,11.88,935.55
119.0217,0.0,0.0,0.0,0.0,0.0,3.85,4.51,3.52,136.4,143.11,55.11,301.62,16.5,173.47,74.36,40.26,11.88,940.83
119.0317,0.0,0.0,0.0,0.0,0.0,3.85,2.97,3.52,138.49,143.11,55.11,301.62,16.5,173.47,74.36,40.26,10.34,942.92
119.0417,0.0,0.0,0.0,0.0,0.0,3.85,2.97,0.0,138.49,145.64,55.11,301.62,16.5,173.47,71.39,40.26,6.82,942.48
119.0517,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,138.49,145.64,55.11,304.81,16.5,170.83,71.39,40.26,2.97,943.03
119.0617,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,138.49,145.64,55.11,304.81,16.5,170.83,71.39,40.26,2.97,943.03
119.0717,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,138.49,145.64,55.11,304.81,16.5,173.47,71.39,40.26,2.97,945.67
119.0817,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,140.69,145.64,57.75,308.0,16.5,173.47,74.36,40.26,2.97,956.67
119.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49,143.11,57.75,308.0,16.5,176.22,74.36,40.26,0.0,954.69
119.1017,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,136.4,143.11,57.75,308.0,16.5,178.86,77.33,42.35,2.97,960.3
119.1117,0.0,0.0,0.0,0.0,0.0,3.85,2.97,0.0,134.31,138.05,57.75,311.08,19.25,181.61,80.3,42.35,6.82,964.7
119.1217,0.0,0.0,0.0,0.0,0.0,3.85,4.51,0.0,127.93,133.1,55.11,314.27,19.25,187.0,83.27,44.44,8.36,964.37
119.1317,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,121.55,128.04,55.11,317.46,19.25,195.03,92.29,46.53,4.51,975.26
119.1417,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,113.3,118.03,52.69,320.54,22.0,200.42,95.26,48.73,4.51,970.97
119.1517,4.62,0.0,0.0,0.0,0.0,0.0,4.51,0.0,105.71,110.66,50.27,320.54,22.0,211.2,104.17,52.91,9.13,977.46
119.1617,11.55,3.85,0.0,0.0,0.0,3.85,6.05,0.0,96.14,101.2,47.85,320.54,24.75,219.23,110.22,59.95,25.3,979.88
119.1717,25.52,5.83,0.0,6.82,0.0,3.85,6.05,0.0,84.7,91.74,45.43,323.73,24.75,227.48,118.91,67.32,48.07,984.06
119.1817,51.04,15.51,4.84,11.99,0.0,5.83,6.05,0.0,75.13,82.28,43.12,323.73,27.5,233.09,124.63,74.69,95.26,984.17
119.1917,79.97,23.32,14.52,17.16,0.0,9.68,9.13,3.52,63.69,72.82,38.28,323.73,27.5,241.45,133.32,79.53,157.3,980.32
119.2017,106.48,36.96,26.62,20.68,8.47,17.49,24.42,8.8,52.69,63.36,33.44,323.73,27.5,247.06,139.15,84.48,249.92,971.41
119.2117,135.52,50.6,38.72,18.92,8.47,19.47,27.5,10.56,40.37,53.9,26.29,320.54,30.25,252.67,144.98,89.32,309.76,958.32
119.2217,145.31,56.54,43.56,18.92,10.56,23.43,32.01,12.32,28.05,42.13,19.14,311.08,30.25,255.42,147.84,91.74,342.65,925.65
119.2317,145.31,60.94,45.98,20.68,10.56,29.26,33.55,14.08,19.25,28.05,14.3,295.35,27.5,255.42,147.84,94.27,360.36,881.98
119.2417,147.84,65.34,48.4,22.33,10.56,33.22,36.63,15.84,12.21,16.39,9.57,270.6,24.75,252.67,150.81,96.69,380.16,833.69
119.2517,150.26,69.74,48.4,25.85,10.56,39.05,38.17,17.6,8.69,11.66,7.15,238.59,22.0,249.92,150.81,96.69,399.63,785.51
119.2617,155.21,76.34,50.82,27.5,10.56,42.9,39.71,21.12,6.93,9.35,4.73,204.82,16.5,244.31,147.84,99.11,424.16,733.59
119.2717,160.05,82.94,55.77,29.26,12.65,48.84,41.25,21.12,5.17,6.93,4.73,166.43,13.75,235.95,147.84,101.53,451.88,682.33
119.2817,172.37,89.54,58.08,32.67,12.65,50.71,42.68,22.88,3.41,4.62,0.0,131.67,8.25,227.48,147.84,104.06,481.58,627.33
119.2916,184.47,98.34,65.12,36.19,12.65,54.67,45.76,24.64,3.41,0.0,0.0,93.94,5.5,211.2,144.98,104.06,521.84,563.09
119.3016,196.68,107.14,69.85,39.6,14.74,60.83,50.38,26.4,0.0,0.0,0.0,62.48,0.0,192.39,142.12,104.06,565.62,501.05
119.3116,208.78,115.94,74.58,44.77,16.94,67.54,55.0,28.27,0.0,0.0,0.0,36.74,0.0,168.19,136.29,104.06,611.82,445.28
119.3216,218.46,122.21,79.31,49.94,19.03,74.25,61.93,31.79,0.0,0.0,0.0,22.55,0.0,132.77,124.63,101.53,656.92,381.48
119.3316,231.11,132.66,84.04,56.87,19.03,83.27,65.56,33.55,0.0,0.0,0.0,16.94,0.0,94.6,110.22,94.27,706.09,316.03
119.3416,238.92,143.11,88.77,63.03,21.12,89.98,69.19,35.31,0.0,0.0,0.0,14.08,0.0,54.56,89.32,86.9,749.43,244.86
119.3516,244.09,155.65,91.08,74.03,21.12,96.69,69.19,37.07,0.0,0.0,0.0,11.22,0.0,26.07,59.51,72.16,788.92,168.96
119.3616,246.73,168.3,95.81,82.83,21.12,101.2,69.19,38.83,0.0,0.0,0.0,8.47,0.0,9.46,30.8,55.11,824.01,103.84
119.3716,249.26,179.63,98.23,91.74,21.12,105.6,67.32,38.83,0.0,0.0,0.0,8.47,0.0,0.0,12.76,35.97,851.73,57.2
119.3816,249.26,188.76,100.54,98.34,19.03,107.91,65.56,38.83,0.0,0.0,0.0,8.47,0.0,4.73,7.7,21.12,868.23,42.02
119.3916,246.73,193.27,100.54,104.94,21.12,110.11,65.56,38.83,0.0,0.0,0.0,8.47,0.0,4.73,10.23,10.56,881.1,33.99
119.4016,249.26,197.78,102.96,109.34,21.12,114.51,65.56,40.59,0.0,0.0,0.0,5.61,0.0,4.73,10.23,6.27,901.12,26.84
119.4116,244.09,195.58,102.96,113.85,21.12,116.6,67.32,40.59,0.0,0.0,0.0,5.61,0.0,4.73,10.23,6.27,902.11,26.84
119.4216,238.92,193.27,98.23,120.56,21.12,120.78,67.32,42.35,0.0,0.0,0.0,5.61,0.0,4.73,10.23,6.27,902.55,26.84
119.4316,228.58,186.45,95.81,124.96,21.12,122.98,69.19,42.35,0.0,0.0,0.0,5.61,0.0,4.73,7.7,4.18,891.44,22.22
119.4416,220.88,179.63,93.5,131.67,21.12,127.16,70.95,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.18,889.02,11.88
119.4516,211.2,175.12,91.08,136.18,21.12,131.45,70.95,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.18,881.21,11.88
119.4616,206.36,168.3,86.35,140.69,23.21,133.54,70.95,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,4.18,875.27,9.24
119.4716,201.52,166.1,86.35,147.4,21.12,135.63,69.19,45.87,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.18,873.18,11.88
119.4816,199.1,166.1,84.04,151.8,21.12,135.63,65.56,44.11,0.0,0.0,0.0,0.0,0.0,0.0,5.06,4.18,867.46,9.24
119.4916,196.68,166.1,81.73,158.51,21.12,135.63,60.06,42.35,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,862.18,5.06
119.5016,196.68,166.1,81.73,163.02,19.03,133.54,56.54,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.23,0.0
119.5116,196.68,168.3,81.73,165.33,19.03,133.54,53.46,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.9,0.0
119.5216,199.1,170.61,81.73,165.33,16.94,131.45,50.38,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.61,0.0
119.5316,201.52,170.61,84.04,167.64,16.94,129.25,48.84,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.91,0.0
119.5416,201.52,170.61,84.04,167.64,16.94,127.16,47.3,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.28,0.0
119.5516,201.52,170.61,84.04,167.64,16.94,127.16,47.3,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.52,0.0
119.5616,203.94,170.61,84.04,167.64,16.94,127.16,47.3,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.94,0.0
119.5716,203.94,170.61,84.04,167.64,16.94,127.16,47.3,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.94,0.0
119.5816,206.36,170.61,86.35,165.33,16.94,129.25,48.84,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.99,0.0
119.5916,206.36,168.3,88.77,163.02,16.94,129.25,50.38,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.33,0.0
119.6016,208.78,166.1,88.77,160.82,19.03,127.16,51.92,35.31,3.41,0.0,0.0,5.61,0.0,0.0,0.0,0.0,857.89,9.02
119.6116,208.78,166.1,91.08,156.31,19.03,127.16,53.46,37.07,31.57,9.35,11.88,14.08,0.0,0.0,0.0,0.0,858.99,66.88
119.6216,211.2,166.1,93.5,149.6,19.03,125.07,55.0,37.07,84.7,35.09,40.7,25.41,5.5,0.0,5.06,0.0,856.57,196.46
119.6316,211.2,159.83,91.08,142.89,19.03,122.98,56.54,37.07,75.13,42.13,40.7,50.82,13.75,16.61,33.33,6.27,840.62,278.74
