Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
119.6416,208.78,153.56,91.08,133.98,19.03,118.69,56.54,35.31,65.56,37.51,35.86,45.21,13.75,16.61,33.33,6.27,816.97,254.1
119.6516,206.36,149.38,91.08,124.96,19.03,114.51,58.3,35.31,84.7,44.55,43.12,48.07,13.75,16.61,33.33,6.27,798.93,290.4
119.6616,201.52,141.02,88.77,116.05,19.03,112.42,58.3,35.31,105.71,56.21,52.69,56.54,13.75,28.49,43.67,10.56,772.42,367.62
119.6716,189.31,128.48,84.04,109.34,19.03,107.91,60.06,33.55,132.22,70.4,66.0,68.75,16.5,37.95,46.2,12.65,731.72,450.67
119.6816,172.37,111.54,77.0,100.54,21.12,107.91,61.93,35.31,144.87,79.86,71.39,78.21,16.5,47.52,48.73,14.74,687.72,501.82
119.6916,152.68,96.14,67.54,91.74,21.12,103.4,65.56,35.31,157.63,91.74,79.64,87.56,16.5,54.56,51.37,14.74,633.49,553.74
119.7016,133.1,80.74,60.39,85.03,21.12,101.2,67.32,35.31,173.03,101.2,85.03,97.02,16.5,59.4,51.37,16.94,584.21,600.49
119.7116,113.41,65.34,53.24,76.23,23.21,98.89,70.95,35.31,189.2,110.66,93.28,106.48,16.5,64.79,53.9,19.03,536.58,653.84
119.7216,93.28,50.6,43.56,65.23,23.21,94.49,74.58,35.31,200.86,120.56,98.67,112.75,16.5,70.18,56.54,21.12,480.26,697.18
119.7316,75.57,40.92,36.3,55.11,23.21,87.67,76.45,35.31,212.41,128.04,104.17,119.02,19.25,75.68,59.51,21.12,430.54,739.2
119.7416,60.17,31.13,31.46,48.18,23.21,80.96,78.21,35.31,219.34,135.52,106.92,125.4,19.25,78.32,62.48,23.21,388.63,770.44
119.7516,46.42,21.34,24.2,43.01,21.12,74.25,76.45,33.55,226.49,143.11,109.67,134.86,19.25,83.82,65.45,23.21,340.34,805.86
119.7616,30.14,13.64,16.94,37.84,21.12,67.54,74.58,33.55,233.86,148.06,109.67,141.13,19.25,86.46,65.45,25.41,295.35,829.29
119.7716,20.9,11.66,12.1,32.67,21.12,58.63,70.95,31.79,236.28,153.12,112.42,147.51,19.25,89.21,65.45,25.41,259.82,848.65
119.7816,16.17,9.68,9.68,27.5,19.03,52.69,63.69,28.27,238.81,158.07,112.42,153.78,19.25,91.96,65.45,25.41,226.71,865.15
119.7916,11.55,7.7,7.26,24.09,14.74,44.88,55.0,26.4,238.81,160.6,109.67,160.05,19.25,94.6,65.45,25.41,191.62,873.84
119.8016,11.55,7.7,4.84,22.33,12.65,39.05,47.3,24.64,238.81,165.66,109.67,166.43,19.25,97.35,65.45,25.41,170.06,888.03
119.8116,9.24,5.83,4.84,18.92,10.56,33.22,38.17,21.12,238.81,168.19,109.67,169.62,19.25,97.35,65.45,25.41,141.9,893.75
119.8216,9.24,5.83,4.84,17.16,8.47,27.28,32.01,17.6,238.81,170.61,106.92,172.81,19.25,100.1,68.42,27.5,122.43,904.42
119.8316,6.93,3.85,0.0,15.51,8.47,23.43,22.88,14.08,238.81,173.03,106.92,176.0,19.25,100.1,68.42,27.5,95.15,910.03
119.8416,6.93,3.85,0.0,13.75,6.27,19.47,22.88,12.32,238.81,175.45,106.92,179.19,19.25,102.74,68.42,27.5,85.47,918.28
119.8516,6.93,3.85,0.0,11.99,6.27,15.62,16.72,10.56,238.81,175.45,106.92,182.38,22.0,102.74,68.42,27.5,71.94,924.22
119.8616,6.93,3.85,0.0,10.34,4.18,13.64,10.67,8.8,236.28,175.45,104.17,185.57,22.0,105.49,71.39,27.5,58.41,927.85
119.8716,4.62,3.85,0.0,10.34,4.18,13.64,9.13,7.04,231.44,175.45,104.17,188.76,22.0,108.24,71.39,29.59,52.8,931.04
119.8816,4.62,3.85,0.0,10.34,4.18,11.66,7.59,5.28,226.49,175.45,101.42,191.95,22.0,110.99,74.36,29.59,47.52,932.25
119.8916,4.62,3.85,0.0,10.34,4.18,9.68,6.05,5.28,219.34,173.03,101.42,198.44,22.0,113.63,77.33,29.59,44.0,934.78
119.9016,4.62,3.85,0.0,10.34,4.18,9.68,6.05,5.28,214.72,170.61,98.67,201.63,22.0,116.38,77.33,31.79,44.0,933.13
119.9116,4.62,3.85,0.0,10.34,4.18,9.68,6.05,5.28,207.79,168.19,96.03,204.82,24.75,119.13,80.3,31.79,44.0,932.8
119.9216,4.62,3.85,0.0,11.99,4.18,9.68,6.05,5.28,203.17,165.66,96.03,208.01,24.75,124.52,83.27,31.79,45.65,937.2
119.9316,6.93,3.85,0.0,13.75,4.18,11.66,6.05,5.28,196.24,163.13,93.28,211.2,24.75,127.27,86.35,33.88,51.7,936.1
119.9416,6.93,3.85,0.0,17.16,4.18,11.66,6.05,5.28,189.2,160.6,90.53,214.39,24.75,130.02,89.32,35.97,55.11,934.78
119.9516,11.55,5.83,4.84,20.68,4.18,13.64,7.59,7.04,184.58,155.65,90.53,220.77,24.75,132.77,92.29,35.97,75.35,937.31
119.9616,39.49,15.51,9.68,27.5,4.18,19.47,9.13,8.8,177.65,153.12,90.53,224.07,27.5,138.16,92.29,35.97,133.76,939.29
119.9716,86.68,25.3,36.3,31.02,10.56,21.45,18.26,10.56,170.72,148.06,87.78,226.93,27.5,140.91,98.23,38.06,240.13,938.19
119.9816,133.1,42.79,58.08,31.02,14.74,23.43,28.93,12.32,161.81,143.11,82.39,229.79,27.5,143.66,101.2,40.26,344.41,929.72
119.9916,140.47,46.75,58.08,29.26,14.74,23.43,30.47,12.32,144.87,130.57,76.89,232.76,27.5,149.05,104.17,40.26,355.52,906.07
120.0016,137.94,52.58,58.08,31.02,16.94,29.26,38.17,15.84,123.75,113.08,68.75,232.76,27.5,151.8,107.14,42.35,379.83,867.13
120.0116,135.52,56.54,58.08,31.02,21.12,39.05,48.84,19.36,105.71,98.78,60.5,229.79,30.25,157.19,110.22,42.35,409.53,834.79
120.0216,130.57,56.54,58.08,34.43,23.21,46.86,58.3,21.12,86.57,84.59,52.69,229.79,27.5,162.69,113.08,46.53,429.11,803.44
120.0316,128.15,60.94,60.39,36.19,25.41,54.67,67.32,24.64,67.43,70.4,43.12,226.93,30.25,165.44,115.94,48.73,457.71,768.24
120.0416,133.1,65.34,65.12,39.6,25.41,60.83,70.95,26.4,49.17,58.63,33.44,220.77,27.5,168.19,118.91,50.82,486.75,727.43
120.0516,142.89,71.94,69.85,43.01,27.5,65.34,76.45,26.4,35.09,44.55,23.87,211.2,27.5,170.83,118.91,55.11,523.38,687.06
120.0616,157.63,80.74,77.0,44.77,29.59,69.74,80.08,28.27,24.53,35.09,16.72,195.14,24.75,173.47,118.91,62.37,567.82,650.98
120.0716,172.37,89.54,86.35,46.53,31.68,72.05,83.71,28.27,17.49,23.43,11.88,176.0,19.25,173.47,118.91,64.9,610.5,605.33
120.0816,184.47,96.14,93.5,46.53,31.68,72.05,85.47,30.03,10.45,13.97,9.57,150.59,16.5,170.83,115.94,67.32,639.87,555.17
120.0916,196.68,102.74,100.54,46.53,31.68,74.25,87.23,30.03,8.69,9.35,7.15,125.4,13.75,165.44,113.08,67.32,669.68,510.18
120.1016,206.36,109.34,102.96,48.18,33.88,76.56,89.1,30.03,6.93,6.93,4.73,97.02,11.0,154.55,110.22,67.32,696.41,458.7
120.1116,213.62,115.94,107.69,48.18,33.88,76.56,90.86,30.03,5.17,4.62,4.73,71.94,5.5,143.66,104.17,64.9,716.76,404.69
120.1216,223.41,122.21,112.42,49.94,33.88,76.56,90.86,31.79,5.17,4.62,0.0,48.07,0.0,127.27,95.26,64.9,741.07,345.29
120.1316,231.11,128.48,114.84,49.94,33.88,78.76,90.86,31.79,3.41,4.62,0.0,31.02,0.0,110.99,80.3,62.37,759.66,292.71
120.1416,238.92,134.75,117.37,51.7,33.88,78.76,89.1,30.03,3.41,4.62,0.0,16.94,0.0,91.96,65.45,59.95,774.51,242.33
120.1516,249.26,141.02,119.79,53.35,33.88,78.76,89.1,31.79,3.41,0.0,0.0,11.22,0.0,64.79,51.37,52.91,796.95,183.7
120.1616,257.07,147.29,122.32,53.35,33.88,80.96,90.86,31.79,3.41,0.0,0.0,8.47,0.0,37.95,35.97,46.53,817.52,132.33
120.1716,259.6,151.47,124.74,55.11,35.97,83.27,92.73,31.79,3.41,0.0,0.0,8.47,0.0,21.34,25.63,38.06,834.68,96.91
120.1816,259.6,153.56,124.74,56.87,38.06,85.47,98.12,33.55,0.0,0.0,0.0,8.47,0.0,9.46,17.93,23.21,849.97,59.07
120.1916,259.6,155.65,127.27,56.87,38.06,87.67,101.75,33.55,0.0,0.0,0.0,8.47,0.0,7.04,12.76,10.56,860.42,38.83
120.2016,259.6,155.65,127.27,58.63,40.15,89.98,107.25,35.31,0.0,0.0,0.0,8.47,0.0,7.04,12.76,8.47,873.84,36.74
120.2116,257.07,155.65,127.27,58.63,40.15,92.18,110.88,37.07,0.0,0.0,0.0,8.47,0.0,7.04,12.76,6.27,878.9,34.54
120.2216,254.43,153.56,127.27,58.63,42.35,94.49,116.49,38.83,0.0,0.0,0.0,5.61,0.0,4.73,10.23,6.27,886.05,26.84
120.2316,251.9,151.47,127.27,58.63,42.35,94.49,120.45,40.59,0.0,0.0,0.0,8.47,0.0,4.73,12.76,6.27,887.15,32.23
120.2416,246.73,147.29,124.74,56.87,44.44,96.69,124.52,40.59,0.0,0.0,0.0,5.61,0.0,4.73,10.23,6.27,881.87,26.84
120.2516,244.09,145.2,124.74,56.87,44.44,96.69,128.59,40.59,0.0,0.0,0.0,5.61,0.0,4.73,10.23,4.18,881.21,24.75
120.2616,241.45,141.02,122.32,55.11,44.44,96.69,130.57,42.35,0.0,0.0,0.0,5.61,0.0,4.73,10.23,4.18,873.95,24.75
120.2716,236.28,138.93,122.32,53.35,46.53,96.69,132.55,42.35,0.0,0.0,0.0,5.61,0.0,4.73,10.23,4.18,869.0,24.75
120.2816,233.75,134.75,119.79,51.7,46.53,96.69,134.64,42.35,0.0,0.0,0.0,5.61,0.0,4.73,7.7,4.18,860.2,22.22
120.2916,231.11,132.66,119.79,51.7,46.53,96.69,138.6,44.11,0.0,0.0,0.0,5.61,0.0,0.0,7.7,4.18,861.19,17.49
120.3016,228.58,128.48,117.37,49.94,46.53,96.69,138.6,44.11,0.0,0.0,0.0,5.61,0.0,0.0,7.7,4.18,850.3,17.49
120.3116,225.94,126.39,117.37,49.94,48.62,96.69,140.69,44.11,0.0,0.0,0.0,5.61,0.0,0.0,7.7,4.18,849.75,17.49
120.3216,223.41,124.3,117.37,49.94,46.53,96.69,144.65,44.11,0.0,0.0,0.0,5.61,0.0,0.0,10.23,4.18,847.0,20.02
120.3316,220.88,120.12,117.37,49.94,48.62,98.89,146.74,45.87,0.0,0.0,0.0,5.61,0.0,0.0,10.23,0.0,848.43,15.84
120.3416,218.46,118.03,117.37,48.18,48.62,98.89,150.7,45.87,0.0,0.0,0.0,11.22,0.0,0.0,12.76,0.0,846.12,23.98
120.3516,216.04,115.94,117.37,48.18,48.62,98.89,154.77,47.63,3.41,4.62,0.0,28.27,0.0,9.46,23.1,4.18,847.44,73.04
120.3616,211.2,111.54,117.37,48.18,50.82,101.2,158.84,49.39,10.45,6.93,9.57,39.6,5.5,28.49,41.03,10.56,848.54,152.13
120.3716,203.94,104.94,114.84,48.18,50.82,103.4,162.8,51.15,35.09,21.01,21.56,50.82,11.0,45.1,56.54,16.94,840.07,258.06
120.3816,194.15,98.34,110.0,44.77,50.82,103.4,166.87,51.15,78.98,44.55,45.43,62.48,16.5,67.54,68.42,27.5,819.5,411.4
120.3916,177.21,85.14,100.54,43.01,50.82,101.2,173.03,51.15,96.14,53.9,52.69,78.21,19.25,72.93,77.33,29.59,782.1,480.04
120.4016,155.21,69.74,88.77,37.84,48.62,98.89,177.21,52.91,103.73,58.63,55.11,93.94,22.0,81.07,86.35,31.79,729.19,532.62
120.4116,133.1,56.54,77.0,32.67,48.62,94.49,181.28,52.91,107.58,63.36,57.75,112.75,22.0,97.35,95.26,33.88,676.61,589.93
120.4216,108.68,44.77,65.12,29.26,48.62,89.98,185.46,52.91,99.99,63.36,55.11,122.21,19.25,110.99,95.26,35.97,624.8,602.14
120.4316,88.88,35.09,53.24,25.85,46.53,85.47,187.55,52.91,88.44,60.94,50.27,134.86,19.25,121.88,98.23,38.06,575.52,611.93
120.4416,71.17,25.3,43.56,22.33,46.53,78.76,187.55,51.15,86.57,63.36,50.27,150.59,19.25,132.77,101.2,42.35,526.35,646.36
120.4516,53.35,17.49,33.88,20.68,44.44,74.25,187.55,49.39,90.42,65.67,52.69,163.24,19.25,143.66,104.17,46.53,481.03,685.63
120.4616,34.76,11.66,26.62,18.92,42.35,69.74,183.37,49.39,94.16,70.4,55.11,176.0,19.25,151.8,104.17,50.82,436.81,721.71
120.4716,25.52,9.68,19.36,17.16,40.15,65.34,181.28,45.87,101.86,75.13,60.5,185.57,22.0,157.19,107.14,55.11,404.36,764.5
120.4816,18.59,7.7,14.52,15.51,35.97,60.83,175.12,44.11,107.58,79.86,66.0,188.76,22.0,162.69,110.22,57.53,372.35,794.64
120.4916,13.86,7.7,12.1,13.75,33.88,54.67,166.87,42.35,113.3,84.59,68.75,191.95,22.0,165.44,113.08,62.37,345.18,821.48
120.5016,11.55,5.83,9.68,11.99,31.68,50.71,156.75,40.59,117.37,87.01,71.39,195.14,22.0,170.83,113.08,64.9,318.78,841.72
120.5116,9.24,5.83,7.26,10.34,29.59,44.88,144.65,38.83,121.55,89.32,71.39,198.44,22.0,170.83,113.08,64.9,290.62,851.51
120.5216,9.24,3.85,4.84,8.58,27.5,41.03,132.55,35.31,123.75,91.74,74.14,201.63,22.0,173.47,115.94,64.9,262.9,867.57
120.5316,6.93,3.85,4.84,6.82,23.21,35.09,118.47,33.55,125.84,94.05,76.89,204.82,22.0,176.22,115.94,67.32,232.76,883.08
120.5416,6.93,3.85,4.84,6.82,21.12,31.24,107.25,31.79,130.02,96.47,76.89,208.01,22.0,176.22,113.08,64.9,213.84,887.59
120.5516,6.93,3.85,0.0,5.17,19.03,27.28,96.36,28.27,132.22,98.78,79.64,211.2,22.0,176.22,115.94,64.9,186.89,900.9
120.5616,4.62,3.85,0.0,5.17,16.94,23.43,87.23,26.4,136.4,103.51,79.64,214.39,22.0,178.86,113.08,64.9,167.64,912.78
120.5716,4.62,0.0,0.0,5.17,14.74,21.45,80.08,24.64,138.49,103.51,79.64,217.58,22.0,178.86,113.08,64.9,150.7,918.06
120.5816,4.62,0.0,0.0,3.41,12.65,17.49,72.82,21.12,140.69,105.93,79.64,220.77,22.0,181.61,113.08,64.9,132.11,928.62
120.5916,4.62,0.0,0.0,3.41,12.65,15.62,65.56,19.36,140.69,108.24,79.64,224.07,22.0,181.61,110.22,67.32,121.22,933.79
120.6016,4.62,0.0,0.0,3.41,10.56,13.64,60.06,17.6,140.69,108.24,79.64,226.93,22.0,184.25,110.22,67.32,109.89,939.29
120.6116,4.62,0.0,0.0,3.41,10.56,11.66,55.0,15.84,140.69,110.66,79.64,229.79,22.0,184.25,113.08,67.32,101.09,947.43
120.6216,4.62,0.0,0.0,3.41,8.47,11.66,50.38,15.84,140.69,108.24,79.64,232.76,22.0,184.25,113.08,67.32,94.38,947.98
120.6316,4.62,0.0,0.0,3.41,10.56,9.68,48.84,14.08,138.49,108.24,79.64,232.76,22.0,187.0,115.94,69.74,91.19,953.81
120.6416,4.62,0.0,0.0,3.41,10.56,9.68,47.3,14.08,138.49,110.66,79.64,235.62,24.75,189.64,115.94,69.74,89.65,964.48
120.6516,4.62,0.0,0.0,3.41,10.56,9.68,47.3,14.08,136.4,108.24,76.89,235.62,24.75,192.39,118.91,69.74,89.65,962.94
120.6616,4.62,0.0,0.0,3.41,12.65,11.66,47.3,14.08,134.31,108.24,76.89,238.59,24.75,192.39,121.77,72.16,93.72,969.1
120.6716,4.62,0.0,0.0,3.41,12.65,11.66,47.3,14.08,132.22,108.24,76.89,238.59,24.75,195.03,121.77,74.69,93.72,972.18
120.6816,4.62,0.0,0.0,3.41,12.65,11.66,47.3,14.08,127.93,105.93,74.14,241.45,24.75,197.67,124.63,74.69,93.72,971.19
120.6916,4.62,0.0,0.0,3.41,14.74,13.64,47.3,14.08,125.84,103.51,74.14,241.45,24.75,200.42,127.6,74.69,97.79,972.4
120.7016,4.62,0.0,0.0,5.17,14.74,13.64,45.76,15.84,121.55,101.2,71.39,244.42,24.75,203.06,130.46,77.11,99.77,973.94
120.7116,4.62,0.0,0.0,5.17,14.74,15.62,45.76,15.84,117.37,98.78,68.75,244.42,27.5,205.81,136.29,79.53,101.75,978.45
120.7215,4.62,0.0,0.0,5.17,14.74,15.62,45.76,15.84,113.3,96.47,68.75,244.42,27.5,208.45,139.15,81.95,101.75,979.99
120.7315,4.62,0.0,0.0,6.82,16.94,17.49,45.76,15.84,107.58,91.74,66.0,244.42,27.5,211.2,142.12,84.48,107.47,975.04
120.7415,4.62,0.0,0.0,8.58,16.94,17.49,47.3,17.6,103.73,89.32,63.25,244.42,30.25,213.84,147.84,86.9,112.53,979.55
120.7515,6.93,3.85,0.0,8.58,19.03,19.47,48.84,17.6,98.01,84.59,60.5,244.42,30.25,216.59,153.67,89.32,124.3,977.35
120.7615,6.93,3.85,4.84,10.34,19.03,19.47,50.38,19.36,92.29,79.86,57.75,241.45,30.25,219.23,159.5,91.74,134.2,972.07
120.7715,9.24,3.85,7.26,10.34,21.12,19.47,51.92,19.36,86.57,77.55,55.11,238.59,30.25,221.98,165.33,94.27,142.56,969.65
120.7815,13.86,3.85,7.26,11.99,23.21,21.45,55.0,21.12,80.85,72.82,52.69,238.59,33.0,224.73,171.27,96.69,157.74,970.64
120.7915,20.9,3.85,12.1,13.75,25.41,23.43,58.3,21.12,75.13,68.09,50.27,232.76,33.0,227.48,177.21,99.11,178.86,963.05
120.8015,32.45,3.85,16.94,13.75,25.41,23.43,60.06,21.12,69.41,63.36,47.85,229.79,33.0,227.48,183.15,101.53,197.01,955.57
120.8115,41.8,5.83,21.78,15.51,27.5,23.43,63.69,22.88,65.56,58.63,43.12,226.93,35.75,227.48,186.12,104.06,222.42,947.65
120.8215,44.11,9.68,21.78,15.51,27.5,25.3,63.69,22.88,57.97,53.9,40.7,220.77,35.75,227.48,192.06,106.48,230.45,935.11
120.8315,46.42,11.66,21.78,15.51,27.5,27.28,65.56,22.88,52.69,49.17,38.28,214.39,35.75,230.34,195.14,106.48,238.59,922.24
120.8415,48.73,15.51,21.78,15.51,27.5,29.26,65.56,22.88,47.41,44.55,33.44,208.01,35.75,230.34,198.11,108.9,246.73,906.51
120.8515,53.35,17.49,24.2,17.16,27.5,31.24,67.32,22.88,42.13,42.13,31.13,204.82,35.75,230.34,204.05,111.32,261.14,901.67
120.8615,55.77,19.47,24.2,17.16,27.5,33.22,70.95,22.88,36.85,37.51,28.71,195.14,35.75,230.34,207.02,111.32,271.15,882.64
120.8715,60.17,19.47,26.62,17.16,27.5,35.09,72.82,24.64,33.33,35.09,26.29,188.76,35.75,230.34,209.99,111.32,283.47,870.87
120.8815,62.37,21.34,29.04,17.16,29.59,35.09,76.45,24.64,28.05,30.47,23.87,179.19,33.0,227.48,212.96,113.85,295.68,848.87
120.8915,66.77,23.32,31.46,17.16,29.59,37.07,80.08,26.4,24.53,23.43,21.56,169.62,33.0,224.73,212.96,113.85,311.85,823.68
120.9015,73.37,27.28,36.3,18.92,31.68,41.03,83.71,26.4,19.25,18.7,19.14,156.97,33.0,221.98,212.96,113.85,338.69,795.85
120.9115,79.97,31.13,38.72,20.68,31.68,42.9,85.47,28.27,15.73,13.97,16.72,144.32,33.0,219.23,215.93,113.85,358.82,772.75
120.9215,86.68,35.09,43.56,20.68,31.68,44.88,89.1,28.27,12.21,11.66,11.88,131.67,30.25,213.84,212.96,113.85,379.94,738.32
120.9315,93.28,38.94,45.98,22.33,33.88,46.86,90.86,28.27,10.45,9.35,9.57,115.94,30.25,211.2,212.96,113.85,400.4,713.57
120.9415,97.68,40.92,48.4,24.09,33.88,48.84,92.73,30.03,8.69,9.35,9.57,103.29,27.5,205.81,212.96,113.85,416.57,691.02
120.9515,99.88,42.79,50.82,24.09,33.88,48.84,92.73,30.03,6.93,6.93,9.57,90.75,24.75,203.06,212.96,113.85,423.06,668.8
120.9615,104.28,42.79,50.82,24.09,35.97,50.71,94.49,30.03,6.93,6.93,7.15,81.29,22.0,197.67,212.96,116.05,433.18,650.98
120.9715,106.48,44.77,53.24,25.85,35.97,50.71,96.36,30.03,6.93,4.62,7.15,71.94,22.0,192.39,212.96,116.05,443.41,634.04
120.9815,108.68,46.75,55.77,25.85,35.97,52.69,96.36,30.03,6.93,4.62,7.15,65.67,19.25,187.0,212.96,116.05,452.1,619.63
120.9915,113.41,48.73,58.08,27.5,35.97,52.69,98.12,31.79,5.17,4.62,7.15,56.54,19.25,181.61,209.99,116.05,466.29,600.38
121.0015,118.36,52.58,60.39,27.5,35.97,54.67,98.12,31.79,5.17,4.62,7.15,50.82,19.25,176.22,209.99,116.05,479.38,589.27
121.0115,123.2,54.56,60.39,27.5,38.06,56.65,99.99,31.79,5.17,4.62,7.15,48.07,16.5,173.47,209.99,113.85,492.14,578.82
121.0215,125.73,56.54,62.81,29.26,38.06,56.65,101.75,33.55,5.17,0.0,7.15,42.35,16.5,168.19,209.99,113.85,504.35,563.2
121.0315,128.15,58.74,65.12,29.26,38.06,58.63,101.75,33.55,5.17,0.0,4.73,36.74,16.5,162.69,209.99,113.85,513.26,549.67
121.0415,130.57,60.94,65.12,29.26,38.06,58.63,103.62,31.79,5.17,0.0,4.73,33.88,16.5,157.19,209.99,113.85,517.99,541.31
121.0515,130.57,60.94,65.12,29.26,38.06,60.83,105.38,33.55,5.17,0.0,4.73,28.27,16.5,151.8,209.99,113.85,523.71,530.31
121.0615,133.1,60.94,67.54,31.02,40.15,60.83,105.38,33.55,3.41,0.0,4.73,25.41,13.75,149.05,209.99,113.85,532.51,520.19
121.0715,133.1,63.14,67.54,31.02,40.15,60.83,107.25,33.55,5.17,0.0,4.73,22.55,13.75,143.66,209.99,113.85,536.58,513.7
121.0815,133.1,63.14,67.54,31.02,40.15,60.83,109.01,33.55,3.41,0.0,4.73,19.8,11.0,138.16,209.99,113.85,538.34,500.94
121.0915,133.1,63.14,67.54,31.02,40.15,63.03,109.01,35.31,3.41,0.0,4.73,16.94,11.0,135.41,209.99,116.05,542.3,497.53
121.1015,133.1,65.34,67.54,32.67,40.15,63.03,110.88,35.31,3.41,0.0,4.73,14.08,11.0,130.02,207.02,113.85,548.02,484.11
121.1115,133.1,65.34,67.54,34.43,42.35,65.34,110.88,35.31,3.41,0.0,4.73,11.22,11.0,124.52,207.02,113.85,554.29,475.75
121.1215,133.1,67.54,67.54,34.43,42.35,67.54,112.64,35.31,3.41,0.0,4.73,11.22,8.25,119.13,207.02,113.85,560.45,467.61
121.1315,133.1,67.54,67.54,36.19,44.44,69.74,114.51,37.07,3.41,0.0,4.73,8.47,8.25,113.63,207.02,113.85,570.13,459.36
121.1415,133.1,69.74,67.54,37.84,44.44,72.05,118.47,37.07,3.41,0.0,4.73,5.61,8.25,108.24,207.02,111.32,580.25,448.58
121.1515,133.1,69.74,67.54,39.6,46.53,74.25,120.45,38.83,3.41,0.0,4.73,0.0,8.25,100.1,204.05,111.32,590.04,431.86
121.1615,135.52,71.94,67.54,41.36,46.53,76.56,122.54,40.59,3.41,0.0,4.73,0.0,5.5,91.96,204.05,108.9,602.58,418.55
121.1715,137.94,74.14,67.54,43.01,48.62,78.76,126.5,40.59,3.41,0.0,4.73,0.0,5.5,81.07,201.08,106.48,617.1,402.27
