Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
0.0,61.93,64.9,93.61,59.4,44.55,56.43,105.6,30.36,24.64,80.96,14.3,128.15,96.69,58.74,114.73,32.23,516.78,550.44
0.01,61.93,64.9,93.61,59.4,44.55,56.43,105.6,30.36,24.64,80.96,14.3,128.15,96.69,58.74,114.73,32.23,516.78,550.44
0.02,60.17,66.55,95.15,59.4,44.55,57.86,105.6,30.36,24.64,80.96,14.3,128.15,98.23,60.28,111.65,33.66,519.64,551.87
0.03,61.93,66.55,95.15,59.4,43.12,57.86,107.03,30.36,24.64,80.96,14.3,129.69,98.23,60.28,111.65,33.66,521.4,553.41
0.04,61.93,64.9,93.61,59.4,44.55,57.86,105.6,30.36,24.64,80.96,14.3,129.69,95.04,58.74,114.73,33.66,518.21,551.76
0.05,61.93,66.55,93.61,59.4,44.55,59.29,107.03,30.36,24.64,80.96,14.3,126.61,98.23,58.74,116.27,33.66,522.72,553.41
0.06,61.93,66.55,93.61,59.4,43.12,57.86,107.03,30.36,23.43,77.88,14.3,128.15,98.23,58.74,114.73,33.66,519.86,549.12
0.07,61.93,66.55,91.96,59.4,44.55,57.86,107.03,30.36,24.64,80.96,14.3,126.61,98.23,58.74,114.73,33.66,519.64,551.87
0.08,61.93,66.55,91.96,59.4,43.12,57.86,105.6,31.68,23.43,77.88,14.3,128.15,95.04,58.74,114.73,33.66,518.1,545.93
0.09,60.17,64.9,93.61,60.83,43.12,57.86,105.6,30.36,24.64,79.42,12.87,126.61,98.23,57.2,114.73,33.66,516.45,547.36
0.1,61.93,66.55,93.61,59.4,43.12,57.86,107.03,30.36,24.64,79.42,14.3,128.15,96.69,58.74,113.19,33.66,519.86,548.79
0.11,61.93,66.55,95.15,60.83,43.12,57.86,105.6,28.93,24.64,80.96,14.3,126.61,96.69,58.74,114.73,33.66,519.97,550.33
0.12,61.93,68.2,93.61,60.83,44.55,56.43,105.6,30.36,24.64,79.42,14.3,128.15,95.04,60.28,114.73,35.2,521.51,551.76
0.13,61.93,66.55,93.61,60.83,43.12,59.29,105.6,30.36,24.64,77.88,14.3,128.15,96.69,58.74,114.73,33.66,521.29,548.79
0.14,61.93,66.55,91.96,60.83,43.12,57.86,107.03,30.36,23.43,77.88,12.87,128.15,95.04,58.74,114.73,33.66,519.64,544.5
0.15,61.93,68.2,93.61,57.97,43.12,57.86,107.03,30.36,23.43,77.88,12.87,128.15,98.23,58.74,113.19,35.2,520.08,547.69
0.16,61.93,68.2,95.15,57.97,44.55,57.86,105.6,30.36,24.64,77.88,14.3,128.15,98.23,58.74,114.73,33.66,521.62,550.33
0.17,61.93,68.2,95.15,60.83,44.55,59.29,105.6,30.36,23.43,77.88,14.3,126.61,96.69,58.74,113.19,33.66,525.91,544.5
0.18,61.93,68.2,93.61,59.4,44.55,57.86,107.03,30.36,23.43,76.34,11.44,126.61,98.23,58.74,114.73,33.66,522.94,543.18
0.19,63.69,68.2,95.15,59.4,43.12,59.29,107.03,30.36,24.64,79.42,14.3,124.96,98.23,58.74,113.19,33.66,526.24,547.14
0.2,61.93,68.2,95.15,59.4,44.55,57.86,105.6,30.36,23.43,77.88,14.3,126.61,96.69,58.74,114.73,32.23,523.05,544.61
0.21,61.93,68.2,95.15,59.4,44.55,59.29,107.03,28.93,24.64,77.88,12.87,126.61,98.23,55.77,114.73,33.66,524.48,544.39
0.22,63.69,66.55,93.61,60.83,44.55,59.29,104.06,30.36,24.64,77.88,12.87,124.96,98.23,58.74,113.19,30.8,522.94,541.31
0.23,63.69,68.2,96.69,62.26,43.12,60.72,105.6,31.68,24.64,77.88,14.3,126.61,95.04,57.2,114.73,32.23,531.96,542.63
0.24,63.69,69.74,95.15,60.83,43.12,59.29,105.6,30.36,23.43,76.34,11.44,124.96,98.23,55.77,113.19,33.66,527.78,537.02
0.25,63.69,69.74,95.15,62.26,44.55,60.72,105.6,30.36,24.64,77.88,12.87,124.96,96.69,57.2,113.19,32.23,532.07,539.66
0.26,63.69,71.39,98.23,63.69,44.55,60.72,104.06,28.93,23.43,77.88,12.87,123.42,96.69,57.2,113.19,33.66,535.26,538.34
0.27,63.69,73.04,98.23,63.69,43.12,60.72,105.6,31.68,23.43,74.8,11.44,124.96,96.69,58.74,110.22,33.66,539.77,533.94
0.28,63.69,73.04,99.77,65.12,43.12,60.72,105.6,30.36,24.64,76.34,11.44,121.88,95.04,57.2,108.68,32.23,541.42,527.45
0.29,65.34,76.34,98.23,63.69,44.55,60.72,104.06,31.68,23.43,74.8,11.44,121.88,91.96,57.2,111.65,33.66,544.61,526.02
0.3,67.1,79.64,102.85,66.55,41.8,62.15,102.63,30.36,22.11,73.26,10.01,121.88,91.96,57.2,110.22,33.66,553.08,520.3
0.31,67.1,82.94,102.85,67.98,41.8,60.72,101.09,30.36,22.11,70.18,8.58,121.88,91.96,57.2,107.14,33.66,554.84,512.71
0.32,70.51,84.48,106.04,69.41,41.8,59.29,99.55,30.36,22.11,68.64,8.58,120.23,90.42,55.77,108.68,33.66,561.44,508.09
0.33,72.27,89.43,106.04,69.41,40.37,59.29,96.58,30.36,20.9,67.1,8.58,118.69,91.96,55.77,104.17,30.8,563.75,497.97
0.34,74.03,92.73,107.58,70.84,40.37,60.72,93.61,28.93,20.9,64.02,7.15,117.15,88.88,55.77,105.71,33.66,568.81,493.24
0.35,74.03,96.03,106.04,70.84,38.94,62.15,90.64,28.93,20.9,60.94,7.15,120.23,87.34,53.35,102.74,33.66,567.6,486.31
0.36,75.68,97.68,109.12,69.41,36.19,59.29,90.64,30.36,20.9,60.94,5.72,118.69,85.8,53.35,101.2,30.8,568.37,477.4
0.37,77.44,100.87,109.12,70.84,37.62,59.29,87.67,28.93,19.69,57.75,5.72,118.69,85.8,53.35,98.23,32.23,571.78,471.46
0.38,79.2,104.17,112.2,72.27,36.19,59.29,83.16,28.93,19.69,56.1,4.29,118.69,87.34,50.93,96.69,32.23,575.41,465.96
0.39,82.61,107.47,113.85,70.84,33.44,57.86,80.19,28.93,18.48,56.1,5.72,117.15,84.26,50.93,95.26,32.23,575.19,460.13
0.4,86.02,112.42,117.04,69.41,33.44,55.11,72.71,27.5,19.69,56.1,7.15,115.5,82.72,50.93,92.29,29.26,573.65,453.64
0.41,89.54,117.37,118.69,67.98,32.01,52.47,72.71,26.18,19.69,56.1,7.15,115.5,79.64,50.93,90.75,32.23,576.95,451.99
0.42,92.95,119.13,123.64,69.41,30.58,52.47,66.77,24.75,20.9,60.94,5.72,109.34,79.64,48.62,89.21,30.8,579.7,445.17
0.43,96.36,124.08,125.29,67.98,30.58,48.51,65.34,26.18,19.69,59.4,7.15,112.42,78.1,48.62,84.81,29.26,584.32,439.45
0.44,99.88,127.49,126.94,67.98,29.26,48.51,62.37,24.75,20.9,62.48,4.29,109.34,76.45,47.41,84.81,29.26,587.18,434.94
0.45,101.53,129.14,128.59,67.98,29.26,48.51,62.37,24.75,20.9,62.48,5.72,109.34,74.91,47.41,83.27,29.26,592.13,433.29
0.46,103.29,132.55,128.59,66.55,27.83,47.19,57.86,23.43,20.9,64.02,7.15,109.34,76.45,44.99,80.3,29.26,587.29,432.41
0.47,105.05,132.55,130.24,67.98,26.4,47.19,56.43,22.0,22.11,67.1,5.72,106.37,74.91,44.99,80.3,29.26,587.84,430.76
0.48,105.05,134.2,128.59,67.98,27.83,45.87,55.0,23.43,22.11,65.56,7.15,106.37,73.37,43.89,78.76,27.83,587.95,425.04
0.49,108.46,137.5,130.24,65.12,27.83,45.87,53.57,23.43,22.11,68.64,7.15,106.37,73.37,42.68,77.33,26.4,592.02,424.05
0.5,108.46,137.5,130.24,65.12,27.83,45.87,55.0,22.0,23.43,68.64,5.72,103.4,71.83,43.89,75.79,27.83,592.02,420.53
0.51,108.46,139.26,130.24,67.98,26.4,45.87,53.57,22.0,22.11,70.18,7.15,106.37,70.29,43.89,74.36,24.86,593.78,419.21
0.52,108.46,140.91,128.59,69.41,26.4,45.87,55.0,23.43,23.43,70.18,7.15,106.37,70.29,43.89,74.36,27.83,598.07,423.5
0.53,106.7,142.56,126.94,70.84,26.4,45.87,55.0,23.43,23.43,71.72,7.15,106.37,70.29,43.89,74.36,27.83,597.74,425.04
0.54,105.05,142.56,125.29,72.27,29.26,44.55,55.0,23.43,23.43,70.18,8.58,106.37,71.83,43.89,69.85,24.86,597.41,418.99
0.55,103.29,140.91,121.99,73.7,29.26,47.19,53.57,23.43,23.43,71.72,7.15,107.91,70.29,43.89,71.39,24.86,593.34,420.64
0.56,101.53,139.26,120.34,75.13,29.26,47.19,53.57,20.68,23.43,73.26,8.58,106.37,71.83,43.89,71.39,26.4,586.96,425.15
0.57,98.12,139.26,118.69,76.56,30.58,48.51,57.86,22.0,23.43,73.26,5.72,107.91,70.29,42.68,71.39,24.86,591.58,419.54
0.58,92.95,137.5,112.2,79.42,32.01,49.83,60.83,23.43,23.43,74.8,7.15,107.91,70.29,43.89,68.31,26.4,588.17,422.18
0.59,87.78,130.79,109.12,82.28,32.01,53.79,62.37,24.75,23.43,73.26,7.15,110.88,73.37,42.68,69.85,24.86,582.89,425.48
0.6,80.85,129.14,106.04,88.0,33.44,55.11,68.31,23.43,24.64,77.88,7.15,109.34,71.83,43.89,71.39,24.86,584.32,430.98
0.61,75.68,125.84,99.77,90.86,36.19,57.86,69.74,26.18,24.64,80.96,10.01,112.42,70.29,44.99,71.39,29.26,582.12,443.96
0.62,70.51,119.13,95.15,93.72,37.62,59.29,71.28,26.18,24.64,84.04,11.44,113.96,73.37,44.99,72.82,29.26,572.88,454.52
0.63,65.34,114.07,90.42,95.15,37.62,60.72,75.79,27.5,24.64,87.12,12.87,120.23,71.83,44.99,72.82,27.83,566.61,462.33
0.64,60.17,105.82,84.26,98.01,40.37,63.58,78.76,27.5,25.85,91.74,14.3,123.42,71.83,47.41,74.36,29.26,558.47,478.17
0.65,55.11,96.03,77.99,102.3,40.37,64.9,81.73,27.5,25.85,94.82,15.73,123.42,76.45,48.62,74.36,30.8,545.93,490.05
0.66,51.59,87.78,68.64,103.73,43.12,69.19,86.13,28.93,25.85,99.44,17.16,129.69,76.45,48.62,77.33,26.4,539.11,500.94
0.67,46.42,76.34,59.4,106.59,44.55,72.05,90.64,28.93,27.06,102.52,20.02,129.69,79.64,49.83,78.76,27.83,524.92,515.35
0.68,43.01,64.9,51.04,106.59,45.98,76.23,98.12,30.36,27.06,107.14,22.88,132.88,79.64,52.14,81.84,30.8,516.23,534.38
0.69,37.84,51.81,45.54,109.45,47.3,77.66,101.09,33.11,27.06,111.76,24.31,139.15,82.72,52.14,81.84,32.23,503.8,551.21
0.7,34.43,40.48,34.43,108.02,48.73,81.95,108.57,33.11,28.27,115.06,28.6,142.34,84.26,53.35,86.24,30.8,489.72,568.92
0.71,30.91,30.69,24.86,108.02,50.16,83.38,111.54,35.86,28.27,118.36,30.03,147.07,85.8,55.77,87.78,32.23,475.42,585.31
0.7199,25.74,21.01,19.25,103.73,48.73,84.7,119.46,37.18,29.59,124.96,32.89,148.72,85.8,57.2,92.29,32.23,459.8,603.68
0.7299,18.92,16.17,13.75,96.58,47.3,84.7,130.68,44.11,29.59,126.61,35.75,153.45,88.88,61.71,92.29,30.8,452.21,619.08
0.7399,13.75,12.87,12.43,86.57,44.55,86.13,137.17,49.61,30.8,131.56,38.61,154.99,90.42,63.25,95.26,33.66,443.08,638.55
0.7499,8.58,8.03,11.0,72.27,44.55,86.13,143.55,55.11,30.8,134.86,41.47,159.72,90.42,63.25,96.69,32.23,429.22,649.44
0.7599,3.41,8.03,8.25,55.55,40.37,83.38,151.58,60.94,30.8,138.16,41.47,161.26,93.5,66.22,99.66,35.2,411.51,666.27
0.7699,0.0,8.03,8.25,41.36,36.19,79.09,154.88,65.34,32.01,143.0,44.33,164.45,96.69,64.79,102.74,33.66,393.14,681.67
0.7799,0.0,8.03,8.25,29.48,32.01,74.8,156.42,69.85,32.01,144.65,44.33,164.45,96.69,69.3,104.17,35.2,378.84,690.8
0.7899,0.0,6.38,5.5,18.92,25.08,69.19,158.07,72.82,30.8,143.0,45.76,169.51,99.77,69.3,108.68,36.63,355.96,703.45
0.7999,0.0,4.84,6.82,11.77,18.04,62.15,153.23,72.82,32.01,146.3,47.19,171.27,98.23,72.27,110.22,35.2,329.67,712.69
0.8099,0.0,6.38,5.5,8.25,11.11,51.15,142.01,77.33,32.01,149.6,47.19,172.92,99.77,72.27,113.19,36.63,301.73,723.58
0.8199,0.0,6.38,6.82,7.04,11.11,36.74,117.81,77.33,33.22,151.25,50.05,172.92,101.31,75.35,111.65,38.06,263.23,733.81
0.8299,0.0,6.38,6.82,8.25,9.68,20.9,89.21,77.33,32.01,152.9,51.48,176.44,101.31,78.32,116.27,38.06,218.57,746.79
0.8399,0.0,6.38,6.82,7.04,8.36,14.41,59.4,78.76,33.22,159.5,54.34,178.09,104.39,78.32,119.35,38.06,181.17,765.27
0.8499,0.0,6.38,6.82,7.04,8.36,13.09,39.05,74.36,34.43,162.8,57.2,178.09,105.93,79.86,122.43,38.06,155.1,778.8
0.8599,0.0,6.38,6.82,8.25,6.93,10.45,23.1,62.37,34.43,166.1,61.82,178.09,107.47,81.4,125.51,38.06,124.3,792.88
0.8699,0.0,6.38,5.5,4.73,6.93,10.45,15.84,45.54,35.75,171.05,67.98,178.09,105.93,84.37,130.02,39.6,95.37,812.79
0.8799,0.0,4.84,5.5,5.83,5.5,9.13,11.55,28.93,36.96,176.11,72.71,174.68,110.55,84.37,134.64,39.6,71.28,829.62
0.8899,0.0,4.84,5.5,5.83,6.93,7.81,11.55,19.25,38.17,181.17,78.87,172.92,112.09,85.91,137.72,39.6,61.71,846.45
0.8999,0.0,4.84,5.5,5.83,4.18,7.81,11.55,9.57,40.7,186.23,85.03,169.51,112.09,87.34,143.88,36.63,49.28,861.41
0.9099,0.0,4.84,5.5,5.83,2.75,6.49,8.69,4.07,41.91,189.64,89.76,167.75,116.82,85.91,148.39,39.6,38.17,879.78
0.9199,0.0,4.84,5.5,5.83,4.18,6.49,8.69,0.0,43.12,189.64,95.92,162.91,115.28,87.34,154.55,41.03,35.53,889.79
0.9299,0.0,4.84,2.75,4.73,2.75,5.17,8.69,2.75,45.54,193.05,97.46,158.18,118.47,88.88,156.09,41.03,31.68,898.7
0.9399,0.0,4.84,4.07,4.73,2.75,5.17,7.15,2.75,45.54,189.64,100.65,156.53,118.47,88.88,162.25,42.46,31.46,904.42
0.9499,0.0,4.84,5.5,5.83,4.18,3.85,5.72,0.0,45.54,191.29,97.46,154.99,123.31,88.88,163.79,41.03,29.92,906.29
0.9599,0.0,4.84,4.07,4.73,4.18,2.53,5.72,0.0,45.54,189.64,99.0,153.45,123.31,88.88,163.79,41.03,26.07,904.64
0.9699,0.0,3.19,4.07,3.52,4.18,3.85,7.15,0.0,44.33,187.99,94.38,154.99,124.96,90.42,165.33,41.03,25.96,903.43
0.9799,0.0,3.19,4.07,5.83,2.75,3.85,5.72,0.0,41.91,182.93,91.3,154.99,123.31,90.42,168.52,42.46,25.41,895.84
0.9899,0.0,4.84,5.5,4.73,2.75,2.53,4.29,0.0,41.91,181.17,85.03,154.99,124.96,90.42,170.17,41.03,24.64,889.68
0.9999,0.0,3.19,5.5,4.73,4.18,3.85,4.29,0.0,39.38,179.52,81.95,153.45,126.61,91.96,170.17,42.46,25.74,885.5
1.0099,0.0,3.19,4.07,3.52,2.75,2.53,4.29,0.0,39.38,174.46,77.33,154.99,126.61,93.39,170.17,41.03,20.35,877.36
1.0199,0.0,4.84,5.5,3.52,2.75,2.53,2.86,0.0,36.96,169.4,74.25,154.99,128.15,93.39,171.71,39.6,22.0,868.45
1.0299,0.0,4.84,5.5,3.52,4.18,3.85,4.29,0.0,36.96,169.4,72.71,156.53,126.61,93.39,176.66,42.46,26.18,874.72
1.0399,0.0,4.84,4.07,4.73,4.18,3.85,4.29,0.0,35.75,164.45,69.52,156.53,128.15,93.39,179.85,42.46,25.96,870.1
1.0499,0.0,4.84,2.75,4.73,2.75,2.53,4.29,0.0,35.75,162.8,64.9,156.53,131.45,94.93,179.85,44.0,21.89,870.21
1.0599,0.0,4.84,4.07,2.31,2.75,3.85,4.29,0.0,34.43,159.5,63.36,154.99,131.45,96.47,184.69,42.46,22.11,867.35
1.0699,0.0,3.19,5.5,2.31,2.75,3.85,2.86,0.0,34.43,156.2,61.82,156.53,136.29,94.93,184.69,42.46,20.46,867.35
1.0799,0.0,4.84,2.75,2.31,2.75,3.85,4.29,0.0,33.22,152.9,60.28,156.53,139.59,97.9,187.99,42.46,20.79,870.87
1.0899,0.0,4.84,4.07,3.52,0.0,3.85,2.86,0.0,33.22,152.9,58.74,158.18,137.94,97.9,196.02,45.43,19.14,880.33
1.0999,0.0,4.84,2.75,3.52,0.0,2.53,2.86,0.0,33.22,147.95,54.34,156.53,141.13,100.98,199.32,45.43,16.5,878.9
1.1099,0.0,4.84,2.75,4.73,0.0,0.0,4.29,0.0,32.01,146.3,52.91,158.18,145.97,99.44,202.51,44.0,16.61,881.32
1.1199,0.0,3.19,4.07,3.52,2.75,2.53,0.0,0.0,30.8,141.35,50.05,158.18,149.27,102.52,207.46,45.43,16.06,885.06
1.1299,0.0,3.19,5.5,3.52,2.75,2.53,2.86,0.0,30.8,138.16,45.76,161.26,150.92,103.95,212.3,46.86,20.35,890.01
1.1399,0.0,4.84,2.75,3.52,0.0,3.85,2.86,0.0,29.59,131.56,42.9,161.26,155.76,105.49,217.14,46.86,17.82,890.56
1.1499,0.0,3.19,4.07,3.52,4.18,2.53,2.86,0.0,29.59,129.91,38.61,158.18,158.95,107.03,225.28,48.4,20.35,895.95
1.1599,0.0,3.19,2.75,3.52,2.75,0.0,2.86,0.0,28.27,121.66,34.32,158.18,163.9,108.46,233.75,45.43,15.07,893.97
1.1699,0.0,4.84,5.5,4.73,0.0,0.0,2.86,0.0,25.85,111.76,28.6,159.72,165.44,110.0,240.68,49.83,17.93,891.88
1.1799,0.0,3.19,2.75,2.31,0.0,2.53,4.29,0.0,24.64,100.98,20.02,161.26,172.15,113.08,245.74,49.83,15.07,887.7
1.1899,0.0,3.19,2.75,2.31,0.0,0.0,2.86,0.0,22.11,91.74,17.16,162.91,175.78,111.54,256.08,52.8,11.11,890.12
1.1999,0.0,3.19,4.07,3.52,2.75,2.53,2.86,0.0,20.9,79.42,10.01,164.45,179.3,116.49,263.01,55.77,18.92,889.35
1.2099,0.0,4.84,2.75,3.52,2.75,2.53,0.0,0.0,18.48,60.94,7.15,162.91,186.56,118.25,276.76,55.77,16.39,886.82
1.2199,0.0,3.19,4.07,3.52,0.0,2.53,2.86,0.0,14.74,42.9,7.15,161.26,186.56,121.77,283.58,55.77,16.17,873.73
1.2299,0.0,3.19,5.5,3.52,2.75,3.85,2.86,0.0,12.32,26.4,4.29,156.53,191.95,123.42,293.81,60.28,21.67,869.0
1.2399,0.0,3.19,4.07,3.52,2.75,2.53,0.0,0.0,9.79,21.45,4.29,151.8,190.19,123.42,304.04,63.36,16.06,868.34
1.2499,0.0,3.19,2.75,3.52,0.0,0.0,0.0,0.0,8.58,21.45,2.86,142.34,191.95,125.18,310.75,66.44,9.46,869.55
1.2599,0.0,3.19,4.07,3.52,2.75,2.53,0.0,0.0,6.16,18.15,4.29,134.42,186.56,128.7,320.98,71.06,16.06,870.32
1.2699,0.0,3.19,2.75,2.31,0.0,2.53,2.86,0.0,4.84,14.85,2.86,129.69,186.56,128.7,327.8,74.14,13.64,869.44
1.2799,0.0,3.19,2.75,3.52,0.0,2.53,0.0,0.0,4.84,14.85,2.86,118.69,182.93,126.94,338.03,78.65,11.99,867.79
1.2899,0.0,3.19,4.07,3.52,0.0,0.0,2.86,0.0,3.63,14.85,2.86,107.91,179.3,130.46,348.26,84.81,13.64,872.08
1.2999,0.0,0.0,4.07,2.31,2.75,2.53,2.86,0.0,2.42,9.9,0.0,95.92,179.3,130.46,361.9,89.43,14.52,869.33
1.3099,0.0,0.0,4.07,4.73,0.0,0.0,0.0,0.0,0.0,9.9,0.0,84.04,173.91,128.7,372.13,95.48,8.8,864.16
1.3199,3.41,0.0,4.07,2.31,0.0,2.53,0.0,0.0,0.0,8.25,0.0,72.16,172.15,128.7,378.95,101.64,12.32,861.85
1.3299,6.82,0.0,2.75,3.52,0.0,0.0,2.86,0.0,0.0,6.6,0.0,63.14,168.74,128.7,387.53,106.26,15.95,860.97
1.3399,15.4,3.19,2.75,3.52,2.75,3.85,0.0,0.0,0.0,6.6,0.0,54.12,163.9,123.42,396.22,110.88,31.46,855.14
1.3499,27.5,0.0,2.75,3.52,0.0,2.53,0.0,0.0,0.0,8.25,0.0,43.01,160.6,120.01,399.85,112.42,36.3,844.14
1.3599,41.25,0.0,0.0,4.73,4.18,3.85,0.0,0.0,0.0,6.6,0.0,36.63,158.95,116.49,414.15,120.34,54.01,853.16
1.3699,55.11,0.0,0.0,3.52,5.5,3.85,0.0,0.0,0.0,8.25,0.0,25.41,155.76,113.08,423.06,126.72,67.98,852.28
1.3799,65.34,0.0,0.0,3.52,4.18,3.85,2.86,0.0,0.0,8.25,0.0,19.03,152.46,105.49,430.21,131.56,79.75,847.0
1.3899,77.44,0.0,0.0,5.83,5.5,3.85,2.86,0.0,0.0,8.25,0.0,14.3,145.97,93.39,439.23,134.75,95.48,835.89
1.3999,92.95,0.0,4.07,4.73,6.93,3.85,0.0,0.0,0.0,4.95,0.0,14.3,139.59,84.37,435.6,136.29,112.53,815.1
1.4099,108.46,16.17,37.29,7.04,6.93,3.85,2.86,0.0,0.0,6.6,0.0,12.65,126.61,72.27,432.08,136.29,182.6,786.5
1.4199,113.63,61.6,71.83,8.25,6.93,5.17,4.29,0.0,0.0,4.95,0.0,14.3,113.63,60.28,421.3,134.75,271.7,749.21
1.4299,115.39,99.22,99.77,8.25,8.36,5.17,4.29,2.75,0.0,8.25,0.0,15.84,99.77,52.14,408.76,131.56,343.2,716.32
1.4399,117.15,125.84,117.04,10.56,9.68,7.81,5.72,2.75,0.0,4.95,0.0,15.84,85.8,47.41,387.53,126.72,396.55,668.25
1.4499,118.91,145.97,136.73,20.02,9.68,5.17,4.29,4.07,0.0,4.95,0.0,17.49,68.75,41.47,367.07,126.72,444.84,626.45
1.4599,122.43,161.04,148.28,30.69,9.68,6.49,5.72,2.75,0.0,6.6,0.0,17.49,57.97,36.74,315.92,128.37,487.08,563.09
1.4699,125.84,173.03,159.72,38.94,9.68,9.13,5.72,4.07,0.0,4.95,0.0,17.49,54.56,32.01,231.99,120.34,526.13,461.34
1.4799,129.36,187.11,173.25,46.09,9.68,7.81,7.15,4.07,0.0,6.6,0.0,15.84,46.31,28.38,151.47,113.96,564.52,362.56
1.4899,134.64,197.67,186.01,53.13,9.68,9.13,7.15,4.07,0.0,4.95,0.0,12.65,39.71,28.38,102.74,95.48,601.48,283.91
1.4999,139.92,206.47,197.01,57.97,9.68,10.45,8.69,5.5,0.0,4.95,0.0,15.84,34.76,23.65,60.94,67.98,635.69,208.12
1.5099,145.09,215.27,208.01,60.83,13.86,11.77,8.69,5.5,0.0,6.6,0.0,12.65,28.05,20.13,39.93,46.86,669.02,154.22
1.5199,152.13,220.55,218.9,62.26,15.29,13.09,10.12,6.82,0.0,6.6,0.0,9.46,23.1,17.71,28.93,30.8,699.16,116.6
1.5299,159.06,225.72,226.16,66.55,18.04,13.09,10.12,8.25,0.0,4.95,0.0,9.46,18.15,12.98,23.43,22.0,726.99,90.97
1.5399,164.34,232.54,231.44,67.98,20.9,13.09,11.55,9.57,0.0,6.6,0.0,9.46,14.85,11.77,16.5,14.63,751.41,73.81
1.5499,167.86,234.3,238.59,70.84,20.9,14.41,11.55,9.57,0.0,3.3,0.0,7.92,11.55,8.25,15.18,10.23,768.02,56.43
1.5599,171.38,237.82,240.35,72.27,23.65,17.05,14.41,12.32,0.0,3.3,0.0,7.92,9.9,5.83,12.32,5.83,789.25,45.1
1.5699,171.38,239.47,243.98,75.13,26.4,19.58,15.84,12.32,0.0,4.95,0.0,4.73,8.25,5.83,9.57,4.4,804.1,37.73
1.5799,173.14,241.23,245.74,77.99,26.4,20.9,14.41,13.75,0.0,4.95,0.0,4.73,8.25,7.04,9.57,7.26,813.56,41.8
